ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000001.SZ,20260304,10.71,0.5615,1.28,4.6697,4.8202,0.4687,20783738.3901,20783398.2994
000001.SZ,20260303,10.88,0.5301,1.34,4.7438,4.8967,0.4762,21113638.9994,21113293.5105
000001.SZ,20260302,10.85,0.4323,1.18,4.7307,4.8832,0.4749,21055421.2448,21055076.7085
000001.SZ,20260227,10.9,0.3155,0.85,4.7525,4.9057,0.4771,21152450.8358,21152104.7118
000001.SZ,20260226,10.87,0.3673,1.07,4.7394,4.8922,0.4757,21094233.0812,21093887.9098
000001.SZ,20260225,10.86,0.5478,1.85,4.7351,4.8877,0.4753,21074827.163,21074482.3092
000001.SZ,20260224,10.91,0.3105,1.04,4.7569,4.9102,0.4775,21171856.754,21171510.3124
000001.SZ,20260213,10.91,0.286,0.91,4.7569,4.9102,0.4775,21171856.754,21171510.3124
000001.SZ,20260212,10.96,0.3511,0.96,4.7787,4.9327,0.4797,21268886.345,21268538.3157
000001.SZ,20260211,11.07,0.2221,0.56,4.8266,4.9822,0.4845,21482351.4452,21481999.9229
000001.SZ,20260210,11.06,0.3094,0.75,4.8223,4.9777,0.4841,21462945.527,21462594.3222
000001.SZ,20260209,11.07,0.3193,0.67,4.8266,4.9822,0.4845,21482351.4452,21481999.9229
000001.SZ,20260206,11.05,0.375,0.73,4.8179,4.9732,0.4836,21443539.6088,21443188.7216
000001.SZ,20260205,11.09,0.6068,1.04,4.8353,4.9912,0.4854,21521163.2816,21520811.1242
000001.SZ,20260204,10.97,0.3584,0.54,4.783,4.9372,0.4801,21288292.2632,21287943.9163
000001.SZ,20260203,10.84,0.4157,0.62,4.7263,4.8787,0.4744,21036015.3266,21035671.1079
000001.SZ,20260202,10.86,0.6303,0.96,4.7351,4.8877,0.4753,21074827.163,21074482.3092
000001.SZ,20260130,10.83,0.5626,0.85,4.722,4.8742,0.474,21016609.4084,21016265.5072
000001.SZ,20260129,10.96,0.9549,1.74,4.7787,4.9327,0.4797,21268886.345,21268538.3157
000001.SZ,20260128,10.84,0.7414,1.5,4.7263,4.8787,0.4744,21036015.3266,21035671.1079
000001.SZ,20260127,10.94,0.4607,0.96,4.7699,4.9237,0.4788,21230074.5086,21229727.1144
000001.SZ,20260126,10.96,0.5701,1.26,4.7787,4.9327,0.4797,21268886.345,21268538.3157
000001.SZ,20260123,10.99,0.572,1.27,4.7917,4.9462,0.481,21327104.0996,21326755.1176
000001.SZ,20260122,11.07,0.4064,0.88,4.8266,4.9822,0.4845,21482351.4452,21481999.9229
000001.SZ,20260121,11.07,0.4638,0.93,4.8266,4.9822,0.4845,21482351.4452,21481999.9229
000001.SZ,20260120,11.16,0.398,0.75,4.8659,5.0227,0.4884,21657004.709,21656650.3287
000001.SZ,20260119,11.12,0.4147,0.77,4.8484,5.0047,0.4867,21579381.0362,21579027.9261
000001.SZ,20260116,11.19,0.5769,1.11,4.8789,5.0362,0.4897,21715222.4636,21714867.1307
000001.SZ,20260115,11.31,0.456,0.84,4.9313,5.0902,0.495,21948093.4819,21947734.3385
000001.SZ,20260114,11.36,0.6569,1.28,4.9531,5.1127,0.4972,22045123.0729,22044762.3418
000001.SZ,20260113,11.47,0.547,1.02,5.001,5.1622,0.502,22258588.1731,22258223.949
000001.SZ,20260112,11.48,0.4407,0.82,5.0054,5.1668,0.5024,22277994.0913,22277629.5496
000001.SZ,20260109,11.46,0.5068,1.02,4.9967,5.1577,0.5016,22239182.2549,22238818.3483
000001.SZ,20260108,11.51,0.5669,1.27,5.0185,5.1803,0.5038,22336211.8459,22335846.3516
000001.SZ,20260107,11.64,0.4979,1.21,5.0752,5.2388,0.5094,22588488.7825,22588119.1601
000001.SZ,20260106,11.67,0.6723,2.08,5.0882,5.2523,0.5108,22646706.5371,22646335.9621
000001.SZ,20260105,11.5,0.4512,1.56,5.0141,5.1758,0.5033,22316805.9277,22316440.751
000001.SZ,20251231,11.41,0.3044,1.09,4.9749,5.1352,0.4994,22142152.6639,22141790.3451
000001.SZ,20251230,11.48,0.3002,1.04,5.0054,5.1668,0.5024,22277994.0913,22277629.5496
000001.SZ,20251229,11.56,0.3341,1.12,5.0403,5.2028,0.5059,22433241.4369,22432874.3549
000001.SZ,20251226,11.54,0.2249,0.7,5.0316,5.1938,0.5051,22394429.6005,22394063.1536
000001.SZ,20251225,11.56,0.2821,0.82,5.0403,5.2028,0.5059,22433241.4369,22432874.3549
000001.SZ,20251224,11.54,0.2604,0.71,5.0316,5.1938,0.5051,22394429.6005,22394063.1536
000001.SZ,20251223,11.56,0.3433,0.94,5.0403,5.2028,0.5059,22433241.4369,22432874.3549
000001.SZ,20251222,11.52,0.3826,1.0,5.0228,5.1848,0.5042,22355617.7641,22355251.9523
000001.SZ,20251219,11.62,0.3349,0.76,5.0664,5.2298,0.5086,22549676.9461,22549307.9588
000001.SZ,20251218,11.64,0.4073,0.9,5.0752,5.2388,0.5094,22588488.7825,22588119.1601
000001.SZ,20251217,11.53,0.3615,0.74,5.0272,5.1893,0.5046,22375023.6823,22374657.5529
000001.SZ,20251216,11.48,0.3336,0.67,5.0054,5.1668,0.5024,22277994.0913,22277629.5496
000001.SZ,20251215,11.51,0.4848,0.99,5.0185,5.1803,0.5038,22336211.8459,22335846.3516
000001.SZ,20251212,11.35,0.6142,1.34,4.9487,5.1082,0.4967,22025717.1547,22025356.7412
000001.SZ,20251211,11.37,0.4768,1.05,4.9574,5.1172,0.4976,22064528.9911,22064167.9425
000001.SZ,20251210,11.33,0.538,1.21,4.94,5.0992,0.4959,21986905.3183,21986545.5398
000001.SZ,20251209,11.43,0.3782,0.84,4.9836,5.1442,0.5003,22180964.5003,22180601.5464
000001.SZ,20251208,11.52,0.4411,0.95,5.0228,5.1848,0.5042,22355617.7641,22355251.9523
000001.SZ,20251205,11.53,0.459,0.99,5.0272,5.1893,0.5046,22375023.6823,22374657.5529
000001.SZ,20251204,11.49,0.4566,0.95,5.0098,5.1713,0.5029,22297400.0095,22297035.1503
000001.SZ,20251203,11.55,0.4868,1.04,5.0359,5.1983,0.5055,22413835.5187,22413468.7542
000001.SZ,20251202,11.64,0.3958,0.8,5.0752,5.2388,0.5094,22588488.7825,22588119.1601
000001.SZ,20251201,11.69,0.5345,1.07,5.097,5.2613,0.5116,22685518.3735,22685147.1634
000001.SZ,20251128,11.61,0.4557,0.81,5.0621,5.2253,0.5081,22530271.0279,22529902.3581
000001.SZ,20251127,11.71,0.5214,0.83,5.1057,5.2703,0.5125,22724330.2099,22723958.3647
000001.SZ,20251126,11.69,0.4232,0.62,5.097,5.2613,0.5116,22685518.3735,22685147.1634
000001.SZ,20251125,11.8,0.5298,0.83,5.1449,5.3108,0.5164,22898983.4736,22898608.7705
000001.SZ,20251124,11.6,0.5757,0.92,5.0577,5.2208,0.5077,22510865.1097,22510496.7575
000001.SZ,20251121,11.69,0.7551,1.23,5.097,5.2613,0.5116,22685518.3735,22685147.1634
000001.SZ,20251120,11.85,0.8436,1.55,5.1667,5.3333,0.5186,22996013.0646,22995636.7738
000001.SZ,20251119,11.8,0.6879,1.31,5.1449,5.3108,0.5164,22898983.4736,22898608.7705
000001.SZ,20251118,11.59,0.3453,0.63,5.0534,5.2163,0.5073,22491459.1915,22491091.1568
000001.SZ,20251117,11.67,0.5129,0.97,5.0882,5.2523,0.5108,22646706.5371,22646335.9621
000001.SZ,20251114,11.75,0.6787,1.44,5.1231,5.2883,0.5143,22801953.8827,22801580.7673
000001.SZ,20251113,11.7,0.5045,1.12,5.1013,5.2658,0.5121,22704924.2917,22704552.764
000001.SZ,20251112,11.68,0.5881,1.42,5.0926,5.2568,0.5112,22666112.4553,22665741.5627
000001.SZ,20251111,11.67,0.4568,0.96,5.0882,5.2523,0.5108,22646706.5371,22646335.9621
000001.SZ,20251110,11.63,0.4263,0.87,5.0708,5.2343,0.509,22569082.8643,22568713.5594
000001.SZ,20251107,11.55,0.3787,0.74,5.0359,5.1983,0.5055,22413835.5187,22413468.7542
000001.SZ,20251106,11.51,0.395,0.74,5.0185,5.1803,0.5038,22336211.8459,22335846.3516
000001.SZ,20251105,11.52,0.4096,0.74,5.0228,5.1848,0.5042,22355617.7641,22355251.9523
000001.SZ,20251104,11.59,0.7745,1.61,5.0534,5.2163,0.5073,22491459.1915,22491091.1568
000001.SZ,20251103,11.43,0.4907,0.96,4.9836,5.1442,0.5003,22180964.5003,22180601.5464
000001.SZ,20251031,11.32,0.5,0.98,4.9356,5.0947,0.4954,21967499.4001,21967139.9392
000001.SZ,20251030,11.38,0.4863,0.88,4.9618,5.1217,0.4981,22083934.9093,22083573.5431
000001.SZ,20251029,11.39,0.4979,0.92,4.9662,5.1262,0.4985,22103340.8275,22102979.1438
000001.SZ,20251028,11.47,0.4234,0.79,5.001,5.1622,0.502,22258588.1731,22258223.949
000001.SZ,20251027,11.52,0.6387,1.26,5.0228,5.1848,0.5042,22355617.7641,22355251.9523
000001.SZ,20251024,11.56,0.5053,0.99,5.0403,5.1572,0.5151,22433241.4369,22432874.3549
000001.SZ,20251023,11.63,0.7076,1.42,5.0708,5.1884,0.5182,22569082.8643,22568713.5594
000001.SZ,20251022,11.52,0.4296,0.79,5.0228,5.1393,0.5133,22355617.7641,22355251.9523
000001.SZ,20251021,11.43,0.3922,0.6,4.9836,5.0992,0.5093,22180964.5003,22180601.5464
000001.SZ,20251020,11.42,0.4909,0.72,4.9792,5.0947,0.5088,22161558.5821,22161195.9457
000001.SZ,20251017,11.4,0.5358,0.78,4.9705,5.0858,0.508,22122746.7457,22122384.7444
000001.SZ,20251016,11.54,0.6503,0.98,5.0316,5.1483,0.5142,22394429.6005,22394063.1536
000001.SZ,20251015,11.4,0.655,1.06,4.9705,5.0858,0.508,22122746.7457,22122384.7444
000001.SZ,20251014,11.57,0.9499,1.73,5.0446,5.1616,0.5102,22452647.3551,22452279.9555
000001.SZ,20251013,11.4,0.6023,1.19,4.9705,5.0858,0.5027,22122746.7457,22122384.7444
000001.SZ,20251010,11.43,0.5606,1.19,4.9836,5.0992,0.504,22180964.5003,22180601.5464
000001.SZ,20251009,11.4,0.5398,1.12,4.9705,5.0858,0.5027,22122746.7457,22122384.7444
000001.SZ,20250930,11.34,0.429,0.8,4.9443,5.059,0.5,22006311.2365,22005951.1405
000001.SZ,20250929,11.37,0.606,1.28,4.9574,5.0724,0.5013,22064528.9911,22064167.9425
000001.SZ,20250926,11.4,0.3882,0.8,4.9705,5.0858,0.5027,22122746.7457,22122384.7444
000001.SZ,20250925,11.4,0.3985,0.73,4.9705,5.0858,0.5027,22122746.7457,22122384.7444
000001.SZ,20250924,11.46,0.5872,1.16,4.9967,5.1126,0.5053,22239182.2549,22238818.3483
000001.SZ,20250923,11.52,0.6913,1.56,5.0228,5.1393,0.508,22355617.7641,22355251.9523
000001.SZ,20250922,11.38,0.3073,0.66,4.9618,5.0769,0.5018,22083934.9093,22083573.5431
000001.SZ,20250919,11.45,0.4301,0.9,4.9923,5.1081,0.5049,22219776.3367,22219412.7477
000001.SZ,20250918,11.41,0.7143,1.64,4.9749,5.0903,0.5031,22142152.6639,22141790.3451
000001.SZ,20250917,11.64,0.3974,0.91,5.0752,5.1929,0.5132,22588488.7825,22588119.1601
000001.SZ,20250916,11.64,0.3649,0.8,5.0752,5.1929,0.5132,22588488.7825,22588119.1601
000001.SZ,20250915,11.65,0.4331,0.94,5.0795,5.1973,0.5137,22607894.7007,22607524.7607
000001.SZ,20250912,11.72,0.4846,1.08,5.11,5.2286,0.5168,22743736.1281,22743363.9653
000001.SZ,20250911,11.85,0.4967,1.03,5.1667,5.2866,0.5225,22996013.0646,22995636.7738
000001.SZ,20250910,11.77,0.4085,0.75,5.1318,5.2509,0.519,22840765.719,22840391.9686
000001.SZ,20250909,11.75,0.4434,0.73,5.1231,5.2419,0.5181,22801953.8827,22801580.7673
000001.SZ,20250908,11.7,0.4764,0.68,5.1013,5.2196,0.5159,22704924.2917,22704552.764
000001.SZ,20250905,11.72,0.4224,0.52,5.11,5.2286,0.5168,22743736.1281,22743363.9653
000001.SZ,20250904,11.74,0.6675,0.79,5.1188,5.2375,0.5177,22782547.9645,22782175.1666
000001.SZ,20250903,11.75,0.7046,0.79,5.1231,5.2419,0.5181,22801953.8827,22801580.7673
000001.SZ,20250902,11.98,0.7692,0.87,5.2234,5.3446,0.5282,23248290.0012,23247909.5823
000001.SZ,20250901,11.89,0.9577,0.95,5.1842,5.3044,0.5243,23073636.7374,23073259.1764
000001.SZ,20250829,12.05,0.9302,0.94,5.2539,5.3758,0.5313,23384131.4286,23383748.7869
000001.SZ,20250828,12.08,0.8521,0.9,5.267,5.3892,0.5326,23442349.1832,23441965.5888
000001.SZ,20250827,12.06,0.9585,1.12,5.2583,5.3802,0.5318,23403537.3468,23403154.3875
000001.SZ,20250826,12.36,0.713,0.88,5.3891,5.5141,0.545,23985714.8927,23985322.4071
000001.SZ,20250825,12.45,1.5692,2.52,5.4283,5.5542,0.549,24160368.1565,24159972.813
000001.SZ,20250822,12.06,0.8473,1.3,5.2583,5.3589,0.5454,23403537.3468,23403119.6511
000001.SZ,20250821,12.15,0.6274,0.96,5.2975,5.3989,0.5494,23578190.6106,23577769.7978
000001.SZ,20250820,12.07,0.5404,0.81,5.2626,5.3634,0.5458,23422943.265,23422525.223
000001.SZ,20250819,12.06,0.4601,0.72,5.2583,5.3589,0.5454,23403537.3468,23403119.6511
000001.SZ,20250818,12.08,0.6385,1.05,5.267,5.3678,0.5463,23442349.1832,23441930.7948
000001.SZ,20250815,12.08,1.0041,2.03,5.267,5.3678,0.5463,23442349.1832,23441930.7948
000001.SZ,20250814,12.2,0.6395,1.45,5.3193,5.4211,0.5517,23675220.2016,23674797.657
000001.SZ,20250813,12.26,0.5771,1.45,5.3455,5.4478,0.5544,23791655.7107,23791231.0881
000001.SZ,20250812,12.33,0.3504,0.79,5.376,5.4789,0.5576,23927497.1381,23927070.0911
000001.SZ,20250811,12.3,0.4815,1.06,5.3629,5.4656,0.5562,23869279.3835,23868853.3755
000001.SZ,20250808,12.4,0.4276,0.9,5.4065,5.51,0.5607,24063338.5655,24062909.094
000001.SZ,20250807,12.47,0.3721,0.65,5.437,5.5411,0.5639,24199179.9929,24198748.097
000001.SZ,20250806,12.46,0.3558,0.52,5.4327,5.5367,0.5635,24179774.0747,24179342.5251
000001.SZ,20250805,12.47,0.5834,0.88,5.437,5.5411,0.5639,24199179.9929,24198748.097
000001.SZ,20250804,12.3,0.5322,0.77,5.3629,5.4656,0.5562,23869279.3835,23868853.3755
000001.SZ,20250801,12.28,0.5216,0.75,5.3542,5.4567,0.5553,23830467.5471,23830042.2318
000001.SZ,20250731,12.23,0.8709,1.2,5.3324,5.4345,0.5531,23733437.9562,23733014.3726
000001.SZ,20250730,12.49,0.8839,1.28,5.4458,5.55,0.5648,24237991.8293,24237559.2407
000001.SZ,20250729,12.34,0.5219,0.67,5.3804,5.4834,0.558,23946903.0563,23946475.6629
000001.SZ,20250728,12.46,0.6381,0.83,5.4327,5.5367,0.5635,24179774.0747,24179342.5251
000001.SZ,20250725,12.35,0.5711,0.73,5.3847,5.4878,0.5585,23966308.9745,23965881.2348
000001.SZ,20250724,12.35,1.0097,1.49,5.3847,5.4878,0.5585,23966308.9745,23965881.2348
000001.SZ,20250723,12.53,0.7063,0.96,5.4632,5.5678,0.5666,24315615.5021,24315181.5281
000001.SZ,20250722,12.49,0.9973,1.38,5.4458,5.55,0.5648,24237991.8293,24237559.2407
000001.SZ,20250721,12.61,0.556,0.69,5.4981,5.6033,0.5702,24470862.8477,24470426.1029
000001.SZ,20250718,12.7,0.6396,0.69,5.5373,5.6433,0.5743,24645516.1115,24645076.2495
000001.SZ,20250717,12.59,0.4868,0.45,5.4894,5.5944,0.5693,24432051.0113,24431614.9592
000001.SZ,20250716,12.64,0.9935,0.98,5.5112,5.6167,0.5716,24529080.6023,24528642.8184
000001.SZ,20250715,12.73,0.933,1.0,5.5504,5.6567,0.5757,24703733.8661,24703292.9651
000001.SZ,20250714,12.98,0.9651,1.07,5.6594,5.7677,0.587,25188881.821,25188432.2613
000001.SZ,20250711,12.91,1.2593,1.52,5.6289,5.7366,0.5838,25053040.3936,25052593.2584
000001.SZ,20250710,13.18,1.2787,1.95,5.7466,5.8566,0.596,25577000.185,25576543.6983
000001.SZ,20250709,12.84,0.6215,0.95,5.5984,5.7055,0.5806,24917198.9662,24916754.2554
000001.SZ,20250708,12.69,0.5622,0.82,5.533,5.6389,0.5739,24626110.1933,24625670.6777
000001.SZ,20250707,12.78,0.7706,1.13,5.5722,5.6789,0.5779,24800763.457,24800320.8243
000001.SZ,20250704,12.6,0.9149,1.23,5.4937,5.5989,0.5698,24451456.9295,24451020.531
000001.SZ,20250703,12.35,0.4092,0.46,5.3847,5.4878,0.5585,23966308.9745,23965881.2348
000001.SZ,20250702,12.32,0.6186,0.66,5.3716,5.4745,0.5571,23908091.2199,23907664.5192
000001.SZ,20250701,12.3,0.6979,0.75,5.3629,5.4656,0.5562,23869279.3835,23868853.3755
000001.SZ,20250630,12.07,0.7755,0.84,5.2626,5.3634,0.5458,23422943.265,23422525.223
000001.SZ,20250627,12.2,1.2252,1.51,5.3193,5.4211,0.5517,23675220.2016,23674797.657
000001.SZ,20250626,12.41,1.1206,1.67,5.4109,5.5145,0.5612,24082744.4837,24082314.6659
000001.SZ,20250625,12.06,0.8632,1.52,5.2583,5.3589,0.5454,23403537.3468,23403119.6511
000001.SZ,20250624,11.93,0.6743,1.28,5.2016,5.3012,0.5395,23151260.4102,23150847.2171
000001.SZ,20250623,11.93,0.7159,1.42,5.2016,5.3012,0.5395,23151260.4102,23150847.2171
000001.SZ,20250620,11.84,0.6747,1.4,5.1624,5.2612,0.5354,22976607.1464,22976197.0704
000001.SZ,20250619,11.7,0.4289,0.81,5.1013,5.199,0.5291,22704924.2917,22704519.0645
000001.SZ,20250618,11.77,0.3522,0.62,5.1318,5.2301,0.5323,22840765.719,22840358.0675
000001.SZ,20250617,11.76,0.4586,0.73,5.1275,5.2256,0.5318,22821359.8008,22820952.4956
000001.SZ,20250616,11.79,0.6052,1.03,5.1406,5.239,0.5332,22879577.5554,22879169.2112
000001.SZ,20250613,11.58,0.5645,1.04,5.049,5.1456,0.5237,22472053.2733,22471652.2023
000001.SZ,20250612,11.68,0.6649,1.25,5.0926,5.1901,0.5282,22666112.4553,22665707.9208
000001.SZ,20250611,11.85,0.5641,1.05,5.1667,5.2656,0.5272,22996013.0646,22995602.6423
000001.SZ,20250610,11.81,0.7359,1.19,5.1493,5.2478,0.5255,22918389.3918,22917980.3549
000001.SZ,20250609,11.71,0.3985,0.61,5.1057,5.2034,0.521,22724330.2099,22723924.6364
000001.SZ,20250606,11.7,0.3516,0.52,5.1013,5.199,0.5206,22704924.2917,22704519.0645
000001.SZ,20250605,11.67,0.6013,0.96,5.0882,5.1856,0.5192,22646706.5371,22646302.349
000001.SZ,20250604,11.84,0.6019,1.02,5.1624,5.2612,0.5268,22976607.1464,22976197.0704
000001.SZ,20250603,11.81,1.1298,2.6,5.1493,5.2478,0.5255,22918389.3918,22917980.3549
000001.SZ,20250530,11.56,0.5827,1.4,5.0403,5.1368,0.5143,22433241.4369,22432841.0586
000001.SZ,20250529,11.46,0.474,1.11,4.9967,5.0923,0.5099,22239182.2549,22238785.3401
000001.SZ,20250528,11.53,0.3392,0.69,5.0272,5.1234,0.513,22375023.6823,22374624.3431
000001.SZ,20250527,11.49,0.4132,0.86,5.0098,5.1057,0.5112,22297400.0095,22297002.0557
000001.SZ,20250526,11.42,0.3603,0.73,4.9792,5.0745,0.5081,22161558.5821,22161163.0527
000001.SZ,20250523,11.46,0.4961,1.02,4.9967,5.0923,0.5099,22239182.2549,22238785.3401
000001.SZ,20250522,11.55,0.5168,1.05,5.0359,5.1323,0.5139,22413835.5187,22413435.4868
000001.SZ,20250521,11.48,0.6845,1.3,5.0054,5.1012,0.5108,22277994.0913,22277596.4838
000001.SZ,20250520,11.39,0.3317,0.56,4.9662,5.0612,0.5068,22103340.8275,22102946.3372
000001.SZ,20250519,11.37,0.4284,0.72,4.9574,5.0523,0.5059,22064528.9911,22064135.1935
000001.SZ,20250516,11.38,0.4714,0.78,4.9618,5.0568,0.5063,22083934.9093,22083540.7653
000001.SZ,20250515,11.39,0.5336,0.88,4.9662,5.0612,0.5068,22103340.8275,22102946.3372
000001.SZ,20250514,11.43,0.8675,1.58,4.9836,5.079,0.5086,22180964.5003,22180568.6246
000001.SZ,20250513,11.29,0.6498,1.28,4.9225,5.0168,0.5023,21909281.6455,21908890.6187
000001.SZ,20250512,11.16,0.4615,0.91,4.8659,4.959,0.4965,21657004.709,21656618.1846
000001.SZ,20250509,11.15,0.5153,1.1,4.8615,4.9546,0.4961,21637598.7908,21637212.6128
000001.SZ,20250508,11.08,0.5445,1.28,4.831,4.9235,0.493,21501757.3634,21501373.6098
000001.SZ,20250507,11.03,0.5804,1.54,4.8092,4.9012,0.4908,21404727.7724,21404345.7506
000001.SZ,20250506,10.96,0.4404,1.23,4.7787,4.8701,0.4876,21268886.345,21268506.7476
000001.SZ,20250430,10.91,0.4482,1.36,4.7569,4.8479,0.4854,21171856.754,21171478.8884
000001.SZ,20250429,10.98,0.3345,0.96,4.7874,4.879,0.4885,21307698.1814,21307317.8913
000001.SZ,20250428,11.0,0.3308,0.83,4.7961,4.8879,0.4894,21346510.0178,21346129.035
000001.SZ,20250425,11.01,0.3285,0.81,4.8005,4.8924,0.4899,21365915.936,21365534.6069
000001.SZ,20250424,11.03,0.3552,0.84,4.8092,4.9012,0.4908,21404727.7724,21404345.7506
000001.SZ,20250423,11.01,0.3022,0.68,4.8005,4.8924,0.4899,21365915.936,21365534.6069
000001.SZ,20250422,11.04,0.4283,0.98,4.8135,4.9057,0.4912,21424133.6906,21423751.3224
000001.SZ,20250421,11.02,0.5742,1.43,4.8048,4.8968,0.4903,21385321.8542,21384940.1787
000001.SZ,20250418,11.18,0.3747,0.97,4.8746,4.8746,0.5106,21695816.5454,21695429.3283
000001.SZ,20250417,11.06,0.4246,1.08,4.8223,4.8223,0.5051,21462945.527,21462562.4661
000001.SZ,20250416,11.0,0.4343,1.05,4.7961,4.7961,0.5024,21346510.0178,21346129.035
000001.SZ,20250415,10.95,0.3724,0.76,4.7743,4.7743,0.5001,21249480.4268,21249101.1758
000001.SZ,20250414,10.93,0.405,0.6,4.7656,4.7656,0.4992,21210668.5904,21210290.0321
000001.SZ,20250411,10.89,0.3009,0.44,4.7481,4.7481,0.4974,21133044.9176,21132667.7447
