ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000012.SZ,20260313,4.87,2.0998,0.9,56.0563,,1.1287,1495427.0561,954187.1832
000012.SZ,20260312,4.94,2.1231,0.9,56.862,,1.1449,1516921.9009,967902.3994
000012.SZ,20260311,4.94,2.8224,1.27,56.862,,1.1449,1516921.9009,967902.3994
000012.SZ,20260310,4.86,2.169,0.92,55.9412,,1.1263,1492356.364,952227.8666
000012.SZ,20260309,4.84,2.4839,1.0,55.711,,1.1217,1486214.9798,948309.2334
000012.SZ,20260306,4.84,2.0584,0.73,55.711,,1.1217,1486214.9798,948309.2334
000012.SZ,20260305,4.81,2.268,0.59,55.3657,,1.1148,1477002.9035,942431.2836
000012.SZ,20260304,4.78,2.1375,0.48,55.0204,,1.1078,1467790.8271,936553.3338
000012.SZ,20260303,4.83,2.8488,0.67,55.5959,,1.1194,1483144.2877,946349.9168
000012.SZ,20260302,4.93,3.0738,0.77,56.7469,,1.1426,1513851.2088,965943.0828
000012.SZ,20260227,5.03,3.7519,1.05,57.898,,1.1657,1544558.1298,985536.2488
000012.SZ,20260226,5.04,7.2505,2.93,58.0131,,1.1681,1547628.8219,987495.5654
000012.SZ,20260225,5.18,5.4729,3.41,59.6246,,1.2005,1590618.5114,1014925.9978
000012.SZ,20260224,4.71,1.7164,1.02,54.2146,,1.0916,1446295.9824,922838.1177
000012.SZ,20260213,4.55,1.7317,1.09,52.3729,,1.0545,1397164.9087,891489.0521
000012.SZ,20260212,4.67,1.6558,1.05,53.7542,,1.0823,1434013.214,915000.8513
000012.SZ,20260211,4.79,1.7862,1.03,55.1355,,1.1101,1470861.5193,938512.6504
000012.SZ,20260210,4.71,1.1385,0.63,54.2146,,1.0916,1446295.9824,922838.1177
000012.SZ,20260209,4.76,2.0662,1.13,54.7901,,1.1032,1461649.4429,932634.7006
000012.SZ,20260206,4.65,1.3279,0.74,53.524,,1.0777,1427871.8298,911082.2181
000012.SZ,20260205,4.69,1.5287,0.88,53.9844,,1.0869,1440154.5982,918919.4845
000012.SZ,20260204,4.77,2.5693,1.73,54.9053,,1.1055,1464720.135,934594.0172
000012.SZ,20260203,4.55,1.4802,1.05,52.3729,,1.0545,1397164.9087,891489.0521
000012.SZ,20260202,4.46,2.1997,1.7,51.337,,1.0336,1369528.6797,873855.2027
000012.SZ,20260130,4.65,1.1449,0.74,53.524,,1.0777,1427871.8298,911082.2181
000012.SZ,20260129,4.71,1.2565,0.75,54.2146,,1.0916,1446295.9824,922838.1177
000012.SZ,20260128,4.67,1.3325,0.83,53.7542,,1.0823,1434013.214,915000.8513
000012.SZ,20260127,4.64,1.1209,0.71,53.4089,,1.0754,1424801.1376,909122.9015
000012.SZ,20260126,4.67,1.6216,1.16,53.7542,,1.0823,1434013.214,915000.8513
000012.SZ,20260123,4.71,2.4097,2.18,54.2146,,1.0916,1446295.9824,922838.1177
000012.SZ,20260122,4.59,1.8452,2.09,52.8334,,1.0638,1409447.6771,899326.3185
000012.SZ,20260121,4.49,0.9913,1.06,51.6823,,1.0406,1378740.756,879733.1525
000012.SZ,20260120,4.51,0.984,1.01,51.9125,,1.0452,1384882.1403,883651.7857
000012.SZ,20260119,4.46,0.7362,0.69,51.337,,1.0336,1369528.6797,873855.2027
000012.SZ,20260116,4.45,0.9704,0.92,51.2219,,1.0313,1366457.9876,871895.8861
000012.SZ,20260115,4.49,0.7377,0.67,51.6823,,1.0406,1378740.756,879733.1525
000012.SZ,20260114,4.48,1.2651,1.22,51.5672,,1.0383,1375670.0639,877773.8359
000012.SZ,20260113,4.52,1.1615,1.12,52.0276,,1.0475,1387952.8324,885611.1023
000012.SZ,20260112,4.55,1.2007,1.24,52.3729,,1.0545,1397164.9087,891489.0521
000012.SZ,20260109,4.51,0.9087,1.02,51.9125,,1.0452,1384882.1403,883651.7857
000012.SZ,20260108,4.51,0.9438,1.11,51.9125,,1.0452,1384882.1403,883651.7857
000012.SZ,20260107,4.5,0.9849,1.25,51.7974,,1.0429,1381811.4482,881692.4691
000012.SZ,20260106,4.53,1.133,1.63,52.1427,,1.0499,1391023.5245,887570.4189
000012.SZ,20260105,4.45,0.873,1.38,51.2219,,1.0313,1366457.9876,871895.8861
000012.SZ,20251231,4.43,0.5244,0.77,50.9917,,1.0267,1360316.6034,867977.2529
000012.SZ,20251230,4.44,0.7461,1.11,51.1068,,1.029,1363387.2955,869936.5695
000012.SZ,20251229,4.49,0.6554,0.96,51.6823,,1.0406,1378740.756,879733.1525
000012.SZ,20251226,4.5,0.6836,0.97,51.7974,,1.0429,1381811.4482,881692.4691
000012.SZ,20251225,4.49,0.5592,0.76,51.6823,,1.0406,1378740.756,879733.1525
000012.SZ,20251224,4.49,0.7614,0.99,51.6823,,1.0406,1378740.756,879733.1525
000012.SZ,20251223,4.45,0.7043,0.86,51.2219,,1.0313,1366457.9876,871895.8861
000012.SZ,20251222,4.47,0.7081,0.7,51.4521,,1.036,1372599.3718,875814.5193
000012.SZ,20251219,4.46,0.7913,0.57,51.337,,1.0336,1369528.6797,873855.2027
000012.SZ,20251218,4.43,0.7157,0.46,50.9917,,1.0267,1360316.6034,867977.2529
000012.SZ,20251217,4.43,0.914,0.6,50.9917,,1.0267,1360316.6034,867977.2529
000012.SZ,20251216,4.43,0.952,0.65,50.9917,,1.0267,1360316.6034,867977.2529
000012.SZ,20251215,4.45,1.6672,1.32,51.2219,,1.0313,1366457.9876,871895.8861
000012.SZ,20251212,4.57,2.7148,3.19,52.6031,,1.0591,1403306.2929,895407.6853
000012.SZ,20251211,4.58,1.4756,2.18,52.7183,,1.0614,1406376.985,897367.0019
000012.SZ,20251210,4.65,0.8586,1.32,53.524,,1.0777,1427871.8298,911082.2181
000012.SZ,20251209,4.67,0.6471,0.97,53.7542,,1.0823,1434013.214,915000.8513
000012.SZ,20251208,4.72,0.6218,0.83,54.3297,,1.0939,1449366.6745,924797.4343
000012.SZ,20251205,4.73,0.6551,0.9,54.4448,,1.0962,1452437.3666,926756.7509
000012.SZ,20251204,4.71,0.6021,0.85,54.2146,,1.0916,1446295.9824,922838.1177
000012.SZ,20251203,4.78,0.7311,0.97,55.0204,,1.1078,1467790.8271,936553.3338
000012.SZ,20251202,4.77,0.7324,0.92,54.9053,,1.1055,1464720.135,934594.0172
000012.SZ,20251201,4.73,1.0195,1.2,54.4448,,1.0962,1452437.3666,926756.7509
000012.SZ,20251128,4.68,0.5675,0.6,53.8693,,1.0846,1437083.9061,916960.1679
000012.SZ,20251127,4.63,0.4897,0.49,53.2938,,1.073,1421730.4455,907163.5849
000012.SZ,20251126,4.66,0.9687,1.02,53.6391,,1.08,1430942.5219,913041.5347
000012.SZ,20251125,4.63,0.9162,0.95,53.2938,,1.073,1421730.4455,907163.5849
000012.SZ,20251124,4.61,1.3061,1.47,53.0636,,1.0684,1415589.0613,903244.9517
000012.SZ,20251121,4.66,1.0764,1.26,53.6391,,1.08,1430942.5219,913041.5347
000012.SZ,20251120,4.8,0.6948,0.77,55.2506,,1.1124,1473932.2114,940471.967
000012.SZ,20251119,4.81,0.7778,0.79,55.3657,,1.1148,1477002.9035,942431.2836
000012.SZ,20251118,4.87,0.9735,0.91,56.0563,,1.1287,1495427.0561,954187.1832
000012.SZ,20251117,4.94,0.9285,0.83,56.862,,1.1449,1516921.9009,967902.3994
000012.SZ,20251114,4.93,0.9125,0.67,56.7469,,1.1426,1513851.2088,965943.0828
000012.SZ,20251113,4.96,0.9172,0.65,57.0923,,1.1495,1523063.2851,971821.0326
000012.SZ,20251112,4.94,1.171,0.85,56.862,,1.1449,1516921.9009,967902.3994
000012.SZ,20251111,4.98,1.3998,1.15,57.3225,,1.1541,1529204.6693,975739.6658
000012.SZ,20251110,4.93,1.2184,1.09,56.7469,,1.1426,1513851.2088,965943.0828
000012.SZ,20251107,4.93,2.128,2.46,56.7469,,1.1426,1513851.2088,965943.0828
000012.SZ,20251106,4.84,1.1484,1.38,55.711,,1.1217,1486214.9798,948309.2334
000012.SZ,20251105,4.81,0.9754,0.91,55.3657,,1.1148,1477002.9035,942431.2836
000012.SZ,20251104,4.77,0.6302,0.55,54.9053,,1.1055,1464720.135,934594.0172
000012.SZ,20251103,4.77,0.7053,0.62,54.9053,,1.1055,1464720.135,934594.0172
000012.SZ,20251031,4.76,0.8675,0.76,54.7901,,1.1032,1461649.4429,932634.7006
000012.SZ,20251030,4.76,0.9704,0.88,54.7901,,1.1032,1461649.4429,932634.7006
000012.SZ,20251029,4.81,2.1887,2.94,55.3657,,1.1148,1477002.9035,942431.2836
000012.SZ,20251028,4.7,0.9914,1.5,54.0995,,1.0921,1443225.2903,920878.8011
000012.SZ,20251027,4.64,0.6322,1.0,53.4089,,1.0781,1424801.1376,909122.9015
000012.SZ,20251024,4.64,0.9282,1.6,53.4089,,1.0781,1424801.1376,909122.9015
000012.SZ,20251023,4.7,0.7436,1.33,54.0995,,1.0921,1443225.2903,920878.8011
000012.SZ,20251022,4.66,0.4231,0.67,53.6391,,1.0828,1430942.5219,913041.5347
000012.SZ,20251021,4.66,0.5824,0.81,53.6391,,1.0828,1430942.5219,913041.5347
000012.SZ,20251020,4.64,0.4909,0.63,53.4089,,1.0781,1424801.1376,909122.9015
000012.SZ,20251017,4.63,0.6537,0.81,53.2938,,1.0758,1421730.4455,907163.5849
000012.SZ,20251016,4.67,0.6455,0.81,53.7542,,1.0851,1434013.214,915000.8513
000012.SZ,20251015,4.73,0.7931,1.07,54.4448,,1.099,1452437.3666,926756.7509
000012.SZ,20251014,4.72,1.0189,1.52,54.3297,,1.0967,1449366.6745,924797.4343
000012.SZ,20251013,4.66,0.7879,1.33,53.6391,,1.0828,1430942.5219,913041.5347
000012.SZ,20251010,4.71,0.7916,1.37,54.2146,,1.0944,1446295.9824,922838.1177
000012.SZ,20251009,4.66,0.5884,0.97,53.6391,,1.0828,1430942.5219,913041.5347
000012.SZ,20250930,4.63,0.5313,0.81,53.2938,,1.0758,1421730.4455,907163.5849
000012.SZ,20250929,4.67,0.6442,1.04,53.7542,,1.0851,1434013.214,915000.8513
000012.SZ,20250926,4.66,0.411,0.61,53.6391,,1.0828,1430942.5219,913041.5347
000012.SZ,20250925,4.69,0.7062,0.95,53.9844,,1.0898,1440154.5982,918919.4845
000012.SZ,20250924,4.71,0.731,1.01,54.2146,,1.0944,1446295.9824,922838.1177
000012.SZ,20250923,4.65,0.7707,1.11,53.524,,1.0805,1427871.8298,911082.2181
000012.SZ,20250922,4.67,0.4828,0.63,53.7542,,1.0851,1434013.214,915000.8513
000012.SZ,20250919,4.72,0.669,0.81,54.3297,,1.0967,1449366.6745,924797.4343
000012.SZ,20250918,4.68,1.0696,1.4,53.8693,,1.0874,1437083.9061,916960.1679
000012.SZ,20250917,4.74,0.6323,0.82,54.5599,,1.1014,1455508.0587,928716.0675
000012.SZ,20250916,4.75,0.6185,0.78,54.675,,1.1037,1458578.7508,930675.3841
000012.SZ,20250915,4.75,0.8266,0.98,54.675,,1.1037,1458578.7508,930675.3841
000012.SZ,20250912,4.78,0.9643,1.14,55.0204,,1.1107,1467790.8271,936553.3338
000012.SZ,20250911,4.77,0.7779,0.96,54.9053,,1.1083,1464720.135,934594.0172
000012.SZ,20250910,4.76,0.68,0.86,54.7901,,1.106,1461649.4429,932634.7006
000012.SZ,20250909,4.81,0.7062,0.91,55.3657,,1.1176,1477002.9035,942431.2836
000012.SZ,20250908,4.8,1.0995,1.59,55.2506,,1.1153,1473932.2114,940471.967
000012.SZ,20250905,4.8,0.9496,1.47,55.2506,,1.1153,1473932.2114,940471.967
000012.SZ,20250904,4.71,0.6058,0.84,54.2146,,1.0944,1446295.9824,922838.1177
000012.SZ,20250903,4.67,0.5968,0.73,53.7542,,1.0851,1434013.214,915000.8513
000012.SZ,20250902,4.73,0.6472,0.77,54.4448,,1.099,1452437.3666,926756.7509
000012.SZ,20250901,4.75,0.6598,0.69,54.675,,1.1037,1458578.7508,930675.3841
000012.SZ,20250829,4.75,0.7183,0.67,54.675,,1.1037,1458578.7508,930675.3841
000012.SZ,20250828,4.77,0.9731,0.75,54.9053,,1.1083,1464720.135,934594.0172
000012.SZ,20250827,4.79,1.1144,0.92,55.1355,,1.113,1470861.5193,938512.6504
000012.SZ,20250826,4.87,0.729,0.61,56.0563,,1.1316,1495427.0561,954187.1832
000012.SZ,20250825,4.87,1.2212,1.08,56.0563,,1.1316,1495427.0561,954187.1832
000012.SZ,20250822,4.87,1.3018,1.24,56.0563,,1.1316,1495427.0561,954187.1832
000012.SZ,20250821,4.89,2.1079,2.63,56.2865,,1.1362,1501568.4403,958105.8164
000012.SZ,20250820,4.8,0.6812,0.85,55.2506,,1.1153,1473932.2114,940471.967
000012.SZ,20250819,4.76,0.6925,0.91,54.7901,,1.106,1461649.4429,932634.7006
000012.SZ,20250818,4.78,0.8858,1.27,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250815,4.79,0.8841,1.41,55.1355,,1.1028,1470861.5193,938489.0496
000012.SZ,20250814,4.72,0.8645,1.47,54.3297,,1.0867,1449366.6745,924774.1783
000012.SZ,20250813,4.78,0.6646,1.18,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250812,4.78,0.5069,0.9,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250811,4.79,0.5599,0.97,55.1355,,1.1028,1470861.5193,938489.0496
000012.SZ,20250808,4.78,0.5415,0.89,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250807,4.78,0.6608,0.89,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250806,4.79,0.5518,0.7,55.1355,,1.1028,1470861.5193,938489.0496
000012.SZ,20250805,4.77,0.5088,0.57,54.9053,,1.0982,1464720.135,934570.515
000012.SZ,20250804,4.75,0.6335,0.62,54.675,,1.0936,1458578.7508,930651.9803
000012.SZ,20250801,4.78,0.6768,0.56,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250731,4.78,1.3546,0.98,55.0204,,1.1005,1467790.8271,936529.7823
000012.SZ,20250730,4.91,0.7835,0.46,56.5167,,1.1304,1507709.8245,962000.2576
000012.SZ,20250729,4.92,0.9891,0.5,56.6318,,1.1327,1510780.5166,963959.5249
000012.SZ,20250728,4.95,1.3419,0.67,56.9771,,1.1396,1519992.593,969837.3269
000012.SZ,20250725,5.06,1.622,0.92,58.2433,,1.1649,1553770.2061,991389.2675
000012.SZ,20250724,5.14,2.1903,1.53,59.1641,,1.1834,1578335.743,1007063.4061
000012.SZ,20250723,4.98,2.4199,2.27,57.3225,,1.1465,1529204.6693,975715.1288
000012.SZ,20250722,5.09,2.382,3.06,58.5886,,1.1535,1562982.2825,997267.0694
000012.SZ,20250721,4.95,1.4351,2.29,56.9771,,1.1218,1519992.593,969837.3269
000012.SZ,20250718,4.81,0.4294,0.53,55.3657,,1.0901,1477002.9035,942407.5843
000012.SZ,20250717,4.81,0.5064,0.49,55.3657,,1.0901,1477002.9035,942407.5843
000012.SZ,20250716,4.77,0.5785,0.54,54.9053,,1.081,1464720.135,934570.515
000012.SZ,20250715,4.78,0.9415,0.82,55.0204,,1.0833,1467790.8271,936529.7823
000012.SZ,20250714,4.88,0.6804,0.59,56.1714,,1.1059,1498497.7482,956122.4556
000012.SZ,20250711,4.88,1.3204,1.18,56.1714,,1.1059,1498497.7482,956122.4556
000012.SZ,20250710,4.94,1.6939,1.69,56.862,,1.1195,1516921.9009,967878.0595
000012.SZ,20250709,4.82,0.6918,0.54,55.4808,,1.0924,1480073.5956,944366.8516
000012.SZ,20250708,4.85,1.3675,1.23,55.8261,,1.0991,1489285.6719,950244.6536
000012.SZ,20250707,4.75,0.7301,0.7,54.675,,1.0765,1458578.7508,930651.9803
000012.SZ,20250704,4.76,1.122,1.27,54.7901,,1.0788,1461649.4429,932611.2477
000012.SZ,20250703,4.76,1.1076,1.49,54.7901,,1.0788,1461649.4429,932611.2477
000012.SZ,20250702,4.8,2.0927,5.01,55.2506,,1.0878,1473932.2114,940448.317
000012.SZ,20250701,4.65,0.5071,1.29,53.524,,1.0538,1427871.8298,911059.3071
000012.SZ,20250630,4.62,0.3844,0.99,53.1787,,1.047,1418659.7534,905181.5051
000012.SZ,20250627,4.61,0.3322,0.89,53.0636,,1.0448,1415589.0613,903222.2377
000012.SZ,20250626,4.61,0.3916,1.09,53.0636,,1.0448,1415589.0613,903222.2377
000012.SZ,20250625,4.63,0.4735,1.54,53.2938,,1.0493,1421730.4455,907140.7724
000012.SZ,20250624,4.6,0.3799,1.36,52.9485,,1.0425,1412518.3692,901262.9704
000012.SZ,20250623,4.55,0.3591,1.25,52.3729,,1.0312,1397164.9087,891466.6338
000012.SZ,20250620,4.56,0.2645,0.68,52.488,,1.0334,1400235.6008,893425.9011
000012.SZ,20250619,4.56,0.3203,0.77,52.488,,1.0334,1400235.6008,893425.9011
000012.SZ,20250618,4.57,0.2148,0.48,52.6031,,1.0357,1403306.2929,895385.1684
000012.SZ,20250617,4.6,0.2408,0.52,52.9485,,1.0425,1412518.3692,901262.9704
000012.SZ,20250616,4.59,0.391,0.88,52.8334,,1.0402,1409447.6771,899303.7031
000012.SZ,20250613,4.57,0.7882,2.17,52.6031,,1.0357,1403306.2929,895385.1684
000012.SZ,20250612,4.65,0.4565,1.4,53.524,,1.0538,1427871.8298,911059.3071
000012.SZ,20250611,4.69,0.3487,1.11,53.9844,,1.0629,1440154.5982,918896.3764
000012.SZ,20250610,4.67,0.347,1.11,53.7542,,1.0584,1434013.214,914977.8417
000012.SZ,20250609,4.69,0.2854,0.91,53.9844,,1.0629,1440154.5982,918896.3764
000012.SZ,20250606,4.7,0.376,1.22,54.0995,,1.0652,1443225.2903,920855.6437
000012.SZ,20250605,4.66,0.277,0.88,53.6391,,1.0561,1430942.5219,913018.5744
000012.SZ,20250604,4.67,0.2921,0.91,53.7542,,1.0584,1434013.214,914977.8417
000012.SZ,20250603,4.65,0.3367,1.09,53.524,,1.0538,1427871.8298,911059.3071
000012.SZ,20250530,4.69,0.2843,0.8,53.9844,,1.0629,1440154.5982,918896.3764
000012.SZ,20250529,4.69,0.3519,0.87,53.9844,,1.0629,1440154.5982,918896.3764
000012.SZ,20250528,4.64,0.3084,0.75,53.4089,,1.0516,1424801.1376,909100.0397
000012.SZ,20250527,4.65,0.3197,0.74,53.524,,1.0538,1427871.8298,911059.3071
000012.SZ,20250526,4.65,0.2841,0.65,53.524,,1.0538,1427871.8298,911059.3071
000012.SZ,20250523,4.64,0.5131,1.25,53.4089,,1.0516,1424801.1376,909100.0397
000012.SZ,20250522,4.7,0.6003,1.64,54.0995,,1.0652,1443225.2903,920855.6437
000012.SZ,20250521,4.75,0.3289,0.78,54.675,,1.0765,1458578.7508,930651.9803
000012.SZ,20250520,4.76,0.4387,1.01,54.7901,,1.0788,1461649.4429,932611.2477
000012.SZ,20250519,4.78,0.3186,0.68,55.0204,,1.0833,1467790.8271,936529.7823
000012.SZ,20250516,4.76,0.3583,0.72,54.7901,,1.0788,1461649.4429,932611.2477
000012.SZ,20250515,4.79,0.3875,0.77,55.1355,,1.0856,1470861.5193,938489.0496
000012.SZ,20250514,4.82,0.5965,1.15,55.4808,,1.0924,1480073.5956,944366.8516
000012.SZ,20250513,4.79,0.5152,1.0,55.1355,,1.0856,1470861.5193,938489.0496
000012.SZ,20250512,4.8,0.4787,0.96,55.2506,,1.0878,1473932.2114,940448.317
000012.SZ,20250509,4.79,0.5005,1.02,55.1355,,1.0856,1470861.5193,938489.0496
000012.SZ,20250508,4.83,0.4154,0.83,55.5959,,1.0946,1483144.2877,946326.1189
000012.SZ,20250507,4.85,0.6741,1.51,55.8261,,1.0991,1489285.6719,950244.6536
000012.SZ,20250506,4.79,0.5033,1.15,55.1355,,1.0856,1470861.5193,938489.0496
000012.SZ,20250430,4.74,0.4084,0.95,54.5599,,1.0742,1455508.0587,928692.713
000012.SZ,20250429,4.76,0.4623,1.09,54.7901,,1.0788,1461649.4429,932611.2477
000012.SZ,20250428,4.8,0.4572,1.18,55.2506,,1.0878,1473932.2114,940448.317
000012.SZ,20250425,4.82,0.4074,1.13,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250424,4.81,0.4602,1.31,8.9212,15.1427,1.0497,1477002.9035,942407.5843
000012.SZ,20250423,4.8,0.3695,1.05,8.9026,15.1112,1.0475,1473932.2114,940448.317
000012.SZ,20250422,4.82,0.4186,1.2,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250421,4.82,0.2808,0.71,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250418,4.82,0.2661,0.63,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250417,4.83,0.4205,0.87,8.9583,15.2056,1.054,1483144.2877,946326.1189
000012.SZ,20250416,4.81,0.3703,0.64,8.9212,15.1427,1.0497,1477002.9035,942407.5843
000012.SZ,20250415,4.82,0.4052,0.51,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250414,4.84,0.5194,0.49,8.9768,15.2371,1.0562,1486214.9798,948285.3863
000012.SZ,20250411,4.82,0.4051,0.36,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250410,4.82,0.7292,0.71,8.9397,15.1741,1.0519,1480073.5956,944366.8516
000012.SZ,20250409,4.79,0.8434,0.89,8.8841,15.0797,1.0453,1470861.5193,938489.0496
000012.SZ,20250408,4.76,1.5135,1.95,8.8284,14.9852,1.0388,1461649.4429,932611.2477
000012.SZ,20250407,4.58,1.8543,3.59,8.4946,14.4186,0.9995,1406376.985,897344.4358
000012.SZ,20250403,5.03,0.6243,1.27,9.3292,15.8353,1.0977,1544558.1298,985511.4655
000012.SZ,20250402,4.99,0.3169,0.56,9.255,15.7093,1.089,1532275.3614,977674.3962
000012.SZ,20250401,4.97,0.4386,0.67,9.2179,15.6464,1.0846,1526133.9772,973755.8615
000012.SZ,20250331,4.93,0.6503,0.94,9.1437,15.5204,1.0759,1513851.2088,965918.7922
000012.SZ,20250328,5.0,0.5549,0.68,9.2736,15.7408,1.0911,1535346.0535,979633.6635
000012.SZ,20250327,5.03,0.5011,0.59,9.3292,15.8353,1.0977,1544558.1298,985511.4655
000012.SZ,20250326,5.07,0.7076,0.88,9.4034,15.9612,1.1064,1556840.8982,993348.5348
000012.SZ,20250325,5.07,0.8754,1.21,9.4034,15.9612,1.1064,1556840.8982,993348.5348
000012.SZ,20250324,4.98,0.8024,1.11,9.2365,15.6778,1.0868,1529204.6693,975715.1288
000012.SZ,20250321,5.05,1.1954,1.79,9.3663,15.8982,1.1021,1550699.514,989430.0001
000012.SZ,20250320,5.01,0.6448,1.0,9.2921,15.7723,1.0933,1538416.7456,981592.9308
000012.SZ,20250319,5.0,0.5219,0.81,9.2736,15.7408,1.0911,1535346.0535,979633.6635
000012.SZ,20250318,5.0,0.4598,0.72,9.2736,15.7408,1.0911,1535346.0535,979633.6635
000012.SZ,20250317,5.01,0.7976,1.38,9.2921,15.7723,1.0933,1538416.7456,981592.9308
000012.SZ,20250314,4.97,0.9162,1.82,9.2179,15.6464,1.0846,1526133.9772,973755.8615
000012.SZ,20250313,4.92,0.5414,1.0,9.1252,15.489,1.0737,1510780.5166,963959.5249
000012.SZ,20250312,4.91,0.5041,0.93,9.1066,15.4575,1.0715,1507709.8245,962000.2576
000012.SZ,20250311,4.93,0.4544,0.79,9.1437,15.5204,1.0759,1513851.2088,965918.7922
000012.SZ,20250310,4.92,0.4699,0.73,9.1252,15.489,1.0737,1510780.5166,963959.5249
000012.SZ,20250307,4.93,0.5515,0.82,9.1437,15.5204,1.0759,1513851.2088,965918.7922
