ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000036.SZ,20260403,4.66,1.6867,0.4,161.478,168.8661,1.2871,654179.5259,652936.3581
000036.SZ,20260402,4.79,2.1014,0.49,165.9828,173.5769,1.323,672429.1693,671151.3209
000036.SZ,20260401,4.84,2.3923,0.56,167.7154,175.3888,1.3368,679448.2629,678157.0758
000036.SZ,20260331,4.84,3.0032,0.7,167.7154,175.3888,1.3368,679448.2629,678157.0758
000036.SZ,20260330,5.01,5.0688,1.23,173.6062,181.5492,1.3838,703313.1812,701976.6425
000036.SZ,20260327,5.21,8.49,3.0,180.5366,188.7966,1.439,731389.5557,729999.6621
000036.SZ,20260326,4.96,2.4219,0.89,171.8736,179.7373,1.37,696294.0876,694970.8876
000036.SZ,20260325,4.94,2.4866,0.9,171.1806,179.0125,1.3645,693486.4502,692168.5856
000036.SZ,20260324,4.77,2.9455,1.16,165.2897,172.8522,1.3175,669621.5318,668349.0189
000036.SZ,20260323,4.51,4.2295,1.97,156.2802,163.4305,1.2457,633122.245,631919.0933
000036.SZ,20260320,4.82,2.0713,0.91,167.0223,174.6641,1.3313,676640.6255,675354.7738
000036.SZ,20260319,4.86,1.8912,0.8,168.4084,176.1136,1.3424,682255.9004,680959.3777
000036.SZ,20260318,5.0,2.7137,1.24,173.2597,181.1868,1.381,701909.3625,700575.4915
000036.SZ,20260317,5.04,1.7989,0.8,174.6458,182.6363,1.3921,707524.6374,706180.0954
000036.SZ,20260316,5.12,2.2636,0.98,177.4179,185.5353,1.4142,718755.1872,717389.3033
000036.SZ,20260313,5.05,2.6809,1.15,174.9923,182.9987,1.3948,708928.4561,707581.2464
000036.SZ,20260312,5.06,2.3236,0.96,175.3388,183.361,1.3976,710332.2749,708982.3974
000036.SZ,20260311,5.18,1.843,0.71,179.497,187.7095,1.4307,727178.0996,725796.2092
000036.SZ,20260310,5.23,2.1001,0.7,181.2296,189.5214,1.4446,734197.1932,732801.9641
000036.SZ,20260309,5.16,2.6113,0.71,178.804,186.9848,1.4252,724370.4621,722993.9072
000036.SZ,20260306,5.22,2.7807,0.59,180.8831,189.159,1.4418,732793.3745,731400.8131
000036.SZ,20260305,5.16,2.7192,0.45,178.804,186.9848,1.4252,724370.4621,722993.9072
000036.SZ,20260304,5.13,2.8137,0.42,177.7644,185.8976,1.4169,720159.0059,718790.4543
000036.SZ,20260303,5.12,4.1635,0.65,177.4179,185.5353,1.4142,718755.1872,717389.3033
000036.SZ,20260302,5.37,5.8887,1.04,186.0809,194.5946,1.4832,753850.6553,752418.0779
000036.SZ,20260227,5.38,7.8682,1.63,186.4274,194.957,1.486,755254.4741,753819.2289
000036.SZ,20260226,5.69,9.801,2.93,197.1695,206.1906,1.5716,798772.8545,797254.9093
000036.SZ,20260225,6.07,6.103,2.31,210.3372,219.9608,1.6766,852117.9661,850498.6467
000036.SZ,20260224,5.52,2.4434,0.84,191.2787,200.0302,1.5247,774907.9362,773435.3426
000036.SZ,20260213,5.53,2.1394,0.69,191.6252,200.3926,1.5274,776311.7549,774836.4936
000036.SZ,20260212,5.64,3.5999,1.14,195.4369,204.3787,1.5578,791753.7609,790249.1544
000036.SZ,20260211,5.59,2.4345,0.61,193.7043,202.5668,1.544,784734.6673,783243.3995
000036.SZ,20260210,5.55,2.6142,0.58,192.3182,201.1173,1.5329,779119.3924,777638.7956
000036.SZ,20260209,5.76,3.7657,0.84,199.5951,208.7272,1.5909,808599.5856,807062.9662
000036.SZ,20260206,5.59,3.1195,0.64,193.7043,202.5668,1.544,784734.6673,783243.3995
000036.SZ,20260205,5.58,3.8487,0.72,193.3578,202.2045,1.5412,783330.8486,781842.2485
000036.SZ,20260204,5.68,6.6181,1.29,196.823,205.8282,1.5688,797369.0358,795853.7583
000036.SZ,20260203,6.05,5.205,0.91,209.6442,219.236,1.671,849310.3286,847696.3447
000036.SZ,20260202,5.87,3.5873,0.5,203.4069,212.7133,1.6213,824041.5916,822475.627
000036.SZ,20260130,5.95,5.2042,0.61,206.179,215.6123,1.6434,835272.1414,833684.8349
000036.SZ,20260129,6.11,6.009,0.73,211.7233,221.4103,1.6876,857733.241,856103.2506
000036.SZ,20260128,6.05,5.5476,0.65,209.6442,219.236,1.671,849310.3286,847696.3447
000036.SZ,20260127,6.24,8.1409,0.97,216.2281,226.1211,1.7235,875982.8844,874318.2134
000036.SZ,20260126,6.29,11.168,1.5,217.9607,227.933,1.7373,883001.978,881323.9683
000036.SZ,20260123,6.99,12.049,2.0,242.217,253.2991,1.9307,981269.2888,979404.5371
000036.SZ,20260122,6.79,4.3905,0.72,235.2866,246.0517,1.8754,953192.9143,951381.5175
000036.SZ,20260121,6.17,7.0749,1.06,213.8024,223.5845,1.7042,866156.1533,864510.1565
000036.SZ,20260120,5.61,7.3752,0.97,194.3974,203.2916,1.5495,787542.3047,786045.7015
000036.SZ,20260119,6.23,6.4434,0.73,215.8816,225.7587,1.7208,874579.0657,872917.0624
000036.SZ,20260116,6.73,4.8555,0.51,233.2075,243.8774,1.8589,944770.0019,942974.6116
000036.SZ,20260115,6.74,4.9415,0.45,233.554,244.2398,1.8616,946173.8207,944375.7625
000036.SZ,20260114,6.92,9.8229,0.85,239.7914,250.7625,1.9113,971442.5577,969596.4802
000036.SZ,20260113,6.96,11.921,1.0,241.1775,252.212,1.9224,977057.8326,975201.0842
000036.SZ,20260112,6.85,12.6198,1.06,237.3658,248.2259,1.892,961615.8266,959788.4234
000036.SZ,20260109,6.73,8.7307,0.72,233.2075,243.8774,1.8589,944770.0019,942974.6116
000036.SZ,20260108,6.39,11.8937,0.92,221.4259,231.5567,1.7649,897040.1653,895335.4781
000036.SZ,20260107,6.28,12.6439,0.99,217.6142,227.5706,1.7346,881598.1593,879922.8173
000036.SZ,20260106,6.49,13.9979,1.31,224.8911,235.1805,1.7926,911078.3525,909346.988
000036.SZ,20260105,6.43,12.3431,0.95,222.8119,233.0062,1.776,902655.4402,900940.0821
000036.SZ,20251231,6.6,9.615,0.77,228.7028,239.1666,1.823,926520.3585,924759.6488
000036.SZ,20251230,6.74,16.2753,1.71,233.554,244.2398,1.8616,946173.8207,944375.7625
000036.SZ,20251229,7.03,11.4447,1.13,243.6031,254.7486,1.9417,986884.5637,985009.141
000036.SZ,20251226,7.81,3.7161,0.33,270.6316,283.0138,2.1572,1096382.4242,1094298.9177
000036.SZ,20251225,7.1,23.8785,3.28,246.0287,257.2852,1.9611,996711.2948,994817.1979
000036.SZ,20251224,6.74,7.1274,1.07,233.554,244.2398,1.8616,946173.8207,944375.7625
000036.SZ,20251223,6.13,1.5064,0.21,212.4164,222.135,1.6931,860540.8784,858905.5526
000036.SZ,20251222,5.57,14.2162,2.64,193.0113,201.8421,1.5385,781927.0298,780441.0975
000036.SZ,20251219,5.49,9.2756,2.23,190.2391,198.9431,1.5164,770696.48,769231.8897
000036.SZ,20251218,4.99,4.2818,1.1,172.9132,180.8244,1.3783,700505.5438,699174.3405
000036.SZ,20251217,5.03,3.9842,0.99,174.2992,182.2739,1.3893,706120.8187,704778.9444
000036.SZ,20251216,4.86,3.7305,0.85,168.4084,176.1136,1.3424,682255.9004,680959.3777
000036.SZ,20251215,5.06,5.6273,1.4,175.3388,183.361,1.3976,710332.2749,708982.3974
000036.SZ,20251212,4.74,3.188,0.82,164.2502,171.7651,1.3092,665410.0757,664145.5659
000036.SZ,20251211,4.68,2.9734,0.75,162.1711,169.5908,1.2926,656987.1633,655738.66
000036.SZ,20251210,4.83,4.5273,1.18,167.3688,175.0264,1.3341,678044.4442,676755.9248
000036.SZ,20251209,4.76,5.7487,1.22,164.9432,172.4898,1.3147,668217.7131,666947.8679
000036.SZ,20251208,4.72,3.6897,0.77,163.5571,171.0403,1.3037,662602.4382,661343.264
000036.SZ,20251205,4.63,2.4844,0.53,160.4385,167.779,1.2788,649968.0697,648732.9051
000036.SZ,20251204,4.68,3.4356,0.76,162.1711,169.5908,1.2926,656987.1633,655738.66
000036.SZ,20251203,4.67,3.8683,0.93,161.8245,169.2285,1.2899,655583.3446,654337.5091
000036.SZ,20251202,4.78,10.0363,3.6,165.6363,173.2146,1.3203,671025.3506,669750.1699
000036.SZ,20251201,4.74,4.2431,1.56,164.2502,171.7651,1.3092,665410.0757,664145.5659
000036.SZ,20251128,4.31,2.0504,0.57,149.3498,156.183,1.1904,605045.8705,603896.0737
000036.SZ,20251127,4.22,2.2949,0.5,146.2312,152.9217,1.1656,592411.502,591285.7148
000036.SZ,20251126,4.24,2.1421,0.36,146.9242,153.6464,1.1711,595219.1394,594088.0168
000036.SZ,20251125,4.29,3.2136,0.42,148.6568,155.4583,1.1849,602238.233,601093.7717
000036.SZ,20251124,4.22,3.9143,0.4,146.2312,152.9217,1.1656,592411.502,591285.7148
000036.SZ,20251121,4.26,6.2937,0.6,147.6172,154.3711,1.1766,598026.7769,596890.3188
000036.SZ,20251120,4.58,7.3198,0.7,158.7059,165.9671,1.265,642948.9761,641727.1502
000036.SZ,20251119,4.59,9.2646,0.99,159.0524,166.3295,1.2678,644352.7948,643128.3012
000036.SZ,20251118,5.1,11.5056,1.38,176.7249,184.8105,1.4086,715947.5498,714587.0013
000036.SZ,20251117,5.28,14.599,2.61,182.9622,191.3333,1.4584,741216.2868,739807.719
000036.SZ,20251114,4.8,9.7554,2.57,166.3293,173.9393,1.3258,673832.988,672552.4718
000036.SZ,20251113,4.62,6.9724,2.71,160.0919,167.4166,1.2761,648564.251,647331.7541
000036.SZ,20251112,4.31,3.9709,1.99,149.3498,156.183,1.1904,605045.8705,603896.0737
000036.SZ,20251111,4.45,6.2536,6.35,154.2011,161.2562,1.2291,624699.3326,623512.1874
000036.SZ,20251110,4.12,0.991,0.85,142.766,149.2979,1.138,578373.3147,577274.205
000036.SZ,20251107,4.08,0.8235,0.47,141.3799,147.8484,1.1269,572758.0398,571669.6011
000036.SZ,20251106,4.09,0.8377,0.44,141.7264,148.2108,1.1297,574161.8585,573070.752
000036.SZ,20251105,4.11,1.0688,0.57,142.4195,148.9355,1.1352,576969.496,575873.054
000036.SZ,20251104,4.07,1.1993,0.65,141.0334,147.486,1.1242,571354.2211,570268.4501
000036.SZ,20251103,4.13,1.924,1.11,143.1125,149.6603,1.1407,579777.1334,578675.356
000036.SZ,20251031,4.09,3.7316,3.11,141.7264,148.2108,1.1297,574161.8585,573070.752
000036.SZ,20251030,3.86,1.5581,1.4,133.7565,570.7613,1.1393,541874.0279,540844.2794
000036.SZ,20251029,3.99,1.0359,0.95,138.2612,589.9839,1.1777,560123.6713,559059.2422
000036.SZ,20251028,4.0,0.9767,0.86,138.6077,591.4625,1.1807,561527.49,560460.3932
000036.SZ,20251027,4.03,1.3357,1.25,139.6473,595.8985,1.1895,565738.9462,564663.8461
000036.SZ,20251024,4.04,1.1023,0.93,139.9938,597.3771,1.1925,567142.7649,566064.9971
000036.SZ,20251023,4.07,1.0993,0.87,141.0334,601.8131,1.2013,571354.2211,570268.4501
000036.SZ,20251022,4.05,0.9346,0.71,140.3403,598.8558,1.1954,568546.5836,567466.1481
000036.SZ,20251021,4.04,1.1957,0.78,139.9938,597.3771,1.1925,567142.7649,566064.9971
000036.SZ,20251020,3.99,1.0305,0.57,138.2612,589.9839,1.1777,560123.6713,559059.2422
000036.SZ,20251017,3.96,1.6512,0.82,137.2217,585.5479,1.1689,555912.2151,554855.7893
000036.SZ,20251016,4.07,1.5236,0.69,141.0334,601.8131,1.2013,571354.2211,570268.4501
000036.SZ,20251015,4.19,1.1518,0.48,145.1916,619.557,1.2367,588200.0458,587082.2619
000036.SZ,20251014,4.16,2.3066,0.9,144.1521,615.121,1.2279,583988.5896,582878.8089
000036.SZ,20251013,4.18,2.4134,0.71,144.8451,618.0783,1.2338,586796.2271,585681.1109
000036.SZ,20251010,4.37,2.6188,0.74,151.429,646.1728,1.2899,613468.7828,612302.9796
000036.SZ,20251009,4.18,2.509,0.64,144.8451,618.0783,1.2338,586796.2271,585681.1109
000036.SZ,20250930,4.35,2.1949,0.48,150.7359,643.2155,1.284,610661.1454,609500.6776
000036.SZ,20250929,4.36,3.1424,0.58,151.0824,644.6941,1.2869,612064.9641,610901.8286
000036.SZ,20250926,4.43,6.4772,1.48,153.5081,655.0447,1.3076,621891.6952,620709.8855
000036.SZ,20250925,4.92,3.387,0.81,170.4875,727.4989,1.4522,690678.8127,689366.2836
000036.SZ,20250924,5.01,4.4345,1.21,173.6062,740.8068,1.4788,703313.1812,701976.6425
000036.SZ,20250923,4.85,5.3935,1.75,168.0619,717.1483,1.4316,680852.0816,679558.2268
000036.SZ,20250922,4.74,7.2089,2.6,164.2502,700.8831,1.3991,665410.0757,664145.5659
000036.SZ,20250919,4.42,1.4009,0.46,153.1616,653.5661,1.3046,620487.8765,619308.7345
000036.SZ,20250918,4.41,2.4113,0.84,152.815,652.0874,1.3017,619084.0577,617907.5835
000036.SZ,20250917,4.65,1.9026,0.71,161.1315,687.5752,1.3725,652775.7071,651535.2071
000036.SZ,20250916,4.62,2.5143,1.04,160.0919,683.1392,1.3637,648564.251,647331.7541
000036.SZ,20250915,4.66,5.6234,3.51,161.478,689.0538,1.3755,654179.5259,652936.3581
000036.SZ,20250912,4.35,2.743,2.06,150.7359,643.2155,1.284,610661.1454,609500.6776
000036.SZ,20250911,4.21,1.6215,1.17,145.8846,622.5143,1.2426,591007.6832,589884.5638
000036.SZ,20250910,4.25,0.8996,0.57,147.2707,628.4289,1.2545,596622.9581,595489.1678
000036.SZ,20250909,4.27,1.2152,0.66,147.9638,631.3862,1.2604,599430.5956,598291.4697
000036.SZ,20250908,4.32,1.5256,0.7,149.6964,638.7795,1.2751,606449.6892,605297.2247
000036.SZ,20250905,4.25,1.4034,0.61,147.2707,628.4289,1.2545,596622.9581,595489.1678
000036.SZ,20250904,4.14,1.8832,0.77,143.459,612.1637,1.222,581180.9522,580076.507
000036.SZ,20250903,4.23,1.9252,0.72,146.5777,625.4716,1.2486,593815.3207,592686.8658
000036.SZ,20250902,4.33,2.4508,0.94,150.0429,640.2582,1.2781,607853.5079,606698.3756
000036.SZ,20250901,4.46,3.2853,1.21,154.5476,659.4807,1.3164,626103.1514,624913.3384
000036.SZ,20250829,4.16,1.9433,0.72,144.1521,615.121,1.2279,583988.5896,582878.8089
000036.SZ,20250828,4.26,2.6583,0.96,147.6172,629.9076,1.2574,598026.7769,596890.3188
000036.SZ,20250827,4.29,3.0911,1.12,148.6568,634.3435,1.2663,602238.233,601093.7717
000036.SZ,20250826,4.56,2.1039,0.78,158.0128,247.9827,1.3237,640141.3386,638924.8482
000036.SZ,20250825,4.61,3.7995,1.55,159.7454,250.7018,1.3382,647160.4322,645930.6032
000036.SZ,20250822,4.36,1.9175,0.72,151.0824,237.1062,1.2657,612064.9641,610901.8286
000036.SZ,20250821,4.45,2.9118,1.01,154.2011,242.0006,1.2918,624699.3326,623512.1874
000036.SZ,20250820,4.35,3.0434,1.09,150.7359,236.5624,1.2628,610661.1454,609500.6776
000036.SZ,20250819,4.15,1.7947,0.58,143.8055,225.686,1.2047,582584.7709,581477.6579
000036.SZ,20250818,4.07,2.5773,0.81,141.0334,221.3354,1.1815,571354.2211,570268.4501
000036.SZ,20250815,4.13,2.9602,1.08,143.1125,224.5983,1.1989,579777.1334,578675.356
000036.SZ,20250814,4.07,4.0794,1.93,141.0334,221.3354,1.1815,571354.2211,570268.4501
000036.SZ,20250813,3.94,2.5925,1.45,136.5286,214.2657,1.1437,553104.5777,552053.4873
000036.SZ,20250812,3.94,3.2187,2.45,136.5286,214.2657,1.1437,553104.5777,552053.4873
000036.SZ,20250811,3.78,3.0503,3.41,130.9843,205.5646,1.0973,530643.4781,529635.0716
000036.SZ,20250808,3.61,0.7221,0.76,125.0935,196.3196,1.0479,506778.5597,505815.5049
000036.SZ,20250807,3.62,0.9929,0.94,125.44,196.8634,1.0508,508182.3785,507216.6558
000036.SZ,20250806,3.62,0.9299,0.86,125.44,196.8634,1.0508,508182.3785,507216.6558
000036.SZ,20250805,3.65,0.8781,0.82,126.4796,198.4949,1.0596,512393.8346,511420.1088
000036.SZ,20250804,3.64,0.9453,0.86,126.133,197.9511,1.0567,510990.0159,510018.9578
000036.SZ,20250801,3.63,1.0105,0.95,125.7865,197.4073,1.0537,509586.1972,508617.8068
000036.SZ,20250731,3.64,1.4932,1.42,126.133,197.9511,1.0567,510990.0159,510018.9578
000036.SZ,20250730,3.75,1.0836,1.02,129.9448,203.9331,1.0886,526432.0219,525431.6186
000036.SZ,20250729,3.78,0.8166,0.65,130.9843,205.5646,1.0973,530643.4781,529635.0716
000036.SZ,20250728,3.78,1.1071,0.8,130.9843,205.5646,1.0973,530643.4781,529635.0716
000036.SZ,20250725,3.78,0.7675,0.56,138.4595,217.2961,1.1036,560927.0615,559918.655
000036.SZ,20250724,3.81,1.3759,1.05,139.5584,219.0206,1.1124,565378.8635,564362.4538
000036.SZ,20250723,3.77,1.0494,0.77,138.0932,216.7212,1.1007,559443.1274,558437.3887
000036.SZ,20250722,3.81,1.7428,1.34,139.5584,219.0206,1.1124,565378.8635,564362.4538
000036.SZ,20250721,3.74,1.5893,1.31,136.9944,214.9966,1.0919,554991.3254,553993.5898
000036.SZ,20250718,3.65,1.1098,0.85,133.6977,209.8229,1.0657,541635.9191,540662.1933
000036.SZ,20250717,3.67,1.073,0.8,134.4303,210.9726,1.0715,544603.7872,543624.7259
000036.SZ,20250716,3.71,1.2911,1.02,135.8955,213.2721,1.0832,550539.5233,549549.791
000036.SZ,20250715,3.65,1.4423,1.11,133.6977,209.8229,1.0657,541635.9191,540662.1933
000036.SZ,20250714,3.73,1.1484,0.83,136.6281,214.4218,1.089,553507.3913,552512.3236
000036.SZ,20250711,3.77,1.5897,1.16,138.0932,216.7212,1.1007,559443.1274,558437.3887
000036.SZ,20250710,3.82,1.2026,0.84,139.9247,219.5955,1.1153,566862.7976,565843.7201
000036.SZ,20250709,3.75,0.9585,0.62,137.3606,215.5715,1.0949,556475.2594,555474.8561
000036.SZ,20250708,3.77,1.6096,1.04,138.0932,216.7212,1.1007,559443.1274,558437.3887
000036.SZ,20250707,3.71,1.5279,1.02,135.8955,213.2721,1.0832,550539.5233,549549.791
000036.SZ,20250704,3.67,1.5264,1.03,134.4303,210.9726,1.0715,544603.7872,543624.7259
000036.SZ,20250703,3.69,1.5485,1.04,135.1629,212.1223,1.0773,547571.6552,546587.2584
000036.SZ,20250702,3.68,1.5758,0.94,134.7966,211.5475,1.0744,546087.7212,545105.9921
000036.SZ,20250701,3.7,1.5577,0.93,135.5292,212.6972,1.0803,549055.5893,548068.5247
000036.SZ,20250630,3.65,1.253,0.71,133.6977,209.8229,1.0657,541635.9191,540662.1933
000036.SZ,20250627,3.67,1.441,0.9,134.4303,210.9726,1.0715,544603.7872,543624.7259
000036.SZ,20250626,3.64,1.6098,1.14,133.3314,209.2481,1.0627,540151.9851,539180.927
000036.SZ,20250625,3.69,2.5574,2.44,135.1629,212.1223,1.0773,547571.6552,546587.2584
000036.SZ,20250624,3.59,1.5069,1.67,131.4999,206.3738,1.0481,532732.315,531774.5956
000036.SZ,20250623,3.54,1.7448,2.53,129.6684,203.4995,1.0335,525312.6449,524368.2642
000036.SZ,20250620,3.46,0.5839,0.75,126.7381,198.9006,1.0102,513441.1727,512518.1339
000036.SZ,20250619,3.47,0.6704,0.71,127.1044,199.4755,1.0131,514925.1067,513999.4002
000036.SZ,20250618,3.52,0.7398,0.7,128.9359,202.3498,1.0277,522344.7768,521405.7316
000036.SZ,20250617,3.56,0.7751,0.61,130.401,204.6492,1.0394,528280.5129,527330.7967
000036.SZ,20250616,3.53,0.6813,0.37,129.3022,202.9246,1.0306,523828.7108,522886.9979
000036.SZ,20250613,3.51,1.0432,0.38,128.5696,201.7749,1.0248,520860.8428,519924.4653
000036.SZ,20250612,3.58,1.4664,0.56,131.1336,205.7989,1.0452,531248.381,530293.3293
000036.SZ,20250611,3.64,1.3077,0.52,133.3314,209.2481,1.0627,540151.9851,539180.927
000036.SZ,20250610,3.63,1.827,0.79,132.9651,208.6732,1.0598,538668.0511,537699.6607
000036.SZ,20250609,3.63,3.557,2.07,132.9651,208.6732,1.0598,538668.0511,537699.6607
000036.SZ,20250606,3.73,5.6691,8.0,136.6281,214.4218,1.089,553507.3913,552512.3236
000036.SZ,20250605,3.53,0.6398,0.9,129.3022,202.9246,1.0306,523828.7108,522886.9979
000036.SZ,20250604,3.56,0.7862,1.17,130.401,204.6492,1.0394,528280.5129,527330.7967
000036.SZ,20250603,3.51,0.9078,1.43,128.5696,201.7749,1.0248,520860.8428,519924.4653
000036.SZ,20250530,3.55,0.6056,0.76,130.0347,204.0743,1.0365,526796.5789,525849.5305
000036.SZ,20250529,3.55,0.6054,0.66,130.0347,204.0743,1.0365,526796.5789,525849.5305
000036.SZ,20250528,3.52,0.6444,0.63,128.9359,202.3498,1.0277,522344.7768,521405.7316
000036.SZ,20250527,3.56,0.5931,0.52,130.401,204.6492,1.0394,528280.5129,527330.7967
000036.SZ,20250526,3.54,0.7295,0.55,129.6684,203.4995,1.0335,525312.6449,524368.2642
000036.SZ,20250523,3.56,1.4041,1.2,130.401,204.6492,1.0394,528280.5129,527330.7967
000036.SZ,20250522,3.61,1.1812,1.1,132.2325,207.5235,1.054,535700.183,534737.1282
000036.SZ,20250521,3.59,1.1748,1.15,131.4999,206.3738,1.0481,532732.315,531774.5956
000036.SZ,20250520,3.59,1.2372,1.33,131.4999,206.3738,1.0481,532732.315,531774.5956
000036.SZ,20250519,3.56,1.5753,2.04,130.401,204.6492,1.0394,528280.5129,527330.7967
000036.SZ,20250516,3.51,0.6577,0.8,128.5696,201.7749,1.0248,520860.8428,519924.4653
000036.SZ,20250515,3.52,0.7386,0.93,128.9359,202.3498,1.0277,522344.7768,521405.7316
000036.SZ,20250514,3.59,0.9154,1.11,131.4999,206.3738,1.0481,532732.315,531774.5956
000036.SZ,20250513,3.62,0.7557,0.92,132.5988,208.0983,1.0569,537184.1171,536218.3944
000036.SZ,20250512,3.63,0.797,0.94,132.9651,208.6732,1.0598,538668.0511,537699.6607
000036.SZ,20250509,3.62,0.8893,1.07,132.5988,208.0983,1.0569,537184.1171,536218.3944
000036.SZ,20250508,3.7,0.623,0.64,135.5292,212.6972,1.0803,549055.5893,548068.5247
000036.SZ,20250507,3.71,1.0536,1.09,135.8955,213.2721,1.0832,550539.5233,549549.791
000036.SZ,20250506,3.68,0.7299,0.72,134.7966,211.5475,1.0744,546087.7212,545105.9921
000036.SZ,20250430,3.64,0.9231,0.81,133.3314,209.2481,1.0627,540151.9851,539180.927
000036.SZ,20250429,3.61,0.8166,0.69,132.2325,132.2325,1.0546,535700.183,534737.1282
000036.SZ,20250428,3.59,1.3244,1.19,65.2637,77.588,1.0482,532732.315,531774.5956
000036.SZ,20250425,3.67,1.0236,0.91,66.718,79.317,1.0716,544603.7872,543624.7259
000036.SZ,20250424,3.69,0.9548,0.83,67.0816,79.7492,1.0774,547571.6552,546587.2584
000036.SZ,20250423,3.75,1.6028,1.45,68.1723,81.046,1.095,556475.2594,555474.8561
000036.SZ,20250422,3.71,1.0049,0.87,67.4452,80.1815,1.0833,550539.5233,549549.791
000036.SZ,20250421,3.65,0.9992,0.86,66.3544,78.8847,1.0658,541635.9191,540662.1933
000036.SZ,20250418,3.67,1.066,0.9,66.718,79.317,1.0716,544603.7872,543624.7259
000036.SZ,20250417,3.6,1.0521,0.83,65.4454,77.8041,1.0512,534216.249,533255.8619
000036.SZ,20250416,3.54,1.3981,0.95,64.3547,76.5074,1.0336,525312.6449,524368.2642
000036.SZ,20250415,3.67,1.2786,0.73,66.718,79.317,1.0716,544603.7872,543624.7259
000036.SZ,20250414,3.6,1.0147,0.55,65.4454,77.8041,1.0512,534216.249,533255.8619
000036.SZ,20250411,3.55,1.1636,0.63,64.5365,76.7235,1.0366,526796.5789,525849.5305
000036.SZ,20250410,3.53,1.4797,0.9,64.1729,76.2913,1.0307,523828.7108,522886.9979
000036.SZ,20250409,3.42,2.4603,1.94,62.1732,73.9139,0.9986,507505.4366,506390.4977
000036.SZ,20250408,3.25,2.6311,2.86,59.0827,70.2398,0.949,482278.5581,481219.0403
000036.SZ,20250407,3.47,1.506,1.88,63.0821,74.9945,1.0132,514925.1067,513793.8676
000036.SZ,20250403,3.85,1.1916,1.65,69.9903,83.2072,1.1242,571314.5996,570059.4785
000036.SZ,20250402,3.83,0.4355,0.56,69.6267,82.7749,1.1183,568346.7316,567098.1305
000036.SZ,20250401,3.85,0.5769,0.7,69.9903,83.2072,1.1242,571314.5996,570059.4785
000036.SZ,20250331,3.82,0.8947,1.0,69.4449,82.5588,1.1154,566862.7976,565617.4565
000036.SZ,20250328,3.85,0.9157,0.89,69.9903,83.2072,1.1242,571314.5996,570059.4785
000036.SZ,20250327,3.92,0.7948,0.77,71.2628,84.72,1.1446,581702.1378,580424.1962
000036.SZ,20250326,3.91,0.6968,0.64,71.081,84.5039,1.1417,580218.2038,578943.5223
