ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000029.SZ,20260227,23.21,0.5467,0.65,,,6.4096,2348062.86,2069542.86
000029.SZ,20260226,23.2,0.6899,0.66,,,6.4068,2347051.2,2068651.2
000029.SZ,20260225,23.54,0.9668,0.98,,,6.5007,2381447.64,2098967.64
000029.SZ,20260224,23.04,0.8188,0.8,,,6.3626,2330864.64,2054384.64
000029.SZ,20260213,23.18,0.8637,0.82,,,6.4013,2345027.88,2066867.88
000029.SZ,20260212,23.09,0.8358,0.71,,,6.3764,2335922.94,2058842.94
000029.SZ,20260211,23.21,1.7576,1.63,,,6.4096,2348062.86,2069542.86
000029.SZ,20260210,21.7,0.6602,0.54,,,5.9926,2195302.2,1934902.2
000029.SZ,20260209,22.36,1.0137,0.71,,,6.1748,2262071.76,1993751.76
000029.SZ,20260206,22.1,1.0233,0.58,,,6.103,2235768.6,1970568.6
000029.SZ,20260205,23.08,1.4175,0.85,,,6.3737,2334911.28,2057951.28
000029.SZ,20260204,22.84,1.2622,0.81,,,6.3074,2310631.44,2036551.44
000029.SZ,20260203,22.86,1.4117,0.99,,,6.3129,2312654.76,2038334.76
000029.SZ,20260202,22.36,2.0614,1.76,,,6.1748,2262071.76,1993751.76
000029.SZ,20260130,22.08,2.6812,3.48,,,6.0975,2233745.28,1968785.28
000029.SZ,20260129,21.97,0.9606,1.32,,,6.0671,2222617.02,1958977.02
000029.SZ,20260128,19.97,0.65,0.83,,,5.5148,2020285.02,1780645.02
000029.SZ,20260127,20.12,0.7571,1.02,,,5.5563,2035459.92,1794019.92
000029.SZ,20260126,20.7,0.8146,1.15,,,5.7164,2094136.2,1845736.2
000029.SZ,20260123,21.39,0.6728,0.98,,,5.907,2163940.74,1907260.74
000029.SZ,20260122,21.36,0.7548,1.1,,,5.8987,2160905.76,1904585.76
000029.SZ,20260121,21.44,0.9097,1.32,,,5.9208,2168999.04,1911719.04
000029.SZ,20260120,21.19,0.5651,0.75,,,5.8517,2143707.54,1889427.54
000029.SZ,20260119,21.14,0.6468,0.79,,,5.8379,2138649.24,1884969.24
000029.SZ,20260116,21.23,0.5667,0.66,,,5.8628,2147754.18,1892994.18
000029.SZ,20260115,21.3,0.7398,0.83,,,5.8821,2154835.8,1899235.8
000029.SZ,20260114,21.2,0.9166,1.06,,,5.8545,2144719.2,1890319.2
000029.SZ,20260113,21.62,0.8961,1.09,,,5.9705,2187208.92,1927768.92
000029.SZ,20260112,22.18,0.9596,1.3,,,6.1251,2243861.88,1977701.88
000029.SZ,20260109,22.83,0.8011,1.19,,,6.3046,2309619.78,2035659.78
000029.SZ,20260108,22.57,0.9052,1.55,,,6.2328,2283316.62,2012476.62
000029.SZ,20260107,22.12,0.7422,1.38,,,6.1086,2237791.92,1972351.92
000029.SZ,20260106,22.13,0.7091,1.47,,,6.1113,2238803.58,1973243.58
000029.SZ,20260105,22.22,0.5277,1.2,,,6.1362,2247908.52,1981268.52
000029.SZ,20251231,22.02,0.4904,1.21,,,6.0809,2227675.32,1963435.32
000029.SZ,20251230,22.25,0.4459,1.14,,,6.1445,2250943.5,1983943.5
000029.SZ,20251229,22.5,0.5128,1.32,,,6.2135,2276235.0,2006235.0
000029.SZ,20251226,23.26,0.4352,0.98,,,6.4234,2353121.16,2074001.16
000029.SZ,20251225,23.1,0.3218,0.72,,,6.3792,2336934.6,2059734.6
000029.SZ,20251224,23.33,0.3188,0.63,,,6.4427,2360202.78,2080242.78
000029.SZ,20251223,23.3,0.3706,0.64,,,6.4344,2357167.8,2077567.8
000029.SZ,20251222,23.43,0.4971,0.88,,,6.4703,2370319.38,2089159.38
000029.SZ,20251219,23.32,0.709,1.39,,,6.44,2359191.12,2079351.12
000029.SZ,20251218,22.26,0.345,0.56,,,6.1472,2251955.16,1984835.16
000029.SZ,20251217,22.29,0.589,0.75,,,6.1555,2254990.14,1987510.14
000029.SZ,20251216,21.99,0.7654,0.82,,,6.0727,2224640.34,1960760.34
000029.SZ,20251215,23.34,0.4062,0.43,,,6.4455,2361214.44,2081134.44
000029.SZ,20251212,23.3,0.4366,0.45,,,6.4344,2357167.8,2077567.8
000029.SZ,20251211,23.8,0.8925,0.98,,,6.5725,2407750.8,2122150.8
000029.SZ,20251210,24.81,1.4034,1.88,,,6.8514,2509928.46,2212208.46
000029.SZ,20251209,24.31,1.545,3.04,,,6.7133,2459345.46,2167625.46
000029.SZ,20251208,23.29,0.4359,0.9,,,6.4317,2356156.14,2076676.14
000029.SZ,20251205,23.26,0.5602,1.27,,,6.4234,2353121.16,2074001.16
000029.SZ,20251204,23.27,0.6165,1.61,,,6.4261,2354132.82,2074892.82
000029.SZ,20251203,22.99,0.5779,1.61,,,6.3488,2325806.34,2049926.34
000029.SZ,20251202,23.78,0.3467,0.88,,,6.567,2405727.48,2120367.48
000029.SZ,20251201,24.33,0.3139,0.74,,,6.7189,2461368.78,2169408.78
000029.SZ,20251128,24.55,0.3577,0.75,,,6.7796,2483625.3,2189025.3
000029.SZ,20251127,24.26,0.3197,0.54,,,6.6995,2454287.16,2163167.16
000029.SZ,20251126,24.79,0.4548,0.72,,,6.8459,2507905.14,2210425.14
000029.SZ,20251125,24.55,0.5303,0.81,,,6.7796,2483625.3,2189025.3
000029.SZ,20251124,24.25,0.451,0.63,,,6.6968,2453275.5,2162275.5
000029.SZ,20251121,24.41,0.6157,0.82,,,6.741,2469462.06,2176542.06
000029.SZ,20251120,25.39,0.9264,1.36,,,7.0116,2568604.74,2263924.74
000029.SZ,20251119,25.18,0.6465,1.05,,,6.9536,2547359.88,2245199.88
000029.SZ,20251118,25.16,0.6316,1.13,,,6.9481,2545336.56,2243416.56
000029.SZ,20251117,25.2,0.7498,1.41,,,6.9591,2549383.2,2246983.2
000029.SZ,20251114,25.48,0.8016,1.72,,,7.0364,2577709.68,2271949.68
000029.SZ,20251113,26.38,0.5799,1.32,,,7.285,2668759.08,2352199.08
000029.SZ,20251112,27.08,0.3286,0.72,,,7.4783,2739575.28,2414615.28
000029.SZ,20251111,27.46,0.3419,0.76,,,7.5832,2778018.36,2448498.36
000029.SZ,20251110,27.98,0.6055,1.37,,,7.7268,2830624.68,2494864.68
000029.SZ,20251107,28.3,0.4721,1.02,,,7.8152,2862997.8,2523397.8
000029.SZ,20251106,28.8,0.4421,0.91,,,7.9533,2913580.8,2567980.8
000029.SZ,20251105,29.18,0.4352,0.89,,,8.0582,2952023.88,2601863.88
000029.SZ,20251104,28.51,0.2916,0.52,,,7.8732,2884242.66,2542122.66
000029.SZ,20251103,28.57,0.5674,1.01,,,7.8898,2890312.62,2547472.62
000029.SZ,20251031,28.68,0.5725,0.97,,,7.9201,2901440.88,2557280.88
000029.SZ,20251030,28.35,0.5641,0.86,,,7.829,2868056.1,2527856.1
000029.SZ,20251029,29.13,0.4408,0.58,,,8.0444,2946965.58,2597405.58
000029.SZ,20251028,29.41,0.6489,0.76,,,8.1217,2975292.06,2622372.06
000029.SZ,20251027,28.7,0.5789,0.68,,,7.9257,2903464.2,2559064.2
000029.SZ,20251024,28.36,0.7095,0.91,,,7.9223,2869067.76,2528747.76
000029.SZ,20251023,29.43,0.8881,1.27,,,8.2212,2977315.38,2624155.38
000029.SZ,20251022,28.86,0.9693,1.6,,,8.062,2919650.76,2573330.76
000029.SZ,20251021,27.47,1.1465,2.18,,,7.6737,2779030.02,2449390.02
000029.SZ,20251020,29.53,0.5395,0.93,,,8.2491,2987431.98,2633071.98
000029.SZ,20251017,28.6,0.3746,0.53,,,7.9893,2893347.6,2550147.6
000029.SZ,20251016,29.08,0.458,0.53,,,8.1234,2941907.28,2592947.28
000029.SZ,20251015,29.27,0.5021,0.47,,,8.1765,2961128.82,2609888.82
000029.SZ,20251014,28.95,0.7499,0.65,,,8.0871,2928755.7,2581355.7
000029.SZ,20251013,29.67,0.8221,0.65,,,8.2882,3001595.22,2645555.22
000029.SZ,20251010,29.56,0.9874,0.76,,,8.2575,2990466.96,2635746.96
000029.SZ,20251009,30.22,1.2643,1.01,,,8.4419,3057236.52,2694596.52
000029.SZ,20250930,33.58,1.5028,1.37,,,9.3805,3397154.28,2994194.28
000029.SZ,20250929,31.8,1.2172,1.25,,,8.8833,3217078.8,2835478.8
000029.SZ,20250926,30.63,1.3393,1.54,,,8.5564,3098714.58,2731154.58
000029.SZ,20250925,29.44,1.1462,1.28,,,8.224,2978327.04,2625047.04
000029.SZ,20250924,28.67,1.0596,1.29,,,8.0089,2900429.22,2556389.22
000029.SZ,20250923,28.54,0.7382,0.96,,,7.9726,2887277.64,2544797.64
000029.SZ,20250922,28.1,0.581,0.73,,,7.8497,2842764.6,2505564.6
000029.SZ,20250919,28.34,0.8367,1.1,,,7.9167,2867044.44,2526964.44
000029.SZ,20250918,27.89,1.2626,2.06,,,7.791,2821519.74,2486839.74
000029.SZ,20250917,27.49,0.6881,1.17,,,7.6793,2781053.34,2451173.34
000029.SZ,20250916,27.62,0.4681,0.76,,,7.7156,2794204.92,2462764.92
000029.SZ,20250915,27.6,0.7163,1.07,,,7.71,2792181.6,2460981.6
000029.SZ,20250912,28.12,0.6622,0.95,,,7.8553,2844787.92,2507347.92
000029.SZ,20250911,27.95,0.5343,0.67,,,7.8078,2827589.7,2492189.7
000029.SZ,20250910,27.5,0.5525,0.67,,,7.6821,2782065.0,2452065.0
000029.SZ,20250909,27.18,0.6119,0.67,,,7.5927,2749691.88,2423531.88
000029.SZ,20250908,27.63,0.9884,1.06,,,7.7184,2795216.58,2463656.58
000029.SZ,20250905,28.23,0.7968,0.81,,,7.886,2855916.18,2517156.18
000029.SZ,20250904,26.94,1.0351,0.88,,,7.5256,2725412.04,2402132.04
000029.SZ,20250903,28.08,0.6911,0.49,,,7.8441,2840741.28,2503781.28
000029.SZ,20250902,28.1,1.0725,0.7,,,7.8497,2842764.6,2505564.6
000029.SZ,20250901,29.21,1.0623,0.66,,,8.1597,2955058.86,2604538.86
000029.SZ,20250829,28.66,1.0725,0.67,,,8.0061,2899417.56,2555497.56
000029.SZ,20250828,29.08,1.9594,1.37,,,8.1234,2941907.28,2592947.28
000029.SZ,20250827,29.77,1.8265,1.4,,,8.3963,3011711.82,2654471.82
000029.SZ,20250826,33.08,1.7435,1.56,,,9.3298,3346571.28,2949611.28
000029.SZ,20250825,30.07,1.4101,1.34,,,8.4809,3042061.62,2681221.62
000029.SZ,20250822,27.52,1.1009,1.04,,,7.7617,2784088.32,2453848.32
000029.SZ,20250821,25.99,1.0731,1.0,,,7.3302,2629304.34,2317424.34
000029.SZ,20250820,26.26,1.2076,1.17,,,7.4063,2656619.16,2341499.16
000029.SZ,20250819,24.5,0.7975,0.68,,,6.9099,2478567.0,2184567.0
000029.SZ,20250818,24.43,1.0958,0.97,,,6.8902,2471485.38,2178325.38
000029.SZ,20250815,24.06,1.1333,1.11,,,6.7858,2434053.96,2145333.96
000029.SZ,20250814,22.2,1.1389,1.21,,,6.2613,2245885.2,1979485.2
000029.SZ,20250813,22.81,1.0083,1.2,,,6.4333,2307596.46,2033876.46
000029.SZ,20250812,22.58,1.5017,2.08,,,6.3684,2284328.28,2013368.28
000029.SZ,20250811,21.45,0.8662,1.22,,,6.0497,2170010.7,1912610.7
000029.SZ,20250808,20.96,0.6013,0.9,,,5.9115,2120439.36,1868919.36
000029.SZ,20250807,20.62,0.7392,1.24,,,5.8156,2086042.92,1838602.92
000029.SZ,20250806,20.2,0.5093,0.86,,,5.6972,2043553.2,1801153.2
000029.SZ,20250805,20.07,0.9,1.74,,,5.6605,2030401.62,1789561.62
000029.SZ,20250804,19.6,0.7901,1.69,,,5.528,1982853.6,1747653.6
000029.SZ,20250801,18.8,0.3896,0.8,,,5.3023,1901920.8,1676320.8
000029.SZ,20250731,18.85,0.3832,0.78,,,5.3164,1906979.1,1680779.1
000029.SZ,20250730,18.89,0.5083,1.07,,,5.3277,1911025.74,1684345.74
000029.SZ,20250729,19.16,0.5151,1.08,,,5.4039,1938340.56,1708420.56
000029.SZ,20250728,18.9,0.5405,1.12,,,5.3305,1912037.4,1685237.4
000029.SZ,20250725,19.16,0.4738,1.02,,,5.4039,1938340.56,1708420.56
000029.SZ,20250724,19.04,0.4153,0.86,,,5.37,1926200.64,1697720.64
000029.SZ,20250723,19.06,0.4262,0.67,,,5.3757,1928223.96,1699503.96
000029.SZ,20250722,19.3,0.5367,0.66,,,5.4433,1952503.8,1720903.8
000029.SZ,20250721,19.26,0.5716,0.61,,,5.4321,1948457.16,1717337.16
000029.SZ,20250718,18.9,0.3666,0.3,,,5.3305,1912037.4,1685237.4
000029.SZ,20250717,18.89,0.5222,0.33,,,5.3277,1911025.74,1684345.74
000029.SZ,20250716,18.89,1.1676,0.72,,,5.3277,1911025.74,1684345.74
000029.SZ,20250715,19.78,1.4461,1.0,,,5.5787,2001063.48,1763703.48
000029.SZ,20250714,19.2,1.2063,0.93,,,5.4151,1942387.2,1711987.2
000029.SZ,20250711,19.71,1.754,1.61,,,5.559,1993981.86,1757461.86
000029.SZ,20250710,20.53,2.4524,3.37,,,5.7902,2076937.98,1830577.98
000029.SZ,20250709,18.66,1.2761,2.28,,,5.2628,1887757.56,1663837.56
000029.SZ,20250708,18.45,0.5134,0.98,,,5.2036,1866512.7,1645112.7
000029.SZ,20250707,18.66,0.509,0.86,,,5.2628,1887757.56,1663837.56
000029.SZ,20250704,18.77,0.6897,1.21,,,5.2939,1898885.82,1673645.82
000029.SZ,20250703,18.64,0.6506,1.19,,,5.2572,1885734.24,1662054.24
000029.SZ,20250702,18.41,0.432,0.74,,,5.1923,1862466.06,1641546.06
000029.SZ,20250701,18.85,0.3356,0.55,,,5.3164,1906979.1,1680779.1
000029.SZ,20250630,18.82,0.8564,1.56,,,5.308,1903944.12,1678104.12
000029.SZ,20250627,18.69,0.5827,1.04,,,5.2713,1890792.54,1666512.54
000029.SZ,20250626,18.99,0.519,0.91,,,5.3559,1921142.34,1693262.34
000029.SZ,20250625,19.3,0.6092,1.09,,,5.4433,1952503.8,1720903.8
000029.SZ,20250624,19.51,0.5038,0.91,,,5.5026,1973748.66,1739628.66
000029.SZ,20250623,19.01,0.5322,0.94,,,5.3615,1923165.66,1695045.66
000029.SZ,20250620,19.2,0.6249,1.04,,,5.4151,1942387.2,1711987.2
000029.SZ,20250619,19.36,0.5706,0.87,,,5.4603,1958573.76,1726253.76
000029.SZ,20250618,19.79,0.5731,0.8,,,5.5815,2002075.14,1764595.14
000029.SZ,20250617,20.14,0.4558,0.55,,,5.6803,2037483.24,1795803.24
000029.SZ,20250616,19.89,0.614,0.7,,,5.6097,2012191.74,1773511.74
000029.SZ,20250613,20.1,0.802,0.87,,,5.669,2033436.6,1792236.6
000029.SZ,20250612,20.65,0.8345,0.77,,,5.8241,2089077.9,1841277.9
000029.SZ,20250611,21.09,0.8721,0.69,,,5.9482,2133590.94,1880510.94
000029.SZ,20250610,20.58,1.0549,0.76,,,5.8044,2081996.28,1835036.28
000029.SZ,20250609,20.7,0.8428,0.52,,,5.8382,2094136.2,1845736.2
000029.SZ,20250606,20.23,0.9935,0.62,,,5.7056,2046588.18,1803828.18
000029.SZ,20250605,20.02,1.6211,1.2,,,5.6464,2025343.32,1785103.32
000029.SZ,20250604,18.89,1.8264,1.71,,,5.3277,1911025.74,1684345.74
000029.SZ,20250603,19.65,1.6312,1.97,,,5.5421,1987911.9,1752111.9
000029.SZ,20250530,20.01,1.9916,3.68,,,5.6436,2024331.66,1784211.66
000029.SZ,20250529,18.19,0.9649,1.85,,,5.1303,1840209.54,1621929.54
000029.SZ,20250528,17.72,0.3453,0.59,,,4.9977,1792661.52,1580021.52
000029.SZ,20250527,17.91,0.398,0.66,,,5.0513,1811883.06,1596963.06
000029.SZ,20250526,17.75,0.4456,0.69,,,5.0062,1795696.5,1582696.5
000029.SZ,20250523,17.95,0.5551,0.87,,,5.0626,1815929.7,1600529.7
000029.SZ,20250522,18.11,0.8639,1.58,,,5.1077,1832116.26,1614796.26
000029.SZ,20250521,17.49,0.6739,1.33,,,4.9329,1769393.34,1559513.34
000029.SZ,20250520,17.22,0.4912,0.81,,,4.8567,1742078.52,1535438.52
000029.SZ,20250519,17.33,0.6668,1.07,,,4.8877,1753206.78,1545246.78
000029.SZ,20250516,16.98,0.4803,0.7,,,4.789,1717798.68,1514038.68
000029.SZ,20250515,17.06,0.4195,0.58,,,4.8116,1725891.96,1521171.96
000029.SZ,20250514,17.18,0.4847,0.65,,,4.8454,1738031.88,1531871.88
000029.SZ,20250513,17.19,0.9688,1.38,,,4.8482,1739043.54,1532763.54
000029.SZ,20250512,16.55,0.7664,1.02,,,4.6677,1674297.3,1475697.3
000029.SZ,20250509,16.8,0.7793,1.09,,,4.7382,1699588.8,1497988.8
000029.SZ,20250508,16.18,0.6265,0.83,,,4.5634,1636865.88,1442705.88
000029.SZ,20250507,15.95,0.5837,0.81,,,4.4985,1613597.7,1422197.7
000029.SZ,20250506,15.92,0.7551,1.17,,,4.4901,1610562.72,1419522.72
000029.SZ,20250430,16.16,1.0018,1.8,,,4.5577,1634842.56,1440922.56
000029.SZ,20250429,15.24,0.6173,1.18,,,4.2983,1541769.84,1358889.84
000029.SZ,20250428,15.46,0.796,1.83,,,4.3603,1564026.36,1378506.36
000029.SZ,20250425,15.15,0.4235,0.99,,,4.3639,1532664.9,1350864.9
000029.SZ,20250424,15.29,0.3943,0.9,,,4.4043,1546828.14,1363348.14
000029.SZ,20250423,15.42,0.5588,1.4,,,4.4417,1559979.72,1374939.72
000029.SZ,20250422,15.17,0.4501,1.23,,,4.3697,1534688.22,1352648.22
000029.SZ,20250421,14.94,0.3529,0.99,,,4.3034,1511420.04,1332140.04
000029.SZ,20250418,14.73,0.3778,1.04,,,4.243,1490175.18,1313415.18
000029.SZ,20250417,14.36,0.4529,1.12,,,4.1364,1452743.76,1280423.76
000029.SZ,20250416,14.22,0.3623,0.76,,,4.0961,1438580.52,1267940.52
000029.SZ,20250415,14.21,0.2793,0.49,,,4.0932,1437568.86,1267048.86
000029.SZ,20250414,14.2,0.3056,0.49,,,4.0903,1436557.2,1266157.2
000029.SZ,20250411,14.02,0.4202,0.69,,,4.0384,1418347.32,1250107.32
000029.SZ,20250410,14.29,0.6593,1.26,,,4.1162,1445662.14,1274182.14
000029.SZ,20250409,13.93,0.7271,1.63,,,4.0125,1409242.38,1242082.38
000029.SZ,20250408,13.27,0.7199,1.66,,,3.8224,1342472.82,1183232.82
000029.SZ,20250407,13.5,0.6212,1.55,,,3.8887,1365741.0,1203741.0
000029.SZ,20250403,15.0,0.3125,0.69,,,4.3207,1517490.0,1337490.0
000029.SZ,20250402,14.86,0.2277,0.46,,,4.2804,1503326.76,1325006.76
000029.SZ,20250401,14.93,0.346,0.58,,,4.3006,1510408.38,1331248.38
000029.SZ,20250331,14.85,0.6594,1.08,,,4.2775,1502315.1,1324115.1
000029.SZ,20250328,15.44,0.4606,0.77,,,4.4475,1562003.04,1376723.04
000029.SZ,20250327,15.38,0.5596,1.04,,,4.4302,1555933.08,1371373.08
000029.SZ,20250326,15.1,0.4313,0.89,,,4.3495,1527606.6,1346406.6
000029.SZ,20250325,15.17,0.8522,2.26,,,4.3697,1534688.22,1352648.22
000029.SZ,20250324,14.7,0.7525,2.61,,,4.2343,1487140.2,1310740.2
000029.SZ,20250321,14.53,0.4109,1.5,,,3.9715,1469941.98,1295581.98
000029.SZ,20250320,14.57,0.242,0.85,,,3.9825,1473988.62,1299148.62
000029.SZ,20250319,14.7,0.1791,0.51,,,4.018,1487140.2,1310740.2
000029.SZ,20250318,14.71,0.2983,0.71,,,4.0207,1488151.86,1311631.86
000029.SZ,20250317,14.87,0.3133,0.75,,,4.0645,1504338.42,1325898.42
000029.SZ,20250314,14.97,0.3352,0.79,,,4.0918,1514455.02,1334815.02
000029.SZ,20250313,14.73,0.3054,0.7,,,4.0262,1490175.18,1313415.18
000029.SZ,20250312,14.8,0.5164,1.26,,,4.0453,1497256.8,1319656.8
000029.SZ,20250311,14.84,0.644,1.72,,,4.0563,1501303.44,1323223.44
000029.SZ,20250310,14.59,0.2862,0.71,,,3.9879,1476011.94,1300931.94
000029.SZ,20250307,14.69,0.3586,0.81,,,4.0153,1486128.54,1309848.54
000029.SZ,20250306,15.04,0.3835,0.84,,,4.1109,1521536.64,1341056.64
000029.SZ,20250305,14.78,0.3836,0.8,,,4.0399,1495233.48,1317873.48
000029.SZ,20250304,15.13,0.4648,0.94,,,4.1355,1530641.58,1349081.58
000029.SZ,20250303,14.87,0.4391,0.91,,,4.0645,1504338.42,1325898.42
000029.SZ,20250228,15.04,0.5405,1.16,,,4.1109,1521536.64,1341056.64
000029.SZ,20250227,15.28,0.4575,0.98,,,4.1765,1545816.48,1362456.48
000029.SZ,20250226,15.17,0.4833,1.01,,,4.1465,1534688.22,1352648.22
000029.SZ,20250225,15.0,0.551,1.17,,,4.1,1517490.0,1337490.0
000029.SZ,20250224,15.3,0.3846,0.72,,,4.182,1547839.8,1364239.8
000029.SZ,20250221,15.48,0.4555,0.63,,,4.2312,1566049.68,1380289.68
000029.SZ,20250220,15.48,0.4639,0.6,,,4.2312,1566049.68,1380289.68
000029.SZ,20250219,15.81,0.5303,0.62,,,4.3214,1599434.46,1409714.46
000029.SZ,20250218,15.57,0.5226,0.52,,,4.2558,1575154.62,1388314.62
000029.SZ,20250217,15.88,0.7007,0.62,,,4.3405,1606516.08,1415956.08
000029.SZ,20250214,16.03,1.3779,1.35,,,4.3815,1621690.98,1429330.98
000029.SZ,20250213,15.13,0.7421,0.74,,,4.1355,1530641.58,1349081.58
000029.SZ,20250212,15.28,0.9508,1.1,,,4.1765,1545816.48,1362456.48
000029.SZ,20250211,15.25,1.2947,1.88,,,4.1683,1542781.5,1359781.5
000029.SZ,20250210,15.57,1.3136,2.66,,,4.2558,1575154.62,1388314.62
000029.SZ,20250207,14.15,0.8209,1.94,,,3.8677,1431498.9,1261698.9
000029.SZ,20250206,13.76,0.6038,1.62,,,3.7611,1392044.16,1226924.16
000029.SZ,20250205,14.17,0.2935,0.7,,,3.8731,1433522.22,1263482.22
000029.SZ,20250127,14.2,0.4128,0.97,,,3.8813,1436557.2,1266157.2
000029.SZ,20250124,14.2,0.3355,0.82,,,3.8813,1436557.2,1266157.2
000029.SZ,20250123,14.06,0.471,1.27,,,3.8431,1422393.96,1253673.96
000029.SZ,20250122,13.99,0.3481,0.97,,,3.8239,1415312.34,1247432.34
000029.SZ,20250121,14.36,0.5407,1.68,,,3.9251,1452743.76,1280423.76
000029.SZ,20250120,14.38,0.4286,1.46,,,3.9305,1454767.08,1282207.08
000029.SZ,20250117,14.34,0.2572,0.82,,,3.9196,1450720.44,1278640.44
