ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000007.SZ,20260408,12.82,1.9798,1.2,78.7191,78.3831,24.3138,444146.3924,444146.3924
000007.SZ,20260407,12.3,1.5892,0.94,75.5262,75.2038,23.3276,426131.0941,426131.0941
000007.SZ,20260403,12.37,1.9162,1.22,75.956,75.6318,23.4603,428556.2304,428556.2304
000007.SZ,20260402,12.87,1.5299,1.0,79.0262,78.6888,24.4086,445878.6326,445878.6326
000007.SZ,20260401,13.11,1.6226,1.02,80.4998,80.1562,24.8638,454193.3857,454193.3857
000007.SZ,20260331,12.95,1.573,0.91,79.5174,79.178,24.5603,448650.217,448650.217
000007.SZ,20260330,13.2,1.7745,0.93,81.0525,80.7065,25.0345,457311.4181,457311.4181
000007.SZ,20260327,13.24,1.3455,0.65,81.2981,80.9511,25.1103,458697.2103,458697.2103
000007.SZ,20260326,13.33,1.3638,0.57,81.8507,81.5013,25.281,461815.2427,461815.2427
000007.SZ,20260325,13.55,1.932,0.76,83.2016,82.8464,25.6983,469437.0996,469437.0996
000007.SZ,20260324,13.85,2.2577,0.83,85.0437,84.6807,26.2672,479830.5409,479830.5409
000007.SZ,20260323,13.2,2.6088,0.92,81.0525,80.7065,25.0345,457311.4181,457311.4181
000007.SZ,20260320,14.02,2.1791,0.72,86.0875,85.7201,26.5897,485720.1577,485720.1577
000007.SZ,20260319,14.42,2.9147,0.96,88.5437,88.1657,27.3483,499578.0794,499578.0794
000007.SZ,20260318,14.92,2.8035,0.99,91.6139,91.2228,28.2966,516900.4816,516900.4816
000007.SZ,20260317,14.58,3.158,1.09,89.5261,89.144,27.6517,505121.2482,505121.2482
000007.SZ,20260316,14.07,3.1951,1.19,86.3946,86.0258,26.6845,487452.3979,487452.3979
000007.SZ,20260313,13.69,3.0392,1.26,84.0612,83.7024,25.9638,474287.3722,474287.3722
000007.SZ,20260312,13.98,2.9889,1.41,85.8419,85.4755,26.5138,484334.3655,484334.3655
000007.SZ,20260311,14.15,1.834,0.8,86.8858,86.5149,26.8362,490223.9823,490223.9823
000007.SZ,20260310,14.09,3.4501,1.47,86.5174,86.1481,26.7224,488145.294,488145.294
000007.SZ,20260309,13.23,2.1333,0.87,81.2367,80.8899,25.0914,458350.7622,458350.7622
000007.SZ,20260306,13.27,1.6275,0.63,81.4823,81.1345,25.1672,459736.5544,459736.5544
000007.SZ,20260305,13.24,1.5522,0.53,81.2981,80.9511,25.1103,458697.2103,458697.2103
000007.SZ,20260304,13.17,2.6711,0.93,80.8683,80.5231,24.9776,456272.0739,456272.0739
000007.SZ,20260303,12.6,3.7762,1.46,77.3683,77.038,23.8966,436524.5354,436524.5354
000007.SZ,20260302,13.5,2.569,1.01,82.8946,82.5407,25.6034,467704.8594,467704.8594
000007.SZ,20260227,13.62,2.4314,1.01,83.6314,83.2744,25.831,471862.2359,471862.2359
000007.SZ,20260226,13.16,3.1697,1.51,80.8069,80.4619,24.9586,455925.6259,455925.6259
000007.SZ,20260225,12.61,2.4284,1.12,77.4297,77.0992,23.9155,436870.9835,436870.9835
000007.SZ,20260224,12.7,2.3761,0.98,77.9823,77.6494,24.0862,439989.0159,439989.0159
000007.SZ,20260213,12.41,2.2503,0.77,76.2016,75.8763,23.5362,429942.0226,429942.0226
000007.SZ,20260212,12.22,1.8297,0.64,75.0349,74.7146,23.1759,423359.5098,423359.5098
000007.SZ,20260211,12.1,1.5798,0.57,74.2981,73.981,22.9483,419202.1332,419202.1332
000007.SZ,20260210,12.15,2.789,1.09,74.6051,74.2867,23.0431,420934.3735,420934.3735
000007.SZ,20260209,12.3,3.6242,1.59,75.5262,75.2038,23.3276,426131.0941,426131.0941
000007.SZ,20260206,11.82,4.8125,2.78,72.5788,72.269,22.4172,409501.588,409501.588
000007.SZ,20260205,11.19,1.3892,0.71,68.7104,68.4171,21.2224,387675.3612,387675.3612
000007.SZ,20260204,11.2,1.1395,0.52,68.7718,68.4782,21.2414,388021.8093,388021.8093
000007.SZ,20260203,11.2,1.8243,0.76,68.7718,68.4782,21.2414,388021.8093,388021.8093
000007.SZ,20260202,10.99,2.2055,0.9,67.4823,67.1943,20.8431,380746.4004,380746.4004
000007.SZ,20260130,10.88,2.1003,0.79,66.8069,66.5217,20.6345,376935.4719,376935.4719
000007.SZ,20260129,10.72,2.4747,1.01,65.8244,65.5435,20.331,371392.3032,371392.3032
000007.SZ,20260128,11.17,2.374,1.0,68.5876,68.2948,21.1845,386982.4651,386982.4651
000007.SZ,20260127,11.47,2.8133,1.27,70.4297,70.1291,21.7534,397375.9065,397375.9065
000007.SZ,20260126,11.72,2.4231,1.14,71.9648,71.6576,22.2276,406037.1076,406037.1076
000007.SZ,20260123,11.54,3.1348,1.59,70.8595,70.557,21.8862,399801.0428,399801.0428
000007.SZ,20260122,11.34,1.4924,0.69,69.6314,69.3342,21.5069,392872.0819,392872.0819
000007.SZ,20260121,11.28,2.0627,0.91,69.263,68.9674,21.3931,390793.3936,390793.3936
000007.SZ,20260120,10.98,1.9986,0.79,67.4209,67.1331,20.8241,380399.9523,380399.9523
000007.SZ,20260119,11.35,1.9729,0.64,69.6928,69.3954,21.5259,393218.5299,393218.5299
000007.SZ,20260116,11.3,2.3042,0.66,69.3858,69.0896,21.431,391486.2897,391486.2897
000007.SZ,20260115,11.27,2.4841,0.62,69.2016,68.9062,21.3741,390446.9456,390446.9456
000007.SZ,20260114,11.52,2.5828,0.65,70.7367,70.4348,21.8483,399108.1467,399108.1467
000007.SZ,20260113,11.68,3.2764,0.83,71.7192,71.413,22.1517,404651.3154,404651.3154
000007.SZ,20260112,11.87,4.7877,1.37,72.8858,72.5747,22.5121,411233.8282,411233.8282
000007.SZ,20260109,12.18,4.4144,1.44,74.7893,74.4701,23.1,421973.7176,421973.7176
000007.SZ,20260108,12.16,4.8208,1.78,74.6665,74.3478,23.0621,421280.8215,421280.8215
000007.SZ,20260107,11.5,2.4634,0.93,70.6139,70.3125,21.8103,398415.2506,398415.2506
000007.SZ,20260106,11.61,3.3516,1.32,71.2893,70.985,22.019,402226.1791,402226.1791
000007.SZ,20260105,11.52,2.3882,0.89,70.7367,70.4348,21.8483,399108.1467,399108.1467
000007.SZ,20251231,11.44,2.3252,0.84,70.2455,69.9456,21.6966,396336.5623,396336.5623
000007.SZ,20251230,11.62,2.9794,1.1,71.3507,71.0462,22.0379,402572.6271,402572.6271
000007.SZ,20251229,11.36,2.1346,0.73,69.7542,69.4565,21.5448,393564.978,393564.978
000007.SZ,20251226,11.39,2.8276,0.9,69.9385,69.6399,21.6017,394604.3221,394604.3221
000007.SZ,20251225,11.56,3.1392,0.99,70.9823,70.6793,21.9241,400493.9389,400493.9389
000007.SZ,20251224,11.8,2.7676,0.7,72.456,72.1467,22.3793,408808.6919,408808.6919
000007.SZ,20251223,11.82,2.6319,0.46,72.5788,72.269,22.4172,409501.588,409501.588
000007.SZ,20251222,11.77,3.293,0.47,72.2718,71.9633,22.3224,407769.3478,407769.3478
000007.SZ,20251219,11.75,3.8625,0.52,72.149,71.841,22.2845,407076.4517,407076.4517
000007.SZ,20251218,11.5,3.2338,0.45,70.6139,70.3125,21.8103,398415.2506,398415.2506
000007.SZ,20251217,11.52,6.7514,1.04,70.7367,70.4348,21.8483,399108.1467,399108.1467
000007.SZ,20251216,12.0,11.2712,2.25,73.6841,73.3695,22.7586,415737.6528,415737.6528
000007.SZ,20251215,11.61,9.9613,2.43,71.2893,70.985,22.019,402226.1791,402226.1791
000007.SZ,20251212,10.55,5.6483,1.62,64.7806,64.5041,20.0086,365502.6864,365502.6864
000007.SZ,20251211,10.09,2.6342,0.73,61.956,61.6916,19.1362,349566.0764,349566.0764
000007.SZ,20251210,10.25,3.0984,0.78,62.9385,62.6698,19.4397,355109.2451,355109.2451
000007.SZ,20251209,10.16,3.7333,0.82,62.3858,62.1195,19.269,351991.2127,351991.2127
000007.SZ,20251208,9.89,5.3981,1.21,60.7279,60.4687,18.7569,342637.1155,342637.1155
000007.SZ,20251205,9.95,2.6081,0.53,61.0964,60.8356,18.8707,344715.8038,344715.8038
000007.SZ,20251204,10.15,3.2416,0.68,62.3244,62.0584,19.25,351644.7647,351644.7647
000007.SZ,20251203,10.5,4.9004,1.13,64.4736,64.1983,19.9138,363770.4462,363770.4462
000007.SZ,20251202,10.79,6.689,1.91,66.2543,65.9714,20.4638,373817.4395,373817.4395
000007.SZ,20251201,10.87,4.8328,1.5,66.7455,66.4606,20.6155,376589.0238,376589.0238
000007.SZ,20251128,9.88,4.9514,1.52,60.6665,60.4076,18.7379,342290.6675,342290.6675
000007.SZ,20251127,9.79,2.3219,0.61,60.1139,59.8573,18.5672,339172.6351,339172.6351
000007.SZ,20251126,9.68,2.9371,0.77,59.4385,59.1848,18.3586,335361.7066,335361.7066
000007.SZ,20251125,9.47,2.4609,0.62,58.149,57.9008,17.9603,328086.2977,328086.2977
000007.SZ,20251124,9.39,3.4714,0.87,57.6578,57.4117,17.8086,325314.7133,325314.7133
000007.SZ,20251121,9.5,5.0829,1.36,58.3332,58.0842,18.0172,329125.6418,329125.6418
000007.SZ,20251120,10.0,5.2016,1.55,61.4034,61.1413,18.9655,346448.044,346448.044
000007.SZ,20251119,9.73,2.7998,0.66,59.7455,59.4905,18.4534,337093.9468,337093.9468
000007.SZ,20251118,9.67,3.2304,0.59,59.3771,59.1236,18.3397,335015.2585,335015.2585
000007.SZ,20251117,9.9,3.6047,0.55,60.7894,60.5299,18.7759,342983.5636,342983.5636
000007.SZ,20251114,9.79,3.7879,0.52,60.1139,59.8573,18.5672,339172.6351,339172.6351
000007.SZ,20251113,9.59,3.3921,0.44,58.8858,58.6345,18.1879,332243.6742,332243.6742
000007.SZ,20251112,9.6,7.2451,1.03,58.9473,58.6956,18.2069,332590.1222,332590.1222
000007.SZ,20251111,9.16,9.2118,1.53,56.2455,56.0054,17.3724,317346.4083,317346.4083
000007.SZ,20251110,9.79,9.1533,1.73,60.1139,59.8573,18.5672,339172.6351,339172.6351
000007.SZ,20251107,9.67,7.3244,1.54,59.3771,59.1236,18.3397,335015.2585,335015.2585
000007.SZ,20251106,8.96,5.6446,1.09,55.0174,54.7826,16.9931,310417.4474,310417.4474
000007.SZ,20251105,8.87,3.8298,0.68,54.4648,54.2323,16.8224,307299.415,307299.415
000007.SZ,20251104,8.58,4.1603,0.81,52.6841,52.4592,16.2724,297252.4218,297252.4218
000007.SZ,20251103,8.6,5.4528,1.26,52.8069,52.5815,16.3103,297945.3178,297945.3178
000007.SZ,20251031,8.3,4.6573,1.26,50.9648,50.7473,15.7414,287551.8765,287551.8765
000007.SZ,20251030,8.21,7.8465,3.17,50.4122,50.1524,15.5732,284433.8441,284433.8441
000007.SZ,20251029,7.99,6.1501,4.15,49.0613,48.8085,15.1559,276811.9872,276811.9872
000007.SZ,20251028,7.4,1.4304,0.95,45.4385,45.2043,14.0368,256371.5526,256371.5526
000007.SZ,20251027,7.31,1.5249,1.02,44.8859,44.6546,13.866,253253.5202,253253.5202
000007.SZ,20251024,7.38,1.5186,1.02,45.3157,45.0822,13.9988,255678.6565,255678.6565
000007.SZ,20251023,7.39,1.7409,1.23,45.3771,45.1433,14.0178,256025.1045,256025.1045
000007.SZ,20251022,7.37,1.2037,0.84,45.2543,45.0211,13.9799,255332.2084,255332.2084
000007.SZ,20251021,7.38,1.5704,1.01,45.3157,45.0822,13.9988,255678.6565,255678.6565
000007.SZ,20251020,7.19,1.4635,0.82,44.149,43.9215,13.6384,249096.1436,249096.1436
000007.SZ,20251017,7.04,1.4592,0.74,43.228,43.0052,13.3539,243899.423,243899.423
000007.SZ,20251016,7.19,1.3702,0.59,44.149,43.9215,13.6384,249096.1436,249096.1436
000007.SZ,20251015,7.24,1.2615,0.48,44.4561,44.227,13.7333,250828.3839,250828.3839
000007.SZ,20251014,7.28,2.2116,0.79,44.7017,44.4713,13.8091,252214.176,252214.176
000007.SZ,20251013,7.24,2.6144,1.03,44.4561,44.227,13.7333,250828.3839,250828.3839
000007.SZ,20251010,7.33,2.3784,1.03,45.0087,44.7767,13.904,253946.4163,253946.4163
000007.SZ,20251009,7.38,3.1754,1.56,45.3157,45.0822,13.9988,255678.6565,255678.6565
000007.SZ,20250930,7.29,2.7015,1.37,44.7631,44.5324,13.8281,252560.6241,252560.6241
000007.SZ,20250929,7.2,3.0523,1.69,44.2104,43.9826,13.6574,249442.5917,249442.5917
000007.SZ,20250926,6.94,1.3558,0.64,42.6139,42.3943,13.1642,240434.9425,240434.9425
000007.SZ,20250925,6.91,1.2797,0.54,42.4297,42.2111,13.1073,239395.5984,239395.5984
000007.SZ,20250924,6.97,1.8103,0.76,42.7982,42.5776,13.2211,241474.2867,241474.2867
000007.SZ,20250923,6.92,2.3502,1.03,42.4911,42.2722,13.1263,239742.0464,239742.0464
000007.SZ,20250922,7.05,2.2103,1.04,43.2894,43.0663,13.3729,244245.871,244245.871
000007.SZ,20250919,7.14,2.8912,1.57,43.842,43.6161,13.5436,247363.9034,247363.9034
000007.SZ,20250918,7.23,2.6159,1.58,44.3946,44.1659,13.7143,250481.9358,250481.9358
000007.SZ,20250917,7.45,1.8686,1.19,45.7455,45.5098,14.1316,258103.7928,258103.7928
000007.SZ,20250916,7.53,1.8747,1.29,46.2367,45.9985,14.2834,260875.3771,260875.3771
000007.SZ,20250915,7.54,1.3893,0.88,46.2982,46.0596,14.3023,261221.8252,261221.8252
000007.SZ,20250912,7.57,1.4705,0.88,46.4824,46.2428,14.3592,262261.1693,262261.1693
000007.SZ,20250911,7.63,1.6617,0.89,46.8508,46.6093,14.473,264339.8576,264339.8576
000007.SZ,20250910,7.63,1.4641,0.75,46.8508,46.6093,14.473,264339.8576,264339.8576
000007.SZ,20250909,7.6,1.2766,0.55,46.6666,46.4261,14.4161,263300.5134,263300.5134
000007.SZ,20250908,7.62,1.9871,0.84,46.7894,46.5483,14.4541,263993.4095,263993.4095
000007.SZ,20250905,7.5,1.9433,0.83,46.0525,45.8152,14.2264,259836.033,259836.033
000007.SZ,20250904,7.42,2.6628,1.19,45.5613,45.3265,14.0747,257064.4486,257064.4486
000007.SZ,20250903,7.31,1.8474,0.79,44.8859,44.6546,13.866,253253.5202,253253.5202
000007.SZ,20250902,7.51,3.0839,1.32,46.1139,45.8763,14.2454,260182.481,260182.481
000007.SZ,20250901,7.63,2.3242,0.92,46.8508,46.6093,14.473,264339.8576,264339.8576
000007.SZ,20250829,7.56,1.7651,0.62,46.421,45.5083,14.4683,261914.7213,261914.7213
000007.SZ,20250828,7.54,2.2136,0.72,46.2982,45.3879,14.43,261221.8252,261221.8252
000007.SZ,20250827,7.53,2.242,0.71,46.2367,45.3277,14.4109,260875.3771,260875.3771
000007.SZ,20250826,7.73,3.1408,0.95,47.4648,46.5316,14.7936,267804.338,267804.338
000007.SZ,20250825,7.61,3.2801,0.91,46.728,45.8092,14.564,263646.9615,263646.9615
000007.SZ,20250822,7.78,3.4679,1.07,47.7718,46.8326,14.8893,269536.5782,269536.5782
000007.SZ,20250821,7.8,3.3349,1.11,47.8946,46.953,14.9276,270229.4743,270229.4743
000007.SZ,20250820,7.64,2.6165,0.93,46.9122,45.9898,14.6214,264686.3056,264686.3056
000007.SZ,20250819,7.61,3.835,1.55,46.728,45.8092,14.564,263646.9615,263646.9615
000007.SZ,20250818,7.52,4.7209,1.88,46.1753,45.2675,14.3917,260528.9291,260528.9291
000007.SZ,20250815,7.33,1.7522,0.5,45.0087,44.1237,14.0281,253946.4163,253946.4163
000007.SZ,20250814,7.28,2.0763,0.6,44.7017,43.8228,13.9324,252214.176,252214.176
000007.SZ,20250813,7.48,1.6664,0.47,45.9297,45.0267,14.3152,259143.1369,259143.1369
000007.SZ,20250812,7.48,2.165,0.61,45.9297,45.0267,14.3152,259143.1369,259143.1369
000007.SZ,20250811,7.58,4.9116,1.7,46.5438,45.6287,14.5065,262607.6174,262607.6174
000007.SZ,20250808,7.52,6.6006,3.52,46.1753,45.2675,14.3917,260528.9291,260528.9291
000007.SZ,20250807,7.12,1.8307,1.0,43.7192,42.8596,13.6262,246671.0073,246671.0073
000007.SZ,20250806,7.15,2.2734,1.37,43.9034,43.0402,13.6836,247710.3515,247710.3515
000007.SZ,20250805,7.25,2.109,1.37,44.5175,43.6422,13.875,251174.8319,251174.8319
000007.SZ,20250804,7.19,1.6228,0.99,44.149,43.281,13.7602,249096.1436,249096.1436
000007.SZ,20250801,7.11,1.5481,0.86,43.6578,42.7994,13.6071,246324.5593,246324.5593
000007.SZ,20250731,7.09,1.5974,0.69,43.535,42.679,13.5688,245631.6632,245631.6632
000007.SZ,20250730,7.16,1.4039,0.6,43.9648,43.1004,13.7027,248056.7995,248056.7995
000007.SZ,20250729,7.19,1.5511,0.64,44.149,43.281,13.7602,249096.1436,249096.1436
000007.SZ,20250728,7.28,2.0603,0.88,44.7017,43.8228,13.9324,252214.176,252214.176
000007.SZ,20250725,7.28,2.4212,1.15,44.7017,43.8228,13.9324,252214.176,252214.176
000007.SZ,20250724,7.44,4.2041,2.75,45.6841,44.7859,14.2386,257757.3447,257757.3447
000007.SZ,20250723,7.06,1.3877,0.87,43.3508,42.4985,13.5114,244592.3191,244592.3191
000007.SZ,20250722,7.13,2.0924,1.24,43.7806,42.9198,13.6453,247017.4554,247017.4554
000007.SZ,20250721,7.22,1.6088,0.93,44.3332,43.4616,13.8176,250135.4878,250135.4878
000007.SZ,20250718,7.1,1.2438,0.69,43.5964,42.7392,13.5879,245978.1112,245978.1112
000007.SZ,20250717,7.11,1.3036,0.7,43.6578,42.7994,13.6071,246324.5593,246324.5593
000007.SZ,20250716,7.11,1.7085,0.93,43.6578,42.7994,13.6071,246324.5593,246324.5593
000007.SZ,20250715,6.98,2.5507,1.47,42.8596,42.0169,13.3583,241820.7347,241820.7347
000007.SZ,20250714,7.13,1.8038,0.96,43.7806,42.9198,13.6453,247017.4554,247017.4554
000007.SZ,20250711,7.13,1.6161,0.84,43.7806,42.9198,13.6453,247017.4554,247017.4554
000007.SZ,20250710,7.14,1.6877,0.86,43.842,42.98,13.6645,247363.9034,247363.9034
000007.SZ,20250709,7.2,1.5579,0.84,44.2104,43.3412,13.7793,249442.5917,249442.5917
000007.SZ,20250708,7.28,2.0112,1.13,44.7017,43.8228,13.9324,252214.176,252214.176
000007.SZ,20250707,7.23,2.5604,1.51,44.3946,43.5218,13.8367,250481.9358,250481.9358
000007.SZ,20250704,7.35,1.8442,1.19,45.1315,44.2441,14.0664,254639.3123,254639.3123
000007.SZ,20250703,7.48,1.8703,1.25,45.9297,45.0267,14.3152,259143.1369,259143.1369
000007.SZ,20250702,7.55,0.9605,0.59,46.3596,45.4481,14.4491,261568.2732,261568.2732
000007.SZ,20250701,7.55,1.664,1.06,46.3596,45.4481,14.4491,261568.2732,261568.2732
000007.SZ,20250630,7.61,2.1513,1.52,46.728,45.8092,14.564,263646.9615,263646.9615
000007.SZ,20250627,7.67,1.1233,0.71,47.0964,46.1704,14.6788,265725.6497,265725.6497
000007.SZ,20250626,7.69,1.5988,0.97,47.2192,46.2908,14.7171,266418.5458,266418.5458
000007.SZ,20250625,7.78,1.5653,1.0,47.7718,46.8326,14.8893,269536.5782,269536.5782
000007.SZ,20250624,7.81,1.4259,0.95,47.956,47.0132,14.9467,270575.9224,270575.9224
000007.SZ,20250623,7.75,1.3653,0.92,47.5876,46.652,14.8319,268497.2341,268497.2341
000007.SZ,20250620,7.56,1.9046,1.25,46.421,45.5083,14.4683,261914.7213,261914.7213
000007.SZ,20250619,7.55,1.945,1.38,46.3596,45.4481,14.4491,261568.2732,261568.2732
000007.SZ,20250618,7.86,1.1741,0.77,48.2631,47.3141,15.0424,272308.1626,272308.1626
000007.SZ,20250617,7.93,1.0841,0.56,48.6929,47.7355,15.1764,274733.2989,274733.2989
000007.SZ,20250616,7.86,1.2963,0.62,48.2631,47.3141,15.0424,272308.1626,272308.1626
000007.SZ,20250613,7.94,2.095,1.05,48.7543,47.7957,15.1955,275079.7469,275079.7469
000007.SZ,20250612,8.18,1.4034,0.65,50.228,49.2404,15.6548,283394.5,283394.5
000007.SZ,20250611,8.25,1.7411,0.73,50.6578,49.6618,15.7888,285819.6363,285819.6363
000007.SZ,20250610,8.09,3.1664,1.38,49.6753,48.6987,15.4826,280276.4676,280276.4676
000007.SZ,20250609,8.38,2.0693,0.92,51.456,50.4443,16.0376,290323.4609,290323.4609
000007.SZ,20250606,8.28,1.5825,0.71,50.842,49.8424,15.8462,286858.9804,286858.9804
000007.SZ,20250605,8.24,2.1864,1.05,50.5964,49.6016,15.7696,285473.1883,285473.1883
000007.SZ,20250604,8.35,2.9184,1.58,51.2718,50.2638,15.9802,289284.1167,289284.1167
000007.SZ,20250603,8.07,2.7107,1.38,49.5525,48.5783,15.4443,279583.5715,279583.5715
000007.SZ,20250530,7.86,1.8108,0.81,48.2631,47.3141,15.0424,272308.1626,272308.1626
000007.SZ,20250529,7.83,1.5363,0.58,48.0789,47.1336,14.985,271268.8185,271268.8185
000007.SZ,20250528,7.71,1.4219,0.52,47.342,46.4112,14.7553,267111.4419,267111.4419
000007.SZ,20250527,7.74,1.7345,0.64,47.5262,46.5918,14.8127,268150.7861,268150.7861
000007.SZ,20250526,7.61,3.3254,1.33,46.728,45.8092,14.564,263646.9615,263646.9615
000007.SZ,20250523,7.87,3.15,1.45,48.3245,47.3743,15.0615,272654.6106,272654.6106
000007.SZ,20250522,8.0,3.6243,2.03,49.1227,48.1569,15.3103,277158.4352,277158.4352
000007.SZ,20250521,7.66,1.9619,1.09,47.035,46.1102,14.6596,265379.2017,265379.2017
000007.SZ,20250520,7.53,1.5017,0.69,46.2367,45.3277,14.4109,260875.3771,260875.3771
000007.SZ,20250519,7.44,2.2439,0.88,45.6841,44.7859,14.2386,257757.3447,257757.3447
000007.SZ,20250516,7.32,1.496,0.53,44.9473,44.0636,14.009,253599.9682,253599.9682
000007.SZ,20250515,7.3,1.7351,0.57,44.8245,43.9432,13.9707,252907.0721,252907.0721
000007.SZ,20250514,7.28,2.0433,0.64,44.7017,43.8228,13.9324,252214.176,252214.176
000007.SZ,20250513,7.29,3.2932,1.05,44.7631,43.883,13.9515,252560.6241,252560.6241
000007.SZ,20250512,7.11,4.2106,1.47,43.6578,42.7994,13.6071,246324.5593,246324.5593
000007.SZ,20250509,7.1,2.8574,0.94,43.5964,42.7392,13.5879,245978.1112,245978.1112
000007.SZ,20250508,6.96,2.9245,0.7,42.7368,41.8965,13.32,241127.8386,241127.8386
000007.SZ,20250507,6.78,2.5909,0.43,41.6315,40.813,12.9755,234891.7738,234891.7738
000007.SZ,20250506,6.82,3.0608,0.51,41.8771,41.0537,13.0521,236277.566,236277.566
000007.SZ,20250430,6.72,2.868,0.48,41.2631,40.4518,12.8607,232813.0856,232813.0856
000007.SZ,20250429,6.82,3.819,0.63,41.8771,41.8771,13.1811,236277.566,236277.566
000007.SZ,20250428,6.69,8.5038,1.68,41.0789,41.0789,12.9299,231773.7414,231773.7414
000007.SZ,20250425,7.16,12.0454,3.9,43.9648,43.9648,13.8382,248056.7995,248056.7995
000007.SZ,20250424,6.51,2.5852,0.85,62.7029,79.7002,17.4922,225537.6766,225537.6766
000007.SZ,20250423,6.62,3.0337,1.07,63.7624,81.0469,17.7878,229348.6051,229348.6051
000007.SZ,20250422,6.69,4.1058,1.46,64.4366,81.9039,17.9759,231773.7414,231773.7414
000007.SZ,20250421,6.46,3.5533,1.08,62.2213,79.0881,17.3579,223805.4364,223805.4364
000007.SZ,20250418,6.16,2.1829,0.7,59.3317,75.4153,16.5518,213411.9951,213411.9951
000007.SZ,20250417,6.08,2.2491,0.73,58.5612,74.4358,16.3368,210640.4108,210640.4108
000007.SZ,20250416,5.98,2.0695,0.68,57.598,73.2116,16.0681,207175.9303,207175.9303
000007.SZ,20250415,6.03,3.9848,1.53,58.0796,73.8237,16.2025,208908.1705,208908.1705
000007.SZ,20250414,6.23,5.9415,3.26,60.006,76.2723,16.7399,215837.1314,215837.1314
000007.SZ,20250411,5.92,1.4561,0.85,57.0201,72.477,15.9069,205097.242,205097.242
000007.SZ,20250410,5.82,1.9738,1.35,56.0569,71.2527,15.6382,201632.7616,201632.7616
000007.SZ,20250409,5.5,1.7752,1.36,52.9748,67.3351,14.7784,190546.4242,190546.4242
000007.SZ,20250408,5.37,1.8968,1.7,51.7226,65.7435,14.4291,186042.5996,186042.5996
000007.SZ,20250407,5.58,2.0101,2.21,53.7453,68.3145,14.9933,193318.0086,193318.0086
000007.SZ,20250403,6.2,0.8974,0.89,59.717,75.905,16.6592,214797.7873,214797.7873
000007.SZ,20250402,6.14,0.7151,0.47,59.1391,75.1704,16.498,212719.099,212719.099
000007.SZ,20250401,6.13,1.021,0.62,59.0428,75.048,16.4712,212372.651,212372.651
000007.SZ,20250331,6.09,0.9423,0.5,58.6575,74.5583,16.3637,210986.8588,210986.8588
000007.SZ,20250328,6.2,0.9797,0.5,59.717,75.905,16.6592,214797.7873,214797.7873
000007.SZ,20250327,6.35,1.3689,0.72,61.1618,77.7414,17.0623,219994.5079,219994.5079
000007.SZ,20250326,6.36,3.3522,2.36,61.2581,77.8638,17.0892,220340.956,220340.956
000007.SZ,20250325,6.06,1.5773,1.18,58.3686,74.191,16.2831,209947.5147,209947.5147
