ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000031.SZ,20251211,2.91,0.6016,1.25,,,1.2309,1247317.1816,1247314.668
000031.SZ,20251210,3.04,0.6345,1.47,,,1.2859,1303039.2551,1303036.6291
000031.SZ,20251209,2.98,0.555,1.33,,,1.2605,1277321.375,1277318.8009
000031.SZ,20251208,3.07,0.3641,0.77,,,1.2986,1315898.1951,1315895.5432
000031.SZ,20251205,3.06,0.3792,0.76,,,1.2943,1311611.8817,1311609.2385
000031.SZ,20251204,3.02,0.4822,0.98,,,1.2774,1294466.6284,1294464.0197
000031.SZ,20251203,3.1,0.3843,0.76,,,1.3113,1328757.1351,1328754.4573
000031.SZ,20251202,3.14,0.4841,0.93,,,1.3282,1345902.3884,1345899.6761
000031.SZ,20251201,3.1,0.6283,1.22,,,1.3113,1328757.1351,1328754.4573
000031.SZ,20251128,3.15,0.5247,1.02,,,1.3324,1350188.7018,1350185.9808
000031.SZ,20251127,3.13,0.4491,0.81,,,1.3239,1341616.0751,1341613.3714
000031.SZ,20251126,3.11,0.4461,0.78,,,1.3155,1333043.4484,1333040.762
000031.SZ,20251125,3.15,0.5461,0.89,,,1.3324,1350188.7018,1350185.9808
000031.SZ,20251124,3.14,0.6057,0.94,,,1.3282,1345902.3884,1345899.6761
000031.SZ,20251121,3.08,0.5247,0.78,,,1.3028,1320184.5084,1320181.8479
000031.SZ,20251120,3.18,0.6331,0.96,,,1.3451,1363047.6418,1363044.8949
000031.SZ,20251119,3.2,0.5602,0.74,,,1.3536,1371620.2685,1371617.5043
000031.SZ,20251118,3.32,0.7569,0.85,,,1.4043,1423056.0285,1423053.1607
000031.SZ,20251117,3.41,0.7361,0.85,,,1.4424,1461632.8486,1461629.903
000031.SZ,20251114,3.33,0.6622,0.83,,,1.4085,1427342.3419,1427339.4654
000031.SZ,20251113,3.31,0.5658,0.76,,,1.4001,1418769.7152,1418766.856
000031.SZ,20251112,3.33,1.0511,1.67,,,1.4085,1427342.3419,1427339.4654
000031.SZ,20251111,3.26,1.4627,3.29,,,1.3789,1397338.1485,1397335.3325
000031.SZ,20251110,3.08,0.6045,1.35,,,1.3028,1320184.5084,1320181.8479
000031.SZ,20251107,3.0,0.2846,0.5,,,1.269,1285894.0017,1285891.4103
000031.SZ,20251106,3.0,0.3015,0.38,,,1.269,1285894.0017,1285891.4103
000031.SZ,20251105,3.01,0.4969,0.54,,,1.2732,1290180.315,1290177.715
000031.SZ,20251104,2.95,0.5335,0.59,,,1.2478,1264462.435,1264459.8868
000031.SZ,20251103,2.96,0.6227,0.71,,,1.252,1268748.7483,1268746.1915
000031.SZ,20251031,2.97,0.9133,1.1,,,1.2563,1273035.0617,1273032.4962
000031.SZ,20251030,3.05,1.3729,2.03,,,1.2126,1307325.5684,1307322.9338
000031.SZ,20251029,3.28,1.1617,2.05,,,1.3041,1405910.7752,1405907.9419
000031.SZ,20251028,3.19,0.4497,0.71,,,1.2683,1367333.9551,1367331.1996
000031.SZ,20251027,3.22,0.5059,0.83,,,1.2802,1380192.8952,1380190.1137
000031.SZ,20251024,3.25,0.6537,1.02,,,1.2921,1393051.8352,1393049.0278
000031.SZ,20251023,3.37,0.6055,0.98,,,1.3399,1444487.5952,1444484.6842
000031.SZ,20251022,3.42,0.6144,1.03,,,1.3597,1465919.1619,1465916.2077
000031.SZ,20251021,3.38,0.7833,1.4,,,1.3438,1448773.9086,1448770.9889
000031.SZ,20251020,3.21,0.3899,0.65,,,1.2762,1375906.5818,1375903.809
000031.SZ,20251017,3.22,0.806,1.39,,,1.2802,1380192.8952,1380190.1137
000031.SZ,20251016,3.26,0.4896,0.76,,,1.2961,1397338.1485,1397335.3325
000031.SZ,20251015,3.23,0.5024,0.8,,,1.2842,1384479.2085,1384476.4184
000031.SZ,20251014,3.2,0.6017,1.0,,,1.2723,1371620.2685,1371617.5043
000031.SZ,20251013,3.23,0.5847,1.0,,,1.2842,1384479.2085,1384476.4184
000031.SZ,20251010,3.22,0.7239,1.33,,,1.2802,1380192.8952,1380190.1137
000031.SZ,20251009,3.16,0.8037,1.6,,,1.2564,1354475.0151,1354472.2855
000031.SZ,20250930,3.3,0.4124,0.74,,,1.312,1414483.4019,1414480.5513
000031.SZ,20250929,3.27,0.4764,0.85,,,1.3001,1401624.4619,1401621.6372
000031.SZ,20250926,3.2,0.5005,0.86,,,1.2723,1371620.2685,1371617.5043
000031.SZ,20250925,3.24,0.537,0.91,,,1.2882,1388765.5218,1388762.7231
000031.SZ,20250924,3.2,0.5821,1.03,,,1.2723,1371620.2685,1371617.5043
000031.SZ,20250923,3.15,0.6841,1.25,,,1.2524,1350188.7018,1350185.9808
000031.SZ,20250922,3.32,0.4969,0.84,,,1.32,1423056.0285,1423053.1607
000031.SZ,20250919,3.32,0.6022,0.96,,,1.32,1423056.0285,1423053.1607
000031.SZ,20250918,3.33,0.5905,0.98,,,1.324,1427342.3419,1427339.4654
000031.SZ,20250917,3.44,0.4596,0.7,,,1.3677,1474491.7886,1474488.8171
000031.SZ,20250916,3.45,0.595,0.9,,,1.3717,1478778.102,1478775.1218
000031.SZ,20250915,3.4,0.7256,1.11,,,1.3518,1457346.5353,1457343.5983
000031.SZ,20250912,3.41,0.7685,1.29,,,1.3558,1461632.8486,1461629.903
000031.SZ,20250911,3.33,0.459,0.75,,,1.324,1427342.3419,1427339.4654
000031.SZ,20250910,3.3,0.7133,1.24,,,1.312,1414483.4019,1414480.5513
000031.SZ,20250909,3.23,0.627,1.06,,,1.2842,1384479.2085,1384476.4184
000031.SZ,20250908,3.16,0.6873,1.18,,,1.2564,1354475.0151,1354472.2855
000031.SZ,20250905,3.14,0.4891,0.82,,,1.2484,1345902.3884,1345899.6761
000031.SZ,20250904,3.11,0.5401,0.9,,,1.2365,1333043.4484,1333040.762
000031.SZ,20250903,3.1,0.5228,0.88,,,1.2325,1328757.1351,1328754.4573
000031.SZ,20250902,3.2,0.7088,1.21,,,1.2723,1371620.2685,1371617.5043
000031.SZ,20250901,3.27,0.6634,1.01,,,1.3001,1401624.4619,1401621.6372
000031.SZ,20250829,3.25,0.5372,0.84,,,1.3454,1393051.8352,1393049.0278
000031.SZ,20250828,3.23,0.5586,0.87,,,1.3371,1384479.2085,1384476.4184
000031.SZ,20250827,3.23,0.514,0.79,,,1.3371,1384479.2085,1384476.4184
000031.SZ,20250826,3.35,0.6489,1.04,,,1.3868,1435914.9686,1435912.0748
000031.SZ,20250825,3.33,1.0162,1.84,,,1.3785,1427342.3419,1427339.4654
000031.SZ,20250822,3.24,0.4747,0.81,,,1.3413,1388765.5218,1388762.7231
000031.SZ,20250821,3.23,0.5471,0.93,,,1.3371,1384479.2085,1384476.4184
000031.SZ,20250820,3.24,0.5835,1.05,,,1.3413,1388765.5218,1388762.7231
000031.SZ,20250819,3.22,0.5007,0.89,,,1.333,1380192.8952,1380190.1137
000031.SZ,20250818,3.24,0.6516,1.2,,,1.3413,1388765.5218,1388762.7231
000031.SZ,20250815,3.19,0.6374,1.31,,,1.3206,1367333.9551,1367331.1996
000031.SZ,20250814,3.07,0.5738,1.28,,,1.2709,1315898.1951,1315895.5432
000031.SZ,20250813,3.14,0.4263,0.93,,,1.2999,1345902.3884,1345899.6761
000031.SZ,20250812,3.14,0.5272,1.2,,,1.2999,1345902.3884,1345899.6761
000031.SZ,20250811,3.11,0.5524,1.29,,,1.2875,1333043.4484,1333040.762
000031.SZ,20250808,3.05,0.349,0.6,,,1.2626,1307325.5684,1307322.9338
000031.SZ,20250807,3.05,0.3874,0.6,,,1.2626,1307325.5684,1307322.9338
000031.SZ,20250806,3.08,0.4735,0.68,,,1.275,1320184.5084,1320181.8479
000031.SZ,20250805,3.06,0.4419,0.56,,,1.2668,1311611.8817,1311609.2385
000031.SZ,20250804,3.03,0.4956,0.59,,,1.2543,1298752.9417,1298750.3244
000031.SZ,20250801,3.06,1.2087,1.36,,,1.2668,1311611.8817,1224883.4737
000031.SZ,20250731,3.02,0.7391,0.7,,,1.2502,1294466.6284,1208871.925
000031.SZ,20250730,3.14,0.7992,0.62,,,1.2999,1345902.3884,1256906.5711
000031.SZ,20250729,3.16,0.9758,0.77,,,1.3082,1354475.0151,1264912.3454
000031.SZ,20250728,3.21,0.7979,0.62,,,1.3289,1375906.5818,1284926.7812
000031.SZ,20250725,3.23,1.1356,0.99,,,1.3371,1384479.2085,1292932.5556
000031.SZ,20250724,3.28,1.6002,1.72,,,1.3578,1405910.7752,1312946.9914
000031.SZ,20250723,3.16,1.9505,2.82,,,1.3082,1354475.0151,1264912.3454
000031.SZ,20250722,3.09,0.8236,1.13,,,1.2792,1324470.8218,1236892.1352
000031.SZ,20250721,3.01,0.8855,1.24,,,1.2461,1290180.315,1204869.0379
000031.SZ,20250718,2.92,0.4671,0.55,,,1.2088,1251603.495,1168843.0533
000031.SZ,20250717,2.94,0.5371,0.52,,,1.2171,1260176.1217,1176848.8277
000031.SZ,20250716,2.99,0.7493,0.75,,,1.2378,1281607.6884,1196863.2635
000031.SZ,20250715,3.0,1.0205,1.08,,,1.2419,1285894.0017,1200866.1507
000031.SZ,20250714,2.94,0.7852,0.88,,,1.2171,1260176.1217,1176848.8277
000031.SZ,20250711,3.01,1.1278,1.51,,,1.2461,1290180.315,1204869.0379
000031.SZ,20250710,2.99,1.4329,2.66,,,1.2378,1281607.6884,1196863.2635
000031.SZ,20250709,2.83,0.6454,1.34,,,1.1715,1213026.6749,1132817.0688
000031.SZ,20250708,2.8,0.7223,1.84,,,1.1591,1200167.7349,1120808.4073
000031.SZ,20250707,2.72,0.5204,1.53,,,1.126,1165877.2282,1088785.31
000031.SZ,20250704,2.67,0.4157,1.31,,,1.1053,1144445.6615,1068770.8741
000031.SZ,20250703,2.67,0.3889,1.29,,,1.1053,1144445.6615,1068770.8741
000031.SZ,20250702,2.66,0.3682,1.19,,,1.1012,1140159.3482,1064767.987
000031.SZ,20250701,2.63,0.2657,0.82,,,1.0888,1127300.4082,1052759.3254
000031.SZ,20250630,2.65,0.2641,0.81,,,1.097,1135873.0348,1060765.0998
000031.SZ,20250627,2.64,0.3031,1.0,,,1.0929,1131586.7215,1056762.2126
000031.SZ,20250626,2.63,0.3007,0.99,,,1.0888,1127300.4082,1052759.3254
000031.SZ,20250625,2.65,0.4154,1.51,,,1.097,1135873.0348,1060765.0998
000031.SZ,20250624,2.61,0.3316,1.31,,,1.0805,1118727.7815,1044753.5511
000031.SZ,20250623,2.55,0.2751,0.99,,,1.0556,1093009.9014,1020736.2281
000031.SZ,20250620,2.55,0.1922,0.62,,,1.0556,1093009.9014,1020736.2281
000031.SZ,20250619,2.56,0.3062,0.92,,,1.0598,1097296.2148,1024739.1153
000031.SZ,20250618,2.6,0.2679,0.74,,,1.0763,1114441.4681,1040750.6639
000031.SZ,20250617,2.65,0.2213,0.56,,,1.097,1135873.0348,1060765.0998
000031.SZ,20250616,2.65,0.4051,1.01,,,1.097,1135873.0348,1060765.0998
000031.SZ,20250613,2.61,0.361,0.93,,,1.0805,1118727.7815,1044753.5511
000031.SZ,20250612,2.66,0.4071,1.04,,,1.1012,1140159.3482,1064767.987
000031.SZ,20250611,2.7,0.4216,1.07,,,1.1177,1157304.6015,1080779.5356
000031.SZ,20250610,2.66,0.3882,1.04,,,1.1012,1140159.3482,1064767.987
000031.SZ,20250609,2.69,0.4283,1.26,,,1.1136,1153018.2882,1076776.6485
000031.SZ,20250606,2.66,0.2994,0.92,,,1.1012,1140159.3482,1064767.987
000031.SZ,20250605,2.65,0.4206,1.47,,,1.097,1135873.0348,1060765.0998
000031.SZ,20250604,2.64,0.4325,1.67,,,1.0929,1131586.7215,1056762.2126
000031.SZ,20250603,2.59,0.2822,1.18,,,1.0722,1110155.1548,1036747.7768
000031.SZ,20250530,2.61,0.262,1.02,,,1.0805,1118727.7815,1044753.5511
000031.SZ,20250529,2.62,0.2225,0.82,,,1.0846,1123014.0948,1048756.4383
000031.SZ,20250528,2.6,0.231,0.87,,,1.0763,1114441.4681,1040750.6639
000031.SZ,20250527,2.6,0.3007,1.17,,,1.0763,1114441.4681,1040750.6639
000031.SZ,20250526,2.57,0.1771,0.51,,,1.0639,1101582.5281,1028742.0024
000031.SZ,20250523,2.57,0.3587,1.03,,,1.0639,1101582.5281,1028742.0024
000031.SZ,20250522,2.61,0.2953,0.82,,,1.0805,1118727.7815,1044753.5511
000031.SZ,20250521,2.65,0.2027,0.52,,,1.097,1135873.0348,1060765.0998
000031.SZ,20250520,2.67,0.249,0.61,,,1.1053,1144445.6615,1068770.8741
000031.SZ,20250519,2.68,0.6355,1.81,,,1.1094,1148731.9749,1072773.7613
000031.SZ,20250516,2.6,0.351,1.02,,,1.0763,1114441.4681,1040750.6639
000031.SZ,20250515,2.64,0.3612,1.05,,,1.0929,1131586.7215,1056762.2126
000031.SZ,20250514,2.64,0.3507,0.88,,,1.0929,1131586.7215,1056762.2126
000031.SZ,20250513,2.62,0.3572,0.89,,,1.0846,1123014.0948,1048756.4383
000031.SZ,20250512,2.62,0.3322,0.75,,,1.0846,1123014.0948,1048756.4383
000031.SZ,20250509,2.62,0.3155,0.67,,,1.0846,1123014.0948,1048756.4383
000031.SZ,20250508,2.67,0.3668,0.64,,,1.1053,1144445.6615,1068770.8741
000031.SZ,20250507,2.67,0.6149,0.86,,,1.1053,1144445.6615,1068770.8741
000031.SZ,20250506,2.64,0.3729,0.51,,,1.0929,1131586.7215,1056762.2126
000031.SZ,20250430,2.61,0.556,0.74,,,1.0805,1118727.7815,1044753.5511
000031.SZ,20250429,2.57,0.447,0.54,,,1.0396,1101582.5281,1028742.0024
000031.SZ,20250428,2.59,0.8734,1.1,,,1.0477,1110155.1548,1036747.7768
000031.SZ,20250425,2.73,1.3211,1.84,,,1.1044,1170163.5415,1092788.1971
000031.SZ,20250424,2.71,0.478,0.55,,,1.0963,1161590.9149,1084782.4228
000031.SZ,20250423,2.71,0.6361,0.61,,,1.0963,1161590.9149,1084782.4228
000031.SZ,20250422,2.8,0.8401,0.72,,,1.1327,1200167.7349,1120808.4073
000031.SZ,20250421,2.74,0.7071,0.59,,,1.1084,1174449.8549,1096791.0843
000031.SZ,20250418,2.74,0.9211,0.83,,,0.8934,1174449.8549,1096791.0843
000031.SZ,20250417,2.71,1.2206,1.26,,,0.8837,1161590.9149,1084782.4228
000031.SZ,20250416,2.72,1.5382,1.93,,,0.8869,1165877.2282,1088785.31
000031.SZ,20250415,2.67,1.4797,2.45,,,0.8706,1144445.6615,1068770.8741
000031.SZ,20250414,2.82,0.845,1.54,,,0.9195,1208740.3616,1128814.1817
000031.SZ,20250411,2.56,0.439,0.84,,,0.8348,1097296.2148,1024739.1153
000031.SZ,20250410,2.63,0.5343,1.16,,,0.8576,1127300.4082,1052759.3254
000031.SZ,20250409,2.53,0.6886,1.81,,,0.825,1084437.2748,1012730.4538
000031.SZ,20250408,2.42,0.5175,1.48,,,0.7891,1037287.828,968698.6949
000031.SZ,20250407,2.41,0.5567,1.9,,,0.7858,1033001.5147,964695.8077
000031.SZ,20250403,2.68,0.3086,1.05,,,0.8739,1148731.9749,1072773.7613
000031.SZ,20250402,2.64,0.2388,0.74,,,0.8608,1131586.7215,1056762.2126
000031.SZ,20250401,2.64,0.2853,0.86,,,0.8608,1131586.7215,1056762.2126
000031.SZ,20250331,2.61,0.3595,0.94,,,0.8511,1118727.7815,1044753.5511
000031.SZ,20250328,2.67,0.2741,0.65,,,0.8706,1144445.6615,1068770.8741
000031.SZ,20250327,2.71,0.3165,0.69,,,0.8837,1161590.9149,1084782.4228
000031.SZ,20250326,2.7,0.3812,0.87,,,0.8804,1157304.6015,1080779.5356
000031.SZ,20250325,2.68,0.3213,0.7,,,0.8739,1148731.9749,1072773.7613
000031.SZ,20250324,2.66,0.618,1.36,,,0.8674,1140159.3482,1064767.987
000031.SZ,20250321,2.76,0.4562,0.97,,,0.9,1183022.4816,1104796.8586
000031.SZ,20250320,2.79,0.5062,1.18,,,0.9097,1195881.4216,1116805.5202
000031.SZ,20250319,2.77,0.2935,0.68,,,0.9032,1187308.7949,1108799.7458
000031.SZ,20250318,2.79,0.4153,0.98,,,0.9097,1195881.4216,1116805.5202
000031.SZ,20250317,2.8,0.6001,1.62,,,0.913,1200167.7349,1120808.4073
000031.SZ,20250314,2.73,0.5261,1.48,,,0.8902,1170163.5415,1092788.1971
000031.SZ,20250313,2.66,0.307,0.72,,,0.8674,1140159.3482,1064767.987
000031.SZ,20250312,2.68,0.3187,0.68,,,0.8739,1148731.9749,1072773.7613
000031.SZ,20250311,2.7,0.3625,0.75,,,0.8804,1157304.6015,1080779.5356
000031.SZ,20250310,2.69,0.3367,0.63,,,0.8771,1153018.2882,1076776.6485
000031.SZ,20250307,2.69,0.4522,0.78,,,0.8771,1153018.2882,1076776.6485
000031.SZ,20250306,2.75,0.6694,1.2,,,0.8967,1178736.1682,1100793.9715
000031.SZ,20250305,2.68,0.5349,0.96,,,0.8739,1148731.9749,1072773.7613
000031.SZ,20250304,2.7,0.4291,0.77,,,0.8804,1157304.6015,1080779.5356
000031.SZ,20250303,2.71,0.5737,1.0,,,0.8837,1161590.9149,1084782.4228
000031.SZ,20250228,2.73,0.6846,1.31,,,0.8902,1170163.5415,1092788.1971
000031.SZ,20250227,2.79,0.562,1.17,,,0.9097,1195881.4216,1116805.5202
000031.SZ,20250226,2.77,0.5421,1.24,,,0.9032,1187308.7949,1108799.7458
000031.SZ,20250225,2.72,0.4292,0.97,,,0.8869,1165877.2282,1088785.31
000031.SZ,20250224,2.76,0.6368,1.48,,,0.9,1183022.4816,1104796.8586
000031.SZ,20250221,2.75,0.4386,1.0,,,0.8967,1178736.1682,1100793.9715
000031.SZ,20250220,2.77,0.3471,0.62,,,0.9032,1187308.7949,1108799.7458
000031.SZ,20250219,2.76,0.3392,0.56,,,0.9,1183022.4816,1104796.8586
000031.SZ,20250218,2.74,0.4617,0.76,,,0.8934,1174449.8549,1096791.0843
000031.SZ,20250217,2.84,0.5606,0.89,,,0.9261,1217312.9883,1136819.956
000031.SZ,20250214,2.79,0.4948,0.76,,,0.9097,1195881.4216,1116805.5202
000031.SZ,20250213,2.86,0.9609,1.75,,,0.9326,1225885.615,1144825.7303
000031.SZ,20250212,2.8,0.5469,1.05,,,0.913,1200167.7349,1120808.4073
000031.SZ,20250211,2.73,0.463,0.83,,,0.8902,1170163.5415,1092788.1971
000031.SZ,20250210,2.8,0.6789,1.25,,,0.913,1200167.7349,1120808.4073
000031.SZ,20250207,2.75,0.6053,1.0,,,0.8967,1178736.1682,1100793.9715
000031.SZ,20250206,2.7,0.4484,0.76,,,0.8804,1157304.6015,1080779.5356
000031.SZ,20250205,2.69,0.4059,0.63,,,0.8771,1153018.2882,1076776.6485
000031.SZ,20250127,2.65,0.6364,1.04,,,0.8641,1135873.0348,1060765.0998
