ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000002.SZ,20260318,4.63,1.1194,1.06,,,0.3143,5523918.4851,4498693.0282
000002.SZ,20260317,4.7,1.6035,1.84,,,0.319,5607433.4514,4566707.8256
000002.SZ,20260316,4.66,0.9263,1.06,,,0.3163,5559710.6135,4527842.2271
000002.SZ,20260313,4.66,1.1952,1.44,,,0.3163,5559710.6135,4527842.2271
000002.SZ,20260312,4.65,0.7808,0.9,,,0.3157,5547779.904,4518125.8275
000002.SZ,20260311,4.67,0.7931,0.83,,,0.317,5571641.323,4537558.6267
000002.SZ,20260310,4.67,0.6582,0.57,,,0.317,5571641.323,4537558.6267
000002.SZ,20260309,4.65,0.9471,0.75,,,0.3157,5547779.904,4518125.8275
000002.SZ,20260306,4.72,0.9653,0.74,,,0.3204,5631294.8703,4586140.6249
000002.SZ,20260305,4.69,0.9888,0.59,,,0.3184,5595502.7419,4556991.426
000002.SZ,20260304,4.62,1.2112,0.62,,,0.3136,5511987.7756,4488976.6286
000002.SZ,20260303,4.67,1.6434,0.85,,,0.317,5571641.323,4537558.6267
000002.SZ,20260302,4.75,1.535,0.73,,,0.3224,5667086.9987,4615289.8238
000002.SZ,20260227,4.84,1.1658,0.47,,,0.3286,5774463.384,4702737.4204
000002.SZ,20260226,4.82,2.8687,1.32,,,0.3272,5750601.965,4683304.6212
000002.SZ,20260225,5.0,2.5393,1.27,,,0.3394,5965354.7355,4858199.8145
000002.SZ,20260224,4.92,1.6025,0.71,,,0.334,5869909.0597,4780468.6175
000002.SZ,20260213,4.97,2.3113,1.08,,,0.3374,5929562.6071,4829050.6156
000002.SZ,20260212,4.92,3.0346,1.54,,,0.334,5869909.0597,4780468.6175
000002.SZ,20260211,4.89,1.3997,0.58,,,0.3319,5834116.9313,4751319.4186
000002.SZ,20260210,4.88,1.6668,0.69,,,0.3313,5822186.2218,4741603.019
000002.SZ,20260209,4.96,2.9008,1.18,,,0.3367,5917631.8976,4819334.216
000002.SZ,20260206,4.81,1.6726,0.58,,,0.3265,5738671.2556,4673588.2215
000002.SZ,20260205,4.88,2.2034,0.6,,,0.3313,5822186.2218,4741603.019
000002.SZ,20260204,4.9,3.6357,1.02,,,0.3326,5846047.6408,4761035.8182
000002.SZ,20260203,4.7,1.6882,0.47,,,0.319,5607433.4514,4566707.8256
000002.SZ,20260202,4.68,3.098,0.88,,,0.3177,5583572.0324,4547275.0264
000002.SZ,20260130,4.88,3.8497,1.18,,,0.3313,5822186.2218,4741603.019
000002.SZ,20260129,5.13,6.2291,2.37,,,0.3482,6120453.9586,4984513.0097
000002.SZ,20260128,4.86,2.8809,0.93,,,0.3299,5798324.8029,4722170.2197
000002.SZ,20260127,4.75,1.7966,0.56,,,0.3224,5667086.9987,4615289.8238
000002.SZ,20260126,4.82,2.7889,0.97,,,0.3272,5750601.965,4683304.6212
000002.SZ,20260123,4.95,2.6781,0.97,,,0.336,5905701.1881,4809617.8164
000002.SZ,20260122,4.95,3.0033,1.07,,,0.336,5905701.1881,4809617.8164
000002.SZ,20260121,5.01,5.2672,2.25,,,0.3401,5977285.445,4867916.2141
000002.SZ,20260120,4.79,2.1634,0.94,,,0.3252,5714809.8366,4654155.4223
000002.SZ,20260119,4.73,1.2026,0.49,,,0.3211,5643225.5798,4595857.0245
000002.SZ,20260116,4.73,2.1541,0.83,,,0.3211,5643225.5798,4595857.0245
000002.SZ,20260115,4.85,3.2888,1.28,,,0.3292,5786394.0934,4712453.8201
000002.SZ,20260114,4.69,2.8801,1.24,,,0.3184,5595502.7419,4556991.426
000002.SZ,20260113,4.83,2.0079,0.84,,,0.3279,5762532.6745,4693021.0208
000002.SZ,20260112,4.88,2.0488,0.86,,,0.3313,5822186.2218,4741603.019
000002.SZ,20260109,4.96,2.7034,1.32,,,0.3367,5917631.8976,4819334.216
000002.SZ,20260108,4.9,3.211,1.86,,,0.3326,5846047.6408,4761035.8182
000002.SZ,20260107,4.73,1.6286,0.99,,,0.3211,5643225.5798,4595857.0245
000002.SZ,20260106,4.83,2.3181,1.61,,,0.3279,5762532.6745,4693021.0208
000002.SZ,20260105,4.75,1.9951,1.58,,,0.3224,5667086.9987,4615289.8238
000002.SZ,20251231,4.65,1.107,0.87,,,0.3157,5547779.904,4518125.8275
000002.SZ,20251230,4.62,1.5617,1.12,,,0.3136,5511987.7756,4488976.6286
000002.SZ,20251229,4.74,1.2406,0.85,,,0.3218,5655156.2893,4605573.4241
000002.SZ,20251226,4.77,1.278,0.82,,,0.3238,5690948.4177,4634722.623
000002.SZ,20251225,4.79,1.118,0.66,,,0.3252,5714809.8366,4654155.4223
000002.SZ,20251224,4.76,1.1879,0.64,,,0.3231,5679017.7082,4625006.2234
000002.SZ,20251223,4.79,2.1329,1.06,,,0.3252,5714809.8366,4654155.4223
000002.SZ,20251222,4.93,1.5996,0.72,,,0.3347,5881839.7692,4790185.0171
000002.SZ,20251219,4.9,1.7145,0.67,,,0.3326,5846047.6408,4761035.8182
000002.SZ,20251218,4.87,1.8131,0.55,,,0.3306,5810255.5124,4731886.6193
000002.SZ,20251217,4.96,2.0466,0.48,,,0.3367,5917631.8976,4819334.216
000002.SZ,20251216,4.97,2.8464,0.69,,,0.3374,5929562.6071,4829050.6156
000002.SZ,20251215,4.87,2.6389,0.66,,,0.3306,5810255.5124,4731886.6193
000002.SZ,20251212,5.02,3.4545,0.87,,,0.3408,5989216.1544,4877632.6138
000002.SZ,20251211,5.07,5.6211,1.66,,,0.3442,6048869.7018,4926214.6119
000002.SZ,20251210,5.25,6.5478,2.47,,,0.3564,6263622.4723,5101109.8052
000002.SZ,20251209,4.77,2.4254,0.96,,,0.3238,5690948.4177,4634722.623
000002.SZ,20251208,4.91,2.0112,0.72,,,0.3333,5857978.3503,4770752.2178
000002.SZ,20251205,4.95,3.2738,1.2,,,0.336,5905701.1881,4809617.8164
000002.SZ,20251204,4.97,2.6965,0.9,,,0.3374,5929562.6071,4829050.6156
000002.SZ,20251203,5.01,2.8738,1.01,,,0.3401,5977285.445,4867916.2141
000002.SZ,20251202,5.2,1.7361,0.64,,,0.353,6203968.9249,5052527.8071
000002.SZ,20251201,5.2,3.3059,1.48,,,0.353,6203968.9249,5052527.8071
000002.SZ,20251128,5.38,3.0398,1.61,,,0.3652,6418721.6954,5227423.0004
000002.SZ,20251127,5.47,4.0771,2.76,,,0.3713,6526098.0806,5314870.5971
000002.SZ,20251126,5.89,2.0637,1.62,,,0.3998,7027187.8784,5722959.3815
000002.SZ,20251125,6.04,0.9887,0.72,,,0.41,7206148.5205,5868705.3759
000002.SZ,20251124,6.04,1.0364,0.77,,,0.41,7206148.5205,5868705.3759
000002.SZ,20251121,6.06,1.2669,0.95,,,0.4114,7230009.9394,5888138.1752
000002.SZ,20251120,6.2,2.0195,1.86,,,0.4209,7397039.872,6024167.77
000002.SZ,20251119,6.06,1.054,1.0,,,0.4114,7230009.9394,5888138.1752
000002.SZ,20251118,6.13,1.5045,1.61,,,0.4161,7313524.9057,5956152.9726
000002.SZ,20251117,6.26,0.8659,0.89,,,0.4249,7468624.1288,6082466.1678
000002.SZ,20251114,6.27,1.2167,1.38,,,0.4256,7480554.8383,6092182.5674
000002.SZ,20251113,6.28,0.7858,0.86,,,0.4263,7492485.5478,6101898.967
000002.SZ,20251112,6.26,0.8857,1.01,,,0.4249,7468624.1288,6082466.1678
000002.SZ,20251111,6.28,0.9326,1.02,,,0.4263,7492485.5478,6101898.967
000002.SZ,20251110,6.26,1.0613,1.26,,,0.4249,7468624.1288,6082466.1678
000002.SZ,20251107,6.18,0.7545,0.87,,,0.4195,7373178.4531,6004734.9707
000002.SZ,20251106,6.18,0.9152,1.1,,,0.4195,7373178.4531,6004734.9707
000002.SZ,20251105,6.22,0.7122,0.82,,,0.4222,7420901.291,6043600.5692
000002.SZ,20251104,6.23,1.1088,1.33,,,0.4229,7432832.0004,6053316.9689
000002.SZ,20251103,6.3,0.7097,0.78,,,0.4277,7516346.9667,6121331.7663
000002.SZ,20251031,6.27,0.8698,0.98,,,0.4256,7480554.8383,6092182.5674
000002.SZ,20251030,6.27,0.759,0.85,,,0.3908,7480554.8383,6092182.5674
000002.SZ,20251029,6.31,0.8822,1.01,,,0.3932,7528277.6762,6131048.1659
000002.SZ,20251028,6.27,0.9447,1.06,,,0.3908,7480554.8383,6092182.5674
000002.SZ,20251027,6.32,1.0847,1.27,,,0.3939,7540208.3857,6140764.5655
000002.SZ,20251024,6.36,0.7601,0.76,,,0.3964,7587931.2236,6179630.164
000002.SZ,20251023,6.38,0.7757,0.68,,,0.3976,7611792.6425,6199062.9633
000002.SZ,20251022,6.38,0.8031,0.6,,,0.3976,7611792.6425,6199062.9633
000002.SZ,20251021,6.4,1.0488,0.69,,,0.3989,7635654.0614,6218495.7626
000002.SZ,20251020,6.34,0.894,0.5,,,0.3951,7564069.8046,6160197.3648
000002.SZ,20251017,6.32,1.4707,0.81,,,0.3939,7540208.3857,6140764.5655
000002.SZ,20251016,6.4,1.4766,0.72,,,0.3989,7635654.0614,6218495.7626
000002.SZ,20251015,6.49,1.8176,0.89,,,0.4045,7743030.4467,6305943.3592
000002.SZ,20251014,6.53,1.9689,0.99,,,0.407,7790753.2846,6344808.9577
000002.SZ,20251013,6.57,2.2413,1.21,,,0.4094,7838476.1224,6383674.5563
000002.SZ,20251010,6.75,1.5935,0.89,,,0.4207,8053228.8929,6558569.7496
000002.SZ,20251009,6.79,2.5971,1.64,,,0.4232,8100951.7308,6597435.3481
000002.SZ,20250930,6.89,1.8145,1.13,,,0.4294,8220258.8255,6694599.3444
000002.SZ,20250929,6.81,1.6823,0.97,,,0.4244,8124813.1498,6616868.1473
000002.SZ,20250926,6.8,1.5531,0.78,,,0.4238,8112882.4403,6607151.7477
000002.SZ,20250925,6.8,1.27,0.56,,,0.4238,8112882.4403,6607151.7477
000002.SZ,20250924,6.84,1.6175,0.71,,,0.4263,8160605.2782,6646017.3462
000002.SZ,20250923,6.76,1.8991,0.81,,,0.4213,8065159.6024,6568286.1492
000002.SZ,20250922,7.0,2.325,0.99,,,0.4362,8351496.6297,6801479.7403
000002.SZ,20250919,6.98,2.8129,1.14,,,0.435,8327635.2108,6782046.941
000002.SZ,20250918,6.77,2.6275,1.18,,,0.4219,8077090.3119,6578002.5488
000002.SZ,20250917,7.05,1.7122,0.78,,,0.4394,8411150.1771,6850061.7384
000002.SZ,20250916,7.04,2.2918,1.06,,,0.4387,8399219.4676,6840345.3388
000002.SZ,20250915,6.97,2.356,1.08,,,0.4344,8315704.5013,6772330.5414
000002.SZ,20250912,6.94,3.3149,1.89,,,0.4325,8279912.3729,6743181.3425
000002.SZ,20250911,6.83,1.5056,0.85,,,0.4256,8148674.5687,6636300.9466
000002.SZ,20250910,6.86,1.438,0.78,,,0.4275,8184466.6971,6665450.1455
000002.SZ,20250909,6.86,2.243,1.23,,,0.4275,8184466.6971,6665450.1455
000002.SZ,20250908,6.76,2.3881,1.46,,,0.4213,8065159.6024,6568286.1492
000002.SZ,20250905,6.59,1.2053,0.67,,,0.4107,7862337.5414,6403107.3555
000002.SZ,20250904,6.53,1.5821,0.83,,,0.407,7790753.2846,6344808.9577
000002.SZ,20250903,6.58,1.7969,0.83,,,0.4101,7850406.8319,6393390.9559
000002.SZ,20250902,6.72,2.1204,0.8,,,0.4188,8017436.7645,6529420.5507
000002.SZ,20250901,6.81,1.4479,0.36,,,0.4244,8124813.1498,6616868.1473
000002.SZ,20250829,6.79,2.0372,0.53,,,0.4232,8100951.7308,6597435.3481
000002.SZ,20250828,6.77,2.1809,0.59,,,0.4219,8077090.3119,6578002.5488
000002.SZ,20250827,6.74,3.063,0.92,,,0.42,8041298.1835,6548853.3499
000002.SZ,20250826,6.99,4.5073,1.63,,,0.4356,8339565.9202,6791763.3407
000002.SZ,20250825,7.16,8.1552,5.74,,,0.4462,8542387.9812,6956942.1344
000002.SZ,20250822,6.56,1.3458,0.91,,,0.3978,7826545.413,6374229.1902
000002.SZ,20250821,6.56,1.3325,0.91,,,0.3978,7826545.413,6374229.1902
000002.SZ,20250820,6.55,1.3375,0.98,,,0.3972,7814614.7035,6364512.3775
000002.SZ,20250819,6.53,1.6715,1.42,,,0.396,7790753.2846,6345078.7519
000002.SZ,20250818,6.5,1.4219,1.34,,,0.3942,7754961.1562,6315928.3135
000002.SZ,20250815,6.53,1.6419,1.95,,,0.396,7790753.2846,6345078.7519
000002.SZ,20250814,6.43,1.2364,1.64,,,0.39,7671446.1899,6247910.624
000002.SZ,20250813,6.46,0.8344,1.19,,,0.3918,7707238.3183,6277061.0623
000002.SZ,20250812,6.47,0.7556,1.1,,,0.3924,7719169.0277,6286777.8751
000002.SZ,20250811,6.48,0.8457,1.32,,,0.393,7731099.7372,6296494.6879
000002.SZ,20250808,6.45,0.5293,0.73,,,0.3912,7695307.6088,6267344.2496
000002.SZ,20250807,6.47,0.7987,0.77,,,0.3924,7719169.0277,6286777.8751
000002.SZ,20250806,6.44,0.585,0.47,,,0.3906,7683376.8993,6257627.4368
000002.SZ,20250805,6.45,0.6717,0.51,,,0.3912,7695307.6088,6267344.2496
000002.SZ,20250804,6.41,0.6075,0.42,,,0.3887,7647584.7709,6228476.9984
000002.SZ,20250801,6.39,0.9505,0.63,,,0.3875,7623723.352,6209043.3728
000002.SZ,20250731,6.44,2.3665,1.68,,,0.3906,7683376.8993,6257627.4368
000002.SZ,20250730,6.7,1.6356,1.14,,,0.4063,7993575.3456,6510264.5693
000002.SZ,20250729,6.81,1.0224,0.67,,,0.413,8124813.1498,6617149.51
000002.SZ,20250728,6.79,1.2288,0.85,,,0.4118,8100951.7308,6597715.8844
000002.SZ,20250725,6.78,1.272,0.97,,,0.4112,8089021.0213,6587999.0716
000002.SZ,20250724,6.81,1.896,1.76,,,0.413,8124813.1498,6617149.51
000002.SZ,20250723,6.72,1.7565,1.96,,,0.4075,8017436.7645,6529698.1949
000002.SZ,20250722,6.7,1.5314,1.69,,,0.4063,7993575.3456,6510264.5693
000002.SZ,20250721,6.6,0.7658,0.77,,,0.4003,7874268.2509,6413096.4414
000002.SZ,20250718,6.57,0.5908,0.49,,,0.3984,7838476.1224,6383946.003
000002.SZ,20250717,6.56,0.7303,0.46,,,0.3978,7826545.413,6374229.1902
000002.SZ,20250716,6.56,0.8738,0.56,,,0.3978,7826545.413,6374229.1902
000002.SZ,20250715,6.6,1.5657,1.08,,,0.4003,7874268.2509,6413096.4414
000002.SZ,20250714,6.66,1.2407,0.86,,,0.4039,7945852.5077,6471397.3181
000002.SZ,20250711,6.76,1.6762,1.32,,,0.41,8065159.6024,6568565.446
000002.SZ,20250710,6.76,2.5904,2.81,,,0.41,8065159.6024,6568565.446
000002.SZ,20250709,6.54,0.7574,0.73,,,0.3966,7802683.994,6354795.5647
000002.SZ,20250708,6.56,0.962,0.99,,,0.3978,7826545.413,6374229.1902
000002.SZ,20250707,6.52,1.2405,1.47,,,0.3954,7778822.5751,6335361.9391
000002.SZ,20250704,6.44,0.8096,0.96,,,0.3906,7683376.8993,6257627.4368
000002.SZ,20250703,6.46,0.8338,1.02,,,0.3918,7707238.3183,6277061.0623
000002.SZ,20250702,6.5,1.3491,1.89,,,0.3942,7754961.1562,6315928.3135
000002.SZ,20250701,6.35,0.6158,0.86,,,0.3851,7576000.5141,6170176.1217
000002.SZ,20250630,6.42,0.6217,0.88,,,0.3893,7659515.4804,6238193.8112
000002.SZ,20250627,6.39,0.8097,1.24,,,0.3875,7623723.352,6209043.3728
000002.SZ,20250626,6.39,0.6799,0.98,,,0.3875,7623723.352,6209043.3728
000002.SZ,20250625,6.43,0.8448,1.29,,,0.39,7671446.1899,6247910.624
000002.SZ,20250624,6.35,0.6384,0.99,,,0.3851,7576000.5141,6170176.1217
000002.SZ,20250623,6.29,0.5676,0.71,,,0.3815,7504416.2573,6111875.2449
000002.SZ,20250620,6.29,0.5398,0.62,,,0.3815,7504416.2573,6111875.2449
000002.SZ,20250619,6.32,0.8795,0.96,,,0.3833,7540208.3857,6141025.6833
000002.SZ,20250618,6.44,0.6539,0.66,,,0.3906,7683376.8993,6257627.4368
000002.SZ,20250617,6.53,0.5994,0.55,,,0.396,7790753.2846,6345078.7519
000002.SZ,20250616,6.57,1.3403,1.47,,,0.3984,7838476.1224,6383946.003
000002.SZ,20250613,6.44,0.9017,1.09,,,0.3906,7683376.8993,6257627.4368
000002.SZ,20250612,6.51,1.1079,1.56,,,0.3948,7766891.8656,6325725.2481
000002.SZ,20250611,6.57,1.0193,1.68,,,0.3984,7838476.1224,6384026.8633
000002.SZ,20250610,6.6,1.0717,2.03,,,0.4003,7874268.2509,6413177.6709
000002.SZ,20250609,6.62,0.4569,0.85,,,0.4015,7898129.6698,6432611.5426
000002.SZ,20250606,6.6,0.4658,0.87,,,0.4003,7874268.2509,6413177.6709
000002.SZ,20250605,6.64,0.5261,1.02,,,0.4027,7921991.0887,6452045.4144
000002.SZ,20250604,6.62,0.521,1.02,,,0.4015,7898129.6698,6432611.5426
000002.SZ,20250603,6.58,0.6657,1.47,,,0.399,7850406.8319,6393743.7992
000002.SZ,20250530,6.64,0.5016,1.13,,,0.4027,7921991.0887,6452045.4144
000002.SZ,20250529,6.7,0.4771,1.0,,,0.4063,7993575.3456,6510347.0296
000002.SZ,20250528,6.68,0.4195,0.87,,,0.4051,7969713.9266,6490913.1578
000002.SZ,20250527,6.67,0.4796,0.97,,,0.4045,7957783.2172,6481196.222
000002.SZ,20250526,6.63,0.3892,0.73,,,0.4021,7910060.3793,6442328.4785
000002.SZ,20250523,6.63,0.455,0.82,,,0.4021,7910060.3793,6442328.4785
000002.SZ,20250522,6.67,0.6319,1.09,,,0.4045,7957783.2172,6481196.222
000002.SZ,20250521,6.76,0.4463,0.69,,,0.41,8065159.6024,6568648.6447
000002.SZ,20250520,6.78,0.5423,0.83,,,0.4112,8089021.0213,6588082.5165
000002.SZ,20250519,6.8,0.5781,0.86,,,0.4124,8112882.4403,6607516.3882
000002.SZ,20250516,6.77,0.5606,0.79,,,0.4106,8077090.3119,6578365.5806
000002.SZ,20250515,6.79,0.7759,1.11,,,0.4118,8100951.7308,6597799.4523
000002.SZ,20250514,6.89,0.7616,0.92,,,0.4178,8220258.8255,6694968.811
000002.SZ,20250513,6.86,0.6,0.7,,,0.416,8184466.6971,6665818.0034
000002.SZ,20250512,6.85,0.6455,0.71,,,0.4154,8172535.9876,6656101.0675
000002.SZ,20250509,6.78,0.7548,0.84,,,0.4112,8089021.0213,6588082.5165
000002.SZ,20250508,6.88,0.7269,0.7,,,0.4172,8208328.116,6685251.8751
000002.SZ,20250507,6.9,1.3941,1.23,,,0.4185,8232189.535,6704685.7469
000002.SZ,20250506,6.83,0.7424,0.64,,,0.4142,8148674.5687,6636667.1958
000002.SZ,20250430,6.81,0.9515,0.8,,,0.413,8124813.1498,6617233.3241
000002.SZ,20250429,6.81,0.6719,0.55,,,0.4009,8124813.1498,6617233.3241
000002.SZ,20250428,6.83,1.3968,1.15,,,0.4021,8148674.5687,6636667.1958
000002.SZ,20250425,7.05,1.8855,1.61,,,0.415,8411150.1771,6850439.7848
000002.SZ,20250424,7.08,0.8545,0.57,,,0.4168,8446942.3055,6879590.5924
000002.SZ,20250423,7.07,1.1182,0.77,,,0.4162,8435011.596,6869873.6566
000002.SZ,20250422,7.18,0.8631,0.6,,,0.4227,8566249.4002,6976759.9511
000002.SZ,20250421,7.18,1.3415,1.0,,,0.4227,8566249.4002,6976759.9511
000002.SZ,20250418,7.31,1.6797,1.3,,,0.4303,8721348.6233,7103080.1173
000002.SZ,20250417,7.2,2.5214,2.08,,,0.4239,8590110.8191,6996193.8228
000002.SZ,20250416,7.04,0.8532,0.6,,,0.4144,8399219.4676,6840722.849
000002.SZ,20250415,6.99,0.7831,0.5,,,0.4115,8339565.9202,6792138.1696
000002.SZ,20250414,7.05,0.8833,0.49,,,0.415,8411150.1771,6850439.7848
000002.SZ,20250411,7.08,1.4126,0.83,,,0.4168,8446942.3055,6879590.5924
000002.SZ,20250410,7.2,2.1337,1.56,,,0.4239,8590110.8191,6996193.8228
000002.SZ,20250409,7.06,1.9071,1.68,,,0.4156,8423080.8865,6860156.7207
000002.SZ,20250408,6.8,1.4671,1.48,,,0.4003,8112882.4403,6607516.3882
000002.SZ,20250407,6.6,2.0236,2.93,,,0.3885,7874268.2509,6413177.6709
000002.SZ,20250403,7.14,0.941,1.53,,,0.4203,8518526.5623,6937892.2076
000002.SZ,20250402,7.04,0.5216,0.79,,,0.4144,8399219.4676,6840722.849
000002.SZ,20250401,7.11,0.7303,1.13,,,0.4186,8482734.4339,6908741.4
000002.SZ,20250331,7.05,0.749,1.05,6.9155,,0.3593,8411150.1771,6850439.7848
000002.SZ,20250328,7.12,0.5058,0.57,6.9842,,0.3628,8494665.1434,6918458.3359
000002.SZ,20250327,7.17,0.5784,0.65,7.0332,,0.3654,8554318.6907,6967043.0152
000002.SZ,20250326,7.2,0.73,0.82,7.0627,,0.3669,8590110.8191,6996193.8228
000002.SZ,20250325,7.19,0.6741,0.72,7.0529,,0.3664,8578180.1096,6986476.8869
000002.SZ,20250324,7.18,1.0812,1.09,7.0431,,0.3659,8566249.4002,6976759.9511
000002.SZ,20250321,7.36,1.3447,1.32,7.2196,,0.3751,8781002.1707,7151664.7966
000002.SZ,20250320,7.43,0.6301,0.6,7.2883,,0.3786,8864517.137,7219683.3477
000002.SZ,20250319,7.47,0.7292,0.7,7.3275,,0.3807,8912239.9748,7258551.0912
000002.SZ,20250318,7.53,0.9194,0.89,7.3864,,0.3837,8983824.2317,7316852.7063
000002.SZ,20250317,7.56,1.3277,1.36,7.4158,,0.3853,9019616.3601,7346003.5139
000002.SZ,20250314,7.54,1.499,1.5,7.3962,,0.3842,8995754.9411,7326569.6422
000002.SZ,20250313,7.35,0.7805,0.61,7.2098,,0.3746,8769071.4612,7141947.8608
000002.SZ,20250312,7.44,0.6804,0.48,7.2981,,0.3791,8876447.8464,7229400.2836
000002.SZ,20250311,7.43,0.8978,0.58,7.2883,,0.3786,8864517.137,7219683.3477
000002.SZ,20250310,7.48,1.0063,0.58,7.3373,,0.3812,8924170.6843,7268268.027
000002.SZ,20250307,7.53,1.6402,0.83,7.3864,,0.3837,8983824.2317,7316852.7063
000002.SZ,20250306,7.77,2.1788,1.16,7.6218,,0.396,9270161.259,7550059.1671
000002.SZ,20250305,7.53,1.4044,0.7,7.3864,,0.3837,8983824.2317,7316852.7063
000002.SZ,20250304,7.64,1.5009,0.73,7.4943,,0.3893,9115062.0358,7423739.0009
000002.SZ,20250303,7.79,1.9488,0.84,7.6414,,0.397,9294022.6779,7569493.0388
000002.SZ,20250228,7.75,2.8062,1.29,7.6022,,0.3949,9246299.84,7530625.2954
000002.SZ,20250227,7.81,1.7658,0.84,7.661,,0.398,9317884.0969,7588926.9106
000002.SZ,20250226,7.84,1.998,0.96,7.6905,,0.3995,9353676.2253,7618077.7182
000002.SZ,20250225,7.68,1.8231,0.86,7.5335,,0.3914,9162784.8737,7462606.7443
000002.SZ,20250224,7.82,3.2684,1.69,7.6709,,0.3985,9329814.8063,7598643.8464
000002.SZ,20250221,7.62,1.9915,0.96,7.4747,,0.3883,9091200.6169,7404305.1291
000002.SZ,20250220,7.52,1.4102,0.47,7.3766,,0.3832,8971893.5222,7307135.7705
000002.SZ,20250219,7.65,1.8619,0.55,7.5041,,0.3898,9126992.7453,7433455.9367
000002.SZ,20250218,7.52,2.068,0.62,7.3766,,0.3832,8971893.5222,7307135.7705
000002.SZ,20250217,7.68,2.3107,0.71,7.5335,,0.3914,9162784.8737,7462606.7443
000002.SZ,20250214,7.81,2.7066,0.8,7.661,,0.398,9317884.0969,7588926.9106
000002.SZ,20250213,7.97,5.9088,2.29,7.818,,0.4061,9508775.4484,7744397.8844
000002.SZ,20250212,7.96,3.908,1.65,7.8082,,0.4056,9496844.7389,7734680.9485
000002.SZ,20250211,7.24,1.7867,0.73,7.1019,,0.3689,8637833.657,7035061.5663
000002.SZ,20250210,7.42,1.9165,0.74,7.2785,,0.3781,8852586.4275,7209966.4118
000002.SZ,20250207,7.42,3.3645,1.19,7.2785,,0.3781,8852586.4275,7209966.4118
