ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
000032.SZ,20260317,17.57,1.3308,0.67,64.7528,135.5444,2.9172,2135070.0494,1999394.3741
000032.SZ,20260316,17.62,1.1954,0.55,64.9371,135.9301,2.9255,2141145.946,2005084.1703
000032.SZ,20260313,17.74,2.3928,1.18,65.3793,136.8559,2.9454,2155728.0977,2018739.6811
000032.SZ,20260312,18.59,1.5421,0.73,68.5119,143.4132,3.0866,2259018.3391,2115466.216
000032.SZ,20260311,18.82,1.9866,0.98,69.3596,145.1876,3.1247,2286967.4633,2141639.2784
000032.SZ,20260310,19.2,2.7566,1.33,70.76,148.1191,3.1878,2333144.2771,2184881.7293
000032.SZ,20260309,19.14,2.1241,1.0,70.5389,147.6562,3.1779,2325853.2013,2178053.9739
000032.SZ,20260306,18.96,1.7464,0.72,69.8755,146.2676,3.148,2303979.9737,2157570.7077
000032.SZ,20260305,18.66,1.9078,0.82,68.7699,143.9532,3.0982,2267524.5943,2123431.9306
000032.SZ,20260304,18.12,1.6002,0.71,66.7798,139.7874,3.0085,2201904.9115,2061982.132
000032.SZ,20260303,18.41,2.9679,1.39,67.8486,142.0246,3.0567,2237145.1116,2094982.9498
000032.SZ,20260302,19.71,2.3975,1.19,72.6396,152.0535,3.2725,2395118.422,2242917.6502
000032.SZ,20260227,20.65,3.1953,1.8,76.1039,159.3052,3.4286,2509345.2772,2349885.8182
000032.SZ,20260226,19.69,1.4548,0.86,72.5659,151.8992,3.2692,2392688.0634,2240641.7317
000032.SZ,20260225,19.87,1.212,0.69,73.2293,153.2878,3.2991,2414561.291,2261124.998
000032.SZ,20260224,19.9,2.4065,1.39,73.3398,153.5193,3.3041,2418206.8289,2264538.8757
000032.SZ,20260213,20.8,1.8416,1.11,76.6567,160.4624,3.4535,2527572.9669,2366955.2067
000032.SZ,20260212,20.83,1.962,1.27,76.7673,160.6938,3.4585,2531218.5048,2370369.0844
000032.SZ,20260211,20.42,1.0846,0.62,75.2562,157.5308,3.3904,2481396.1531,2323712.7558
000032.SZ,20260210,20.55,1.5424,0.82,75.7354,158.5337,3.412,2497193.4841,2338506.2259
000032.SZ,20260209,20.33,2.2141,1.16,74.9246,156.8365,3.3755,2470459.5393,2313471.1227
000032.SZ,20260206,19.58,1.4797,0.68,72.1605,151.0506,3.2509,2379321.0909,2228124.1802
000032.SZ,20260205,19.86,1.3919,0.49,73.1924,153.2107,3.2974,2413346.1116,2259987.0387
000032.SZ,20260204,20.36,2.169,0.73,75.0351,157.068,3.3804,2474105.0772,2316885.0004
000032.SZ,20260203,20.64,2.204,0.71,76.067,159.228,3.4269,2508130.0979,2348747.859
000032.SZ,20260202,19.79,2.3329,0.75,72.9344,152.6707,3.2858,2404839.8565,2252021.3241
000032.SZ,20260130,20.81,2.8531,0.95,76.6936,160.5395,3.4551,2528788.1462,2368093.166
000032.SZ,20260129,21.41,4.5613,1.55,73.8907,154.6724,3.9805,2436370.72,2436370.72
000032.SZ,20260128,21.63,2.8474,1.05,74.65,156.2617,4.0214,2461405.8231,2461405.8231
000032.SZ,20260127,22.0,2.9509,1.15,75.9269,158.9347,4.0902,2503510.3148,2503510.3148
000032.SZ,20260126,21.71,2.4108,0.94,74.9261,156.8397,4.0362,2470509.497,2470509.497
000032.SZ,20260123,21.8,2.2475,0.8,75.2367,157.4899,4.053,2480751.1301,2480751.1301
000032.SZ,20260122,21.75,4.2328,1.5,75.0641,157.1287,4.0437,2475061.334,2475061.334
000032.SZ,20260121,20.72,1.777,0.46,71.5094,149.6876,3.8522,2357851.5328,2357851.5328
000032.SZ,20260120,20.84,2.1804,0.53,71.9235,150.5545,3.8745,2371507.0437,2371507.0437
000032.SZ,20260119,21.38,2.3689,0.5,73.7872,154.4557,3.9749,2432956.8423,2432956.8423
000032.SZ,20260116,21.68,3.4588,0.74,74.8225,156.623,4.0307,2467095.6193,2467095.6193
000032.SZ,20260115,21.83,4.3528,1.0,75.3402,157.7066,4.0586,2484165.0078,2484165.0078
000032.SZ,20260114,23.26,6.7933,1.89,80.2755,168.0374,4.3244,2646893.1783,2646893.1783
000032.SZ,20260113,22.09,3.7731,1.12,76.2375,159.5849,4.1069,2513751.9479,2513751.9479
000032.SZ,20260112,22.82,5.1245,1.73,78.7569,164.8587,4.2426,2596822.972,2596822.972
000032.SZ,20260109,21.77,3.3971,1.34,75.1331,157.2731,4.0474,2477337.2524,2477337.2524
000032.SZ,20260108,21.16,2.7181,1.22,73.0279,152.8663,3.934,2407921.7391,2407921.7391
000032.SZ,20260107,20.96,2.9578,1.55,72.3377,151.4215,3.8968,2385162.5545,2385162.5545
000032.SZ,20260106,20.95,2.5895,1.43,72.3031,151.3492,3.8949,2384024.5952,2384024.5952
000032.SZ,20260105,20.52,3.1377,1.6,70.8191,148.2428,3.815,2335092.3482,2335092.3482
000032.SZ,20251231,19.35,1.2651,0.43,66.7812,139.7903,3.5975,2201951.1178,2201951.1178
000032.SZ,20251230,19.54,1.2168,0.39,67.4369,141.1629,3.6328,2223572.3432,2223572.3432
000032.SZ,20251229,19.73,1.3334,0.42,68.0926,142.5356,3.6681,2245193.5687,2245193.5687
000032.SZ,20251226,19.97,2.0961,0.72,68.9209,144.2694,3.7127,2272504.5903,2272504.5903
000032.SZ,20251225,20.36,3.8795,1.7,70.2669,147.0869,3.7853,2316885.0004,2316885.0004
000032.SZ,20251224,20.72,6.1304,4.96,71.5094,149.6876,3.8522,2357851.5328,2357851.5328
000032.SZ,20251223,19.44,2.423,2.34,67.0918,140.4405,3.6142,2212192.7509,2117723.1572
000032.SZ,20251222,18.93,1.6531,1.75,65.3317,136.7561,3.5194,2154156.83,2062165.6053
000032.SZ,20251219,18.52,0.7555,0.63,63.9167,133.7942,3.4432,2107500.5014,2017501.6909
000032.SZ,20251218,18.47,0.6957,0.55,63.7441,133.4329,3.4339,2101810.7052,2012054.8721
000032.SZ,20251217,18.54,0.9309,0.73,63.9857,133.9386,3.4469,2109776.4198,2019680.4185
000032.SZ,20251216,18.33,1.14,0.89,63.2609,132.4215,3.4078,2085879.2759,1996803.7794
000032.SZ,20251215,18.88,1.2028,0.95,65.1591,136.3949,3.5101,2148467.0338,2056718.7864
000032.SZ,20251212,19.41,2.0313,1.93,66.9883,140.2238,3.6086,2208778.8732,2114455.0659
000032.SZ,20251211,18.69,1.0093,0.93,64.5034,135.0223,3.4748,2126845.8083,2036020.8749
000032.SZ,20251210,18.97,0.964,0.74,65.4697,137.0451,3.5268,2158708.6669,2066523.0603
000032.SZ,20251209,19.15,1.2133,0.97,66.0909,138.3455,3.5603,2179191.9331,2086131.6081
000032.SZ,20251208,19.41,1.1318,0.91,66.9883,140.2238,3.6086,2208778.8732,2114455.0659
000032.SZ,20251205,19.56,0.9347,0.7,67.5059,141.3074,3.6365,2225848.2617,2130795.5224
000032.SZ,20251204,19.39,1.2033,0.92,66.9192,140.0793,3.6049,2206502.9547,2112276.3384
000032.SZ,20251203,19.76,2.0621,1.63,68.1962,142.7523,3.6737,2248607.4464,2152582.7977
000032.SZ,20251202,19.9,0.9018,0.57,68.6794,143.7637,3.6997,2264538.8757,2167833.8904
000032.SZ,20251201,20.18,1.1036,0.66,69.6457,145.7865,3.7518,2296401.7342,2198336.0758
000032.SZ,20251128,20.02,1.433,0.88,69.0935,144.6306,3.722,2278194.3865,2180906.2555
000032.SZ,20251127,19.57,1.0384,0.65,67.5405,141.3797,3.6384,2226986.2209,2131884.8861
000032.SZ,20251126,19.92,1.8518,1.3,68.7484,143.9082,3.7035,2266814.7941,2170012.6179
000032.SZ,20251125,20.12,2.5426,2.33,69.4386,145.353,3.7406,2289573.9788,2191799.8932
000032.SZ,20251124,19.38,1.5021,1.59,66.8847,140.0071,3.6031,2205364.9955,2111186.9746
000032.SZ,20251121,18.73,1.1988,1.3,64.6414,135.3113,3.4822,2131397.6453,2040378.33
000032.SZ,20251120,19.15,0.8872,0.89,66.0909,138.3455,3.5603,2179191.9331,2086131.6081
000032.SZ,20251119,19.23,0.9912,0.83,66.367,138.9234,3.5752,2188295.607,2094846.5182
000032.SZ,20251118,19.76,0.8689,0.61,68.1962,142.7523,3.6737,2248607.4464,2152582.7977
000032.SZ,20251117,19.7,0.7696,0.37,67.9891,142.3188,3.6626,2241779.691,2146046.6151
000032.SZ,20251114,19.71,1.079,0.52,68.0236,142.3911,3.6644,2242917.6502,2147135.9788
000032.SZ,20251113,20.15,1.2992,0.63,69.5422,145.5698,3.7462,2292987.8565,2195067.9845
000032.SZ,20251112,20.08,1.9902,1.03,69.3006,145.0641,3.7332,2285022.1419,2187442.4381
000032.SZ,20251111,20.6,1.9932,1.1,71.0952,148.8207,3.8299,2344196.022,2244089.3538
000032.SZ,20251110,20.99,3.914,2.93,72.4412,151.6382,3.9024,2388576.4322,2286574.5406
000032.SZ,20251107,20.26,1.2362,0.84,69.9218,146.3644,3.7667,2305505.4081,2207050.9859
000032.SZ,20251106,20.32,1.1569,0.76,70.1289,146.7979,3.7778,2312333.1635,2213587.1684
000032.SZ,20251105,20.42,1.3752,0.83,70.474,147.5203,3.7964,2323712.7558,2224480.8061
000032.SZ,20251104,20.64,1.3776,0.77,71.2333,149.1097,3.8373,2348747.859,2248446.8089
000032.SZ,20251103,21.06,1.5302,0.84,72.6828,152.1439,3.9154,2396542.1468,2294200.087
000032.SZ,20251031,20.72,1.8799,1.04,71.5094,149.6876,3.8522,2357851.5328,2257161.719
000032.SZ,20251030,20.24,1.436,0.73,69.8528,146.22,3.7629,2303229.4896,2204872.2583
000032.SZ,20251029,20.47,2.0486,1.18,70.6466,147.8816,3.8057,2329402.552,2229927.6249
000032.SZ,20251028,20.9,2.0661,1.29,72.1306,88.0446,3.803,2378334.7991,2276770.2668
000032.SZ,20251027,20.63,1.7307,1.18,71.1988,86.9071,3.7538,2347609.8997,2247357.4451
000032.SZ,20251024,20.58,1.7907,1.31,71.0262,86.6965,3.7447,2341920.1036,2241910.6263
000032.SZ,20251023,20.61,2.1799,1.92,71.1297,86.8229,3.7502,2345333.9813,2245178.7176
000032.SZ,20251022,20.3,0.9331,0.73,70.0598,85.517,3.6938,2310057.245,2211408.4409
000032.SZ,20251021,20.62,1.3509,0.93,71.1642,86.865,3.752,2346471.9405,2246268.0814
000032.SZ,20251020,20.29,1.0521,0.66,70.0253,85.4748,3.692,2308919.2858,2210319.0772
000032.SZ,20251017,19.96,1.3117,0.77,68.8864,84.0847,3.6319,2271366.6311,2174370.0729
000032.SZ,20251016,20.6,1.0343,0.56,71.0952,86.7808,3.7484,2344196.022,2244089.3538
000032.SZ,20251015,20.81,1.6078,0.85,71.82,87.6654,3.7866,2368093.166,2266965.9929
000032.SZ,20251014,20.54,2.2223,1.29,70.8881,86.528,3.7375,2337368.2666,2237553.1713
000032.SZ,20251013,21.41,1.8335,1.04,73.8907,90.193,3.8958,2436370.72,2332327.8187
000032.SZ,20251010,21.59,1.8138,0.97,74.5119,90.9513,3.9285,2456853.9862,2351936.3665
000032.SZ,20251009,22.4,1.831,0.97,77.3074,94.3635,4.0759,2549028.6842,2440174.8314
000032.SZ,20250930,21.97,1.7038,0.84,75.8234,92.5521,3.9977,2500096.4371,2393332.1895
000032.SZ,20250929,21.82,1.4003,0.67,75.3057,91.9202,3.9704,2483027.0486,2376991.733
000032.SZ,20250926,21.62,2.0362,1.01,74.6155,91.0777,3.934,2460267.8639,2355204.4578
000032.SZ,20250925,22.65,2.4108,1.11,78.1702,95.4167,4.1214,2577477.665,2467408.9255
000032.SZ,20250924,22.35,1.898,0.88,77.1349,94.1529,4.0668,2543338.888,2434728.0125
000032.SZ,20250923,22.0,2.4182,1.16,75.9269,92.6785,4.0031,2503510.3148,2396600.2808
000032.SZ,20250922,22.99,1.6129,0.69,79.3436,96.849,4.1833,2616168.279,2504447.2934
000032.SZ,20250919,22.49,1.7784,0.65,77.618,94.7427,4.0923,2559270.3173,2449979.1052
000032.SZ,20250918,22.94,3.1185,1.14,79.1711,96.6384,4.1742,2610478.4828,2499000.4746
000032.SZ,20250917,22.84,1.8231,0.62,78.826,96.2171,4.156,2599098.8905,2488106.837
000032.SZ,20250916,23.28,2.0467,0.6,80.3445,98.0707,4.236,2649169.0968,2536038.8426
000032.SZ,20250915,23.16,2.8953,0.76,79.9303,97.5652,4.2142,2635513.5859,2522966.4774
000032.SZ,20250912,23.39,3.8946,1.11,80.7241,98.5341,4.2561,2661686.6483,2548021.844
000032.SZ,20250911,23.27,3.0732,0.9,80.31,98.0286,4.2342,2648031.1375,2534949.4788
000032.SZ,20250910,22.59,2.8174,0.84,77.9632,95.1639,4.1105,2570649.9096,2460872.7429
000032.SZ,20250909,23.06,4.5089,1.24,79.5852,97.1439,4.196,2624133.9936,2512072.8398
000032.SZ,20250908,24.48,4.6455,1.3,84.486,103.1259,4.4544,2785724.2048,2666762.4943
000032.SZ,20250905,22.78,2.4284,0.58,78.6189,95.9643,4.1451,2592271.1351,2481570.6544
000032.SZ,20250904,22.06,2.6532,0.48,76.134,92.9312,4.014,2510338.0702,2403136.4634
000032.SZ,20250903,22.51,2.6302,0.39,77.6871,94.8269,4.0959,2561546.2357,2452157.8328
000032.SZ,20250902,23.2,5.7987,0.88,80.0684,97.7337,4.2215,2640065.4229,2527323.9325
000032.SZ,20250901,25.78,4.322,0.64,88.9726,108.6023,4.6909,2933658.9053,2808379.7836
000032.SZ,20250829,26.67,5.6884,0.93,92.0441,112.3516,4.8529,3034937.2771,2905333.1586
000032.SZ,20250828,27.93,9.4568,1.95,96.3927,117.6595,5.0822,3178320.1406,3042592.9929
000032.SZ,20250827,26.1,8.0459,2.14,90.0769,106.6013,4.6984,2970073.6007,2874947.9695
000032.SZ,20250826,25.49,5.3407,1.53,87.9717,104.1098,4.5886,2900658.0875,2807755.699
000032.SZ,20250825,24.98,4.8263,1.48,86.2116,102.0268,4.4968,2842622.1665,2751578.5547
000032.SZ,20250822,24.57,2.8099,0.88,84.7966,100.3522,4.423,2795965.8379,2706416.5368
000032.SZ,20250821,24.08,2.9275,0.87,83.1055,98.3509,4.3348,2740205.8355,2652442.4179
000032.SZ,20250820,24.84,2.8712,0.84,85.7284,101.455,4.4716,2826690.7373,2736157.3779
000032.SZ,20250819,25.17,3.999,1.19,86.8673,102.8028,4.531,2864243.392,2772507.2947
000032.SZ,20250818,24.57,3.6892,1.17,84.7966,100.3522,4.423,2795965.8379,2706416.5368
000032.SZ,20250815,24.5,2.5391,0.76,84.555,100.0663,4.4104,2788000.1233,2698705.9484
000032.SZ,20250814,24.2,3.6715,1.04,83.5196,98.841,4.3564,2753861.3463,2665660.5694
000032.SZ,20250813,23.97,3.2466,0.81,82.7258,97.9016,4.315,2727688.2839,2640325.7789
000032.SZ,20250812,23.67,3.6497,0.84,81.6905,96.6763,4.261,2693549.5069,2607280.3999
000032.SZ,20250811,24.09,2.7103,0.49,83.14,98.3917,4.3366,2741343.7947,2653543.9305
000032.SZ,20250808,24.18,3.373,0.54,83.4506,98.7593,4.3528,2751585.4278,2663457.5442
000032.SZ,20250807,24.77,4.6411,0.79,85.4868,101.1691,4.459,2818725.0226,2728446.7895
000032.SZ,20250806,25.86,5.6967,1.08,89.2487,105.621,4.6552,2942762.5791,2848511.6664
000032.SZ,20250805,25.42,5.3584,1.07,87.7301,103.8239,4.576,2892692.3728,2800045.1105
000032.SZ,20250804,26.0,8.4971,2.01,89.7318,106.1928,4.6804,2958694.0084,2863932.8432
000032.SZ,20250801,24.77,6.8304,1.8,85.4868,101.1691,4.459,2818725.0226,2728446.7895
000032.SZ,20250731,22.52,2.9553,0.81,77.7216,91.9793,4.054,2562684.195,2480606.4473
000032.SZ,20250730,22.24,2.6975,0.79,76.7552,90.8357,4.0036,2530821.3364,2449764.0936
000032.SZ,20250729,22.93,4.0999,1.37,79.1366,93.6539,4.1278,2609340.5236,2525768.4652
000032.SZ,20250728,21.93,4.5174,1.95,75.6853,89.5696,3.9478,2495544.6002,2415617.202
000032.SZ,20250725,23.17,4.6838,2.64,79.9649,94.6341,4.171,2636651.5452,2552204.7683
000032.SZ,20250724,21.82,2.1421,1.37,75.3057,89.1203,3.928,2483027.0486,2403500.563
000032.SZ,20250723,21.33,1.5242,0.94,73.6146,87.119,3.8398,2427267.0461,2349526.4441
000032.SZ,20250722,21.34,2.067,1.15,73.6491,87.1598,3.8416,2428405.0054,2350627.9567
000032.SZ,20250721,21.12,1.1933,0.59,72.8899,86.2612,3.802,2403369.9022,2326394.6788
000032.SZ,20250718,21.1,1.9349,0.83,72.8208,86.1796,3.7984,2401093.9837,2324191.6535
000032.SZ,20250717,20.97,1.0832,0.44,72.3722,85.6486,3.775,2386300.5137,2309871.9893
000032.SZ,20250716,21.08,1.8058,0.75,72.7518,86.0979,3.7948,2398818.0653,2321988.6283
000032.SZ,20250715,21.2,2.9413,1.44,73.1659,86.588,3.8164,2412473.5761,2335206.7798
000032.SZ,20250714,20.96,2.3505,1.29,72.3377,85.6078,3.7731,2385162.5545,2308770.4767
000032.SZ,20250711,21.19,3.4158,2.05,73.1314,86.5471,3.8146,2411335.6168,2334105.2672
000032.SZ,20250710,20.31,1.9141,1.15,70.0944,82.9529,3.6561,2311195.2043,2237172.1556
000032.SZ,20250709,20.17,1.3459,0.86,69.6112,82.3811,3.6309,2295263.775,2221750.9787
000032.SZ,20250708,20.07,1.1838,0.78,69.2661,81.9727,3.6129,2283884.1826,2210735.8524
000032.SZ,20250707,19.77,1.2354,0.83,68.2307,80.7474,3.5589,2249745.4056,2177690.4735
000032.SZ,20250704,20.18,2.6591,2.19,69.6457,82.422,3.6327,2296401.7342,2222852.4914
000032.SZ,20250703,19.89,1.8794,1.6,68.6448,81.2375,3.5805,2263400.9164,2190908.625
000032.SZ,20250702,19.88,0.8294,0.53,68.6103,81.1967,3.5787,2262262.9572,2189807.1124
000032.SZ,20250701,20.28,1.0333,0.64,69.9908,82.8304,3.6507,2307781.3266,2233867.6177
000032.SZ,20250630,20.23,1.0803,0.69,69.8183,82.6262,3.6417,2302091.5304,2228360.0545
000032.SZ,20250627,20.03,1.2421,0.84,69.128,81.8093,3.6057,2279332.3457,2206329.8019
000032.SZ,20250626,20.12,1.7034,1.3,69.4386,82.1769,3.6219,2289573.9788,2216243.4156
000032.SZ,20250625,20.19,2.7838,3.03,69.6802,82.4628,3.6345,2297539.6934,2223954.004
000032.SZ,20250624,19.27,1.2242,1.45,66.5051,78.7052,3.4689,2192847.4439,2122614.8419
000032.SZ,20250623,18.76,0.8767,1.0,64.745,76.6222,3.3771,2134811.523,2066437.6976
000032.SZ,20250620,18.47,0.7933,0.74,63.7441,75.4377,3.3249,2101810.7052,2034493.8313
000032.SZ,20250619,18.75,0.8849,0.66,64.7105,76.5814,3.3753,2133673.5638,2065336.185
000032.SZ,20250618,19.09,0.821,0.48,65.8839,77.97,3.4365,2172364.1777,2102787.6145
000032.SZ,20250617,19.2,0.8486,0.44,66.2635,78.4193,3.4563,2184881.7293,2114904.2534
000032.SZ,20250616,19.37,1.0209,0.48,66.8502,79.1137,3.4869,2204227.0363,2133629.9682
000032.SZ,20250613,19.05,1.7665,0.74,65.7458,77.8067,3.4293,2167812.3408,2098381.564
000032.SZ,20250612,19.74,3.8473,0.93,68.1272,80.6249,3.5535,2246331.5279,1272763.7629
000032.SZ,20250611,19.45,4.5536,1.19,67.1263,79.4404,3.5013,2213330.7101,1254065.6124
000032.SZ,20250610,20.24,3.2398,0.88,69.8528,82.667,3.6435,2303229.4896,1305001.9535
000032.SZ,20250609,20.95,3.5679,1.09,72.3031,85.5669,3.7713,2384024.5952,1350780.184
000032.SZ,20250606,20.78,5.2776,2.04,71.7164,84.8726,3.7407,2364679.2883,1339819.1993
000032.SZ,20250605,20.37,4.1088,1.97,70.3014,83.198,3.6669,2318022.9597,1313383.883
000032.SZ,20250604,19.84,2.9884,1.55,68.4723,81.0333,3.5715,2257711.1203,1279211.401
000032.SZ,20250603,19.62,2.3952,1.2,67.713,80.1347,3.5319,2232676.0171,1265026.5972
000032.SZ,20250530,19.43,1.5337,0.74,67.0573,79.3587,3.4977,2211054.7917,1252776.0848
000032.SZ,20250529,19.89,1.9355,0.91,68.6448,81.2375,3.5048,2263400.9164,1282435.2201
000032.SZ,20250528,19.42,1.555,0.62,67.0228,79.3179,3.422,2209916.8324,1252131.321
000032.SZ,20250527,19.62,2.206,0.85,67.713,80.1347,3.4572,2232676.0171,1265026.5972
000032.SZ,20250526,20.09,2.7433,1.11,69.3351,82.0544,3.5401,2286160.1011,1295330.4963
000032.SZ,20250523,19.9,1.9617,0.79,68.6794,81.2784,3.5066,2264538.8757,1283079.9839
000032.SZ,20250522,20.17,2.1324,0.77,69.6112,82.3811,3.5542,2295263.775,1300488.6068
000032.SZ,20250521,20.24,3.4778,1.28,69.8528,82.667,3.5665,2303229.4896,1305001.9535
000032.SZ,20250520,20.95,2.6648,0.94,72.3031,85.5669,3.6916,2384024.5952,1350780.184
000032.SZ,20250519,21.29,2.0684,0.63,73.4766,86.9556,3.7515,2422715.2092,1372702.1536
000032.SZ,20250516,21.25,2.0648,0.56,73.3385,86.7922,3.7445,2418163.3723,1370123.0984
000032.SZ,20250515,21.04,3.6492,0.98,72.6138,85.9345,3.7075,2394266.2283,1356583.0583
000032.SZ,20250514,22.38,3.1671,0.83,77.2384,91.4075,3.9436,2546752.7657,1442981.409
000032.SZ,20250513,22.21,3.2253,0.81,76.6517,90.7132,3.9136,2527407.4587,1432020.4242
000032.SZ,20250512,22.65,4.1906,1.05,78.1702,92.5103,3.9912,2577477.665,1460390.0319
000032.SZ,20250509,22.52,4.3007,1.22,77.7216,91.9793,3.9683,2562684.195,1452008.1024
000032.SZ,20250508,23.54,3.795,1.13,81.2418,96.1453,4.148,2678756.0368,1517774.0111
000032.SZ,20250507,23.13,3.5052,0.98,79.8268,94.4708,4.0757,2632099.7082,1491338.6948
000032.SZ,20250506,23.32,4.1458,1.24,80.4825,95.2468,4.1092,2653720.9337,1503589.2073
000032.SZ,20250430,22.63,4.1182,1.34,78.1012,92.4286,3.9876,2575201.7465,1459100.5043
000032.SZ,20250429,21.98,2.0929,0.66,75.8579,89.7738,3.8731,2501234.3963,1417190.8566
000032.SZ,20250428,21.94,2.9075,0.9,75.7199,89.6104,3.8661,2496682.5594,1414611.8013
000032.SZ,20250425,22.17,4.6831,1.55,76.5136,90.5498,3.9066,2522855.6218,1429441.369
000032.SZ,20250424,21.26,2.8843,1.02,73.392,51.1671,3.9939,2419301.3315,1370767.8622
000032.SZ,20250423,22.13,2.7976,0.97,76.3953,53.2609,4.1574,2518303.7848,1426862.3137
000032.SZ,20250422,22.15,2.4713,0.76,76.4643,53.3091,4.1611,2520579.7033,1428151.8414
000032.SZ,20250421,22.67,3.3369,1.01,78.2594,54.5606,4.2588,2579753.5835,1461679.5595
000032.SZ,20250418,22.27,3.5992,1.07,76.8786,53.5979,4.1837,2534235.2141,1435889.0071
000032.SZ,20250417,21.57,1.9842,0.5,74.4621,51.9132,4.0522,2454578.0677,1390755.5403
000032.SZ,20250416,21.65,3.0863,0.65,74.7383,52.1057,4.0672,2463681.7416,1395913.6508
000032.SZ,20250415,22.29,4.3107,0.8,76.9476,53.646,4.1874,2536511.1326,1437178.5347
000032.SZ,20250414,21.7,3.5821,0.72,74.9109,52.226,4.0766,2469371.5378,1399137.4699
000032.SZ,20250411,21.29,3.7991,0.72,73.4955,51.2393,3.9996,2422715.2092,1372702.1536
000032.SZ,20250410,21.0,5.179,0.85,72.4944,50.5413,3.9451,2389714.3914,1354004.0031
000032.SZ,20250409,20.57,6.8202,1.28,71.01,49.5064,3.8643,2340782.1443,1326279.1592
000032.SZ,20250408,19.38,7.5182,1.65,66.902,46.6424,3.6408,2205364.9955,1249552.2657
