ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000059.SZ,20260515,5.09,5.11,4.99,5.0,5.08,-0.08,-1.5748,259581.73,130530.612
000059.SZ,20260514,5.1,5.15,5.07,5.08,5.1,-0.02,-0.3922,224932.42,114724.709
000059.SZ,20260513,5.14,5.2,5.08,5.1,5.14,-0.04,-0.7782,247624.11,126402.226
000059.SZ,20260512,5.17,5.23,5.07,5.14,5.17,-0.03,-0.5803,411362.95,211302.837
000059.SZ,20260511,5.2,5.23,5.16,5.17,5.2,-0.03,-0.5769,280273.06,145505.827
000059.SZ,20260508,5.2,5.24,5.15,5.2,5.2,0.0,0.0,300098.81,155769.43
000059.SZ,20260507,5.45,5.45,5.16,5.2,5.48,-0.28,-5.1095,517458.5,271553.16
000059.SZ,20260506,5.69,5.69,5.41,5.48,5.69,-0.21,-3.6907,570473.36,312368.07
000059.SZ,20260430,5.61,5.75,5.59,5.69,5.61,0.08,1.426,356690.0,202894.18
000059.SZ,20260429,5.51,5.64,5.49,5.61,5.53,0.08,1.4467,375655.12,209996.351
000059.SZ,20260428,5.5,5.6,5.4,5.53,5.49,0.04,0.7286,459228.53,252370.52
000059.SZ,20260427,5.46,5.5,5.37,5.49,5.44,0.05,0.9191,263817.4,144019.654
000059.SZ,20260424,5.28,5.46,5.26,5.44,5.29,0.15,2.8355,334918.13,180033.156
000059.SZ,20260423,5.23,5.34,5.14,5.29,5.24,0.05,0.9542,296608.57,156551.081
000059.SZ,20260422,5.28,5.33,5.22,5.24,5.29,-0.05,-0.9452,196068.11,102964.857
000059.SZ,20260421,5.28,5.33,5.2,5.29,5.29,0.0,0.0,179832.0,94925.945
000059.SZ,20260420,5.25,5.39,5.23,5.29,5.24,0.05,0.9542,250553.06,132682.294
000059.SZ,20260417,5.3,5.31,5.2,5.24,5.28,-0.04,-0.7576,228631.01,119888.844
000059.SZ,20260416,5.26,5.33,5.23,5.28,5.27,0.01,0.1898,187405.9,99055.286
000059.SZ,20260415,5.32,5.32,5.24,5.27,5.32,-0.05,-0.9398,186774.94,98489.019
000059.SZ,20260414,5.38,5.38,5.24,5.32,5.37,-0.05,-0.9311,258234.56,136402.734
000059.SZ,20260413,5.3,5.39,5.23,5.37,5.32,0.05,0.9398,248325.43,132197.732
000059.SZ,20260410,5.33,5.42,5.29,5.32,5.32,0.0,0.0,181717.38,97118.195
000059.SZ,20260409,5.41,5.48,5.28,5.32,5.43,-0.11,-2.0258,268951.31,144203.892
000059.SZ,20260408,5.32,5.45,5.26,5.43,5.35,0.08,1.4953,311009.53,167048.124
000059.SZ,20260407,5.13,5.36,5.06,5.35,5.13,0.22,4.2885,288049.46,152174.337
000059.SZ,20260403,5.32,5.33,5.11,5.13,5.33,-0.2,-3.7523,265579.41,137126.424
000059.SZ,20260402,5.43,5.5,5.3,5.33,5.41,-0.08,-1.4787,256779.0,138477.981
000059.SZ,20260401,5.39,5.5,5.36,5.41,5.35,0.06,1.1215,287701.24,156249.808
000059.SZ,20260331,5.41,5.49,5.34,5.35,5.42,-0.07,-1.2915,256520.0,138417.115
000059.SZ,20260330,5.48,5.57,5.31,5.42,5.52,-0.1,-1.8116,374708.22,203056.597
000059.SZ,20260327,5.33,5.61,5.3,5.52,5.36,0.16,2.9851,448190.1,245947.459
000059.SZ,20260326,5.34,5.46,5.33,5.36,5.34,0.02,0.3745,287419.09,154828.033
000059.SZ,20260325,5.33,5.41,5.25,5.34,5.35,-0.01,-0.1869,323261.52,172787.921
000059.SZ,20260324,5.35,5.41,5.16,5.35,5.26,0.09,1.711,370244.41,195462.659
000059.SZ,20260323,5.44,5.5,5.22,5.26,5.57,-0.31,-5.5655,520124.35,277966.634
000059.SZ,20260320,5.68,5.74,5.57,5.57,5.72,-0.15,-2.6224,304233.0,171624.411
000059.SZ,20260319,5.86,5.93,5.66,5.72,5.78,-0.06,-1.0381,392409.56,227922.185
000059.SZ,20260318,5.85,5.88,5.68,5.78,5.87,-0.09,-1.5332,395814.0,227861.651
