ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000006.SZ,20260430,20260430,20260331,1,1,1,1349995046.0,484321623.07,1356463627.49,2178265346.05,,2614553073.67,104139087.08,,41745727.85,,1420698.84,,,10348954159.58,,,,,,,,,790306982.29,14294867318.16,,,,1139918355.05,,,,61871477.65,,,,,,,,,86453461.85,332124188.63,,,1787047390.91,,,,,,,,,,,,,,,,,16081914709.07,814455787.68,,,,,,,792678486.04,646693.6,,,59172937.7,7033739.06,,6200797.73,,,,,,,,,2894096105.74,209393269.99,8135894872.15,779759086.35,,,25659924.4,,,,1786733171.15,,,,,,,,,,,,,,,,,9922628043.3,,,,,790241023.16,5369045642.61,6159286665.77,16081914709.07,,,,,,,,,,,,,,2338160881.02,41745727.85,792678486.04,393747588.85,61871477.65,,1834712759.0,,,,0
000006.SZ,20260403,20260403,20251231,1,1,4,1349995046.0,484321623.07,1348936183.16,2178265346.05,,2536961343.22,75773022.47,,36091062.22,451478743.7,1506819.46,,,10720139331.42,,,,,,,,,772200279.76,14594150602.25,,,,1150114603.12,,,,60841589.75,,,,,,,,,88570125.54,332961121.77,,,1782937676.51,,,,,,,,,,,,,,,,,16377088278.76,1192455787.48,,,,,,,950026165.63,741485.92,,,59504232.72,8975103.66,0.0,6200797.73,1810550131.11,,,,,,,,2498429117.47,223943673.57,8048026801.22,824856283.29,,,25659924.4,,,,2193510076.26,,,,,,,,,,,,,,,,,10241536877.48,,,,,774033203.0,5361518198.28,6135551401.28,16377088278.76,,,,,,,,,,,,,,2489656093.41,36091062.22,950026165.63,451478743.7,60841589.75,,1816750928.84,,,,0
000006.SZ,20251030,20251030,20250930,1,1,3,1349995046.0,484321623.07,1384196599.32,2178265346.05,,2822042617.86,82583393.34,,46517552.62,,2804801.25,,,11073318592.96,,,,,,,,,908562312.45,15421340855.05,,,,1169373060.49,,,,60063724.68,,,,,,,,,25941621.9,386687394.12,,,1847970560.76,,,,,,,,,,,,,,,,,17269311415.81,1416177667.68,,,,,,,1181329233.27,327699.74,,,38290471.71,533991957.43,,6200797.73,,,,,,,,,2299983243.15,220366682.09,8665041062.4,824835729.3,,,25659924.4,174575.49,,,2424959757.29,,,,,,,,,,,,,,,,,11090000819.69,,,,,782531981.68,5396778614.44,6179310596.12,17269311415.81,,,,,,,,,,,,,,2498523071.06,46517552.62,1181329233.27,485511584.57,60063724.68,50405158.85,1892228703.95,,,,0
000006.SZ,20250829,20250829,20250630,1,1,2,1349995046.0,484321623.07,1320217072.67,2178265346.05,,3274796462.59,125598287.09,,43782198.42,777253835.48,2035948.82,,,9151872643.36,,,,,,,,,860425237.9,14235764613.66,,,,1179081083.64,,,,60688923.11,48272301.85,,,,,,,,25775461.53,389546703.83,,,1861644232.32,,,,,,,,,,,,,,,,,16097408845.98,1930887227.68,,,,,,,1221303532.77,472365.56,,,38759135.34,578401341.27,0.0,6200797.73,1326223353.28,,,,,,,,1215785152.54,196908443.43,6791665899.74,1574278509.33,,,25659924.4,,,,3687504023.15,,,,,,,,,,,,,,,,,10479169922.89,,,,,285439835.3,5332799087.79,5618238923.09,16097408845.98,,,,,,,,,,,,,,2207611777.82,43782198.42,1221303532.77,777253835.48,60688923.11,48272301.85,1332424151.01,,,,0
000006.SZ,20250426,20250426,20250331,1,1,1,1349995046.0,484321623.07,1365257660.35,2178265346.05,,2640408412.08,131172014.64,,45615737.34,,2187364.38,,,9244089960.97,,,,,,,,,816024430.01,13523068907.56,,,,1190458492.47,,,,60657658.61,,,,,,,,,26579990.67,425603062.78,,,1910907034.11,,,,,,,,,,,,,,,,,15433975941.67,1690085643.64,,,,,,,1228157341.0,1514288.54,,,39123335.51,767002533.22,,6200797.73,,,,,,,,,1146186894.84,117012650.25,5894353237.37,1997733624.13,,,25659924.4,42483.41,,,3873029775.98,,,,,,,,,,,,,,,,,9767383013.35,,,,,288753252.85,5377839675.47,5666592928.32,15433975941.67,,,,,,,,,,,,,,1327473942.16,45615737.34,1228157341.0,643588463.02,60657658.61,44058959.93,1267882251.85,,,,1
000006.SZ,20250426,20250426,20241231,1,1,4,1349995046.0,484321623.07,1391193683.66,2178265346.05,,2939758368.79,85662596.44,,45811533.92,617409464.87,4082014.78,,,10779473014.83,,,,,,,,,809888751.81,15282085745.44,,,,1199990772.04,,,,61368475.72,,,,,,,,,27632429.46,449489043.32,,,1944738874.02,,,,,,,,,,,,,,,,,17226824619.46,1748823464.68,,,,,,,1435962769.73,2273202.62,,,40446190.69,1068444419.62,0.0,6200797.73,1356275348.01,,,,,,,,1216340252.47,201754470.06,7601480626.4,1995550053.49,,,25659924.4,399627.41,,,3934608242.5,,,,,,,,,,,,,,,,,11536088868.9,,,,,286960051.78,5403775698.78,5690735750.56,17226824619.46,,,,,,,,,,,,,,2273783175.47,45811533.92,1435962769.73,617409464.87,61368475.72,39623873.6,1362476145.74,,,,0
000006.SZ,20241031,20241031,20240930,1,1,3,1349995046.0,484321623.07,2436021489.2,2178265346.05,,2658012139.4,92442512.53,,47665010.34,,82953450.36,,,12941159987.71,,,,,,,,,756649945.55,16686476718.32,,,,1072145018.38,,,,62122487.04,,,,,,,,,24325196.97,464911028.27,,2379292461.63,4202740009.28,,,,,,,,,,,,,,,,,20889216727.6,3268137903.35,,,,,,,1450390143.45,4206323.08,,,39844232.28,1070083692.96,96204491.25,6204980.75,1937584613.67,,,,,,,,1709533326.73,190794669.18,8646872368.98,1993284754.71,,,2782000.0,393256.86,,,5432558517.86,,,,,,,,,,,,,,,,,14079430886.84,,,,,361182336.44,6448603504.32,6809785840.76,20889216727.6,,,,,,,,,,,,,,2142025895.63,47665010.34,1450390143.45,107593672.43,62122487.04,29708699.9,2039994085.67,,,,0
000006.SZ,20240830,20240830,20240630,1,1,2,1349995046.0,484321623.07,2613566741.25,2178265346.05,,2951042352.95,85239386.86,,49179203.94,87486364.12,82038029.13,,,14439262961.41,,,,,,,,,740012333.09,18434260631.5,,,,1081787867.42,,,,62816285.21,18602662.31,,,,,,,,24137798.73,470983617.31,,2319294236.31,4153181118.31,,,,,,,,,,,,,,,,,22587441749.81,3624496833.7,130000000.0,,,,,,1551774738.11,2456506.37,,,40194801.91,1017936677.82,86409596.25,6204980.75,1968627397.39,,,,,,,,1661560822.06,262287459.21,9765724443.31,1995299475.31,,,2782000.0,367753.38,,,5794536831.21,,,,,,,,,,,,,,,,,15560261274.52,,,,,401031718.92,6626148756.37,7027180475.29,22587441749.81,,,,,,,,,,,,,,3038271463.44,49179203.94,1551774738.11,87486364.12,62816285.21,18602662.31,2061241974.39,,,,1
000006.SZ,20240427,20240427,20240331,1,1,1,1349995046.0,484321623.07,2932961400.56,2178265346.05,,3474547600.71,46238618.51,,44318751.31,,80717702.35,,,17129649463.91,,,,,,,,,782472341.6,21614655910.58,,,,1089590402.67,,,,63444139.12,,,,,,,,,25656747.62,470138973.18,,2313962837.74,4150644790.01,,,,,,,,,,,,,,,,,25765300700.59,4019937336.75,228000000.0,,,,,,1349984500.59,395770.17,,,40158241.21,1062914030.01,76721167.5,,,,,,,,,,1997336620.34,457675052.85,12330676843.48,1822424053.68,,,2782000.0,152748.06,,,6021249557.99,,,,,,,,,,,,,,,,,18351926401.47,,,,,467830883.44,6945543415.68,7413374299.12,25765300700.59,,,,,,,,,,,,,,5125761392.93,44318751.31,1349984500.59,56711432.19,63444139.12,7426350.62,2068451235.38,,,,1
000006.SZ,20240427,20240427,20240331,1,1,1,1349995046.0,484321623.07,2932961400.56,2178265346.05,,3474547600.71,46238618.51,,44318751.31,,80717702.35,,,17129649463.91,,,,,,,,,782472341.6,21614655910.58,,,,1089590402.67,,,,,,,,,,,,,25656747.62,470138973.18,,2313962837.74,4150644790.01,,,,,,,,,,,,,,,,,25765300700.59,4019937336.75,228000000.0,,,,,,1349984500.59,395770.17,,,40158241.21,1062914030.01,76721167.5,,,,,,,,,,1997336620.34,457675052.85,12330676843.48,1822424053.68,,,2782000.0,152748.06,,,6021249557.99,,,,,,,,,,,,,,,,,18351926401.47,,,,,467830883.44,6945543415.68,7413374299.12,25765300700.59,,,,,,,,,,,,,,5125761392.93,44318751.31,1349984500.59,56711432.19,63444139.12,7426350.62,2068451235.38,,,,0
