ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
001872.SZ,20260430,20260331,0.46,0.46,1.7759,1.7759,14.8347,0.5035,10.4204,41269451.89,1090669980.44,2094892985.41,0.7748,0.7661,0.755,2.5698,0.169,0.146,0.0215,1262660681.04,2987815708.26,,2151529552.1232,873226375.4032,7424075671.18,10295191040.29,53947027384.34,39037458273.17,40637379644.34,-7583874715.92,-3729725671.15,187391437856.54,27111225339.67,0.4561,26.4342,0.4314,10.9238,-0.1649,1.2039,0.8669,0.3518,50.1306,47.5293,52.4707,16.7139,50.1306,,9.393,7.3209,,71.3525,59.4529,67.7881,1.7418,1.74,1.6783,1.457,1.0775,1.3395,6.9672,5.828,34.9403,1.537,3.1555,12.722,87.278,19.8124,28.7884,35.0099,46.993,53.007,0.0318,0.537,0.9154,1.2161,0.567,0.7533,1.041,0.0149,46.7075,4.31,0.552,36690118996.08,59.4229,,71.3525,1.7418,1.6783,1.0775,24.2921,4.5455,4.5455,-7.9582,5.7007,5.5624,3.7785,2.91,-8.6673,-0.9747,1.926,0.0468,1.9261,4.585,4.585,4.585,43.0135,4.8
001872.SZ,20260403,20251231,1.854,1.8537,6.949,6.949,14.8344,0.5035,9.9643,173804856.56,4437547391.42,7590195279.57,0.7793,0.7701,0.7629,13.8493,0.668,0.5642,0.0848,3706449919.24,11906773636.4,15223277532.06,6601618080.7039,6397397963.6039,5640016351.59,10410442747.94,57663190196.3,42288343835.51,39236116934.73,-7384414975.47,-2515499993.58,188964238395.15,25979285907.34,1.858,25.9347,3.2937,10.4677,-0.512,4.7976,2.66,2.5777,51.6398,44.0104,55.9896,18.6473,51.6398,,9.9217,8.7255,-0.0584,78.5088,60.0135,69.0393,7.3272,7.3513,7.0511,5.8577,4.3814,5.4463,7.3272,5.8577,35.9553,1.5614,3.2298,12.7202,87.2798,19.1382,30.5154,34.0624,45.3954,54.6046,0.2443,0.5614,0.8732,1.1162,0.5323,0.6804,0.9278,0.1109,36.7532,4.3814,2.2686,37004419053.08,60.165,,86.8316,1.2573,1.1919,0.7067,63.349,2.2099,2.2099,2.8125,2.0467,2.4177,2.1046,9.65,2.0119,-2.4371,5.4762,1.7353,4.6552,6.916,6.916,13.1223,-32.4923,4.6552
001872.SZ,20251031,20250930,1.53,1.53,5.1015,5.1015,14.8763,0.4995,9.564,131920106.65,3674706174.15,5736604745.73,0.7926,0.7822,0.7692,7.2592,0.5166,0.4153,0.0631,3115890605.85,9666371287.93,,4042385673.2243,936412422.3743,7620365543.42,10790992977.57,52763296664.93,37742143342.9,38103031936.18,-6241143257.36,-3672637591.47,184828895146.07,25174559940.16,1.5217,25.4393,2.132,10.0635,-0.632,3.8641,1.6159,0.3743,58.4831,44.9517,55.0483,18.5253,58.4831,,9.9162,8.6091,0.0,75.5841,66.7454,75.7451,6.0838,6.08,5.8729,4.7764,3.6879,4.5555,8.1117,6.3685,35.02,1.5389,3.2344,11.7348,88.2652,18.7478,28.5471,34.4308,42.2778,57.7222,0.1772,0.5389,0.8941,1.2061,0.5353,0.7222,1.0096,0.0749,48.3652,4.9172,1.8809,37073681197.17,66.8703,,73.9599,1.8702,1.8322,1.173,54.1493,2.6846,2.6846,-1.2643,1.2923,1.6421,1.8873,9.49,-1.2354,-2.1636,3.4614,0.8547,3.4719,4.8936,4.8936,2.4356,-18.3585,4.1405
001872.SZ,20250830,20250630,1.0542,1.0541,3.3854,3.3854,14.8814,0.4995,9.0925,107952163.27,2518686036.2,3872227283.58,0.782,0.772,0.7606,4.9313,0.3364,0.2783,0.0419,1997931307.49,6623450456.94,8247171189.73,2777975415.6204,188301242.5404,6259151179.27,10755500261.22,55541729206.43,40545438951.27,37165670714.28,-6909487536.7,-1305480134.44,186129401720.66,23994571858.83,1.05,25.0043,1.2028,9.592,-0.6438,2.6478,1.1105,0.0753,59.9874,45.7251,54.2749,20.1072,59.9874,,10.2286,9.8786,0.0,76.4075,68.5323,78.2129,4.2348,4.1932,4.0607,3.2736,2.5108,3.1107,8.4696,6.5472,35.7167,1.5556,3.2621,12.2,87.8,18.2952,29.8404,33.6048,43.6805,56.3195,0.0949,0.5556,0.8621,1.1262,0.5122,0.6691,0.9166,0.0415,47.9733,5.0216,1.2982,37179720709.06,68.5888,,77.2638,2.4545,2.3313,1.4446,43.1672,2.9412,2.9412,-3.6835,-0.9671,-0.6114,3.1337,16.38,-3.6411,-1.2108,1.6923,0.807,1.7003,6.1854,6.1854,3.5445,34.1023,4.3977
001872.SZ,20250430,20250331,0.44,0.44,1.6849,1.6849,14.9359,0.4996,9.2149,30867867.4,1059858307.79,1968511229.99,0.8901,0.8805,0.8695,2.6499,0.1608,0.138,0.0208,1030700405.32,2928426750.82,,4089191446.2591,4369404112.9291,8650561044.02,10596150635.85,54457494333.19,39650824476.56,37638284290.98,-3315526299.94,-5067395503.08,185016530317.07,24298944184.76,0.4361,25.0272,0.4687,9.7145,-0.7123,1.1708,1.6348,1.7468,50.7163,46.7097,53.2903,20.2301,50.7163,,9.8177,10.4124,,75.5431,58.8254,69.4869,1.7578,1.77,1.708,1.4434,1.0535,1.3587,7.0312,5.7736,36.083,1.5645,3.2697,13.1457,86.8543,18.4264,29.4339,33.8352,40.9303,59.0697,0.0389,0.5645,0.8494,1.1495,0.5107,0.6911,0.9492,0.0159,45.15,4.214,0.5376,37159196096.15,58.8728,,75.5431,1.7578,1.708,1.0535,27.8169,7.3171,7.3171,-17.7142,2.0461,2.1006,5.2099,30.39,-17.6555,0.6517,1.7854,1.3624,1.7852,8.9914,8.9914,8.9914,43.0212,4.5288
001872.SZ,20250403,20241231,1.8064,1.8061,6.4489,6.4489,14.9374,0.4996,8.7785,469269715.45,4047031601.71,6934761335.89,0.7927,0.7843,0.7736,14.0432,0.6578,0.5406,0.0806,2985876107.53,11869133054.92,15136405691.82,10266070890.0255,9729149575.4755,4928557139.38,10267357418.27,58163498549.55,41533097848.42,36865065749.38,-6685293596.39,-1682690585.66,186321937323.8,23207315909.61,1.8056,24.5882,3.2036,9.2781,0.1985,4.7452,4.1043,3.8896,55.0408,42.9909,57.0091,24.0575,55.0408,,12.5431,11.5144,-0.0551,81.4896,62.8772,73.5807,7.5053,7.5087,6.7254,5.9335,4.4384,5.6232,7.5053,5.9335,36.4034,1.5724,3.3243,12.6844,87.3156,18.2937,31.2167,33.0089,43.9571,56.0429,0.2485,0.5724,0.8384,1.0574,0.5025,0.6338,0.8876,0.1092,35.2039,4.4384,2.2577,37289017858.64,62.8075,,95.844,1.2726,1.127,0.7826,65.9124,26.3217,26.3007,21.6803,15.1393,15.1395,26.4433,21.2,21.7886,20.9846,4.4182,1.491,4.5119,2.4145,2.4145,-0.7692,-31.9938,4.5119
001872.SZ,20241031,20240930,1.49,1.49,4.8647,4.8647,14.932,0.4382,8.5293,380016048.47,3356097317.77,5441598995.29,0.7921,0.7816,0.7709,7.9503,0.516,0.4173,0.0611,2821112598.2,9713052726.92,,1751070698.5859,-500803949.7141,7366579166.55,10153803189.52,53913312635.0,38396671951.1,35808015546.12,-6212779116.73,785909258.04,182440464856.22,22427127958.69,1.4939,24.4341,2.1593,8.9675,-0.2318,3.8838,0.7002,-0.2002,60.0636,44.7267,55.2733,22.1976,60.0636,,11.1038,11.0938,0.0008,76.8122,69.1185,79.8354,6.2292,6.22,5.5956,4.8746,3.6674,4.6188,8.3056,6.4995,35.7238,1.5558,3.3222,11.8369,88.1631,17.9075,29.5512,33.4947,41.8317,58.1683,0.1807,0.5558,0.8554,1.1334,0.5013,0.6642,0.9326,0.0756,44.6262,4.8899,1.875,36755191099.61,69.0095,,76.766,1.9654,1.9698,1.1319,54.3473,18.254,18.254,38.7279,12.0814,11.7167,18.6325,11.77,38.8272,12.9543,3.7638,0.7069,3.8409,3.4966,3.4966,5.8358,-25.7091,5.027
001872.SZ,20240831,20240630,1.0189,1.0188,3.1897,3.1897,14.9299,0.4383,8.0559,382682663.08,2164145793.0,3584323788.68,0.9172,0.906,0.8961,5.0265,0.3327,0.2724,0.0399,1847342310.56,6752472177.48,8355775618.06,4601271842.028,2374057317.368,7072297508.25,10219994857.91,56479081149.94,39100538597.24,34444090766.73,-2208237561.88,6345292.56,183452839249.15,21237958700.53,1.0186,23.9627,1.2488,8.4942,0.515,2.7007,1.8403,0.9495,63.1915,44.9434,55.0566,23.6875,63.1915,,11.1961,12.4914,,76.8364,73.4819,84.6684,4.289,4.2546,3.6445,3.3821,2.5242,3.1726,8.578,6.7642,36.7488,1.581,3.3622,12.1832,87.8168,17.1581,30.7867,32.6589,36.146,63.854,0.1171,0.581,0.8122,1.0608,0.4669,0.6099,0.8809,0.0423,46.402,5.0484,1.2756,36977502091.24,73.2793,,77.8721,2.521,2.2559,1.4768,41.3466,34.2105,34.2105,35.0492,26.1006,25.0397,33.8791,20.14,35.1187,24.5625,1.7619,1.1019,1.8115,2.3082,2.3082,0.1665,41.2251,7.4794
001872.SZ,20240430,20240331,0.41,0.41,1.547,1.547,14.8787,0.4385,8.0345,223859467.79,812854501.46,1700037625.82,0.8879,0.8788,0.8688,2.7867,0.1646,0.1333,0.0195,938215310.84,2916277392.93,,-2335862416.6997,-3657062731.5597,4338347394.68,10390518608.79,56706029999.9,40679589335.32,34268756377.48,-2968461711.15,3148471166.32,183909519100.62,21178008052.68,0.4148,23.9605,0.5696,8.473,-0.024,1.1668,-0.9345,-1.4631,54.0661,43.9663,56.0337,25.8209,54.0661,,11.4465,14.3744,,75.7359,62.8291,75.4206,1.7462,1.75,1.3692,1.4684,1.0527,1.3652,6.9848,5.8736,35.9623,1.5616,3.3452,11.8372,88.1628,17.2518,30.8337,32.5641,37.0711,62.9289,0.0538,0.5616,0.8384,1.0561,0.4797,0.6043,0.8424,0.0199,41.8718,4.2108,0.522,36987836005.43,62.8461,,75.7359,1.7462,1.3692,1.0527,36.8185,20.5882,20.5882,103.6468,15.9444,16.2385,21.9607,12.2,103.6555,12.5534,1.7526,0.0408,1.7688,4.6865,4.6865,4.6865,85.9883,8.358
001872.SZ,20240402,20231231,1.4292,1.4292,6.3025,6.3025,14.8362,0.4386,7.6209,232573978.43,3339226783.73,6432289072.47,0.8071,0.7996,0.7911,13.2354,0.7176,0.5162,0.0795,2125784220.59,10539750813.99,13843486718.41,4760298609.6574,8258119645.3374,4556986688.15,10375511109.32,58054864440.98,41975218262.74,32821681380.89,-5612418164.44,2846575372.52,183624798869.79,20141294083.43,1.4292,23.5478,2.6328,8.0595,0.9809,4.2175,1.9048,3.3045,47.5898,40.8387,59.1613,24.377,47.5898,,12.7004,11.6766,-1.2145,86.5034,55.9282,66.917,6.3154,6.3455,5.9041,5.322,3.7849,4.9044,6.3154,5.322,36.7588,1.5812,3.5016,11.8269,88.1731,16.5301,31.616,32.0477,39.8639,60.1361,0.2261,0.5812,0.8063,1.0137,0.4497,0.5654,0.7819,0.0901,35.777,3.7849,1.8036,36854730576.6,55.8662,,95.9674,0.722,0.5753,0.488,67.3255,-11.1801,-11.1801,-4.9256,-5.1375,-5.8393,6.982,-0.77,-4.9242,-1.3009,8.4407,0.491,8.3921,-2.9575,-2.9575,-2.7629,-54.2548,8.3921
