ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000006.SZ,20260430,20260430,20260331,1,1,1,0.0056,0.0056,525203370.71,525203370.71,,,,,,,,,,,,,,,366064.61,,,,511398490.21,443190943.68,,,5086568.84,23475119.1,35133381.27,34621713.06,-30445724.18,,,,,,,,,,,14250870.45,443777.01,122449.83,,14572197.63,836933.14,13735264.49,7527444.33,6207820.16,,13735264.49,7527444.33,6207820.16,78967982.83,,,,,,37062744.5,2538175.48,,,,,,,,,,,,,,,13735264.49,1
000006.SZ,20260403,20260403,20251231,1,1,4,-0.0313,-0.0313,2618016381.31,2618016381.31,,,,,,,,,,,,,,,1234698.36,187102.26,,,2621190620.87,2118072022.71,,,-73592998.44,94255103.27,195583500.54,141023284.38,-138569204.82,,,,,,,,,,,5137042.49,6042421.95,277806.91,,10901657.53,46086006.81,-35184349.28,-42257500.5,7073151.22,,-35184349.28,-42257500.5,7073151.22,144738526.25,217665792.7,,,,1115879.37,163632665.03,23057381.01,,,,,,,,,,,,,,,-35184349.28,1
000006.SZ,20251030,20251030,20250930,1,1,3,-0.0052,-0.0052,2204471396.5,2204471396.5,,,,,,,,,,,,,,,116919.1,1016427.95,,,2184940845.57,1795868921.81,,,-28408151.52,68096346.81,116901936.19,102928759.34,-128503367.91,,,,,,,,,,,23282236.53,2838616.18,240724.89,,25880127.82,17305282.26,8574845.56,-6997084.34,15571929.9,,8574845.56,-6997084.34,15571929.9,253581016.73,,,,,275242.72,122399937.22,19834000.58,,,,,,,,,,,,,,,8574845.56,1
000006.SZ,20251030,20251030,20250930,1,1,3,-0.0052,-0.0052,2204471396.5,2204471396.5,,,,,,,,,,,,,,,116919.1,1016427.95,,,2184940845.57,1795868921.81,,,-28408151.52,68096346.81,116901936.19,102928759.34,-128503367.91,,,,,,,,,,,23282236.53,2838616.18,240724.89,,25880127.82,17305282.26,8574845.56,-6997084.34,15571929.9,,8574845.56,-6997084.34,15571929.9,,,,,,275242.72,122399937.22,19834000.58,,,,,,,,,,,,,,,8574845.56,0
000006.SZ,20250829,20250829,20250630,1,1,2,-0.0526,-0.0526,1882706883.06,1882706883.06,,,,,,,,,,,,,,,870329.85,127004.64,,,1946892309.17,1575400270.23,,,-25982700.25,52770255.21,76552863.42,68973940.7,-185281485.14,,,,,,,,,,,-61150075.45,2514427.74,239111.11,,-58874758.82,13622068.65,-72496827.47,-70976610.99,-1520216.48,,-72496827.47,-70976610.99,-1520216.48,6826530.76,42190231.23,,,,,81893555.96,13344380.69,,,,,,,,,,,,,,,-72496827.47,1
000006.SZ,20250829,20250829,20250630,1,1,2,-0.0526,-0.0526,1882706883.06,1882706883.06,,,,,,,,,,,,,,,870329.85,127004.64,,,1946892309.17,1575400270.23,,,-25982700.25,52770255.21,76552863.42,68973940.7,-185281485.14,,,,,,,,,,,-61150075.45,2514427.74,239111.11,,-58874758.82,13622068.65,-72496827.47,-70976610.99,-1520216.48,,-72496827.47,-70976610.99,-1520216.48,,,,,,,81893555.96,13344380.69,,,,,,,,,,,,,,,-72496827.47,0
000006.SZ,20250426,20250426,20250331,1,1,1,-0.0192,-0.0192,1618061918.99,1618061918.99,,,,,,,,,,,,,,,435616.2,,,,1644741945.99,1350750180.4,,,9443549.25,42462008.54,35335114.65,35384808.78,-189065341.91,,,,,,,,,,,-25358502.12,2033387.74,,,-23325114.38,817707.86,-24142822.24,-25936023.31,1793201.07,,-24142822.24,-25936023.31,1793201.07,198656032.37,,,,,,39928156.84,4628057.69,,,,,,,,,,,,,,,-24142822.24,1
000006.SZ,20250426,20250426,20241231,1,1,4,-1.1618,-1.1618,6064948157.84,6064948157.84,,,,,,,,,,,,,,,1292455.78,34841658.98,34680732.04,,7833419955.07,5579182361.34,,,63072795.75,188022806.03,190097680.72,141460929.91,-1568800289.14,,,,,,,,,,,-1705981524.29,2517704.02,24255996.65,,-1727719816.92,23727135.13,-1751446952.05,-1568365378.32,-183081573.73,,-1751446952.05,-1568365378.32,-183081573.73,-1602909617.21,-1532268377.78,,,,,175817289.75,34651596.09,,,,,,,,,,,,,,,-1751446952.05,1
000006.SZ,20241031,20241031,20240930,1,1,3,-0.3878,-0.3878,4827628216.97,4827628216.97,,,,,,,,,,,,,,,900000.91,71018725.15,70920837.66,,5523559357.93,4457907007.57,,,52988140.21,119253379.74,126303576.54,183334047.07,-577555614.49,,,,,,,,,,,-623998712.29,1433467.57,525546.17,,-623090790.89,9306070.96,-632396861.85,-523537572.78,-108859289.07,,-632396861.85,-523537572.78,-108859289.07,64958520.6,,,,,,210763825.25,27661577.18,,,,,,,,,,,,,,,-632396861.85,1
000006.SZ,20240830,20240830,20240630,1,1,2,-0.2563,-0.2563,3236614275.8,3236614275.8,,,,,,,,,,,,,,,478005.37,11002040.93,10922612.34,,3669767842.45,2975789582.92,,,40347607.4,71191463.23,81053289.82,108286277.82,-389528496.67,,,,,,,,,,,-421673520.35,582776.65,59712.15,,-421150455.85,-6148228.53,-415002227.32,-345992320.73,-69009906.59,,-415002227.32,-345992320.73,-69009906.59,-324867288.83,-290759245.28,,,,,128781323.65,20652915.98,,,,,,,,,,,,,,,-415002227.32,1
000006.SZ,20240427,20240427,20240331,1,1,1,-0.0197,-0.0197,252712272.21,252712272.21,,,,,,,,,,,,,,,238618.51,5591213.77,5591213.77,,285623205.62,178960018.75,,,18147899.89,7773058.47,35649573.22,43893205.94,,,,,,,,,,,,-27081101.13,313947.39,6591.0,,-26773744.74,2034658.75,-28808403.49,-26597661.42,-2210742.07,,-28808403.49,-26597661.42,-2210742.07,10982272.53,,,,,,53734290.14,9935811.73,,,,,,,,,,,,,,,-28808403.49,1
000006.SZ,20240427,20240427,20231231,1,1,4,-0.5946,-0.5946,2810603447.85,2810603447.85,,,,,,,,,,,,,,,1452488.99,30232985.46,28572327.83,,3374154102.57,1711373549.34,,,357460822.66,92372792.46,170318982.3,190041494.95,-842468310.61,,,,,,,,,,,-531376631.66,2127767.24,3339141.77,,-532588006.19,369130373.73,-901718379.92,-802652783.79,-99065596.13,,-901718379.92,-802652783.79,-99065596.13,-373066362.67,-297687781.0,,,,,243274515.26,56121526.26,,,,,,,,,,,,,,,-901718379.92,1
000006.SZ,20231027,20231027,20230930,1,1,3,-0.0009,-0.0009,829287912.0,829287912.0,,,,,,,,,,,,,,,-44900.67,40320153.76,37499502.34,,872823308.18,508494432.33,,,80925631.01,34214534.5,94230562.31,150221960.55,,,,,,,,,,,,-3214391.58,1425498.2,373240.32,,-2162133.7,2045010.54,-4207144.24,-1225715.98,-2981428.26,,-4207144.24,-1225715.98,-2981428.26,106686564.37,,,,,,185972425.59,38571714.75,,,,,,,,,,,,,,,-4207144.24,1
000006.SZ,20230825,20230825,20230630,1,1,2,0.0063,0.0063,576147577.61,576147577.61,,,,,,,,,,,,,,,-223535.39,38708182.92,36514835.5,,608909792.44,378106167.35,,,38919337.8,22184731.54,63825831.86,103997301.28,,,,,,,,,,,,5768184.21,850812.05,266470.32,,6352525.94,-544418.4,6896944.34,8488151.84,-1591207.5,,6896944.34,8488151.84,-1591207.5,71235086.45,107249548.97,,,,,129689224.74,27940808.3,,,,,,,,,,,,,,,6896944.34,0
000006.SZ,20230825,20230825,20230630,1,1,2,0.0063,0.0063,576147577.61,576147577.61,,,,,,,,,,,,,,,-223535.39,38708182.92,36514835.5,,608909792.44,378106167.35,,,38919337.8,22184731.54,63825831.86,103997301.28,,,,,,,,,,,,5768184.21,850812.05,266470.32,,6352525.94,-544418.4,6896944.34,8488151.84,-1591207.5,,6896944.34,8488151.84,-1591207.5,71235086.45,107249548.97,,,,,129689224.74,27940808.3,,,,,,,,,,,,,,,6896944.34,1
000006.SZ,20230429,20230429,20230331,1,1,1,-0.009,-0.009,265640113.06,265640113.06,,,,,,,,,,,,,,,-402224.65,19662493.1,17787507.32,,304356626.73,165850923.64,,,19501581.22,10572712.99,32263348.97,51651943.05,,,,,,,,,,,,-19456245.22,228783.86,253925.6,,-19481386.96,-6433740.19,-13047646.77,-12085882.25,-961764.52,,-13047646.77,-12085882.25,-961764.52,12935429.38,,,,,,61995725.41,12455053.84,,,,,,,,,,,,,,,-13047646.77,1
000006.SZ,20230428,20230428,20221231,1,1,4,0.3108,0.3108,3699813551.41,3699813551.41,,,,,,,,,,,,,,,498630.14,76134893.82,74558311.35,,3044428701.19,2270502785.98,,,272122315.35,93890533.89,151695304.96,200456130.95,-54195107.23,,,,,,,,,,,732046539.18,1870929.27,1251267.03,,732666201.42,284624068.14,448042133.28,419619088.67,28423044.61,,448042133.28,419619088.67,28423044.61,855869146.17,923437816.37,,,,,235825684.39,37711509.63,,,,,,,,,,,,,,,448042133.28,1
