ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000061.SZ,20260428,20260331,0.068,,0.6463,0.6463,2.2423,0.2346,0.8789,57982054.7,77042853.64,330056916.72,0.6524,0.5312,0.4829,3.1379,0.229,0.7794,0.0535,145932005.52,264651236.94,,-695630748.6449,-760992296.9349,3339711487.55,1948134139.65,7089178953.27,5764401803.05,5303941442.69,-2879692523.14,-722989761.78,18491092679.73,2210262451.23,0.068,4.3544,0.1097,1.1135,-0.2718,0.1333,-0.3505,-0.3834,13.0183,25.7296,74.2704,12.986,13.0183,2.2671,8.1763,2.5426,,88.6239,18.0792,20.6309,1.5744,1.55,0.8983,1.1031,0.6961,1.0284,6.2976,4.4124,52.0504,2.0855,2.7974,22.7253,77.2747,22.3052,38.3383,46.7427,66.9267,33.0733,0.0263,1.0855,0.6983,1.2192,0.4285,0.7482,0.9201,0.0176,122.4609,2.7844,0.5628,12424225924.91,18.1963,2.2671,88.6239,1.5744,0.8983,0.6961,16.9807,54.5455,,-41.9884,49.2046,48.0291,80.891,21.68,-32.2943,34.0456,1.5769,-1.7534,1.5753,-18.5303,-18.5303,-18.5303,-4.1645,35.289
000061.SZ,20260428,20251231,0.2106,,3.2889,3.2889,2.2423,0.2346,0.8108,162677282.38,209792871.16,1454803095.91,0.6171,0.5126,0.4651,16.7429,1.3069,4.9262,0.286,487159061.24,929658408.74,1487269778.7,-530901023.2116,-610321079.1416,3888379208.6,1982769778.99,7139957242.97,5279058329.7,5152130899.6,-3598588285.18,-1314160395.31,18332161371.99,2075237542.89,0.1876,4.2868,0.4571,1.0455,0.1042,0.4684,-0.2675,-0.3075,8.061,22.2844,77.7156,12.382,8.061,2.2243,7.7566,2.4012,,92.5378,12.2418,14.2403,5.0264,5.38,2.8311,4.0732,2.3057,3.7518,5.0264,4.0732,53.7575,2.1625,3.08,23.9583,76.0417,21.2869,38.9477,46.4167,72.2252,27.7748,0.0966,1.1625,0.654,1.1918,0.396,0.7216,0.976,0.0697,90.5877,2.3057,1.632,12440764565.14,11.9387,2.6788,96.814,1.2847,-0.0742,0.6067,18.5709,-7.3471,,47.8331,0.6629,-3.5526,-3.4235,-28.23,78.9451,-28.1164,15.2613,12.6075,34.3512,13.4153,13.4153,-31.3196,58.3441,34.3512
000061.SZ,20251028,20250930,0.1555,,2.6186,2.6186,2.2423,0.2125,0.7782,47781668.84,216066809.66,1081443902.87,0.611,0.508,0.4496,12.7963,1.0549,3.0764,0.2293,444770010.61,675501164.27,,-1075715043.0195,-1263249796.6395,3966030838.75,2055215188.6,6884404597.45,3937882891.35,5349410706.42,-3605403381.44,-1249755700.08,17879146279.47,1966615867.85,0.1329,4.2324,0.3327,0.9908,0.6517,0.3403,-0.5419,-0.6364,7.3169,20.8055,79.1945,10.9425,7.3169,2.1079,6.5688,2.2658,,91.4432,10.7196,12.9957,3.5867,4.11,2.9372,2.9794,1.6775,2.7642,4.7823,3.9725,53.9977,2.1738,3.082,23.6933,76.3067,22.3821,38.5052,46.9881,71.8151,28.1849,0.0712,1.1738,0.651,1.2203,0.4145,0.777,1.3584,0.0512,84.0662,2.2367,1.1638,12387131833.39,10.834,2.8742,92.6703,0.9926,0.8185,0.4664,0.2251,-16.3079,,19.1619,-12.994,-13.4133,-16.3082,-14.47,38.6859,-37.4542,13.7987,11.1981,32.6443,36.1073,36.1073,20.9741,-38.6602,34.6539
000061.SZ,20251028,20250930,,,2.6186,2.6186,2.2423,0.2125,0.7782,,,1081443902.87,0.611,0.508,0.4496,12.7963,1.0549,3.0764,0.2293,444770010.61,675501164.27,,,,3966030838.75,2055215188.6,6884404597.45,3937882891.35,5349410706.42,-3605403381.44,-1249755700.08,17879146279.47,1966615867.85,0.1329,4.2324,0.3327,0.9908,0.6517,0.3403,,,7.3169,20.8055,79.1945,10.9425,7.3169,2.1079,6.5688,2.2658,,91.4432,10.7196,12.9957,3.5867,,,2.9794,1.6775,2.7642,4.7823,3.9725,53.9977,2.1738,3.082,23.6933,76.3067,22.3821,38.5052,46.9881,71.8151,28.1849,0.0712,1.1738,0.651,1.2203,0.4145,0.777,1.3584,0.0512,84.0662,2.2367,1.1638,12387131833.39,10.834,2.8742,92.6703,0.9926,,0.4664,0.2251,-16.3079,,19.1619,-12.994,-13.4133,-16.3082,,38.6859,-37.4542,13.7987,11.4558,33.1106,36.1073,36.1073,20.9741,-38.6602,34.6539
000061.SZ,20250820,20250630,0.1123,,2.0571,2.0571,1.6448,0.2486,0.8671,34914634.92,155575799.32,721277060.32,0.4323,0.3416,0.2828,8.7076,0.8398,2.6046,0.1595,319649367.17,483395443.57,772219927.1,-342225052.0217,-589502822.7017,4305937089.78,2115587849.75,6792173493.88,5264679031.13,3301788165.27,-5413346642.51,-1711895863.45,15907783123.67,1893257823.59,0.1123,3.7597,0.3869,1.1157,-0.0727,0.2849,-0.2017,-0.3474,7.8066,20.6619,79.3381,10.2653,7.8066,1.7332,6.3021,2.23,,90.8432,11.5836,13.8475,3.0019,2.97,2.4517,2.2086,1.2451,2.0719,6.0038,4.4172,59.1765,2.4496,3.449,18.458,81.542,14.7868,42.6972,40.1065,72.1591,27.8409,0.0689,1.4496,0.4828,0.9393,0.2499,0.4861,0.6272,0.0497,80.1541,2.4902,0.8704,12283142391.94,11.7367,1.3056,90.3104,1.8175,1.4484,0.7384,17.2118,-11.0143,,32.2735,-6.2178,-6.9145,-11.0659,10.5,32.7553,-13.8826,1.0889,3.8886,0.7345,44.9758,44.9758,43.5875,60.5221,3.9242
000061.SZ,20250429,20250331,0.0439,,0.9081,0.9081,1.6434,0.2486,0.8733,11350036.64,63105768.72,339261424.63,0.4593,0.3644,0.3189,4.0047,0.3524,0.9003,0.0696,130717596.43,195929614.13,,-86592850.6088,-132667046.8288,4488833018.08,2163643181.85,7128385050.04,5094827444.08,3284743460.62,-5359299235.66,-1969671659.13,16199872046.44,1903820069.46,0.0439,3.7648,0.1891,1.1219,0.2296,0.1155,-0.051,-0.0782,6.8592,22.0157,77.9843,11.9508,6.8592,2.2743,7.0877,2.5888,,91.5173,10.0723,12.7145,1.1725,1.17,0.9938,0.8846,0.4772,0.8394,4.69,3.5384,60.3039,2.5191,3.4879,19.9223,80.0777,14.3738,44.0027,39.4368,71.926,28.074,0.0324,1.5191,0.4636,0.8962,0.2384,0.4608,0.6447,0.0233,93.8568,1.9088,0.3362,12373133294.43,10.2205,2.2743,91.5173,1.1725,0.9938,0.4772,20.8239,-9.6708,,7.4432,-6.031,-4.8032,-9.8021,-8.28,7.4385,-12.5343,1.2261,6.3221,0.8712,46.7714,46.7714,46.7714,0.7814,3.1238
000061.SZ,20250429,20241231,0.2264,0.2264,3.3166,3.3166,1.6415,0.2486,0.8294,93347191.93,290827305.18,1501584086.43,0.4318,0.3324,0.2797,17.7029,1.4244,3.9658,0.2634,589338812.47,939654601.72,1509795039.92,289130604.5836,798299989.4936,4107791102.45,2207086546.0,7149208472.2,5504035464.46,4611282065.01,-5515343884.89,-1560822636.99,15128956197.06,1829364264.1,0.2264,3.7192,0.3092,1.078,0.0449,0.5537,0.1704,0.4704,9.9287,26.6802,73.3198,14.0938,9.9287,3.1298,8.4305,2.5336,,89.5286,14.0799,16.6958,6.1844,6.18,4.6817,4.3983,2.6156,4.3039,6.1844,4.3983,62.7877,2.6873,3.4391,19.5494,80.4506,21.504,47.2551,41.717,72.0991,27.9009,0.0541,1.6873,0.4688,0.8828,0.3425,0.645,0.8378,0.039,101.8574,2.6156,1.7982,12410341907.04,14.3319,2.8869,94.4282,1.1297,0.6404,0.5028,2.69,-14.4369,-14.4369,-47.8847,-7.4612,0.1488,-14.4261,-6.74,-47.8795,-17.1205,3.2509,0.7507,3.251,2.5128,2.5128,31.9206,-26.1716,3.251
000061.SZ,20241031,20240930,0.1846,0.1846,2.1983,2.1983,1.6414,0.2272,0.809,62640706.24,250642788.65,1114623147.23,0.4322,0.3357,0.2715,13.8474,1.0056,2.116,0.1783,483601016.95,746130325.7,,-457092215.8038,-274591196.3138,3373359359.2,2391199303.42,6874821426.81,5498594445.3,4546358111.04,-4873569065.63,-1040502814.4,14787322698.11,1758473261.88,0.1846,3.6766,0.2792,1.0362,-0.1151,0.4397,-0.2694,-0.1618,12.1494,29.8798,70.1202,15.4506,12.1494,3.2533,9.3945,2.8029,,87.0361,17.1142,20.0016,5.0727,5.05,4.0585,3.5669,2.1666,3.4876,6.7636,4.7559,61.4999,2.5974,3.3871,18.0474,81.9526,22.1214,46.4913,42.1916,67.9041,32.0959,0.0552,1.5974,0.4936,0.9075,0.3597,0.6613,0.8268,0.0375,108.8341,2.8888,1.4977,12329461716.82,17.3813,2.6322,87.4536,1.6228,1.7967,0.7115,-1.6249,7.3256,7.3256,-10.9126,8.9241,10.8615,7.3098,-2.18,-10.936,2.6217,2.0682,-3.44,2.0676,-7.9287,-7.9287,1.402,-21.1743,4.5683
000061.SZ,20240831,20240630,0.1254,0.1254,1.3768,1.3768,1.6414,0.2272,0.7499,73403741.63,139442437.27,724237308.45,0.4355,0.3342,0.2866,8.0466,0.6271,1.6481,0.1119,308699198.77,504883636.8,782299915.22,-31475315.7046,-80584656.3746,3522219758.76,2448168533.08,6597871484.68,5108474986.63,4436357041.36,-4849431556.37,-1270264662.04,14503247869.65,1658035945.89,0.1254,3.6177,0.2925,0.9771,-0.0505,0.2975,-0.0185,-0.0475,13.1514,30.9991,69.0009,16.173,13.1514,3.6239,9.5561,2.9931,,86.7869,18.3972,21.6102,3.4745,3.42,2.2763,2.4182,1.4716,2.3868,6.949,4.8364,61.3875,2.5898,3.4083,18.274,81.726,21.6686,45.4924,42.3295,68.353,31.647,0.0578,1.5898,0.4885,0.9305,0.353,0.6724,0.8684,0.0395,121.3959,2.9432,1.0194,12273315474.81,18.7811,3.4258,86.2506,2.1128,1.1454,0.96,15.3685,10.6796,10.6796,43.1718,13.785,16.6998,10.7085,-17.93,43.1425,5.7967,0.4331,-3.8077,0.4338,-12.7207,-12.7207,-10.4544,60.2185,4.6427
000061.SZ,20240430,20240331,0.0486,0.0486,0.6187,0.6187,1.6414,0.2272,0.7831,13742429.53,68804713.55,333307993.9,0.4404,0.336,0.3046,3.7434,0.2814,0.5901,0.0501,131828959.43,198165585.56,,-391324404.0625,-443616887.8925,3414736649.93,2569090563.26,6760261319.54,5110537830.85,4450062793.33,-4767441190.91,-1312727326.61,14657385386.27,1714402964.48,0.0486,3.6508,0.176,1.0103,0.0289,0.1168,-0.2306,-0.2614,10.4676,31.7457,68.2543,17.5382,10.4676,3.8666,10.3954,3.2762,,87.444,15.732,18.8742,1.3414,1.34,1.1181,0.9453,0.5243,0.8841,5.3656,3.7812,61.741,2.6138,3.4064,18.1759,81.8241,21.5591,46.1219,42.2667,66.848,33.152,0.0351,1.6138,0.4861,0.9164,0.3492,0.6583,0.8708,0.0234,136.5845,2.0972,0.3938,12281719161.94,15.7576,3.8666,87.444,1.3414,1.1181,0.5243,28.4474,-5.4475,-5.4475,174.571,1.2575,3.0587,-5.2734,-9.69,174.5354,-10.8661,1.352,-3.0203,1.3507,-15.3457,-15.3457,-15.3457,-38.8709,6.2745
