ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000061.SZ,20260428,20260428,20260331,1,1,1,1984961198.0,4450799986.2,1744494465.96,465767985.27,,1324777150.22,1462336586.29,,402336260.33,,196190095.65,,,1003949831.82,,,,,,,,,203441257.46,5403835462.28,,,2199295713.62,8032934809.57,,,,,,,,,,2965756562.0,,7867388.54,226519153.65,139151987.53,,17809585.55,18375102844.65,,,,,,,,,,,,,,,,,23778938306.93,1463012298.22,4634161359.09,,,,,10000000.0,1126643088.69,,,,368482949.9,207807830.74,,,,,,,,,,,309655138.78,6890817.49,8283527985.42,499673584.91,,,5079085.54,8559178.75,1910317972.89,,4093496595.05,,,,,,,,,,,,,,,,,12377024580.47,,,,,2758677192.05,8643236534.41,11401913726.46,23778938306.93,,-2787101.02,,,,,,,,,,,,638448752.67,402336260.33,1136643088.69,810804280.51,2006360587.54,2384930527.8,981438048.06,24177902.47,,,0
000061.SZ,20260428,20260428,20260331,1,1,1,1984961198.0,4450799986.2,1744494465.96,465767985.27,,1324777150.22,1462336586.29,,402336260.33,,196190095.65,,,1003949831.82,,,,,,,,,203441257.46,5403835462.28,,,2199295713.62,8032934809.57,,,,,2384930527.8,,,,,2965756562.0,,7867388.54,226519153.65,139151987.53,,17809585.55,18375102844.65,,,,,,,,,,,,,,,,,23778938306.93,1463012298.22,4634161359.09,,,,,10000000.0,1126643088.69,,,,368482949.9,207807830.74,,,,,,,,,,,309655138.78,6890817.49,8283527985.42,499673584.91,,,5079085.54,8559178.75,1910317972.89,,4093496595.05,,,,,,,,,,,,,,,,,12377024580.47,,,,,2758677192.05,8643236534.41,11401913726.46,23778938306.93,,-2787101.02,,,,,,,,,,,,638448752.67,402336260.33,1136643088.69,810804280.51,2006360587.54,2384930527.8,981438048.06,24177902.47,,,1
000061.SZ,20260428,20260428,20251231,1,1,4,1984961198.0,4450799986.2,1609469557.62,465767985.27,,1860898913.27,1363593260.29,,415267605.94,731222871.65,249974454.47,,,981428935.73,,,,,,,,,196324945.5,5798710986.85,,,2183166551.56,8126087812.55,,,,1285295680.76,2305828826.79,,723552245.04,,,2989409918.59,,7867388.54,225616945.91,134163340.07,,17809585.55,18404599372.73,,,,,,,,,,,,,,,,,24203310359.58,1440932937.25,5130847758.71,,,,,15000000.0,1329872588.73,,,,426009635.08,215982032.55,0.0,49144354.6,1277497898.01,,,,,,,,378072304.72,7031401.96,9397299272.03,,10628833.47,13617069.0,5079085.54,8615497.88,1944829293.1,,3613806958.53,,,,,,,,,,,,,,,,,13011106230.56,,,,,2683015636.31,8509188492.71,11192204129.02,24203310359.58,,-1810234.38,,,,,,,,,,,,567841297.67,415267605.94,1344872588.73,731222871.65,2008847925.8,2305828826.79,1326642252.61,24245902.47,,,0
000061.SZ,20251028,20251028,20250930,1,1,3,1984961198.0,4450799986.2,1544769149.04,421846718.81,,2946521706.1,,,447837258.8,,322347903.73,,,954143594.27,,,,,,,,,219280180.02,5662796844.77,,,2205174162.67,8160653737.91,,,,,2212428083.25,,,,,2696863304.9,167924.53,7867388.54,230419617.34,116349974.1,,333760694.34,18237595462.05,,,,,,,,,,,,,,,,,23900392306.82,1519591281.11,5126982736.9,,,,,80000000.0,1370379602.77,,,,366889259.26,193680709.38,,541163.2,,,,,,,,,175186650.56,716285.67,9268200226.21,,,,,8733470.97,2021961765.16,,3637450398.59,,,,,,,,,,,,,,,,,12905650624.8,,,,,2593662766.19,8401078915.83,10994741682.02,23900392306.82,,-1298136.22,,,,,,,,,,,,607316432.25,447837258.8,1450379602.77,772666201.85,2014050012.23,2212428083.25,1347048549.42,24519952.47,,,0
000061.SZ,20250820,20250820,20250630,1,1,2,1696964131.0,2791188262.32,1471411104.78,421846718.81,,1527494462.75,,,437225269.05,731555678.38,361284771.13,174205.96,0.0,864635806.04,,,,,,,,,199165495.77,4121535689.08,,,2272585549.57,8213976040.69,,,,1315317337.78,2037598008.5,,716251004.97,,,2719200936.87,,8178977.96,234833434.9,116056306.99,,320773003.34,18207772374.12,,,,,,,,,,,,,,,,,22329308063.2,1510923339.75,5042212326.79,,,,,88000000.0,1314674872.27,,,,436934272.86,196444141.11,,541163.2,1630365410.71,,,,,,,,186732915.02,969960.34,9534882331.59,,10999483.47,13617069.0,,8697096.43,2082274200.85,,3678816101.82,,,,,,,,,,,,,,,,,13213698433.41,,,,,2735551807.8,6380057821.99,9115609629.79,22329308063.2,,-1352394.92,,,,,,,,,,,,638007269.29,437225269.05,1402674872.27,731729884.34,2031568342.75,2037598008.5,1630906573.91,24616552.47,,,0
000061.SZ,20250429,20250429,20250331,1,1,1,1696964131.0,2788716262.32,1481973350.65,421846718.81,,2033557605.96,,1262617.78,405016655.65,,246328653.65,,,940429610.51,,,,,,,,,205188278.79,4552718964.91,,,2250897372.81,8294050274.56,,,,,2021107431.38,,,,,2737587420.69,,8178977.96,233289779.77,124919507.89,297326798.98,12519703.34,18299629281.46,,,,,,,,,,,,,,,,,22852348246.37,1644653045.56,5176142246.08,,,,,96346003.2,1292802329.4,,,,424515951.84,176325137.6,,,,,,,,,,,247042936.41,24173819.06,9912018200.57,,,,,8372869.92,2128804959.46,,3868843049.4,,,,,,,,,,,,,,,,,13780861249.97,,,,,2682767849.47,6388719146.93,9071486996.4,22852348246.37,,-781315.85,,,,,,,,,,,,605260101.74,406279273.43,1389148332.6,720935542.57,2057975588.49,2021107431.38,1869409675.24,26465352.47,,,0
000061.SZ,20250429,20250429,20241231,1,1,4,1696964131.0,2785634530.39,1407517545.29,421846718.81,,1645173007.74,,1262617.78,364569215.86,676492135.08,307090297.42,27747040.14,190979.41,965846423.42,,,,,,,,,203769756.35,4192141473.2,,,2234627855.21,8358854508.66,,,,1365172885.99,1976303612.28,,710010900.11,,,1335003813.73,,8178977.96,232202909.11,124682269.54,307983119.84,330437276.49,17251692372.31,,,,,,,,,,,,,,,,,21443833845.51,1482949273.5,5248944717.37,,,,,96363133.6,1336268878.29,,,,464919501.82,187466769.47,,541163.2,1506037009.04,,,,,,,,350749538.27,25977160.48,9707485358.09,,16831833.47,13617069.0,,8285697.62,2168351945.91,,3756600762.56,,,,,,,,,,,,,,,,,13464086120.65,,,,,1668397689.51,6311350035.35,7979747724.86,21443833845.51,,-612890.14,,,,,,,,,,,,490217486.55,365831833.64,1432632011.89,704430154.63,2075183786.1,1976303612.28,1506578172.24,30448902.47,,,0
000061.SZ,20241031,20241031,20240930,1,1,3,1696964131.0,2785461130.39,1372920601.73,385552660.15,,1376226981.51,,,267512297.89,,350301356.24,,29004.01,827929343.76,,,,,,,,,201057985.02,3709083526.31,,,2252198115.11,8356340914.75,,,,,1920426965.03,,,,,1355378034.49,180754.72,8178977.96,222758365.97,106160777.43,293786684.68,11801683.46,16842797834.42,,,,,,,,,,,,,,,,,20551881360.73,1590079945.14,4996754880.95,,,,,,1262016485.0,,,,436867287.37,182808063.32,1469462.25,541163.2,981161243.01,,,,,,,,212538351.79,27855240.01,8582652591.94,,,,,8324653.95,2331369747.0,,4056727497.49,,,,,,,,,,,,,,,,,12639380089.43,,,,,1673486249.69,6239015021.61,7912501271.3,20551881360.73,,-1883501.66,,,,,,,,,,,,480640415.04,267512297.89,1262016485.0,686055561.89,2052693837.04,1920426965.03,983171868.46,51504902.47,,,0
000061.SZ,20240831,20240831,20240630,1,1,2,1696964131.0,2785461130.39,1272483285.74,385552660.15,,1489396498.05,,,309427580.23,662915006.45,212214562.37,0.0,162204.01,870714708.89,,,,,,,,,196521034.77,3741351594.77,,,2228760885.2,8085572399.87,,,,1362030482.62,2123545268.24,,702167324.08,,,1360786569.0,,8178977.96,227706562.2,106119127.15,244442612.57,11801683.46,16732284566.72,,,,,,,,,,,,,,,,,20473636161.49,1447465945.74,4789302972.26,,,,,,1363280641.23,,,,443593228.05,178244011.94,933097.34,541163.2,1020411933.9,,,,,,,,279260420.12,29141349.78,8590783151.14,,38000833.47,14117069.0,,8380973.08,2387669657.53,,3977476625.38,,,,,,,,,,,,,,,,,12568259776.52,,,,,1766228107.3,6139148277.67,7905376384.97,20473636161.49,,-1312929.61,,,,,,,,,,,,486074333.32,309427580.23,1363280641.23,663077210.46,2064197806.7,2123545268.24,1021886194.44,52117902.47,,,1
000061.SZ,20240430,20240430,20240331,1,1,1,1696964131.0,2785461130.39,1328850304.33,385552660.15,,1649723488.69,,,289683395.37,,72456074.15,,252562.84,889189212.4,,,,,,,,,195571612.95,3751732812.01,,,2220134196.22,8116148040.49,,,,,2080485367.24,,,,,1383781374.03,,8178977.96,236988474.68,116182472.26,235891572.68,11801683.46,16889479787.45,,,,,,,,,,,,,,,,,20641212599.46,1448946241.06,4768425266.38,,,,,,1354155310.73,,,,400740703.14,177551607.23,1052293.33,4541163.2,1026653112.67,,,,,,,,336012086.61,29939966.55,8519174002.92,,,,,8894689.72,2507501971.07,,4224914529.81,,,,,,,,,,,,,,,,,12744088532.73,,,,,1701929974.47,6195194092.26,7897124066.73,20641212599.46,,-1634133.61,,,,,,,,,,,,420102493.08,289683395.37,1354155310.73,655109028.45,2085085754.21,2080485367.24,1032246569.2,52693902.47,,,0
