ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000017.SZ,20260429,20260429,20260331,1,1,1,689184933.0,797709204.77,-1128561336.35,32673227.01,,47622121.68,,,198993085.99,,972171.05,,,233239920.49,,,,,,,,,5947644.99,487797085.75,,,,,,,,2702875.84,,,,,,,,,,6143857.44,,,11263810.3,,,,,,,,,,,,,,,,,499060896.05,,33300000.0,,,,,,6917373.98,,,,1530065.56,6462861.54,,,,,,,,,,,1447584.15,,92251995.98,,,,,,,,1344833.58,,,,,,,,,,,,,,,,,93596829.56,,,,,15119369.83,390344696.66,405464066.49,499060896.05,,-661331.77,,,,,,,,,,,,33531.48,198993085.99,6917373.98,1022141.55,2702875.84,,42560579.27,,,,0
000017.SZ,20260421,20260421,20251231,1,1,4,689184933.0,797709204.77,-1134676946.45,32673227.01,,75474633.65,,0.0,204782335.88,818967.94,1095681.96,,,184690307.34,,,,,,,,,372060.27,467233987.04,,,325.34,,,,,2792361.64,,,,,,,,,,5678263.45,,,10770255.24,,,,,,,,,,,,,,,,,478004242.28,,23450000.0,,,,,,3367256.93,,,,1428188.47,9443636.36,,,43263973.18,,,,,,,,1432886.46,8777.82,82462240.05,,,,,,,,1662092.35,,,,,,,,,,,,,,,,,84124332.4,,,,,9619722.67,384260187.21,393879909.88,478004242.28,,-630231.12,,,,,,,,,,,0.0,67520.83,204782335.88,3367256.93,818967.94,2792361.64,,43263973.18,,,,0
000017.SZ,20251030,20251030,20250930,1,1,3,689184933.0,797709204.77,-1144868848.26,32673227.01,,41922962.67,,,230196593.4,,646689.94,,,175064005.54,,,,,,,,,6247156.13,454944373.11,,,830481.86,,,,,2706789.57,,,,,,,,,,5132182.28,,,11572437.61,,,,,,,,,,,,,,,,,466516810.72,,23800000.0,,,,,,7805941.08,,,,1853528.17,6401080.56,,,,,,,,,,,1438146.75,1390.35,80101716.94,,,,,,,,2363167.68,,,,,,,,,,,,,,,,,82464884.62,,,,,9765319.43,374286606.67,384051926.1,466516810.72,,-411909.85,,,,,,,,,,,,43329.71,230196593.4,7805941.08,866965.43,2706789.57,,38758300.32,,,,0
000017.SZ,20250819,20250819,20250630,1,1,2,689184933.0,797709204.77,-1157235340.98,32673227.01,,59154588.98,,,163011475.07,1049976.57,675634.48,,,243632693.54,,,,,,,,,16502052.29,484026420.93,,,830481.86,,,,,2772051.24,,,,,,,,,,5388150.89,,,12204701.89,,,,,,,,,,,,,,,,,496231122.82,,24250000.0,,,,,,12557961.31,,,,1910451.28,3888428.69,,,42624165.17,,,,,,,,1438146.75,4039410.62,121827030.68,,,,,,,,2799531.44,,,,,,,,,,,,,,,,,124626562.12,,,,,9707336.02,361897224.68,371604560.7,496231122.82,,-434799.12,,,,,,,,,,,,31118466.86,163011475.07,12557961.31,1049976.57,2772051.24,,42624165.17,,,,0
000017.SZ,20250429,20250429,20250331,1,1,1,689184933.0,797709204.77,-1169901150.87,32673227.01,,35604024.33,,,105933354.51,,1582630.18,,,235912684.89,,,,,,,,,18081807.89,431362640.79,,,830481.86,,,,,2856773.28,,,,,,,,,,5171495.77,,,12383802.81,,,,,,,,,,,,,,,,,443746443.6,,9600000.0,,,,,,7081912.11,,,,669693.0,1908870.65,,,,,,,,,,,1389819.85,254.72,66960570.0,,,,,,,,2876619.13,,,,,,,,,,,,,,,,,69837189.13,,,,,24436057.9,349473196.57,373909254.47,443746443.6,,-193017.34,,,,,,,,,,,,3458106.3,105933354.51,7081912.11,34248138.99,2856773.28,,42851913.37,,,,0
000017.SZ,20250422,20250422,20241231,1,1,4,689184933.0,797709204.77,-1175806118.62,32673227.01,,80974360.59,,,233608634.59,18883650.76,931762.6,,,84349675.0,,,,,,,,,2934787.58,421682871.12,,,830481.86,,,,,2931163.1,,,,,,,,,,5171495.77,,,12769226.63,,,,,,,,,,,,,,,,,434452097.75,,9900000.0,,,,,,7636699.51,,,,807688.2,4490392.21,,,33704488.43,,,,,,,,1389819.85,302687.6,63100054.85,,,,,,,,3212882.77,,,,,,,,,,,,,,,,,66312937.62,,,,,24377913.97,343761246.16,368139160.13,434452097.75,,,,,,,,,,,,,,4868279.05,233608634.59,7636699.51,18883650.76,2931163.1,,33704488.43,,,,0
000017.SZ,20241030,20241030,20240930,1,1,3,689184933.0,779554450.36,-1185229226.99,32673227.01,,15726652.77,,,171205365.67,,1554507.0,,,160393405.42,,,,,,,,,13405122.98,362958697.62,,,1030000.0,,,,,2408138.9,,,,,,,,,,4790705.29,,,9404077.6,,,,,,,,,,,,,,,,,372362775.22,,,,,,,,6155375.36,,,,1219563.79,436515.5,,,,,,,,,,,1233725.75,472.64,46268555.82,,,,,,,,,,,,,,,,,,,,,,,,,46268555.82,,,,,9910836.02,316183383.38,326094219.4,372362775.22,,,,,,,,,,,,,,699765.89,171205365.67,6155375.36,673643.78,2408138.9,,36523136.89,,,,0
000017.SZ,20240827,20240827,20240630,1,1,2,689184933.0,779554450.36,-1186933721.52,32673227.01,,25165558.37,,,234545442.91,697860.12,3806346.43,,,88113620.75,,,,,,,,,5650306.39,357979134.97,,,30000.0,,,,,2229476.84,,,,,,,,,,4748543.5,,,8396932.56,,,,,,,,,,,,,,,,,366376067.53,,,,,,,,4649649.09,,,,1032093.43,884008.39,,,33107549.28,,,,,,,,873605.52,68612.99,41143310.96,,,,,,,,573573.5,,,,,,,,,,,,,,,,,41716884.46,,,,,10180294.22,314478888.85,324659183.07,366376067.53,,,,,,,,,,,,,,527792.26,234545442.91,4649649.09,697860.12,2229476.84,,33107549.28,,,,0
000017.SZ,20240427,20240427,20240331,1,1,1,689184933.0,779554450.36,-1189435538.02,32673227.01,,24952498.09,,,226531649.41,,15135598.32,,,65540187.45,,,,,,,,,2118284.92,347246326.73,,,,,,,,2261313.23,,,,,,,,,,4790599.01,,400000.0,9054503.27,,,,,,,,,,,,,,,,,356300830.0,,,,,,,,3559592.58,,,,922710.69,2364830.55,,,,,,,,,,,860406.31,1150.44,42931941.38,,,,,,,,798633.04,,,,,,,,,,,,,,,,,43730574.42,,,,,593183.23,311977072.35,312570255.58,356300830.0,,,,,,,,,,,,,,958302.97,226531649.41,3559592.58,12968108.54,2261313.23,,34264947.84,,,,0
000017.SZ,20240423,20240423,20231231,1,1,4,689184933.0,779554450.36,-1192651364.21,32673227.01,,54148674.4,,,196293133.0,12868327.03,3821181.16,,,81916039.14,,,,,,,,,11216095.44,360263450.17,,,,,,,,2288610.1,,,,,,,,,,4909164.22,,400000.0,9414044.15,,,,,,,,,,,,,,,,,369677494.32,,,,,,,,6213665.02,,,,1149151.81,11297756.46,,,39034314.13,,,,,,,,847403.05,82304.9,59257710.01,,,,,,,,1018630.12,,,,,,,,,,,,,,,,,60276340.13,,,,,639908.03,308761246.16,309401154.19,369677494.32,,,,,,,,,,,,,,633114.64,196293133.0,6213665.02,12868327.03,2288610.1,,39034314.13,,,,0
000017.SZ,20240423,20240423,20231231,1,1,4,689184933.0,779554450.36,-1192651364.21,32673227.01,,54148674.4,,,196293133.0,12868327.03,3821181.16,,,81916039.14,,,,,,,,,11216095.44,360263450.17,,,,,,,,2288610.1,,,,,,,,,,4909164.22,,400000.0,9414044.15,,,,,,,,,,,,,,,,,369677494.32,,,,,,,,6213665.02,,,,1149151.81,11297756.46,,,39034314.13,,,,,,,,847403.05,82304.9,59257710.01,,,,,,,,1018630.12,,,,,,,,,,,,,,,,,60276340.13,,,,,639908.03,308761246.16,309401154.19,369677494.32,,,,,,,,,,,,,,633114.64,196293133.0,6213665.02,12868327.03,2288610.1,,39034314.13,,,,1
000017.SZ,20231031,20231031,20230930,1,1,3,689184933.0,768424318.49,-1205499374.34,32673227.01,,10767078.9,,839035.38,57762982.4,,3723398.37,,,252527858.91,,,,,,,,,29554062.62,355627203.94,,,,,,,,2344005.69,,,,,,,,,,201596.48,,400000.0,4955390.03,,,,,,,,,,,,,,,,,360582593.97,,,,,,,,9441068.93,,,,790354.23,951585.98,,,,,,,,,,,,218.58,73144743.76,,,,,,,,2009787.86,,,,,,,,,,,,,,,,,75154531.62,,,,,644958.19,284783104.16,285428062.35,360582593.97,,,,,,,,,,,,,,929025.56,58602017.78,9441068.93,452787.36,2344005.69,,61032490.48,,,,0
000017.SZ,20230829,20230829,20230630,1,1,2,689184933.0,778824470.95,-1205691013.55,32673227.01,,19737567.5,,839035.38,149209751.14,2461431.37,2742066.99,,,190374908.95,,,,,,,,,34580392.74,399945154.07,,,,,,,,2255797.28,,,,,,,,,,201596.48,,400000.0,2857393.76,,,,,,,,,,,,,,,,,402802547.83,,,,,,,,23429847.57,,,,884429.93,18481320.47,,,47850414.91,,,,,,,,,56823.28,91139938.31,,,,878000.0,,,,878000.0,,,,,,,,,,,,,,,,,92017938.31,,,,,15792992.11,294991617.41,310784609.52,402802547.83,,,,,,,,,,,,,,437102.15,150048786.52,23429847.57,2461431.37,2255797.28,,47850414.91,,,,1
000017.SZ,20230829,20230829,20230630,1,1,2,689184933.0,778824470.95,-1205691013.55,32673227.01,,19737567.5,,839035.38,149209751.14,2461431.37,2742066.99,,,190374908.95,,,,,,,,,34580392.74,399945154.07,,,,,,,,2255797.28,,,,,,,,,,201596.48,,400000.0,2857393.76,,,,,,,,,,,,,,,,,402802547.83,,,,,,,,23429847.57,,,,884429.93,18481320.47,,,47850414.91,,,,,,,,,56823.28,91139938.31,,,,878000.0,,,,878000.0,,,,,,,,,,,,,,,,,92017938.31,,,,,15792992.11,294991617.41,310784609.52,402802547.83,,,,,,,,,,,,,,437102.15,150048786.52,23429847.57,2461431.37,2255797.28,,47850414.91,,,,0
000017.SZ,20230428,20230428,20230331,1,1,1,689184933.0,778824470.95,-1207704654.73,32673227.01,,48038369.72,,702000.0,138170643.1,,10813758.12,,,158022696.51,,,,,,,,,34924612.56,393036115.3,,,,,,,,2259329.9,,,,,,,,,,118969.33,,400000.0,2821783.41,,,,,,,,,,,,,,,,,395857898.71,,,,,,,,13211053.01,,,,879077.91,23360784.63,,,,,,,,,,,80439.85,6944.28,86561907.19,,,,887342.0,,,,887342.0,,,,,,,,,,,,,,,,,87449249.19,,,,,15430673.29,292977976.23,308408649.52,395857898.71,,,,,,,,,,,,,,745965.38,138872643.1,13211053.01,2364035.29,2259329.9,,48277642.13,,,,0
000017.SZ,20230425,20230425,20221231,1,1,4,689184933.0,778824470.95,-1210553312.45,32673227.01,,54699491.18,,1102000.0,250069301.93,438477.82,4286935.15,,,48206866.81,,,,,,,,,35453106.62,394256179.51,,,,,,,,2304402.38,,,,,,,,,,118969.33,,400000.0,2997308.42,,,,,,,,,,,,,,,,,397253487.93,,,,,,,,2877423.23,,,,769992.42,38144508.36,,,48621087.98,,,,,,,,210892.38,102929.16,91518596.37,,,,887342.0,,,,887342.0,,,,,,,,,,,,,,,,,92405938.37,,,,,14718231.05,290129318.51,304847549.56,397253487.93,,,,,,,,,,,,,,791762.84,251171301.93,2877423.23,438477.82,2304402.38,,48621087.98,,,,1
000017.SZ,20230425,20230425,20221231,1,1,4,689184933.0,778824470.95,-1210553312.45,32673227.01,,54699491.18,,1102000.0,250069301.93,438477.82,4286935.15,,,48206866.81,,,,,,,,,35453106.62,394256179.51,,,,,,,,2304402.38,,,,,,,,,,118969.33,,400000.0,2997308.42,,,,,,,,,,,,,,,,,397253487.93,,,,,,,,2877423.23,,,,769992.42,38144508.36,,,48621087.98,,,,,,,,210892.38,102929.16,91518596.37,,,,887342.0,,,,887342.0,,,,,,,,,,,,,,,,,92405938.37,,,,,14718231.05,290129318.51,304847549.56,397253487.93,,,,,,,,,,,,,,791762.84,251171301.93,2877423.23,438477.82,2304402.38,,48621087.98,,,,0
000017.SZ,20221028,20221028,20220930,1,1,3,551347947.0,627834297.85,-1201725119.89,32673227.01,,20645895.89,,650000.0,58521345.85,,551882.24,,,14737540.55,,,,,,,,,1180214.29,96953946.75,,,,,,,,3180286.56,,,,,,,,,,64046.67,,400000.0,4796096.07,,,,,,,,,,,,,,,,,101750042.82,,,,,,,,14377670.74,,,,934689.79,1041050.21,,,,,,,,,,,1234592.39,195.63,75525107.78,,,,,,,,38957.32,,,,,,,,,,,,,,,,,75564065.1,,,,,16055625.75,10130351.97,26185977.72,101750042.82,,,,,,,,,,,,,,361126.93,59171345.85,14377670.74,667067.93,3180286.56,,57575782.09,,,,0
000017.SZ,20220826,20220826,20220630,1,1,2,551347947.0,627834297.85,-1204420298.12,32673227.01,,25905133.26,,,42930643.33,608727.67,510458.38,,,23761043.78,,,,,,,,,2756079.86,96472086.28,,,,,,,,3277124.92,,,,,,,,,,64046.67,,400000.0,5010766.45,,,,,,,,,,,,,,,,,101482852.73,,,,,,,,14873529.41,,,,911253.12,943123.83,,,59820372.7,,,,,,,,1341851.66,24930.19,78664301.43,,,,,,,,38957.32,,,,,,,,,,,,,,,,,78703258.75,,,,,15344420.24,7435173.74,22779593.98,101482852.73,,,,,,,,,,,,,,749240.52,42930643.33,14873529.41,608727.67,3277124.92,,59820372.7,,,,0
