ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000007.SZ,20260429,20260331,-0.0063,-0.0063,0.3572,0.3572,0.4532,0.026,-0.9571,158023.24,-2328706.65,11734253.12,1.7639,1.3747,1.2266,2.6658,0.497,2.9102,0.3449,-3127091.66,-2330812.25,,16273666.46,-56997656.26,76348574.81,4503679.05,68863012.48,-20690317.52,160174616.53,101282808.78,58973421.12,260965117.49,-322595655.64,-0.0063,0.5169,0.2401,-0.9312,0.0266,-0.0067,0.047,-0.1645,-2.5347,9.4818,90.5182,11.5366,-2.5347,4.6706,6.1291,0.737,,102.5268,-2.3582,-1.8834,-1.2047,-1.2,-1.2924,-0.6496,-0.8743,-0.9213,-4.8188,-2.5984,43.7998,1.7794,1.9913,68.4211,31.5789,46.8597,26.3878,68.627,88.5631,11.4369,0.6273,0.7794,1.1962,2.6007,1.0699,2.326,,0.5556,79.6232,-3.4972,-0.605,74421203.97,-2.3979,4.6706,102.5268,-1.2047,-1.2924,-0.8743,67.2129,-223.5294,-223.5294,-10.7103,-357.8288,-255.3841,-222.4729,-231.39,-10.7015,-223.7959,-1.2041,-9.0294,-1.1975,29.7216,29.7216,29.7216,-285.4395,-1.0687
000007.SZ,20260429,20251231,0.0056,0.0056,1.1423,1.1423,0.4532,0.026,-0.9509,-1342028.68,3269251.74,48962442.04,1.6089,1.2277,1.0764,10.0804,1.6664,9.0032,1.1395,3907227.63,4243212.41,14398074.84,-55964800.7982,-419097987.4882,96945345.45,4908629.32,78566097.33,-1783264.38,161561464.88,99947099.69,77798736.73,273890729.78,-320424972.23,0.0056,0.5232,1.0403,-0.9249,-0.0685,0.0122,-0.1615,-1.2097,0.1588,12.3725,87.6275,10.323,0.1588,4.2482,5.6812,0.3935,-0.5496,99.0127,1.1072,1.0722,1.0691,1.07,1.8136,1.2219,0.1809,0.3633,1.0691,1.2219,48.0167,1.9237,1.9265,70.2853,29.7147,42.9977,28.6852,66.1808,90.9801,9.0199,2.1957,0.9237,1.0047,2.3071,0.8955,2.0564,,1.9977,84.4538,0.1809,0.555,75543705.16,0.7357,5.1046,98.8084,-0.8192,0.3588,-0.492,80.0009,-96.5,-96.5,80.2634,-89.2359,-94.9945,-96.5842,-63.71,80.2838,-96.6221,1.121,17.86,1.1205,28.7889,28.7889,-37.347,2654.1967,1.1205
000007.SZ,20251031,20250930,0.0099,0.0099,0.8655,0.8655,0.4532,0.026,-0.9466,801551.47,2616410.45,33934348.45,1.6243,1.2806,1.1492,7.8914,1.2739,6.7646,0.8699,2764635.11,4737312.65,,-50864206.1215,-340297416.7915,99509004.07,2625361.28,71329645.43,-16760686.49,163143305.11,99886248.05,63283617.72,268408811.15,-318934233.37,0.0099,0.5273,0.8189,-0.9206,-0.0735,0.0137,-0.1468,-0.9822,0.8218,11.3172,88.6828,9.972,0.8218,3.9743,5.6032,0.3944,,99.078,0.9365,1.5799,1.8888,1.89,1.4458,1.3744,0.7149,1.3138,2.5184,1.8325,46.8134,1.8802,1.9047,70.1357,29.8643,44.0281,26.575,68.0576,92.2363,7.7637,1.7732,0.8802,1.0531,2.561,0.9405,2.2872,,1.6355,78.0357,0.9532,0.9916,76848880.71,1.1887,5.1579,99.9497,0.0162,0.0728,-0.1081,102.5031,7.6087,7.6087,1278.6195,-48.8138,-10.7548,7.6154,-36.1,1278.3152,-24.0417,1.9134,16.2284,1.9068,94.4207,94.4207,40.6504,-96.4705,41.6769
000007.SZ,20250830,20250630,0.0098,0.0098,0.5582,0.5582,0.4532,0.026,-0.9466,904871.37,2483417.05,21142385.04,1.9757,1.559,1.386,9.4928,0.9126,4.3568,0.6097,2711038.54,4195217.52,9613278.13,-28489396.2958,-194461666.6558,62324367.92,2350067.53,56459694.43,-37865981.5,170860371.64,105161761.27,47290806.41,250847082.46,-318963906.87,0.0098,0.5272,0.5039,-0.9207,-0.0223,0.0121,-0.0822,-0.5613,1.466,10.933,89.067,9.2198,1.466,3.3227,5.6528,0.2442,,98.5981,1.4225,2.1694,1.8725,1.87,1.3724,1.3227,0.8938,1.3634,3.745,2.6454,38.3917,1.6232,1.7528,67.4885,32.5115,54.1517,22.5076,72.8105,88.975,11.025,1.6198,0.6232,1.5078,3.2349,1.4105,3.0262,,1.4412,58.8006,1.7876,1.0683,77526766.87,1.8758,2.9778,98.3675,0.8887,0.8428,0.3938,83.1067,10.1124,10.1124,287.3174,-20.1319,-1.5387,9.4399,-11.2,287.3465,-22.7893,1.8941,-1.0302,1.8902,146.25,146.25,177.9798,43.0263,41.7419
000007.SZ,20250430,20250331,0.0051,0.0051,0.2754,0.2754,0.4532,0.026,-0.9513,821450.48,950928.07,11028562.84,1.9835,1.5635,1.4024,5.116,0.4575,2.1329,0.3028,1111539.22,2400688.65,,-21591053.9859,-122782420.5359,68107570.37,2501004.52,47652171.28,-47455497.7,168602734.24,102234943.37,33974089.75,240805130.54,-320579816.74,0.0051,0.5225,0.2689,-0.9253,-0.0275,0.0069,-0.0623,-0.3544,1.6777,11.5603,88.4397,10.134,1.6777,3.677,6.0425,0.4144,,98.8349,1.1865,2.5164,0.9839,0.98,0.5279,0.7619,0.5079,0.8544,3.9356,3.0476,37.9754,1.6123,1.7492,66.2107,33.7893,54.1411,19.7887,75.1757,87.9027,12.0973,0.896,0.6123,1.5307,3.7989,1.4257,3.5382,,0.7876,57.5883,2.0316,0.5625,78834526.39,2.0019,3.677,98.8349,0.9839,0.5279,0.5079,97.6384,183.3333,183.3333,251.5033,26.4091,114.1406,176.5879,63.96,251.6404,93.1255,0.9857,-2.3187,0.9887,120.4111,120.4111,120.4111,-96.7863,43.2167
000007.SZ,20250425,20241231,0.16,0.16,0.8869,0.8869,0.4532,0.026,-0.9564,47412869.19,9008782.38,45546811.35,1.8736,1.5952,1.4856,15.9518,1.2549,6.8704,0.8571,40349152.93,56669245.88,67049737.92,28454640.719,-237448880.621,85926107.45,2751690.64,38575749.53,-66120940.9,166457866.95,98315671.48,11235979.41,230128185.45,-322352195.29,0.1629,0.5174,0.5771,-0.9304,-0.2629,0.1636,0.0821,-0.6854,18.3731,14.8228,85.1772,10.4838,18.3731,3.7435,7.1381,-0.3979,,86.8688,13.2476,18.4425,36.996,36.7,5.9071,15.8065,15.7471,26.6016,36.996,15.8065,39.9157,1.6643,2.3508,66.1402,33.8598,52.2129,16.7627,77.8934,88.4401,11.5599,1.7764,0.6643,1.4086,4.6468,1.3081,4.3151,,1.571,64.5525,15.7471,15.7375,80091649.46,18.9298,2.5018,77.0693,34.5536,3.1892,16.8401,117.1735,60.0,60.0,4.8891,-11.684,47.6255,56.8607,-41.47,4.8846,10.049,42.5344,-19.9442,42.5371,42.0024,42.0024,142.6033,1625.1873,42.5371
000007.SZ,20241031,20240930,0.0092,0.0092,0.4452,0.4452,0.4532,0.026,-0.9146,-918348.3,4094439.23,29260739.24,1.6986,1.4056,1.3056,9.0303,0.6254,3.4317,0.4223,5253612.22,3271675.02,,-25572445.3807,-109584446.1607,85479083.98,56633010.45,50446399.41,-62346403.3,118557636.36,88151238.01,16058576.42,190109038.86,-307872915.7,0.0092,0.3722,0.0594,-0.8887,-0.2321,0.0094,-0.0738,-0.3163,1.063,18.9727,81.0273,14.8104,1.063,4.9758,10.4443,-0.6098,,96.5936,3.557,2.1214,2.494,2.49,3.2152,0.8958,0.4489,0.7191,3.3253,1.1944,57.9609,2.3787,2.8679,64.5144,35.4856,35.6864,26.5355,67.8222,65.5277,34.4723,0.1631,1.3787,0.6696,2.5559,0.6157,2.3502,,0.1069,101.9454,0.5985,0.8696,81085358.13,2.5896,4.2249,97.4238,0.0621,1.0068,-0.0982,-32.3482,-70.607,-70.607,-83.1919,-69.9878,-60.1372,-70.7195,-40.16,-83.187,-76.9807,2.5344,-16.5755,2.5255,0.603,0.603,53.0767,-19.9,27.1997
000007.SZ,20240831,20240630,0.0089,0.0089,0.2267,0.2267,0.4532,0.026,-0.9149,299273.86,2796752.56,18347923.68,2.3387,2.033,1.9887,4.2479,0.2856,1.7985,0.2005,3303523.75,2594901.29,7477757.17,-5896655.4718,-59253863.3618,83425187.11,121319074.07,40339817.0,-143147348.85,119058781.58,155147336.69,4126403.33,180354679.07,-307952980.21,0.0089,0.3719,0.1301,-0.8889,-0.0281,0.0075,-0.017,-0.171,2.5362,23.3641,76.6359,18.4896,2.5362,5.6997,14.611,-1.8211,,95.7933,4.3858,3.3043,2.4319,2.43,2.1968,0.6625,0.5085,0.7713,4.8638,1.325,63.6418,2.7504,3.0765,70.3816,29.6184,30.9164,22.3669,71.4459,47.2864,52.7136,0.3889,1.7504,0.5258,3.1943,0.4858,2.9514,,0.1839,139.8081,1.017,0.7905,79091827.15,4.6913,6.0308,92.9844,1.9237,1.7369,0.416,52.7139,-74.5714,-74.5714,-49.2194,-78.962,-66.1732,-74.4905,-55.03,-49.2201,-79.6775,2.4518,-3.2973,2.4619,-24.3825,-24.3825,-35.1127,184.6434,25.5237
000007.SZ,20240429,20240331,0.0018,0.0018,0.1249,0.1249,0.4532,0.026,-0.9219,60820.85,579980.3,9880249.25,2.185,1.9063,1.8657,2.3511,0.1548,0.9855,0.1089,830718.44,982483.68,,-12317410.9802,-42575075.8002,89649618.13,121551374.54,47374863.82,-141415669.96,116028810.89,151947952.02,1734867.05,185762916.16,-310408205.48,0.0018,0.3648,0.0765,-0.896,-0.0126,0.0028,-0.0356,-0.1229,0.8429,22.8271,77.1729,20.201,0.8429,5.43,14.838,-0.067,,98.0807,2.0688,2.2699,0.5082,0.51,0.46,0.2471,0.0918,0.2178,2.0328,0.9884,65.1384,2.8685,3.1535,70.5795,29.4205,29.2291,25.5029,68.0441,49.5897,50.4103,0.2066,1.8685,0.4888,2.6681,0.4487,2.4492,,0.1024,126.4634,0.3672,0.1612,80316585.76,2.0605,5.43,98.0807,0.5082,0.46,0.0918,61.2006,357.1429,357.1429,-33.4204,-61.7779,357.0636,375.9706,-71.71,-33.4387,297.1207,0.4959,-0.3178,0.5095,-12.6146,-12.6146,-12.6146,-96.7806,40.0008
000007.SZ,20240429,20231231,0.1038,0.1038,0.6246,0.6246,0.4532,0.026,-0.9238,20577387.14,15391890.02,46629772.4,2.16,1.9298,1.8875,12.5114,0.8349,4.7709,0.5752,32358567.89,37916504.43,47836670.92,37453627.5337,-111930166.2763,93043662.08,121783675.01,45379024.76,-147773450.69,115003562.26,149763670.32,-7324006.37,183402228.89,-311049006.63,0.1038,0.363,0.5502,-0.8978,0.0851,0.1094,0.1081,-0.3231,16.8663,21.5492,78.4508,13.0504,16.8663,4.3185,9.1845,-0.4526,,85.046,21.3006,17.5225,33.2621,33.17,14.2334,10.0786,9.7012,21.7584,33.2621,10.0786,65.3408,2.8852,3.4789,70.028,29.972,28.8787,24.7429,68.5706,49.6177,50.3823,1.4763,1.8852,0.4833,2.7713,0.442,2.5343,,0.7325,94.8434,9.7012,9.561,81571481.35,18.2088,3.3253,56.469,22.1219,7.528,7.4447,108.075,619.0,619.0,21.5374,391.384,877.9656,773.5048,64.54,21.5388,584.5139,38.9208,12.0286,39.0063,-2.0151,-2.0151,24.8286,1358.377,39.0063
