ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000055.SZ,20241029,20241029,20240930,1,1,3,,,3132581238.4,16996508.35,,,,,,,,,,,,75649762.78,3225227509.53,2409203650.15,381942059.01,127423375.56,,,,,,459903005.98,3378472090.7,-153244581.17,,1785649.27,102026.76,3232065.48,,5119741.51,214200443.48,800047.59,,1240147.0,,216240638.07,-211120896.56,2945000000.0,,330600944.44,3275600944.44,,2564800000.0,150260023.65,6983927.27,243852262.55,2958912286.2,316688658.24,1449044.32,-46227775.17,779661118.42,733433343.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000055.SZ,20240828,20240828,20240630,1,1,2,117867277.03,42001171.77,2015279577.92,3542492.79,,,,,,,,,,,,43910264.7,2062732335.41,1575961682.07,265431660.16,80833799.58,,,,,,312036191.81,2234263333.62,-171530998.21,,985601.68,101435.57,266715.0,,1353752.25,167181373.04,,,890803.0,,168072176.04,-166718423.79,2253971200.0,,330600944.44,2584572144.44,-26268322.8582,1769800000.0,124740119.51,,224565671.4,2119105790.91,465466353.53,1584220.89,128801152.42,779661118.42,908462270.84,,,,23750884.85,15141781.37,3687708.38,1985263.44,,,1490.22,136535.83,-558364.87,958912.78,-6770444.84,7104496.65,2846757.44,-307138399.56,-56399743.16,,-171530998.21,,,,128801152.42,,,,7908083.39,,908462270.84,779661118.42,,,1
000055.SZ,20240427,20240427,20240331,1,1,1,,,949374620.02,1888811.66,,,,,,,,,,,,18026586.26,969290017.94,907795238.74,152589963.6,34009454.93,,,,,,170601662.93,1264996320.2,-295706302.26,,985601.68,100391.57,2715.0,,1088708.25,80472982.86,,,,,80472982.86,-79384274.61,1065000000.0,,46138.88,1065046138.88,-560542968.0,650000000.0,22629097.18,,102436284.41,775065381.59,289980757.29,-1081603.66,-86191423.24,779661118.42,693469695.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000055.SZ,20240427,20240427,20240331,1,1,1,,,949374620.02,1888811.66,,,,,,,,,,,,18026586.26,969290017.94,907795238.74,152589963.6,34009454.93,,,,,,170601662.93,1264996320.2,-295706302.26,,985601.68,100391.57,2715.0,,1088708.25,80472982.86,,,,,80472982.86,-79384274.61,1065000000.0,,46138.88,1065046138.88,-481424175.5088,650000000.0,22629097.18,,102436284.41,775065381.59,289980757.29,-1081603.66,-86191423.24,779661118.42,693469695.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000055.SZ,20240402,20240402,20231231,1,1,4,276958898.33,95144503.65,4203440613.14,8419916.54,,,,,,,,,,,,106386664.36,4318247194.04,3045048069.68,459342426.54,245852193.38,,,,,,268262302.36,4018504991.96,299742202.08,,,,375640.16,,375640.16,118890749.97,0.0,,50000.0,,118940749.97,-118565109.81,2876228738.64,,,2876228738.64,-53919423.7892,2647603587.53,141883286.28,,274354261.52,3063841135.33,-187612396.69,2418493.78,-4016810.64,783677929.06,779661118.42,,,,29031376.39,29636300.0,5534923.47,4175586.27,,,-381572.12,143132.97,28534518.77,-349270.27,40194671.27,-52978001.64,-45092089.19,-372906407.75,306550308.71,,299742202.08,,,,-4016810.64,,,,14476910.31,,779661118.42,783677929.06,,,1
000055.SZ,20231030,20231030,20230930,1,1,3,,,2959708387.48,5798166.74,,,,,,,,,,,,76670226.53,3042176780.75,2106238773.8,347040781.12,185601764.42,,,,,,424039486.07,3062920805.41,-20744024.66,,,,369664.16,,369664.16,63857975.78,,,,,63857975.78,-63488311.62,2033867138.64,,,2033867138.64,-429624816.9146,1948273587.53,124189077.96,,200672111.49,2273134776.98,-239267638.34,2215783.95,-321284190.67,783677929.06,462393738.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000055.SZ,20230829,20230829,20230630,1,1,2,185394944.82,56076275.06,1920455087.38,4515868.7,,,,,,,,,,,,43447921.8,1968418877.88,1366927959.8,238020813.88,136324121.29,,,,,,264459694.04,2005732589.01,-37313711.13,,,,27880.04,,27880.04,60206301.9,,,,,60206301.9,-60178421.86,1173858273.98,,,1173858273.98,-407896437.3046,946000000.0,100394812.98,,68686816.1,1115081629.08,58776644.9,3710265.08,-35005223.01,783677929.06,748672706.05,,,,-5600672.67,14896760.41,2451985.26,2107067.0,,,-373352.08,23473.88,-129892.0,-294.42,-4214889.76,-4647431.65,34523652.33,-146216341.9,-153698631.67,,-37313711.13,,,,-35005223.01,,,,7370647.68,,748672706.05,783677929.06,,,1
000055.SZ,20230425,20230425,20230331,1,1,1,,,924493673.95,3830268.63,,,,,,,,,,,,53323261.65,981647204.23,765417931.43,135190979.89,69586773.8,,,,,,155327766.07,1125523451.19,-143876246.96,,,578517.79,1600.0,,580117.79,53241547.74,20000910.0,,,,73242457.74,-72662339.95,433001196.87,,,433001196.87,-258364604.469,387500000.0,72235424.63,,26644561.47,486379986.1,-53378789.23,-2477386.22,-272394762.36,783677929.06,511283166.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000055.SZ,20230425,20230425,20230331,1,1,1,,,924493673.95,3830268.63,,,,,,,,,,,,53323261.65,981647204.23,765417931.43,135190979.89,69586773.8,,,,,,155327766.07,1125523451.19,-143876246.96,,,578517.79,1600.0,,580117.79,53241547.74,20000910.0,,,,73242457.74,-72662339.95,433001196.87,,,433001196.87,-258364604.469,387500000.0,72235424.63,,26644561.47,486379986.1,-53378789.23,-2477386.22,-272394762.36,783677929.06,511283166.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000055.SZ,20230228,20230228,20221231,1,1,4,286154500.04,91838168.41,3400391396.08,100113710.79,,,,,,,,,,,,69792677.61,3570297784.48,2501276962.17,434624232.39,194268739.66,,,,,,218916217.96,3349086152.18,221211632.3,,2896345770.15,9837299.48,3106620.0,,2909289689.63,128217974.92,2872004000.0,,49940.0,,3000271914.92,-90982225.29,1670354493.21,,,1670354493.21,134011616.3391,1705142253.3,152414163.36,,59823454.68,1917379871.34,-247025378.13,8222828.59,-108573142.53,892251071.59,783677929.06,,,,70211143.46,30069792.08,4445952.55,3689196.23,,,1421880.09,279036.49,10113947.45,-10114883.98,-5937243.88,-1459087.8,22748527.66,-578812306.16,300388703.0,,221211632.3,,,,-108573142.53,,,,13157906.36,,783677929.06,892251071.59,,,0
000055.SZ,20230228,20230228,20221231,1,1,4,286154500.04,91838168.41,3400391396.08,100113710.79,,,,,,,,,,,,69792677.61,3570297784.48,2501276962.17,434624232.39,194268739.66,,,,,,218916217.96,3349086152.18,221211632.3,,2896345770.15,9837299.48,3106620.0,,2909289689.63,128217974.92,2872004000.0,,49940.0,,3000271914.92,-90982225.29,1670354493.21,,,1670354493.21,134011616.3391,1705142253.3,152414163.36,,59823454.68,1917379871.34,-247025378.13,8222828.59,-108573142.53,892251071.59,783677929.06,,,,70211143.46,30069792.08,4445952.55,3689196.23,,,1421880.09,279036.49,10113947.45,-10114883.98,-5937243.88,-1459087.8,22748527.66,-578812306.16,300388703.0,,221211632.3,,,,-108573142.53,,,,13157906.36,,783677929.06,892251071.59,,,1
000055.SZ,20221028,20221028,20220930,1,1,3,,,2275484659.74,98454542.41,,,,,,,,,,,,158343412.91,2532282615.06,1803324185.0,328227321.29,132932694.67,,,,,,477133893.01,2741618093.97,-209335478.91,,2855345770.15,6199699.05,2095120.0,,2863640589.2,39205290.96,2884365464.0,,,,2923570754.96,-59930165.76,1327803289.77,,,1327803289.77,-327356668.9161,408000000.0,128419383.6,,770058415.48,1306477799.08,21325490.69,8218991.07,-239721162.91,892251071.59,652529908.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000055.SZ,20221028,20221028,20220930,1,1,3,,,2275484659.74,98454542.41,,,,,,,,,,,,158343412.91,2532282615.06,1803324185.0,328227321.29,132932694.67,,,,,,477133893.01,2741618093.97,-209335478.91,,2855345770.15,6199699.05,2095120.0,,2863640589.2,39205290.96,2884365464.0,,,,2923570754.96,-59930165.76,1327803289.77,,,1327803289.77,-595635227.79,408000000.0,128419383.6,,770058415.48,1306477799.08,21325490.69,8218991.07,-239721162.91,892251071.59,652529908.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000055.SZ,20220830,20220830,20220630,1,1,2,114364860.8,61739485.33,1404641263.99,13589221.42,,,,,,,,,,,,101615328.2,1519845813.61,1218828059.03,224849803.47,88742682.58,,,,,,294006061.57,1826426606.65,-306580793.04,,2282234066.4,2513790.26,2041120.0,,2286788976.66,19887603.68,2389975144.0,,,,2409862747.68,-123073771.02,1168411688.2,,,1168411688.2,-416633764.1763,328500000.0,102751331.27,,609596798.7,1040848129.97,127563558.23,3757947.63,-298333058.2,892251071.59,593918013.39,,,,2643314.41,15224319.96,2228550.37,1578076.52,,,815581.5,159921.17,-1180840.01,-6454736.28,-8571096.06,-3012044.14,14668390.43,-293658104.04,-177019400.45,,-306580793.04,,,,-298333058.2,,,,6615143.02,,593918013.39,892251071.59,,,1
