ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000059.SZ,20260428,20260428,20260331,1,1,1,,,8561343529.9,16551797.88,,,,,,,,,,,,945819.52,8578841147.3,8252722517.05,247606290.2,1345451511.1,,,,,,120580883.16,9966361201.51,-1387520054.21,,,,,,,40516119.88,,,,,40516119.88,-40516119.88,3140000000.0,,,3140000000.0,,1980500000.0,37525597.02,,8151415.64,2026177012.66,1113822987.34,,-314213186.75,4768725494.71,4454512307.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000059.SZ,20260428,20260428,20260331,1,1,1,,,8561343529.9,16551797.88,,,,,,,,,,,,945819.52,8578841147.3,8252722517.05,247606290.2,1345451511.1,,,,,,120580883.16,9966361201.51,-1387520054.21,,,,,,,40516119.88,,,,,40516119.88,-40516119.88,3140000000.0,,,3140000000.0,-1801250133.9105,1980500000.0,37525597.02,,8151415.64,2026177012.66,1113822987.34,,-314213186.75,4768725494.71,4454512307.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000059.SZ,20260423,20260423,20251231,1,1,4,-1729440642.82,317842796.53,47986568848.67,287504828.3,,,,,,,,,,,,257781789.24,48531855466.21,44184980294.78,1203975238.7,5072296907.57,,,,,,637874914.74,51099127355.79,-2567271889.58,,,7280000.0,,,7280000.0,513636806.21,177000000.0,,,,690636806.21,-683356806.21,7138505409.19,,,7138505409.19,-3191926600.03,6745200000.0,307482772.08,8602083.4,143489353.93,7196172126.01,-57666716.82,,-3308295412.61,8077020907.32,4768725494.71,,,,294857707.28,1086673869.97,48129145.11,112167382.16,,,-694501.67,42598518.65,,-6064458.86,33584865.26,-4148705.55,-524423881.17,8413298.24,-2324818641.66,,-2567271889.58,,,,-3308295412.61,,,291043.45,77760315.5,,4768725494.71,8077020907.32,,,1
000059.SZ,20260423,20260423,20251231,1,1,4,-1729440642.82,317842796.53,47986568848.67,287504828.3,,,,,,,,,,,,257781789.24,48531855466.21,44184980294.78,1203975238.7,5072296907.57,,,,,,637874914.74,51099127355.79,-2567271889.58,,,7280000.0,,,7280000.0,513636806.21,177000000.0,,,,690636806.21,-683356806.21,7138505409.19,,,7138505409.19,,6745200000.0,307482772.08,8602083.4,143489353.93,7196172126.01,-57666716.82,,-3308295412.61,8077020907.32,4768725494.71,,,,294857707.28,1086673869.97,48129145.11,112167382.16,,,-694501.67,42598518.65,,-6064458.86,33584865.26,-4148705.55,-524423881.17,8413298.24,-2324818641.66,,-2567271889.58,,,,-3308295412.61,,,291043.45,77760315.5,,4768725494.71,8077020907.32,,,0
000059.SZ,20251029,20251029,20250930,1,1,3,,,34466654815.49,187708042.34,,,,,,,,,,,,38102301.29,34692465159.12,33605207972.81,681309579.34,3676630449.87,,,,,,533616654.7,38496764656.72,-3804299497.6,,,5980000.0,,,5980000.0,319384781.94,,,,,319384781.94,-313404781.94,6098574446.09,,,6098574446.09,,6386100000.0,247289547.36,,92043390.94,6725432938.3,-626858492.21,,-4744562771.75,8077020907.32,3332458135.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000059.SZ,20251029,20251029,20250930,1,1,3,,,34466654815.49,187708042.34,,,,,,,,,,,,38102301.29,34692465159.12,33605207972.81,681309579.34,3676630449.87,,,,,,533616654.7,38496764656.72,-3804299497.6,,,5980000.0,,,5980000.0,319384781.94,,,,,319384781.94,-313404781.94,6098574446.09,,,6098574446.09,-4907491342.57,6386100000.0,247289547.36,6958586.52,92043390.94,6725432938.3,-626858492.21,,-4744562771.75,8077020907.32,3332458135.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000059.SZ,20250813,20250813,20250630,1,1,2,-982446941.16,139241512.53,23442752317.46,150379552.31,,,,,,,,,,,,36199713.74,23629331583.51,23449421076.38,461442948.5,2427841268.69,,,,,,334680017.34,26673385310.91,-3044053727.4,,,5980000.0,,,5980000.0,245074612.75,,,,,245074612.75,-239094612.75,5038941993.71,,,5038941993.71,,3081500000.0,182684360.35,6822925.79,78275539.42,3342459899.77,1696482093.94,,-1586666246.21,8077020907.32,6490354661.11,,,,96068333.68,541313559.43,23986637.57,63887919.2,,,,949543.95,,-2528128.91,50458610.96,-37112.25,-656128828.26,-793865322.19,-1558991466.32,,-3044053727.4,,,,-1586666246.21,,,,34037954.37,,6490354661.11,8077020907.32,,,0
000059.SZ,20250813,20250813,20250630,1,1,2,-982446941.16,139241512.53,23442752317.46,150379552.31,,,,,,,,,,,,36199713.74,23629331583.51,23449421076.38,461442948.5,2427841268.69,,,,,,334680017.34,26673385310.91,-3044053727.4,,,5980000.0,,,5980000.0,245074612.75,,,,,245074612.75,-239094612.75,5038941993.71,,,5038941993.71,-3378233772.87,3081500000.0,182684360.35,6822925.79,78275539.42,3342459899.77,1696482093.94,,-1586666246.21,8077020907.32,6490354661.11,,,,96068333.68,541313559.43,23986637.57,63887919.2,,,,949543.95,,-2528128.91,50458610.96,-37112.25,-656128828.26,-793865322.19,-1558991466.32,,-3044053727.4,,,,-1586666246.21,,,,34037954.37,,6490354661.11,8077020907.32,,,1
000059.SZ,20250425,20250425,20250331,1,1,1,,,9776280948.44,51397665.6,,,,,,,,,,,,15201568.08,9842880182.12,13919884488.21,241854275.46,1039181739.25,,,,,,158833792.17,15359754295.09,-5516874112.97,,,5980000.0,,,5980000.0,146311371.63,,,,,146311371.63,-140331371.63,2910770000.0,,,2910770000.0,-6056796848.01,702500000.0,57850687.03,1011665.9,3487246.71,763837933.74,2146932066.26,,-3510273418.34,8077020907.32,4566747488.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000059.SZ,20250425,20250425,20250331,1,1,1,,,9776280948.44,51397665.6,,,,,,,,,,,,15201568.08,9842880182.12,13919884488.21,241854275.46,1039181739.25,,,,,,158833792.17,15359754295.09,-5516874112.97,,,5980000.0,,,5980000.0,146311371.63,,,,,146311371.63,-140331371.63,2910770000.0,,,2910770000.0,,702500000.0,57850687.03,1011665.9,3487246.71,763837933.74,2146932066.26,,-3510273418.34,8077020907.32,4566747488.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
