ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000062.SZ,20260429,20260429,20260331,1,1,1,,,8033165170.44,104469.64,,,,,,,,,,,,81255725.27,8114525365.35,8319876721.19,194999991.27,50498076.54,,,,,,129481417.19,8694856206.19,-580330840.84,,21025477.12,,9490.0,,21034967.12,29108881.92,25000000.0,,2239940.49,,56348822.41,-35313855.29,3393139503.94,,,3393139503.94,-586095138.0416,3450229160.33,63988018.48,6949300.0,6947301.8,3521164480.61,-128024976.67,-16900739.97,-760570412.77,2856361201.95,2095790789.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000062.SZ,20260429,20260429,20260331,1,1,1,,,8033165170.44,104469.64,,,,,,,,,,,,81255725.27,8114525365.35,8319876721.19,194999991.27,50498076.54,,,,,,129481417.19,8694856206.19,-580330840.84,,21025477.12,,9490.0,,21034967.12,29108881.92,25000000.0,,2239940.49,,56348822.41,-35313855.29,3393139503.94,,,3393139503.94,,3450229160.33,63988018.48,6949300.0,6947301.8,3521164480.61,-128024976.67,-16900739.97,-760570412.77,2856361201.95,2095790789.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000062.SZ,20260327,20260327,20251231,1,1,4,542581478.45,213414048.38,24868865969.57,18583424.01,,,,,,,,,,,,182056955.21,25069506348.79,24823634759.2,556349635.07,278555638.76,,,,,,401368237.92,26059908270.95,-990401922.16,21414631.71,37208066.81,421781500.0,1651682.82,,482055881.34,149299614.38,1000000.0,,725855.45,,151025469.83,331030411.51,10850964066.95,,20000000.0,10871919066.95,-1176614901.5983,9651402182.06,835742811.88,19714922.19,32472159.77,10519617153.71,352301913.24,-38771288.11,-345840885.52,3202202087.47,2856361201.95,955000.0,955000.0,,133772232.45,147273957.56,11413604.52,37996870.22,,,-2244915.06,42607.05,-23029216.54,-22795395.92,18872860.84,14990402.42,-150402269.73,-1906460214.57,-36272950.81,,-990401922.16,,,,-345840885.52,,,,30444978.58,,2856361201.95,3202202087.47,,,1
000062.SZ,20260327,20260327,20251231,1,1,4,542581478.45,213414048.38,24868865969.57,18583424.01,,,,,,,,,,,,182056955.21,25069506348.79,24823634759.2,556349635.07,278555638.76,,,,,,401368237.92,26059908270.95,-990401922.16,21414631.71,37208066.81,421781500.0,1651682.82,,482055881.34,149299614.38,1000000.0,,725855.45,,151025469.83,331030411.51,10850964066.95,,20000000.0,10871919066.95,,9651402182.06,835742811.88,19714922.19,32472159.77,10519617153.71,352301913.24,-38771288.11,-345840885.52,3202202087.47,2856361201.95,955000.0,955000.0,,133772232.45,147273957.56,11413604.52,37996870.22,,,-2244915.06,42607.05,-23029216.54,-22795395.92,18872860.84,14990402.42,-150402269.73,-1906460214.57,-36272950.81,,-990401922.16,,,,-345840885.52,,,,30444978.58,,2856361201.95,3202202087.47,,,0
000062.SZ,20251029,20251029,20250930,1,1,3,,,18036741375.81,3820012.75,,,,,,,,,,,,60211992.47,18100773381.03,16960779895.51,434725252.73,147162216.95,,,,,,208725501.95,17751392867.14,349380513.89,19759994.54,31180048.69,,1649072.82,,52589116.05,135678887.13,1000000.0,,705926.31,,137384813.44,-84795697.39,6512030628.21,,20000000.0,6532985628.21,82085086.8658,6761475975.68,578874706.07,19757522.19,23697983.67,7364048665.42,-831063037.21,15405440.66,-551072780.05,3202202087.47,2651129307.42,955000.0,955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000062.SZ,20251029,20251029,20250930,1,1,3,,,18036741375.81,3820012.75,,,,,,,,,,,,60211992.47,18100773381.03,16960779895.51,434725252.73,147162216.95,,,,,,208725501.95,17751392867.14,349380513.89,19759994.54,31180048.69,,1649072.82,,52589116.05,135678887.13,1000000.0,,705926.31,,137384813.44,-84795697.39,6512030628.21,,20000000.0,6532985628.21,,6761475975.68,578874706.07,,23697983.67,7364048665.42,-831063037.21,15405440.66,-551072780.05,3202202087.47,2651129307.42,955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000062.SZ,20250827,20250827,20250630,1,1,2,273734337.43,107559694.74,11572713600.14,2726138.93,,,,,,,,,,,,41754183.57,11617193922.64,10266011426.79,314072556.21,102431410.65,,,,,,134035320.36,10816550714.01,800643208.63,11803094.36,25148836.67,,184935.0,,37136866.03,111476756.72,1000000.0,,701161.5,,113177918.22,-76041052.19,2726967456.4,,,2727922456.4,,3553370203.07,304436090.79,12613022.19,14831767.91,3872638061.77,-1144715605.37,-21510598.92,-441624047.85,3202202087.47,2760578039.62,955000.0,955000.0,,72569891.85,74314127.91,5708568.06,17602402.86,,,-437043.84,22587.33,-11776752.46,-18503967.74,-659438.91,10438370.13,745536637.45,-149519011.54,-341846881.11,,800643208.63,,,,-441624047.85,,,,15899686.47,,2760578039.62,3202202087.47,,,0
000062.SZ,20250827,20250827,20250630,1,1,2,273734337.43,107559694.74,11572713600.14,2726138.93,,,,,,,,,,,,41754183.57,11617193922.64,10266011426.79,314072556.21,102431410.65,,,,,,134035320.36,10816550714.01,800643208.63,11803094.36,25148836.67,,184935.0,,37136866.03,111476756.72,1000000.0,,701161.5,,113177918.22,-76041052.19,2726967456.4,,,2727922456.4,654275513.4238,3553370203.07,304436090.79,12613022.19,14831767.91,3872638061.77,-1144715605.37,-21510598.92,-441624047.85,3202202087.47,2760578039.62,955000.0,955000.0,,72569891.85,74314127.91,5708568.06,17602402.86,,,-437043.84,22587.33,-11776752.46,-18503967.74,-659438.91,10438370.13,745536637.45,-149519011.54,-341846881.11,,800643208.63,,,,-441624047.85,,,,15899686.47,,2760578039.62,3202202087.47,,,1
000062.SZ,20250429,20250429,20250331,1,1,1,,,5698043016.11,336188.19,,,,,,,,,,,,12746009.73,5711125214.03,4545051372.57,189407070.83,49645727.58,,,,,,53141324.89,4837245495.87,873879718.16,,16098468.0,,9805.0,,16108273.0,90681044.59,1000000.0,,699078.02,,92380122.61,-76271849.61,1048267556.57,,,1048267556.57,,1706981821.72,62540963.39,8912920.0,7414425.34,1776937210.45,-728669653.88,-13601954.52,55336260.15,3202202087.47,3257538347.62,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000062.SZ,20250429,20250429,20250331,1,1,1,,,5698043016.11,336188.19,,,,,,,,,,,,12746009.73,5711125214.03,4545051372.57,189407070.83,49645727.58,,,,,,53141324.89,4837245495.87,873879718.16,,16098468.0,,9805.0,,16108273.0,90681044.59,1000000.0,,699078.02,,92380122.61,-76271849.61,1048267556.57,,,1048267556.57,628320425.7305,1706981821.72,62540963.39,8912920.0,7414425.34,1776937210.45,-728669653.88,-13601954.52,55336260.15,3202202087.47,3257538347.62,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
