ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000031.SZ,20260430,20260430,20260331,1,1,1,4286313339.0,10466171969.39,-5444305813.06,1300879041.96,,19219011924.95,,,499747045.89,,274605922.14,7450000.0,,56403884007.67,,627510878.95,,,,,,,5292714963.58,95100280356.91,,,13703917556.88,35765022065.64,,,,,,,,,,1396139049.57,,228736973.03,101081132.15,792351074.6,,1324370085.89,56738641933.63,,,,,,,,,,,,,,,,,151838922290.54,40263569607.61,3988873691.01,,,,,,12202990042.32,290251626.1,,,333069820.37,2941204996.42,,486202680.91,,,,,,,,,11387599928.84,833424304.75,59719447909.02,10480677948.4,,,56597003.27,1670148135.34,1036802763.15,2882355500.96,56803128951.13,,,,,,,,,,,,,,,,,116522576860.15,,,,,25089196695.49,10227148734.9,35316345430.39,151838922290.54,,-381909802.39,,,,,,,,,,,,9797938047.66,499747045.89,12202990042.32,12782805613.73,2974446084.95,7766941.33,17944095451.55,,,,0
000031.SZ,20260425,20260425,20251231,1,1,4,4286313339.0,10466171969.39,-5223177311.84,1300879041.96,,20074938868.8,,,401081313.46,13091361186.1,204214421.61,7450000.0,,60472438029.53,,847174965.44,,,,,,,5133371475.49,100232030260.43,,,13741627379.15,35647489839.93,,,,2934604580.48,2987710.22,,83171443.05,,,1413245246.13,,228736973.03,105871986.13,788801534.26,,1380466572.8,56784356763.22,,,,,,,,,,,,,,,,,157016387023.65,36874607757.83,2454840928.33,,,,,,13419407889.64,296995153.77,,,385196053.31,2753938703.08,,489255253.39,19342716308.91,,,,,,,,12329590344.7,1229362994.15,66661797783.8,11749219552.75,,,56894233.21,1650259096.36,1042556234.42,2880044180.21,54667276296.29,,9889810.06,,,,,,,,,,,,,,,121329074080.09,,,,,25406194594.29,10281118349.27,35687312943.56,157016387023.65,,-549068689.24,,,,,,,,,,,,13950604344.46,401081313.46,13419407889.64,13098811186.1,3017776023.53,2987710.22,19831971562.3,,,,1
000031.SZ,20260425,20260425,20251231,1,1,4,4286313339.0,10466171969.39,-5223177311.84,1300879041.96,,20074938868.8,,,401081313.46,,204214421.61,7450000.0,,60472438029.53,,847174965.44,,,,,,,5133371475.49,100232030260.43,,,13741627379.15,35647489839.93,,,,2934604580.48,2987710.22,,83171443.05,,,1413245246.13,,228736973.03,105871986.13,788801534.26,,1380466572.8,56784356763.22,,,,,,,,,,,,,,,,,157016387023.65,36874607757.83,2454840928.33,,,,,,13419407889.64,296995153.77,,,385196053.31,2753938703.08,,489255253.39,,,,,,,,,12329590344.7,1229362994.15,66661797783.8,11749219552.75,,,56894233.21,1650259096.36,1042556234.42,2880044180.21,54667276296.29,,9889810.06,,,,,,,,,,,,,,,121329074080.09,,,,,25406194594.29,10281118349.27,35687312943.56,157016387023.65,,-549068689.24,,,,,,,,,,,,13950604344.46,401081313.46,13419407889.64,13098811186.1,3017776023.53,2987710.22,19831971562.3,,,,0
000031.SZ,20251031,20251031,20250930,1,1,3,4286313339.0,8567061233.42,-3388663438.85,1283655649.49,,22436309435.43,,,615702694.41,,385033135.14,,,64772935585.01,,698700663.99,,,,,,,5906156025.03,109503874107.04,,,14040729482.14,35970754575.0,,,,,,,,,,1441856266.47,,228736973.03,93552058.44,1059750041.35,,1489244148.14,57774451157.05,,,,158043.88,,,,,,,,,,,,,167278325264.09,38274949235.84,645677710.6,,,,,,12111988563.01,321535532.08,,,393329159.29,2902031493.75,,339664783.33,,,,,,,,,14519604078.6,1804739861.93,72039853599.07,9782449431.15,,,57089081.71,1640855835.46,1051454228.82,2849991825.46,54073699378.69,,796990.49,,,,,,,,,,,,,,,126113552977.76,,,,,31031304904.76,10133467381.57,41164772286.33,167278325264.09,,-614899401.49,,,,,,,,,,,,19590541451.15,615702694.41,12111988563.01,14688878524.15,2972877601.67,2206998.46,19749608758.17,,,,0
000031.SZ,20250830,20250830,20250630,1,1,2,4286313339.0,8567061233.42,-2747078397.5,1283655649.49,,24038546592.72,,,565476955.16,14077404256.04,345929243.37,0.0,0.0,66003728120.96,,694212677.93,,,,,,,5622514756.15,111348130237.38,,,13997925217.2,36229166766.14,,,,3018100396.24,422652.8,,14354.14,,,1452258839.98,,228736973.03,99330397.54,1102458573.4,,1409781636.37,58040995883.59,,,,317635.05,,,,,,,,,,,,,169389126120.97,37551442356.34,641474083.33,,,,,,12538078955.06,323344771.78,,,342612420.42,2748048367.4,0.0,333641641.86,19430918980.28,,,,,,,,17427576872.58,1829830143.99,76200966862.78,7785284752.66,,,56231984.75,1673265786.61,1060220051.67,2617050045.3,51167604837.19,,1008064.3,,,,,,,,,,,,,,,127368571699.97,,,,,31239633340.3,10780921080.7,42020554421.0,169389126120.97,,-609030743.71,,,,,,,,,,,,20584432561.78,565476955.16,12538078955.06,14077404256.04,3018114750.38,422652.8,19764560622.14,,,,0
000031.SZ,20250430,20250430,20250331,1,1,1,4286313339.0,8567061233.42,-3113337850.25,1283655649.49,,26999647138.91,,,641100397.89,,295333423.52,,,75639903765.79,,61875000.0,,,,,,,6134998790.39,124596777385.42,,,13994298428.44,30661027844.21,,,,,,,,,,1501595017.78,,228736973.03,106550636.81,1162681985.0,,1733778462.68,52902980367.35,,,,925406.63,,,,,,,,,,,,,177499757752.77,42589911755.63,645484903.53,,,,,,11624124856.35,298148777.31,,,447813612.63,2410535486.45,,140210091.83,,,,,,,,,13502980024.01,2176135920.27,76602985237.12,10823301330.18,,,55239728.5,1692647639.33,1069060874.52,2560606755.26,59251527527.56,,242732.9,,,,,,,,,,,,,,,135854512764.68,,,,,31291174557.53,10354070430.56,41645244988.09,177499757752.77,,-669621941.1,,,,,,,,,,,,25470054525.81,641100397.89,11624124856.35,14812590986.25,2963439446.96,424530.56,20027464397.86,,,,0
000031.SZ,20250419,20250419,20241231,1,1,4,4286313339.0,8567061233.42,-2855683241.81,1283655649.49,,27089174413.87,,,517994739.7,14607638655.13,247272931.4,0.0,0.0,76784578052.09,,61875000.0,,,,,,,5847929237.84,125172594058.41,,,14070030299.82,30854507147.21,,,,3009127870.26,424530.56,,392987.75,,,1517559257.81,,228736973.03,109263298.81,1166975854.74,,1870512610.65,53402323170.27,,,,3981905.57,,,,,,,,,,,,,178574917228.68,40354834026.19,2389520714.07,,,,,,13169196755.57,328627177.06,,,470674812.96,2300786343.39,0.0,141275372.25,19884735654.61,,,,,,,,15507383383.9,2218037458.6,81406041540.89,9182262675.39,0.0,,56819108.12,1856862339.39,1077901697.37,2628120434.5,55614451522.56,,,,,,,,,,,,,,,,,137020493063.45,,,,,30958614264.94,10595809900.29,41554424165.23,178574917228.68,,-685537079.81,,,,,,,,,,,,24995803868.48,517994739.7,13169196755.57,14607638655.13,3009520858.01,424530.56,20026011026.86,0.0,,,0
000031.SZ,20241031,20241031,20240930,1,1,3,4286313339.0,8581498742.23,-450690138.2,1268676568.23,,26336916416.14,,,610069925.53,,819509204.82,,,86647527478.97,,,,,,,,,6338153017.53,136956024235.26,,,14821065648.11,31035599592.66,,,,,,,,,,1531942240.72,,228736973.03,112083955.54,741910739.09,,1816884745.37,53900955219.25,,,,18419233.22,,,,,,,,,,,,,190856979454.51,43622764901.54,2387892429.51,,,,,,13198456074.57,302863337.74,,,409434129.9,3059566632.47,379153857.58,141780939.3,20796400163.32,,,,,,,,11846752540.65,2772721095.42,87566031173.86,10678993299.36,,,56489872.13,820641433.28,1086933901.04,1486886018.88,58208463241.2,,3134982.76,,,,,,,,,,,,,,,145774494415.06,,,,,31937312307.93,13145172731.52,45082485039.45,190856979454.51,,-540625779.74,,,,,,,,,,,,32267874990.64,610069925.53,13198456074.57,16185428959.05,3055245398.05,1309985.98,21317334960.2,,,,0
000031.SZ,20240831,20240831,20240630,1,1,2,4286313339.0,8581498742.23,-227571352.83,1268676568.23,,28429322524.08,,,627607588.76,16689279237.49,391652017.51,0.0,693833.35,86827121830.03,,,,,,,,,5824145388.33,138866116398.64,,,13657684030.58,31881884270.16,,,,3095105324.62,5260309.71,,366158.5,,,1549363848.35,,228736973.03,106939681.08,938692137.16,,1859108753.46,53949396110.81,,,,76293979.09,,,,,,,,,,,,,192815512509.45,41212242701.46,2003907000.0,,,,,,14294977415.25,307360115.91,,,430049866.02,2404317936.9,352501737.35,248497676.65,18165571957.61,,,,,,,,18615743968.94,2711501258.81,90051666463.42,12674342466.11,0.0,0.0,89486098.06,799156520.62,1095969163.19,1388229540.9,57766022029.7,,15882558.56,,,,,,,,,,,,,,,147817688493.12,,,,,31661570272.13,13336253744.2,44997824016.33,192815512509.45,,-572663552.43,,,,,,,,,,,,30501354971.42,627607588.76,14294977415.25,16689973070.84,3095471483.12,5260309.71,18766571371.61,0.0,,,0
000031.SZ,20240430,20240430,20240331,1,1,1,4286313339.0,8640478931.47,42317102.89,1268676568.23,,28938898214.84,,,395477091.71,,518626439.72,,2742770.02,92367367268.31,,,,,,,,,5862246706.73,145481078343.77,,,13789223680.01,31461454482.95,,,,,,,,,,1564592328.82,,228736973.03,111926237.75,1086947274.08,,1878108156.94,54084287267.62,,,,127061933.3,,,,,,,,,,,,,199565365611.39,39001649032.99,2003901336.96,,,,,,13238943162.88,300254290.54,,,440688729.89,3017369588.76,315595542.65,170235393.76,18034470570.82,,,,,,,,22070968345.74,3049607964.77,97079069023.87,11345667202.4,,,93431334.51,778335727.71,1090760849.74,1415773120.58,56021553589.0,,15811683.48,,,,,,,,,,,,,,,153100622612.87,,,,,32733630976.86,13731112021.66,46464742998.52,199565365611.39,,-506673919.93,,,,,,,,,,,,34421222413.62,395477091.71,13238943162.88,17271400689.16,3248268921.64,885455.42,18520301507.23,1713780000.0,,,0
