ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000030.SZ,20260422,20260422,20260331,1,1,1,1719810845.0,504355926.52,5500177096.95,723557359.65,70289140.4,2256348352.8,164061832.71,77752608.74,4006949887.8,,173781013.66,,,1477288755.92,,,,,,,,,128429840.6,10736441857.66,,,3652753357.18,143010322.21,,,1735510.02,,260472029.19,,,,,535121430.93,,11660120.36,54122651.07,395444611.41,,417844400.34,8953767745.11,,,,,,,,,,,,,,,,,19690209602.77,539028252.57,183379109.62,,,,,2777500741.09,3854951615.52,1150474.63,,,109383924.79,48604727.14,342843.94,,,,,,,,,,480277157.5,2277237.99,8165594866.29,,,,38954391.78,111043242.21,378618915.42,23427412.7,1238442427.69,,,,,,,,,,,,,,,,,9404037293.98,,,,,1751430049.06,8534742259.73,10286172308.79,19690209602.77,511731.5,16551891.21,,,,,,,,,,,,46531198.24,4084702496.54,6632452356.61,164328340.63,3305047043.97,260472029.19,661538679.77,1680945.6,,,1
000030.SZ,20260422,20260422,20260331,1,1,1,1719810845.0,504355926.52,5500177096.95,723557359.65,70289140.4,2256348352.8,164061832.71,77752608.74,4006949887.8,,173781013.66,,,1477288755.92,,,,,,,,,128429840.6,10736441857.66,,,3652753357.18,143010322.21,,,1735510.02,,,,,,,535121430.93,,11660120.36,54122651.07,395444611.41,,417844400.34,8953767745.11,,,,,,,,,,,,,,,,,19690209602.77,539028252.57,183379109.62,,,,,2777500741.09,3854951615.52,1150474.63,,,109383924.79,48604727.14,342843.94,,,,,,,,,,480277157.5,2277237.99,8165594866.29,,,,38954391.78,111043242.21,378618915.42,23427412.7,1238442427.69,,,,,,,,,,,,,,,,,9404037293.98,,,,,1751430049.06,8534742259.73,10286172308.79,19690209602.77,511731.5,16551891.21,,,,,,,,,,,,46531198.24,4084702496.54,6632452356.61,164328340.63,3305047043.97,260472029.19,661538679.77,1680945.6,,,0
000030.SZ,20260422,20260422,20251231,1,1,4,1719810845.0,502974861.78,5375488947.27,723557359.65,66452361.58,2578026795.37,209746076.69,64581381.7,4751729927.03,124973266.62,169431740.3,,,1399898288.64,,,,,,,,,89068736.61,11118329527.53,,,3581645277.8,142277436.59,,,1935510.02,3378340459.72,201049657.18,,,,,552953988.28,,11660120.36,54638916.53,395976451.1,,398207966.94,8897904304.32,,,,,,,,,,,,,,,,,20016233831.85,489175092.0,148182837.36,,,,,2678476017.92,4483911398.83,,,,137939971.88,72197895.85,285219.22,0.0,614503666.81,,,,,,,,485583604.0,2232697.21,8663796645.76,,1738217.26,0.0,40186538.59,113809005.7,389712098.76,24329330.57,1206040376.06,,,,,,,,,,,,,,,,,9869837021.82,,,,,1730405245.97,8415991564.06,10146396810.03,20016233831.85,639509.44,27707188.78,,,,,,,,,,,,40483336.68,4816311308.73,7162387416.75,124973266.62,3378340459.72,201049657.18,614788886.03,1738217.26,,,0
000030.SZ,20251029,20251029,20250930,1,1,3,1719810845.0,497110342.26,5174975975.24,661288800.31,65953145.17,1947065244.24,232798702.11,155924836.23,4273333671.42,,243282057.95,40000000.0,,1428593396.54,,3572435.74,,,,,,,62576068.2,9983088212.36,,,3690639918.66,93159941.45,,,3194784.47,,349714159.85,,,,,563179065.12,,11660120.36,54578228.13,389677899.39,,334888921.35,8880115963.89,,,,,,,,,,,,,,,,,18863204176.25,511923532.61,136887589.77,,,,,2424636141.33,3983956360.06,1645411.59,,,72552319.02,87704724.95,222959.72,,,,,,,,,,421136319.62,60051490.32,7820503679.58,,,,44778508.08,110506455.71,401319310.82,26109484.04,1241572021.23,,,,,,,,,,,,,,,,,9062075700.81,,,,,1652201329.8,8148927145.64,9801128475.44,18863204176.25,1571128.9,29788037.66,,,,,,,,,,,,50279912.39,4429258507.65,6408592501.39,118565351.44,3219334473.98,349714159.85,581653410.53,2016257.12,,,0
000030.SZ,20250828,20250828,20250630,1,1,2,1719810845.0,496939775.34,5039032759.93,769459079.71,63809428.06,1755145210.91,284562777.53,202841441.86,3935659384.63,73266292.22,223027214.33,87238079.75,0.0,1337370752.79,,3572435.74,,,,,,,65832755.05,9382905879.92,,,3564554912.26,93471571.89,,,3520257.78,3197116000.94,361573479.24,,,,,572177788.35,,10421262.66,56941506.5,376903235.01,,308942477.89,8708916769.52,,,,,,,,,,,,,,,,,18091822649.44,811606960.69,134556682.71,,,,,2306236055.9,3646292084.92,1694207.52,,,50996104.93,81726506.29,171946.94,0.0,506724100.32,,,,,,,,117366681.24,54565234.21,6947502525.39,,2070239.26,0.0,43669329.68,105282959.35,413803966.6,45959819.91,1561651980.17,,,,,,,,,,,,,,,,,8509154505.56,130002519.4,,,,1571589314.65,8011078829.23,9582668143.88,18091822649.44,1752256.68,30197220.59,,,,,,,,,,,,47172920.41,4138500826.49,5952528140.82,160504371.97,3197116000.94,361573479.24,506896047.26,2070239.26,,,0
000030.SZ,20250429,20250429,20250331,1,1,1,1741643085.0,495450069.36,5156398587.99,769459079.71,60897205.82,1669315875.64,240363017.4,240632175.37,3453333489.46,,223306669.95,,,1439009884.07,,3572435.74,,,,,,,65451721.4,9224988575.03,,,3689261511.59,94712942.96,,,3832198.6,,369809200.7,,,,,536750410.93,,10421262.66,60443679.3,384994190.15,,285763246.5,8787330146.11,,,,,,,,,,,,,,,,,18012318721.14,615398130.64,71415852.37,,,,,2336828373.83,3594498633.79,1776853.13,,,91944070.57,74027189.07,168350.54,,,,,,,,,,411359842.01,37777060.28,7112304447.69,,,,60875343.92,112561190.82,426468639.96,44270659.64,1397745537.47,,,,,,,,,,,,,,,,,8510049985.16,130002519.4,,,,1393110327.78,8109158408.2,9502268735.98,18012318721.14,1966075.34,15312899.72,,,,,,,,,,,,41498801.81,3693965664.83,5931327007.62,72919004.51,3196735695.84,369809200.7,451177770.83,2123691.8,,,0
000030.SZ,20250418,20250418,20241231,1,1,4,1741643085.0,493198140.13,4993113328.46,769459079.71,57019064.89,2099935533.36,234756168.68,219959976.39,3928237690.35,65606123.53,154331148.43,,,1310628059.1,,3572435.74,,,,,,,65417918.7,9333607210.91,,,3563245609.22,95954314.22,,,4410793.5,3270643289.79,318116674.94,,,,,553112204.07,,10421262.66,62804451.14,383154369.51,,278865079.78,8701420191.23,,,,,,,,,,,,,,,,,18035027402.14,596743114.64,75591278.92,,,,,2200552234.72,3920823415.14,1592331.06,,,125489380.13,71163393.51,48917.55,0.0,502668769.14,,,,,,,,416603608.06,18471742.35,7368816083.92,,1961740.17,0.0,59489666.93,113567924.14,435566202.8,39036148.32,1385909676.64,,,,,,,,,,,,,,,,,8754725760.56,130002519.4,,,,1346716492.39,7933585149.19,9280301641.58,18035027402.14,2211736.12,9154970.4,,,,,,,,,,,,35811013.34,4148197666.74,6121375649.86,65606123.53,3270643289.79,318116674.94,502717686.69,1961740.17,,,0
000030.SZ,20241030,20241030,20240930,1,1,3,1741643085.0,493336948.25,4808327652.82,721986102.47,60236456.59,1168026903.99,170603041.1,200025982.61,3481900205.54,,179422031.85,,,1376500829.68,,10224869.88,,,,,,,52236730.16,8246621962.16,,,3520089654.62,97258201.21,,,2257737.32,,513718332.66,,,,,566159842.74,,10421262.66,60959730.41,351579934.87,,263472186.01,8619385321.65,,,,,,,,,,,,,,,,,16866007283.81,475542011.59,66927735.24,,,,,1950003466.95,3571985342.5,12144061.02,,,72182897.04,54277210.31,45226.1,,,,,,,,,,328978184.51,1449693.85,6548863457.6,,,,141670922.16,108102597.78,425713587.32,45045725.62,1344737892.22,,,,,,,,,,,,,,,,,7893601349.82,130002519.4,,,,1265878957.03,7706526976.96,8972405933.99,16866007283.81,2043715.42,10999251.23,,,,,,,,,,,,26563262.08,3681926188.15,5521988809.45,61705456.39,3018625661.64,513718332.66,464351604.1,2016257.12,,,0
000030.SZ,20240828,20240828,20240630,1,1,2,1741643085.0,492443622.81,4681176768.07,721986102.47,56726389.59,1531671244.82,186398657.55,151413856.77,3296040505.5,69891561.4,170645855.78,,,1343635506.27,,10224869.88,,,,,,,69046550.47,8196346357.28,,,3412562547.03,98687119.66,,,2436394.15,3013724967.73,487350577.45,,,,,575367248.02,,10421262.66,62623758.78,344149928.33,,233235102.08,8452655951.9,,,,,,,,,,,,,,,,,16649002309.18,50916477.81,47876336.42,,,,,2148656133.98,3232471154.42,8758511.65,,,125979548.18,53407724.22,0.0,26067499.42,462453237.21,,,,,,,,828984752.23,1651053.56,6962184509.17,,2035926.18,0.0,141530868.68,105267645.28,433337426.26,45948365.92,928641489.0,,,,,,,,,,,,,,,,,7890825998.17,130002519.4,,,,1188453849.4,7569722461.61,8758176311.01,16649002309.18,2404907.37,5749013.07,,,,,,,,,,,,25878557.88,3447454362.27,5381127288.4,69891561.4,3013724967.73,487350577.45,488520736.63,2035926.18,,,0
000030.SZ,20240422,20240422,20240331,1,1,1,1741643085.0,491363100.91,4957204932.13,721986102.47,53446786.64,1268425504.14,165587198.64,129371018.07,3071417206.93,,185415141.02,0.0,,1321650990.57,,10224869.88,,,,,,,79884507.58,8037503298.06,,,3704577871.44,100116038.08,,,3284116.78,,519535928.6,,,,,583616041.82,,10421262.66,64683367.63,322075986.34,,243224644.5,8697136657.29,,,,,,,,,,,,,,,,,16734639955.35,300862780.54,32249776.82,,,,,1929901556.21,3299685025.5,10933008.89,,,144198470.71,53635147.06,0.0,0.0,483175286.89,,,,,,,,566452618.99,1337224.31,6544030487.23,,,,137151986.94,101519462.85,445844865.69,49211570.28,1180345184.92,,,,,,,,,,,,,,,,,7724375672.15,130002519.4,,,,1170038242.8,7840226040.4,9010264283.2,16734639955.35,2803277.5,4584552.65,,,,,,,,,,,,22462371.85,3200788225.0,5229586581.71,61364019.17,2937461693.07,519535928.6,483175286.89,0.0,,,1
