ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000028.SZ,20240829,20240829,20240630,1,1,2,770054628.11,131085697.1,37138131730.83,4394851.24,,,,,,,,,,,,349499524.04,37492026106.11,32848602917.1,1869263752.25,948439053.91,,,,,,896342874.07,36562648597.33,929377508.78,4884814.32,16060380.38,25409794.35,238528.87,,46593517.92,139171544.19,5429360.0,71400000.0,,,216000904.19,-169407386.27,777490495.31,,485490847.47,1264981342.78,-1066932072.9991,899425920.93,506017372.55,22477357.66,906326346.67,2311769640.15,-1046788297.37,-1224255.9,-288042430.76,5835294456.35,5547252025.59,2000000.0,2000000.0,,37101805.55,91058865.45,34247093.69,81480370.72,,,-4032827.99,118912.39,-3149334.95,-215396248.05,-15565610.13,-6430315.06,-400847107.65,-3651680554.77,3316133743.13,,929377508.78,,,,-288042430.76,,,,659305151.04,,5547252025.59,5835294456.35,,,1
000028.SZ,20240426,20240426,20240331,1,1,1,,,16287280704.3,411185.81,,,,,,,,,,,,127498855.21,16415190745.32,15227092389.07,990608027.35,473685561.93,,,,,,357950535.87,17049336514.22,-634145768.9,,16060380.38,8695574.15,86316.42,,24842270.95,71904876.18,4924360.0,,,,76829236.18,-51986965.23,557824459.29,,433787208.83,991611668.12,-3392980548.6,485354763.71,64659820.82,5147085.18,322557089.66,872571674.19,119039993.93,2810.99,-567089929.21,5835294456.35,5268204527.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000028.SZ,20240426,20240426,20240331,1,1,1,,,16287280704.3,411185.81,,,,,,,,,,,,127498855.21,16415190745.32,15227092389.07,990608027.35,473685561.93,,,,,,357950535.87,17049336514.22,-634145768.9,,16060380.38,8695574.15,86316.42,,24842270.95,71904876.18,4924360.0,,,,76829236.18,-51986965.23,557824459.29,,433787208.83,991611668.12,-2999226801.7239,485354763.71,64659820.82,5147085.18,322557089.66,872571674.19,119039993.93,2810.99,-567089929.21,5835294456.35,5268204527.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000028.SZ,20240408,20240408,20231231,1,1,4,1958487100.7,248381403.74,77674619262.87,23026493.72,,,,,,,,,,,,864535236.92,78562180993.51,67947796389.37,3659669595.72,1910517315.61,,,,,,2107059013.13,75625042313.83,2937138679.68,,5023197.82,155160022.91,37882932.91,3226976.21,201293129.85,322208246.68,8740231.3,,5779384.18,,336727862.16,-135434732.31,1872945355.69,,201620226.62,2109693118.78,982413808.995,1789243075.56,664062608.97,104988816.01,2064028951.55,4517334636.08,-2407641517.3,-941395.6,393121034.47,5442173421.88,5835294456.35,35127536.47,3527536.47,,17577127.43,183384201.92,70857203.07,163561060.12,,,-44671992.24,,15161078.05,-324244229.17,-35224533.34,-10425613.78,-170132746.64,-3992430062.72,3688348745.99,,2937138679.68,,,,393121034.47,,,76999197.73,1171413362.04,,5835294456.35,5442173421.88,,,1
000028.SZ,20231027,20231027,20230930,1,1,3,,,53123819162.62,19777452.5,,,,,,,,,,,,682223224.33,53825819839.45,46861497828.13,2736955876.55,1440873955.59,,,,,,1321023077.45,52360350737.72,1465469101.73,,4298717.17,154866272.87,2082262.58,3226976.21,164474228.83,224351195.78,4611745.1,,,,228962940.88,-64488712.05,1284377355.39,,132201912.35,1420106804.21,-4733255374.274,1009677693.34,654338682.99,90831632.59,1770741068.51,3434757444.84,-2014650640.63,-943922.9,-614614173.85,5442173421.88,4827559248.03,3527536.47,3527536.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000028.SZ,20231027,20231027,20230930,1,1,3,,,53123819162.62,19777452.5,,,,,,,,,,,,682223224.33,53825819839.45,46861497828.13,2736955876.55,1440873955.59,,,,,,1321023077.45,52360350737.72,1465469101.73,,4298717.17,154866272.87,2082262.58,3226976.21,164474228.83,224351195.78,4611745.1,,,,228962940.88,-64488712.05,1284377355.39,,132201912.35,1420106804.21,-6087817319.0,1009677693.34,654338682.99,90831632.59,1770741068.51,3434757444.84,-2014650640.63,-943922.9,-614614173.85,5442173421.88,4827559248.03,3527536.47,3527536.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000028.SZ,20230829,20230829,20230630,1,1,2,1029405515.14,85603449.53,34776257973.34,13522662.78,,,,,,,,,,,,522081627.24,35311862263.36,30062701716.81,1913945746.25,972022622.4,,,,,,876916176.97,33825586262.43,1486276000.93,,4298717.17,75819872.3,1949021.48,3226976.21,85294587.16,154417738.74,3482079.1,,,,157899817.84,-72605230.68,607987731.8,,106530718.35,715518573.15,-2047358925.1551,750980058.05,521716804.75,38324621.7,852501251.91,2125198114.71,-1409679541.56,-956595.89,3034632.8,5442173421.88,5445208054.68,1000123.0,1000123.0,,64218518.33,90378151.12,34665517.32,83592079.15,,,-8040031.01,113522.59,-17429083.72,-155665779.3,-42181356.96,40119843.81,-672357180.25,-6789152234.08,6823005878.69,,1486276000.93,,,,3034632.8,,,,559487792.31,,5445208054.68,5442173421.88,,,1
000028.SZ,20230829,20230829,20230630,1,1,2,1029405515.14,85603449.53,34776257973.34,13522662.78,,,,,,,,,,,,522081627.24,35311862263.36,30062701716.81,1913945746.25,972022622.4,,,,,,876916176.97,33825586262.43,1486276000.93,,4298717.17,75819872.3,1949021.48,3226976.21,85294587.16,154417738.74,3482079.1,,,,157899817.84,-72605230.68,607987731.8,,106530718.35,715518573.15,-2947160132.06,750980058.05,521716804.75,38324621.7,852501251.91,2125198114.71,-1409679541.56,-956595.89,3034632.8,5442173421.88,5445208054.68,1000123.0,1000123.0,,64218518.33,90378151.12,34665517.32,83592079.15,,,-8040031.01,113522.59,-17429083.72,-155665779.3,-42181356.96,40119843.81,-672357180.25,-6789152234.08,6823005878.69,,1486276000.93,,,,3034632.8,,,,559487792.31,,5445208054.68,5442173421.88,,,0
000028.SZ,20230426,20230426,20230331,1,1,1,,,15418222395.41,6811722.03,,,,,,,,,,,,298490374.22,15723524491.66,13554697865.17,1061431151.21,500682183.5,,,,,,396727823.45,15513539023.33,209985468.33,,758966.09,270291.95,778495.66,,1807753.7,70118287.97,722914.5,,,,70841202.47,-69033448.77,397627145.89,,167536998.24,566164144.13,-3105414109.6312,171787626.17,90111725.94,19615263.06,386848429.43,648747781.54,-82583637.41,881.86,58369264.01,5442173421.88,5500542685.89,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000028.SZ,20230426,20230426,20230331,1,1,1,,,15418222395.41,6811722.03,,,,,,,,,,,,298490374.22,15723524491.66,13554697865.17,1061431151.21,500682183.5,,,,,,396727823.45,15513539023.33,209985468.33,,758966.09,270291.95,778495.66,,1807753.7,70118287.97,722914.5,,,,70841202.47,-69033448.77,397627145.89,,167536998.24,566164144.13,-3105414109.6312,171787626.17,90111725.94,19615263.06,386848429.43,648747781.54,-82583637.41,881.86,58369264.01,5442173421.88,5500542685.89,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000028.SZ,20230413,20230413,20221231,1,1,4,1771737990.91,203708941.08,80929721783.34,25074525.51,,,,,,,,,,,,703423642.03,81658219950.88,72067557050.84,3478619708.95,1807093991.31,,,,,,1744518587.01,79097789338.11,2560430612.77,11120460.15,,164554769.39,4943026.83,,180618256.37,322192955.24,74894358.65,126350000.0,,,523437313.89,-342819057.52,1520176001.84,,422905520.36,1948781522.2,3289958201.2434,1537580054.87,655880709.0,81692365.11,1263081185.27,3456541949.14,-1507760426.94,-1189928.78,708661199.53,4733512222.35,5442173421.88,5700000.0,5700000.0,,93198407.7,176904480.9,67418597.75,180314855.26,,,-6262615.85,,-28871041.89,-139131477.76,-63541841.79,-11440622.23,-217839337.29,1227010129.97,-1949100868.6,,2560430612.77,,,,708661199.53,,,,1063102760.02,,5442173421.88,4733512222.35,,,0
000028.SZ,20230413,20230413,20221231,1,1,4,1771737990.91,203708941.08,80929721783.34,25074525.51,,,,,,,,,,,,703423642.03,81658219950.88,72067557050.84,3478619708.95,1807093991.31,,,,,,1744518587.01,79097789338.11,2560430612.77,11120460.15,,164554769.39,4943026.83,,180618256.37,322192955.24,74894358.65,126350000.0,,,523437313.89,-342819057.52,1520176001.84,,422905520.36,1948781522.2,3289958201.2434,1537580054.87,655880709.0,81692365.11,1263081185.27,3456541949.14,-1507760426.94,-1189928.78,708661199.53,4733512222.35,5442173421.88,5700000.0,5700000.0,,93198407.7,176904480.9,67418597.75,180314855.26,,,-6262615.85,,-28871041.89,-139131477.76,-63541841.79,-11440622.23,-217839337.29,1227010129.97,-1949100868.6,,2560430612.77,,,,708661199.53,,,,1063102760.02,,5442173421.88,4733512222.35,,,1
000028.SZ,20221025,20221025,20220930,1,1,3,,,56095304387.66,22749001.78,,,,,,,,,,,,483920750.81,56601974140.25,49393776526.84,2601214870.87,1404303701.63,,,,,,1144883222.76,54544178322.1,2057795818.15,,,164554769.39,1664352.51,,166219121.9,234283205.61,47484258.65,,,,281767464.26,-115548342.36,1360724275.14,,334594466.41,1701018741.55,-859890211.0652,1197233390.02,512969915.18,43747245.73,932829027.09,2643032332.29,-942013590.74,-1192235.29,999041649.76,4733512222.35,5732553872.11,5700000.0,5700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000028.SZ,20220831,20220831,20220630,1,1,2,794769092.77,122427202.14,36667060800.89,7086718.77,,,,,,,,,,,,293598578.92,36967746098.58,32450267035.88,1814169897.07,950560063.59,,,,,,711085042.87,35926082039.41,1041664059.17,,,70380000.0,427817.93,,70807817.93,145135483.28,41189363.04,,,,186324846.32,-115517028.39,1241724044.08,,471834276.96,1716258321.04,229070847.234,965274913.52,420470285.22,32667189.54,710226995.71,2095972194.45,-379713873.41,-1195457.09,545237700.28,4733512222.35,5278749922.63,2700000.0,2700000.0,,50748490.32,85304380.21,32954665.58,88623080.8,,,-3192821.77,620562.07,,-48938159.28,-56399913.39,-6280836.85,-286419338.18,-2403154727.73,2236198043.39,,1041664059.17,,,,545237700.28,,,,525182245.87,,5278749922.63,4733512222.35,,,1
