ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000012.SZ,20260428,20260428,20260331,1,1,1,-0.03,-0.03,2990246615.0,2990246615.0,,,,,,,,,,,,,,,,-775373.0,,,3135117091.0,2660696039.0,,,35140165.0,55502713.0,182348574.0,59805874.0,,,,,,,,,,,,-120772981.0,4119761.0,2550936.0,,-119204156.0,-15718060.0,-103486096.0,-98642973.0,-4843123.0,-13096048.0,-116582144.0,-111739021.0,-4843123.0,-60431206.0,,,,,114075730.0,61874114.0,6499958.0,,,,,,,,,,,,,,,-103486096.0,1
000012.SZ,20260428,20260428,20251231,1,1,4,0.04,0.04,13718969008.0,13718969008.0,,,,,,,,,,,,,,,-9045057.0,-11090098.0,,,13836661593.0,11714880100.0,,,146502109.0,294891682.0,740357271.0,217209876.0,-256359957.0,,,,,,,,,,,52178494.0,58384012.0,11487439.0,,99075067.0,-6259072.0,105334139.0,125668291.0,-20334152.0,-8909361.0,96424778.0,116758930.0,-20334152.0,439822721.0,1820853433.0,,,,519332680.0,247130850.0,40278639.0,,,,,,,,,,,,,,,105334139.0,1
000012.SZ,20251029,20251029,20250930,1,1,3,0.05,0.05,10424014383.0,10424014383.0,,,,,,,,,,,,,,,,-10518093.0,,,10409345664.0,8977402336.0,,,103579922.0,220446463.0,511535397.0,145467541.0,-56738340.0,,,,,,,,,,,120855966.0,19565837.0,3918194.0,,136503609.0,-2659442.0,139163051.0,150395724.0,-11232673.0,-4284090.0,134878961.0,146111634.0,-11232673.0,330807976.0,,,,,399556228.0,178085917.0,32882434.0,,,,,,,,,,,,,,,139163051.0,1
000012.SZ,20250819,20250819,20250630,1,1,2,0.02,0.02,6483562120.0,6483562120.0,,,,,,,,,,,,,,,,-4451443.0,,,6504331379.0,5542029899.0,,,67161401.0,139472905.0,347299806.0,92573028.0,-56738340.0,,,,,,,,,,,46025138.0,11749000.0,2464381.0,,55309757.0,-9186877.0,64496634.0,74531505.0,-10034871.0,-4524489.0,59972145.0,70007016.0,-10034871.0,140369211.0,813628176.0,,,,257944614.0,117320748.0,20807152.0,,,,,,,,,,,,,,,64496634.0,1
000012.SZ,20250428,20250428,20250331,1,1,1,0.005,0.005,3068825224.0,3068825224.0,,,,,,,,,,,,,,,,-4756507.0,,,3100743073.0,2659427953.0,,,33730603.0,67077091.0,176529548.0,45714584.0,,,,,,,,,,,,6921288.0,5272159.0,441260.0,,11752187.0,2568703.0,9183484.0,15869985.0,-6686501.0,-2976861.0,6206623.0,12893124.0,-6686501.0,56281037.0,,,,,116956009.0,60636256.0,11032075.0,,,,,,,,,,,,,,,9183484.0,1
000012.SZ,20250428,20250428,20241231,1,1,4,0.09,0.09,15455386401.0,15455386401.0,,,,,,,,,,,,,,,-491578.0,-1604000.0,,,15419425477.0,12848639959.0,,,137971275.0,289402862.0,791021833.0,183964983.0,-581082224.0,,,,,,,,,,,297946076.0,19908997.0,26948172.0,,290906901.0,43306358.0,247600543.0,266772318.0,-19171775.0,-17658202.0,229942341.0,249114116.0,-19171775.0,875735229.0,2204570970.0,,,,611497261.0,240388865.0,55326006.0,,,,,,,,,,,,,,,247600543.0,1
000012.SZ,20241030,20241030,20240930,1,1,3,0.26,0.26,11836882741.0,11836882741.0,,,,,,,,,,,,,,,,-3501978.0,,,11193527705.0,9579246755.0,,,103202022.0,218271462.0,604663531.0,131678721.0,-73432355.0,,,,,,,,,,,807808282.0,6367897.0,8353921.0,,805822258.0,32944644.0,772877614.0,786449734.0,-13572120.0,-586304.0,772291310.0,785863430.0,-13572120.0,1012156053.0,,,,,492247639.0,175763557.0,43019119.0,,,,,,,,,,,,,,,772877614.0,1
000012.SZ,20241030,20241030,20240930,1,1,3,0.26,0.26,11836882741.0,11836882741.0,,,,,,,,,,,,,,,,-3501978.0,,,11193527705.0,9579246755.0,,,103202022.0,218271462.0,604663531.0,131678721.0,-73432355.0,,,,,,,,,,,807808282.0,6367897.0,8353921.0,,805822258.0,32944644.0,772877614.0,786449734.0,-13572120.0,-586304.0,772291310.0,785863430.0,-13572120.0,,,,,,492247639.0,175763557.0,43019119.0,,,,,,,,,,,,,,,772877614.0,0
000012.SZ,20240826,20240826,20240630,1,1,2,0.24,0.24,8078970651.0,8078970651.0,,,,,,,,,,,,,,,,-4863078.0,,,7397226707.0,6333338505.0,,,67905677.0,155003701.0,394521014.0,75849425.0,-41315915.0,,,,,,,,,,,797777576.0,4928794.0,3180495.0,,799525875.0,78227657.0,721298218.0,733111562.0,-11813344.0,1217389.0,722515607.0,734328951.0,-11813344.0,874288005.0,1532750527.0,,,,336673375.0,115225970.0,31170207.0,,,,,,,,,,,,,,,721298218.0,1
000012.SZ,20240429,20240429,20240331,1,1,1,0.11,0.11,3947220433.0,3947220433.0,,,,,,,,,,,,,,,,-2356215.0,,,3627068836.0,3106051696.0,,,31904103.0,77280402.0,223199011.0,37532928.0,,,,,,,,,,,,365899479.0,2166094.0,317172.0,,367748401.0,49815571.0,317932830.0,325377538.0,-7444708.0,-3512053.0,314420777.0,321865485.0,-7444708.0,,,,,,156557338.0,59234320.0,13359790.0,,,,,,,,,,,,,,,317932830.0,0
