ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000012.SZ,20260428,20260428,20260331,1,1,1,3042468811.0,572217440.0,7990350445.0,1534714228.0,6660112.0,3182547430.0,100000000.0,1113771095.0,1834123958.0,,147695197.0,,,2556643370.0,,,,,,,,,540610776.0,9978242926.0,,,,286145387.0,,,,,,,,,,2202241233.0,,3039946.0,66144888.0,402295520.0,,547315537.0,21711293380.0,,,,,,,,,,,,,,,,,31689536306.0,7225451856.0,831891601.0,,,,,2923935605.0,2743550468.0,,,,206626515.0,89478470.0,9817710.0,34482724.0,363255634.0,,,,,,,,2181301567.0,244984259.0,9956692623.0,,,,27509100.0,89494581.0,292078040.0,,8294381043.0,,,,,,,,,,,,,,,,,18251073666.0,250024757.0,,,,404355501.0,13034107139.0,13438462640.0,31689536306.0,,137720860.0,,,,,,,5262859.0,,,,,327368070.0,2947895053.0,5667486073.0,70109721.0,13675198136.0,4460748458.0,407556068.0,634668156.0,,,0
000012.SZ,20260428,20260428,20260331,1,1,1,3042468811.0,572217440.0,7990350445.0,1534714228.0,6660112.0,3182547430.0,100000000.0,1113771095.0,1834123958.0,,147695197.0,,,2556643370.0,,,,,,,,,540610776.0,9978242926.0,,,,286145387.0,,,,13675198136.0,4460748458.0,,,,,2202241233.0,,3039946.0,66144888.0,402295520.0,,547315537.0,21711293380.0,,,,,,,,,,,,,,,,,31689536306.0,7225451856.0,831891601.0,,,,,2923935605.0,2743550468.0,,,,206626515.0,89478470.0,9817710.0,34482724.0,363255634.0,,,,,,,,2181301567.0,244984259.0,9956692623.0,,,,27509100.0,89494581.0,292078040.0,,8294381043.0,,,,,,,,,,,,,,,,,18251073666.0,250024757.0,,,,404355501.0,13034107139.0,13438462640.0,31689536306.0,,137720860.0,,,,,,,5262859.0,,,,,327368070.0,2947895053.0,5667486073.0,70109721.0,13675198136.0,4460748458.0,407556068.0,634668156.0,,,1
000012.SZ,20260428,20260428,20251231,1,1,4,3070692107.0,590739414.0,8088993418.0,1534714228.0,6302910.0,3141975147.0,230000000.0,1420061226.0,1802165051.0,54386121.0,134771994.0,,,1969149555.0,,,,,,,,,474226753.0,9765417584.0,,,,286145387.0,,,,13897777933.0,4420551577.0,,,,,2238041467.0,,3039946.0,68644513.0,368236650.0,,192896549.0,21539611251.0,,,,,,,,,,,,,,,,,31305028835.0,6882862147.0,1158648329.0,,,,,2557712651.0,2769745963.0,,,,329941978.0,73812602.0,13362151.0,34482724.0,321668864.0,,,,,,,,1881828060.0,320616877.0,9831197464.0,,594270580.0,0.0,27378869.0,90503199.0,301071111.0,,7919143789.0,,,,,,,,,,,,,,,,,17750341253.0,296770027.0,,,,409198624.0,13145488958.0,13554687582.0,31305028835.0,,150816908.0,,,,,,,5262859.0,,,,,369377265.0,3222226277.0,5327458614.0,54386121.0,13897777933.0,4420551577.0,369513739.0,594270580.0,,,0
000012.SZ,20251029,20251029,20250930,1,1,3,3070692107.0,590739414.0,8162920897.0,1485514182.0,4726898.0,3027995606.0,100000000.0,1107429918.0,2176865729.0,,79268219.0,,,1656539629.0,,,,,,,,,422297376.0,9463734679.0,,,,299946652.0,,,,14162535092.0,4251336413.0,,,,,2276610829.0,,8593352.0,68635461.0,355226992.0,,318463474.0,21805918310.0,,,,,,,,,,,,,,,,,31269652989.0,6421392787.0,932643744.0,,,,,2327914720.0,2996202810.0,,,,281483088.0,115659778.0,11703115.0,,,,,,,,,,2397063439.0,350773277.0,9997519529.0,,,,18517675.0,92301816.0,463591547.0,,7567050704.0,,,,,,,,,,,,,,,,,17564570233.0,220414425.0,,,,455461504.0,13249621252.0,13705082756.0,31269652989.0,,155442179.0,,,,,,,,,,,,359229752.0,3284295647.0,5324117530.0,175008416.0,14162535092.0,4251336413.0,236548921.0,546219378.0,,,0
000012.SZ,20250819,20250819,20250630,1,1,2,3070692107.0,590739414.0,8087056678.0,1485514182.0,4935529.0,3115421959.0,120000000.0,1237878013.0,2026933902.0,169219254.0,66467909.0,,,1938062870.0,,,,,,,,,446753359.0,9909666994.0,,,,293712453.0,,,,13316035601.0,5182697395.0,,,,,2307963253.0,,8593352.0,69281607.0,340735280.0,,183139786.0,21767832158.0,,,,,,,,,,,,,,,,,31677499152.0,5990150120.0,1476783801.0,,,,,2399802511.0,3162899038.0,,,,243144993.0,80158692.0,13166832.0,211673022.0,230998295.0,,,,,,,,2399949742.0,241922093.0,10793670345.0,,616410933.0,0.0,12409409.0,97866889.0,471726244.0,,7211723894.0,,,,,,,,,,,,,,,,,18005394239.0,178694083.0,,,,456659306.0,13215445607.0,13672104913.0,31677499152.0,,155201780.0,,,,,,,,,,,,333171326.0,3264811915.0,5562701549.0,169219254.0,13316035601.0,5182697395.0,455838149.0,616410933.0,,,0
000012.SZ,20250428,20250428,20250331,1,1,1,3070692107.0,590739414.0,8240068180.0,1485514182.0,5675326.0,3488632966.0,70000000.0,1321775027.0,2041269166.0,,109009257.0,,,1887234243.0,,,,,,,,,465673386.0,10254295588.0,,,,293712453.0,,,,13098673160.0,5389595475.0,,,,,2339394352.0,,8593352.0,71458340.0,322514509.0,,129708998.0,21720867640.0,,,,,,,,,,,,,,,,,31975163228.0,6242984537.0,1367346202.0,,,,,2459479546.0,3283840778.0,,,,215970692.0,97851482.0,11573570.0,,,,,,,,,,2211320126.0,209781081.0,10463745522.0,,,,15003206.0,101377223.0,481142577.0,,7501971413.0,,,,,,,,,,,,,,,,,17965716935.0,,,,,460007676.0,13549438617.0,14009446293.0,31975163228.0,,156749408.0,,,,,,,,,,,,347357976.0,3363044193.0,5743320324.0,166378408.0,13098673160.0,5389595475.0,270797639.0,636146111.0,,,1
000012.SZ,20250428,20250428,20241231,1,1,4,3070692107.0,590739414.0,8224198195.0,1485514182.0,5079628.0,3421527482.0,96000000.0,1140902743.0,1686627681.0,165872735.0,121708264.0,,,1587828028.0,,,,,,,,,475617056.0,9494687100.0,,,,293712453.0,,,,13166391449.0,5350375132.0,,,,,2361275093.0,,8593352.0,71254985.0,309995066.0,,99328456.0,21725730823.0,,,,,,,,,,,,,,,,,31220417923.0,6151608472.0,1163021299.0,,,,,2244413755.0,3092025797.0,,,,347769466.0,73688362.0,8946479.0,0.0,303870052.0,,,,,,,,2168856957.0,218529333.0,9975337284.0,,464617473.0,0.0,13137220.0,104170857.0,487252038.0,,7242436667.0,,,,,,,,,,,,,,,,,17217773951.0,,,,,466694177.0,13535949795.0,14002643972.0,31220417923.0,,159726269.0,,,,,,,,,,,,354215784.0,2827530424.0,5336439552.0,165872735.0,13166391449.0,5350375132.0,312816531.0,464617473.0,,,0
000012.SZ,20241030,20241030,20240930,1,1,3,3070692107.0,590739414.0,8825326495.0,1404063298.0,3347163.0,3111040036.0,,1426875087.0,1818343894.0,,110874707.0,,,1932562851.0,,,,,,,,,443522008.0,9705421507.0,,,,292711858.0,,,,13530838235.0,5454006557.0,,,,,2393471529.0,,8593352.0,19255340.0,307901950.0,,177227728.0,22204191186.0,,,,,,,,,,,,,,,,,31909612693.0,6597982971.0,645705148.0,,,,,2235897363.0,3654912439.0,,,,377491165.0,124289876.0,8709606.0,,,,,,,,,,1713098203.0,280696087.0,9748781269.0,,,,12126358.0,72044171.0,465083207.0,,7617570948.0,,,,,,,,,,,,,,,,,17366352217.0,,,,,472293832.0,14070966644.0,14543260476.0,31909612693.0,,176798167.0,,,,,,,,,,,,375536651.0,3245218981.0,5890809802.0,169551648.0,13530838235.0,5454006557.0,341154337.0,455894376.0,,,0
000012.SZ,20240826,20240826,20240630,1,1,2,3070692107.0,590739414.0,8771988323.0,1404063298.0,3363900.0,3619278955.0,,1569125486.0,1845881636.0,173913608.0,120163652.0,,,1978742256.0,,,,,,,,,413804979.0,10343040817.0,,,,292711858.0,,,,12785878380.0,5860245516.0,,,,,2420861237.0,,8593352.0,19903233.0,284259290.0,,232792856.0,21925914689.0,,,,,,,,,,,,,,,,,32268955506.0,6750620208.0,288350882.0,,,,,2509626956.0,3338914236.0,,,,325264034.0,166777597.0,8863897.0,767673027.0,384072373.0,,,,,,,,1540485695.0,296865126.0,9970707604.0,,510957893.0,0.0,12031343.0,75030913.0,441426757.0,,7804746392.0,,,,,,,,,,,,,,,,,17775453996.0,,,,,474052608.0,14019448902.0,14493501510.0,32268955506.0,,178601860.0,,,,,,,,,,,,343813781.0,3415007122.0,5848541192.0,173913608.0,12785878380.0,5860245516.0,1160609297.0,510957893.0,,,0
000012.SZ,20240429,20240429,20240331,1,1,1,3070692107.0,590739414.0,9131927326.0,1404063298.0,2238171.0,2949972738.0,,1349833610.0,1850470430.0,,115559981.0,,,1955890676.0,,44497625.0,,,,,,,454429946.0,9674213727.0,,,,290368105.0,,,,12996295096.0,5059048133.0,,,,,2458357924.0,,8593352.0,20268842.0,237985797.0,,382470138.0,21474540684.0,,,,,,,,,,,,,,,,,31148754411.0,6377322777.0,389237703.0,,,,,2342267723.0,3203048330.0,,,,271442639.0,139603753.0,8863134.0,,,,,,,,,,1450719100.0,369554425.0,8981812224.0,,,,14739191.0,80297113.0,437455228.0,,7314988209.0,,,,,,,,,,,,,,,,,16296800433.0,,,,,478421244.0,14373532734.0,14851953978.0,31148754411.0,,173872418.0,,,,,,,,,,,,372170406.0,3200304040.0,5545316053.0,168195599.0,12996295096.0,5059048133.0,443768145.0,389166859.0,,,0
