ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000020.SZ,20260421,20260421,20260331,1,1,1,283161227.0,146577771.5,-62827619.63,77391593.25,,197729777.18,,3663000.0,130529659.76,,29326205.86,,,88308624.4,,,,,,,,,4563108.63,458451551.47,,,,38636428.29,,,,,,,,,,31968534.07,,,637054.45,9918792.48,,1124022.5,241954030.72,,,,,,,,,,,,,,,,,700405582.19,,,,,,,78672361.76,102833695.98,1319860.91,,,8492296.14,11367184.79,,,,,,,,,,,,13748775.7,250393060.07,,,,4175830.0,,1533720.0,,5709550.0,,,,,,,,,,,,,,,,,256102610.07,,,,,,444302972.12,444302972.12,700405582.19,,,,,,,,,,,,,,,134192659.76,181506057.74,3296175.64,159669198.93,,33958884.79,,,,0
000020.SZ,20260421,20260421,20251231,1,1,4,283161227.0,146577771.5,-68030720.72,77391593.25,,196877984.92,,2165561.63,158543132.99,3475589.89,31330124.82,,,76812310.06,,,,,,,,,6273392.36,475613096.67,,,,39068510.86,,,,67774582.35,,,92857471.69,,,32397163.65,,,663862.63,9936720.48,,1163640.28,243861951.94,,,,,,,,,,,,,,,,,719475048.61,,,,,,,78762931.46,120930767.76,1716702.91,,,9604968.37,16942217.6,,,31864180.93,,,,,,,,,14724338.55,274546107.58,,,,4175830.0,,1653240.0,,5829070.0,,,,,,,,,,,,,,,,,280375177.58,,,,,,439099871.03,439099871.03,719475048.61,,,,,,,,,,,,,,,160708694.62,199693699.22,3475589.89,160632054.04,,31864180.93,,,,0
000020.SZ,20251025,20251025,20250930,1,1,3,283161227.0,146577771.5,-82204652.39,77391593.25,,147761130.11,,9444993.22,229546447.19,,43494930.86,,,70696502.56,,,,,,,,,5102765.07,508298094.0,,,,39553079.89,,,,,,,,,,32832725.26,,,232337.51,9726778.38,,1266850.0,244933267.36,,,,,,,,,,,,,,,,,753231361.36,,,,,,,80083746.84,156072433.33,168321.19,,,4960155.6,12290239.37,,,,,,,,,,,,20713196.47,322870177.0,,,,3662485.0,,1772760.0,,5435245.0,,,,,,,,,,,,,,,,,328305422.0,,,,,,424925939.36,424925939.36,753231361.36,,,,,,,,,,,,,,,238991440.41,236156180.17,2246295.16,161321496.32,,48582084.2,,,,0
000020.SZ,20250819,20250819,20250630,1,1,2,283161227.0,146577771.5,-89131609.71,77391593.25,,133267563.92,,14429054.28,228358953.52,2176398.64,38843636.74,,,76111905.3,,,,,,,,,6047275.7,499234788.1,,,,39985162.45,,,,69779191.03,,,92857471.69,,,33261354.84,,,259145.69,9744706.38,,608100.0,246495132.08,,,,,,,,,,,,,,,,,745729920.18,,,,,,,80572111.65,160276743.18,673652.1,,,7282704.32,10538923.91,,,45707730.64,,,,,,,,,17124307.34,322176173.14,,,,3662485.0,,1892280.0,,5554765.0,,,,,,,,,,,,,,,,,327730938.14,,,,,,417998982.04,417998982.04,745729920.18,,,,,,,,,,,,,,,242788007.8,240848854.83,2176398.64,162636662.72,,45707730.64,,,,0
000020.SZ,20250422,20250422,20250331,1,1,1,283161227.0,146577771.5,-97547933.26,77391593.25,,147983891.44,,11099201.87,184624568.71,,39964064.75,,,78493040.6,,,,,,,,,3850047.03,469722635.87,,,,40417245.02,,,,,,,,,,33689984.44,,,277324.54,9762634.38,,1603471.78,249262867.9,,,,,,,,,,,,,,,,,718985503.77,,,,,,,80326447.42,149918758.38,1121057.6,,,8639724.43,13296154.92,,,,,,,,,,,,10198297.93,303728560.28,,,,235000.0,,3427485.0,2011800.0,5674285.0,,,,,,,,,,,,,,,,,309402845.28,,,,,,409582658.49,409582658.49,718985503.77,,,,,,,,,,,,,,,195723770.58,230245205.8,3707821.47,163512207.74,,40228119.6,,,,0
000020.SZ,20250422,20250422,20241231,1,1,4,283161227.0,146577771.5,-103471583.82,77391593.25,0.0,203169481.08,0.0,7492500.0,137308706.33,2828023.2,12914673.96,,,58664510.58,,0.0,,,,,,,7317692.75,429695587.9,,,0.0,40849327.59,,,0.0,70974884.09,,,92857471.69,0.0,0.0,34118614.02,0.0,0.0,312762.05,9780562.38,,1603471.78,250497093.6,,,,0.0,,,,,,,,,,,,,680192681.5,0.0,0.0,,,,0.0,89759131.93,113419533.44,1033567.6,,,9075932.81,12565042.47,,,36343500.49,,,,,,,,0.0,8543159.83,270739868.57,0.0,,,3662485.0,0.0,2131320.0,0.0,5793805.0,,0.0,,,,,,,,,,,,,,,276533673.57,0.0,,,,0.0,403659007.93,403659007.93,680192681.5,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,144801206.33,203178665.37,2828023.2,163832355.78,0.0,36343500.49,0.0,0.0,0.0,0
000020.SZ,20241026,20241026,20240930,1,1,3,283161227.0,146577771.5,-125966823.74,77391593.25,,141635804.05,,0.0,170828878.47,,21702256.41,,,79532371.09,,,,,,,,,3470644.27,421142695.48,,,,41333896.63,,,,,,,,,,34466499.39,,,145430.71,7669597.45,,,237798156.03,,,,,,,,,,,,,,,,,658940851.51,,,,,,,82313213.05,124049873.41,1655137.52,,,6428092.76,9389467.46,,,,,,,,,,,,9421084.91,275526243.5,,,,,,2250840.0,,2250840.0,,,,,,,,,,,,,,,,,277777083.5,,,,,,381163768.01,381163768.01,658940851.51,,,,,,,,,,,,,,0.0,170828878.47,206363086.46,3972741.19,154182731.85,,42269374.39,,,,0
000020.SZ,20240827,20240827,20240630,1,1,2,283161227.0,146577771.5,-130155294.35,77391593.25,,126414596.35,,,146547786.85,5390717.44,20521736.31,,,86857941.05,,,,,,,,,5064233.04,390797011.04,,,,41765979.19,,,,62172339.78,,,92893865.51,,,34892973.0,,,162996.31,7705453.45,,,239593607.24,,,,,,,,,,,,,,,,,630390618.28,,,,,,,54950422.64,122439371.66,1018137.52,,,6105986.06,9652319.61,,,45775055.81,,,,,,,,,11047865.58,251044960.88,,,,,,2370360.0,,2370360.0,,,,,,,,,,,,,,,,,253415320.88,,,,,,376975297.4,376975297.4,630390618.28,,,,,,,,,,,,,,55802.0,146547786.85,177389794.3,5390717.44,155066205.29,,45775055.81,,,,0
000020.SZ,20240423,20240423,20240331,1,1,1,283161227.0,146577771.5,-134824549.58,77391593.25,,115739975.91,,17906776.07,114157801.02,,30381884.44,,,69909927.11,,,,,,,,,79739.93,351547304.15,,,,42198061.76,,,,,,,,,,35319446.62,,,198879.55,7741309.45,,,241192969.15,,,,,,,,,,,,,,,,,592740273.3,,,,0.0,,,41654028.08,105776365.08,1016264.52,0.0,,5852302.1,9728525.17,,,,,,,,,,,,15197635.99,217944351.13,,,,,0.0,2489880.0,0.0,2489880.0,,,,,,,,,,,,,,,,,220434231.13,,0.0,,,,372306042.17,372306042.17,592740273.3,,,,,,,,,,,,,,597310.0,132064577.09,147430393.16,3371199.67,155735271.77,,38121920.19,,,,0
000020.SZ,20240423,20240423,20231231,1,1,4,283161227.0,146577771.5,-140209874.15,77391593.25,,110027701.36,,5660196.84,111615906.26,4367319.61,22630668.12,,,68818871.43,,,,,,,,,4130288.64,327250952.26,,,,42630144.33,,,,64011353.62,,,92893865.51,,,35745920.23,,,271397.98,7741309.45,,0.0,243293991.12,,,,,,,,,,,,,,,,,570544943.38,,,,,,,41104650.6,92494000.69,1064679.07,,,7316651.5,11666022.47,,,34202474.99,,,,,,,,0.0,13165602.21,201014825.78,,,,0.0,0.0,2609400.0,0.0,2609400.0,,,,,,,,,,,,,,,,,203624225.78,,,,,0.0,366920717.6,366920717.6,570544943.38,,,0.0,0.0,,,,,,,,,,744.25,117276103.1,133598651.29,4367319.61,156905219.13,0.0,34202474.99,,,,1
000020.SZ,20240423,20240423,20231231,1,1,4,283161227.0,146577771.5,-140209874.15,77391593.25,,110027701.36,,5660196.84,111615906.26,4367319.61,22630668.12,,,68818871.43,,,,,,,,,4130288.64,327250952.26,,,,42630144.33,,,,64011353.62,,,92893865.51,,,35745920.23,,,271397.98,7741309.45,,0.0,243293991.12,,,,,,,,,,,,,,,,,570544943.38,,,,,,,41104650.6,92494000.69,1064679.07,,,7316651.5,11666022.47,,,34202474.99,,,,,,,,0.0,13165602.21,201014825.78,,,,0.0,0.0,2609400.0,0.0,2609400.0,,,,,,,,,,,,,,,,,203624225.78,,,,,0.0,366920717.6,366920717.6,570544943.38,,,0.0,0.0,,,,,,,,,,744.25,117276103.1,133598651.29,4367319.61,156905219.13,0.0,34202474.99,,,,0
000020.SZ,20231030,20231030,20230930,1,1,3,283161227.0,146577771.5,-141107790.68,77391593.25,,41579835.3,,55634900.01,149510266.48,,16923474.45,,0.0,85915964.48,,,,,,,,0.0,2821795.58,355676883.56,,,,43114713.36,,,,,,,,,,36179325.83,,,264940.09,7792507.7,,442557.52,254083952.69,,,,,,,,,,,,,,,,,609760836.25,,18198511.5,,,,,31731290.94,109671203.4,149249.1,,,4541220.56,13045027.88,167932.24,,,,,,,,,,21375.2,25414972.33,240959679.99,,,,49435.19,,2728920.0,,2778355.19,,,,,,,,,,,,,,,,,243738035.18,,,,,,366022801.07,366022801.07,609760836.25,,,,,,,,,0.0,,,,0.0,,205145166.49,141402494.34,3206497.26,165244741.23,1024795.0,38186829.08,,,,0
