ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000039.SZ,20260429,20260429,20260331,1,1,1,0.0353,0.0353,32664178000.0,32664178000.0,,,,,,,,,,,,,,,-28853000.0,97586000.0,82161000.0,,32218587000.0,28894418000.0,,,163394000.0,621210000.0,1476726000.0,450461000.0,8509000.0,,,,,,,,,,,606629000.0,16541000.0,7946000.0,,615224000.0,203002000.0,412222000.0,208961000.0,203261000.0,-113554000.0,298668000.0,226130000.0,72538000.0,978813000.0,,,,,586368000.0,271500000.0,123491000.0,,,,,,,,,,,,,,,412222000.0,1
000039.SZ,20260327,20260327,20251231,1,1,4,0.03,0.02,156611446000.0,156611446000.0,,,,,,,,,,,,,,,-31141000.0,-1409783000.0,-1465022000.0,,152973944000.0,137116422000.0,,,599781000.0,2706853000.0,6319429000.0,2033323000.0,-760749000.0,,,,,,,,,,,2841624000.0,224281000.0,249844000.0,,2816061000.0,1478685000.0,1337376000.0,220820000.0,1116556000.0,654542000.0,1991918000.0,837864000.0,1154054000.0,,,,,,2787780000.0,1508467000.0,683893000.0,,,,,,,,,,,,,,,1337376000.0,1
000039.SZ,20260327,20260327,20251231,1,1,4,0.03,0.02,156611446000.0,156611446000.0,,,,,,,,,,,,,,,-31141000.0,-1409783000.0,-1465022000.0,,152973944000.0,137116422000.0,,,599781000.0,2706853000.0,6319429000.0,2033323000.0,-760749000.0,,,,,,,,,,,2841624000.0,224281000.0,249844000.0,,2816061000.0,1478685000.0,1337376000.0,220820000.0,1116556000.0,654542000.0,1991918000.0,837864000.0,1154054000.0,,,,,,2787780000.0,1508467000.0,683893000.0,,,,,,,,,,,,,,,1337376000.0,0
000039.SZ,20251031,20251031,20250930,1,1,3,0.2803,0.2793,117060844000.0,117060844000.0,,,,,,,,,,,,,,,5792000.0,8728000.0,1119000.0,,113679586000.0,102747487000.0,,,437490000.0,1968336000.0,4903288000.0,1261763000.0,-47698000.0,,,,,,,,,,,3740218000.0,86216000.0,123401000.0,,3703033000.0,1308176000.0,2394857000.0,1565615000.0,829242000.0,678404000.0,3073261000.0,2233195000.0,840066000.0,5017592000.0,,,,,1908255000.0,1131459000.0,424520000.0,,,,,,,,,,,,,,,2394857000.0,1
000039.SZ,20250828,20250828,20250630,1,1,2,0.23,0.23,76090392000.0,76090392000.0,,,,,,,,,,,,,,,-6262000.0,-63053000.0,-51450000.0,,73438587000.0,66447459000.0,,,299644000.0,1298627000.0,3237283000.0,627630000.0,-34843000.0,,,,,,,,,,,2816673000.0,60418000.0,79019000.0,,2798072000.0,1034134000.0,1763938000.0,1278156000.0,485782000.0,444441000.0,2208379000.0,1680707000.0,527672000.0,,,,,,1184191000.0,796639000.0,280148000.0,,,,,,,,,,,,,,,1763938000.0,0
000039.SZ,20250828,20250828,20250630,1,1,2,0.23,0.23,76090392000.0,76090392000.0,,,,,,,,,,,,,,,-6262000.0,-63053000.0,-51450000.0,,73438587000.0,66447459000.0,,,299644000.0,1298627000.0,3237283000.0,627630000.0,-34843000.0,,,,,,,,,,,2816673000.0,60418000.0,79019000.0,,2798072000.0,1034134000.0,1763938000.0,1278156000.0,485782000.0,444441000.0,2208379000.0,1680707000.0,527672000.0,3510612000.0,5470301000.0,,,,1184191000.0,796639000.0,280148000.0,,,,,,,,,,,,,,,1763938000.0,1
000039.SZ,20250429,20250429,20250331,1,1,1,0.0971,0.0971,36026452000.0,36026452000.0,,,,,,,,,,,,,,,7679000.0,10915000.0,67778000.0,,34916288000.0,31667270000.0,,,142409000.0,625354000.0,1604926000.0,356457000.0,-1441000.0,,,,,,,,,,,1220192000.0,30517000.0,17318000.0,,1233391000.0,513640000.0,719751000.0,543799000.0,175952000.0,150841000.0,870592000.0,682922000.0,187670000.0,1555289000.0,,,,,494041000.0,398036000.0,133164000.0,,,,,,,,,,,,,,,719751000.0,1
000039.SZ,20250328,20250328,20241231,1,1,4,0.53,0.53,177664098000.0,177664098000.0,,,,,,,,,,,,,,,-669037000.0,-493752000.0,-34268000.0,,170638349000.0,155417338000.0,,,656083000.0,2627870000.0,6955039000.0,1364876000.0,-416492000.0,,,,,,,,,,,6552897000.0,249797000.0,207447000.0,,6595247000.0,2400090000.0,4195157000.0,2972343000.0,1222814000.0,-751491000.0,3443666000.0,2255674000.0,1187992000.0,9112721000.0,13164675000.0,,,,2709107000.0,2039604000.0,483210000.0,,,,,,,,,,,,,,,4195157000.0,1
000039.SZ,20241030,20241030,20240930,1,1,3,0.3357,0.3307,128970687000.0,128970687000.0,,,,,,,,,,,,,,,-223567000.0,76606000.0,70512000.0,,125021922000.0,113701687000.0,,,407761000.0,1857702000.0,4865244000.0,2226285000.0,-55759000.0,,,,,,,,,,,4219218000.0,147759000.0,81600000.0,,4285377000.0,1559172000.0,2726205000.0,1828020000.0,898185000.0,-390773000.0,2335432000.0,1482124000.0,853308000.0,6542919000.0,,,,,1821142000.0,1559310000.0,348574000.0,,,,,,,,,,,,,,,2726205000.0,1
000039.SZ,20240829,20240829,20240630,1,1,2,0.16,0.15,79115043000.0,79115043000.0,,,,,,,,,,,,,,,-249762000.0,126134000.0,121207000.0,,77083577000.0,70628816000.0,,,263506000.0,1185230000.0,3280583000.0,522940000.0,-25972000.0,,,,,,,,,,,2115476000.0,126380000.0,26000000.0,,2215856000.0,820926000.0,1394930000.0,865781000.0,529149000.0,-382659000.0,1012271000.0,510283000.0,501988000.0,2782419000.0,4686066000.0,,,,1125895000.0,1054835000.0,227691000.0,,,,,,,,,,,,,,,1394930000.0,1
