ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000009.SZ,20260430,20260430,20260331,1,1,1,0.0068,0.0068,5822809313.66,5822809313.66,0.0,,,,,,,,,,,,,,-35378848.78,-42090179.79,-45298953.21,,5444903694.28,4367004639.9,,0.0,42565812.18,234639122.56,317624415.28,223891262.06,-42467661.18,,,,,,,,,,,352464021.2,1641631.89,4999065.6,,349106587.49,86793716.14,262312871.35,17462669.72,244850201.63,-54442643.4,207870227.95,-13450469.98,221320697.93,,,,,,217660974.67,160096303.56,27003458.12,,,,,,,,,,,,,,,262312871.35,0
000009.SZ,20260430,20260430,20260331,1,1,1,0.0068,0.0068,5822809313.66,5822809313.66,0.0,,,,,,,,,,,,,,-35378848.78,-42090179.79,-45298953.21,,5444903694.28,4367004639.9,,0.0,42565812.18,234639122.56,317624415.28,223891262.06,-42467661.18,,,,,,,,,,,352464021.2,1641631.89,4999065.6,,349106587.49,86793716.14,262312871.35,17462669.72,244850201.63,-54442643.4,207870227.95,-13450469.98,221320697.93,695415207.21,,,,,217660974.67,160096303.56,27003458.12,,,,,,,,,,,,,,,262312871.35,1
000009.SZ,20260425,20260425,20251231,1,1,4,0.0787,0.0787,23036277153.4,23036275300.7,1852.7,,,,,,,,,,,,,,212266884.95,136140815.79,-28584351.61,,21963060251.3,17088662751.45,,143499.15,172677085.15,1194607320.24,1391046129.4,670110603.11,-374999227.49,,,,,,,,,,,1695757283.7,27749195.99,31129826.62,,1692376653.07,342059805.07,1350316848.0,203041725.86,1147275122.14,-5794242.96,1344522605.04,202603043.44,1141919561.6,2132566415.27,3783932630.01,,,,1052726195.86,575831756.17,88686534.7,,,,,,,,,,,,,,,1350316848.0,1
000009.SZ,20251031,20251031,20250930,1,1,3,0.1098,0.1098,16812460297.8,16812458333.93,1963.87,,,,,,,,,,,,,,62143701.69,215924148.95,75799995.31,,15726876338.76,12345165304.76,,126547.66,123581872.05,798476820.83,1000119109.72,492781720.94,-164035801.85,,,,,,,,,,,1600135489.82,7799110.33,17515800.3,,1590418799.85,271503147.71,1318915652.14,283233120.17,1035682531.97,2811993.15,1321727645.29,286793677.91,1034933967.38,,,,,,764497087.08,435847449.9,70441980.54,,,,,,,,,,,,,,,1318915652.14,0
000009.SZ,20251031,20251031,20250930,1,1,3,0.1098,0.1098,16812460297.8,16812458333.93,1963.87,,,,,,,,,,,,,,62143701.69,215924148.95,75799995.31,,15726876338.76,12345165304.76,,126547.66,123581872.05,798476820.83,1000119109.72,492781720.94,-164035801.85,,,,,,,,,,,1600135489.82,7799110.33,17515800.3,,1590418799.85,271503147.71,1318915652.14,283233120.17,1035682531.97,2811993.15,1321727645.29,286793677.91,1034933967.38,1982019209.85,,,,,764497087.08,435847449.9,70441980.54,,,,,,,,,,,,,,,1318915652.14,1
000009.SZ,20250829,20250829,20250630,1,1,2,0.0945,0.0945,10839307288.9,10839305325.03,1963.87,,,,,,,,,,,,,,42098317.53,134217164.23,52556725.55,,10121592138.77,7830843626.34,,56005.07,81628216.96,537532508.86,684373301.05,330342629.71,-129738006.3,,,,,,,,,,,1039270506.32,3547081.78,10071191.34,,1032746396.76,190163821.72,842582575.04,243786781.48,598795793.56,18366590.26,860949165.3,252028529.65,608920635.65,1219506026.93,1989081158.91,,,,497314452.63,284622998.2,47015769.03,,,,,,,,,,,,,,,842582575.04,1
000009.SZ,20250430,20250430,20250331,1,1,1,0.0654,0.0654,4863763165.21,4863762622.58,542.63,,,,,,,,,,,,,,-648246.11,134934014.17,37837898.41,,4537923096.72,3489620109.73,,0.0,39875993.06,237160049.92,335664555.69,145141247.3,-35241808.97,,,,,,,,,,,522926887.2,1975915.9,2318189.9,,522584613.2,103537293.14,419047320.06,168578339.85,250468980.21,26150369.52,445197689.58,181180179.67,264017509.91,569332559.67,,,,,243785322.2,136242823.3,20943056.69,,,,,,,,,,,,,,,419047320.06,1
000009.SZ,20250416,20250416,20241231,1,1,4,0.0669,0.0669,20230360494.05,20227883804.41,2476689.64,,,,,,,,,,,,,,-160938706.46,176985480.24,-55940014.61,,19070752943.63,14710077846.52,,36612.76,176337685.66,1114493579.91,1366641799.54,326223632.61,-403884472.43,,,,,,,,,,,1418353631.24,13040347.74,22392456.14,,1409001522.84,376677574.76,1032323948.08,172625210.4,859698737.68,6447920.09,1038771868.17,179282395.91,859489472.26,1831926096.61,3185801792.71,,,,981441916.67,513080477.74,146574111.47,,,,,,,,,,,,,,,1032323948.08,0
000009.SZ,20250416,20250416,20241231,1,1,4,0.0669,0.0669,20230360494.05,20227883804.41,2476689.64,,,,,,,,,,,,,,-160938706.46,176985480.24,-55940014.61,,19070752943.63,14710077846.52,,36612.76,176337685.66,1114493579.91,1366641799.54,326223632.61,-403884472.43,,,,,,,,,,,1418353631.24,13040347.74,22392456.14,,1409001522.84,376677574.76,1032323948.08,172625210.4,859698737.68,6447920.09,1038771868.17,179282395.91,859489472.26,1831926096.61,3185801792.71,,,,981441916.67,513080477.74,146574111.47,,,,,,,,,,,,,,,1032323948.08,1
000009.SZ,20241031,20241031,20240930,1,1,3,0.1494,0.1494,14636619742.05,14635780070.1,839671.95,,,,,,,,,,,,,,39924688.23,-17175767.14,-46175382.75,,13647849185.34,10641103618.58,,28606.01,131385387.41,773599249.39,1059013095.75,269565583.01,-162824050.53,,,,,,,,,,,1188858591.05,25721447.21,18240319.59,,1196339718.67,279667394.88,916672323.79,385380060.3,531292263.49,-28757153.21,887915170.58,371538910.92,516376259.66,1598410380.81,,,,,609974276.73,381741186.47,118400011.3,,,,,,,,,,,,,,,916672323.79,1
