ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
001914.SZ,20260429,20260331,0.2213,0.2213,4.5264,4.5264,2.8472,0.5361,6.0151,2087408.0,231138192.48,514190943.51,1.3292,1.1951,1.1336,1.4335,0.4661,8.5223,0.2382,311159670.41,311584115.37,,-2066255868.3225,-2066255868.3225,7440410495.95,819412917.09,607083167.65,-2970199220.93,7577794512.65,2523032173.37,-831115351.03,11711172067.83,6903114623.04,0.2213,10.3986,-1.9172,6.5512,-1.9337,0.2957,-1.9609,-1.9609,5.1675,10.7807,89.2193,3.3729,5.1675,0.4588,2.9288,-0.0148,-0.0126,93.4762,6.6379,6.5327,2.1514,2.15,2.1321,1.5563,1.231,2.0953,8.6056,6.2252,44.3989,1.7985,1.8469,51.0069,48.9931,37.944,5.1838,93.5621,86.4286,13.5714,-0.2636,0.7985,1.2357,18.049,0.8546,12.4823,,-0.2278,87.798,4.924,1.1649,6013994962.74,6.6325,0.4588,93.4762,2.1514,2.1321,1.231,-42.3554,6.8566,6.8566,-34.3047,6.7562,6.5341,6.2978,8.16,-33.4617,3.1975,2.1714,-0.5012,2.1717,6.8228,6.8228,6.8228,796.3164,3.0073
001914.SZ,20260314,20251231,0.6185,0.6185,18.2906,18.2906,2.8472,0.5361,5.7937,50570660.78,604008510.65,2137324579.9,1.2824,1.1521,1.107,8.3192,1.978,33.2687,0.9849,917708382.26,941262460.89,1049650481.05,1689705352.9418,1373732157.8718,7789360595.89,821642534.98,602640570.98,-5019944153.82,7340685830.09,2263120712.69,-3134305322.49,11460590915.69,6669889022.56,0.6212,10.1776,1.5573,6.3299,0.9055,0.8933,1.6036,1.3037,3.4138,11.0896,88.9104,4.0336,3.4138,0.5692,3.4054,0.059,-0.3792,95.2384,4.9592,4.8838,6.1918,6.19,5.7135,4.8099,3.3622,5.674,6.1918,4.8099,45.9039,1.8486,1.8511,51.2049,48.7951,36.5725,5.2584,93.5756,86.9853,13.0147,0.2047,0.8486,1.164,17.7956,0.7967,12.1809,,0.1781,68.3495,3.3622,3.345,6021878550.59,4.9303,0.7723,99.4319,-0.2935,-0.6002,-0.1784,53.4065,-21.9755,-21.9755,-10.0814,-15.8406,-16.5538,-22.1201,-24.39,-10.5459,-24.119,3.5783,4.7532,2.6342,12.2343,12.2343,6.371,-86.7888,2.6342
001914.SZ,20251030,20250930,0.6479,0.6479,13.1482,13.1482,2.9023,0.5134,5.8264,17492210.86,668740312.12,1610654708.81,1.3566,1.1959,1.1418,4.4454,1.4895,23.8663,0.7263,887420227.66,918093595.15,,-1331782528.9876,-1573755724.0576,6817517776.03,822083672.33,683462501.25,-2206496619.2,7471449431.45,2499607806.92,-197907142.85,11684980911.15,6722286585.19,0.6472,10.2278,-1.1378,6.3397,-1.6662,0.8658,-1.256,-1.4842,4.9714,11.5528,88.4472,4.1421,4.9714,0.4915,3.5764,0.0742,-0.0077,93.6348,6.6023,6.5853,6.4544,6.44,6.2899,4.7828,3.6107,5.9599,8.6059,6.3771,43.0698,1.7565,1.8055,49.2097,50.7903,38.6629,5.8491,92.8114,84.2233,15.7767,-0.1721,0.7565,1.303,15.8677,0.8977,10.9318,,-0.145,87.7334,4.8143,3.5749,6051222565.87,6.6025,0.5092,94.6547,1.9759,1.9144,1.0537,-0.3033,10.8279,10.8279,-9.7309,10.997,10.386,10.7071,12.97,-9.7275,4.1929,4.0892,0.8546,3.7891,14.6511,14.6511,11.8897,-25.0121,6.252
001914.SZ,20250828,20250630,0.4475,0.4475,8.5885,8.5885,2.9023,0.5134,5.6263,10883444.87,463156027.44,1103797089.16,1.3301,1.1723,1.1269,3.0631,0.9757,15.4978,0.4749,628977413.5,653532020.4,706229066.56,-977688866.5686,-1119792061.6386,6879715668.75,820884712.07,789310356.16,-2485309221.96,7253926217.27,2346679537.6,-697702077.46,11588798707.42,6510196529.61,0.4471,10.0277,-1.1239,6.1397,-1.3025,0.6163,-0.922,-1.0561,5.3768,12.1206,87.8794,4.3019,5.3768,0.4821,3.7126,0.1072,-0.0095,93.0933,7.1716,7.1763,4.5036,4.46,4.4002,3.4077,2.5532,4.2547,9.0072,6.8154,44.0134,1.7861,1.822,49.025,50.975,37.6058,6.811,91.7509,83.7459,16.2541,-0.1676,0.7861,1.2524,13.471,0.8544,9.1902,,-0.1404,86.3046,5.1064,2.4718,6058139616.38,7.1501,0.5203,92.6195,2.3943,2.3456,1.3701,6.9346,9.0134,9.0134,17.2934,6.7454,5.2768,8.9033,11.87,17.2923,2.5758,2.0527,0.671,1.7586,16.1733,16.1733,12.8253,20.2291,6.1686
001914.SZ,20250828,20250630,0.4475,0.4475,8.5885,8.5885,2.9023,0.5134,5.6263,10883444.87,463156027.44,1103797089.16,1.3301,1.1723,1.1269,3.0631,0.9757,15.4978,0.4749,628977413.5,653532020.4,706229066.56,,,6879715668.75,820884712.07,789310356.16,-2485309221.96,7253926217.27,2346679537.6,-697702077.46,11588798707.42,6510196529.61,0.4471,10.0277,-1.1239,6.1397,-1.3025,0.6163,,,5.3768,12.1206,87.8794,4.3019,5.3768,0.4821,3.7126,0.1072,-0.0095,93.0933,7.1716,7.1763,4.5036,4.46,4.4002,3.4077,2.5532,4.2547,9.0072,6.8154,44.0134,1.7861,1.822,49.025,50.975,37.6058,6.811,91.7509,83.7459,16.2541,-0.1676,0.7861,1.2524,13.471,0.8544,9.1902,,-0.1404,86.3046,5.1064,2.4718,6058139616.38,7.1501,0.5203,92.6195,2.3943,2.3456,1.3701,6.9346,9.0134,9.0134,17.2934,6.7454,5.2768,8.9033,11.87,17.2923,2.5758,2.0527,1.1679,2.0525,16.1733,16.1733,12.8253,20.2291,6.1686
001914.SZ,20250429,20250331,0.2071,0.2071,4.2108,4.2108,2.9023,0.5134,5.6259,5696695.32,213704457.24,512724048.11,1.3182,1.1603,1.1152,1.5207,0.4824,7.5587,0.2337,286388876.28,295304489.38,,-1572363200.4351,-1473263200.4351,6501843991.55,812704816.99,1037311834.43,-2185492526.51,7255310629.97,2245760815.16,-421875342.18,11831163756.78,6509699072.26,0.2069,10.0319,-1.4275,6.1392,-1.3559,0.2785,-1.4829,-1.3894,5.0695,11.4833,88.5167,4.0753,5.0695,0.4425,3.5927,0.0402,-0.0074,93.5858,6.6419,6.6139,2.0839,2.08,2.0298,1.5456,1.1847,1.9286,8.3356,6.1824,43.6226,1.7738,1.8148,48.5893,51.4107,37.8952,8.7676,89.9093,84.4963,15.5037,-0.2145,0.7738,1.2736,10.2547,0.8687,6.9943,,-0.1812,86.6877,4.7388,1.1483,6064313339.9,6.6504,0.4425,93.5858,2.0839,2.0298,1.1847,-33.9011,15.1835,15.1835,-27.6605,15.8743,16.0881,15.057,17.95,-27.6638,7.6295,2.0955,-0.0789,1.8016,19.8714,19.8714,19.8714,-3.219,6.9009
001914.SZ,20250429,20250331,0.2071,0.2071,4.2108,4.2108,2.9023,0.5134,5.6259,5696695.32,213704457.24,512724048.11,1.3182,1.1603,1.1152,1.5207,0.4824,7.5587,0.2337,286388876.28,295304489.38,,,,6501843991.55,812704816.99,1037311834.43,-2185492526.51,7255310629.97,2245760815.16,-421875342.18,11831163756.78,6509699072.26,0.2069,10.0319,-1.4275,6.1392,-1.3559,0.2785,,,5.0695,11.4833,88.5167,4.0753,5.0695,0.4425,3.5927,0.0402,-0.0074,93.5858,6.6419,6.6139,2.0839,2.08,2.0298,1.5456,1.1847,1.9286,8.3356,6.1824,43.6226,1.7738,1.8148,48.5893,51.4107,37.8952,8.7676,89.9093,84.4963,15.5037,-0.2145,0.7738,1.2736,10.2547,0.8687,6.9943,,-0.1812,86.6877,4.7388,1.1483,6064313339.9,6.6504,0.4425,93.5858,2.0839,2.0298,1.1847,-33.9011,15.1835,15.1835,-27.6605,15.8743,16.0881,15.057,17.95,-27.6638,7.6295,2.0955,0.4143,2.0957,19.8714,19.8714,19.8714,-3.219,6.9009
001914.SZ,20250317,20241231,0.7927,0.7927,16.195,16.195,2.9023,0.5134,5.4189,41662383.75,798836393.11,2052980620.18,1.3257,1.1608,1.1245,7.6571,1.9161,28.1013,0.9117,1078303483.6,1150225463.3,1276787405.26,1817822422.5014,662022422.5014,6751624086.06,802245675.56,942536408.69,-3726301760.12,7038325003.4,2262987357.06,-2210150475.35,11512858471.86,6290297919.7,0.7927,9.826,1.7319,5.9323,0.2338,1.0848,1.7144,0.6243,5.0632,11.9552,88.0448,4.8033,5.0632,0.6713,3.9585,0.1735,-0.0083,93.7207,6.6135,6.6981,8.3307,8.33,7.9178,6.1067,4.6162,7.4491,8.3307,6.1067,44.5614,1.8038,1.8669,48.3057,51.6943,36.9142,8.1868,90.4985,81.7678,18.2322,0.2643,0.8038,1.2263,11.0542,0.8284,7.4674,,0.2161,74.7771,4.6162,4.4623,6072989035.82,6.6312,1.1947,94.2782,2.1394,2.0057,1.1986,58.5746,14.2384,14.2384,1.1033,24.084,22.6536,14.2401,21.12,1.1004,7.0078,6.7591,2.4869,6.7587,9.8909,9.8909,5.0611,40.9204,6.7587
001914.SZ,20241031,20240930,0.5846,0.5846,11.468,11.468,2.9012,0.4937,5.2305,27876998.36,591986419.7,1374926758.2,1.4231,1.2484,1.2007,3.6584,1.3594,19.7946,0.6459,791515417.97,843483902.58,,-1252824575.9332,-1708624575.9332,6230827884.54,800147078.45,1653473879.18,-812258974.15,6824041686.64,2728120338.47,479282626.7,12015450628.45,6069662560.9,0.5846,9.626,-1.0369,5.7242,-1.7688,0.7955,-1.1815,-1.6114,5.2719,11.3069,88.6931,3.8842,5.2719,0.4556,3.2533,0.1753,,93.4909,6.8196,6.9365,6.2091,6.19,5.9299,4.4806,3.4054,5.3851,8.2788,5.9741,45.5962,1.8381,1.8857,48.1762,51.8238,35.8285,13.7612,84.9478,74.2445,25.7555,-0.1705,0.8381,1.1753,6.173,0.7858,4.1271,,-0.1266,101.8807,4.5405,3.2927,6073622661.15,6.8576,0.3931,95.3478,1.8255,1.7601,0.9997,7.9021,4.1882,4.1882,-421.842,2.4964,2.1272,4.1915,10.2,-421.9717,-1.8174,4.5861,2.3778,4.5853,12.0134,12.0134,11.4233,-38.9043,6.1201
001914.SZ,20240830,20240630,0.4105,0.4105,7.3928,7.3928,2.8942,0.4937,5.0564,21260117.11,414024591.48,985731668.62,1.3801,1.2013,1.1604,2.4235,0.8989,12.6659,0.4213,590489263.22,626408116.46,691487655.32,-1052463011.669,-1607163011.669,6075938668.52,789210308.14,1557190596.74,-689762520.85,6629784402.12,2403455409.89,403448381.36,11742324882.75,5885083851.43,0.4105,9.4451,-1.3589,5.5502,-1.9748,0.5908,-0.9926,-1.5157,5.777,12.5748,87.4252,4.0914,5.777,0.49,3.4023,0.1991,,92.4672,7.805,7.991,4.4025,4.36,4.1875,3.3667,2.434,3.8526,8.805,6.7334,45.2632,1.8269,1.8818,46.897,53.103,35.6297,13.2613,85.29,75.0728,24.9272,-0.2279,0.8269,1.1891,6.4315,0.7872,4.2575,,-0.1711,103.7828,4.868,2.3395,6082798554.0,7.8902,0.4832,91.4471,2.4502,2.3324,1.3798,-6.205,3.7927,3.7927,-360.488,8.1927,8.6923,3.794,7.65,-360.4411,-0.8206,2.6206,0.0184,2.6198,12.3414,12.3414,12.0424,39.0632,4.6528
