ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000014.SZ,20260430,20260331,-0.0351,-0.0351,0.4652,0.4652,,0.9073,3.7979,6349100.86,-14837793.3,25558213.36,3.0922,0.8811,0.8308,2.0043,0.0601,2.8088,0.0538,-7847074.11,-7200396.32,,-180549288.35,-180549288.35,605332371.87,14390522.65,13239056.22,-348722972.6,1307623118.52,1281928580.32,927339228.61,1534593335.42,1138886878.35,-0.0351,5.7054,0.0054,4.7052,-1.3044,-0.0297,-0.7459,-0.7459,-5.8383,22.6983,77.3017,28.2302,-5.8383,3.1997,23.371,1.6595,,106.969,-6.5283,-6.3947,-0.5948,-0.51,-1.0397,-0.3438,-0.3139,-0.504,-2.3792,-1.3752,29.3811,1.4161,1.4675,87.9459,12.0541,60.6978,0.8627,89.9891,96.7997,3.2003,0.0022,0.4161,2.1818,104.31,2.0659,98.7701,,0.0021,1378.2368,-1.2556,-0.4053,171943883.21,-5.4391,3.1997,106.969,-0.5948,-1.0397,-0.3139,1.1712,-30.4833,-30.4833,105.7878,4.1173,20.377,-30.3462,-127.74,120.019,-4.0199,-6.2599,5.9127,-6.2601,28.6032,28.6032,28.6032,92.8868,-14.4388
000014.SZ,20260318,20251231,-0.62,-0.62,1.2813,1.2813,0.0412,1.1926,3.8526,62304.4,-150419991.49,-3637091.47,3.7163,1.2556,1.2324,74.9967,0.1691,17.1414,0.1468,-144194291.36,-142638196.06,-128462652.24,74406584.76,74406584.76,494377656.23,7536476.88,6348225.15,-596540865.11,1421583986.62,1352103400.73,752604194.25,1532134190.35,1221174006.95,-0.6212,6.0864,0.313,5.0452,0.2945,-0.5893,0.3074,0.3074,-48.2381,-1.1727,101.1727,15.9961,-48.2381,4.54,11.0111,0.445,-27.5122,146.4931,-46.4387,-45.9914,-9.7107,-9.71,-9.7147,-6.7518,-7.0816,-9.2056,-9.7107,-6.7518,24.9877,1.3331,1.3644,90.9453,9.0547,69.8894,0.4143,96.1528,97.9352,2.0648,0.1522,0.3331,2.8985,232.0632,2.7969,223.9341,,0.1491,1517.4052,-7.0816,-7.1172,126889462.3,-46.4238,1.8376,135.7459,-7.7099,-7.7145,-5.382,6.3103,-985.7143,-985.7143,153.4495,-345.9741,-348.4208,-1014.2391,-992.1,153.4587,-1107.5488,-9.2611,-7.1698,-9.2611,-13.346,-13.346,782.3631,-512.4539,-9.2611
000014.SZ,20260318,20251231,,,1.2813,1.2813,0.0412,1.1926,3.8526,,,-3637091.47,3.7163,1.2556,1.2324,74.9967,0.1691,17.1414,0.1468,-144194291.36,-142638196.06,-128462652.24,,,494377656.23,7536476.88,6348225.15,-596540865.11,1421583986.62,1352103400.73,752604194.25,1532134190.35,1221174006.95,-0.6212,6.0864,0.313,5.0452,0.2945,-0.5893,,,-48.2381,-1.1727,101.1727,15.9961,-48.2381,4.54,11.0111,0.445,-27.5122,146.4931,-46.4387,-45.9914,-9.7107,,,-6.7518,-7.0816,-9.2056,-9.7107,-6.7518,24.9877,1.3331,1.3644,90.9453,9.0547,69.8894,0.4143,96.1528,97.9352,2.0648,0.1522,0.3331,2.8985,232.0632,2.7969,223.9341,,0.1491,1517.4052,-7.0816,-7.1172,126889462.3,-46.4238,1.8376,135.7459,-7.7099,,-5.382,6.3103,-985.7143,-985.7143,153.4495,-345.9741,-348.4208,-1014.2391,,153.4587,-1107.5488,-9.2611,-7.1698,-9.2611,-13.346,-13.346,782.3631,-512.4539,-9.2611
000014.SZ,20251031,20250930,-0.1331,-0.1331,0.0862,0.0862,0.0412,1.1926,4.3407,-8287.66,-32214061.97,4480118.31,2.9564,0.832,0.7939,4.1072,0.0111,1.1356,0.0093,-40787786.88,-42384753.74,,131294396.98,131294396.98,654201641.88,11903939.93,9457101.31,-500388471.31,1530943374.31,1287752327.81,781922411.71,1652368959.82,1339309344.41,-0.1331,6.5745,0.2376,5.5333,0.2227,-0.1751,0.5424,0.5424,-155.7153,21.4782,78.5218,196.4889,-155.7153,42.018,162.3715,-7.9007,,295.5415,-195.0501,-203.1976,-2.0046,-2.0,-2.0041,-1.8797,-1.4405,-2.5378,-2.6728,-2.5063,29.1382,1.4112,1.4027,83.9332,16.0668,66.0324,0.5723,96.3057,97.4325,2.5675,0.0874,0.4112,2.3556,168.2677,2.2662,161.8829,,0.0851,23142.6613,-1.9207,-1.429,302802417.6,-195.1519,110.0289,356.8189,-0.83,-0.83,-0.5743,12.6736,-168.7145,-168.7145,156.0377,-163.887,-164.5214,-168.7334,-168.11,156.0441,-171.4397,-1.9843,5.8109,-1.9847,-93.5843,-93.5843,-87.6888,-43.0569,-3.7882
000014.SZ,20250830,20250630,-0.08,-0.08,0.059,0.059,0.0412,1.1926,4.3955,-9639.78,-18950436.78,4083349.47,3.0033,0.8234,0.793,2.7604,0.0076,0.7679,0.0063,-23910385.57,-25138287.04,-17833965.08,133935278.99,133935278.99,646101245.81,13386655.13,10439019.94,-491994902.91,1546252274.3,1302302564.78,803848949.38,1666688249.6,1352571617.48,-0.0783,6.6293,0.2342,5.5881,0.224,-0.1039,0.5533,0.5533,-133.9881,28.5805,71.4195,174.5536,-133.9881,10.7349,172.7693,-8.9505,,267.3556,-166.6679,-175.9501,-1.1747,-1.17,-1.1741,-1.113,-0.8475,-1.4987,-2.3494,-2.226,28.7995,1.4045,1.3994,83.9311,16.0689,66.4718,0.6263,96.274,97.0377,2.9623,0.0872,0.4045,2.3952,153.7105,2.3081,148.1224,,0.0846,25065.2079,-1.695,-0.8394,305066442.77,-166.829,20.9055,286.0247,-0.5855,-0.5847,-0.4239,1249.3395,-136.3636,-136.3636,188.948,-132.6437,-132.9474,-135.0414,-134.75,188.9306,-136.278,-1.1673,6.1624,-1.1678,-94.7424,-94.7424,-89.5985,1.8532,-3.4084
000014.SZ,20250426,20250331,-0.0394,-0.0394,0.0328,0.0328,0.0412,1.1926,4.4344,2767.22,-9540549.35,2407547.05,3.7421,0.7974,0.7618,1.5903,0.0044,0.4207,0.0036,-12106831.19,-12814284.73,,-27281667.79,-27281667.79,477456484.45,15253642.58,11412294.92,-342483747.02,1555795726.98,1320044466.66,970093694.27,1677191127.4,1361993911.91,-0.0394,6.6682,-0.0933,5.627,-0.0987,-0.0529,-0.1127,-0.1127,-121.0462,30.3141,69.6859,162.5653,-121.0462,2.6091,169.9372,-9.981,,252.4403,-151.3144,-161.348,-0.5892,-0.59,-0.5894,-0.5877,-0.4409,-0.7616,-2.3568,-2.3508,23.2325,1.3026,1.347,83.0197,16.9803,71.6989,0.6804,96.2329,95.493,4.507,-0.0469,0.3026,3.2016,141.4272,3.0861,136.3263,,-0.0448,23133.5162,-1.7636,-0.4374,298780883.46,-151.2679,2.6091,252.4403,-0.5892,-0.5894,-0.4409,-284.4424,-120.5637,-120.5637,25.5981,-119.0456,-119.2299,-120.5634,-120.38,25.5837,-121.7325,-0.5874,-0.9697,-0.5875,-96.2314,-96.2314,-96.2314,-134.2563,-5.3792
000014.SZ,20250329,20241231,0.07,0.07,1.4787,1.4787,0.0412,1.1926,4.4738,-415139.26,16861350.1,185079931.63,3.7145,0.8304,0.7958,88.3148,0.1787,17.9216,0.1522,58381213.0,53686650.54,68422219.04,-106234592.0685,-106234592.0685,485664848.47,17558954.85,12533345.2,-365252401.99,1565016808.11,1329355076.96,955636212.7,1687925685.4,1371531694.04,0.0679,6.7076,-0.5856,5.6664,-0.8277,0.2218,-0.4389,-0.4389,4.7438,51.7117,48.2883,18.6432,4.7438,2.6795,17.1395,-1.1758,-1.4511,83.6882,16.3599,15.0001,1.0019,1.0,1.0272,2.2828,0.7219,0.9254,1.0019,2.2828,23.5382,1.3078,1.4327,83.0197,16.9803,71.4245,0.7425,96.1859,94.9539,5.0461,-0.2894,0.3078,3.1479,129.5382,3.0344,124.8682,,-0.2748,3110.2023,0.7219,0.6993,301002110.22,16.1935,11.2074,115.6721,-1.8571,-1.857,-1.3466,-119.2941,-96.7593,-96.7593,-129.5355,-91.5413,-91.6285,-96.848,-96.77,-129.5335,-96.7784,-2.1588,-12.7852,-2.1596,-74.2367,-74.2367,-79.7338,44.6142,-2.1596
000014.SZ,20241031,20240930,0.1937,0.1937,1.3432,1.3432,0.0412,1.1926,4.5996,-413653.97,47293815.96,160687602.27,3.6305,0.8846,0.8373,97.5684,0.1607,16.0736,0.1369,63519315.13,59860130.65,,-69334931.4202,-69334931.4202,510805211.04,18924566.57,1409545.73,-417027898.82,1584105760.61,1347386794.09,930358895.27,1706612022.1,1401965645.19,0.1937,6.8333,-0.424,5.7921,-0.6598,0.2473,-0.2865,-0.2865,14.391,49.4237,50.5763,13.4161,14.391,1.8195,12.5721,-0.9755,,80.463,19.5874,18.4116,2.8298,2.81,2.8547,2.5211,1.9706,2.5978,3.7731,3.3615,23.7504,1.3115,1.4332,83.1537,16.8463,70.8347,0.0826,96.9161,96.437,3.563,-0.2004,0.3115,3.114,1173.4143,2.9825,1123.8413,,-0.1932,2446.2062,2.6275,1.9744,305432646.61,19.405,4.4849,117.36,-0.436,-0.4364,-0.3277,-72.8496,-90.5304,-90.5304,-136.3263,-90.352,-90.444,-90.5314,-90.45,-136.3258,-90.653,-0.3253,-10.9864,-0.3255,-73.5122,-73.5122,-67.6469,-194.0603,1.3018
000014.SZ,20241031,20240930,0.1937,0.1937,1.3432,1.3432,0.0412,1.1926,4.5996,-413653.97,47293815.96,160687602.27,3.6305,0.8846,0.8373,97.5684,0.1607,16.0736,0.1369,63519315.13,59860130.65,,,,510805211.04,18924566.57,1409545.73,-417027898.82,1584105760.61,1347386794.09,930358895.27,1706612022.1,1401965645.19,0.1937,6.8333,-0.424,5.7921,-0.6598,0.2473,,,14.391,49.4237,50.5763,13.4161,14.391,1.8195,12.5721,-0.9755,,80.463,19.5874,18.4116,2.8298,2.81,2.8547,2.5211,1.9706,2.5978,3.7731,3.3615,23.7504,1.3115,1.4332,83.1537,16.8463,70.8347,0.0826,96.9161,96.437,3.563,-0.2004,0.3115,3.114,1173.4143,2.9825,1123.8413,,-0.1932,2446.2062,2.6275,1.9744,305432646.61,19.405,4.4849,117.36,-0.436,-0.4364,-0.3277,-72.8496,-90.5304,-90.5304,-136.3263,-90.352,-90.444,-90.5314,-90.45,-136.3258,-90.653,-0.3253,-10.9864,-0.3255,-73.5122,-73.5122,-67.6469,-194.0603,1.3018
000014.SZ,20240830,20240630,0.2235,0.2235,1.1227,1.1227,0.0412,1.1926,4.6294,-420613.4,54528203.37,136535478.28,3.4475,0.8889,0.8515,84.9055,0.1328,13.2686,0.1133,72786039.77,70158559.98,77177804.11,-15914632.4447,-15914632.4447,549552411.52,18921795.45,2652169.69,-456544487.5,1591556830.84,1351499796.33,894955308.83,1715260185.3,1409193073.17,0.2235,6.8632,-0.2633,5.822,-0.493,0.2899,-0.0658,-0.0658,19.9432,50.2444,49.7556,10.5211,19.9432,1.296,10.0096,-0.7845,,73.2151,26.8436,25.818,3.2589,3.26,3.2842,2.9257,2.2599,3.0678,6.5178,5.8514,25.0084,1.3335,1.4443,83.3593,16.6407,69.691,0.1546,96.8488,96.6869,3.3131,-0.1154,0.3335,2.9087,626.3583,2.7867,600.0962,,-0.1116,1986.6845,4.5198,2.2563,307659888.61,26.6219,5.1977,83.8819,0.4589,0.4579,0.3386,-54.7203,-87.8453,-87.8453,-116.3074,-87.5337,-87.6393,-87.6768,-87.58,-116.3093,-88.3038,0.1109,-9.1,0.11,-74.423,-74.423,-90.9369,-84.3938,5.3606
