ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000031.SZ,20260430,20260430,20260331,1,1,1,,,3221164994.19,1779838.56,,,,,,,,,,,,1908738839.5,5131683672.25,2628695610.44,411450173.28,850092492.83,,,,,,1846274449.99,5736512726.54,-604829054.29,34180041.5,1247289.68,18697971.49,1708952.08,90293466.94,146127721.69,332518637.54,,,84880558.08,,417399195.62,-271271473.93,10445880487.29,,238570609.03,10684451096.32,,7413555211.96,715472254.57,,2521304163.06,10650331629.59,34119466.73,4520660.23,-837460401.26,19702156941.28,18864696540.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000031.SZ,20260430,20260430,20260331,1,1,1,,,3221164994.19,1779838.56,,,,,,,,,,,,1908738839.5,5131683672.25,2628695610.44,411450173.28,850092492.83,,,,,,1846274449.99,5736512726.54,-604829054.29,34180041.5,1247289.68,18697971.49,1708952.08,90293466.94,146127721.69,332518637.54,,,84880558.08,,417399195.62,-271271473.93,10445880487.29,,238570609.03,10684451096.32,-3473390975.9533,7413555211.96,715472254.57,,2521304163.06,10650331629.59,34119466.73,4520660.23,-837460401.26,19702156941.28,18864696540.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000031.SZ,20260425,20260425,20251231,1,1,4,-2223310273.32,2007750769.85,20177260578.03,248442114.2,,,,,,,,,,,,7225964775.81,27651667468.04,11918370243.33,1687560553.4,3256094796.37,,,,,,7766922318.19,24628947911.29,3022719556.75,293199287.44,58926520.25,140106655.25,114180215.04,,606412677.98,693576354.26,27174432.36,,672383593.25,,1393134379.87,-786721701.89,18280366834.54,,245862700.0,20026229534.54,9806345395.68,21530882753.18,2699490639.71,204915109.36,5169093963.79,29399467356.68,-9373237822.14,-33666679.04,-7170906646.32,26873063587.6,19702156941.28,1500000000.0,,,2681725495.54,1237992669.82,250088788.92,32704433.9,,,-990197.81,3158500.28,1214306.82,993425161.29,378174320.48,-206603243.03,8645330592.3,1045054725.4,-12135940955.26,,3022719556.75,,,,-7170906646.32,,,194259847.96,118684613.61,,19702156941.28,26873063587.6,,,1
000031.SZ,20251031,20251031,20250930,1,1,3,,,15536051279.75,131094943.72,,,,,,,,,,,,4970026698.52,20637172921.99,8484609197.97,1151589782.28,2538448025.82,,,,,,6724844953.02,18899491959.09,1737680962.9,210406798.77,51904555.16,85097880.04,111739546.31,,459148780.28,410163839.57,27174432.36,,575352758.66,,1012691030.59,-553542250.31,10372038120.87,,139459798.66,12011497919.53,4470947347.8239,13686513614.41,2200067606.79,189822642.85,2122415368.21,18008996589.41,-5997498669.88,-12378423.26,-4825738380.55,26873063587.6,22047325207.05,1500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000031.SZ,20251031,20251031,20250930,1,1,3,,,15536051279.75,131094943.72,,,,,,,,,,,,4970026698.52,20637172921.99,8484609197.97,1151589782.28,2538448025.82,,,,,,6724844953.02,18899491959.09,1737680962.9,210406798.77,51904555.16,85097880.04,111739546.31,,459148780.28,410163839.57,27174432.36,,575352758.66,,1012691030.59,-553542250.31,10372038120.87,,139459798.66,12011497919.53,,13686513614.41,2200067606.79,,2122415368.21,18008996589.41,-5997498669.88,-12378423.26,-4825738380.55,26873063587.6,22047325207.05,1500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000031.SZ,20250830,20250830,20250630,1,1,2,747624512.49,1025368190.76,11002650753.83,65830115.67,,,,,,,,,,,,3406422400.83,14474903270.33,5293109730.72,854941538.15,1721245875.54,,,,,,3918533645.07,11787830789.48,2687072480.85,144880840.0,37900000.0,78697292.58,56349577.29,,317827709.87,288706951.01,,,275650000.0,,564356951.01,-246529241.14,7114555628.16,,123098300.0,7237653928.16,7697258579.6651,10871163487.81,1391887253.43,115102713.39,514238222.45,12777288963.69,-5539635035.53,-8975798.87,-3108067594.69,26873063587.6,23764995992.91,,,,339647744.45,600451383.41,100388792.97,15428924.36,,,-3498824.8,795373.85,0.0,430480535.49,39475399.95,-158554671.39,5085510321.72,47938969.58,-5667290076.98,,2687072480.85,,,,-3108067594.69,,,33942844.56,49363060.43,,23764995992.91,26873063587.6,0.0,0.0,1
000031.SZ,20250430,20250430,20250331,1,1,1,,,5556585337.72,42561484.62,,,,,,,,,,,,1712145520.29,7311292342.63,3217709186.49,375834659.97,1024223819.89,,,,,,2050163533.49,6667931199.84,643361142.79,74510811.01,10300000.0,35046640.81,37328877.6,,157186329.42,259757995.22,,,52150000.0,,311907995.22,-154721665.8,6012964396.73,,,6012964396.73,,5738119595.39,739082044.52,1064473.0,160161338.94,6637362978.85,-624398582.12,-44255.12,-135803360.25,26873063587.6,26737260227.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000031.SZ,20250430,20250430,20250331,1,1,1,,,5556585337.72,42561484.62,,,,,,,,,,,,1712145520.29,7311292342.63,3217709186.49,375834659.97,1024223819.89,,,,,,2050163533.49,6667931199.84,643361142.79,74510811.01,10300000.0,35046640.81,37328877.6,,157186329.42,259757995.22,,,52150000.0,,311907995.22,-154721665.8,6012964396.73,,,6012964396.73,-1119371843.4502,5738119595.39,739082044.52,1064473.0,160161338.94,6637362978.85,-624398582.12,-44255.12,-135803360.25,26873063587.6,26737260227.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000031.SZ,20250419,20250419,20241231,1,1,4,-2559335778.34,2476944443.94,28924811278.97,502751278.94,,,,,,,,,,,,9697762282.27,39125324840.18,16046479907.58,1760970105.72,5010247453.63,,,,,,9690304512.14,32508001979.07,6617322861.11,1627167749.11,230429169.52,108337724.09,182343973.02,1718776429.52,3867055045.26,1516056947.24,912712026.7,,947109217.34,,3375878191.28,491176853.98,24382721247.42,,5808409014.52,31593580261.94,7656787185.27,31446754321.02,4391606102.09,1018013047.19,5069581025.76,40907941448.87,-9314361186.93,5904549.71,-2199956922.13,29073020509.73,26873063587.6,1402450000.0,2450000.0,,1899111645.28,1174613553.76,250805609.69,31765102.77,,,-14804840.07,13767509.65,-1354485.48,-46491535.01,-64532504.7,1148411831.65,15813359904.01,-812629856.37,-13163273665.91,,6617322861.11,,,,-2199956922.13,,,382019812.7,88946113.54,,26873063587.6,29073020509.73,0.0,0.0,1
000031.SZ,20241031,20241031,20240930,1,1,3,,,20267412905.89,308829005.35,,,,,,,,,,,,7804813622.22,28381055533.46,12246322426.13,1208081888.99,3836316874.12,,,,,,7810959767.01,25101680956.25,3279374577.21,1247433242.48,143903200.0,120415652.41,181963396.02,3044195702.87,4737911193.78,1221079650.08,2241912026.7,,787259217.34,,4250250894.12,487660299.66,20536289082.95,,3458362749.52,23994651832.47,2015201376.5612,25558480241.21,3583182160.93,986121895.17,1774763745.39,30916426147.53,-6921774315.06,197494869.88,-2957244568.31,29073020509.73,26115775941.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
