ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000011.SZ,20260429,20260331,-0.0457,-0.0457,0.9333,0.9333,0.1351,0.5006,4.021,921854.17,-28157099.7,71605544.11,1.9998,0.4122,0.3771,1.2281,0.0391,13.5848,0.0365,-30162715.65,3524611.0,,-271731552.8,-493964231.73,3036173427.97,90719386.81,8731022111.39,7204995200.03,3125052463.54,7010626003.73,9157312386.03,11931645924.62,2694774185.43,-0.0457,5.6481,-0.4588,4.5216,-1.0016,0.0059,-0.4559,-0.8288,-5.4088,12.8735,87.1265,17.5796,-5.4088,1.1147,9.9907,6.4743,0.0,105.4228,-5.5485,0.6337,-0.8056,-0.81,-0.8329,0.0231,-0.1974,0.0297,-3.2224,0.0924,78.7455,4.7049,4.5091,93.1189,6.8811,20.7527,73.1753,28.2121,59.1311,40.8689,-0.039,3.7049,0.2839,0.3855,0.2635,0.3579,0.4337,-0.0231,2137.5041,-0.7896,-0.1787,480767870.15,-5.5216,1.1147,105.4228,-0.8056,-0.8329,-0.1974,-49.157,-644.0476,-644.0476,-0.7687,-433.6704,-441.6944,-644.083,-16593.93,-0.7702,-644.119,-0.8479,-2.3956,-0.8474,12.734,12.734,12.734,-143.0776,-0.0066
000011.SZ,20260328,20251231,0.0569,0.0569,3.9989,3.9989,0.1351,0.5006,4.0668,46271464.97,-12386354.39,646129528.28,1.9462,0.4492,0.4195,5.3329,0.1718,50.4592,0.1552,90416715.79,231300165.92,295620009.14,-3317827086.6462,-781601429.5562,3102796604.61,535957518.42,8555127913.64,6430784857.45,3160620593.59,7018494615.02,8907079368.03,11789373830.71,2722054428.92,0.0569,5.6964,-3.5002,4.5674,0.7236,0.3881,-5.567,-1.3115,0.1969,27.1108,72.8892,17.6575,0.1969,2.7071,10.1783,4.7721,-0.2101,96.2062,4.5191,9.7051,1.003,1.0,-0.3666,1.5058,0.0306,0.0871,1.003,1.5058,79.0367,4.7702,4.5469,93.5693,6.4307,20.4861,72.5664,28.7966,60.8296,39.1704,-0.2812,3.7702,0.2784,0.3968,0.2592,0.3694,0.4915,-0.1711,2325.9748,0.0306,0.2206,440152125.52,5.1069,4.6249,89.6218,0.049,-0.0484,-0.139,43.31,103.042,103.042,-46.4948,109.0772,110.1952,103.0397,99.07,-46.4938,103.0099,0.9893,0.8822,0.9891,-12.8329,-12.8329,-52.8708,186.0892,0.9891
000011.SZ,20251030,20250930,0.0541,0.0541,2.8789,2.8789,0.1351,0.2105,4.3541,42966369.75,-10745171.73,429547295.58,3.0768,0.7401,0.695,3.1802,0.1245,35.9475,0.1122,21140232.62,118315600.26,,-3452035849.1378,-269892163.4678,2843788178.15,539641795.18,8664667381.96,6621672594.03,3083676267.44,9619260841.01,9063480639.68,11920765769.13,2720396383.18,0.0541,5.6944,-3.9853,4.5646,0.6147,0.1985,-5.7922,-0.4529,1.5188,25.0352,74.9648,15.8085,1.5188,1.9609,9.4689,4.3787,-0.0003,98.7679,2.1017,6.8958,0.9539,0.95,-0.3181,0.7734,0.1703,0.623,1.2719,1.0312,78.7241,4.7002,4.5293,93.1189,6.8811,20.1492,72.6855,28.4693,38.4446,61.5554,-0.5128,3.7002,0.2817,0.3917,0.2559,0.3559,0.4657,-0.1971,2342.4254,0.2271,0.2106,419735499.64,2.7982,2.3059,96.7506,0.5257,0.4333,0.1001,-361.2226,801.6667,801.6667,-35.4945,23761.1087,1168.3575,799.7779,-240.95,-35.4958,1087.4923,0.9538,0.0719,0.9541,30.1991,30.1991,35.9664,1316.3364,-24.2287
000011.SZ,20250829,20250630,0.0242,0.0242,1.8254,1.8254,0.1351,0.2105,4.3243,39840999.03,-25412979.4,274404442.51,1.9205,0.5095,0.4812,2.1029,0.0778,22.1065,0.0681,738417.66,64014696.29,98593860.05,-138525244.0959,1211104391.7741,6048398294.31,532802738.13,6817835548.05,3971572953.89,2101818998.69,7020244054.63,5752182429.46,10057898881.8,2702633622.58,0.0242,5.6645,-0.1799,4.5348,1.9627,0.1074,-0.2324,2.0321,0.9261,25.2231,74.7769,15.9717,0.9261,1.7618,10.0972,4.1127,-0.0004,99.9321,1.0127,5.8842,0.4283,0.43,-0.7544,0.4009,0.0631,0.3043,0.8566,0.8018,80.5274,5.1354,4.7394,88.0267,11.9733,12.6318,67.7859,33.5648,56.919,43.081,-0.0141,4.1354,0.252,0.4952,0.1569,0.3083,0.5292,-0.008,2457.1376,0.1262,0.0904,410512484.69,2.0782,1.7301,99.7081,0.2795,-0.7589,0.0423,27.6103,56.129,56.129,85.4485,79.4632,265.7403,56.6142,-360.94,85.4528,108.0791,0.4237,8.8006,0.4232,27.0879,27.0879,32.2767,-80.8839,-24.7333
000011.SZ,20250429,20250331,0.0084,0.0084,0.8279,0.8279,0.1351,0.2105,4.307,4835003.73,170711.89,127486833.19,1.8098,0.4215,0.3913,0.9586,0.0361,9.759,0.0315,-997252.94,31857897.53,,-291187640.1472,522424777.7228,5965925603.16,533342933.7,6281628995.66,4073473843.72,2096895652.97,6278743598.92,5858443750.86,9514926537.03,2692322313.05,0.0084,5.6485,-0.4553,4.5175,0.8894,0.0535,-0.4886,0.8766,0.6416,25.8386,74.1614,18.9566,0.6416,1.8001,12.3333,4.8232,0.4855,100.2021,1.8746,6.4569,0.1488,0.15,0.0051,0.2035,0.0202,0.1232,0.5952,0.814,79.8098,4.9529,4.6532,87.6255,12.3745,13.094,66.0187,35.3801,60.667,39.333,-0.035,3.9529,0.2634,0.5359,0.1641,0.3338,0.5148,-0.0212,2733.1831,0.0808,0.032,414621334.63,1.8217,1.8001,100.2021,0.1488,0.0051,0.0202,-54.9931,950.0,950.0,58.1179,313.9369,319.6317,979.7903,-23.37,58.1184,1395.4294,0.1401,4.7144,0.14,21.3521,21.3521,21.3521,100.7796,-27.794
000011.SZ,20250429,20250331,0.0084,0.0084,0.8279,0.8279,0.1351,0.2105,4.307,4835003.73,170711.89,127486833.19,1.8098,0.4215,0.3913,0.9586,0.0361,9.759,0.0315,-997252.94,31857897.53,,,,5965925603.16,533342933.7,6281628995.66,4073473843.72,2096895652.97,6278743598.92,5858443750.86,9514926537.03,2692322313.05,0.0084,5.6485,-0.4553,4.5175,0.8894,0.0535,,,0.6416,25.8386,74.1614,18.9566,0.6416,1.8001,12.3333,4.8232,0.4855,100.2021,1.8746,6.4569,0.1488,0.15,0.0051,0.2035,0.0202,0.1232,0.5952,0.814,79.8098,4.9529,4.6532,87.6255,12.3745,13.094,66.0187,35.3801,60.667,39.333,-0.035,3.9529,0.2634,0.5359,0.1641,0.3338,0.5148,-0.0212,2733.1831,0.0808,0.032,414621334.63,1.8217,1.8001,100.2021,0.1488,0.0051,0.0202,-54.9931,950.0,950.0,58.1179,313.9369,319.6317,979.7903,-23.37,58.1184,1395.4294,0.1401,4.7144,0.14,21.3521,21.3521,21.3521,100.7796,-27.794
000011.SZ,20250329,20241231,-1.8705,-1.8705,4.5877,4.5877,0.1351,0.2105,4.2988,213759061.33,-1328523983.5,484144795.72,1.9665,0.387,0.3588,5.5866,0.1924,45.8949,0.1694,-1376793456.66,-1156800610.79,-1081800222.85,-1474243575.09,-736818493.88,6067798254.82,531703448.88,5463271838.46,3785155194.34,2097502022.71,6537992634.37,5556744124.88,8693703794.6,2687416266.79,-1.8705,5.6406,-2.3893,4.5092,-1.8832,-1.941,-2.4736,-1.2363,-47.0764,17.7073,82.2927,13.709,-47.0764,1.6091,10.5987,1.5011,-37.8951,150.3553,-43.3963,-42.3092,-27.7875,-28.0,-33.1158,-7.167,-7.9746,-13.758,-27.7875,-7.167,78.8767,4.7341,4.0233,86.9841,13.0159,13.7153,62.8417,38.668,56.0789,43.9211,-0.2105,3.7341,0.2787,0.6153,0.1739,0.3839,0.5541,-0.118,1806.9375,-7.9746,-6.9066,426748289.71,-43.6629,2.067,196.9731,-28.5269,-34.0826,-8.1594,23.2251,-340.2389,-340.2389,-439.2237,-267.2025,-268.9198,-340.2436,-670.78,-439.2033,-433.1575,-27.8889,-9.9768,-27.8889,-7.7892,-7.7892,163.3649,-18756.666,-27.8889
000011.SZ,20241031,20240930,0.006,0.006,2.2112,2.2112,0.1351,0.1948,6.1919,-4042155.71,7623172.68,266777436.85,1.5161,0.268,0.2505,2.4497,0.0898,21.6286,0.0796,-3312122.28,18461695.15,,-1932811619.79,-1380960224.53,5796174051.82,530467822.33,5279225468.85,4108350737.1,3137736633.49,4851349677.98,7284103296.36,9790006482.78,3806331069.52,0.006,7.5153,-2.9413,6.3867,-2.636,0.031,-3.2431,-2.3171,-0.4336,20.244,79.756,17.7927,-0.4336,1.117,14.7107,1.9651,-0.0004,100.2513,-0.0116,1.4009,0.0784,0.08,0.1668,0.1115,-0.0345,0.2442,0.1045,0.1487,72.0117,3.5729,3.6217,88.425,11.575,19.4689,53.9246,45.7502,80.9918,19.0082,-0.1865,2.5729,0.3859,0.8484,0.2704,0.5944,0.7637,-0.151,3041.8137,-0.046,0.0216,417986415.42,-0.341,1.2155,101.4258,-0.1256,-0.0472,-0.0429,-220.0452,-98.4544,-98.4544,-86.5597,-100.0483,-101.4367,-98.4521,-96.72,-86.5554,-98.4696,-3.9222,-5.1296,-3.9225,-45.7095,-45.7095,-11.5133,-160.1339,1.1387
000011.SZ,20241031,20240930,0.006,0.006,2.2112,2.2112,0.1351,0.1948,6.1919,-4042155.71,7623172.68,266777436.85,1.5161,0.268,0.2505,2.4497,0.0898,21.6286,0.0796,-3312122.28,18461695.15,,,,5796174051.82,530467822.33,5279225468.85,4108350737.1,3137736633.49,4851349677.98,7284103296.36,9790006482.78,3806331069.52,0.006,7.5153,-2.9413,6.3867,-2.636,0.031,,,-0.4336,20.244,79.756,17.7927,-0.4336,1.117,14.7107,1.9651,-0.0004,100.2513,-0.0116,1.4009,0.0784,0.08,0.1668,0.1115,-0.0345,0.2442,0.1045,0.1487,72.0117,3.5729,3.6217,88.425,11.575,19.4689,53.9246,45.7502,80.9918,19.0082,-0.1865,2.5729,0.3859,0.8484,0.2704,0.5944,0.7637,-0.151,3041.8137,-0.046,0.0216,417986415.42,-0.341,1.2155,101.4258,-0.1256,-0.0472,-0.0429,-220.0452,-98.4544,-98.4544,-86.5597,-100.0483,-101.4367,-98.4521,-96.72,-86.5554,-98.4696,-3.9222,-5.1296,-3.9225,-45.7095,-45.7095,-11.5133,-160.1339,1.1387
000011.SZ,20240828,20240630,0.0155,0.0155,1.4363,1.4363,0.1351,0.1948,6.2013,-526570.16,9739027.97,186936973.07,1.4492,0.3139,0.2958,1.6652,0.0573,13.6602,0.0509,3272120.64,19823328.15,56503987.03,-823474179.1531,-646959618.6831,6696253422.31,535907972.82,4907454993.24,3021608461.55,3153359052.07,4584109465.0,6205962312.5,9426500878.42,3811962510.36,0.0155,7.5259,-1.2363,6.3961,-1.4525,0.0333,-1.3817,-1.0855,0.1544,21.8377,78.1623,18.0852,0.1544,1.0638,15.1422,1.8793,-0.0007,99.6178,0.7172,2.3157,0.2014,0.2,0.2129,0.1178,0.0079,0.0449,0.4028,0.2356,72.8727,3.6863,3.6784,88.771,11.229,18.9292,52.0602,47.5815,84.055,15.945,-0.0722,2.6863,0.3695,0.914,0.2598,0.6426,1.0436,-0.0607,3158.9426,0.0158,0.0548,428368451.66,0.7221,1.2341,97.6278,0.1913,0.2081,0.0303,-19.7947,-95.8187,-95.8187,-27.0345,-97.9121,-97.8935,-95.8296,-95.59,-27.0344,-95.8921,-3.7867,-1.939,-3.787,-55.0751,-55.0751,-69.9165,341.9975,1.521
