ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000058.SZ,20260428,20260428,20260331,1,1,1,,,287286401.54,50560.75,,,,,,,,,,,,39508136.56,326845098.85,92327885.6,155510697.68,43705646.71,,,,,,60963542.26,352507772.25,-25662673.4,27221.92,45723283.2,246789.01,,,45997294.13,12455120.71,99946295.69,,,,112401416.4,-66404122.27,10003878.38,,,10003878.38,-113824654.4683,21430635.77,11592298.28,6911652.99,13929134.06,46952068.11,-36948189.73,,-129014985.4,682313106.08,553298120.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000058.SZ,20260428,20260428,20260331,1,1,1,,,287286401.54,50560.75,,,,,,,,,,,,39508136.56,326845098.85,92327885.6,155510697.68,43705646.71,,,,,,60963542.26,352507772.25,-25662673.4,27221.92,45723283.2,246789.01,,,45997294.13,12455120.71,99946295.69,,,,112401416.4,-66404122.27,10003878.38,,,10003878.38,,21430635.77,11592298.28,6911652.99,13929134.06,46952068.11,-36948189.73,,-129014985.4,682313106.08,553298120.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000058.SZ,20260327,20260327,20251231,1,1,4,65430642.51,37028844.98,1703238803.9,,,,,,,,,,,,,75251827.45,1778490631.35,556512288.34,659486961.64,194674851.81,,,,,,70592139.87,1481266241.66,297224389.69,,153720678.91,27872634.32,734341.34,,182327654.57,233075026.96,473611371.2,68266800.0,,,774953198.16,-592625543.59,180196660.71,,,180196660.71,11859434.6134,93307148.94,88393456.42,52263323.25,50921062.52,232621667.88,-52425007.17,,-347826161.07,1030139267.15,682313106.08,,,,107877287.98,137628444.7,1367953.66,9950511.95,,,,321569.34,-195000.0,-21006589.99,5413149.76,-3998968.66,124725961.8,10083155.97,-186647113.92,,297224389.69,,,,-347826161.07,,,9244539.61,,,682313106.08,1030139267.15,,,1
000058.SZ,20260327,20260327,20251231,1,1,4,65430642.51,37028844.98,1703238803.9,,,,,,,,,,,,,75251827.45,1778490631.35,556512288.34,659486961.64,194674851.81,,,,,,70592139.87,1481266241.66,297224389.69,,153720678.91,27872634.32,734341.34,,182327654.57,233075026.96,473611371.2,68266800.0,,,774953198.16,-592625543.59,180196660.71,,,180196660.71,,93307148.94,88393456.42,52263323.25,50921062.52,232621667.88,-52425007.17,,-347826161.07,1030139267.15,682313106.08,,,,107877287.98,137628444.7,1367953.66,9950511.95,,,,321569.34,-195000.0,-21006589.99,5413149.76,-3998968.66,124725961.8,10083155.97,-186647113.92,,297224389.69,,,,-347826161.07,,,9244539.61,,,682313106.08,1030139267.15,,,0
000058.SZ,20251030,20251030,20250930,1,1,3,,,1150770555.73,3692386.82,,,,,,,,,,,,179849261.25,1334312203.8,389968259.01,468241154.37,139070404.38,,,,,,283386532.93,1280666350.69,53645853.11,,108379433.73,1588317.29,7743.9,,109975494.92,188197787.39,185500000.0,,,,373697787.39,-263722292.47,137712370.93,,,137712370.93,,47773443.42,80771893.24,,32708104.97,161253441.63,-23541070.7,,-233617510.06,1003980642.55,770363132.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000058.SZ,20251030,20251030,20250930,1,1,3,,,1150770555.73,3692386.82,,,,,,,,,,,,179849261.25,1334312203.8,389968259.01,468241154.37,139070404.38,,,,,,283386532.93,1280666350.69,53645853.11,,108379433.73,1588317.29,7743.9,,109975494.92,188197787.39,185500000.0,,,,373697787.39,-263722292.47,137712370.93,,,137712370.93,-272215613.0934,47773443.42,80771893.24,50354125.62,32708104.97,161253441.63,-23541070.7,,-233617510.06,1003980642.55,770363132.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000058.SZ,20250829,20250829,20250630,1,1,2,56677580.61,21181045.0,776613221.88,,,,,,,,,,,,,112719862.7,889333084.58,245777435.29,326017557.49,92760188.9,,,,,,150978774.41,815533956.09,73799128.49,,97879433.73,923213.28,1963.9,,98804610.91,136281516.7,132800000.0,,,,269081516.7,-170276905.79,91316681.51,,,91316681.51,,33100641.79,61044870.92,35194131.54,35254793.25,129400305.96,-38083624.45,,-134561401.75,1003980642.55,869419240.8,,,,-8527.66,59921701.7,909594.99,3778926.52,,,289654.3,61427.33,,11305524.92,-1661021.91,17150.33,-11286706.49,-41517275.96,-27343196.51,,73799128.49,,,,-134561401.75,,,1473251.32,,,869419240.8,1003980642.55,,,0
000058.SZ,20250829,20250829,20250630,1,1,2,56677580.61,21181045.0,776613221.88,,,,,,,,,,,,,112719862.7,889333084.58,245777435.29,326017557.49,92760188.9,,,,,,150978774.41,815533956.09,73799128.49,,97879433.73,923213.28,1963.9,,98804610.91,136281516.7,132800000.0,,,,269081516.7,-170276905.79,91316681.51,,,91316681.51,-82680949.8176,33100641.79,61044870.92,35194131.54,35254793.25,129400305.96,-38083624.45,,-134561401.75,1003980642.55,869419240.8,,,,-8527.66,59921701.7,909594.99,3778926.52,,,289654.3,61427.33,,11305524.92,-1661021.91,17150.33,-11286706.49,-41517275.96,-27343196.51,,73799128.49,,,,-134561401.75,,,1473251.32,,,869419240.8,1003980642.55,,,1
000058.SZ,20250426,20250426,20250331,1,1,1,,,326315790.89,2062.99,,,,,,,,,,,,52855143.11,379172996.99,110239530.31,170794531.8,47627856.97,,,,,,85344539.83,414006458.91,-34833461.92,,26508564.54,358884.58,713.9,,26868163.02,61286509.16,51300000.0,,,,112586509.16,-85718346.14,27373082.08,,,27373082.08,,10474663.04,16574184.94,11583282.6,9733183.59,36782031.57,-9408949.49,,-129960757.55,1003980642.55,874019885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000058.SZ,20250426,20250426,20250331,1,1,1,,,326315790.89,2062.99,,,,,,,,,,,,52855143.11,379172996.99,110239530.31,170794531.8,47627856.97,,,,,,85344539.83,414006458.91,-34833461.92,,26508564.54,358884.58,713.9,,26868163.02,61286509.16,51300000.0,,,,112586509.16,-85718346.14,27373082.08,,,27373082.08,-227401039.2746,10474663.04,16574184.94,11583282.6,9733183.59,36782031.57,-9408949.49,,-129960757.55,1003980642.55,874019885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
