ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000050.SZ,20260430,20260331,-0.0571,-0.0571,3.1448,3.1448,10.6745,0.109,-0.6232,28084539.4,-167280469.79,1370664410.6,0.7247,0.5456,0.5059,0.8072,0.3678,0.1888,0.1027,-54370087.26,14707487.3,,-354342177.27,-1040712177.27,14630109910.75,1189676500.04,28584511029.41,23704638334.69,22516338128.83,-7626529732.52,565453903.67,57876941559.9,-1263764987.07,-0.0566,11.0112,0.5964,-0.5142,0.0367,0.006,-0.1442,-0.4234,-2.0439,17.7339,82.2661,16.7352,-2.0439,1.3122,12.8753,2.5477,-1.3166,100.7034,-1.9762,0.1903,-0.5126,-0.51,-0.616,0.0195,-0.2099,0.0258,-2.0504,0.078,60.2527,2.5159,2.7709,27.2406,72.7594,30.5527,49.3884,46.759,62.3858,37.6142,0.0529,1.5159,0.6095,0.9468,0.5071,0.7877,0.9499,0.033,178.0842,-0.8396,-0.185,42921243337.6,-1.9998,1.3122,100.7034,-0.5126,-0.616,-0.2099,18.9643,-245.6633,-245.6633,-34.0484,-291.7177,-301.9537,-244.3808,-22.4027,-34.0522,-246.0538,-0.6774,-4.0323,-0.6777,-7.0085,-7.0085,-7.0085,-118.5645,-1.1455
000050.SZ,20260314,20251231,0.0682,0.0682,14.7397,14.7397,10.6745,0.109,-0.5665,741518495.67,-574142568.84,5884694887.12,0.75,0.5981,0.559,3.4167,1.6263,0.8412,0.4585,-45094399.11,999216184.72,6850383817.24,3789122805.7374,-1277495388.0026,16814837400.72,1213447946.61,29269141846.33,24471215573.07,22601918395.65,-7317374292.05,341873939.55,58765006834.18,-1124569056.68,0.0681,11.0863,2.8433,-0.4576,-0.5778,0.4066,1.5417,-0.5198,0.3058,16.2442,83.7558,14.7473,0.3058,1.1781,11.5446,2.0246,-1.105,100.1245,0.7418,2.7582,0.6142,0.61,-2.107,1.2646,0.1402,0.719,0.6142,1.2646,61.5906,2.6035,2.8997,28.5893,71.4107,29.4322,49.8071,46.3666,61.8892,38.1108,0.2387,1.6035,0.5761,0.9309,0.4779,0.7722,0.9236,0.1477,155.8231,0.1402,0.2118,43892646131.54,0.6945,1.1277,100.7381,-0.5324,-0.9936,-0.2186,5.4983,125.0735,125.0735,21.493,159.8491,155.5337,125.0346,74.1856,21.4937,125.0382,-0.0144,-5.4679,-0.0145,8.1573,8.1573,0.8814,-159.9997,-0.0145
000050.SZ,20251031,20250930,0.1274,0.1274,10.8484,10.8484,10.6745,0.1021,-0.5003,615270383.19,-302149554.8,4391124221.1,0.7793,0.6178,0.581,2.6344,1.2175,0.6125,0.3364,25497300.16,912793225.89,,414480938.1579,-4515859413.9521,16882050182.53,1356911032.94,29249612570.74,23992414448.59,22807006392.67,-6003562541.05,-934676510.89,59023542930.95,-978824155.12,0.1274,11.1902,2.6294,-0.3983,-0.392,0.3714,0.1686,-1.8374,1.0469,16.4692,83.5308,14.7596,1.0469,1.1962,11.4267,2.1367,-1.1211,99.9044,1.27,3.4235,1.1437,1.14,-1.1037,1.1518,0.3522,1.2218,1.5249,1.5357,61.4639,2.595,2.8947,27.4448,72.5552,29.5189,49.5558,46.5963,57.2941,42.7059,0.2375,1.595,0.5791,0.9403,0.4803,0.7797,0.9506,0.1361,153.7225,0.4696,0.3951,44972422262.23,1.2757,1.2944,99.2389,0.3898,-0.1861,0.1356,27.1517,166.2507,166.2507,43.5811,178.0193,177.6991,166.2523,76.9489,43.5785,166.1789,0.9226,-4.8903,0.9228,11.0297,11.0297,13.1882,-18.2524,0.111
000050.SZ,20250823,20250630,0.0838,0.0838,7.1102,7.1102,10.6745,0.1021,-0.5439,456854846.31,-250955930.32,2832960958.2,0.8308,0.6686,0.6292,1.6672,0.81,0.3974,0.22,-44428820.34,616444645.72,3570946617.26,2386125204.407,-1257163506.893,16008194882.61,1300153567.31,30525768433.24,25815714634.53,22786629183.79,-4185322859.8,-163928608.32,60308607321.25,-1086046067.52,0.0838,11.193,1.6144,-0.4419,-0.6148,0.2508,0.9709,-0.5115,0.9964,16.2114,83.7886,14.6772,0.9964,1.1446,11.2389,2.2937,-1.2491,100.2542,1.2712,3.5276,0.752,0.75,-0.9166,0.7761,0.2192,0.7827,1.504,1.5522,61.6284,2.6061,2.9008,26.4817,73.5183,29.3578,50.6159,45.6145,51.7197,48.2803,0.1604,1.6061,0.5751,0.9012,0.4764,0.7465,0.8827,0.0829,157.5796,0.4384,0.2592,45830354814.62,1.2668,1.1467,99.666,0.399,-0.4165,0.1358,19.0439,142.0894,142.0894,48.4369,150.4629,149.8107,142.0724,75.8282,48.4369,141.9336,0.9479,-4.454,0.9474,9.9276,9.9276,12.4724,78.8376,0.3308
000050.SZ,20250823,20250630,0.0838,0.0838,7.1102,7.1102,10.6745,0.1021,-0.5439,456854846.31,-250955930.32,2832960958.2,0.8308,0.6686,0.6217,1.6672,0.81,0.3974,0.22,-44428820.34,616444645.72,3570946617.26,2335830728.907,-1307457982.393,16008194882.61,1300153567.31,30525768433.24,25815714634.53,22786629183.79,-4185322859.8,-163928608.32,60308607321.25,-1086046067.52,0.0838,11.193,1.6144,-0.4419,-0.6148,0.2508,0.9504,-0.532,0.9964,16.2114,83.7886,14.6772,0.9964,1.1446,11.2389,2.2937,-1.2491,100.2542,1.2712,3.5276,0.752,0.75,-0.9166,0.7761,0.2192,0.7827,1.504,1.5522,61.6284,2.6061,2.9008,26.4817,73.5183,29.3578,50.6159,45.6145,51.7197,48.2803,0.1604,1.6061,0.5751,0.9012,0.4764,0.7465,0.8827,0.0829,157.5796,0.4384,0.2592,45830354814.62,1.2668,1.1467,99.666,0.399,-0.4165,0.1358,19.0439,142.0894,142.0894,48.4369,150.4629,149.8107,142.0724,75.8282,48.4369,141.9336,0.9479,-4.454,0.9474,9.9276,9.9276,12.4724,78.8376,0.3308
000050.SZ,20250422,20250331,0.0392,0.0392,3.3818,3.3818,10.6745,0.1021,-0.5885,233072919.6,-136664005.5,1350389618.15,0.8721,0.6994,0.6554,0.8327,0.3871,0.1869,0.1042,-75032131.5,284097784.91,,-30626185.3527,-2227299328.8127,15590241710.04,1243581944.9,32089990565.51,27054333152.82,22575640621.95,-2983607146.82,-274740119.31,61503655528.89,-1195536069.41,0.0392,11.1388,0.9043,-0.4864,-0.4826,0.1156,-0.0125,-0.9062,0.8212,16.2471,83.7529,15.43,0.8212,1.1424,11.761,2.5267,-1.1809,100.9027,0.9585,3.4181,0.353,0.35,-0.5003,0.3561,0.0855,0.405,1.412,1.4244,62.4526,2.6633,2.9211,25.9788,74.0212,28.8184,52.1757,44.5117,47.6961,52.3039,0.0952,1.6633,0.5596,0.8531,0.4614,0.7035,0.8345,0.0454,160.3773,0.342,0.1208,46623391188.45,0.9208,1.1424,100.9027,0.353,-0.5003,0.0855,26.7412,132.0261,132.0261,37.5152,126.5343,125.1668,132.0565,75.7161,37.5102,132.3538,0.4591,-3.567,0.4586,7.2522,7.2522,7.2522,631.0097,-0.919
000050.SZ,20250315,20241231,-0.272,-0.272,13.628,13.628,10.6745,0.1021,-0.6277,1555534821.67,-2224114000.05,4448224993.0,0.8778,0.7202,0.6774,3.6804,1.5111,0.7376,0.4104,-1660620720.45,487619369.06,6400121674.53,3192171088.78,-42271816.8,16453105665.04,1183803346.11,34425151042.94,28197032182.68,22422120011.1,-3146178535.65,-85658471.48,63598256591.24,-1291944983.51,-0.272,11.0879,2.3403,-0.5257,-0.838,0.1984,1.2988,-0.0172,-2.0642,13.2805,86.7195,15.9326,-2.0642,1.1685,12.2564,2.5078,-1.5963,104.9579,-1.3406,1.4558,-2.4219,-2.42,-8.0568,0.5975,-0.8472,1.1418,-2.4219,0.5975,64.0881,2.7846,2.9561,27.815,72.185,27.6015,54.1291,42.8492,49.4443,50.5557,0.2234,1.7846,0.5234,0.7916,0.4307,0.6513,0.7952,0.1105,145.6789,-0.8472,-0.8193,47469837552.68,-1.3526,1.1284,105.2116,-0.7162,-3.338,-0.2669,13.1956,68.1312,68.1312,45.3332,76.6881,76.5457,68.1263,41.94,45.3334,67.2979,-2.5334,-0.9041,-2.5331,3.7897,3.7897,25.2077,-342.057,-2.5331
000050.SZ,20241031,20240930,-0.1923,-0.1923,9.7707,9.7707,10.6745,0.1007,-0.5466,838165240.37,-1310783838.11,3205683249.41,0.9563,0.7612,0.691,2.9918,1.1214,0.5227,0.296,-1166548715.56,273150650.97,,-2408779190.8,-4952927152.96,14791073124.29,1030047366.42,35171549818.97,28273820312.78,22475144171.49,-964505081.27,-596637292.26,64441427483.87,-1095984402.87,-0.1923,11.1778,1.8313,-0.4459,-0.5683,0.1111,-0.9801,-2.0152,-1.9817,13.3492,86.6508,16.1416,-1.9817,1.1843,12.1883,2.769,-1.4566,104.8578,-1.8074,1.1375,-1.7052,-1.71,-4.7294,0.3367,-0.5867,0.4527,-2.2736,0.4489,63.5323,2.7422,2.9268,26.279,73.721,28.002,54.5791,42.6314,43.2546,56.7454,0.2041,1.7422,0.5387,0.7811,0.4408,0.639,0.7949,0.0883,141.9451,-0.7823,-0.5826,48135543044.6,-1.8229,1.1979,102.6947,0.0611,-0.9931,0.02,22.519,73.5997,73.5997,32.1857,74.9469,74.1927,73.5995,56.3945,32.1874,72.8609,-1.7431,-2.0906,-1.7427,-2.7759,-2.7759,-6.6699,104.4283,-2.7217
000050.SZ,20240831,20240630,-0.1991,-0.1991,6.4681,6.4681,10.6745,0.1007,-0.5534,548827092.06,-1038219396.77,1874327947.14,0.8621,0.7043,0.6539,1.8964,0.7337,0.3427,0.1947,-947818690.72,39909988.63,2991029458.72,682589952.73,-502020840.58,14835678112.05,1037734539.09,36464049700.99,29121384046.43,22459799470.84,-3454678443.86,-582210157.98,65441484980.01,-1112758109.84,-0.1991,11.1561,1.0876,-0.4528,-0.3838,0.0162,0.2777,-0.2043,-3.095,11.7905,88.2095,15.6373,-3.095,1.1774,11.9554,2.5046,-1.4824,105.9623,-2.7693,0.2511,-1.7675,-1.77,-3.7496,0.0489,-0.6026,0.0668,-3.535,0.0978,64.3639,2.8061,2.9486,26.5586,73.4414,27.6208,55.7201,41.8982,47.864,52.136,0.1067,1.8061,0.5239,0.7519,0.4291,0.6159,0.7712,0.0511,143.8151,-1.2052,-0.5994,48877647722.86,-2.7957,1.2088,104.785,-0.6854,-1.7273,-0.23,12.9694,65.6428,65.6428,123.9242,68.6215,68.0309,65.6382,49.1279,123.8989,64.1247,-1.9339,-0.8068,-1.9341,-0.6596,-0.6596,-1.7711,53.3822,-4.2187
000050.SZ,20240427,20240331,-0.1224,-0.1224,3.1531,3.1531,10.6745,0.1007,-0.4767,262029428.11,-562776593.34,865478529.99,1.0228,0.8464,0.7777,1.0038,0.3521,0.1705,0.0944,-557966016.84,-57181815.42,,-1762234056.87,-942032687.52,13671488835.93,1109327260.11,38519723365.08,29300201799.67,22597800113.13,496859308.96,-609762726.25,67468416498.97,-924112970.36,-0.1224,11.2421,0.6576,-0.376,0.3798,-0.0233,-0.717,-0.3833,-3.9221,11.1681,88.8319,16.2064,-3.9221,1.1444,12.3349,2.7272,-1.5908,107.1999,-3.8745,-0.7379,-1.082,-1.08,-2.0247,-0.0696,-0.3702,-0.0852,-4.328,-0.2784,64.8037,2.8412,2.9542,27.0899,72.9101,27.4748,57.093,40.9528,40.8709,59.1291,0.0742,1.8412,0.5184,0.7173,0.424,0.5867,0.7713,0.0303,138.7484,-1.4808,-0.3663,49322296490.5,-3.9242,1.1444,107.1999,-1.082,-2.0247,-0.3702,20.857,54.5826,54.5826,250.9072,57.541,56.8899,54.5883,38.638,250.9229,51.7217,-1.1779,0.3329,-1.178,0.5365,0.5365,0.5365,-54.9642,-5.9376
