ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000063.SZ,20260425,20260425,20260331,1,1,1,4783534887.0,27474428000.0,43849393000.0,3053523000.0,131555000.0,28834201000.0,20072058000.0,,24848541000.0,,1970699000.0,,,51959114000.0,,513996000.0,,,,,,,10237650000.0,149265297000.0,,,2619612000.0,94577000.0,,,1206025000.0,13240586000.0,840484000.0,,,,,5957091000.0,2430759000.0,,,5114310000.0,,8006723000.0,76458943000.0,,,,247210000.0,,,,,,,,,,,,,225724240000.0,43213146000.0,4467077000.0,,,,,18405115000.0,23305330000.0,,,,12300084000.0,1430084000.0,,,,,,,,,,,11734522000.0,,90065318000.0,8722722000.0,,,,63061000.0,1593965000.0,3776571000.0,58621442000.0,,145786000.0,,,,,,,,,,,,,,,148686760000.0,,,,,223352000.0,76814128000.0,77037480000.0,225724240000.0,139786000.0,-2605262000.0,126956000.0,,,,,,,,,,6287976000.0,13977116000.0,24848541000.0,41710445000.0,2124717000.0,13240586000.0,840484000.0,2611288000.0,,32974476000.0,,1
000063.SZ,20260425,20260425,20260331,1,1,1,4783535000.0,27474428000.0,43849393000.0,3053523000.0,131555000.0,28834201000.0,20072058000.0,,24848541000.0,,1970699000.0,,,51959114000.0,,513996000.0,,,,,,,10237650000.0,149265297000.0,,,2619612000.0,94577000.0,,,1206025000.0,13240586000.0,840484000.0,,,,,5957091000.0,2430759000.0,,,5114310000.0,,8006723000.0,76458943000.0,,,,247210000.0,,,,,,,,,,,,,225724240000.0,43213146000.0,4467077000.0,,,,,18405115000.0,23305330000.0,,,,12300084000.0,1430084000.0,,,,,,,,,,,11734522000.0,,90065318000.0,8722722000.0,,,,63061000.0,1593965000.0,3776571000.0,58621442000.0,,145786000.0,,,,,,,,,,,,,,,148686760000.0,,,,,223352000.0,76814128000.0,77037480000.0,225724240000.0,139786000.0,-2605262000.0,126956000.0,,,,,,,,,,6287976000.0,13977116000.0,24848541000.0,41710445000.0,2124717000.0,13240586000.0,840484000.0,2611288000.0,,32974476000.0,,0
000063.SZ,20260307,20260307,20251231,1,1,4,4783534887.0,27474428000.0,42538947000.0,3053523000.0,121392000.0,33751116000.0,17396415000.0,,21670066000.0,2392560000.0,1443440000.0,,,47017122000.0,,510698000.0,,,,,,,10586629000.0,143933862000.0,,,2578282000.0,94577000.0,,,1198005000.0,13421946000.0,798207000.0,,,,,6016651000.0,2112171000.0,,,5165677000.0,,8008137000.0,73805513000.0,,,,235612000.0,,,,,,,,,,,,,217739375000.0,45712509000.0,3628665000.0,,,,,15270429000.0,18766840000.0,,,,15084210000.0,1128338000.0,,,2828768000.0,,,,,,,,7900409000.0,,81981121000.0,7809677000.0,,,,107910000.0,1638224000.0,3763011000.0,60117013000.0,,179247000.0,,,,,,,,,,,,,,,142098134000.0,,,,,215640000.0,75425601000.0,75641241000.0,217739375000.0,141685000.0,-2673180000.0,126956000.0,,,,,,,,,,5881166000.0,15600702000.0,21670066000.0,34037269000.0,2392560000.0,13421946000.0,798207000.0,2828768000.0,,31081323000.0,,0
000063.SZ,20251029,20251029,20250930,1,1,3,4783534887.0,27474428000.0,42243187000.0,3053523000.0,117612000.0,35546691000.0,17058394000.0,,23223399000.0,,931210000.0,,,46098865000.0,,3138000.0,,,,,,,10717757000.0,143388213000.0,,,2382700000.0,99045000.0,,,1391862000.0,13644389000.0,739702000.0,,,,,6718833000.0,1790641000.0,14425000.0,,4911478000.0,,6776882000.0,71269565000.0,,,,207308000.0,,,,,,,,,,,,,214657778000.0,45697765000.0,3629614000.0,,,,,13864878000.0,21568089000.0,,,,15285384000.0,1392881000.0,,,,,,,,,,,8069975000.0,,78804131000.0,7787176000.0,,,,90171000.0,1859169000.0,3841451000.0,60470552000.0,,151198000.0,,,,,,,,,,,,,,,139274683000.0,,,,,291678000.0,75091417000.0,75383095000.0,214657778000.0,148139000.0,-2707824000.0,126956000.0,,,,,,,,,,5476907000.0,10924465000.0,23223399000.0,35432967000.0,1958138000.0,13644389000.0,739702000.0,2589774000.0,,30619229000.0,,1
000063.SZ,20251029,20251029,20250930,1,1,3,4783535000.0,27474428000.0,42243187000.0,3053523000.0,117612000.0,35546691000.0,17058394000.0,,23223399000.0,,931210000.0,,,46098865000.0,,3138000.0,,,,,,,10717757000.0,143388213000.0,,,2382700000.0,99045000.0,,,1391862000.0,13644389000.0,739702000.0,,,,,6718833000.0,1790641000.0,14425000.0,,4911478000.0,,6776882000.0,71269565000.0,,,,207308000.0,,,,,,,,,,,,,214657778000.0,45697765000.0,3629614000.0,,,,,13864878000.0,21568089000.0,,,,15285384000.0,1392881000.0,,,,,,,,,,,8069975000.0,,78804131000.0,7787176000.0,,,,90171000.0,1859169000.0,3841451000.0,60470552000.0,,151198000.0,,,,,,,,,,,,,,,139274683000.0,,,,,291678000.0,75091417000.0,75383095000.0,214657778000.0,148139000.0,-2707824000.0,126956000.0,,,,,,,,,,,,,,,,,,,,,0
000063.SZ,20250829,20250829,20250630,1,1,2,4783534887.0,27476099000.0,41978773000.0,3053523000.0,106873000.0,39470343000.0,14460985000.0,,29201211000.0,1970536000.0,758886000.0,,,42056940000.0,,3121000.0,,,,,,,12199180000.0,146454122000.0,,,2340069000.0,99045000.0,,,1209943000.0,13812275000.0,689723000.0,,,,,7258905000.0,1500935000.0,14425000.0,,4532204000.0,,6698107000.0,69856203000.0,,,,242410000.0,,,,,,,,,,,,,216310325000.0,46358614000.0,8577542000.0,,,,,11573418000.0,23400704000.0,,,,15411897000.0,1171177000.0,,,2798254000.0,,,,,,,,7965830000.0,,83516620000.0,4377055000.0,,,,106031000.0,1914897000.0,3830012000.0,57683901000.0,,325880000.0,,,,,,,,,,,,,,,141200521000.0,,,,,271595000.0,74838209000.0,75109804000.0,216310325000.0,150012000.0,-2560594000.0,,,,,,,,,,,4986650000.0,10745743000.0,29201211000.0,34974122000.0,1970536000.0,13812275000.0,689723000.0,2798254000.0,,29586919000.0,,1
000063.SZ,20250423,20250423,20250331,1,1,1,4783534887.0,27476099000.0,39374374000.0,3053523000.0,97012000.0,44000861000.0,15466013000.0,,24793971000.0,,1381589000.0,,,44447940000.0,,3103000.0,,,,,,,12348115000.0,151359279000.0,,,2272780000.0,99045000.0,,,876566000.0,13991737000.0,702509000.0,,,,,7520269000.0,1425738000.0,14425000.0,,4257672000.0,,6779362000.0,66559004000.0,,,,172438000.0,,,,,,,,,,,,,217918283000.0,42343976000.0,8843707000.0,,,,,13404420000.0,25594824000.0,,,,13808731000.0,1567000000.0,,,,,,,,,,,11469041000.0,,94264742000.0,2012456000.0,,,,88675000.0,1708772000.0,3810484000.0,51085387000.0,,82205000.0,,,,,,,,,,,,,,,145350129000.0,,,,,284877000.0,72283277000.0,72568154000.0,217918283000.0,151848000.0,-2501266000.0,,,,,,,,,,,6117504000.0,11466351000.0,24793971000.0,38999244000.0,2264327000.0,13991737000.0,702509000.0,6116616000.0,,26422058000.0,,1
000063.SZ,20250423,20250423,20250331,1,1,1,4783535000.0,27476099000.0,39374374000.0,3053523000.0,97012000.0,44000861000.0,15466013000.0,,24793971000.0,,1381589000.0,,,44447940000.0,,3103000.0,,,,,,,12348115000.0,151359279000.0,,,2272780000.0,99045000.0,,,876566000.0,13991737000.0,702509000.0,,,,,7520269000.0,1425738000.0,14425000.0,,4257672000.0,,6779362000.0,66559004000.0,,,,172438000.0,,,,,,,,,,,,,217918283000.0,42343976000.0,8843707000.0,,,,,13404420000.0,25594824000.0,,,,13808731000.0,1567000000.0,,,,,,,,,,,11469041000.0,,94264742000.0,2012456000.0,,,,88675000.0,1708772000.0,3810484000.0,51085387000.0,,82205000.0,,,,,,,,,,,,,,,145350129000.0,,,,,284877000.0,72283277000.0,72568154000.0,217918283000.0,151848000.0,-2501266000.0,,,,,,,,,,,6117504000.0,11466351000.0,24793971000.0,38999244000.0,2264327000.0,13991737000.0,702509000.0,6116616000.0,,26422058000.0,,0
000063.SZ,20250301,20250301,20241231,1,1,4,4783534887.0,27476099000.0,39872643000.0,3053523000.0,88214000.0,43885348000.0,13768781000.0,,21288393000.0,2597585000.0,692097000.0,,,41257657000.0,,3085000.0,,,,,,,8899348000.0,141787346000.0,,,2333836000.0,99045000.0,,,833972000.0,14178419000.0,685376000.0,,,,,7159200000.0,1594563000.0,14425000.0,,4396088000.0,,6896517000.0,65535884000.0,,,,173439000.0,,,,,,,,,,,,,207323230000.0,44058915000.0,7027070000.0,,,,,10959334000.0,22371792000.0,,,,16991686000.0,1205018000.0,,,3236993000.0,,,,,,,,5592740000.0,,82635473000.0,1004880000.0,,,,90651000.0,1496556000.0,3791219000.0,51577475000.0,,200853000.0,,,,,,,,,,,,,,,134212948000.0,,,,,301799000.0,72808483000.0,73110282000.0,207323230000.0,153647000.0,-2465531000.0,,,,,,,,,,,4972074000.0,12859416000.0,21288393000.0,33331126000.0,2597585000.0,14178419000.0,685376000.0,3236993000.0,,25068445000.0,,1
000063.SZ,20241022,20241022,20240930,1,1,3,4783251652.0,27466619000.0,39354397000.0,3053382000.0,86454000.0,46784398000.0,14151265000.0,,20840387000.0,,586003000.0,,,40626555000.0,,,,,,,,,8766131000.0,140002948000.0,,,2118018000.0,100196000.0,,,1680996000.0,14174617000.0,778929000.0,,,,,7581491000.0,1073686000.0,14425000.0,,4421662000.0,,6832823000.0,59691395000.0,,,,141949000.0,,,,,,,,,,,,,199694343000.0,45442028000.0,8716132000.0,,,,,10687217000.0,16905894000.0,,,,16670670000.0,1247341000.0,,,,,,,,,,,2208418000.0,,73501731000.0,501387000.0,,,,82253000.0,2451324000.0,3879511000.0,53557036000.0,,288912000.0,,,,,,,,,,,,,,,127058767000.0,,,,,319725000.0,72315851000.0,72635576000.0,199694343000.0,136602000.0,-2428253000.0,,,,,,,,,,,4940031000.0,11821713000.0,20840387000.0,27593111000.0,1519379000.0,14174617000.0,778929000.0,3033655000.0,,18617326000.0,,1
