ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000019.SZ,20260428,20260331,0.0563,0.0563,1.0061,1.0061,1.1036,0.5576,1.7243,16102163.39,48842983.53,195948662.51,1.9812,0.1874,0.1385,6.2643,0.2586,0.5846,0.1561,79388575.97,106907829.43,,39423331.5012,-144262897.5988,1183094122.03,104314847.9,1139695417.25,1051116703.97,4547671403.79,2254815176.04,3281195936.01,6194898604.8,2629979105.46,0.0563,4.3848,0.2037,2.2819,0.0119,0.0928,0.0342,-0.1252,5.5886,16.8992,83.1008,8.7121,5.5886,2.8656,5.2174,0.6291,-0.9421,93.1533,8.5931,9.22,1.2934,1.29,0.9727,1.4394,0.8725,1.1191,5.1736,5.7576,32.4379,1.4801,1.4792,60.8485,39.1515,60.779,18.3973,81.5768,94.6829,5.3171,0.1021,0.4801,2.0822,4.4342,1.8737,3.9903,4.3265,0.0967,392.2009,3.49,0.8744,2267422826.25,8.6132,2.8656,93.1533,1.2934,0.9727,0.8725,20.2434,-28.9141,-28.9141,-41.4823,-11.149,-10.9164,-28.8845,-32.97,-41.4874,-29.4848,1.3007,1.4916,1.3,-5.4753,-5.4753,-5.4753,-11.1688,0.8514
000019.SZ,20260428,20251231,0.211,0.211,4.7767,4.7767,1.1036,0.5576,1.6679,94763587.0,148452198.97,881869548.81,1.9648,0.1984,0.1272,26.1291,1.2222,2.7502,0.7298,339930173.39,497701549.77,673916067.77,355679107.29,-572614716.29,1064751059.93,105486459.9,1211608559.41,1137401513.66,4473801160.06,2167794535.02,3275727780.02,6202104829.49,2565033958.54,0.211,4.3285,0.9548,2.2256,-0.0772,0.4318,0.3086,-0.4968,4.4186,16.0186,83.9814,7.3011,4.4186,2.5119,4.1999,0.5893,-2.2104,93.8254,7.5885,9.0404,4.9093,4.91,2.9965,6.5978,3.2248,4.0838,4.9093,6.5978,32.3079,1.4773,1.5226,59.8817,40.1183,60.6836,19.5354,80.4364,94.334,5.666,0.4898,0.4773,2.0945,4.1175,1.8783,3.6924,3.9334,0.462,325.7631,3.2248,3.2242,2277800202.66,8.4611,2.4356,96.3323,-0.0062,-1.5181,-0.0024,-10.3804,-25.2568,-25.2568,7278.9474,-0.3742,11.0793,-25.2356,-51.77,7284.1458,-26.2708,1.4033,-4.4359,1.4041,2.4221,2.4221,0.8644,30.2204,1.4041
000019.SZ,20251028,20250930,0.2113,0.2113,3.3999,3.3999,1.1036,0.5351,1.6907,19336818.76,224189675.93,662739340.13,2.1484,0.2836,0.209,19.8465,0.906,1.9673,0.5322,281731595.03,330354354.77,,836503502.3156,-199385564.8744,1122589809.39,101932420.28,796617170.37,601213158.18,4474734132.8,2167731176.24,2737346095.87,5787334348.95,2565344667.26,0.2113,4.3288,1.0977,2.2258,0.0277,0.2866,0.7258,-0.173,6.2125,16.9132,83.0868,7.4158,6.2125,2.5427,4.2449,0.6282,-2.0004,92.8102,7.7991,8.4307,4.9154,4.89,4.5251,4.4866,3.3061,4.261,6.5539,5.9821,28.8246,1.405,1.4862,57.8355,42.1645,63.8167,13.7648,86.2073,93.3933,6.6067,0.6702,0.405,2.4685,6.2629,2.214,5.6172,7.4428,0.626,327.3026,4.4081,3.3073,2336191101.23,7.8226,2.5372,94.6584,1.3622,1.3353,0.9588,34.4063,-0.2832,-0.2832,142.1041,-0.2942,0.1048,-0.298,-1.01,142.1135,-3.4207,1.4103,-9.1087,1.4113,3.0667,3.0667,10.7415,-19.7444,3.1033
000019.SZ,20250820,20250630,0.1527,0.1527,2.0687,2.0687,1.1036,0.5351,1.6321,18000620.25,158014905.62,442082301.79,2.0525,0.2792,0.2368,9.714,0.5516,1.1904,0.3228,199777471.36,238064217.1,336129503.02,565129143.9981,-11607904.9519,845251753.57,103142094.11,1185905828.86,1006102832.34,4397279762.3,2076723723.98,3024882685.95,6110243565.17,2497833698.44,0.1527,4.2712,0.6397,2.1673,0.0121,0.2066,0.4903,-0.0101,7.3809,18.542,81.458,8.0487,7.3809,2.5463,4.7038,0.7987,-1.7834,91.6209,9.205,9.985,3.5767,3.51,3.2109,3.2229,2.3824,3.0232,7.1534,6.4458,30.2367,1.4334,1.501,57.3756,42.6244,62.2964,19.4085,80.5643,92.4525,7.5475,0.3736,0.4334,2.3065,4.151,2.0603,3.708,4.3706,0.3454,368.1124,4.7648,2.3829,2338623866.04,9.1986,2.2325,91.0939,1.7052,1.7143,1.1745,29.0377,36.3393,36.3393,564.8983,33.2463,33.2817,36.4448,35.21,565.0151,30.8895,0.0609,-8.5023,0.0609,-1.3336,-1.3336,-13.8403,-4.2933,4.2204
000019.SZ,20250429,20250331,0.0792,0.0792,1.0643,1.0643,1.1036,0.5351,1.7087,18455820.21,72867613.63,215565684.26,1.9921,0.2807,0.2325,6.2333,0.2746,0.6136,0.1627,96684587.89,122393003.45,,321032869.1482,18194616.4182,913896456.41,105096136.41,1330975470.97,1012905165.38,4478028353.69,2161376869.64,3108004443.68,6343584656.61,2586021894.51,0.0792,4.3478,0.3481,2.2438,0.1309,0.1062,0.2785,0.0158,7.442,17.5731,82.4269,8.4024,7.442,2.8424,4.7207,0.8393,-0.9202,92.1182,9.1419,9.9776,1.8392,1.84,1.4675,1.6236,1.211,1.5487,7.3568,6.4944,31.9177,1.4688,1.5182,58.9464,41.0536,60.8215,20.9814,78.9922,92.7074,7.2926,0.1841,0.4688,2.1323,3.7649,1.9056,3.3645,4.421,0.1707,360.4594,4.844,1.2114,2336389009.75,9.1393,2.8424,92.1182,1.8392,1.4675,1.211,32.7023,42.9603,42.9603,58.4433,65.0646,64.9855,42.9697,39.67,58.4645,39.4337,1.8554,-4.5625,1.8551,14.3265,14.3265,14.3265,-0.3522,2.5046
000019.SZ,20250429,20241231,0.2823,0.2823,4.6637,4.6637,1.1036,0.5351,1.6294,17510430.84,307799147.68,896088412.08,1.7611,0.2106,0.1634,25.8655,1.2295,2.5709,0.7113,398300984.22,451499265.1,628748052.51,-65988812.1078,189095227.9022,1081221233.99,106335109.07,1605616969.02,1437417677.79,4317387054.62,1985558707.98,3344891885.01,6526994164.95,2494698460.67,0.2823,4.2686,-0.0133,2.1645,-0.0675,0.3917,-0.0573,0.1641,6.0305,16.6711,83.3289,6.9942,6.0305,2.7871,3.5991,0.608,-1.9043,92.5899,7.8015,8.3998,6.677,6.67,6.3176,5.9749,4.2896,5.4722,6.677,5.9749,36.2066,1.5676,1.551,59.5539,40.4461,55.9642,24.5996,75.3743,93.3975,6.6025,-0.0059,0.5676,1.7613,3.064,1.5457,2.6889,3.0036,-0.0055,315.451,4.2896,4.305,2350908378.4,7.8016,2.4236,93.3084,1.6549,1.6603,1.0823,-34.1981,-6.4302,-6.4302,-102.6166,-0.3087,-0.4601,-6.4501,-6.18,-102.6151,-8.184,1.9757,4.2095,1.8884,-13.165,-13.165,-8.0457,-20.7902,1.8884
000019.SZ,20250429,20241231,0.2823,0.2823,4.6637,4.6637,1.1036,0.5351,1.6294,17510430.84,307799147.68,896088412.08,1.7611,0.2106,0.1634,25.8655,1.2295,2.5709,0.7113,398300984.22,451499265.1,628748052.51,-113569095.0978,141514944.9122,1081221233.99,106335109.07,1605616969.02,1437417677.79,4317387054.62,1985558707.98,3344891885.01,6526994164.95,2494698460.67,0.2823,4.2686,-0.0133,2.1645,-0.0675,0.3917,-0.0985,0.1228,6.0305,16.6711,83.3289,6.9942,6.0305,2.7871,3.5991,0.608,-1.9043,92.5899,7.8015,8.3998,6.677,6.67,6.3176,5.9749,4.2896,5.4722,6.677,5.9749,36.2066,1.5676,1.551,59.5539,40.4461,55.9642,24.5996,75.3743,93.3975,6.6025,-0.0059,0.5676,1.7613,3.064,1.5457,2.6889,3.0036,-0.0055,315.451,4.2896,4.305,2350908378.4,7.8016,2.4236,93.3084,1.6549,1.6603,1.0823,-34.1981,-6.4302,-6.4302,-102.6166,-0.3087,-0.4601,-6.4501,-6.18,-102.6151,-8.184,1.9757,4.2095,1.8884,-13.165,-13.165,-8.0457,-20.7902,1.8884
000019.SZ,20241029,20240930,0.2122,0.2122,3.2989,3.2989,1.0939,0.4192,1.6844,17772559.16,226789749.75,663598232.68,1.8178,0.2519,0.2015,23.9902,0.9245,1.7773,0.5201,293043435.11,328525919.39,,365196144.1921,234416474.2521,1124715295.98,110531096.54,1142398147.5,989217398.03,4236328369.93,1833693138.61,2798020737.85,5985568310.05,2424473025.34,0.2122,4.1985,0.4534,2.1036,-0.0713,0.285,0.3169,0.2034,6.3997,17.4534,82.5466,7.1077,6.3997,2.9375,3.5334,0.6368,-2.2747,92.2926,8.0692,8.6406,5.0616,5.02,4.6938,4.4944,3.3288,4.2707,6.7488,5.9925,32.9276,1.4909,1.5129,56.4468,43.5532,58.6683,19.0859,80.8434,94.3044,5.6956,0.2331,0.4909,2.0352,4.2358,1.7817,3.7083,4.2825,0.2198,311.0214,4.4384,3.3457,2425561084.23,8.0614,2.7587,89.514,2.4164,2.2986,1.5462,49.1562,-10.8029,-10.8029,-26.2044,-5.9785,-6.2778,-10.8158,-13.12,-26.1961,-12.4696,0.301,-2.46,0.2164,-15.12,-15.12,-15.8881,46.8013,1.8894
000019.SZ,20240827,20240630,0.112,0.112,2.0966,2.0966,1.0939,0.4192,1.5842,12138479.01,116892371.77,431027156.29,1.6873,0.1938,0.1425,11.257,0.5787,1.1242,0.3268,147742920.46,180708492.78,268652534.64,-172498365.065,78254910.295,997570963.8,111835381.52,1521953225.26,1440364569.97,4107794702.58,1711657966.86,3122756433.34,6280851214.05,2308941567.21,0.112,4.0982,-0.1376,2.0034,-0.1375,0.1568,-0.1497,0.0679,5.3948,17.8372,82.1628,8.0602,5.3948,3.04,4.3262,0.694,-3.3013,93.886,6.8169,7.4783,2.7028,2.64,2.4486,2.4439,1.763,2.2887,5.4056,4.8878,35.6058,1.5529,1.5489,56.8575,43.1425,55.5839,24.2316,75.2021,94.6377,5.3623,-0.0637,0.5529,1.795,3.1035,1.5611,2.699,2.8519,-0.0602,341.3697,3.526,1.745,2445776328.59,6.8103,2.8215,93.299,1.3553,1.3463,0.9213,-30.644,-23.2351,-23.2351,-289.7931,-22.9303,-23.056,-23.2643,-26.53,-289.8504,-24.5667,-2.0951,-0.1711,-2.1779,-14.6732,-14.6732,-10.0173,42.4385,1.7266
000019.SZ,20240426,20240331,0.0554,0.0554,0.931,0.931,1.0939,0.4192,1.7277,11705266.96,52190357.81,204634385.15,1.9106,0.264,0.1796,7.2563,0.2662,0.4918,0.1478,57715133.43,75363156.84,,179775144.7401,-34193526.3499,1023476029.86,114382210.24,1061470701.71,950683939.87,4271827385.77,1864252159.26,2777275047.81,5983654038.73,2474313392.0,0.0554,4.2415,0.2197,2.1468,-0.1115,0.0654,0.156,-0.0297,5.9199,19.0719,80.9281,8.8915,5.9199,3.3136,4.8233,0.7546,-4.4159,94.621,6.3325,7.0238,1.3157,1.32,1.0747,1.0381,0.8749,1.1536,5.2628,4.1524,30.8829,1.4468,1.4949,54.9257,45.0743,59.9848,17.7395,81.6976,93.0868,6.9132,0.1237,0.4468,2.2227,4.6054,1.9423,4.0244,4.4934,0.1151,366.3157,3.4996,0.8801,2461993866.94,6.3338,3.3136,94.621,1.3157,1.0747,0.8749,23.5952,-39.4536,-39.4536,235.5336,-38.9479,-39.0309,-39.4038,-49.25,235.5141,-39.6513,1.3283,-3.8014,1.2428,-19.8649,-19.8649,-19.8649,-28.0337,0.4101
