ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000027.SZ,20260430,20260331,0.25,0.25,2.0915,2.0915,1.0952,0.7459,3.6621,41062433.57,1208297243.66,2724909069.65,1.2039,1.1694,0.8302,0.6736,0.2335,0.1388,0.0574,1786308240.18,2468342712.61,,4129848794.1853,5750907048.6253,24626488378.73,11492134155.57,70378996876.07,59508964032.03,26296060716.16,7512325579.32,5114284530.82,138766123470.06,20970536862.13,0.2626,7.0322,0.2542,4.408,0.4619,0.5188,0.8681,1.2088,16.4632,27.3863,72.6137,8.6003,16.4632,0.3181,3.2239,5.0583,-0.0012,82.047,20.0601,24.8077,2.4193,3.54,2.3398,1.4234,0.9446,1.4505,9.6772,5.6936,60.8959,2.5573,3.358,25.3617,74.6383,15.0362,50.7177,38.1611,34.5936,65.4064,0.0328,1.5573,0.4972,0.7524,0.2469,0.3736,0.4419,0.0114,150.5249,3.7784,0.7204,83375239477.72,20.0958,0.3181,82.047,2.4193,2.3398,0.9446,12.152,-7.4074,-7.4074,-64.3028,8.6294,5.4942,-7.5645,-4.72,-64.3108,-12.4574,1.9041,1.709,5.2161,1.7331,1.7331,1.7331,949.4494,5.5891
000027.SZ,20260417,20251231,0.31,0.31,9.1289,9.1289,1.0955,0.7459,3.4158,230629490.92,1872712552.62,8977397806.95,1.0727,1.0433,0.6763,3.0311,1.1568,0.6317,0.2606,3216520962.73,6477229030.67,12084047102.63,-7219441139.658,-2145151736.778,20346312762.34,11538068707.85,74708272422.64,66087296312.24,23568629504.2,2767332125.84,9535843907.54,140061872807.01,19799094653.73,0.4421,6.9008,2.4839,4.1618,1.5479,1.3615,-1.5175,-0.4509,7.0814,20.6711,79.3289,10.5935,7.0814,0.3421,4.8054,5.4461,-1.2488,92.5937,8.8971,14.9143,4.2601,4.66,3.793,3.8865,1.8453,3.5322,4.2601,3.8865,61.9918,2.631,3.3755,23.759,76.241,13.707,53.3395,35.9337,35.7298,64.2702,0.3103,1.631,0.4722,0.6737,0.2211,0.3155,0.3566,0.1109,132.1325,1.8453,1.2621,82385597568.61,9.6511,0.3167,96.8865,0.2762,0.1447,0.1412,21.0143,10.7143,10.7143,22.941,2.2197,13.3026,4.8971,11.03,22.9427,0.9085,6.1907,6.5535,3.9526,5.3769,5.3769,1.7665,-75.8539,3.9526
000027.SZ,20251031,20250930,0.3555,0.3555,6.8188,6.8188,1.0948,0.7459,3.46,164524623.33,1799952781.71,7432264884.09,1.078,1.0438,0.6931,2.1988,0.8594,0.4711,0.1952,2874356438.42,5921773754.78,,-4316959105.7388,-4314505142.1188,26402849456.59,11687574027.0,67667227828.59,59558088923.67,24359384040.71,2986151526.2,4105878151.35,132891989210.63,20009067703.37,0.4129,6.8817,1.9985,4.2059,1.1928,1.2448,-0.9074,-0.9069,8.7342,22.911,77.089,10.9753,8.7342,0.3506,4.1031,6.5215,-1.6581,91.1394,11.325,18.2547,3.9825,5.32,3.649,3.5635,1.705,3.3158,5.31,4.7513,61.8529,2.6214,3.3689,24.1305,75.8695,14.2467,50.919,37.8043,36.1891,63.8109,0.2484,1.6214,0.475,0.7424,0.2303,0.36,0.409,0.0899,137.829,2.2733,1.1822,81765869927.25,11.9104,0.3074,95.615,0.5182,0.3877,0.3493,49.8006,-6.6684,-6.6684,27.5855,3.0831,8.0151,-7.5754,-11.43,27.5829,-12.38,5.8967,5.9562,3.7656,6.6588,6.6588,6.4535,-24.8927,5.4835
000027.SZ,20250828,20250630,0.34,0.34,4.4434,4.4434,1.0953,0.7459,3.4466,99184494.05,1605692540.38,4934864410.9,1.1732,1.1322,0.8555,1.3365,0.5623,0.3093,0.1277,2378829336.28,4189546575.57,6936567051.49,-2113591854.699,-1179141158.939,22038122208.88,11644128679.39,71314802905.28,61745130215.3,24069156531.66,6047043420.95,6981713844.44,136042315991.95,19945639557.27,0.3584,6.8239,0.8155,4.1926,0.8371,0.8806,-0.4443,-0.2479,10.5883,23.3447,76.6553,11.0584,10.5883,0.3737,4.6933,5.9913,-0.0036,88.7468,13.653,19.8189,3.4659,5.1,3.2643,2.5307,1.352,2.4126,6.9318,5.0614,61.8632,2.6221,3.3655,24.1284,75.8716,14.1813,52.421,36.7267,33.2436,66.7564,0.1112,1.6221,0.4759,0.7006,0.2292,0.3375,0.3898,0.037,150.81,2.704,1.0298,80827106309.52,13.8727,0.4155,93.7983,0.7057,0.6744,0.3913,4.3305,0.0,0.0,-39.2596,10.8883,11.8962,-2.7999,-5.39,-39.2576,-7.948,5.0073,5.1767,3.1977,6.7689,6.7689,11.4774,-42.9235,5.5926
000027.SZ,20250828,20250630,0.34,0.34,4.4434,4.4434,1.0953,0.7459,3.4466,99184494.05,1605692540.38,4934864410.9,1.1732,1.1322,0.8545,1.3365,0.5623,0.3093,0.1277,2378829336.28,4189546575.57,6936567051.49,,,26055282893.82,11644128679.39,67297642220.34,57727969530.36,24069156531.66,6047043420.95,5326861200.1,132025155307.01,19945639557.27,0.3584,6.8239,0.8155,4.1926,0.8371,0.8806,,,10.5883,23.3447,76.6553,11.0584,10.5883,0.3737,4.6933,5.9913,-0.0036,88.7468,13.653,19.8189,3.4659,5.1,3.2643,2.5307,1.352,2.4497,6.9318,5.0614,61.8632,2.6221,3.3655,24.1284,75.8716,14.1813,50.9733,37.8442,33.2436,66.7564,0.1112,1.6221,0.4759,0.7424,0.2292,0.3577,0.4169,0.037,150.81,2.704,1.0298,80827106309.52,13.8727,0.4155,93.7983,0.7057,0.6744,0.3913,4.3305,0.0,0.0,-39.2596,10.8883,11.8962,-2.7999,-5.39,-39.2576,-7.948,5.0073,5.1767,3.1977,6.7689,6.7689,11.4774,-42.9235,5.5926
000027.SZ,20250430,20250331,0.2677,0.2677,2.0558,2.0558,1.0949,0.7459,3.4812,83493625.99,1268108383.95,2568645580.04,1.2535,1.2251,0.9179,0.6372,0.2445,0.1471,0.0586,1674388135.46,2377304885.96,,206846268.6954,1822652799.5654,26369328508.41,11229869420.28,70206213632.11,55597804338.86,24290700282.66,9256036282.54,2982821756.07,134835676446.16,20109967513.1,0.2841,6.8634,0.7121,4.2271,2.1151,0.4997,0.0435,0.3831,16.0406,26.2632,73.7368,8.498,16.0406,0.3253,3.0989,5.0739,-0.0012,82.8802,18.7866,24.3068,2.7425,4.02,2.5731,1.4244,0.94,1.4914,10.97,5.6976,62.5195,2.6681,3.3866,26.5466,73.4534,14.0869,52.068,37.1946,33.8754,66.1246,0.0928,1.6681,0.4652,0.7143,0.2253,0.346,0.4369,0.0314,156.5989,3.76,0.8098,79522291903.09,19.3793,0.3253,82.8802,2.7425,2.5731,0.94,34.6396,29.0743,29.0743,55.3786,20.6566,24.4376,22.308,16.07,55.3782,16.0354,5.6151,6.8563,3.5855,1.7763,1.7763,1.7763,750.0024,5.4057
000027.SZ,20250430,20250331,0.2677,0.2677,2.0558,2.0558,1.0949,0.7459,3.4812,83493625.99,1268108383.95,2568645580.04,1.2535,1.2251,0.9173,0.6372,0.2445,0.1471,0.0586,1674388135.46,2377304885.96,,,,26369328508.41,11229869420.28,70206213632.11,55597804338.86,24290700282.66,9256036282.54,4797782907.98,134835676446.16,20109967513.1,0.2841,6.8634,0.7121,4.2271,2.1151,0.4997,,,16.0406,26.2632,73.7368,8.498,16.0406,0.3253,3.0989,5.0739,-0.0012,82.8802,18.7866,24.3068,2.7425,4.02,2.5731,1.4244,0.94,1.4914,10.97,5.6976,62.5195,2.6681,3.3866,26.5466,73.4534,14.0869,52.068,37.1946,33.8754,66.1246,0.0928,1.6681,0.4652,0.7143,0.2253,0.346,0.4369,0.0314,156.5989,3.76,0.8098,79522291903.09,19.3793,0.3253,82.8802,2.7425,2.5731,0.94,34.6396,29.0743,29.0743,55.3786,20.6566,24.4376,22.308,16.07,55.3782,16.0354,5.6151,6.8563,3.5855,1.7763,1.7763,1.7763,750.0024,5.4057
000027.SZ,20250418,20241231,0.28,0.28,8.6631,8.6631,0.9947,0.7459,3.2139,318482708.81,1686665999.57,8102523464.31,0.9398,0.9067,0.6866,2.9693,1.181,0.6649,0.2618,2574959437.17,5982116537.3,11166744628.13,1571381884.5763,3554884965.8563,20686063328.86,11644518824.36,70835379984.43,63040878118.3,22603391460.69,-2191736277.55,3447048235.34,129040284835.24,18838303528.32,0.4215,6.4985,2.0204,3.9598,-0.8823,1.2574,0.3303,0.7472,6.3865,19.6598,80.3402,10.7325,6.3865,0.3823,4.5805,5.7697,-1.6576,93.7522,9.1719,14.5149,4.2155,4.47,3.5459,3.8002,1.6721,3.3721,4.2155,3.8002,63.931,2.7725,3.3094,21.2139,78.7861,14.0071,54.894,37.5198,35.307,64.693,0.2639,1.7725,0.4693,0.6835,0.2191,0.3191,0.3586,0.0932,136.3523,1.6721,1.2738,79770153058.9,8.9759,0.5016,101.4233,-0.2506,-0.7194,-0.0672,19.9992,3.7037,3.7037,-19.4321,9.0163,12.6691,-1.9935,-22.01,-19.4313,-5.433,5.8146,5.1554,3.637,1.7507,1.7507,-3.149,-77.5105,3.637
000027.SZ,20241031,20240930,0.3809,0.3809,6.3931,6.3931,0.9793,0.7459,3.1412,93366434.5,2032124499.99,6701809573.22,1.1325,1.0905,0.7436,2.1614,0.8048,0.5033,0.1919,2728663513.92,5432118322.85,,-7899859192.8773,-3565023132.7473,25874967636.3,11664935989.74,68373463416.44,59095487585.39,22642704090.25,4682752383.82,4873051879.64,126026808620.55,18492529815.73,0.4468,6.3328,1.5664,3.8871,0.3325,1.1418,-1.6605,-0.7494,9.013,22.0349,77.9651,10.658,9.013,0.3399,4.0304,6.2877,-1.655,91.0284,11.7178,17.8603,4.5058,6.09,4.3079,3.4269,1.7294,3.3379,6.0077,4.5692,64.7524,2.8371,3.3603,24.4707,75.5293,13.8431,54.2531,37.7913,33.37,66.63,0.2108,1.8371,0.4497,0.6966,0.2138,0.3312,0.3832,0.0704,141.9681,2.3059,1.3409,77895399177.28,11.7609,0.2916,94.003,0.7826,0.7057,0.3937,10.0304,-32.2363,-32.2363,10.2633,-14.8614,-14.8301,-29.7903,-32.29,10.2676,-28.5225,3.1166,6.5863,1.9492,3.6119,3.6119,-4.2986,-10.9932,-1.7737
000027.SZ,20240823,20240630,0.34,0.34,4.1617,4.1617,0.9793,0.7459,3.1041,56876183.55,1697109880.38,4415376761.91,1.1789,1.1227,0.8142,1.4327,0.5344,0.332,0.1253,2092053132.07,3759725719.29,6200653310.16,-4907591563.0319,-351172465.6419,20742894607.41,11561116983.74,73074348378.54,63821057070.85,22109792296.15,5846058606.55,8534094303.73,130161271481.05,18316024945.17,0.3687,6.2677,1.3426,3.85,0.2072,0.7903,-1.0316,-0.0738,10.6036,22.301,77.699,10.9394,10.6036,0.3658,4.5031,6.0706,0.0031,89.4335,13.1458,18.9895,3.7305,5.51,3.6096,2.3801,1.3291,2.3755,7.461,4.7602,64.8621,2.8459,3.3597,23.716,76.284,13.6089,56.1414,36.3531,31.0161,68.9839,0.1954,1.8459,0.449,0.6475,0.2098,0.3026,0.3464,0.0606,145.1985,2.6582,1.1104,77706057139.3,13.237,0.4042,92.8851,1.3676,1.2741,0.5564,41.2872,-8.1081,-8.1081,137.2504,-1.4205,-1.1432,-6.5995,-7.61,137.2554,-6.1667,2.0565,5.8685,1.2865,8.4167,8.4167,0.1978,-29.0865,-0.4612
