ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000026.SZ,20260425,20260425,20260331,1,1,1,,,1046259291.05,3190726.83,,,,,,,,,,,,6633052.26,1056083070.14,574017568.68,156541469.66,68058929.96,,,,,,72739899.35,871357867.65,184725202.49,2093617.82,,6345.96,9755.85,,2109719.63,7908758.2,,,50344545.84,,58253304.04,-56143584.41,11000000.0,,,11000000.0,,,50933.06,,23359335.81,23410268.87,-12410268.87,-440717.05,115730632.16,631239039.65,746969671.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000026.SZ,20260425,20260425,20260331,1,1,1,,,1046259291.05,3190726.83,,,,,,,,,,,,6633052.26,1056083070.14,574017568.68,156541469.66,68058929.96,,,,,,72739899.35,871357867.65,184725202.49,2093617.82,,6345.96,9755.85,,2109719.63,7908758.2,,,50344545.84,,58253304.04,-56143584.41,11000000.0,,,11000000.0,86031388.6353,,50933.06,,23359335.81,23410268.87,-12410268.87,-440717.05,115730632.16,631239039.65,746969671.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000026.SZ,20260314,20260314,20251231,1,1,4,87317829.63,4883063.98,3872832475.43,1194802.61,,,,,,,,,,,,37255612.03,3911282890.07,2284465593.95,530491374.12,243848359.87,,,,,,310605274.6,3369410602.54,541872287.53,185690609.6,,527807.98,188317.51,,186406735.09,69824736.52,,,156380120.1,,226204856.62,-39798121.53,140000000.0,,,140000000.0,498365271.3173,260000000.0,166409775.66,,103960778.17,530370553.83,-390370553.83,581249.99,112284862.16,518954177.49,631239039.65,,,,56999437.64,40707711.3,3031365.22,71194676.04,,,1233966.09,,,3886480.19,-8570285.57,-3467545.77,226906877.55,37261097.03,-81807703.33,,541872287.53,,,,112284862.16,,,,102674310.42,,631239039.65,518954177.49,,,0
000026.SZ,20251025,20251025,20250930,1,1,3,,,2893253336.9,1073859.53,,,,,,,,,,,,28392285.57,2922719482.0,1728169019.57,412859795.13,178676553.41,,,,,,229091715.33,2548797083.44,373922398.56,140253053.51,,366455.91,153892.34,,140773401.76,50701701.0,,,157330748.74,,208032449.74,-67259047.98,140000000.0,,,140000000.0,119870123.7868,120000000.0,166118961.77,,78191571.04,364310532.81,-224310532.81,828433.01,83181250.78,518954177.49,602135428.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000026.SZ,20250823,20250823,20250630,1,1,2,82445500.03,1830010.5,1918518666.4,765302.02,,,,,,,,,,,,20316713.59,1939600682.01,1117286716.61,295806175.23,123135450.22,,,,,,151881532.88,1688109874.94,251490807.07,104282319.06,,297627.16,134782.34,,104714728.56,33910801.03,,,111168651.92,,145079452.95,-40364724.39,140000000.0,,,140000000.0,193853498.6218,120000000.0,165355261.79,,45795435.69,331150697.48,-191150697.48,377371.28,20352756.48,518954177.49,539306933.97,,,,-4008741.85,20339883.04,1441178.28,36795322.8,,,424407.32,,,-742044.98,4768466.33,-2856417.52,141549995.09,-38310215.86,-41644010.52,,251490807.07,,,,20352756.48,,,,49457474.41,,539306933.97,518954177.49,,,1
000026.SZ,20250425,20250425,20250331,1,1,1,,,979891467.78,327338.86,,,,,,,,,,,,8214985.36,988433792.0,598701554.75,177536251.62,61064954.74,,,,,,68060482.98,905363244.09,83070547.91,44398333.54,,160504.65,1924.49,,44560762.68,14328680.97,,,53963154.85,,68291835.82,-23731073.14,60000000.0,,,60000000.0,,120000000.0,2663900.15,,25709837.39,148373737.54,-88373737.54,56443.36,-28977819.41,518954177.49,489976358.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000026.SZ,20250425,20250425,20250331,1,1,1,,,979891467.78,327338.86,,,,,,,,,,,,8214985.36,988433792.0,598701554.75,177536251.62,61064954.74,,,,,,68060482.98,905363244.09,83070547.91,44398333.54,,160504.65,1924.49,,44560762.68,14328680.97,,,53963154.85,,68291835.82,-23731073.14,60000000.0,,,60000000.0,-79954058.7493,120000000.0,2663900.15,,25709837.39,148373737.54,-88373737.54,56443.36,-28977819.41,518954177.49,489976358.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000026.SZ,20250314,20250314,20241231,1,1,4,220350184.99,10697706.12,4337357146.69,2096237.99,,,,,,,,,,,,49625091.94,4389078476.62,2664684979.78,596768402.64,260501102.47,,,,,,330393031.44,3852347516.33,536730960.29,201839677.57,,418515.82,4848874.32,,207107067.71,86818686.04,,,231179882.49,,317998568.53,-110891500.82,323957187.86,,,323957187.86,398449010.4685,450000000.0,168545613.69,,116757093.91,735302707.6,-411345519.74,-168915.95,14325023.78,504629153.71,518954177.49,,,,19023379.35,42123553.82,3623865.56,72228172.82,,,-2367816.6,,,431254.89,-1928006.85,-218379.27,114705609.37,55993621.5,-106350875.18,,536730960.29,,,,14325023.78,,,,107301685.07,,518954177.49,504629153.71,,,1
000026.SZ,20241026,20241026,20240930,1,1,3,,,3305394563.13,1953384.44,,,,,,,,,,,,35362922.75,3342710870.32,2125354281.82,468285742.1,175398254.82,,,,,,256304630.2,3025342908.94,317367961.38,171506575.5,,353144.14,4820218.37,,176679938.01,60055827.16,,,215214392.4,,275270219.56,-98590281.55,320000000.0,,,320000000.0,-42154642.1615,250000000.0,166775880.35,,88815458.65,505591339.0,-185591339.0,-114532.83,33071808.0,504629153.71,537700961.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000026.SZ,20240821,20240821,20240630,1,1,2,147138482.34,6113751.76,2242943860.28,1361806.68,,,,,,,,,,,,22763002.95,2267068669.91,1493308339.25,336053098.67,115761812.75,,,,,,185414622.72,2130537873.39,136530796.52,120049969.61,,196270.19,4813262.87,,125059502.67,43613301.74,,,165092806.07,,208706107.81,-83646605.14,320000000.0,,,320000000.0,40857867.0949,250000000.0,164868413.68,,58254091.98,473122505.66,-153122505.66,-34830.3,-100273144.58,504629153.71,404356009.13,,,,-2753015.25,21248775.43,1821341.36,37505025.77,,,-2906210.67,,,-313834.17,4333902.49,253920.6,-25957816.56,-29498881.56,-73263593.51,,136530796.52,,,,-100273144.58,,,,52808948.49,,404356009.13,504629153.71,,,1
