ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000029.SZ,20260430,20260430,20260331,1,1,1,1011660000.0,978244910.11,1319922526.08,275253729.26,0.0,291281583.59,1053969509.13,200000.0,33591760.13,753675650.5,53249.43,0.0,0.0,1094997729.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53257901.04,3307680148.28,,,0.0,514791519.81,,,0.0,14265246.19,,,,0.0,0.0,0.0,0.0,0.0,2420761.35,6062354.9,0.0,0.0,552034894.85,,,,0.0,,,,,,,,,,,,,3859715043.13,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,162747770.08,3704503.72,0.0,0.0,27740181.8,16713989.12,16535277.94,0.0,127507748.59,,,,0.0,0.0,0.0,0.0,0.0,7797328.04,387561866.83,0.0,,,0.0,867914.5,0.0,0.0,867914.5,,0.0,,,,,,,,,,,,,,,388429781.33,0.0,0.0,,,-142148830.58,3613434092.38,3471285261.8,3859715043.13,0.0,28352926.93,0.0,0.0,,,,,0.0,0.0,,,26652764.49,24765067.54,33791760.13,162747770.08,753675650.5,14265246.19,0.0,144043026.53,0.0,0.0,0.0,0
000029.SZ,20260320,20260320,20251231,1,1,4,1011660000.0,978244910.11,1323849441.49,275253729.26,,284686525.04,1050256058.41,,44898083.74,,31588.45,,,1099359619.25,,,,,,,,,66133465.24,3322301087.93,,,,522634659.17,,,,14949900.45,571822.67,,,,,,,,1615683.92,6138319.62,,,560481897.64,,,,,,,,,,,,,,,,,3882782985.57,,50000.0,,,,,,171738333.04,722042.14,,,32757342.88,26922082.58,16535277.94,0.0,127745131.22,,,,,,,,,7565002.87,412435871.87,,,,,867914.5,,,867914.5,,,,,,,,,,,,,,,,,413303786.37,,,,,-142843997.18,3612323196.38,3469479199.2,3882782985.57,,23315115.52,,,,,,,,,,,29035256.28,28400659.2,44898083.74,171738333.04,747900491.52,14949900.45,571822.67,144280409.16,,,,0
000029.SZ,20251027,20251027,20250930,1,1,3,1011660000.0,978244910.11,1369011113.26,275253729.26,0.0,291903349.75,1110321090.4,0.0,39664143.03,16838553.64,122271.51,0.0,0.0,3013572766.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113146868.08,4615077174.34,,,0.0,529481518.99,,,0.0,15719579.37,,,,0.0,0.0,0.0,0.0,0.0,2024133.45,34007876.06,0.0,56164.55,595572062.59,,,,0.0,,,,,,,,,,,,,5210649236.93,62211091.22,300000.0,0.0,0.0,0.0,0.0,0.0,420660422.04,2629106.88,0.0,0.0,19705118.5,30763563.02,16535277.94,0.0,521310022.54,,,,0.0,0.0,0.0,0.0,125173.2,49731564.1,1600972932.12,0.0,,,0.0,1259459.98,0.0,0.0,63470551.2,,0.0,,,,,,,,,,,,,,,1664443483.32,0.0,0.0,,,-117162472.96,3663368226.57,3546205753.61,5210649236.93,0.0,29198473.94,0.0,,,,,,0.0,0.0,,,29508131.21,539212683.9,39664143.03,420660422.04,16838553.64,15719579.37,0.0,537845300.48,0.0,0.0,0.0,0
000029.SZ,20250828,20250828,20250630,1,1,2,1011660000.0,978244910.11,1326921084.16,275253729.26,0.0,294583173.61,1106464327.01,0.0,43172939.42,16017762.62,1005107.33,0.0,0.0,3182698105.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132505654.67,4807748070.95,,,0.0,536064017.54,,,0.0,15997574.09,,,,0.0,0.0,0.0,0.0,0.0,1333041.68,33874007.57,0.0,14037.08,602221537.01,,,,0.0,,,,,,,,,,,,,5409969607.96,62211091.22,1050000.0,0.0,0.0,0.0,0.0,0.0,430845144.5,3637312.24,0.0,0.0,21981201.85,28032097.06,16784873.34,0.0,521630711.57,,,,0.0,0.0,0.0,0.0,125173.2,67457629.96,1842102268.86,0.0,,,0.0,1259459.98,0.0,0.0,63470551.2,,0.0,,,,,,,,,,,,,,,1905572820.06,0.0,0.0,,,-117112249.39,3621509037.29,3504396787.9,5409969607.96,0.0,29429313.76,0.0,0.0,,,,,0.0,0.0,,,31301000.64,750558125.14,43172939.42,430845144.5,16017762.62,15997574.09,0.0,538415584.91,0.0,0.0,0.0,0
000029.SZ,20250428,20250428,20250331,1,1,1,1011660000.0,978244910.11,1296314561.49,275253729.26,,509660882.89,992081918.28,100000.0,39795501.36,,1707898.85,,,3422238520.65,,,,,,,,,121063690.43,5123831595.06,,,,509507723.51,,,,16632486.7,,,,,,,,,1526476.7,33437400.21,,,576730641.71,,,,,,,,,,,,,,,,,5700562236.77,62273677.82,1863000.0,,,,,,425929069.22,4029983.29,,,20379920.02,23637436.82,16535277.94,,,,,,,,,,33812768.6,91578525.34,2167065760.59,,,,,1259459.98,,,63533137.8,,,,,,,,,,,,,,,,,2230598898.39,,,,,-116995115.19,3586958453.57,3469963338.38,5700562236.77,,25485252.71,,,,,,,,,,,26704430.07,1003823957.27,39895501.36,425929069.22,10478752.53,16632486.7,,562011100.03,,,,0
000029.SZ,20250322,20250322,20241231,1,1,4,1011660000.0,978244910.11,1223893437.74,275253729.26,,529242725.36,987801938.51,100000.0,56672795.52,,1201106.21,,,3636840229.34,,,,,,,,,154192023.86,5404377582.72,,,,515925116.54,,,,17489207.57,,,,,,,,,1719911.72,33571496.94,,,583403073.95,,,,,,,,,,,,,,,,,5987780656.67,62273677.82,1563000.0,,,,,,464488982.3,1398988.78,,,22499368.29,27554810.01,16535277.94,0.0,544481375.23,,,,,,,,33888347.83,118304068.47,2528860451.2,,,,,1259459.98,,,63533137.8,,,,,,,,,,,,,,,,,2592393589.0,,,,,-116725425.75,3512112493.42,3395387067.67,5987780656.67,,23060416.31,,,,,,,,,,,30888723.09,1298146232.35,56772795.52,464488982.3,7438040.83,17489207.57,,561016653.17,,,,0
000029.SZ,20241031,20241031,20240930,1,1,3,1011660000.0,978244910.11,1405623030.47,275253729.26,,583402066.94,933304839.65,,88684341.22,,2455137.62,,,4044416401.02,,,,,,,,,167817788.82,5867085360.56,,,,521455768.09,,,,17954875.64,,,,,,,,,1029510.15,36750203.66,,249705.9,592779188.51,,,,,,,,,,,,,,,,,6459864549.07,62336264.42,4363396.09,,,,,419905857.76,,989653.09,,,23854539.59,35378094.33,16535277.94,,,,,,,,,,50315969.2,132267400.4,2608690965.89,,,,,3012566.54,,,65348830.96,,,,,,,,,,,,,,,,,2674039796.85,,,,,84633779.32,3701190972.9,3785824752.22,6459864549.07,,30409303.06,,,,,,,,,,,26466060.03,1383798125.52,88684341.22,419905857.76,20538725.26,17954875.64,,557817929.91,,,,0
000029.SZ,20240824,20240824,20240630,1,1,2,1011660000.0,978244910.11,1406227176.78,275253729.26,,615370205.69,929061785.11,,85938275.0,16772800.21,418741.86,,,4019777603.21,,,,,,,,,162393163.37,5835983453.29,,,,528503549.53,,,,18955069.88,,,,,,,,,1214840.82,36401140.78,,,600168155.0,,,,,,,,,,,,,,,,,6436151608.29,62336264.42,10310396.09,,,,,,403762092.1,337777.18,,,23262410.83,36028327.36,16535277.94,0.0,542929961.14,,,,,,,,50316649.66,132138332.74,2591900281.36,,,,,3012566.54,,,65348830.96,,,,,,,,,,,,,,,,,2657249112.32,,,,,84204489.76,3694698006.21,3778902495.97,6436151608.29,,23312190.06,,,,,,,,,,,6250878.84,1376279056.32,85938275.0,403762092.1,16772800.21,18955069.88,,559465239.08,,,,0
000029.SZ,20240427,20240427,20240331,1,1,1,1011660000.0,978244910.11,1402500967.76,275253729.26,,776922977.91,884446969.06,,66143524.54,,4344639.33,,,3955218101.47,,,,,,,,,149973935.36,5865332518.55,,,,535251798.97,,,,19637272.57,,,,,,,,,1406573.19,36497601.18,,,607267878.86,,,,,,,,,,,,,,,,,6472600397.41,179431851.02,13999285.74,,,,,,428512143.15,6093186.17,,,19371484.47,36811363.6,16535277.94,,,,,,,,,,33597037.74,116696198.18,2510570194.19,,,,,3012566.53,,,182444417.55,,,,,,,,,,,,,,,,,2693014611.74,,,,,85248483.79,3694337301.88,3779585785.67,6472600397.41,,26677694.75,,,,,,,,,,,14046925.56,1301731844.32,66143524.54,428512143.15,14235445.32,19637272.57,,553757650.82,,,,0
000029.SZ,20240330,20240330,20231231,1,1,4,1011660000.0,978244910.11,1400604385.39,275253729.26,,871019268.83,879340201.92,,75100970.83,,409192.07,,,3915215921.96,,,,,,,,,87175263.06,5871507151.87,,,,541542136.17,,,,19928049.77,,,,,,,,,1598305.56,36312811.26,,,613805355.59,,,,,,,,,,,,,,,,,6485312507.46,179431851.02,3550000.0,,,,,,443259768.78,420724.3,,,22247017.36,40908986.48,16535277.94,,537933951.65,,,,,,,,34056347.93,136364529.76,2526725195.48,,,,,3012566.54,,,182444417.56,,,,,,,,,,,,,,,,,2709169613.04,,,,,85060410.22,3691082484.2,3776142894.42,6485312507.46,,25319459.44,,,,,,,,,,,27352596.92,1291448591.28,75100970.83,443259768.78,15893736.28,19928049.77,,554469229.59,,,,0
