ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000063.SZ,20260425,20260331,0.27,0.27,7.3143,7.3143,5.7435,0.6383,9.1667,374268000.0,936176000.0,9893278000.0,1.6573,1.0804,0.8665,1.5043,0.2387,2.6245,0.1578,837426000.0,1418823000.0,,-3781117930.0867,-537606930.0867,72174803000.0,5576968000.0,70934989000.0,42100788000.0,63311968000.0,59199979000.0,27937025000.0,147972469000.0,46902916000.0,0.2739,16.058,-0.4136,9.8051,-1.0525,0.2966,-0.7904,-0.1124,3.7677,28.2762,71.7238,24.0166,3.7677,5.7685,17.2736,0.9745,-0.684,97.6065,4.4129,4.0552,1.7216,1.72,1.2299,0.6399,0.5945,0.8551,6.8864,2.5596,65.871,2.9301,2.9129,66.1273,33.8727,28.0484,47.938,51.9111,60.5739,39.4261,-0.022,1.9301,0.5166,1.0829,0.4258,0.8925,1.5038,-0.0133,259.1199,2.378,0.591,14175647000.0,4.2936,5.7685,97.6065,1.7216,1.2299,0.5945,-5.6552,-47.0588,-47.0588,-206.8734,-46.996,-48.7011,-46.5817,-52.16,-206.8816,-49.7325,1.8405,3.6672,1.8409,6.1267,6.1267,6.1267,195.2561,6.2682
000063.SZ,20260425,20260331,,,,,,,,,,9893278000.0,,,,,,2.6068,,837426000.0,1418823000.0,,,,,,,,,,,,,,,,,,,,,3.7677,28.2762,71.7238,24.0166,3.7677,5.7685,17.2736,0.9745,-0.684,97.6065,4.4129,4.0552,1.7374,,,0.6516,0.6054,0.9149,6.9496,2.6064,,,,,,,,,,,,,,,,,,,,2.4216,,,4.2936,5.7685,97.6065,1.7374,,0.6054,-5.6552,-47.0588,-47.0588,,-46.996,-48.7011,-46.5817,,-206.8816,,,,,6.1267,6.1267,6.1267,195.2561,
000063.SZ,20260307,20251231,1.17,1.16,27.9909,27.9909,5.7435,0.6383,8.8928,2247334000.0,3370400000.0,40504142000.0,1.7557,1.1822,0.9545,6.2337,0.9372,9.7024,0.63,2915763000.0,5700883000.0,10458658000.0,-1045713357.5184,4427680642.4816,68858534000.0,5654458000.0,67585142000.0,33834026000.0,62131102000.0,61952741000.0,23692185000.0,143226383000.0,45592470000.0,1.1744,15.7678,0.82,9.5311,-0.5318,1.1918,-0.2186,0.9256,4.1563,30.2506,69.7494,26.8654,4.1563,6.8886,20.1461,-0.1693,-0.4688,97.8224,4.7513,4.2577,7.5796,7.58,4.5474,2.6824,2.6185,3.6319,7.5796,2.6824,65.2607,2.8786,2.8675,66.1037,33.8963,28.5346,47.1876,52.6618,57.6933,42.3067,0.0478,1.8786,0.5308,1.116,0.4372,0.9193,1.8363,0.0276,248.803,2.6185,2.6433,14314730000.0,4.7073,8.9014,100.2291,0.393,-0.6758,0.1019,6.4156,-33.5227,-34.0909,-65.83,-31.9023,-31.7103,-33.3189,-45.45,-65.8641,-35.6326,3.61,5.0241,3.5945,10.3849,10.3849,6.7884,137.1282,3.5945
000063.SZ,20251029,20250930,1.11,1.11,21.0137,21.0137,5.7435,0.6383,8.831,1442961000.0,3879024000.0,30708124000.0,1.8196,1.2346,1.0146,4.5165,0.705,7.2257,0.4764,2992240000.0,5290145000.0,,-6743923718.1855,-755639718.1855,65776669000.0,5939565000.0,67558449000.0,32011758000.0,61656040000.0,64584082000.0,24799151000.0,142941544000.0,45296710000.0,1.1126,15.6979,0.3716,9.4693,-0.2561,1.1059,-1.4098,-0.158,5.317,30.5494,69.4506,26.4225,5.317,6.2203,20.5909,-0.3887,-0.3222,97.0232,5.8087,5.2628,7.1967,7.2,5.2455,2.5073,2.5331,3.4595,9.5956,3.3431,64.8822,2.8476,2.8532,66.7985,33.2015,28.7229,47.263,52.533,56.5818,43.4182,0.0226,1.8476,0.5392,1.1115,0.4427,0.9126,1.926,0.0128,248.9094,3.3775,2.5224,14483136000.0,5.8726,6.4515,101.7919,0.3527,-0.3,0.1337,1.6504,-32.7273,-32.7273,-77.9178,-31.697,-30.7496,-32.6877,-43.77,-77.917,-35.1757,3.1359,3.5377,3.1355,11.6332,11.6332,5.1145,-91.8488,3.8381
000063.SZ,20250829,20250630,1.06,1.06,14.9581,14.9581,5.7439,0.6383,8.7757,953671000.0,4103900000.0,23219517000.0,1.7536,1.25,1.0322,2.8344,0.4965,5.1126,0.3378,3511297000.0,5135071000.0,7508371000.0,-6152385058.1174,1855999941.8826,65427073000.0,6001591000.0,69771857000.0,30301514000.0,61531740000.0,62937502000.0,26853311000.0,144881661000.0,45032296000.0,1.0573,15.645,0.27,9.414,-0.4777,1.0735,-1.2862,0.388,7.0669,32.4509,67.5491,26.1821,7.0669,6.1267,20.6769,-0.6215,-0.3986,95.0927,7.8521,7.1766,6.8509,6.85,5.5591,2.4243,2.3872,3.288,13.7018,4.8486,65.2768,2.8799,2.8692,67.7056,32.2944,28.446,48.1578,51.6547,59.1475,40.8525,0.0156,1.8799,0.53,1.0726,0.4358,0.8819,2.0306,0.0092,237.1836,4.7744,2.3877,14601043000.0,7.9163,5.3949,95.9581,3.5405,2.9189,1.1941,-1.4302,-11.6667,-11.6667,-81.51,-10.5003,-9.7636,-11.7729,-17.32,-81.4381,-17.0106,2.7883,4.3348,2.7878,14.508,14.508,20.9213,-7.124,6.3113
000063.SZ,20250423,20250331,0.51,0.51,6.892,6.892,5.7439,0.6383,8.2312,496472000.0,1956700000.0,11298654000.0,1.6057,1.1342,0.9217,1.4308,0.2249,2.3406,0.1551,1951754000.0,2556738000.0,,-2622043487.6422,2800334512.3578,72040147000.0,5768397000.0,67541585000.0,23540724000.0,59065173000.0,57094537000.0,19679820000.0,140109739000.0,42427897000.0,0.5128,15.1108,0.387,8.8696,1.1218,0.5345,-0.5481,0.5854,7.4742,34.2714,65.7286,26.8534,7.4742,6.9832,20.9016,-1.0313,-0.2429,94.0799,8.8356,7.7552,3.3815,3.38,2.6972,1.2025,1.1589,1.57,13.526,4.81,66.6994,3.0029,2.9308,69.4569,30.5431,27.1043,48.2062,51.5905,64.8536,35.1464,0.0196,2.0029,0.4973,1.0702,0.4064,0.8745,2.5091,0.0127,263.9294,4.6356,1.1538,14793291000.0,8.8825,6.9832,94.0799,3.3815,2.6972,1.1589,5.6153,-10.5263,-10.5263,-37.941,-9.4322,-8.6816,-10.5002,-26.14,-37.9316,-12.2537,-0.7214,5.1104,-0.7214,7.8157,7.8157,7.8157,267.0176,1.9984
000063.SZ,20250301,20241231,1.76,1.76,25.3576,25.3576,5.7439,0.6383,8.3354,2245723000.0,6179100000.0,45987686000.0,1.7158,1.2165,1.0381,5.7611,0.8079,8.8055,0.5942,6826534000.0,8278301000.0,13246945000.0,8800206065.9568,8547446065.9568,67825092000.0,5540737000.0,60847119000.0,16961771000.0,59644207000.0,59151873000.0,16134686000.0,133957401000.0,42926166000.0,1.7612,15.2206,2.4,8.9737,-4.8054,1.7306,1.8397,1.7868,6.8885,37.9127,62.0873,30.6223,6.8885,7.3377,23.5027,-0.2181,-0.7693,94.3721,7.7018,6.8247,11.9656,11.97,8.7761,4.0552,4.0931,5.6782,11.9656,4.0552,64.7361,2.8358,2.8994,68.3895,31.6105,28.7687,45.4227,54.352,61.5704,38.4296,0.1389,1.8358,0.5425,1.1966,0.4444,0.9802,3.5164,0.0855,282.8738,4.0931,4.127,14962840000.0,7.609,8.0635,99.6145,0.7144,-0.9914,0.2499,10.977,-10.2041,-10.2041,-34.07,-8.9312,-9.5415,-9.661,-16.49,-34.0455,-15.6169,7.03,3.1673,7.0582,-2.3759,-2.3759,-10.337,-65.0514,7.0582
000063.SZ,20241022,20240930,1.65,1.65,18.825,18.825,5.7422,0.6383,8.2275,1007945000.0,6898458000.0,36408598000.0,1.9048,1.352,1.1556,4.3226,0.6033,6.5375,0.4495,6706047000.0,7907807000.0,,969771011.1614,5406011.1614,60655402000.0,6560105000.0,59843260000.0,13058862000.0,59224587000.0,66501217000.0,32563148000.0,132478836000.0,42407779000.0,1.6529,15.1186,1.6828,8.8659,-4.0636,1.6532,0.2027,0.0011,8.7146,40.434,59.566,31.1925,8.7146,7.0857,24.291,-0.1842,-0.9368,92.5525,9.4936,8.7821,11.2688,11.27,9.8322,3.9475,3.9171,5.5464,15.0251,5.2633,63.6266,2.7493,2.8552,70.1086,29.8914,29.6576,45.1719,54.5867,57.8486,42.1514,0.1095,1.7493,0.5692,1.2084,0.4661,0.9897,4.5352,0.0633,292.8771,5.2228,3.9468,15053742000.0,9.4668,7.9584,93.8436,3.0467,2.7115,1.0546,3.8054,0.0,0.0,-13.092,0.3715,0.7443,0.832,-2.86,-13.096,-7.5948,6.3342,-0.629,6.3338,0.7284,0.7284,-3.943,-25.8141,9.1194
000063.SZ,20240817,20240630,1.2,1.2,13.0637,13.0637,5.7425,0.6383,7.773,768803000.0,4963643000.0,25288745000.0,1.9053,1.3906,1.2171,2.9936,0.403,4.6372,0.3075,5009505000.0,6078097000.0,8605480000.0,8700468584.2971,10965495584.2971,65171064000.0,6422599000.0,63153415000.0,-7790051000.0,57504220000.0,72041792000.0,15506980000.0,133914113000.0,40233820000.0,1.1984,14.717,1.4635,8.4114,-0.686,1.2707,1.8189,2.2925,9.1385,40.4703,59.5297,30.72,9.1385,6.7009,23.945,0.0741,-0.9611,91.9831,10.0461,9.727,8.2837,8.28,7.1727,2.9907,2.8098,4.19,16.5674,5.9814,65.5679,2.9043,2.9368,73.779,26.221,27.9815,47.1596,52.5675,59.0586,40.9414,0.088,1.9043,0.5224,1.1147,0.4268,0.9105,,0.052,283.0661,5.6196,2.8206,15663682000.0,10.0456,6.7347,92.6332,4.2353,3.2767,1.4248,12.5915,4.3478,4.3478,8.4074,2.8641,3.5952,4.7567,1.11,8.9404,-5.4042,3.5096,2.2639,3.5099,2.936,2.936,1.0991,-4.8222,10.7414
000063.SZ,20240426,20240331,0.57,0.57,6.3928,6.3928,5.803,0.6383,7.8306,91743000.0,2649236000.0,12849517000.0,1.9551,1.4644,1.3062,1.5048,0.1884,2.2875,0.1494,2658842000.0,3032087000.0,,-545522437.6513,6070560562.3487,63012664000.0,6259698000.0,67944919000.0,-18934235000.0,57822434000.0,81132521000.0,16185039000.0,139194272000.0,40509314000.0,0.573,14.8157,0.6236,8.469,-1.2689,0.6339,-0.114,1.2691,9.0299,42.0217,57.9783,31.0255,9.0299,6.6655,24.5686,-0.2086,-1.2386,91.3048,10.5183,9.9158,3.9474,3.94,3.8153,1.4811,1.3488,1.9396,15.7896,5.9244,65.8222,2.9259,2.9481,79.6659,20.3341,27.737,48.813,50.9124,61.905,38.095,0.0351,1.9259,0.5165,1.043,0.4214,0.851,,0.0217,295.2874,5.3952,1.3389,15882766000.0,10.4872,6.6655,91.3048,3.9474,3.8153,1.3488,9.754,1.7857,1.7857,27.0061,3.3323,3.8004,3.7358,7.93,28.2517,-10.4645,4.2038,3.7363,4.2036,4.9255,4.9255,4.9255,84.6842,15.8599
