ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000007.SZ,20260429,20260429,20260331,1,1,1,,,140625967.18,867886.36,,,,,,,,,,,,14324997.21,155818850.75,39319411.71,8597285.74,4007541.99,,,,,,20715162.39,72639401.83,83179448.92,,,33084.66,,1306289.07,1339373.73,336577.9,,,,,336577.9,1002795.83,1677792.0,,,1677792.0,,74949114.72,1016203.29,,595866.51,76561184.52,-74883392.52,-94467.77,9204384.46,78241013.29,87445397.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20260429,20260429,20260331,1,1,1,,,140625967.18,867886.36,,,,,,,,,,,,14324997.21,155818850.75,39319411.71,8597285.74,4007541.99,,,,,,20715162.39,72639401.83,83179448.92,,,33084.66,,1306289.07,1339373.73,336577.9,,,,,336577.9,1002795.83,1677792.0,,,1677792.0,16273666.46,74949114.72,1016203.29,,595866.51,76561184.52,-74883392.52,-94467.77,9204384.46,78241013.29,87445397.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20260429,20260429,20251231,1,1,4,628258.57,2013891.0,450167608.32,5606142.54,,,,,,,,,,,,75951929.73,531725680.59,51455498.32,25538968.39,7045083.1,,,,,,87266220.04,171305769.85,360419910.74,,,148480.89,1854609.17,,2003090.06,760333.04,,493935.91,,,1254268.95,748821.11,8784537.6,,,8784537.6,-55964800.7982,371917724.29,1328277.15,,20363496.4,393609497.84,-384824960.24,-87587.98,-23743816.37,101984829.66,78241013.29,,,,2175082.09,3571840.6,26595.04,1506868.16,,,-213385.87,1391.25,,-148480.89,-529846.07,406938.68,-33418294.22,-52522881.61,431359387.98,,360419910.74,,,,-23743816.37,,,512987.4,5049558.63,,78241013.29,101984829.66,,,1
000007.SZ,20251031,20251031,20250930,1,1,3,,,343062688.31,4330945.82,,,,,,,,,,,,30755605.06,378149239.19,30162567.45,18696649.54,5468647.1,,,,,,40114753.12,94442617.21,283706621.98,,,113878.98,796892.34,,910771.32,1558611.88,,493935.91,,,2052547.79,-1141776.47,7759034.71,,,7759034.71,,297192245.38,1683931.53,,17160979.16,316037156.07,-308278121.36,246207.39,-25467068.46,101984829.66,76517761.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20251031,20251031,20250930,1,1,3,,,343062688.31,4330945.82,,,,,,,,,,,,30755605.06,378149239.19,30162567.45,18696649.54,5468647.1,,,,,,40114753.12,94442617.21,283706621.98,,,113878.98,796892.34,,910771.32,1558611.88,,493935.91,,,2052547.79,-1141776.47,7759034.71,,,7759034.71,-50864206.1215,297192245.38,1683931.53,,17160979.16,316037156.07,-308278121.36,246207.39,-25467068.46,101984829.66,76517761.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20250830,20250830,20250630,1,1,2,2834952.11,717592.47,218460124.49,3129105.82,,,,,,,,,,,,19206832.25,240796062.56,23275635.56,12405286.7,3632114.61,,,,,,26907225.61,66220262.48,174575800.08,,,80135.16,452969.02,,533104.18,354717.3,,,,,354717.3,178386.88,3818318.7,,,3818318.7,-29538053.2958,169790589.06,889995.44,,15849658.86,186530243.36,-182711924.66,232085.81,-7725651.89,101984829.66,94259177.77,,,,-30092.46,2880715.56,10150.02,739755.29,,,58529.92,625.29,,-80135.16,388630.01,-401623.11,-13584700.53,1616081.07,177637879.86,,174575800.08,,,,-7725651.89,,,,1787439.74,,94259177.77,101984829.66,,,1
000007.SZ,20250830,20250830,20250630,1,1,2,2834952.11,717592.47,218460124.49,3129105.82,,,,,,,,,,,,19206832.25,240796062.56,23275635.56,12405286.7,3632114.61,,,,,,26907225.61,66220262.48,174575800.08,,,80135.16,452969.02,,533104.18,354717.3,,,,,354717.3,178386.88,3818318.7,,,3818318.7,,169790589.06,889995.44,,15849658.86,186530243.36,-182711924.66,232085.81,-7725651.89,101984829.66,94259177.77,,,,-30092.46,2880715.56,10150.02,739755.29,,,58529.92,625.29,,-80135.16,388630.01,-401623.11,-13584700.53,1616081.07,177637879.86,,174575800.08,,,,-7725651.89,,,,1787439.74,,94259177.77,101984829.66,,,0
000007.SZ,20250430,20250430,20250331,1,1,1,,,108593920.81,2198888.76,,,,,,,,,,,,9105743.32,119898552.89,7164520.42,6890154.12,2137365.81,,,,,,10558827.9,26750868.25,93147684.64,,,41850.0,,,41850.0,119148.91,,,,,119148.91,-77298.91,1817667.7,,,1817667.7,-24362281.1759,103009034.25,532340.38,,988200.24,104529574.87,-102711907.17,130483.87,-9511037.57,101984829.66,92473792.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20250430,20250430,20250331,1,1,1,,,108593920.81,2198888.76,,,,,,,,,,,,9105743.32,119898552.89,7164520.42,6890154.12,2137365.81,,,,,,10558827.9,26750868.25,93147684.64,,,41850.0,,,41850.0,119148.91,,,,,119148.91,-77298.91,1817667.7,,,1817667.7,,103009034.25,532340.38,,988200.24,104529574.87,-102711907.17,130483.87,-9511037.57,101984829.66,92473792.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20250425,20250425,20241231,1,1,4,56456229.02,1942658.29,360441783.94,5131188.7,,,,,,,,,,,,37213906.56,402786879.2,64700936.94,22251592.57,14743019.55,,,,,,101173284.57,202868833.63,199918045.57,,10200000.0,187722.17,1401300.0,,11789022.17,1358684.79,,13931586.05,,,15290270.84,-3501248.67,9965969.1,,426000.0,10391969.1,18644271.109,275869490.44,1169225.47,,21391848.55,298430564.46,-288038595.36,542778.85,-91079019.61,193063849.27,101984829.66,,,,-28431264.09,5317848.51,20299.74,1120074.74,,,-156042.41,161898.81,,-184143.15,423348.17,-471489.34,-1609798.9,9482092.91,151924064.22,,199918045.57,,,,-91079019.61,,,,3922269.05,,101984829.66,193063849.27,,,1
000007.SZ,20241031,20241031,20240930,1,1,3,,,173991316.37,4230465.66,,,,,,,,,,,,31961279.23,210183061.26,59947702.01,16424262.16,13888500.59,,,,,,99339015.37,189599480.13,20583581.13,,,146401.41,761500.0,,907901.41,379202.71,,13931586.05,,,14310788.76,-13402887.35,38355181.6,,,38355181.6,-25572445.3807,122367182.38,1470985.41,,2519671.52,126357839.31,-88002657.71,398712.4,-80423251.53,193063849.27,112640597.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20240831,20240831,20240630,1,1,2,1991657.94,249247.66,86488194.7,2843607.04,,,,,,,,,,,,14471636.17,103803437.91,15063323.26,10926892.97,10257773.09,,,,,,22485776.87,58733766.19,45069671.72,,,96274.41,615000.0,,711274.41,11476.49,,,,,11476.49,699797.92,5130964.1,,,5130964.1,-5896655.4718,58488171.99,645608.35,,1771600.31,60905380.65,-55774416.55,276124.6,-9728822.31,193063849.27,183335026.96,,,,,2493099.98,10149.72,521202.42,,,-43400.94,62.5,,-96274.41,427840.76,-464600.94,-5704612.46,3092833.41,40770643.65,,45069671.72,,,,-9728822.31,,,,1858403.76,,183335026.96,193063849.27,,,1
000007.SZ,20240429,20240429,20240331,1,1,1,,,45297731.6,1738719.57,,,,,,,,,,,,9329649.81,56366100.98,8512752.27,5917988.03,1477910.96,,,,,,13967979.04,29876630.3,26489470.68,,,59037.01,,,59037.01,7236.31,,,,,7236.31,51800.7,2668233.9,,,2668233.9,-12317410.9802,32925898.72,112872.45,,644324.42,33683095.59,-31014861.69,108606.97,-4364983.34,193063849.27,188698865.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20240429,20240429,20231231,1,1,4,36496692.89,1494157.11,240288680.17,9872167.8,,,,,,,,,,,,57970507.86,308131355.83,33437727.65,21496619.03,5587420.26,,,,,,57001936.07,117523703.01,190607652.82,,1017993.06,214825.0,1348600.0,,2581418.06,392255.71,9000000.0,,,,9392255.71,-6810837.65,8824067.1,,,8824067.1,37453627.5337,158207860.91,629173.81,,4062600.0,162899634.72,-154075567.62,-251599.42,29469648.13,163594201.14,193063849.27,,,,,5062845.57,20300.04,1042404.84,,,-427732.64,587.61,-327723.06,-12833686.06,-1935818.41,-4289544.77,3120838.67,8730754.2,165810543.75,,190607652.82,,,,29469648.13,,,,3794616.04,,193063849.27,163594201.14,,,1
000007.SZ,20231031,20231031,20230930,1,1,3,,,162951192.61,5362418.51,,,,,,,,,,,,34872762.71,203186373.83,23158574.17,16562851.92,4272116.27,,,,,,36766113.61,80759655.97,122426717.86,,1017993.06,160993.05,1130000.0,,2308986.11,147428.17,8100000.0,,,,8247428.17,-5938442.06,8534190.27,,,8534190.27,-6277639.914,117179544.34,672879.84,,2281266.42,120133690.6,-111599500.33,-559824.39,4328951.08,163594201.14,167923152.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20231031,20231031,20230930,1,1,3,,,162951192.61,5362418.51,,,,,,,,,,,,34872762.71,203186373.83,23158574.17,16562851.92,4272116.27,,,,,,36766113.61,80759655.97,122426717.86,,1017993.06,160993.05,1130000.0,,2308986.11,147428.17,8100000.0,,,,8247428.17,-5938442.06,8534190.27,,,8534190.27,-9503495.23,117179544.34,672879.84,,2281266.42,120133690.6,-111599500.33,-559824.39,4328951.08,163594201.14,167923152.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20230830,20230830,20230630,1,1,2,9878211.54,480712.53,113410300.75,3341860.98,,,,,,,,,,,,23198581.61,139950743.34,13654140.22,11369690.0,1984156.21,,,,,,24187836.74,51195823.17,88754920.17,,1017993.06,116964.59,730000.0,,1864957.65,71783.42,,,,,71783.42,1793174.23,6056713.27,,,6056713.27,15954773.123,81867514.93,491649.26,,1820993.52,84180157.71,-78123444.44,40052.42,12464702.38,163594201.14,176058903.52,,,,,2514157.0,10150.02,521202.42,,,-77782.86,13.16,-327723.06,-12735825.65,-13058.81,-6153656.71,9253545.14,6779317.64,76767971.06,,88754920.17,,,,12464702.38,,,-67180.75,1924867.5,,176058903.52,163594201.14,,,1
000007.SZ,20230429,20230429,20230331,1,1,1,,,54701945.18,1466357.53,,,,,,,,,,,,13590368.33,69758671.04,6649206.92,6270577.37,932218.86,,,,,,16109582.25,29961585.4,39797085.64,,1017993.06,76327.83,,,1094320.89,,9000000.0,,,,9000000.0,-7905679.11,3760626.3,,,3760626.3,-4975243.43,36386372.7,193007.92,,606343.58,37185724.2,-33425097.9,7943.41,-1525747.96,163594199.98,162068452.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000007.SZ,20230429,20230429,20230331,1,1,1,,,54701945.18,1466357.53,,,,,,,,,,,,13590368.33,69758671.04,6649206.92,6270577.37,932218.86,,,,,,16109582.25,29961585.4,39797085.64,,1017993.06,76327.83,,,1094320.89,,9000000.0,,,,9000000.0,-7905679.11,3760626.3,,,3760626.3,-4975243.43,36386372.7,193007.92,,606343.58,37185724.2,-33425097.9,7943.41,-1525747.96,163594199.98,162068452.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000007.SZ,20230429,20230429,20221231,1,1,4,-6328383.24,-551270.83,247140211.2,6311700.77,,,,,,,,,,,,128200917.05,381652829.02,36533312.84,20262399.64,3904031.95,,,,,,164124448.91,224824193.34,156828635.68,113000000.0,4267840.51,104543.24,1697345.2,,119069728.95,6160578.59,1896390.51,,,,8056969.1,111012759.85,11922290.93,,,11922290.93,102142547.08,171775602.33,397831.45,,4241649.93,176415083.71,-164492792.78,1315601.14,104664203.89,58929997.25,163594201.14,,,,,4876638.37,24172.41,2436746.95,,,-177147.22,687.4,-493949.09,717282.44,-1608.4,,-5844428.27,73290601.67,83571019.18,,156828635.68,,,,104664203.89,,,1278050.47,4030223.84,,163594201.14,58929997.25,,,0
