ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000001.SZ,20260425,20260425,20260331,1,2,1,19405918198.0,80598000000.0,283714000000.0,10781000000.0,,,850131000000.0,,,,,,,,,,,258285000000.0,,,,26530000000.0,,,,,,285000000.0,,34489000000.0,,10879000000.0,,,,,,5556000000.0,,7568000000.0,,49764000000.0,3393535000000.0,,,260145000000.0,127851000000.0,25167000000.0,23813000000.0,,,,,,,,,,,,,6033962000000.0,,,91774000000.0,,69183000000.0,206427000000.0,,,,111823000000.0,,12235000000.0,7970000000.0,,,,,,,,,,,,,,533429000000.0,,,4674000000.0,,,,,650390000000.0,23604000000.0,3749682000000.0,,24613000000.0,,,,,,,,,,,,5489879000000.0,,69520000000.0,,,,544083000000.0,544083000000.0,6033962000000.0,,64000000.0,80000000000.0,,,,,,,,,,,,,,,,,,,799583000000.0,151872000000.0,1
000001.SZ,20260425,20260425,20260331,1,2,1,19406000000.0,80598000000.0,283714000000.0,10781000000.0,,,850131000000.0,,,,,,,,,,,258285000000.0,,,,26530000000.0,,,,,,285000000.0,,34489000000.0,,10879000000.0,,,,,,5556000000.0,,7568000000.0,,49764000000.0,3393535000000.0,,,260145000000.0,127851000000.0,25167000000.0,23813000000.0,,,,,,,,,,,,,6033962000000.0,,,91774000000.0,,69183000000.0,206427000000.0,,,,111823000000.0,,12235000000.0,7970000000.0,,,,,,,,,,,,,,533429000000.0,,,4674000000.0,,,,,650390000000.0,23604000000.0,3749682000000.0,,24613000000.0,,,,,,,,,,,,5489879000000.0,,69520000000.0,,,,544083000000.0,544083000000.0,6033962000000.0,,64000000.0,80000000000.0,,,,,,,,,,,,,,,,,,,799583000000.0,151872000000.0,0
000001.SZ,20260321,20260321,20251231,1,2,4,19406000000.0,80642000000.0,270788000000.0,10781000000.0,,,765101000000.0,,,,,,,,,,,273791000000.0,,,,59526000000.0,,,,,,289000000.0,,20412000000.0,,11155000000.0,,,,,,5760000000.0,,7568000000.0,,50259000000.0,3320386000000.0,,,254225000000.0,143705000000.0,30850000000.0,28157000000.0,,,,,,,,,,,,,5925777000000.0,,,223537000000.0,,53367000000.0,186031000000.0,,,,80856000000.0,,14959000000.0,5501000000.0,,,,,,,,,,,,,,544534000000.0,,,5221000000.0,,,,,565370000000.0,27391000000.0,3633569000000.0,,30002000000.0,,,,,,,,,,,,5374593000000.0,,69478000000.0,,,,551184000000.0,551184000000.0,5925777000000.0,,136000000.0,99953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,781961000000.0,163904000000.0,0
000001.SZ,20260321,20260321,20251231,1,2,4,19405918198.0,80642000000.0,270788000000.0,10781000000.0,,,765101000000.0,,,,,,,,,,,273791000000.0,,,,59526000000.0,,,,,,289000000.0,,20412000000.0,,11155000000.0,,,,,,5760000000.0,,7568000000.0,,50259000000.0,3320386000000.0,,,254225000000.0,143705000000.0,30850000000.0,28157000000.0,,,,,,,,,,,,,5925777000000.0,,,223537000000.0,,53367000000.0,186031000000.0,,,,80856000000.0,,14959000000.0,5501000000.0,,,,,,,,,,,,,,544534000000.0,,,5221000000.0,,,,,565370000000.0,27391000000.0,3633569000000.0,,30002000000.0,,,,,,,,,,,,5374593000000.0,,69478000000.0,,,,551184000000.0,551184000000.0,5925777000000.0,,136000000.0,99953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,781961000000.0,163904000000.0,1
000001.SZ,20251025,20251025,20250930,1,2,3,19405918198.0,80637000000.0,268047000000.0,10781000000.0,,,698487000000.0,,,,,,,,,,,234666000000.0,,,,17501000000.0,,,,,,290000000.0,,32570000000.0,,7928000000.0,,,,,,5684000000.0,,7568000000.0,,49860000000.0,3344599000000.0,,,263926000000.0,129388000000.0,17248000000.0,26661000000.0,,,,,,,,,,,,,5766764000000.0,,,111573000000.0,,65653000000.0,162779000000.0,,,,99298000000.0,,14236000000.0,6904000000.0,,,,,,,,,,,,,,634581000000.0,,,5439000000.0,,,,,472053000000.0,25725000000.0,3608401000000.0,,37687000000.0,,,,,,,,,,,,5248834000000.0,,68415000000.0,,,,517930000000.0,517930000000.0,5766764000000.0,,691000000.0,69953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,764940000000.0,155880000000.0,1
000001.SZ,20251025,20251025,20250930,1,2,3,19406000000.0,80637000000.0,268047000000.0,10781000000.0,,,698487000000.0,,,,,,,,,,,234666000000.0,,,,17501000000.0,,,,,,290000000.0,,32570000000.0,,7928000000.0,,,,,,5684000000.0,,7568000000.0,,49860000000.0,3344599000000.0,,,263926000000.0,129388000000.0,17248000000.0,26661000000.0,,,,,,,,,,,,,5766764000000.0,,,111573000000.0,,65653000000.0,162779000000.0,,,,99298000000.0,,14236000000.0,6904000000.0,,,,,,,,,,,,,,634581000000.0,,,5439000000.0,,,,,472053000000.0,25725000000.0,3608401000000.0,,37687000000.0,,,,,,,,,,,,5248834000000.0,,68415000000.0,,,,517930000000.0,517930000000.0,5766764000000.0,,691000000.0,69953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
000001.SZ,20250823,20250823,20250630,1,2,2,19406000000.0,80702000000.0,259207000000.0,10781000000.0,,,714895000000.0,,,,,,,,,,,276905000000.0,,,,44172000000.0,,,,,,249000000.0,,45253000000.0,,8163000000.0,,,,,,5856000000.0,,7568000000.0,,50481000000.0,3332319000000.0,,,264474000000.0,138511000000.0,9743000000.0,34570000000.0,,,,,,,,,,,,,5874961000000.0,,,214228000000.0,,53102000000.0,107624000000.0,,,,51009000000.0,,14061000000.0,7097000000.0,,,,,,,,,,,,,,547071000000.0,,,5584000000.0,,,,,545099000000.0,32369000000.0,3751641000000.0,,31369000000.0,,,,,,,,,,,,5364899000000.0,,68366000000.0,,,,510062000000.0,510062000000.0,5874961000000.0,,1647000000.0,69953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,,,0
000001.SZ,20250823,20250823,20250630,1,2,2,19405918198.0,80702000000.0,259207000000.0,10781000000.0,,,714895000000.0,,,,,,,,,,,276905000000.0,,,,44172000000.0,,,,,,249000000.0,,45253000000.0,,8163000000.0,,,,,,5856000000.0,,7568000000.0,,50481000000.0,3332319000000.0,,,264474000000.0,138511000000.0,9743000000.0,34570000000.0,,,,,,,,,,,,,5874961000000.0,,,214228000000.0,,53102000000.0,107624000000.0,,,,51009000000.0,,14061000000.0,7097000000.0,,,,,,,,,,,,,,547071000000.0,,,5584000000.0,,,,,545099000000.0,32369000000.0,3751641000000.0,,31369000000.0,,,,,,,,,,,,5364899000000.0,,68366000000.0,,,,510062000000.0,510062000000.0,5874961000000.0,,1647000000.0,69953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,751372000000.0,180612000000.0,1
000001.SZ,20250419,20250419,20250331,1,2,1,19405918198.0,80709000000.0,255621000000.0,10781000000.0,,,532449000000.0,,,,,,,,,,,269606000000.0,,,,26878000000.0,,,,,,266000000.0,,56337000000.0,,8399000000.0,,,,,,6034000000.0,,7568000000.0,,51779000000.0,3336265000000.0,,,291060000000.0,174795000000.0,10670000000.0,44629000000.0,,,,,,,,,,,,,5777858000000.0,,,148417000000.0,,48238000000.0,110365000000.0,,,,70769000000.0,,12912000000.0,13776000000.0,,,,,,,,,,,,,,542593000000.0,,,5077000000.0,,,,,521292000000.0,42038000000.0,3724299000000.0,,27319000000.0,,,,,,,,,,,,5271746000000.0,,68313000000.0,,,,506112000000.0,506112000000.0,5777858000000.0,,1329000000.0,69953000000.0,19953000000.0,,,,,,,,,,,,,,,,,,777634000000.0,173453000000.0,1
000001.SZ,20250315,20250315,20241231,1,2,4,19405918198.0,80713000000.0,243605000000.0,10781000000.0,,,629571000000.0,,,,,,,,,,,267252000000.0,,,,32719000000.0,,,,,,298000000.0,,18962000000.0,,8634000000.0,,,,,,6238000000.0,,7568000000.0,,52329000000.0,3294053000000.0,,,268973000000.0,132090000000.0,12620000000.0,65412000000.0,,,,,,,,,,,,,5769270000000.0,,,86110000000.0,,55641000000.0,137356000000.0,,,,131181000000.0,,16163000000.0,14172000000.0,,,,,,,,,,,,,,695200000000.0,,,5828000000.0,,,,,447877000000.0,64553000000.0,3592313000000.0,,22624000000.0,,,,,,,,,,,,5274428000000.0,,68262000000.0,,,,494842000000.0,494842000000.0,5769270000000.0,,2127000000.0,69948000000.0,19953000000.0,,,,,,,,,,,,,,,,,,785075000000.0,176655000000.0,1
