ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000008.SZ,20260430,20260331,-0.0112,-0.0112,0.0887,0.0887,0.9681,0.0183,-1.2051,5341921.8,-35743011.46,77892707.95,0.8436,0.7,0.6194,0.1162,0.0617,0.6027,0.0282,-48055290.51,2743.16,,-100255231.65,-207415231.65,2437646894.94,136033653.44,3555367122.58,3005984188.99,142033589.92,-692969486.22,751999042.93,5802687730.03,-3223948428.51,-0.0112,0.7945,-0.0244,-1.1869,-0.0662,0.0,-0.0369,-0.0764,-12.9233,32.3348,67.6652,58.433,-12.9233,9.7603,35.4042,13.2684,0.2838,119.9487,-12.811,0.0011,-1.3991,-1.4,-1.645,0.0,-0.3642,0.0001,-5.5964,0.0,73.1707,3.7273,3.9336,44.6378,55.3622,1.6956,61.271,37.1937,72.3114,27.6886,-0.015,2.7273,0.3521,0.607,0.0232,0.0399,0.0473,-0.0108,1224.5267,-1.4568,-0.3557,1294526472.43,-11.1677,9.7603,119.9487,-1.3991,-1.645,-0.3642,-27.5257,28.6624,28.6624,-23.8579,12.574,21.428,28.6793,19.6,-24.0502,1.2047,-1.3411,-3.9199,-1.3367,8.0675,8.0675,8.0675,95.8939,-27.8096
000008.SZ,20260418,20251231,-0.3075,-0.3075,0.7806,0.7806,0.9681,0.0183,-1.1939,35266069.96,-870479894.79,572611276.7,0.9168,0.7788,0.7084,0.9963,0.4977,4.7816,0.2271,-992666079.95,-709593040.29,-575887271.0,37345873.97,-396587553.05,2638072555.36,131712832.47,3671025375.46,2915443371.28,159184162.41,-368862212.84,671286093.25,5948323441.72,-3193547338.85,-0.3075,0.8053,0.0651,-1.1757,-0.0115,-0.2612,0.0137,-0.146,-39.3766,27.0049,72.9951,34.198,-39.3766,6.1867,21.6132,6.3981,-37.6287,146.8151,-39.6563,-33.4651,-32.0108,-32.01,-33.3624,-7.5992,-8.9416,-11.1152,-32.0108,-7.5992,73.8785,3.8283,3.5788,46.6264,53.3736,1.8259,61.7153,36.7746,68.8392,31.1608,0.0399,2.8283,0.3396,0.5959,0.0247,0.0434,0.0546,0.0275,577.5271,-8.9416,-8.9445,1303239130.32,-39.3136,5.573,183.3513,-29.2259,-29.877,-8.3713,22.0681,-53.2138,-53.2138,-51.5625,-29.9634,-55.4409,-53.1635,-31.6,-51.5519,-112.2153,-27.8276,-12.4447,-27.8264,1.8437,1.8437,-0.8508,-20388.2624,-27.8264
000008.SZ,20260418,20251231,-0.3075,-0.3075,0.7806,0.7806,0.9681,0.0183,-1.1939,35266069.96,-870479894.79,572611276.7,0.9168,0.7788,0.7084,0.9963,0.4977,4.7816,0.2271,-992666079.95,-709593040.29,-575887271.0,,,2638072555.36,131712832.47,3671025375.46,2915443371.28,159184162.41,-368862212.84,671286093.25,5948323441.72,-3193547338.85,-0.3075,0.8053,0.0651,-1.1757,-0.0115,-0.2612,,,-39.3766,27.0049,72.9951,34.198,-39.3766,6.1867,21.6132,6.3981,-37.6287,146.8151,-39.6563,-33.4651,-32.0108,-32.01,-33.3624,-7.5992,-8.9416,-11.1152,-32.0108,-7.5992,73.8785,3.8283,3.5788,46.6264,53.3736,1.8259,61.7153,36.7746,68.8392,31.1608,0.0399,2.8283,0.3396,0.5959,0.0247,0.0434,0.0546,0.0275,577.5271,-8.9416,-8.9445,1303239130.32,-39.3136,5.573,183.3513,-29.2259,-29.877,-8.3713,22.0681,-53.2138,-53.2138,-51.5625,-29.9634,-55.4409,-53.1635,-31.6,-51.5519,-112.2153,-27.8276,-12.4447,-27.8264,1.8437,1.8437,-0.8508,-20388.2624,-27.8264
000008.SZ,20251027,20250930,-0.0321,-0.0321,0.4184,0.4184,0.9671,0.0183,-0.9183,18603041.29,-105828810.13,308738105.24,0.8939,0.7088,0.6085,0.5745,0.2793,2.4166,0.1192,-172546795.96,14133873.81,,-203748507.14,-622801934.16,2415443338.51,156141144.55,3519243398.06,3076805056.33,358551708.61,-437470603.17,826534933.25,6538663214.08,-2444912230.5,-0.0321,1.0791,-0.0148,-0.9001,-0.1181,0.0052,-0.075,-0.2293,-7.8055,27.1665,72.8335,41.2212,-7.8055,6.718,25.3284,9.1747,1.0364,115.1827,-7.8563,1.2437,-2.926,-2.93,-3.5501,0.1483,-0.9305,0.2316,-3.9013,0.1977,66.8569,3.0172,3.1982,40.4426,59.5574,3.9357,53.8221,44.8285,67.6737,32.3263,-0.0098,2.0172,0.4812,0.8329,0.0589,0.1019,0.1165,-0.0066,800.7346,-1.2407,-0.9149,1357083743.83,-7.1212,4.7565,101.9357,0.2641,0.0663,0.0706,4.274,51.5106,51.5106,67.3289,60.3365,58.2603,51.5025,49.69,67.2304,44.1334,-3.2891,-8.5065,-3.2882,4.2978,4.2978,0.2887,106.4215,-13.1906
000008.SZ,20250827,20250630,-0.035,-0.035,0.2106,0.2106,0.9722,0.0183,-0.9214,12804999.66,-107773888.47,172881840.24,0.8876,0.704,0.5789,0.2949,0.1386,1.2111,0.0597,-161624049.66,-22145433.47,41819356.39,-132449606.49,-486744894.84,2489230934.03,158686478.57,3568300567.41,3062396259.82,348789508.99,-481243654.22,805053401.67,6577256266.94,-2453302402.83,-0.035,1.0796,-0.0237,-0.9032,-0.0957,-0.0082,-0.0488,-0.1792,-16.6336,30.2141,69.7859,56.1909,-16.6336,8.6523,34.3636,13.1749,1.8887,128.2466,-16.2514,-3.8703,-3.185,-3.18,-3.6144,-0.2309,-0.9923,-0.3532,-6.37,-0.4618,67.3832,3.0659,3.2166,41.1937,58.8063,3.7808,54.2521,44.5888,68.8752,31.1248,-0.015,2.0659,0.4718,0.8219,0.0561,0.0977,0.1139,-0.0104,1078.6386,-1.9846,-0.9902,1360391320.55,-15.5475,7.0091,125.8035,-1.7676,-2.1383,-0.5597,-3.1372,45.5677,45.5677,64.6796,53.6329,55.5825,45.5957,41.3,64.6475,37.2171,-3.2443,-7.3523,-3.2376,8.5782,8.5782,0.754,-63.4283,-13.3454
000008.SZ,20250429,20250331,-0.0157,-0.0157,0.0821,0.0821,0.9722,0.0183,-0.9018,1830342.76,-44456231.68,68767685.98,0.8876,0.7295,0.6154,0.1127,0.0499,0.4655,0.0223,-71498210.81,-2812533.93,,-93012284.51,112102427.14,2727507650.09,185688635.14,4016472600.47,3022402774.09,392877490.9,-567259461.74,759086243.5,7084739782.08,-2399860573.3,-0.0157,1.1006,-0.0197,-0.8835,0.0856,-0.001,-0.0342,0.0413,-18.5614,30.8498,69.1502,71.5927,-18.5614,11.227,41.5929,18.7729,3.3066,132.0747,-15.8357,-1.2617,-1.416,-1.48,-1.4768,-0.0282,-0.4147,-0.0488,-5.664,-0.1128,69.311,3.2585,3.3145,44.8159,55.1841,3.9296,56.6919,42.1983,72.8451,27.1549,-0.0106,2.2585,0.4314,0.7443,0.0567,0.0978,0.13,-0.0077,1415.0187,-1.6588,-0.4272,1364983888.8,-15.36,11.227,132.0747,-1.416,-1.4768,-0.4147,-23.9793,12.2905,12.2905,60.835,29.3301,31.0195,12.3256,18.27,60.8891,-2.8181,-1.3623,0.4085,-1.3596,23.6201,23.6201,23.6201,91.6332,-14.7287
000008.SZ,20250429,20250331,-0.0157,-0.0157,0.0821,0.0821,0.9722,0.0183,-0.9018,1830342.76,-44456231.68,68767685.98,0.8876,0.7295,0.6059,0.1127,0.0499,0.4655,0.0223,-71498210.81,-2812533.93,,,,2727507650.09,185688635.14,4016472600.47,3022402774.09,392877490.9,-567259461.74,759086243.5,7084739782.08,-2399860573.3,-0.0157,1.1006,-0.0197,-0.8835,0.0856,-0.001,,,-18.5614,30.8498,69.1502,71.5927,-18.5614,11.227,41.5929,18.7729,3.3066,132.0747,-15.8357,-1.2617,-1.416,-1.48,-1.4768,-0.0282,-0.4147,-0.0488,-5.664,-0.1128,69.311,3.2585,3.3145,44.8159,55.1841,3.9296,56.6919,42.1983,72.8451,27.1549,-0.0106,2.2585,0.4314,0.7443,0.0567,0.0978,0.13,-0.0077,1415.0187,-1.6588,-0.4272,1364983888.8,-15.36,11.227,132.0747,-1.416,-1.4768,-0.4147,-23.9793,12.2905,12.2905,60.835,29.3301,31.0195,12.3256,18.27,60.8891,-2.8181,-1.3623,0.4085,-1.3596,23.6201,23.6201,23.6201,91.6332,-14.7287
000008.SZ,20250419,20241231,-0.2,-0.2,0.7665,0.7665,0.9722,0.0183,-0.8865,116126016.24,-661434762.55,493315528.01,0.822,0.6881,0.5789,0.9172,0.4464,4.1845,0.202,-761054162.75,-387586777.93,-257897346.92,512634175.14,102958467.13,2935975079.76,181154094.01,3731985487.54,2909156457.82,423143639.28,-964457462.46,696192127.62,6840133535.81,-2358333514.02,-0.2007,1.1158,0.1344,-0.8682,0.1202,-0.1427,0.1887,0.0379,-27.4266,23.6942,76.3058,37.4192,-27.4266,7.4504,22.1455,7.8233,-11.861,136.5538,-31.076,-18.616,-16.568,-16.57,-20.0963,-3.7607,-5.5405,-5.7871,-16.568,-3.7607,68.7851,3.2036,3.1314,44.7412,55.2588,4.2496,54.5601,44.3098,79.1263,20.8737,0.0674,2.2036,0.4425,0.8121,0.0618,0.1134,0.1455,0.0533,648.09,-5.5405,-5.291,1371333057.41,-25.758,5.5594,146.3993,-11.4072,-14.0803,-3.6311,49.1721,35.4839,35.4839,1078.9474,22.5318,35.5741,34.1632,21.4,1074.8439,22.8467,-14.6681,-6.5524,-14.6676,-17.1057,-17.1057,-17.5372,-1618.1829,-14.6676
000008.SZ,20241031,20240930,-0.0662,-0.0662,0.4011,0.4011,0.9644,0.0183,-0.7519,30485856.93,-210342153.7,314028084.62,0.751,0.6086,0.4917,0.4908,0.2284,2.2163,0.1034,-300599608.52,-82265984.43,,-125993319.97,-41397799.25,2743497023.9,203400495.44,4014576803.3,3428894756.96,590172319.6,-1547223310.98,1338450377.63,7472836600.37,-1992881064.48,-0.0662,1.243,-0.0453,-0.7337,0.0324,-0.0303,-0.0464,-0.0152,-18.4533,28.8195,71.1805,48.0176,-18.4533,9.1726,27.5789,11.2662,-0.6133,127.5871,-20.6587,-7.5498,-5.1919,-6.07,-6.0719,-0.7807,-1.9082,-1.1455,-6.9225,-1.0409,66.8105,3.013,3.0419,44.7961,55.2039,5.664,53.7223,45.1847,89.275,10.725,-0.0198,2.013,0.485,0.8411,0.0848,0.147,0.1721,-0.0177,964.6777,-2.5443,-1.7068,1300223370.83,-17.7943,6.799,107.0213,-0.1566,-0.791,-0.1297,10.528,-23.97,-23.97,33.1858,-61.4204,-39.0281,-23.6916,-40.87,33.1948,-54.8867,-4.9403,-2.2122,-4.9337,-16.7088,-16.7088,16.1378,83.6951,-20.1406
000008.SZ,20240830,20240630,-0.0643,-0.0643,0.194,0.194,0.9644,0.0183,-0.75,9040685.15,-183602137.41,165622863.09,0.7562,0.6109,0.4725,0.2324,0.11,1.0589,0.0498,-261094145.59,-122717849.7,-57114052.48,-66687386.17,-53768169.11,2809807180.25,209750643.79,3995062739.68,3508860471.75,578770197.51,-1517691555.0,1412587474.3,7469392021.01,-1987586219.97,-0.0643,1.2459,-0.0671,-0.7317,-0.007,-0.0452,-0.0246,-0.0198,-35.5835,31.4285,68.5715,66.2608,-35.5835,11.7069,38.4931,16.0608,-0.4147,149.545,-38.0561,-23.2869,-5.0333,-5.04,-5.294,-1.1608,-1.7737,-1.6481,-10.0666,-2.3216,66.8763,3.019,3.0484,44.891,55.109,5.5179,53.4858,45.31,88.7616,11.2384,-0.0293,2.019,0.4825,0.8471,0.0825,0.1449,0.1649,-0.026,1376.7348,-3.5474,-1.6511,1310240140.98,-38.0058,8.5949,151.2277,-3.6556,-3.7503,-1.2658,-13.1322,-108.7662,-108.7662,-21.1191,-158.6763,-159.0311,-108.795,-113.69,-21.0698,-164.8251,-4.7186,-1.5626,-4.7139,-36.0267,-36.0267,-11.6583,-201.5009,-21.1574
