ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000012.SZ,20260428,20260331,-0.03,-0.03,0.9828,0.9828,0.1881,0.5044,2.6263,22300574.0,-120943547.0,329550576.0,1.0022,0.7454,0.6757,1.6447,0.3029,0.2169,0.0949,-144870476.0,-63830000.0,,-360176658.0,75770092.0,6943499455.0,1043749877.0,10263824334.0,7081276904.0,10360385552.0,21550303.0,-247803959.0,23702286974.0,9525064673.0,-0.0324,4.2841,0.0128,3.1307,-0.0212,-0.021,-0.1184,0.0249,-3.4608,11.0208,88.9792,13.7692,-3.4608,1.8561,9.913,2.0,,104.8448,-4.0389,-2.1346,-0.7536,-0.75,-0.924,-0.2027,-0.3286,-0.2704,-3.0144,-0.8108,57.5934,2.3581,2.4062,31.4875,68.5125,32.6934,43.3031,54.9909,54.554,45.446,0.0039,1.3581,0.7142,1.2699,0.5677,1.0094,1.4631,0.0021,131.2648,-1.3144,-0.3132,18422091981.0,-3.9864,1.8561,104.8448,-0.7536,-0.924,-0.3286,1.3066,-700.0,-700.0,-43.3628,-1844.9495,-1114.3147,-721.5694,-702.55,-43.5761,-746.1445,0.0724,1.2283,-0.8473,-2.5605,-2.5605,-2.5605,-75.8553,-3.8033
000012.SZ,20260428,20251231,0.04,0.04,4.4677,4.4677,0.1924,0.4998,2.6343,232869207.0,-107200916.0,2004088908.0,0.9933,0.793,0.7305,7.8646,1.4246,1.0138,0.4388,-117692585.0,305927278.0,1686957990.0,528552098.0,870400560.0,6790721075.0,1013223759.0,9946396419.0,6804421272.0,10467526382.0,-65779880.0,-397278638.0,23501084001.0,9623707646.0,0.0409,4.281,0.3734,3.1341,-0.1259,0.0996,0.1721,0.2835,0.7678,14.6082,85.3918,12.9149,0.7678,2.1495,9.1821,1.5833,-1.8687,100.8579,0.3803,2.23,0.942,0.92,-0.8036,0.9786,0.3369,1.3016,0.942,0.9786,56.7012,2.3095,2.3434,31.1944,68.8056,33.4372,42.3231,55.9357,55.386,44.614,0.1166,1.3095,0.7406,1.3216,0.5897,1.0524,1.5383,0.0646,100.4278,0.3369,0.402,18604474897.0,0.7222,2.2594,104.0171,-0.1874,-1.1975,-0.1081,9.5323,-55.5556,-55.5556,-34.7431,-82.4873,-65.9427,-52.8931,-188.75,-34.7412,-51.4938,-2.8833,0.271,-2.8846,-11.235,-11.235,-8.9415,-191.777,-2.8846
000012.SZ,20251029,20250930,0.05,0.05,3.3947,3.3947,0.1924,0.4838,2.6583,99559206.0,50836518.0,1446612047.0,0.9466,0.7809,0.7307,5.3962,1.0997,0.7629,0.3336,14668719.0,281707092.0,,-884136412.0,-700065829.0,6667812346.0,1120630416.0,9776127471.0,6748131865.0,10540554618.0,-533784850.0,-332073273.0,23481210227.0,9648435079.0,0.049,4.3149,0.2711,3.1421,-0.1666,0.0917,-0.2879,-0.228,1.335,13.8777,86.1223,12.2506,1.335,2.1148,8.7403,1.3955,-0.5443,99.8593,1.1594,2.7025,1.123,1.12,0.3796,0.9016,0.4454,1.199,1.4973,1.2021,56.1713,2.2816,2.333,30.2649,69.7351,33.7086,41.6338,56.4265,56.9187,43.0813,0.0833,1.2816,0.7543,1.3553,0.6001,1.0782,1.562,0.0474,98.8236,0.5939,0.4813,18713818157.0,1.3095,2.0549,99.1007,0.5733,0.2198,0.2372,11.3634,-80.7692,-80.7692,-38.4703,-85.039,-83.0603,-80.8766,-92.75,-38.4649,-79.6912,-2.1143,0.1577,-2.1153,-11.9362,-11.9362,4.8575,91.3643,-5.8372
000012.SZ,20251029,20250930,0.05,0.05,3.3947,3.3947,0.1924,0.4838,2.6583,99559206.0,50836518.0,1446612047.0,0.9466,0.7809,0.6589,5.3962,1.0997,0.7629,0.3336,14668719.0,281707092.0,,,,6667812346.0,1120630416.0,9776127471.0,6748131865.0,10540554618.0,-533784850.0,-232073273.0,23481210227.0,9648435079.0,0.049,4.3149,0.2711,3.1421,-0.1666,0.0917,,,1.335,13.8777,86.1223,12.2506,1.335,2.1148,8.7403,1.3955,-0.5443,99.8593,1.1594,2.7025,1.123,1.12,0.3796,0.9016,0.4454,1.199,1.4973,1.2021,56.1713,2.2816,2.333,30.2649,69.7351,33.7086,41.6338,56.4265,56.9187,43.0813,0.0833,1.2816,0.7543,1.3553,0.6001,1.0782,1.562,0.0474,98.8236,0.5939,0.4813,18713818157.0,1.3095,2.0549,99.1007,0.5733,0.2198,0.2372,11.3634,-80.7692,-80.7692,-38.4703,-85.039,-83.0603,-80.8766,-92.75,-38.4649,-79.6912,-2.1143,0.1577,-2.1153,-11.9362,-11.9362,4.8575,91.3643,-5.8372
000012.SZ,20250819,20250630,0.02,0.02,2.1114,2.1114,0.1924,0.4838,2.6336,52782710.0,21748795.0,941532221.0,0.9181,0.7385,0.691,3.4918,0.6683,0.4897,0.2062,-20769259.0,151823353.0,825082318.0,-169379552.0,130411783.0,6916936802.0,1198413475.0,9890043962.0,6774622003.0,10488872115.0,-884003351.0,-242691767.0,23562148875.0,9572570860.0,0.0243,4.3037,0.1253,3.1174,-0.1269,0.0494,-0.0552,0.0425,0.9948,14.5218,85.4782,12.914,0.9948,2.1512,9.3351,1.4278,-0.8751,100.3203,0.7099,2.3417,0.5572,0.55,0.1626,0.4828,0.2051,0.6451,1.1144,0.9656,56.8397,2.3169,2.3512,31.283,68.717,33.1114,41.9743,56.0876,59.9469,40.0531,0.0356,1.3169,0.734,1.3362,0.5825,1.0605,1.5483,0.0214,108.8085,0.4102,0.237,18792445449.0,0.8531,2.1201,99.6735,0.4383,0.2751,0.1738,9.2379,-91.6667,-91.6667,-61.2674,-94.2308,-93.0822,-89.8335,-96.77,-61.2704,-89.215,-2.3684,1.464,-2.3678,-19.7477,-19.7477,-17.3537,464.9794,-5.7349
000012.SZ,20250428,20250331,0.005,0.005,0.9994,0.9994,0.1924,0.4838,2.6835,30939831.0,-15069846.0,409397271.0,0.98,0.7996,0.7447,1.6464,0.3108,0.2337,0.0971,-31917849.0,61356368.0,,-668237503.8939,-352057705.8939,6885079194.0,1233669117.0,9846968624.0,6358335658.0,10807478064.0,-209449934.0,-189416572.0,23856414917.0,9725582362.0,0.0052,4.4125,0.0226,3.1672,0.0133,0.02,-0.2176,-0.1147,0.2993,13.3405,86.6595,13.2389,0.2993,2.1858,9.5634,1.4896,,101.0401,0.2255,1.9993,0.1172,0.12,-0.1113,0.1942,0.0291,0.2025,0.4688,0.7768,56.1865,2.2824,2.3332,32.0696,67.9304,33.7996,41.276,56.7958,58.2428,41.7572,0.0066,1.2824,0.7542,1.376,0.6016,1.0975,1.6997,0.0039,113.4652,0.1164,0.0502,18781981088.0,0.383,2.1858,101.0401,0.1172,-0.1113,0.0291,2.2564,-95.4545,-95.4545,-61.4991,-98.1084,-96.8043,-95.1226,-105.1,-61.5951,-94.8259,0.0998,2.4175,0.0997,-22.2535,-22.2535,-22.2535,101.3575,-5.7334
000012.SZ,20250428,20250331,0.005,0.005,0.9994,0.9994,0.1924,0.4838,2.6835,30939831.0,-15069846.0,409397271.0,0.98,0.7996,0.6774,1.6464,0.3108,0.2337,0.0971,-31917849.0,61356368.0,,,,6885079194.0,1233669117.0,9846968624.0,6358335658.0,10807478064.0,-209449934.0,-119416572.0,23856414917.0,9725582362.0,0.0052,4.4125,0.0226,3.1672,0.0133,0.02,,,0.2993,13.3405,86.6595,13.2389,0.2993,2.1858,9.5634,1.4896,,101.0401,0.2255,1.9993,0.1172,0.12,-0.1113,0.1942,0.0291,0.2025,0.4688,0.7768,56.1865,2.2824,2.3332,32.0696,67.9304,33.7996,41.276,56.7958,58.2428,41.7572,0.0066,1.2824,0.7542,1.376,0.6016,1.0975,1.6997,0.0039,113.4652,0.1164,0.0502,18781981088.0,0.383,2.1858,101.0401,0.1172,-0.1113,0.0291,2.2564,-95.4545,-95.4545,-61.4991,-98.1084,-96.8043,-95.1226,-105.1,-61.5951,-94.8259,0.0998,2.4175,0.0997,-22.2535,-22.2535,-22.2535,101.3575,-5.7334
000012.SZ,20250428,20241231,0.09,0.09,5.0332,5.0332,0.1924,0.4838,2.6783,145979192.0,120793126.0,2606746442.0,0.9518,0.7926,0.7328,8.6623,1.6323,1.1748,0.5019,35960924.0,475969760.0,1804805501.0,-524104459.6169,1016882999.3831,6643459028.0,1069177588.0,9505137335.0,6083609853.0,10784831299.0,-480650184.0,-666299410.0,23507781307.0,9709712377.0,0.0869,4.4081,0.5722,3.1621,0.1031,0.155,-0.1707,0.3312,1.602,16.8663,83.1337,12.1374,1.602,1.8725,9.0746,1.1903,-3.7597,99.7673,1.9278,3.0796,1.9341,1.93,0.8757,1.5458,0.8041,1.7626,1.9341,1.5458,55.1491,2.2296,2.2323,30.4118,69.5882,34.5442,40.434,57.5807,57.9363,42.0637,0.1761,1.2296,0.7862,1.4241,0.6264,1.1346,1.7728,0.102,86.0813,0.8041,0.8664,18810479034.0,1.8822,1.9658,116.7858,-3.7648,-4.2027,-1.6641,11.1675,-83.3333,-83.3333,-36.3373,-81.6358,-82.177,-83.8868,-92.14,-36.3385,-83.2739,-3.6649,2.8271,-3.6645,-15.0563,-15.0563,-23.2544,-5183.0142,-3.6645
000012.SZ,20241030,20240930,0.26,0.26,3.8548,3.8548,0.1924,0.4572,2.8741,85545525.0,700904209.0,2257635986.0,0.9956,0.7973,0.6694,6.3981,1.2364,0.8874,0.3802,643355036.0,938566696.0,,-1054174414.9847,-23455964.9847,7389977918.0,1005148112.0,8971226187.0,5860186151.0,11341744473.0,-43359762.0,-795596447.0,23514486663.0,10229389793.0,0.2561,4.5823,0.4406,3.3313,0.0005,0.3057,-0.3433,-0.0076,6.5294,19.0729,80.9271,12.2233,6.5294,1.844,9.2669,1.1124,-0.6204,94.5648,6.8245,7.9292,5.5932,5.59,4.9848,3.0144,2.4823,3.9161,7.4576,4.0192,54.4236,2.1941,2.2144,30.4154,69.5846,35.5433,38.1519,59.8396,56.136,43.864,0.1388,1.1941,0.8102,1.5685,0.6531,1.2642,1.9354,0.0779,91.847,3.3097,2.5259,19277556650.0,6.8077,1.6836,101.0215,0.3798,0.1994,0.1607,9.5676,-45.8333,-45.8333,-16.7108,-48.0944,-48.6303,-46.3786,-49.07,-16.7104,-47.1664,0.1421,5.097,0.1432,-12.1889,-12.1889,-26.1793,-97.6774,1.491
000012.SZ,20241030,20240930,0.26,0.26,3.8548,3.8548,0.1924,0.4572,2.8741,85545525.0,700904209.0,2257635986.0,0.9956,0.7973,0.6694,6.3981,1.2364,0.8874,0.3802,643355036.0,938566696.0,,,,7389977918.0,1005148112.0,8971226187.0,5860186151.0,11341744473.0,-43359762.0,-795596447.0,23514486663.0,10229389793.0,0.2561,4.5823,0.4406,3.3313,0.0005,0.3057,,,6.5294,19.0729,80.9271,12.2233,6.5294,1.844,9.2669,1.1124,-0.6204,94.5648,6.8245,7.9292,5.5932,5.59,4.9848,3.0144,2.4823,3.9161,7.4576,4.0192,54.4236,2.1941,2.2144,30.4154,69.5846,35.5433,38.1519,59.8396,56.136,43.864,0.1388,1.1941,0.8102,1.5685,0.6531,1.2642,1.9354,0.0779,91.847,3.3097,2.5259,19277556650.0,6.8077,1.6836,101.0215,0.3798,0.1994,0.1607,9.5676,-45.8333,-45.8333,-16.7108,-48.0944,-48.6303,-46.3786,-49.07,-16.7104,-47.1664,0.1421,5.097,0.1432,-12.1889,-12.1889,-26.1793,-97.6774,1.491
