ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000034.SZ,20260428,20260331,0.3358,0.3347,55.9416,55.9416,8.0416,0.3167,6.2918,2874888.96,233118208.42,1365441889.49,1.2088,0.747,0.6111,2.8576,0.8692,42.9994,0.7165,367292772.87,458753903.3,,-2551910861.3867,-595268056.6067,19960059602.82,268248328.28,23801292101.87,16528800752.79,8371507428.49,7949070327.71,18769662701.35,35832947990.97,4791112378.2,0.3255,15.4853,-3.4454,6.6085,-1.0372,0.6328,-3.5199,-0.8211,0.6297,3.3667,96.6333,1.8903,0.6297,1.1131,0.4695,0.3078,-0.2721,99.0944,0.8386,1.1311,2.1229,2.12,2.097,0.8104,0.4512,0.9943,8.4916,3.2416,78.5384,4.6595,5.092,82.0765,17.9235,14.9328,66.4229,31.3307,86.451,13.549,-0.0656,3.6595,0.255,0.4717,0.1901,0.3517,0.5065,-0.0567,73.7406,1.8048,0.4169,5396465966.28,0.8361,1.1131,99.0944,2.1229,2.097,0.4512,-6.159,1.3889,2.2297,-189.8011,14.9839,15.1906,8.6151,4.14,-191.5363,3.3275,1.7839,-1.905,2.0012,27.6248,27.6248,27.6248,451.2187,5.1173
000034.SZ,20260428,20260331,0.3358,0.3347,55.9416,55.9416,8.0416,0.3167,6.2918,2874888.96,233118208.42,1365441889.49,1.2088,0.747,0.6111,2.8576,0.8692,42.9994,0.7165,367292772.87,458753903.3,,,,19960059602.82,268248328.28,23801292101.87,16528800752.79,8371507428.49,7949070327.71,18769662701.35,35832947990.97,4791112378.2,0.3255,15.4853,-3.4454,6.6085,-1.0372,0.6328,,,0.6297,3.3667,96.6333,1.8903,0.6297,1.1131,0.4695,0.3078,-0.2721,99.0944,0.8386,1.1311,2.1229,2.12,2.097,0.8104,0.4512,0.9943,8.4916,3.2416,78.5384,4.6595,5.092,82.0765,17.9235,14.9328,66.4229,31.3307,86.451,13.549,-0.0656,3.6595,0.255,0.4717,0.1901,0.3517,0.5065,-0.0567,73.7406,1.8048,0.4169,5396465966.28,0.8361,1.1131,99.0944,2.1229,2.097,0.4512,-6.159,1.3889,2.2297,-189.8011,14.9839,15.1906,8.6151,4.14,-191.5363,3.3275,1.7839,-1.905,2.0012,27.6248,27.6248,27.6248,451.2187,5.1173
000034.SZ,20260331,20251231,0.7711,0.7581,198.7037,198.7037,8.0181,0.3174,5.9791,-180362425.59,703306268.81,4884083125.79,1.1867,0.7106,0.5918,11.259,3.431,171.6265,2.8042,1013608861.57,1202977682.19,1390158257.23,-2877285771.8832,3973665894.4468,23145916646.46,334773254.7,21877318658.69,13568294679.24,8179213080.05,7443626569.43,15837949286.62,33669279551.09,4555119280.82,0.7229,15.2139,-3.353,6.2964,2.2324,1.6628,-3.9772,5.4927,0.3887,3.3976,96.6024,2.3848,0.3887,1.5216,0.5579,0.3053,-0.0373,99.2949,0.5238,0.8368,5.1645,5.05,6.9457,2.3467,1.09,2.9712,5.1645,2.3467,79.3666,4.8465,5.0625,82.771,17.229,14.3118,64.9771,32.6899,87.8785,12.1215,-0.0609,3.8465,0.2427,0.5031,0.1803,0.3739,0.6028,-0.0535,73.1931,1.09,1.0201,5388314406.29,0.5241,1.5199,99.6284,-1.3305,0.4274,-0.2582,-3.9489,-33.8282,-33.1481,-189.6404,-19.726,-19.8592,-30.5238,-30.7,-196.8511,-41.6414,11.0212,25.9525,19.0506,12.1597,12.1597,13.0905,-131.434,19.0506
000034.SZ,20251031,20250930,0.9941,0.9773,141.6309,141.6309,7.9201,0.3033,6.2026,13979903.02,656058067.23,3633272854.59,1.2239,0.7025,0.575,8.873,2.6516,122.7058,2.1383,859813761.22,1169385617.86,,-1012290402.2422,2132244043.1878,20286947292.92,308960944.99,17875145217.4,11300799266.6,8389503605.93,7448283772.08,13752927072.19,29775416170.49,4702213407.8,0.9271,15.3642,-1.095,6.5059,-0.572,1.6179,-1.4006,2.9501,0.6815,3.5493,96.4507,2.3747,0.6815,1.5223,0.5521,0.3003,-0.0568,99.1601,0.8301,1.1424,6.5852,6.45,6.4478,2.4427,1.4571,3.4296,8.7803,3.2569,76.3749,4.2328,4.705,80.8377,19.1623,16.6553,60.0332,37.2946,86.4825,13.5175,-0.0238,3.2328,0.2886,0.6212,0.2181,0.4693,0.7424,-0.0206,71.6306,1.9428,1.3996,5704806514.11,0.8275,1.7126,99.1002,2.2222,2.0066,0.4992,-4.2098,-28.0368,-25.9116,-133.837,-21.2287,-22.2713,-25.0127,-23.76,-136.5245,-37.0042,12.118,11.0131,20.1125,11.7877,11.7877,6.1043,25.2793,19.0354
000034.SZ,20250828,20250630,0.6382,0.6269,99.3972,99.3972,7.9021,0.3044,5.885,-9654217.41,436042649.29,2499020075.98,1.2227,0.7846,0.6439,5.5,1.8955,99.0357,1.526,582849603.42,773224614.72,851743770.27,612787800.5642,1031529251.1442,21516099747.66,226838961.13,15125285009.63,9778821781.97,8167827086.98,7110502901.98,12074427024.19,26702584259.68,4457563778.92,0.592,15.03,0.7003,6.1894,-1.5524,1.0736,0.8509,1.4323,0.6299,3.491,96.509,2.3117,0.6299,1.4405,0.5348,0.3365,-0.0794,99.1858,0.7567,1.0801,4.2491,4.19,4.3453,1.6483,0.9613,2.4323,8.4982,3.2966,76.1024,4.1845,4.6747,80.5904,19.4096,16.8598,56.6435,40.5374,86.611,13.389,0.0158,3.1845,0.2936,0.7157,0.2215,0.54,0.8353,0.0137,67.5597,1.9226,0.909,5400426414.1,0.7544,1.4,99.2897,1.9448,1.9734,0.4578,-5.5882,-18.8763,-16.6467,213.1932,-12.0027,-12.6347,-16.2867,-4.07,236.8069,-29.7866,9.6792,6.7688,17.0829,14.423,14.423,19.5745,-16.8657,19.227
000034.SZ,20250426,20250331,0.3312,0.3274,44.679,44.679,7.7439,0.3082,5.931,-6578600.56,223853196.6,1184228023.54,1.2863,0.8204,0.7078,2.6896,0.8752,43.8888,0.7015,300084708.83,409551408.35,,2895196433.777,1942123534.207,19343039365.33,280118852.95,14171490375.66,6862466263.0,7998193546.06,8040521175.27,9442374767.29,25598584668.37,4437701994.92,0.3055,15.0158,3.8367,6.2392,1.9788,0.5758,4.0705,2.7305,0.7443,3.7265,96.2735,2.4703,0.7443,1.4911,0.6005,0.3787,-0.0901,99.0557,0.9308,1.2888,2.1809,2.27,2.2469,0.9041,0.5222,1.2661,8.7236,3.6164,74.731,3.9574,4.5468,79.8907,20.1093,17.6866,55.3604,41.7217,83.1121,16.8879,0.0972,2.9574,0.316,0.7536,0.2367,0.5644,1.1655,0.0807,71.4722,2.0888,0.4797,5397853307.54,0.9263,1.4911,99.0557,2.1809,2.2469,0.5222,8.5872,-6.6779,0.7075,1120.6704,-3.0214,-3.7486,-7.5133,10.39,1184.2888,-23.1676,9.5756,-0.336,15.5215,8.5643,8.5643,8.5643,310.0356,20.3747
000034.SZ,20250329,20241231,1.1653,1.134,191.4113,191.4113,6.2419,0.3274,5.9756,-262141022.89,1014835672.12,5396841313.92,1.2425,0.813,0.6659,10.9738,3.537,207.5527,2.84,1127584924.55,1765979578.2,1911758732.41,1475204040.2488,708262622.6688,18688283955.05,300265380.51,16413524986.75,10763289438.85,6676199537.73,7123116051.84,12105116728.52,26385666130.82,4220427398.82,1.1241,13.7036,3.7405,6.303,0.1746,2.6374,2.2032,1.0578,0.6064,4.2108,95.7892,2.9151,0.6064,1.6509,0.6004,0.6637,-0.1172,99.1202,0.7318,1.3779,8.4562,8.47,11.4013,3.9132,1.7222,5.5264,8.4562,3.9132,78.0224,4.5501,5.0701,80.4228,19.5772,14.7136,62.2062,35.0386,82.9558,17.0442,0.0853,3.5501,0.2611,0.5633,0.1886,0.4067,0.6203,0.0707,69.563,1.7222,1.6679,5319642788.73,0.7335,1.7712,99.5606,-1.5165,1.6611,-0.3074,0.9228,-35.0337,-35.4765,1754.3565,-38.0449,-37.8637,-35.765,-19.68,1754.3356,-40.5466,8.1075,1.0928,8.0425,7.1411,7.1411,3.1757,-130.4042,8.0425
000034.SZ,20241031,20240930,1.3814,1.3191,136.7586,136.7586,6.268,0.2953,6.2181,32964689.43,860570837.94,4114067972.86,1.182,0.7149,0.5682,7.8425,2.5524,148.3186,2.0382,966797503.66,1738737023.64,,1397569133.0417,-163990210.7983,19079104450.96,315250344.95,15521656195.65,10821010712.49,6846059262.3,5508423836.01,11991219067.91,25574999845.24,4361268276.96,1.3345,13.8286,3.2361,6.5134,-1.2105,2.5967,2.0872,-0.2449,1.0004,4.4928,95.5072,2.9195,1.0004,1.6029,0.5657,0.7509,-0.2667,98.9442,1.1781,1.8988,9.9916,9.99,9.6229,3.8702,2.039,5.6188,13.3221,5.1603,77.644,4.4731,5.0237,79.5452,20.4548,15.2238,60.6907,36.4764,86.6724,13.3276,0.0716,3.4731,0.2672,0.601,0.1961,0.4411,0.6327,0.0621,75.4332,2.7187,1.9889,5719941494.98,1.19,1.602,98.5285,4.1742,4.4114,0.8502,6.9534,6.3515,2.3669,283.9245,3.4813,4.4349,5.0394,2.1,283.9373,-7.508,9.0936,0.1908,9.0202,8.8125,8.8125,1.5951,49.1395,13.566
000034.SZ,20241031,20240930,1.3814,1.3191,136.7586,136.7586,6.268,0.2953,6.2181,32964689.43,860570837.94,4114067972.86,1.182,0.7149,0.5682,7.8425,2.5524,148.3186,2.0382,966797503.66,1738737023.64,,,,19079104450.96,315250344.95,15521656195.65,10821010712.49,6846059262.3,5508423836.01,11991219067.91,25574999845.24,4361268276.96,1.3345,13.8286,3.2361,6.5134,-1.2105,2.5967,,,1.0004,4.4928,95.5072,2.9195,1.0004,1.6029,0.5657,0.7509,-0.2667,98.9442,1.1781,1.8988,9.9916,9.99,9.6229,3.8702,2.039,5.6188,13.3221,5.1603,77.644,4.4731,5.0237,79.5452,20.4548,15.2238,60.6907,36.4764,86.6724,13.3276,0.0716,3.4731,0.2672,0.601,0.1961,0.4411,0.6327,0.0621,75.4332,2.7187,1.9889,5719941494.98,1.19,1.602,98.5285,4.1742,4.4114,0.8502,6.9534,6.3515,2.3669,283.9245,3.4813,4.4349,5.0394,2.1,283.9373,-7.508,9.0936,0.1908,9.0202,8.8125,8.8125,1.5951,49.1395,13.566
000034.SZ,20240831,20240630,0.7867,0.7521,93.4346,93.4346,6.2534,0.2953,5.6443,54793366.8,454550305.13,2785318039.38,1.2126,0.7737,0.6377,4.9657,1.6964,105.3241,1.3617,539940489.67,1066818817.61,1126830097.74,-275599763.4309,450192910.1791,18932152619.25,342598726.32,17930043575.33,12346166825.94,6556128782.32,6623722830.72,13261365193.13,27726980775.39,3977076421.52,0.7607,13.4554,0.2236,5.9396,-0.2203,1.5933,-0.4116,0.6723,0.8393,4.4521,95.5479,2.963,0.8393,1.6033,0.5623,0.7974,-0.3507,99.137,0.984,1.7052,5.7762,5.81,5.1548,2.3221,1.1429,3.3452,11.5524,4.6442,79.1562,4.7976,5.2101,80.3745,19.6255,13.9487,64.6664,32.744,83.7356,16.2644,0.0048,3.7976,0.244,0.5064,0.1762,0.3657,0.531,0.004,75.5526,2.2858,1.1086,5670070812.76,0.9881,1.6632,99.2151,3.0574,2.805,0.5971,1.2058,18.9087,14.9473,-70.9308,13.8485,13.9854,17.5242,6.14,-70.9264,0.5157,6.1495,4.7189,6.0995,12.5188,12.5188,16.8708,1.8256,16.9212
