ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000045.SZ,20260430,20260430,20260331,1,1,1,506521849.0,1961599824.63,324728671.76,106805904.93,,568907896.38,761281828.84,62036384.75,802366140.95,3669892.37,29148620.72,0.0,0.0,841582784.15,,,,,,,,,23840240.31,3111264643.9,,,105909782.16,103340405.15,,,,,181478285.01,,,,,79646378.75,,0.0,7476132.36,55564517.88,,73513210.35,2379742451.15,,,,,,,,,,,,,,,,,5491007095.05,269284634.93,,,,,,2227312.79,412680332.23,582896.54,,,42757679.77,8932001.53,0.0,0.0,144617193.3,,,,,,,,62188890.42,87433573.56,764048605.74,,,,,46943793.77,78043746.78,,405469962.36,,1027281.87,,,,,,,,,,,,,,,1169518568.1,,,,,1319560444.31,3001928082.64,4321488526.95,5491007095.05,,102271832.32,,,,,,,,,,,,1601443.73,864402525.7,414907645.02,3669892.37,1595208008.95,181478285.01,144617193.3,,,,0
000045.SZ,20260330,20260330,20251231,1,1,4,506521849.0,1961599824.63,302520158.3,106805904.93,,449964450.38,736341286.18,85980246.52,761807949.52,,29141210.57,,,884642355.51,,,,,,,,,85649096.62,3060436389.04,,,107583586.91,105730781.63,,,,1657314603.81,179954389.78,,,,,31224598.2,,,7030847.01,55777290.89,,37086785.9,2357859327.73,,,,,,,,,,,,,,,,,5418295716.77,261718054.81,,,,,,,344656835.89,769227.07,,,52647315.74,5806818.55,,,,,,,,,,,65964666.28,88386795.27,725262112.73,,,,,47064430.16,83469949.03,,402668431.17,,4071800.19,,,,,,,,,,,,,,,1127930543.9,,,,,1310645603.69,2979719569.18,4290365172.87,5418295716.77,,102271832.32,,,,,,,,,,,,3132419.01,847788196.04,344656835.89,4324973.02,1657314603.81,179954389.78,159826234.73,,,,0
000045.SZ,20251027,20251027,20250930,1,1,3,506521849.0,1961599824.63,296090325.65,104262315.64,,416601315.48,718842761.01,36642494.82,900253611.12,3053554.17,77968648.56,0.0,0.0,860219665.3,,,,,,,,,21430658.82,3041236122.08,,,109221046.8,108122158.02,,,,,5589741.14,,,,,32276282.04,,0.0,6089047.01,56829783.89,,32629972.61,2239690329.45,,,,,,,,,,,,,,,,,5280926451.53,136626472.5,0.0,,,,,28329643.93,372265443.62,607530.07,,,42145845.06,12891401.1,0.0,0.0,148210238.69,,,,,,,,50429283.32,58697350.38,718600837.04,,,,,48118104.83,87498186.03,,281548860.35,,1029541.94,,,,,,,,,,,,,,,1000149697.39,,,,,1305424631.9,2975352122.24,4280776754.14,5280926451.53,,106877807.32,,,,,,,,,,,,3994558.93,936896105.94,400595087.55,3053554.17,1705818917.07,5589741.14,148210238.69,,,,0
000045.SZ,20250823,20250823,20250630,1,1,2,506521849.0,1961599824.63,271879850.09,104262315.64,,583308982.61,714772329.76,20078297.52,814121353.42,3133087.51,22845276.38,0.0,0.0,810014233.21,,,,,,,,,33224139.84,3009784337.03,,,110948976.97,110513722.85,,,,1761352875.57,5589741.14,,,,,33255872.13,,0.0,6244717.57,57045245.89,,27878799.85,2295966121.28,,,,,,,,,,,,,,,,,5305750458.31,146994855.0,,,,,,33929917.81,405630895.77,636186.67,,,52499656.11,10126058.86,0.0,0.0,162765912.58,,,,,,,,49362042.58,43856759.56,761720097.07,,,,,48286013.64,91526423.03,,297144334.62,,495496.93,,,,,,,,,,,,,,,1058864431.69,,,,,1295744379.94,2951141646.68,4246886026.62,5305750458.31,,106877807.32,,,,,,,,,,,,2417170.2,834199650.94,439560813.58,3133087.51,1761352875.57,5589741.14,162765912.58,,,,0
000045.SZ,20250428,20250428,20250331,1,1,1,506521849.0,1961599824.63,293472396.41,104262315.64,,560034733.88,735836431.14,41999893.41,803669594.03,2930041.14,10531973.42,0.0,0.0,802378115.53,,,,,,,,,22126764.11,2989155093.88,,,112954955.52,112908346.55,,,,,5814012.03,,,,,34085448.81,,0.0,6609260.74,57832436.37,,28518326.36,2360106747.0,,,,,,,,,,,,,,,,,5349261840.88,157564768.3,,,,,,20090936.55,409546019.19,1216414.97,,,51490550.05,11086118.12,0.0,0.0,163425156.76,,,,,,,,58916179.34,55676735.83,771988059.4,,,,,48448416.91,95876410.03,,312918748.92,,0.0,,,,,,,,,,,,,,,1084906808.32,,,,,1291620839.56,2972734193.0,4264355032.56,5349261840.88,,106877807.32,,,,,,,,,,,,539948.59,845669487.44,429636955.74,2930041.14,1817634342.86,5814012.03,163425156.76,,,,0
000045.SZ,20250328,20250328,20241231,1,1,4,506521849.0,1961599824.63,272608113.66,104262315.64,,340961443.82,731419904.42,47305221.88,863731936.89,,8176724.7,,,789756700.88,,,,,,,,,21461736.14,2813214816.37,,,114828026.04,115993390.19,,,,1873552843.91,5814012.03,,,,,35207791.95,,,6084115.87,58920511.2,,27793871.91,2418935580.96,,,,,,,,,,,,,,,,,5232150397.33,162388870.0,,,,,,31095540.29,304812580.55,1051491.96,,,56685289.92,6853730.84,,,,,,,,,,,63347555.03,54072022.27,679984323.16,,,,,48610809.66,96349196.26,,316845440.04,,1278559.35,,,,,,,,,,,,,,,996829763.2,,,,,1283450723.88,2951869910.25,4235320634.13,5232150397.33,,106877807.32,,,,,,,,,,,,490562.97,911037158.77,335908120.84,3596543.96,1873552843.91,5814012.03,160296989.98,,,,0
000045.SZ,20241031,20241031,20240930,1,1,3,506521849.0,1961599824.63,262138585.79,104262315.64,,445862131.21,711991127.02,35492654.92,933928466.23,3408892.14,18220233.5,0.0,0.0,889860590.82,,,,,,,,,32985148.67,3075457812.9,,,117452917.05,118395844.36,,,,,5814012.03,,,,,36333260.11,,,6500858.06,52369737.23,,26728879.51,2451813982.78,,,,,,,,,,,,,,,,,5527271795.68,275242334.56,0.0,,,,,42017887.92,474004551.62,1196279.67,,,46701195.14,10405774.68,,,,,,,,,,,108484307.56,44587963.82,906295743.91,,,,,43801923.23,91651059.75,,419918682.7,,,,,,,,,,,,,,,,,1326214426.61,,,,,1273043238.26,2928014130.81,4201057369.07,5527271795.68,,93491555.75,,,,,,,,,,,,3542125.32,969421121.15,516022439.54,3408892.14,1927307799.93,5814012.03,175355658.18,,,,0
000045.SZ,20240823,20240823,20240630,1,1,2,506521849.0,1961599824.63,227131054.65,104262315.64,,225910430.39,958694300.63,36077741.23,989669064.26,2869233.51,19440071.68,0.0,0.0,846922170.06,,,,,,,,,48163125.23,3129510890.25,,,121622822.15,120798298.63,,,,1956105719.74,35178323.03,,,,,37363216.15,,0.0,4571279.35,54006722.74,,27721656.15,2519038848.17,,,,,,,,,,,,,,,,,5648549738.42,454656644.56,0.0,,,,,10743421.84,474563073.82,1384783.04,,,48445066.44,6775687.17,0.0,0.0,180013733.22,,,,,,,,109541121.89,58881472.16,901364113.08,,,,,43951002.93,92717923.24,,601505047.43,,,,,,,,,,,,,,,,,1502869160.51,,,,,1252673978.24,2893006599.67,4145680577.91,5648549738.42,,93491555.75,,,,,,,,,,,,11015753.5,1025746805.49,485306495.66,2869233.51,1956105719.74,35178323.03,180013733.22,,,,0
000045.SZ,20240430,20240430,20240331,1,1,1,506521849.0,1961599824.63,236938248.99,104262315.64,,510556752.26,777928938.12,35522899.6,864314583.88,2379586.59,22756244.33,0.0,0.0,796520645.65,,,,,,,,,49245304.56,3088441468.78,,,124889583.0,123200752.91,,,,,32827745.13,,,,,38502808.97,,,3740605.14,56598008.92,,29946838.23,2579960711.66,,,,,,,,,,,,,,,,,5668402180.44,480793196.93,8000000.0,,,,,0.0,480342791.61,6050371.89,,,44129534.29,7175343.4,0.0,0.0,187233150.64,,,,,,,,108212251.11,55919607.03,898398363.74,,,,,44047587.97,93419123.4,,626909955.0,,,,,,,,,,,,,,,,,1525308318.74,,,,,1240181091.1,2902912770.6,4143093861.7,5668402180.44,,93590532.34,,,,,,,,,,,,1335313.77,899837483.48,480342791.61,2379586.59,2009888481.1,32827745.13,187233150.64,,,,0
000045.SZ,20240328,20240328,20231231,1,1,4,506521849.0,1961599824.63,216160896.14,104262315.64,,472274448.0,821946114.68,50963943.01,820134833.95,,19499886.8,,,736392172.27,,,,,,,,,60773457.39,3008044600.65,,,127682020.7,125603207.18,,,,2066006237.73,31307060.74,,,,,39564422.8,,,3503660.94,60605365.42,,29517420.71,2641777762.79,,,,,,,,,,,,,,,,,5649822363.44,505578314.56,8000000.0,,,,,31049291.49,408548136.24,1450096.3,,,56437162.09,4340895.14,,,,,,,,,,,108102752.99,80082477.22,883976099.36,,,,,44177287.45,97485986.89,,653928906.12,,,,,,,,,,,,,,,,,1537905005.48,,,,,1229765091.74,2882152266.22,4111917357.96,5649822363.44,,93607380.81,,,,,,,,,,,,1436943.34,871098776.96,439597427.73,3220285.42,2066006237.73,31307060.74,184528344.55,,,,0
