ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000035.SZ,20260429,20260429,20260331,1,1,1,,,1478083685.14,4888086.14,,,,,,,,,,,,40719813.19,1523691584.47,762498808.46,286580440.86,94644995.03,,,,,,83025319.09,1226749563.44,296942021.03,,,,64315130.0,,64315130.0,337039914.97,,,45034545.89,,382074460.86,-317759330.86,1787900736.53,,343379171.75,2131279908.28,-735182751.5022,1179166758.23,138317481.07,,692410214.26,2009894453.56,121385454.72,68378.08,100636522.97,782255256.65,882891779.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000035.SZ,20260429,20260429,20260331,1,1,1,,,1478083685.14,4888086.14,,,,,,,,,,,,40719813.19,1523691584.47,762498808.46,286580440.86,94644995.03,,,,,,83025319.09,1226749563.44,296942021.03,,,,64315130.0,,64315130.0,337039914.97,,,45034545.89,,382074460.86,-317759330.86,1787900736.53,,343379171.75,2131279908.28,,1179166758.23,138317481.07,,692410214.26,2009894453.56,121385454.72,68378.08,100636522.97,782255256.65,882891779.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000035.SZ,20260429,20260429,20251231,1,1,4,295455537.43,465986350.39,4868874622.98,76709978.85,,,,,,,,,,,,169671881.9,5115256483.73,2871263956.95,1117269921.23,420472123.83,,,,,,53161425.29,4462167427.3,653089056.43,516753193.52,80074729.76,,38967582.71,,635795505.99,1570291924.55,1050000.0,,35406359.35,,1606748283.9,-970952777.91,9904885289.0,,1296805591.33,11221880929.33,-165244398.7111,8105326845.94,653996236.31,18558961.3,1626151149.92,10385474232.17,836406697.16,-1371927.0,517171048.68,265084207.97,782255256.65,20190049.0,20190049.0,,78008440.31,178569490.95,653851274.63,9091694.86,,,-203230.55,,13862519.34,29217960.02,-30738766.66,-4188333.62,-89197892.36,-318272211.32,-564765462.46,,653089056.43,,,,517171048.68,,,-104758220.5,44646888.1,,782255256.65,265084207.97,,,1
000035.SZ,20260429,20260429,20251231,1,1,4,295455537.43,465986350.39,4868874622.98,76709978.85,,,,,,,,,,,,169671881.9,5115256483.73,2871263956.95,1117269921.23,420472123.83,,,,,,53161425.29,4462167427.3,653089056.43,516753193.52,80074729.76,,38967582.71,,635795505.99,1570291924.55,1050000.0,,35406359.35,,1606748283.9,-970952777.91,9904885289.0,,1296805591.33,11221880929.33,,8105326845.94,653996236.31,18558961.3,1626151149.92,10385474232.17,836406697.16,-1371927.0,517171048.68,265084207.97,782255256.65,20190049.0,20190049.0,,78008440.31,178569490.95,653851274.63,9091694.86,,,-203230.55,,13862519.34,29217960.02,-30738766.66,-4188333.62,-89197892.36,-318272211.32,-564765462.46,,653089056.43,,,,517171048.68,,,-104758220.5,44646888.1,,782255256.65,265084207.97,,,0
000035.SZ,20251031,20251031,20250930,1,1,3,,,3977807840.54,63631253.77,,,,,,,,,,,,136530305.91,4177969400.22,2223894487.43,902848352.67,292290428.38,,,,,,262083863.43,3681117131.91,496852268.31,,10000000.0,6960000.0,446578.62,4100000.0,21506578.62,1059747940.14,,26324935.0,,,1086072875.14,-1064566296.52,6616231974.9,,2179606495.66,8814028470.56,-810254879.2963,5334219789.53,423754658.79,,1541875010.23,7299849458.55,1514179012.01,24885482.23,971350466.03,265084207.97,1236434674.0,18190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000035.SZ,20251031,20251031,20250930,1,1,3,,,3977807840.54,63631253.77,,,,,,,,,,,,136530305.91,4177969400.22,2223894487.43,902848352.67,292290428.38,,,,,,262083863.43,3681117131.91,496852268.31,,10000000.0,6960000.0,446578.62,4100000.0,21506578.62,1059747940.14,,26324935.0,,,1086072875.14,-1064566296.52,6616231974.9,,2179606495.66,8814028470.56,,5334219789.53,423754658.79,,1541875010.23,7299849458.55,1514179012.01,24885482.23,971350466.03,265084207.97,1236434674.0,18190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000035.SZ,20250822,20250822,20250630,1,1,2,215034456.66,214550799.85,2484715477.51,34217841.94,,,,,,,,,,,,105734732.18,2624668051.63,1264084484.09,600875316.69,174870333.91,,,,,,229672120.4,2269502255.09,355165796.54,,10000000.0,7960000.0,419883.67,,18379883.67,419742312.11,,26119870.0,,,445862182.11,-427482298.44,4361879776.63,,701048316.82,5081118093.45,271590377.021,2571170038.86,246852054.1,,716233418.34,3534255511.3,1546862582.15,5335359.76,1479881440.01,265084207.97,1744965647.98,18190000.0,,,-5628709.79,108697467.58,369587511.37,13174192.64,,,64659.95,0.0,3928256.19,-3471030.36,-2007852.12,-1553643.38,-85393666.47,-320400188.41,-180903163.68,,355165796.54,,,,1479881440.01,,,,29486706.51,,1744965647.98,265084207.97,,,1
000035.SZ,20250429,20250429,20250331,1,1,1,,,1258876132.59,15061969.26,,,,,,,,,,,,65128903.81,1339067005.66,585919153.73,286767228.96,67177414.23,,,,,,81549799.02,1021413595.94,317653409.72,,9000000.0,6960000.0,203824.0,,16163824.0,271353695.77,,26434100.0,,,297787795.77,-281623971.77,1258810677.37,,415130597.22,1692131274.59,,1199294884.36,108932246.78,,395461533.79,1703688664.93,-11557390.34,2961295.03,27433342.64,265084207.97,292517550.61,18190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000035.SZ,20250429,20250429,20250331,1,1,1,,,1258876132.59,15061969.26,,,,,,,,,,,,65128903.81,1339067005.66,585919153.73,286767228.96,67177414.23,,,,,,81549799.02,1021413595.94,317653409.72,,9000000.0,6960000.0,203824.0,,16163824.0,271353695.77,,26434100.0,,,297787795.77,-281623971.77,1258810677.37,,415130597.22,1692131274.59,-518032876.8585,1199294884.36,108932246.78,,395461533.79,1703688664.93,-11557390.34,2961295.03,27433342.64,265084207.97,292517550.61,18190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000035.SZ,20250429,20250429,20241231,1,1,4,310408889.98,492574334.94,4492999184.08,91791552.41,,,,,,,,,,,,565432422.84,5150223159.33,2759292448.64,1129605873.35,551197805.59,,,,,,54808042.83,4494904170.41,655318988.92,260154.1,639709197.52,,33389632.35,,673358983.97,1968686569.69,,,,,1968686569.69,-1295327585.72,7650746810.7,,951000000.0,8604295708.7,-530949425.8246,6245324105.42,542485081.89,10422965.87,1238111818.47,8025921005.78,578374702.92,-4029756.68,-65663650.56,330747858.53,265084207.97,2548898.0,2548898.0,,25929762.12,171987280.1,577147313.33,10471265.0,,,64720.95,,-6572940.26,-420541.97,-121061817.41,-2884101.49,35975556.24,-493194816.41,-499823186.88,,655318988.92,,,,-65663650.56,,,108268955.13,33441712.11,,265084207.97,330747858.53,,,1
