ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000019.SZ,20260428,20260428,20260331,1,1,1,1152535254.0,1271908217.34,1987281187.23,642697918.23,,88578713.28,,,184598987.23,,35918479.13,,,4122276640.44,,192851.28,,,,,,,76248117.66,4552868771.32,,,39758145.64,231896715.8,,,,,62870308.39,,,336809.1,,429482914.94,,,19888350.09,56560091.57,,67786370.68,2929438803.41,,,,,,,,,,,,,,,,,7482307574.73,,1088841913.93,,,,,,217731801.66,1166694.99,,,107360975.01,260630266.24,,2933690.04,,,,,,,,,26117559.32,4715999.6,2298053595.28,,,,,9978020.09,77586327.85,,129050791.9,,,,,,,,,,,,,,,,,2427104387.18,,,,,1600427.16,5053602760.39,5055203187.55,7482307574.73,,-819816.41,,,,,,,,,,,,261197316.63,184598987.23,217731801.66,45054982.3,1972655802.06,62870308.39,330291067.9,16750499.96,,,1
000019.SZ,20260428,20260428,20260331,1,1,1,1152535254.0,1271908217.34,1987281187.23,642697918.23,,88578713.28,,,184598987.23,,35918479.13,,,4122276640.44,,192851.28,,,,,,,76248117.66,4552868771.32,,,39758145.64,231896715.8,,,,,,,,336809.1,,429482914.94,,,19888350.09,56560091.57,,67786370.68,2929438803.41,,,,,,,,,,,,,,,,,7482307574.73,,1088841913.93,,,,,,217731801.66,1166694.99,,,107360975.01,260630266.24,,2933690.04,,,,,,,,,26117559.32,4715999.6,2298053595.28,,,,,9978020.09,77586327.85,,129050791.9,,,,,,,,,,,,,,,,,2427104387.18,,,,,1600427.16,5053602760.39,5055203187.55,7482307574.73,,-819816.41,,,,,,,,,,,,261197316.63,184598987.23,217731801.66,45054982.3,1972655802.06,62870308.39,330291067.9,16750499.96,,,0
000019.SZ,20260428,20260428,20251231,1,1,4,1152535254.0,1271908217.34,1922336040.31,642697918.23,0.0,74207045.75,0.0,2567464.0,185600881.9,23492545.72,84431038.91,0.0,0.0,3968883163.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75503746.14,4414685885.7,,,43217315.89,231882055.05,,,0.0,1993966742.36,51951405.25,,0.0,339232.2,0.0,436587991.47,0.0,0.0,21176604.93,57185401.86,0.0,66490675.94,2957656463.62,,,,0.0,,,,,,,,,,,,,7372342349.32,0.0,1155754328.18,0.0,0.0,0.0,0.0,0.0,345768271.72,924332.28,0.0,0.0,143150859.26,229568371.34,0.0,2933690.04,260252669.16,,,,0.0,0.0,0.0,0.0,26385962.57,4373517.22,2246891350.68,0.0,0.0,16732409.88,0.0,10081449.4,78672600.62,0.0,134954728.56,,0.0,,,,,,,,,,,,,,,2381846079.24,0.0,0.0,,,1745111.76,4988751158.32,4990496270.08,7372342349.32,0.0,-726271.56,0.0,0.0,,,,,0.0,0.0,,,0.0,77779348.91,188168345.9,345768271.72,23492545.72,1993966742.36,51951405.25,263186359.2,16732409.88,0.0,0.0,0
000019.SZ,20251028,20251028,20250930,1,1,3,1152535254.0,1271908217.34,1948614969.58,616729697.68,,195404012.19,,7139590.0,159088247.26,,76534807.5,,,3520036433.34,,,,,,,,,64292860.41,4055339917.45,,,42177490.56,288580459.44,,,,,73530037.0,,,341655.3,,439383236.93,,,20769221.83,54220475.55,,9905701.42,2956516661.17,,,,,,,,,,,,,,,,,7011856578.62,,742044604.54,,,,,,250767754.35,1704622.75,,,157655195.65,86615964.08,,2933690.04,,,,,,,,,22974327.28,8513880.68,1887608741.21,,,,,10209090.7,75009190.0,,133530658.83,,,,,,,,,,,,,,,,,2021139400.04,,,,,1610111.47,4989107067.11,4990717178.58,7011856578.62,,-681071.49,,,,,,,,,,,,335290571.24,166227837.26,250767754.35,32843966.75,1974080604.79,73530037.0,282041820.64,16714139.58,,,0
000019.SZ,20250820,20250820,20250630,1,1,2,1152535254.0,1271908217.34,1881104000.76,616729697.68,1080638.78,179802996.52,,4572126.0,255093404.7,27834070.02,10907702.4,,,3498965021.5,,,,,,,,,72762114.9,4049937436.04,,,40894166.52,293982667.1,,,,1996211372.88,48429826.06,,,344078.4,,448191318.36,,,22320721.48,54880135.65,,9141157.79,3008699976.81,,,,,,,,,,,,,,,,,7058637412.85,,1086982672.65,,,,,,265576091.67,1647717.09,,,147949411.7,61818850.03,0.0,2933690.04,266190326.53,,,,,,,,40979285.84,4508204.9,1973213712.06,,0.0,16695689.73,,10312520.01,76133884.37,,161085964.48,,,,,,,,,,,,,,,,,2134299676.54,,,,,1665798.52,4922671937.79,4924337736.31,7058637412.85,,-685870.77,,,,,,,,0.0,,,,94627461.61,259665530.7,265576091.67,27834070.02,1996211372.88,48429826.06,269124016.57,16695689.73,,,0
000019.SZ,20250429,20250429,20250331,1,1,1,1152535254.0,1271908217.34,1969292196.83,616729697.68,1109744.04,318070305.59,0.0,2327160.0,157800968.15,28353083.8,22195020.4,0.0,0.0,3728372779.87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82851887.87,4339971205.68,,,42032762.46,297832925.88,,,0.0,,50050849.62,,,346501.5,0.0,455286053.89,0.0,0.0,24213909.72,53411422.22,0.0,6389083.28,3022606043.75,,,,0.0,,,,,,,,,,,,,7362577249.43,0.0,1221319466.19,0.0,0.0,0.0,0.0,0.0,210818852.92,1598953.77,0.0,0.0,134780113.82,122210149.7,0.0,2933690.04,266987800.43,,,,0.0,0.0,0.0,0.0,43378413.44,4693469.98,2178594336.04,0.0,,,0.0,10459062.66,77964023.64,0.0,171373727.75,,0.0,,,,,,,,,,,,,,,2349968063.79,0.0,0.0,,,1669446.12,5010939739.52,5012609185.64,7362577249.43,0.0,-635370.37,0.0,0.0,,,,,0.0,0.0,,,0.0,169873425.75,160128128.15,210818852.92,28353083.8,1988505234.25,50050849.62,269921490.47,16673050.11,0.0,0.0,0
000019.SZ,20250429,20250429,20241231,1,1,4,1152535254.0,1271908217.34,1877968762.99,616729697.68,1152617.76,168199291.23,,2327160.0,235789565.91,19978436.61,9776028.7,,,4044998642.52,,,,,,,,,113243285.26,4594312410.23,,,45356888.44,302075246.75,,,,2009520283.95,39312847.7,,,348924.6,,523370792.77,,,26013188.68,52903106.75,,6021277.97,3120238097.78,,,,,,,,,,,,,,,,,7714550508.01,,1484605101.05,,,,,,392787099.23,1689748.86,,,181550514.63,102239439.35,0.0,2933690.04,265387637.46,,,,,,,,42927367.21,8042645.47,2608753702.25,,0.0,16636326.62,,10495166.46,79203615.99,,184419609.83,,,,,,,,,,,,,,,,,2793173312.08,,,,,1703053.11,4919674142.82,4921377195.93,7714550508.01,,-620406.95,,,,,,,,0.0,,,,126590458.95,238116725.91,392787099.23,19978436.61,2009520283.95,39312847.7,268321327.5,16636326.62,,,0
000019.SZ,20241029,20241029,20240930,1,1,3,1152535254.0,1260757114.42,1941369658.96,483103366.38,1173345.01,153180749.47,140271068.49,,137143455.4,,44991646.54,,,3510989271.9,,,,,,,,,68224565.07,4075916783.3,,,69282376.16,255352231.64,,,,,63566985.6,,,351347.7,,527488705.0,1469874.7,,20424430.34,53227358.8,,5962836.72,3144897919.27,,,,,,,,,,,,,,,,,7220814702.57,,1098151942.91,,,,,,344488716.96,2083745.92,,,167738166.23,88577825.94,,2933690.04,,,,,,,,,19356405.8,10123268.8,2242223644.69,,,,,10648564.8,81644397.77,,135420895.33,,,,,,,,,,,,,,,,,2377644540.02,,,,,4231423.78,4838938738.77,4843170162.55,7220814702.57,,,,,,,,,,,,,,249754532.89,137143455.4,344488716.96,21116026.43,2106641866.99,63566985.6,261949039.24,18238133.97,,,0
000019.SZ,20240827,20240827,20240630,1,1,2,1152535254.0,1260757114.42,1825838200.83,483103366.38,1096481.6,81588655.29,,,249497706.82,23652977.28,68149054.62,,,3719257500.78,,,,,,,,,59770157.64,4201916052.43,,,72286411.6,255521705.63,,,,2127010769.47,63236301.49,,7552.0,353770.8,,532723888.41,,,21705333.36,61106492.88,,7646075.96,3188341506.94,,,,,,,,,,,,,,,,,7390257559.37,,1471993682.19,,,,,,353377813.98,1503397.55,,,214147515.65,61651513.65,0.0,2933690.04,266623779.54,,,,,,,,20693439.58,4029143.68,2490258085.57,,0.0,18183091.89,,10757664.29,82894625.34,,141101485.01,,,,,,,,,,,,,,,,,2631359570.58,,,,,35567571.56,4723330417.23,4758897988.79,7390257559.37,,,,,,,,,,,,,,93304109.71,249497706.82,353377813.98,23652977.28,2127018321.47,63236301.49,269557469.58,18183091.89,,,0
000019.SZ,20240426,20240426,20240331,1,1,1,1152535254.0,1260757114.42,1991210025.62,483103366.38,895648.06,110786761.84,130130000.0,,115904075.85,,51901683.4,,,3371154889.9,,,,,,,,,120878001.32,3911537839.51,,,72319922.85,217871809.53,,,,,52347705.02,,,356193.9,,540366441.97,,,22972858.95,53334721.79,,7333918.03,3209974439.32,,,,,,,,,,,,,,,,,7121512278.83,,1006808631.96,,,,,,243150431.24,1340702.75,,,191207809.32,98744541.89,,2933690.04,,,,,,,,,17001018.43,697066.48,2047285680.25,,,,,10824816.78,85423822.68,,152043261.56,,,,,,,,,,,,,,,,,2199328941.81,,,,,33681928.54,4888501408.48,4922183337.02,7121512278.83,,,,,,,,,,,,,,183342974.06,115904075.85,243150431.24,10782427.2,2191774352.39,52347705.02,304992504.12,18133570.78,,,0
