ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000019.SZ,20241029,20241029,20240930,1,1,3,,,4278433656.24,820303.77,,,,,,,,,,,,189258331.49,4468512291.5,3483678777.93,267885294.32,115473339.06,,,,,,78865892.46,3945903303.77,522608987.73,,235621806.51,4290565.98,623279.0,13241996.77,253777648.26,68061599.88,345000000.0,28856000.0,,,441917599.88,-188139951.62,2725016681.36,,,2725016681.36,,2855796351.3,270595153.46,,15301061.51,3141692566.27,-416675884.91,12397.56,-82194451.24,232389486.42,150195035.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000019.SZ,20241029,20241029,20240930,1,1,3,,,4278433656.24,820303.77,,,,,,,,,,,,189258331.49,4468512291.5,3483678777.93,267885294.32,115473339.06,,,,,,78865892.46,3945903303.77,522608987.73,,235621806.51,4290565.98,623279.0,13241996.77,253777648.26,68061599.88,345000000.0,28856000.0,,,441917599.88,-188139951.62,2725016681.36,,,2725016681.36,226047423.5521,2855796351.3,270595153.46,,15301061.51,3141692566.27,-416675884.91,12397.56,-82194451.24,232389486.42,150195035.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20240827,20240827,20240630,1,1,2,130363419.73,17092597.32,2416339686.68,1931425.08,,,,,,,,,,,,1288201410.88,3706472522.64,2473823154.14,182640622.8,91893885.41,,,,,,1116646304.7,3865003967.05,-158531444.41,,315621806.51,5305517.33,17286128.5,13241942.62,351455394.96,59176182.44,285000000.0,,,,344176182.44,7279212.52,2045107250.15,,,2045107250.15,,1794353974.79,245803739.44,,12238276.69,2052395990.92,-7288740.77,17012.53,-158523960.13,232389486.42,73865526.29,,,,79844125.33,55522639.34,17124485.76,3949196.13,,,-5219432.33,24008.93,0.0,-3368123.85,-8349197.5,-180256.17,-340587903.58,-84838140.1,-31256584.05,,-158531444.41,,,,-158523960.13,,,,11347720.63,,73865526.29,230919769.29,,1469717.13,0
000019.SZ,20240827,20240827,20240630,1,1,2,130363419.73,17092597.32,2416339686.68,1931425.08,,,,,,,,,,,,1288201410.88,3706472522.64,2473823154.14,182640622.8,91893885.41,,,,,,1116646304.7,3865003967.05,-158531444.41,,315621806.51,5305517.33,17286128.5,13241942.62,351455394.96,59176182.44,285000000.0,,,,344176182.44,7279212.52,2045107250.15,,,2045107250.15,-171376017.215,1794353974.79,245803739.44,,12238276.69,2052395990.92,-7288740.77,17012.53,-158523960.13,232389486.42,73865526.29,,,,79844125.33,55522639.34,17124485.76,3949196.13,,,-5219432.33,24008.93,0.0,-3368123.85,-8349197.5,-180256.17,-340587903.58,-84838140.1,-31256584.05,,-158531444.41,,,,-158523960.13,,,,11347720.63,,73865526.29,230919769.29,,1469717.13,1
000019.SZ,20240426,20240426,20240331,1,1,1,,,1262002743.35,370160.82,,,,,,,,,,,,52495215.79,1314868119.96,848102247.46,130888795.66,26065469.04,,,,,,56643583.13,1061700095.29,253168024.67,,120621806.51,3118856.4,612000.0,13241996.77,137594659.68,45016847.32,250000000.0,,,,295016847.32,-157422187.64,766447010.19,,,766447010.19,-57343314.12,980415681.28,6920231.12,,3388907.35,990724819.75,-224277809.56,14410.64,-128517561.89,232389486.42,103871924.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000019.SZ,20240426,20240426,20240331,1,1,1,,,1262002743.35,370160.82,,,,,,,,,,,,52495215.79,1314868119.96,848102247.46,130888795.66,26065469.04,,,,,,56643583.13,1061700095.29,253168024.67,,120621806.51,3118856.4,612000.0,13241996.77,137594659.68,45016847.32,250000000.0,,,,295016847.32,-157422187.64,766447010.19,,,766447010.19,50767492.5901,980415681.28,6920231.12,,3388907.35,990724819.75,-224277809.56,14410.64,-128517561.89,232389486.42,103871924.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20240416,20240416,20231231,1,1,4,346632491.81,39973327.68,6417740069.92,3183211.56,,,,,,,,,,,,284184297.42,6705107578.9,5308048692.21,375960027.05,138212589.39,,,,,,297069614.06,6119290922.71,585816656.19,726511.34,1558000000.0,6844163.83,3450760.15,6881320.0,1575902755.32,147621094.5,1543000000.0,,0.0,,1690621094.5,-114718339.18,1930787809.13,,,1931277809.13,366435299.3898,1867334898.93,324657445.1,0.0,34531394.28,2226523738.31,-295245929.18,3441629.33,179294017.16,53095469.26,232389486.42,490000.0,490000.0,,107508609.28,111231937.94,34397837.54,8660628.62,,,-2394378.42,54677.68,-182701.67,-9954884.45,-15049702.87,2034884.0,27253849.6,92202173.53,-178880148.01,,585816656.19,,,,179294017.16,,,,22328053.93,,230919769.29,53095469.26,1469717.13,,1
000019.SZ,20240416,20240416,20231231,1,1,4,346632491.81,39973327.68,6417740069.92,3183211.56,,,,,,,,,,,,284184297.42,6705107578.9,5308048692.21,375960027.05,138212589.39,,,,,,297069614.06,6119290922.71,585816656.19,726511.34,1558000000.0,6844163.83,3450760.15,6881320.0,1575902755.32,147621094.5,1543000000.0,,0.0,,1690621094.5,-114718339.18,1930787809.13,,,1931277809.13,43239752.66,1867334898.93,324657445.1,0.0,34531394.28,2226523738.31,-295245929.18,3441629.33,179294017.16,53095469.26,232389486.42,490000.0,490000.0,,107508609.28,111231937.94,34397837.54,8660628.62,,,-2394378.42,54677.68,-182701.67,-9954884.45,-15049702.87,2034884.0,27253849.6,92202173.53,-178880148.01,,585816656.19,,,,179294017.16,,,,22328053.93,,230919769.29,53095469.26,1469717.13,,0
000019.SZ,20231028,20231028,20230930,1,1,3,,,4804377778.1,1345795.03,,,,,,,,,,,,376848080.93,5182571654.06,3515767316.72,313641654.34,146235143.8,,,,,,498822494.09,4474466608.95,708105045.11,,1058726511.34,3893237.81,2069460.15,,1064689209.3,107234979.03,1543000000.0,,280.0,,1650235259.03,-585546049.73,1915923301.73,,,1916413301.73,4059294.7333,1632409374.77,315453972.47,,14613272.64,1962476619.88,-46063318.15,3433603.83,79929281.06,53095469.26,133024750.32,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20230829,20230829,20230630,1,1,2,167662654.04,19324823.46,2908830118.57,924811.35,,,,,,,,,,,,335627204.39,3245382134.31,2346304152.82,238939457.87,133546738.58,,,,,,443088432.83,3161878782.1,83503352.21,,719000000.0,2840292.6,2048910.7,,723889203.3,76150532.92,899000000.0,,3784107.76,,978934640.68,-255045437.38,1418006020.58,,,1418496020.58,-35043306.8454,887417617.78,306311864.63,,9650074.57,1203379556.98,215116463.6,3442282.05,47016660.48,53095469.26,100112129.74,490000.0,490000.0,,45963705.57,56724826.02,15448850.55,4063437.55,,,-1587775.37,,113524.84,-3107648.76,33567.33,-206859.33,-22562750.54,56159006.78,-265614331.45,,83503352.21,,,,47016660.48,,,,11088321.52,,100112129.74,53095469.26,,,1
000019.SZ,20230426,20230426,20230331,1,1,1,,,1530784711.68,458712.96,,,,,,,,,,,,253295069.2,1784538493.84,1497515987.22,151041958.17,16306480.09,,,,,,306494469.06,1971358894.54,-186820400.7,,45000000.0,754520.55,2000598.2,,47755118.75,35882539.35,230000000.0,,163886.2,,266046425.55,-218291306.8,868610120.58,,,869100120.58,-457695526.2765,441421425.14,8440515.66,,4676465.73,454538406.53,414561714.05,3371151.18,12821157.73,53095469.26,65916626.99,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000019.SZ,20230426,20230426,20230331,1,1,1,,,1530784711.68,458712.96,,,,,,,,,,,,253295069.2,1784538493.84,1497515987.22,151041958.17,16306480.09,,,,,,306494469.06,1971358894.54,-186820400.7,,45000000.0,754520.55,2000598.2,,47755118.75,35882539.35,230000000.0,,163886.2,,266046425.55,-218291306.8,868610120.58,,,869100120.58,-457695526.2765,441421425.14,8440515.66,,4676465.73,454538406.53,414561714.05,3371151.18,12821157.73,53095469.26,65916626.99,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20230426,20230426,20221231,1,1,4,418298868.22,51450426.39,8510329807.95,84485893.36,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,400125909.72,8994941611.03,7446476870.32,342665847.76,153858115.96,0.0,0.0,0.0,0.0,0.0,520052010.35,8463052844.39,531888766.64,0.0,1281460000.0,8146592.88,276799.46,0.0,1289883392.34,198201398.37,1106460000.0,0.0,404.68,0.0,1304661803.05,-14778410.71,3638944014.55,,0.0,3643844014.55,424918454.6549,3790121597.82,342789753.61,676800.0,24485154.67,4157396506.1,-513552491.55,167524.68,3725389.06,49370080.2,53095469.26,4900000.0,4900000.0,,143864209.46,109120940.75,29934283.78,10186577.64,,,25417.69,33127.57,-18546.91,-2229228.54,288959.12,-486242.35,-276452543.28,136294792.53,-110181541.58,,531888766.64,,,,3725389.06,0.0,0.0,,21759266.15,,53095469.26,49370080.2,,,1
000019.SZ,20230426,20230426,20221231,1,1,4,418298868.22,51450426.39,8510329807.95,84485893.36,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,400125909.72,8994941611.03,7446476870.32,342665847.76,153858115.96,0.0,0.0,0.0,0.0,0.0,520052010.35,8463052844.39,531888766.64,0.0,1281460000.0,8146592.88,276799.46,0.0,1289883392.34,198201398.37,1106460000.0,0.0,404.68,0.0,1304661803.05,-14778410.71,3638944014.55,,0.0,3643844014.55,424918454.6549,3790121597.82,342789753.61,676800.0,24485154.67,4157396506.1,-513552491.55,167524.68,3725389.06,49370080.2,53095469.26,4900000.0,4900000.0,,143864209.46,109120940.75,29934283.78,10186577.64,,,25417.69,33127.57,-18546.91,-2229228.54,288959.12,-486242.35,-276452543.28,136294792.53,-110181541.58,,531888766.64,,,,3725389.06,0.0,0.0,,21759266.15,,53095469.26,49370080.2,,,0
000019.SZ,20221028,20221028,20220930,1,1,3,,,6793538055.85,81846576.28,,,,,,,,,,,,142444433.57,7017829065.7,5650261775.88,265541549.18,142728679.44,,,,,,219841692.55,6278373697.05,739455368.65,5204.46,682000000.0,4591654.89,54701.15,,686651560.5,117634047.15,972560000.0,,18801.36,,1090212848.51,-403561288.01,2609054441.48,,,2613954441.48,328022934.948,2553510149.95,326194274.83,676800.0,14292693.65,2893997118.43,-280042676.95,101692.7,55953096.39,49370080.2,105323176.59,4900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000019.SZ,20220826,20220826,20220630,1,1,2,238203108.25,26920673.62,4505675220.29,27412268.12,,,,,,,,,,,,969031224.09,5502118712.5,3881170164.56,213374966.28,117336305.52,,,,,,1029863773.28,5241745209.64,260373502.86,154.49,485000000.0,2507720.69,570.0,,487508445.18,97877199.01,415000000.0,,928.8,,512878127.81,-25369682.63,1923171121.48,,,1928071121.48,245614232.2583,1817214190.96,314281984.1,,9528424.77,2141024599.83,-212953478.35,40259.74,22090601.62,49370080.2,71460681.82,4900000.0,4900000.0,,81253594.85,54905296.21,14629292.57,3966556.35,,,-570.0,6686.73,-221889.46,-3038365.75,-68306.74,-206858.71,-233168543.5,99277098.55,-32784596.2,,260373502.86,,,,22090601.62,,,,10700326.09,,71460681.82,49370080.2,,,1
