ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000008.SZ,20260430,20260430,20260331,1,1,1,2716377683.0,2629643357.94,-3273605420.34,49656991.83,38121017.14,549382933.59,,91893424.26,2001389298.85,,90488704.45,600747.0,,636789296.37,,,,,,,,,77243952.08,3739028871.46,,,1064985526.97,,,,1097952.57,394478435.55,,,,,,110560122.0,,1703441083.71,1651279.83,200547934.22,,2983599.34,4637339406.95,,,,,,,,,,,,,,,,,8376368278.41,1444354726.87,1164418826.95,,,,,57189697.48,1157012283.74,,,,93827752.15,16234140.42,,20741819.49,,,,,,,,,829932635.79,95167000.15,4431998357.68,,,,47551045.54,46791071.4,9993086.36,10890748.3,1697049313.28,,,,,,,,,,,,,,,,,6129047670.96,,,,,89086597.77,2158234009.68,2247320607.45,8376368278.41,,-1959619.89,,,,,,,,,,,189390264.66,965429667.55,2093282723.11,1214201981.22,60603069.53,394478435.55,900048036.88,52786353.45,20807701.84,,,0
000008.SZ,20260418,20260418,20251231,1,1,4,2716377683.0,2629643357.94,-3243204330.68,49656991.83,37802960.01,755582004.18,,107370633.8,2144202787.75,79813883.13,68938737.75,600747.0,0.0,611806128.59,,,,,,,,,51733161.68,4064940652.79,,,1050692491.66,,,,1095125.11,404864370.98,898374759.34,,,,,119798299.92,,1703441083.71,1836504.26,203213264.02,,2983599.34,4653168176.76,,,,,,,,,,,,,,,,,8718108829.55,1754994726.87,1158727987.74,,,,,79390937.02,1287022884.4,,,,93784986.39,55245407.67,0.0,20741819.49,38416834.27,,,,,,,,637002322.53,144883489.96,4433802865.63,,20659084.55,0.0,42372982.43,47542459.1,10247558.09,10890748.3,2007007897.66,,,,,,,,,,,,,,,,,6440810763.29,,,,,89824751.94,2187473314.32,2277298066.26,8718108829.55,,-2803347.78,,,,,,,,,,,191723165.19,918586196.16,2251573421.55,1366413821.42,80414630.13,404864370.98,898374759.34,59158653.76,20659084.55,,,0
000008.SZ,20251027,20251027,20250930,1,1,3,2716377683.0,2626983788.27,-2494569222.33,49656991.83,39046630.03,442438341.73,,105377214.19,1843859299.91,,143775892.0,600748.13,,762861896.57,,,,,,,,,59875426.43,3684416613.49,,,1236135835.06,,,,1140854.8,458512796.94,,,,,,138979820.65,,2244879775.77,1511338.43,187264308.73,,3087255.86,5425831083.65,,,,,,,,,,,,,,,,,9110247697.14,1703574726.87,1433624410.51,,,,,59474479.67,1133780521.04,,,,41314173.01,16153839.6,,20741819.49,,,,,,,,,272819467.64,132799305.68,4121887216.66,,,,71303072.93,46620640.72,5374815.51,10703796.0,1968940664.46,,,,,,,,,,,,,,,,,6090827881.12,,,,,88232863.83,2931186952.19,3019419816.02,9110247697.14,,-6308918.61,,,,,,,,,,,209742028.28,982156972.45,1949236514.1,1193255000.71,82166703.52,458512796.94,898570946.89,49764047.06,22138819.39,,,0
000008.SZ,20250827,20250827,20250630,1,1,2,2716377683.0,2640838111.26,-2502959394.66,49656991.83,38365464.62,505904307.59,,89378667.23,1768287205.26,83777942.72,235795258.37,600748.13,0.0,786025664.94,,,,,,,,,63500807.26,3800188643.29,,,1224570685.26,,,,1137681.06,462861396.73,897529923.82,,,,,142604149.84,5926948.16,2244879775.77,1560886.74,188961506.59,,3112238.46,5424985036.25,,,,,,,,,,,,,,,,,9225173679.54,1676074726.87,1521225837.71,,,,,43712383.56,1209118230.02,,,,41694288.69,19194157.43,0.0,20741819.49,26649643.49,,,,,,,,270975525.77,100177942.6,4281432297.51,,21970870.24,0.0,74840626.84,45519020.28,5652165.21,10703796.0,1934785682.5,,,,,,,,,,,,,,,,,6216217980.01,,,,,76232923.44,2932722776.09,3008955699.53,9225173679.54,,-9556079.96,,,,,,,,,,,236153961.65,1027942468.75,1857665872.49,1252830613.58,84378690.85,462861396.73,897529923.82,47391462.98,21970870.24,,,0
000008.SZ,20250429,20250429,20250331,1,1,1,2716377683.0,2640838111.26,-2449517565.13,49656991.83,38321886.28,994069826.38,,139814218.41,1843851699.2,,227408841.51,,,798177171.8,,,,,,,,,90274311.9,4480663719.97,,,1199854495.6,,,,1134507.32,475655019.64,,,,,,157582362.06,4639494.18,2244879775.77,1781546.52,187879364.34,,3151248.07,5517272347.34,,,,,,,,,,,,,,,,,9997936067.31,1569674726.87,2192599345.7,,,,,85930945.36,1264038933.11,,,,95885746.22,13004294.92,,20741819.49,,,,,,,,,127816185.92,114811986.35,5047923181.71,,,,70557055.53,50702349.53,2807622.47,34371275.68,1881745703.99,,,,,,,,,,,,,,,,,6929668885.7,,,,,78627147.84,2989640033.77,3068267181.61,9997936067.31,,-6037073.47,,,,,,,,,,,258545217.17,1012516836.9,1983665917.61,1349969878.47,80649857.88,475655019.64,889328869.16,141318907.23,27250331.93,,,0
000008.SZ,20250419,20250419,20241231,1,1,4,2716377683.0,2640838111.26,-2407990505.85,49656991.83,38061149.29,822829029.72,,91328320.65,2112385258.41,70119650.46,181473606.59,,,725931318.23,,,,,,,,,80702019.35,4454996237.1,,,1174733655.5,,,,1180006.15,482035709.93,889297347.48,0.0,,,,167075810.92,2787802.29,2244879775.77,2012348.43,190949300.29,,3215461.45,5502266472.48,,,,,,,,,,,,,,,,,9957262709.58,1143014726.87,2332334905.56,,,,,72446567.79,1389979553.2,,,,122658579.59,47814728.98,0.0,20741819.49,132401317.02,,,,,,,,151143714.24,150993590.14,5419453699.56,,22289204.85,0.0,75653584.14,47970733.58,2786864.61,32453706.83,1429660961.75,,,,,,,,,,,,,,,,,6849114661.31,,,,,77299371.29,3030848676.98,3108148048.27,9957262709.58,,-6094752.55,,,,,,,,,,,329566613.59,998938923.55,2203713579.06,1462426120.99,70119650.46,482035709.93,889297347.48,153143136.51,22289204.85,,,0
000008.SZ,20241031,20241031,20240930,1,1,3,2716377683.0,2619778319.75,-2042538056.31,49656991.83,38403095.84,585682046.34,,280897336.65,2012213067.52,,331865538.57,,,885073468.46,,,,,,,,,89360232.36,4667629447.87,,,1292029140.16,,,,8417721.26,470217320.34,,,,,,175161707.24,,2383080861.76,2149689.58,226014232.12,,9479243.41,5752104671.84,,,,,,,,,,,,,,,,,10419734119.71,428754726.87,2971544993.87,,,,,220166451.73,1144404620.57,,,,35216139.34,21107518.94,,24741819.49,,,,,,,,,499810741.08,111819915.35,6214852758.85,,,,34278640.04,53990297.14,11438333.99,37394515.09,746621563.79,,,,,,,,,,,,,,,,,6961474322.64,,0.0,,,81680986.77,3376578810.3,3458259797.07,10419734119.71,,-5099223.81,,,,,,,,,,,296295916.2,1063089219.15,2293110404.17,1364571072.3,177050747.15,470217320.34,830006050.49,147693158.82,66298709.18,,,0
000008.SZ,20240830,20240830,20240630,1,1,2,2716377683.0,2619778319.75,-2037243211.8,49656991.83,37813555.3,486202267.93,,165288316.62,2108209782.24,182080893.95,415941292.85,,,904653425.76,,,,,,,,,109111766.89,4708596922.48,,,1282064550.99,,,,6162574.8,482303033.52,827937107.46,,,,,176969943.67,,2383080861.76,2387652.82,243174647.4,,11070994.85,5780352922.57,,,,,,,,,,,,,,,,,10488949845.05,452302809.87,2913507122.99,,,,,139173486.68,1153519735.1,,,,36766729.61,11699767.74,0.0,24741819.49,128454740.99,,,,,,,,502974174.24,160065752.18,6226288477.48,,57533202.1,0.0,32452116.42,52930411.95,11438333.99,55396579.33,788332086.24,,,,,,,,,,,,,,,,,7014620563.72,,,,,89945978.17,3384383303.16,3474329281.33,10488949845.05,,-2000034.92,,,,,,,,,,,313120107.55,1155385148.46,2273498098.86,1292693221.78,182080893.95,482303033.52,827937107.46,153196560.48,57533202.1,,,0
000008.SZ,20240430,20240430,20240331,1,1,1,2716377683.0,2619778319.75,-1911300173.31,49656991.83,36884198.63,525357078.94,,237044915.54,2209858112.84,,346700599.82,,,855951693.98,,,,,,,,,120764832.72,4875215655.98,,,1261644567.43,,,,6162574.8,501124738.34,,,,,,199012408.96,,2383080861.76,2941883.93,230308146.48,,11288462.35,5788224777.3,,,,,,,,,,,,,,,,,10663440433.28,193915900.52,3001162450.01,,,,,181053281.0,1109613656.2,282122.71,,,59215547.63,13124830.17,,24741819.49,,,,,,,,,607139437.49,161701548.6,6504069651.92,,,,39368590.51,56641343.31,11438333.99,70896395.85,555612565.56,,,,,,,,,,,,,,,,,7059682217.48,,,,,97726225.51,3506031990.29,3603758215.8,10663440433.28,,-5365029.61,,,,,,,,,,,359472074.5,1218315475.86,2446903028.38,1290666937.2,174486854.03,501124738.34,822762614.6,152461302.25,62995151.44,,,0
000008.SZ,20240416,20240416,20231231,1,1,4,2716377683.0,2619778319.75,-1862681759.54,49656991.83,35205054.98,447877955.93,,154389455.12,2427660752.9,189855677.46,285803956.59,,,797185481.14,,,,,,,,,114215801.72,4872861669.56,,,1241576398.19,,,,6217574.8,513064358.17,805564894.31,157343.71,,,,201415359.9,,2383080861.76,4729583.36,231013039.53,,13899526.8,5782593847.48,,,,,,,,,,,,,,,,,10655455517.04,193628991.17,2841779057.19,,,,,97404902.27,1267129510.67,560476.7,,,126876451.75,59675189.39,0.0,24741819.49,138231413.16,,,,,,,,610394693.11,151376464.4,6423532570.4,,68671579.58,0.0,52054340.65,57670919.71,11438333.99,71841395.85,577529789.99,,,,,,,,,,,,,,,,,7001062360.39,,,,,102579637.42,3551813519.23,3654393156.65,10655455517.04,,-6522770.79,,,,,,,13132920.53,,,,403115773.46,1105362592.27,2582050208.02,1364534412.94,189855677.46,513064358.17,805722238.02,162973232.65,68671579.58,,,1
