ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000021.SZ,20260429,20260429,20260331,1,1,1,1574254580.0,2698998543.57,7530089306.85,1106956517.38,,8101201027.26,100000000.0,,4239768356.55,,154211381.93,,,2867407037.89,,28848648.19,,,,,,,145975342.36,15784963125.26,,,783352834.91,3968872400.0,,,15529021.59,,,,,,,294167020.3,,10313565.41,237204745.88,362780788.96,,227294919.56,12675631484.93,,,,15342293.52,,,,,,,,,,,,,28460594610.19,106758814.79,5889941925.34,,,,133107299.11,1320352148.8,2898437618.42,76127309.98,,,333494697.33,228969094.65,,,,,,,,,,,27139364.43,70198136.62,11302572669.41,,,,,134392134.73,40348719.89,205562214.78,560626131.24,,,,,,,,,,,,,,,,,11863198800.65,,,,,3237055239.37,13360340570.17,16597395809.54,28460594610.19,,450041622.37,,,,,,,,,,,,145638487.46,4239768356.55,4218789767.22,80319578.6,6407587381.57,33556891.6,179166587.27,,,,0
000021.SZ,20260429,20260429,20260331,1,1,1,1574254580.0,2698998543.57,7530089306.85,1106956517.38,,8101201027.26,100000000.0,,4239768356.55,,154211381.93,,,2867407037.89,,28848648.19,,,,,,,145975342.36,15784963125.26,,,783352834.91,3968872400.0,,,15529021.59,6407587381.57,33556891.6,,,,,294167020.3,,10313565.41,237204745.88,362780788.96,,227294919.56,12675631484.93,,,,15342293.52,,,,,,,,,,,,,28460594610.19,106758814.79,5889941925.34,,,,133107299.11,1320352148.8,2898437618.42,76127309.98,,,333494697.33,228969094.65,,,,,,,,,,,27139364.43,70198136.62,11302572669.41,,,,,134392134.73,40348719.89,205562214.78,560626131.24,,,,,,,,,,,,,,,,,11863198800.65,,,,,3237055239.37,13360340570.17,16597395809.54,28460594610.19,,450041622.37,,,,,,,,,,,,145638487.46,4239768356.55,4218789767.22,80319578.6,6407587381.57,33556891.6,179166587.27,,,,1
000021.SZ,20260429,20260429,20251231,1,1,4,1573728420.0,2677318141.42,7287911039.84,1106956517.38,,6828043306.01,100000000.0,,4249582366.92,85047057.41,158377272.39,48000000.0,0.0,2428301058.9,,29700963.8,,,,,,,126214494.89,14105384753.05,,,798708812.21,3968872400.0,,,28186373.65,6342665163.15,26850202.6,,,,,300871525.08,,10313565.41,241836301.32,359988418.27,,168507025.32,12592443753.56,,,,6346658.06,,,,,,,,,,,,,26697828506.61,110450935.0,5333157966.49,,,,,328602108.26,2565636474.3,55015399.53,,,572754400.56,242561735.68,,,173983332.98,,,,,,,,29136023.53,114234168.34,9841969855.87,,,,40332679.61,208364237.41,135102477.71,,567569189.64,,257240946.23,,,,,,,,,,,,,,,10409539045.51,,,,,3191590194.85,13096699266.25,16288289461.1,26697828506.61,,450785147.61,,,,,,,,,,,,169647299.97,4249582366.92,2894238582.56,133047057.41,6342665163.15,26850202.6,173983332.98,,,,0
000021.SZ,20251030,20251030,20250930,1,1,3,1571680518.0,2626676675.07,6899081663.67,1106956517.38,,7913368510.98,100000000.0,408000.86,3737585658.41,,149422439.18,,,2441872337.55,,260497.85,,,,,,,548780703.83,15055890231.57,,,899340525.37,3975852230.0,,,325874.55,6188826962.7,18888697.85,,,,,307454274.05,,10313565.41,226112196.04,185143718.19,,335634521.81,12501000485.06,,,,2612751.88,,,,,,,,,,,,,27556890716.63,487719105.0,5847754438.68,,,,,800000000.0,2929240821.98,9795562.65,,,429349578.52,236633434.88,,,,,,,,,,,11453342.44,37157522.78,10827428989.11,,,,21564815.78,208566549.07,135657626.25,,881240161.71,,208081383.57,,,,,,,,,,,,,,,11708669150.82,,,,,3113429823.54,12734791742.27,15848221565.81,27556890716.63,,530396368.15,,,,,,,,,,,,196718502.9,3737993659.27,3729240821.98,114333744.09,6188826962.7,18888697.85,121244400.71,,,,0
000021.SZ,20250828,20250828,20250630,1,1,2,1567280671.0,2591901768.79,6557222854.38,1106956517.38,,9327662433.4,105000000.0,408000.86,3853888548.61,97061534.26,145415420.37,,,2390026006.64,,139686.96,,,,,,,259482549.45,16253312270.73,,,900599952.48,3975852230.0,,,193790.9,6139034871.8,41692211.31,,,,,309867202.65,,10313565.41,216592660.59,182861905.54,,403422735.27,12571679461.87,,,,15462329.46,,,,,,,,,,,,,28824991732.6,447099119.56,6959848575.87,,,,,800000000.0,2920083047.23,34763565.47,,,361840422.05,210092966.21,0.0,102326167.63,82317582.4,,,,,,,,510874823.57,58437883.52,12612411261.79,,,,21429636.13,214857966.24,141246021.48,,856747964.07,,234523270.99,,,,,,,,,,,,,,,13469159225.86,,,,,3029024120.19,12326808386.55,15355832506.74,28824991732.6,,503446575.0,,,,,,,,,,,,337302956.85,3854296549.47,3720083047.23,97061534.26,6139034871.8,41692211.31,184643750.03,,,,0
000021.SZ,20250430,20250430,20250331,1,1,1,1560587588.0,2487192693.69,6547320127.77,1106956517.38,,9664346620.95,,1342599.89,3880130533.6,,156912938.1,,,2511143515.26,,,,,,,,,264288261.11,16618584128.27,,,863113862.95,3975852230.0,,,,5782444633.21,140331324.18,,,,,313080437.05,,10313565.41,209886224.15,159057871.97,,536314121.24,12414079077.16,,,,1938674.61,,,,,,,,,,,,,29032663205.43,1906181429.96,6639661017.01,,,,,800000000.0,3036544788.97,40408488.63,,,275994187.03,195217620.53,,,,,,,,,,,18957316.4,48981556.98,11665526137.98,,,,22938125.96,205058030.45,157020288.96,,2316811920.24,,76292015.56,,,,,,,,,,,,,,,13982338058.22,,,,,2895963903.86,12154361243.35,15050325147.21,29032663205.43,,452304316.51,,,,,,,,,,,5723.5,408188844.91,3881473133.49,3836544788.97,88817416.62,5782444633.21,140331324.18,125280301.96,,,,0
000021.SZ,20250425,20250425,20241231,1,1,4,1560587588.0,2363344679.11,6368390958.28,1106956517.38,,7321946745.09,,6703045.72,3936468718.61,93620539.93,132968836.62,,,2629809717.77,,,,,,,,,376292292.94,14551054577.04,,,872217217.37,3975852230.0,,,,5639239887.29,169803245.93,,,,,316287154.21,,10313565.41,199570596.27,144745605.99,,466003760.08,12222131871.78,,,,16136295.49,,,,,,,,,,,,,26773186448.82,1887590000.0,5191599900.99,,,,,800000000.0,2708682826.95,39829022.16,,,458332302.57,180906574.83,,,108920513.12,,,,,,,,707251848.32,60376688.79,10642144658.04,,,,7997425.96,217701485.38,128332515.43,,2273037314.01,,10518131.21,,,,,,,,,,,,,,,12915181972.05,,,,,1981205281.81,11876799194.96,13858004476.77,26773186448.82,,477519452.19,,,,,,,,,,,,375726849.1,3943171764.33,3508682826.95,93620539.93,5639239887.29,169803245.93,108920513.12,,,,0
000021.SZ,20241030,20241030,20240930,1,1,3,1560587588.0,2337049119.79,6078398775.22,1106956517.38,,9030655493.21,,4165673.35,3657262807.37,,84369925.59,,,2995234765.47,,,,,,,,,484191794.76,16723858504.35,,,854500860.35,2501622512.6,,,,4980584341.22,2254019196.38,,,,,391501054.98,,10313565.41,148878890.88,145076913.37,,663083277.72,12430470943.77,,,,215084781.45,,,,,,,,,,,,,29154329448.12,1897900000.0,7153384783.55,,,,,740000000.0,2904751828.28,45786869.77,,,364132359.77,315789295.07,,,,,,,,,,,711420617.28,55798117.47,13246383547.3,,,,7412234.68,294065935.88,134736596.76,,2370599525.9,,179556935.13,,,,,,,,,,,,,,,15616983073.2,,,,,1973470498.74,11563875876.18,13537346374.92,29154329448.12,,480883875.79,,,,,,,,,,,,646723351.49,3661428480.72,3644751828.28,36738501.61,4980584341.22,2254019196.38,129039389.49,,,,0
000021.SZ,20240830,20240830,20240630,1,1,2,1560587588.0,2302643258.46,5777337677.42,1106956517.38,,9024398179.35,,1686000.0,3440074803.04,44318035.09,70193525.09,,,2877637493.51,,,,,,,,,464464974.25,16341986582.3,,,852719540.4,2501622512.6,,,,4938357253.26,1782630768.53,,,,,398630885.84,,10313565.41,151763533.42,178043358.7,,521778407.15,11793733641.52,,,,273323130.68,,,,,,,,,,,,,28135720223.82,1898800000.0,7199587506.83,,,,,700000000.0,2363052585.57,14391659.09,,,293671187.11,269768567.52,0.0,70012641.01,123267505.59,,,,,,,,709137793.4,46785789.87,12751001217.79,,,,6583957.09,324740051.58,141772961.56,,2411539385.06,,223412977.51,,,,,,,,,,,,,,,15162540602.85,,,,,1931713296.67,11041466324.3,12973179620.97,28135720223.82,,293941283.04,,,,,,,,,,,,737913004.29,3441760803.04,3063052585.57,44318035.09,4938357253.26,1782630768.53,193280146.6,,,,0
000021.SZ,20240430,20240430,20240331,1,1,1,1560587588.0,2266772269.12,5744045541.9,1106956517.38,,9899705207.34,,3159111.26,3457422100.51,,68633830.38,,,3065069794.32,,,,,,,,,385018124.25,17180140755.93,,,855279915.41,2501622512.6,,,,4923629348.17,1817655525.76,,,,,415560594.96,44376808.0,10313565.41,152320740.59,171165356.44,,287173718.05,11707015586.39,,,,88668609.92,,,,,,,,,,,,,28887156342.32,1100601138.89,7749297234.66,,,,,700000000.0,2005694897.72,8276298.06,,,227910020.27,284569220.87,,,,,,,,,,,2290070515.98,49719155.62,14365092223.7,,,,7399824.6,337675739.07,148895461.49,,1641423964.86,,72072185.2,,,,,,,,,,,,,,,16006516188.56,,,,,1870819907.41,11009820246.35,12880640153.76,28887156342.32,,331458329.95,,,,,,,,,,,,848118106.61,3460581211.77,2705694897.72,47834335.52,4923629348.17,1817655525.76,129364588.71,,,,0
