ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000025.SZ,20260428,20260428,20260331,1,1,1,431058320.0,430866408.5,912941558.11,92661110.16,,242152363.07,90947828.71,,73417431.07,,8959025.93,,,41363552.46,,113276314.35,,,,,,,17339316.58,610264190.36,,,100337332.75,1043268718.04,,,,,5111882.7,,,,,2966792.36,,,32295608.75,5934747.91,,196374250.13,2043967492.48,,,,2017220.0,,,,,,,,,,,,,2654231682.84,,12344.4,,,,,160000000.0,114508918.19,7863201.89,,,41261821.58,31818618.94,,,,,,,,,,,9742226.18,2658512.69,509835671.07,,,,9956800.0,21057290.69,5617198.76,,113748690.44,,,,,,,,,,,,,,,,,623584361.51,,,,,170725965.46,1859921355.87,2030647321.33,2654231682.84,,-7606040.9,,,,,,,,,,,,10191554.75,73417431.07,274508918.19,20791138.19,60020077.6,5111882.7,131778472.45,3920160.36,,522555990.56,0
000025.SZ,20260422,20260422,20251231,1,1,4,431058320.0,430866408.5,879664677.57,92661110.16,,149229156.85,117410631.65,0.0,61009891.79,49405335.51,842625.42,,,59657540.72,,87268498.36,,,,,,,19312300.83,544135981.13,,,94475900.97,1053907083.65,,,,61870381.34,5111882.7,,,,,3062429.09,,,34117850.87,6399715.44,,195306959.38,2106022461.4,,,,,,,,,,,,,,,,,2650158442.53,,11002344.41,,,,,180000000.0,109353384.05,8222394.47,,,42283881.13,29059082.08,,,139483702.52,,,,,,,,10581548.92,2214225.0,538507031.38,,3920160.36,0.0,9956800.0,20155522.2,6057271.67,,115531564.61,,2702318.1,,,,,,,,,,,,,,,654038595.99,,,,,169475371.21,1826644475.33,1996119846.54,2650158442.53,,-7606040.9,,,,,,,,,,,,3604150.7,61009891.79,289353384.05,49405335.51,61870381.34,5111882.7,139483702.52,3920160.36,,573849427.4,0
000025.SZ,20251028,20251028,20250930,1,1,3,431058320.0,430866408.5,878837358.6,74222656.99,,181786338.3,105155773.72,,16284863.87,,1817578.89,,,153345924.44,,121943858.88,,,,,,,95087308.3,690549188.78,,,104631258.13,1071299796.74,,,,,5800933.38,,,,,3751439.59,,,40652205.41,5496778.78,,247027356.94,1960371392.29,,,,,,,,,,,,,,,,,2650920581.07,,21510689.56,,,,43609975.56,140000000.0,118590257.91,6388172.13,,,42471859.87,35680391.65,,,,,,,,,,,5875855.49,4378546.46,563439352.6,,,,,23863089.27,6517258.87,,114270213.54,,4372640.0,,,,,,,,,,,,,,,677709566.14,,,,,165832311.74,1807378703.19,1973211014.93,2650920581.07,,-7606040.9,,,,,,,,,,,,3365672.95,16284863.87,258590257.91,15127542.38,64359951.05,5800933.38,137195291.02,3934452.9,,337276590.59,0
000025.SZ,20250822,20250822,20250630,1,1,2,431058320.0,430866408.5,839250882.32,74222656.99,,277967745.51,197026798.06,,96524408.17,14105222.01,1465429.39,,,65098057.5,,142271146.55,,,,,,,87339849.84,881906817.03,,,97002094.11,1080852577.15,,,,66076535.95,2678672.06,,342305.15,,,6458986.61,,,43186431.17,5487009.5,,244722869.9,1843536147.25,,,,108160.0,,,,,,,,,,,,,2725442964.28,,142951444.41,,,,63472251.57,120000000.0,115261800.96,4301247.0,,,39624881.92,47350155.7,,,133005148.65,,,,,,,,6319333.61,6104471.89,681750277.71,,3920160.36,0.0,,24290793.06,6957331.78,,107441887.9,,,,,,,,,,,,,,,,,789192165.61,,,,,168458571.76,1767792226.91,1936250798.67,2725442964.28,,-7606040.9,,,,,,,,,,,,3359542.0,96524408.17,235261800.96,14105222.01,66418841.1,2678672.06,133005148.65,3920160.36,,224259409.78,0
000025.SZ,20250425,20250425,20250331,1,1,1,431058320.0,430866408.5,832571345.12,74222656.99,,200146804.21,145707045.9,,115707589.87,,1119942.93,,,102817842.04,,80000000.0,,,,,,,38694916.58,692836687.12,,,103013680.82,1091593773.52,,,,,2621059.47,,,,,6730578.89,,,48241763.64,4612792.69,,243614821.96,1883550693.39,,,,,,,,,,,,,,,,,2576387380.51,,92937247.2,,,,26317821.67,60000000.0,120651797.7,11865347.61,,,37651402.03,36323388.86,,,,,,,,,,,8697621.84,6305610.32,547261231.72,,,,268414.8,30006812.92,7417318.98,,99900298.7,,2215440.0,,,,,,,,,,,,,,,647161530.42,,,,,168113160.38,1761112689.71,1929225850.09,2576387380.51,,-7606040.9,,,,,,,,,,,,3779119.93,115707589.87,180651797.7,8642545.59,68595280.06,2621059.47,140516434.56,3920160.36,,254293623.45,0
000025.SZ,20250328,20250328,20241231,1,1,4,431058320.0,430866408.5,798343284.97,74222656.99,,377971359.69,165630834.06,,46564067.14,8081783.33,797409.91,,,127432191.55,,91587627.94,,,,,,,96743827.38,915101179.0,,,85091833.2,1099772133.1,,,,70699928.84,3332141.19,,63754.41,,,3775834.45,,,48095409.37,5496778.78,,199748111.29,1679358058.89,,,,292078.0,,,,,,,,,,,,,2594459237.89,,120101444.43,,,,,110000000.0,125555693.13,9469503.75,,,36835623.94,36109740.02,,,126312280.55,,,,,,,,8674869.4,6142814.36,583258134.17,,3920160.36,0.0,,25175508.48,7837477.6,,113475131.99,,46660.0,,,,,,,,,,,,,,,696733266.16,,,,,170841342.17,1726884629.56,1897725971.73,2594459237.89,,-7606040.9,,,,,,,,,,,,4009504.59,46564067.14,235555693.13,8081783.33,70763683.25,3332141.19,126312280.55,3920160.36,,84724128.76,0
000025.SZ,20241024,20241024,20240930,1,1,3,431058320.0,430866408.5,780064033.11,63956286.46,,221071407.32,276400448.11,,263385727.92,,1056210.25,1305581.86,,88897448.73,,25731600.0,,,,,,,103716898.65,998260459.85,,,85529226.83,983616484.1,,,,72287041.23,6125156.83,,,,,3904580.29,,,56162713.29,35941610.71,,96868822.45,1512328789.12,,,,133660.0,,,,,,,,,,,,,2510589248.97,,115059472.23,,,,17864687.5,78000000.0,127176268.52,13019758.05,,,41465899.85,36408246.04,,,,,,,,,,,8411471.12,3172726.99,568668136.92,,,,268414.8,40320590.34,8297464.8,,112874397.0,,,,,,,,,,,,,,,,,681542533.92,,,,,130420219.63,1698626495.42,1829046715.05,2510589248.97,,-7318552.65,,,,,,,,,,,,5021279.45,263385727.92,205176268.52,17867058.87,72287041.23,6125156.83,123068327.17,3920160.36,,106793096.27,0
000025.SZ,20240821,20240821,20240630,1,1,2,431058320.0,430866408.5,748642264.39,63956286.46,,228605222.29,377514483.03,,197419232.54,25082028.01,1323763.51,1305581.86,0.0,92137538.1,,25510300.0,,,,,,,30394430.19,979292579.53,,,81390604.97,992091283.53,,,,74890303.79,15159796.57,,,,,4007937.65,,,40462492.2,35941610.71,,96444678.01,1513936101.94,,,,,,,,,,,,,,,,,2493228681.47,,160119111.11,,,,36858570.74,28000000.0,124603804.95,9428923.84,,,37843857.27,33252332.29,,,132054687.73,,,,,,,,7155499.75,3172726.99,578574210.42,,3920160.36,0.0,268414.8,40320590.34,8737537.71,,117435616.91,,575060.0,,,,,,,,,,,,,,,696009827.33,,,,,130014127.44,1667204726.7,1797218854.14,2493228681.47,,-7318552.65,,,,,,,,,,,,5509635.75,197419232.54,152603804.95,26387609.87,74890303.79,15159796.57,132054687.73,3920160.36,,105986078.92,0
000025.SZ,20240425,20240425,20240331,1,1,1,431058320.0,430866408.5,720590164.44,63956286.46,,261107864.91,235292533.31,,263745361.44,,1567676.76,1305581.86,,96713531.4,,,,,,,,,28752074.83,896353539.49,,,67817258.36,1000080093.27,,,,77065321.1,10876344.59,,,,,4044952.66,,,40988366.34,37825440.52,,95844142.2,1574382860.77,,,,,,,,,,,,,,,,,2470736400.26,,225196258.33,,,,38530622.29,,126076020.38,9515393.09,,,35059510.66,29722430.87,,,,,,,,,,,7143561.55,3335290.51,582576779.49,,,,268414.8,40409890.41,9177610.62,,120303947.06,,1841100.0,,,,,,,,,,,,,,,702880726.55,,,,,128703046.96,1639152626.75,1767855673.71,2470736400.26,,-7318552.65,,,,,,,,,,,,5726600.71,263745361.44,126076020.38,9174496.84,77065321.1,10876344.59,100429991.1,3932227.02,,170072023.37,0
000025.SZ,20240328,20240328,20231231,1,1,4,431058320.0,430866408.5,685342592.62,63956286.46,,220340961.64,206294931.94,,99635751.52,11077935.06,38454434.9,1305581.86,0.0,178425833.88,,55206250.0,,,,,,,104833797.59,915873798.39,,,76511487.57,1008137341.8,,,,78935843.49,7279570.05,,,,,3915770.61,,,38392179.02,37836657.43,,97053053.32,1487977886.06,,,,298320.0,,,,,,,,,,,,,2403851684.45,,145131694.44,,,,56881954.76,,135834414.39,4306567.65,,,33425356.15,28857448.06,,,126826966.6,,,,,,,,7304647.32,3388998.35,549039403.1,,3920160.36,0.0,268414.8,40409890.41,9617683.53,,123740363.33,,1380.0,,,,,,,,,,,,,,,672779766.43,,,,,127166863.09,1603905054.93,1731071918.02,2403851684.45,,-7318552.65,,,,,,,,,,,,7079975.38,99635751.52,135834414.39,12383516.92,78935843.49,7279570.05,126826966.6,3920160.36,,67627948.6,0
000025.SZ,20240328,20240328,20231231,1,1,4,431058320.0,430866408.5,685342592.62,63956286.46,,220340961.64,206294931.94,,99635751.52,11077935.06,38454434.9,1305581.86,0.0,178425833.88,,55206250.0,,,,,,,104833797.59,915873798.39,,,76511487.57,1008137341.8,,,,78935843.49,7279570.05,,,,,3915770.61,,,38392179.02,37836657.43,,97053053.32,1487977886.06,,,,298320.0,,,,,,,,,,,,,2403851684.45,,145131694.44,,,,56881954.76,,135834414.39,4306567.65,,,33425356.15,28857448.06,,,126826966.6,,,,,,,,7304647.32,3388998.35,549039403.1,,3920160.36,0.0,268414.8,40409890.41,9617683.53,,123740363.33,,1380.0,,,,,,,,,,,,,,,672779766.43,,,,,127166863.09,1603905054.93,1731071918.02,2403851684.45,,-7318552.65,,,,,,,,,,,,7079975.38,99635751.52,135834414.39,12383516.92,78935843.49,7279570.05,126826966.6,3920160.36,,67627948.6,1
000025.SZ,20231026,20231026,20230930,1,1,3,431058320.0,431449554.51,652240528.99,52499172.13,,153583231.86,213102476.41,,205604804.14,,20221277.49,1852766.21,,148595230.52,,,,,,,,,185565746.74,962692010.16,,,76778967.21,1023081156.79,,,,82361795.11,8805214.37,,,,,4555396.78,,,37712474.42,8769777.56,,119128355.9,1465480808.67,,,,,,,,,,,,,,,,,2428172818.83,61090863.48,150000000.0,,,,73592005.03,,162677144.51,11901466.43,,,37610578.05,20854472.96,,,,,,,,,,,1591452.84,84119.73,571888179.37,,,,268414.8,1190386.83,10368847.21,,152080834.63,,67020.0,,,,,,,,,,,,,,,723969014.0,,,,,136929807.2,1567273997.63,1704203804.83,2428172818.83,,26422.0,,,,,,,,,,,,15382573.61,205604804.14,162677144.51,36019243.0,82361795.11,8805214.37,98127346.21,3920160.36,,,0
