ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000034.SZ,20260428,20260428,20260331,1,1,1,,,47973881034.59,9983.38,,,,,,,,,,,,37507494.83,48011398512.8,49467460754.67,448506327.69,262165511.26,,,,,,331169501.78,50509302095.4,-2497903582.6,,5644891007.63,6340601.85,35091.75,,5651266701.23,82951011.48,5971705919.61,,,,6054656931.09,-403390229.86,6573368824.76,,318422593.2,6919757173.88,,4616726019.98,143444749.58,,4400157.01,4764570926.57,2155186247.31,-5840714.37,-751948279.52,7211102212.27,6459153932.75,27965755.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000034.SZ,20260428,20260428,20260331,1,1,1,,,47973881034.59,9983.38,,,,,,,,,,,,37507494.83,48011398512.8,49467460754.67,448506327.69,262165511.26,,,,,,331169501.78,50509302095.4,-2497903582.6,,5644891007.63,6340601.85,35091.75,,5651266701.23,82951011.48,5971705919.61,,,,6054656931.09,-403390229.86,6573368824.76,,318422593.2,6919757173.88,-2551910861.3867,4616726019.98,143444749.58,,4400157.01,4764570926.57,2155186247.31,-5840714.37,-751948279.52,7211102212.27,6459153932.75,27965755.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000034.SZ,20260331,20260331,20251231,1,1,4,558762965.03,471363750.67,175648978012.03,26553781.89,,,,,,,,,,,,181909513.7,175857441307.62,173975000825.65,1719386060.09,1058186491.27,,,,,,1530567539.34,178283140916.35,-2425699608.73,10017416.67,1430023895.6,97353999.91,1136789.01,0.0,1538532101.19,478778743.96,2174967061.87,60344976.21,23000000.0,0.0,2737090782.04,-1198558680.85,24306615559.06,,6510000.0,24817331577.31,-2877285771.8832,17455663892.73,856473008.17,0.0,1221157976.26,19533294877.16,5284036700.15,-44750950.0,1615027460.57,5596074751.7,7211102212.27,504206018.25,150000.0,,53588533.97,91868420.98,61952353.29,9188409.63,,,-936182.46,2273558.66,243163585.72,87013800.74,-171645957.93,45615882.92,-6352885490.16,-2019589488.23,4299867322.24,,-2425699608.73,,,,1615027460.57,,,161554402.32,24171391.14,,7211102212.27,5596074751.7,0.0,,1
000034.SZ,20260331,20260331,20251231,1,1,4,558762965.03,471363750.67,175648978012.03,26553781.89,,,,,,,,,,,,181909513.7,175857441307.62,173975000825.65,1719386060.09,1058186491.27,,,,,,1530567539.34,178283140916.35,-2425699608.73,10017416.67,1430023895.6,97353999.91,1136789.01,0.0,1538532101.19,478778743.96,2174967061.87,60344976.21,23000000.0,0.0,2737090782.04,-1198558680.85,24306615559.06,,6510000.0,24817331577.31,,17455663892.73,856473008.17,0.0,1221157976.26,19533294877.16,5284036700.15,-44750950.0,1615027460.57,5596074751.7,7211102212.27,504206018.25,150000.0,,53588533.97,91868420.98,61952353.29,9188409.63,,,-936182.46,2273558.66,243163585.72,87013800.74,-171645957.93,45615882.92,-6352885490.16,-2019589488.23,4299867322.24,,-2425699608.73,,,,1615027460.57,,,161554402.32,24171391.14,,7211102212.27,5596074751.7,0.0,,0
000034.SZ,20251031,20251031,20250930,1,1,3,,,129742170819.79,23959142.77,,,,,,,,,,,,137034959.33,129903164921.89,127521797554.92,1311231629.19,745812894.44,,,,,,1115757043.92,130694599122.47,-791434200.58,10017416.67,334378141.18,81392210.81,528753.25,,426316521.91,399094636.56,851821795.38,40242496.85,,,1291158928.79,-864842406.88,15109516137.58,,6510000.0,15366710029.83,-1012290402.2422,11964981692.15,662443990.36,,1452344162.2,14079769844.71,1286940185.12,-44118859.89,-413455282.23,5596074751.7,5182619469.47,250683892.25,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000034.SZ,20251031,20251031,20250930,1,1,3,,,129742170819.79,23959142.77,,,,,,,,,,,,137034959.33,129903164921.89,127521797554.92,1311231629.19,745812894.44,,,,,,1115757043.92,130694599122.47,-791434200.58,10017416.67,334378141.18,81392210.81,528753.25,,426316521.91,399094636.56,851821795.38,40242496.85,,,1291158928.79,-864842406.88,15109516137.58,,6510000.0,15366710029.83,,11964981692.15,662443990.36,,1452344162.2,14079769844.71,1286940185.12,-44118859.89,-413455282.23,5596074751.7,5182619469.47,250683892.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000034.SZ,20250828,20250828,20250630,1,1,2,450952318.81,231439208.0,87169983571.73,8842830.18,,,,,,,,,,,,77115144.12,87255941546.03,84600687888.02,934000513.05,534444599.57,,,,,,682459802.3,86751592802.94,504348743.09,10017416.67,13757779.18,64787897.0,383221.75,,88946314.6,193870785.31,529511140.21,,,,723381925.52,-634435610.92,9081092984.28,,6510000.0,9169416733.07,,8662351533.7,554342516.1,,917649800.94,10134343850.74,-964927117.67,-23032508.39,-1118046493.89,5596074751.7,4478028257.81,81813748.79,150000.0,,56868973.6,38791665.56,19115912.21,5762592.5,,,-383221.75,590938.65,-846309.42,53742352.73,-106342840.34,-47051705.27,-1443266577.77,-1571712413.97,2693791185.66,,504348743.09,,,,-1118046493.89,,,108047678.61,14848985.28,,4478028257.81,5596074751.7,,,0
000034.SZ,20250828,20250828,20250630,1,1,2,450952318.81,231439208.0,87169983571.73,8842830.18,,,,,,,,,,,,77115144.12,87255941546.03,84600687888.02,934000513.05,534444599.57,,,,,,682459802.3,86751592802.94,504348743.09,10017416.67,13757779.18,64787897.0,383221.75,,88946314.6,193870785.31,529511140.21,,,,723381925.52,-634435610.92,9081092984.28,,6510000.0,9169416733.07,612787800.5642,8662351533.7,554342516.1,,917649800.94,10134343850.74,-964927117.67,-23032508.39,-1118046493.89,5596074751.7,4478028257.81,81813748.79,150000.0,,56868973.6,38791665.56,19115912.21,5762592.5,,,-383221.75,590938.65,-846309.42,53742352.73,-106342840.34,-47051705.27,-1443266577.77,-1571712413.97,2693791185.66,,504348743.09,,,,-1118046493.89,,,108047678.61,14848985.28,,4478028257.81,5596074751.7,,,1
000034.SZ,20250426,20250426,20250331,1,1,1,,,40322029949.17,1577448.26,,,,,,,,,,,,19106839.46,40342714236.89,36417567778.94,466647001.79,219917763.46,,,,,,509715791.32,37613848335.51,2728865901.38,,13757779.18,29637071.79,85361.61,,43480212.58,131229229.9,100022185.76,,,,231251415.66,-187771203.08,2688309279.16,,,2688309279.16,,3641382178.73,149749955.56,,41582719.48,3832714853.77,-1144405574.61,10756340.46,1407445464.15,5596074751.7,7003520215.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000034.SZ,20250426,20250426,20250331,1,1,1,,,40322029949.17,1577448.26,,,,,,,,,,,,19106839.46,40342714236.89,36417567778.94,466647001.79,219917763.46,,,,,,509715791.32,37613848335.51,2728865901.38,,13757779.18,29637071.79,85361.61,,43480212.58,131229229.9,100022185.76,,,,231251415.66,-187771203.08,2688309279.16,,,2688309279.16,2875491252.407,3641382178.73,149749955.56,,41582719.48,3832714853.77,-1144405574.61,10756340.46,1407445464.15,5596074751.7,7003520215.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
