ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000030.SZ,20260422,20260331,0.07,0.07,2.1815,2.1815,0.2933,0.4207,3.1981,25114248.7,99573900.98,404261084.71,1.3148,1.1339,1.0969,0.8567,0.3433,1.1227,0.189,10073300.13,157357839.92,,-503359135.858,-418673394.898,7501938599.17,554236639.21,1347862055.6,-908486297.2,7538393445.96,2570846991.37,814093072.98,11634034364.39,6223734456.6,0.0725,4.9626,-0.222,3.6188,-0.1863,0.0915,-0.2927,-0.2434,3.8218,10.7752,89.2248,10.005,3.8218,1.2016,8.6164,0.187,0.0392,99.7315,4.0821,4.1942,1.4712,1.47,1.1749,0.7926,0.7222,1.2799,5.8848,3.1704,47.76,1.9142,2.3425,54.5268,45.4732,38.285,11.5855,73.3601,86.8307,13.1693,-0.0468,0.9142,0.9076,6.3321,0.8016,5.5929,,-0.0406,143.7324,2.8888,0.628,3708529395.37,4.0771,1.2016,99.7315,1.4712,1.1749,0.7222,-10.1765,-22.2222,-22.2222,-15.1452,-25.6734,-26.2073,-23.6378,-33.44,-13.7068,-27.4456,1.41,-1.6288,1.411,3.4397,3.4397,3.4397,-59.4152,5.2482
000030.SZ,20260422,20251231,0.41,0.41,10.1234,10.1234,0.2925,0.4207,3.1256,69043867.89,633571937.01,2165639726.29,1.2833,1.1217,1.0919,4.0116,1.7026,5.237,0.9151,359770314.61,1018426836.77,1581173877.03,509491535.0434,570711484.3434,8030030204.4,570414700.32,1269392117.1,-1308634678.27,7400762087.79,2454532881.77,300526451.07,11415788927.13,6099046306.92,0.4085,4.8936,0.3118,3.5463,0.2834,0.5922,0.2962,0.3318,5.397,12.4388,87.5612,9.7735,5.397,1.2373,8.4664,0.0699,-0.0999,97.9336,5.7013,5.8495,8.5949,8.61,7.7503,5.3529,4.9388,8.6934,8.5949,5.3529,49.3092,1.9727,2.3274,55.5466,44.4534,36.9738,11.1196,73.7224,87.7805,12.2195,0.0619,0.9727,0.8527,6.6299,0.7498,5.8302,,0.0543,121.7438,4.9388,3.693,3721667553.49,5.7681,1.2338,96.2576,3.1727,2.7588,1.829,7.5749,5.1282,5.1282,15.5671,6.0823,6.8978,3.9082,2.62,14.116,-2.0478,7.4289,10.9853,6.0806,5.7201,5.7201,6.2247,96.4736,6.0806
000030.SZ,20251029,20250930,0.2557,0.2557,7.0606,7.0606,0.289,0.3845,3.009,34759733.47,405074540.06,1390953717.67,1.2765,1.0939,1.0543,2.9611,1.2572,3.7421,0.6582,162638792.73,627873401.06,,-415263061.8145,-410398196.1345,7262479770.19,586301144.67,1213294785.95,-733770458.29,7129831832.64,2162584532.78,540744495.82,11014423261.39,5836264775.55,0.2557,4.7383,0.0798,3.3936,-0.0848,0.3651,-0.2415,-0.2386,4.81,11.4548,88.5452,9.5741,4.81,1.2388,8.2765,0.0588,-0.1012,98.6606,5.0668,5.1707,5.4697,5.46,5.0375,3.4033,3.1659,5.5097,7.2929,4.5377,48.041,1.9246,2.2943,52.9236,47.0764,37.7976,11.0155,73.9841,86.2993,13.7007,0.0175,0.9246,0.8992,6.7164,0.7868,5.8764,,0.0151,125.5755,4.2212,2.384,3662208575.28,5.094,1.2022,99.0549,1.6825,1.5183,1.0061,4.6463,-0.9299,-0.9299,138.3469,-0.1668,0.1338,-0.9227,8.42,137.852,-6.3015,4.0196,4.592,2.7143,5.5027,5.5027,9.6454,-11.5435,5.7406
000030.SZ,20250828,20250630,0.1767,0.1767,4.5684,4.5684,0.289,0.4474,2.93,21492276.67,282398781.55,897384969.82,1.3505,1.158,1.116,1.9982,0.8396,2.4295,0.435,122129110.12,431250302.43,703994340.98,-248473217.476,-245357302.186,6695579161.44,612538571.48,1201036772.64,-554108438.27,6994635036.71,2435403354.53,647618730.04,10783704916.52,5808491839.64,0.1767,4.6581,-0.036,3.3774,-0.1982,0.2508,-0.1445,-0.1427,5.0679,11.4217,88.5783,9.4259,5.0679,1.2587,8.1174,0.0498,-0.0364,98.4456,5.3862,5.4888,3.8118,3.77,3.5422,2.3874,2.2043,3.7928,7.6236,4.7748,47.0332,1.888,2.2658,51.8627,48.1373,38.6619,11.1375,74.2887,81.6474,18.3526,-0.0089,0.888,0.9415,6.6701,0.822,5.8238,,-0.0073,124.3251,4.4086,1.6824,3652161052.07,5.4131,1.1838,98.2122,1.7445,1.6477,1.1242,6.4737,-4.0717,-4.0717,63.8191,4.2293,4.6119,-4.0685,4.17,64.2686,-9.3537,2.259,0.3149,0.9768,3.372,3.372,10.257,5.3772,5.8305
000030.SZ,20250429,20250331,0.09,0.09,2.0825,2.0825,0.2845,0.4418,2.9607,13691539.9,149593719.63,398370736.83,1.297,1.0947,1.0536,0.9827,0.3909,1.1216,0.2012,46508068.79,209463362.06,,-581358965.3765,-567519752.0865,6629528753.31,648265601.48,1232255630.37,-437060245.27,7116548865.16,2112684127.34,685780928.68,10734524366.35,5925857667.7,0.0938,4.656,-0.1928,3.4025,-0.2419,0.1203,-0.3338,-0.3259,5.3827,10.9834,89.0166,9.3928,5.3827,1.3461,7.9606,0.0862,-0.1009,98.7177,5.6811,5.7751,2.0356,2.04,1.8649,1.1622,1.0832,1.8575,8.1424,4.6488,47.2457,1.8956,2.247,51.2149,48.7851,39.5093,11.4794,75.5428,83.5754,16.4246,-0.0472,0.8956,0.9529,6.5807,0.8363,5.7752,,-0.0395,129.9084,4.3328,0.9059,3661257839.5,5.7152,1.3461,98.7177,2.0356,1.8649,1.0832,-9.2576,0.0,0.0,42.5507,-0.4053,-0.1599,0.2643,9.35,42.5541,-3.0609,2.2129,-0.1259,2.213,-3.6449,-3.6449,-3.6449,-35.4921,3.4302
000030.SZ,20250429,20250331,0.09,0.09,2.0825,2.0825,0.2845,0.4418,2.9607,13691539.9,149593719.63,398370736.83,1.297,1.0947,0.7981,0.9827,0.3909,1.1216,0.2012,46508068.79,209463362.06,,,,6629528753.31,648265601.48,1232255630.37,-437060245.27,7116548865.16,2112684127.34,926143946.08,10734524366.35,5925857667.7,0.0938,4.656,-0.1928,3.4025,-0.2419,0.1203,,,5.3827,10.9834,89.0166,9.3928,5.3827,1.3461,7.9606,0.0862,-0.1009,98.7177,5.6811,5.7751,2.0356,2.04,1.8649,1.1622,1.0832,1.8575,8.1424,4.6488,47.2457,1.8956,2.247,51.2149,48.7851,39.5093,11.4794,75.5428,83.5754,16.4246,-0.0472,0.8956,0.9529,6.5807,0.8363,5.7752,,-0.0395,129.9084,4.3328,0.9059,3661257839.5,5.7152,1.3461,98.7177,2.0356,1.8649,1.0832,-9.2576,0.0,0.0,42.5507,-0.4053,-0.1599,0.2643,9.35,42.5541,-3.0609,2.2129,-0.1259,2.213,-3.6449,-3.6449,-3.6449,-35.4921,3.4302
000030.SZ,20250418,20241231,0.39,0.39,9.4557,9.4557,0.2832,0.4418,2.8669,58776889.16,617412025.92,1903453598.29,1.2666,1.0888,1.0585,4.4091,1.8521,5.331,0.9407,276874142.25,944352845.43,1457804786.65,577395158.2922,591574736.5222,6876621196.94,651833418.48,1226271145.14,-873664388.22,6924092861.81,1964791126.99,122294311.93,10506572786.72,5762572408.17,0.3882,4.5552,0.2698,3.3087,0.1121,0.5422,0.3315,0.3397,5.6326,11.5582,88.4418,9.4227,5.6326,1.3019,8.0499,0.0709,-0.0225,98.3188,5.6818,5.7343,8.6664,8.7,7.9131,5.3945,5.2988,9.1352,8.6664,5.3945,48.5429,1.9434,2.2437,51.7527,48.2473,38.3925,11.6715,75.5107,84.1696,15.8304,0.0638,0.9434,0.9062,6.4697,0.7909,5.6465,,0.0537,113.2216,5.2988,3.8626,3684714278.95,5.7046,0.2437,96.8526,2.97,3.1174,1.8574,16.7848,11.4286,11.4286,962.2047,33.2958,30.8862,11.9258,26.85,961.6901,8.2245,3.4192,6.233,3.42,3.9499,3.9499,1.9561,51.9126,3.42
000030.SZ,20241030,20240930,0.2581,0.2581,6.6085,6.6085,0.2833,0.4145,2.7608,70304507.1,373625755.1,1361333359.55,1.2592,1.0491,0.7761,3.2773,1.3787,3.8843,0.6802,120803073.02,620275195.79,,-928351757.0438,-1053763821.6838,6152957537.85,724592805.42,1016051006.55,-151975897.44,6717406206.28,1697758504.56,925637520.32,9988456940.54,5530313755.29,0.2549,4.4249,-0.2081,3.1753,-0.4172,0.3561,-0.533,-0.605,5.2433,11.8278,88.1722,10.3653,5.2433,1.7578,8.5372,0.0703,0.0064,98.9504,5.3545,5.3892,5.7737,5.76,4.8593,3.6656,3.5664,6.0913,7.6983,4.8875,46.8018,1.8798,2.2008,48.8949,51.1051,39.8281,10.1723,77.1543,82.9642,17.0358,-0.0553,0.8798,0.9763,7.5848,0.851,6.6113,,-0.0459,117.2461,4.7552,2.6235,3629602195.51,5.3671,1.7645,98.6396,1.6647,1.3422,1.2088,-4.8371,16.1566,16.1566,-231.8979,49.0839,48.9388,16.1549,11.24,-232.1233,12.1851,0.4609,-0.653,0.4602,4.8331,4.8331,-11.9528,5.597,3.5386
000030.SZ,20240828,20240630,0.1842,0.1842,4.364,4.364,0.2827,0.4145,2.6878,45674714.77,271104662.68,875730461.62,1.1773,0.9843,0.752,2.223,0.9132,2.5672,0.4521,67623214.1,406680319.71,657055553.13,-279536724.6148,-328654435.9848,6085323420.52,730525139.69,1074977437.96,-456693806.86,6577160263.82,1234161848.11,579351691.94,9833153748.97,5403162870.54,0.1819,4.3463,-0.0995,3.1023,-0.2089,0.2335,-0.1605,-0.1887,5.2747,11.5219,88.4781,10.2238,5.2747,1.7543,8.4113,0.0582,-0.015,99.1103,5.3419,5.3507,4.157,4.08,3.5576,2.4189,2.3845,4.063,8.314,4.8378,47.3952,1.901,2.2063,49.2303,50.7697,39.5048,10.9322,76.9816,88.2314,11.7686,-0.0249,0.901,0.9593,7.0418,0.8335,6.1184,,-0.022,115.6037,4.769,1.8841,3599762664.84,5.3489,1.7797,98.8978,1.9977,1.7431,1.2052,10.7169,41.5834,41.5834,-3.6458,81.0462,81.0605,41.62,41.4,-3.7114,36.3493,-1.3236,-1.9312,-1.3232,16.2296,16.2296,2.6858,-3.755,3.8656
000030.SZ,20240422,20240331,0.09,0.09,2.1613,2.1613,0.2821,0.4145,2.8463,26055348.15,136799482.11,407102951.69,1.2282,1.0263,0.7176,1.1384,0.4566,1.288,0.2233,25340809.57,206774449.1,,-770871351.2145,-842791238.2645,5945328091.42,736531163.26,1042516417.47,-225909086.67,6859429381.95,1493472810.83,823749702.5,10052780700.67,5679191034.6,0.0935,4.5016,-0.3356,3.2608,-0.3927,0.1187,-0.4426,-0.4839,5.306,10.8151,89.1849,9.767,5.306,1.7285,8.024,0.0145,0.0032,99.3268,5.4963,5.4932,2.0998,2.1,1.7639,1.2267,1.1849,1.9931,8.3992,4.9068,46.158,1.8573,2.1733,48.0291,51.9709,40.9894,10.3704,77.9906,84.7192,15.2808,-0.0893,0.8573,1.015,7.5205,0.888,6.5797,,-0.0757,113.4501,4.7396,0.9662,3557113659.75,5.5157,1.7285,99.3268,2.0998,1.7639,1.1849,-15.528,80.0,80.0,5.8361,224.4899,225.8667,98.9164,100.63,5.8354,91.801,2.2022,-1.4268,2.203,34.2799,34.2799,34.2799,-28.3113,3.7098
