ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000027.SZ,20240430,20240430,20240331,1,1,1,4757389916.0,4659105777.62,14784426968.18,3548727281.3,79337873.05,11312994526.56,2168858711.63,31107350.8,14294305204.42,906797746.83,1355849192.74,21103.18,0.0,1542238063.29,,117806758.99,,,,,,,889892136.24,40978763798.91,,,7042018923.74,1039419981.49,,,901023564.38,,,,,,,20381410142.03,382939508.48,3067839995.21,209495921.73,880424189.59,,5785889148.16,121156938417.62,,,,,,,,,,,,,,,,,162135702216.53,42846253524.58,3522067708.27,,,,,330274155.89,3260561211.32,,,,1854245482.3,774170534.77,0.0,10678993.01,10355937774.73,,,,,,,,5745692829.5,9284484619.63,35838999260.37,13562930950.02,,,202272994.51,1792680489.72,84331293.94,618249133.35,69036465803.38,,,,,,,,,,,,,,,,,104875465063.75,,,,,9680626552.76,47579610600.02,57260237152.78,162135702216.53,97032932.4,2251000142.35,17499622641.52,,,,,,0.0,,,,80848554.8,700885950.95,14325412555.22,3590835367.21,906818850.01,57972724245.09,16482298466.8,10366616767.74,9024822291.04,,,0
000027.SZ,20240420,20240420,20231231,1,1,4,4757389916.0,4659105777.62,13797529207.04,3548727281.3,69151932.63,8762834069.1,1453111174.3,26568980.18,13309486730.8,525346983.59,1132393986.08,21103.18,,1370214606.95,,117805597.11,,,,,,,880352789.46,35561189790.13,,,6839889443.09,1056043622.37,,,904985986.64,57666600119.75,13735758399.32,487379223.29,11876490.7,,,20053444449.64,355860781.15,2868715945.71,181358899.47,955837981.21,,5695459184.99,117898278501.39,,,,,,,,,,,,,,,,,153459468291.52,37749332405.98,3412377897.63,,,,,310983235.36,2873208968.07,,,,1973867668.67,807673504.53,,28342733.01,10099504138.74,,,,,,,,5708163335.96,8751095228.76,34593051701.76,12996700000.0,8748042500.69,,184217738.68,1792827933.57,81779986.6,707854610.91,63038834358.4,,,,,,,,,,,,,,,,,97631886060.16,,,,,9110971189.28,46716611042.08,55827582231.36,153459468291.52,97032932.4,2385367304.83,17499339622.66,,,,,,,,,,87119393.0,627834991.03,13336055710.98,3184192203.43,525368086.77,57678476610.45,14223137622.61,10127846871.75,8748042500.69,,,1
000027.SZ,20240420,20240420,20231231,1,1,4,4757389916.0,4659105777.62,13797529207.04,3548727281.3,69151932.63,8762834069.1,1453111174.3,26568980.18,13309486730.8,525346983.59,1132393986.08,21103.18,,1370214606.95,,117805597.11,,,,,,,880352789.46,35561189790.13,,,6839889443.09,1056043622.37,,,904985986.64,57666600119.75,13735758399.32,487379223.29,11876490.7,,,20053444449.64,355860781.15,2868715945.71,181358899.47,955837981.21,,5695459184.99,117898278501.39,,,,,,,,,,,,,,,,,153459468291.52,37749332405.98,3412377897.63,,,,,310983235.36,2873208968.07,,,,1973867668.67,807673504.53,,28342733.01,10099504138.74,,,,,,,,5708163335.96,8751095228.76,34593051701.76,12996700000.0,8748042500.69,,184217738.68,1792827933.57,81779986.6,707854610.91,63038834358.4,,,,,,,,,,,,,,,,,97631886060.16,,,,,9110971189.28,46716611042.08,55827582231.36,153459468291.52,97032932.4,2385367304.83,17499339622.66,,,,,,,,,,87119393.0,627834991.03,13336055710.98,3184192203.43,525368086.77,57678476610.45,14223137622.61,10127846871.75,8748042500.69,,,0
000027.SZ,20231031,20231031,20230930,1,1,3,4757389916.0,4502379257.72,15174020336.58,3548727281.3,45317310.25,9162021092.39,960361484.73,48465055.82,16566933843.46,690856775.52,1343226964.05,5461192.13,0.0,1928732564.22,,89115282.44,,,,,,0.0,445260841.19,39316753294.17,,,7024166189.73,1059530331.39,,,844931680.39,,,,,0.0,0.0,19133823969.21,336257134.04,2883184270.6,214542960.13,719936349.52,0.0,6507464297.86,113883749897.13,,,,,,,,,,,,,,,,,153200503191.3,36646438183.99,3618439782.93,0.0,0.0,0.0,0.0,119384965.64,3085482659.41,0.0,0.0,0.0,2148993211.07,892955079.21,0.0,8810993.01,8838888896.46,,,,0.0,0.0,0.0,0.0,8007902031.71,6047325754.48,33388917911.61,12996250000.0,,,423505.45,1924878199.41,303087747.73,654874568.04,62248144030.28,,0.0,,,,,,,,,,,,,,,95637061941.89,0.0,0.0,,,9076252272.78,48487188976.63,57563441249.41,153200503191.3,102278170.0,2460203931.37,17999150943.41,0.0,,,,,0.0,0.0,,,80921737.02,620734537.69,16615398899.28,3204867625.05,696317967.65,57873537628.06,10024952634.07,8847699889.47,8811423438.11,0.0,0.0,0
000027.SZ,20230726,20230726,20230630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150813940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94784320000.0,,,,,,56029620000.0,,150813940000.0,,,,,,,,,,,,,,,,,,,,,,,,0
000027.SZ,20230826,20230826,20230630,1,1,2,4757389916.0,4502379257.72,14259946454.54,3548727281.3,46960444.88,12102620269.83,1251629066.52,60260043.97,15994993786.87,969852673.68,1532745150.45,44858405.53,,1798851384.33,,72350915.28,,,,,,,392631866.25,41949115822.54,,,6707563088.27,1072824275.73,,,664429288.79,58713070527.24,8273537241.01,183100957.9,40897840.9,,,18516227233.84,309205140.63,2915559126.73,209519623.33,827985733.38,,6212227631.0,111654892896.25,,,,,,,,,,,,,,,,,153604008718.79,34991209378.56,2020076364.97,,,,,218442472.04,3028191880.42,,,,2193811843.03,682102566.93,,8810993.01,8454734875.88,,,,,,,,10543512613.31,8989342568.54,36747263952.72,12995800000.0,8831793245.65,,446275.45,1936256303.6,125196649.01,650949048.3,60441078905.9,,,,,,,,,,,,,,,,,97188342858.62,,,,,8878815852.26,47536850007.91,56415665860.17,153604008718.79,102278170.0,2422748540.24,17998698113.23,,,,,,,,,,83850141.22,608237774.59,16055253830.84,3246634352.46,1014711079.21,58753968368.14,8456638198.91,8463545868.89,8831793245.65,,,0
000027.SZ,20230826,20230826,20230630,1,1,2,4757389916.0,4502379257.72,14259946454.54,3548727281.3,46960444.88,12102620269.83,1251629066.52,60260043.97,15994993786.87,969852673.68,1532745150.45,44858405.53,,1798851384.33,,72350915.28,,,,,,,392631866.25,41949115822.54,,,6707563088.27,1072824275.73,,,664429288.79,58713070527.24,8273537241.01,183100957.9,40897840.9,,,18516227233.84,309205140.63,2915559126.73,209519623.33,827985733.38,,6212227631.0,111654892896.25,,,,,,,,,,,,,,,,,153604008718.79,34991209378.56,2020076364.97,,,,,218442472.04,3028191880.42,,,,2193811843.03,682102566.93,,8810993.01,8454734875.88,,,,,,,,10543512613.31,8989342568.54,36747263952.72,12995800000.0,8831793245.65,,446275.45,1936256303.6,125196649.01,650949048.3,60441078905.9,,,,,,,,,,,,,,,,,97188342858.62,,,,,8878815852.26,47536850007.91,56415665860.17,153604008718.79,102278170.0,2422748540.24,17998698113.23,,,,,,,,,,83850141.22,608237774.59,16055253830.84,3246634352.46,1014711079.21,58753968368.14,8456638198.91,8463545868.89,8831793245.65,,,1
000027.SZ,20230428,20230428,20230331,1,1,1,4757389916.0,4502379257.72,13682096330.51,3548727281.3,25194919.9,13097768040.93,849682100.18,52506803.33,14006777053.41,618264726.47,1498178672.09,21103.18,0.0,1626736534.63,,51102410.0,,,,,,0.0,585336362.24,37942045944.3,,,6742858299.11,1323065022.41,,,697052448.19,,,,,0.0,0.0,17959360907.25,284519115.34,2878877184.01,169480043.58,983897865.86,0.0,6255546861.27,110383676811.04,,,,,,,,,,,,,,,,,148325722755.34,32152929679.78,2196559788.25,0.0,0.0,0.0,0.0,247553436.52,3008176719.78,0.0,0.0,0.0,1876439699.6,779879524.75,0.0,8810993.01,8700877449.89,,,,0.0,0.0,0.0,0.0,9019128869.05,7471949745.67,33819200908.55,14145350000.0,,,601783.45,1976170286.49,134394093.97,671717570.41,58896832189.33,,0.0,,,,,,,,,,,,,,,92716033097.88,0.0,0.0,,,8713879284.65,46895810372.81,55609689657.46,148325722755.34,102278170.0,2381324554.15,17998698113.23,0.0,,,,,0.0,0.0,,,85657613.97,509824682.03,14059283856.74,3255730156.3,618285829.65,58647796627.88,7155901359.4,8709688442.9,8869047127.61,0.0,0.0,0
000027.SZ,20230420,20230420,20221231,1,1,4,4757389916.0,4502379257.72,13165961882.36,3548727281.3,19688137.7,7374350346.54,1061080982.73,37782208.01,12900492716.07,775434720.34,1201446032.77,6821103.18,,1562258980.57,,50897180.96,,,,,,,457613683.32,31924752955.37,,,6588515723.91,1341171147.66,,,517248931.74,59265444443.6,6165241050.99,200017338.79,31009274.21,,,18172939716.79,261180707.61,2855947688.0,232385041.64,946263698.26,,5883673873.93,109341956158.03,,,,,,,,,,,,,,,,,141266709113.4,27296316643.82,2220161113.52,,,,,299154319.99,3705846312.78,,,,1784623148.87,776118884.25,,8810993.01,8768503856.29,,,,,,,,8502147289.74,4607318817.43,31254648092.37,15794717500.0,8886114760.15,,701561.07,1986175701.42,129328478.03,652466433.88,55691266814.37,,,,,,,,,,,,,,,,,86945914906.74,,,,,8125650960.57,46195143246.09,54320794206.66,141266709113.4,102278170.0,2202298657.78,17998698113.23,,,,,,,,,,155611843.12,581963356.49,12938274924.08,4005000632.77,782255823.52,59296453717.81,6365258389.78,8777314849.3,8886114760.15,,,1
000027.SZ,20230420,20230420,20221231,1,1,4,4757389916.0,4502379257.72,13165961882.36,3548727281.3,19688137.7,7374350346.54,1061080982.73,37782208.01,12900492716.07,775434720.34,1201446032.77,6821103.18,,1562258980.57,,50897180.96,,,,,,,457613683.32,31924752955.37,,,6588515723.91,1341171147.66,,,517248931.74,59265444443.6,6165241050.99,200017338.79,31009274.21,,,18172939716.79,261180707.61,2855947688.0,232385041.64,946263698.26,,5883673873.93,109341956158.03,,,,,,,,,,,,,,,,,141266709113.4,27296316643.82,2220161113.52,,,,,299154319.99,3705846312.78,,,,1784623148.87,776118884.25,,8810993.01,8768503856.29,,,,,,,,8502147289.74,4607318817.43,31254648092.37,15794717500.0,8886114760.15,,701561.07,1986175701.42,129328478.03,652466433.88,55691266814.37,,,,,,,,,,,,,,,,,86945914906.74,,,,,8125650960.57,46195143246.09,54320794206.66,141266709113.4,102278170.0,2202298657.78,17998698113.23,,,,,,,,,,155611843.12,581963356.49,12938274924.08,4005000632.77,782255823.52,59296453717.81,6365258389.78,8777314849.3,8886114760.15,,,0
000027.SZ,20221031,20221031,20220930,1,1,3,4757389916.0,4912132519.79,13452269945.96,3244912098.65,18132659.93,16392433061.96,1238180959.01,61071385.95,12819983272.58,746600014.34,1445406859.87,0.0,0.0,1497929273.36,,0.0,,,,,,0.0,724310085.82,38563335890.94,,,6613301993.04,1307076251.78,,,0.0,,,,,0.0,0.0,16937688188.36,278019264.09,2909828681.51,140583591.68,833498068.88,0.0,4962988792.05,105473797169.25,,,,,,,,,,,,,,,,,144037133060.19,27642714920.28,1626348066.54,0.0,0.0,0.0,0.0,388912742.75,2831700844.47,0.0,0.0,0.0,1899655586.67,950657354.58,0.0,8810993.01,8780562202.83,,,,0.0,0.0,0.0,0.0,4577176876.37,10028756117.51,31742110979.6,18794146472.71,,,516749.34,1578640868.1,184184876.53,671321858.98,58003602004.02,,0.0,,,,,,,,,,,,,,,89745712983.62,0.0,0.0,,,8097210022.41,46194210054.16,54291420076.57,144037133060.19,57495170.0,1810391781.74,17998981132.09,0.0,,,,,0.0,0.0,,,67006737.02,649530194.87,12881054658.53,3220613587.22,746600014.34,59145839434.47,5789224179.97,8789373195.84,8481837725.52,0.0,0.0,0
