ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
001914.SZ,20260429,20260429,20260331,1,1,1,1053719858.0,3000146689.02,6338187187.02,564927436.02,,3577282388.58,,18243161.48,4213722509.49,,125531704.51,,,1027811583.45,,,,,,,,,180105503.88,10186577533.5,,,118938204.22,5458278900.0,,,,555716062.74,,,,,,20620360.98,,3193971718.64,90036229.51,74793433.24,,200854181.07,9784417947.37,,,,,,,,,,,,,,,,,19970995480.87,316726804.93,,,,,,25491801.61,3212533616.19,7542832.94,,,756056500.98,169151124.01,,268785.48,,,,,,,,,223134864.18,172088877.91,7663545360.13,,,,3920000.0,729934065.86,601960.36,6000948.0,1203361220.56,,,,,,,,,,,,,,,,,8866906580.69,,,,,146872645.16,10957216255.02,11104088900.18,19970995480.87,,235084.96,,,,,,,,,,,165638556.26,1102394800.67,4231965670.97,3238025417.8,878242125.85,555716062.74,,1995150941.64,78955942.87,,,0
001914.SZ,20260314,20260314,20251231,1,1,4,1053719858.0,3000146689.02,6104961586.54,564927436.02,,5622584724.8,,23653261.91,2440797554.91,785357805.51,91970523.67,,,1043901602.93,,,,,,,,,141269688.55,10277639998.2,,,118235536.1,5458278900.0,,,,563599650.59,,,,,,21327515.07,,3193971718.64,98372362.88,69963468.36,,200854181.07,9793954048.36,,,,,,,,,,,,,,,,,20071594046.56,316726804.93,,,,,,24397822.28,3642400773.77,8136823.01,,,1069358802.81,187424129.79,0.0,268785.48,1617660073.57,,,,,,,,225158689.62,136221527.76,8014519285.51,,,,3920000.0,727602018.91,768840.34,7764948.0,1199124416.34,,,,,,,,,,,,,,,,,9213643701.85,,,,,133629449.67,10724320895.04,10857950344.71,20071594046.56,,565325.46,,,,,,,,,,,128104835.92,1103491857.42,2464450816.82,3666798596.05,785357805.51,563599650.59,,1617928859.05,81586727.73,,,0
001914.SZ,20251030,20251030,20250930,1,1,3,1060346060.0,3077488656.0,6177950488.86,544336096.33,,2889959120.45,,3181729.95,4079764361.98,,126447070.9,,,1126572528.74,,,,,,,,,128604685.78,9509569753.63,,,114405537.12,5477949200.0,,,,573273365.87,,,,,,23545979.51,,3193971718.64,85841390.33,70180946.09,,200854181.07,9815012605.88,,,,,,,,,,,,,,,,,19324582359.51,416726804.93,49025180.56,,,,,23203144.53,3065069567.18,7800685.74,,,895838267.67,142535946.91,,,,,,,,,,,143418990.12,157913799.94,7009961946.71,,,,3920000.0,731242550.54,935720.32,8821736.0,1313102002.9,,,,,,,,,,,,,,,,,8323063949.61,15856924.46,,,,156528943.88,10844989466.02,11001518409.9,19324582359.51,,725089.29,,,,,,,,,,,124089154.59,911261612.02,4082946091.93,3088272711.71,1030951101.24,573273365.87,,1613894752.04,77163665.47,,,0
001914.SZ,20250828,20250828,20250630,1,1,2,1060346060.0,3077488656.0,5965860433.28,544336096.33,,3274619578.12,,6985442.49,3753353193.78,977135853.0,95605738.05,,,1121696738.55,,,,,,,,,115194504.48,9456633169.41,,,113312431.22,5477949200.0,,,,580190416.38,,,,,,22842254.52,,3193971718.64,93484064.39,68597971.38,,200854181.07,9832765918.83,,,,,,,,,,,,,,,,,19289399088.24,486606804.93,49025180.56,,,,,12920268.7,2818017353.56,8445710.17,,,757415112.34,159639168.0,0.0,254140862.4,1782510040.44,,,,,,,,181212782.5,115845087.24,7109953631.81,,,,3920000.0,728679870.66,1102600.3,8821736.0,1379957105.17,,,,,,,,,,,,,,,,,8489910736.98,15856924.46,,,,166666125.06,10632822226.2,10799488351.26,19289399088.24,,647905.05,,,,,,,,,,,112042120.94,970782065.9,3760338636.27,2830937622.26,977135853.0,580190416.38,,2036650902.84,78360505.11,,,0
001914.SZ,20250429,20250429,20250331,1,1,1,1060346060.0,3077488656.0,5965362975.93,544336096.33,,3222804360.94,,32426909.57,3679597121.37,,125261691.25,,,1114713687.13,,,,,,,,,107182458.15,9302773010.31,,,108216268.7,5477949200.0,,,,586364139.9,,,,,,23590492.95,,3193971718.64,99173918.75,65271587.84,,200854181.07,9842939555.01,,,,,,,,,,,,,,,,,19145712565.32,397520000.0,149098556.95,,,,,,2747566585.34,11457448.69,,,699954846.41,149679638.56,,,,,,,,,,,406069646.65,122880896.33,7057012195.15,,,,3920000.0,727805300.82,1269480.28,9076736.0,1294848447.82,,,,,,,,,,,,,,,,,8351860642.97,10896933.46,,,,156533574.2,10637318348.15,10793851922.35,19145712565.32,,681493.35,,,,,,,,,,,85695684.48,1015776092.93,3712024030.94,2747566585.34,935091097.42,586364139.9,,1754528483.29,70633299.89,,,0
001914.SZ,20250317,20250317,20241231,1,1,4,1060346060.0,3077488656.0,5745961823.37,544336096.33,,4668838168.81,,54434055.09,2192656177.89,896196686.38,74079909.98,,,1145729565.46,,,,,,,,,108883749.31,9210311779.52,,,105514118.2,5477949200.0,,,,595039835.82,,,,,,24339828.13,,3193971718.64,101893122.3,60439184.65,,200854181.07,9856416453.96,,,,,,,,,,,,,,,,,19066728233.48,663100000.0,149041806.94,,,,,,2974067527.62,11215861.81,,,981375768.32,199996571.19,0.0,301341.99,1432489683.38,,,,,,,,46658529.46,103072291.03,6947324422.46,,,,3920000.0,722923469.74,1438820.26,7019000.0,1549081747.85,,,,,,,,,,,,,,,,,8496406170.31,9893423.47,,,,151353206.05,10418968857.12,10570322063.17,19066728233.48,,729644.89,,,,,,,,,,,69493466.6,1049105040.72,2247090232.98,2974067527.62,896196686.38,595039835.82,,1432791025.37,66944385.56,,,0
001914.SZ,20241031,20241031,20240930,1,1,3,1060346060.0,3076292435.0,5546117796.1,523544764.8,,2465732853.33,,7608214.6,4355153495.12,,178988738.09,,,1126474211.68,,,,,,,,,128609033.23,9175843364.57,,,109479325.07,5472127900.0,,,,601494761.15,,,,,,25091438.31,,3193971718.64,102381308.16,61369017.89,,200854181.07,9870582226.87,,,,,,,,,,,,,,,,,19046425591.44,1343400000.0,,,,,,,2702883381.2,12184261.95,,,734326546.3,130869222.14,,1088251.45,,,,,,,,,216895141.56,173512964.06,6447723026.1,,,,3920000.0,720105488.21,1609390.24,7019000.0,2236725816.07,,,,,,,,,,,,,,,,,8684448842.17,,,,,155121579.63,10206855169.64,10361976749.27,19046425591.44,,554113.74,,,,,,,,,,,,813753056.49,4362761709.72,2702883381.2,913276818.52,601494761.15,,1663298452.4,67493200.0,,,0
001914.SZ,20240830,20240830,20240630,1,1,2,1060346060.0,3068903441.79,5361539086.63,523544764.8,,2246953117.59,,9569517.39,4176344823.64,-315903.38,150258076.29,,,1130425753.14,,,,,,,,,108476480.52,8726340167.47,,,104025078.41,5472127900.0,,,,610670654.0,,,,,,25845498.49,,3193971718.64,107390146.1,58040186.13,,200854181.07,9881133691.94,,,,,,,,,,,,,,,,,18607473859.41,1220200000.0,,,,,,,2520755497.95,8092381.08,,,675843388.87,167557966.95,0.0,184348779.85,1496189285.78,,,,,,,,246946089.06,168966181.88,6322884757.58,,,,3920000.0,716921013.08,1779960.22,7019000.0,2099454815.82,,,,,,,,,,,,,,,,,8422339573.4,,,,,170102334.53,10015031951.48,10185134286.01,18607473859.41,,698598.26,,,,,,,,,,,,854185186.16,4185914341.03,2520755497.95,904312398.9,610670654.0,,1680538065.63,59570334.84,,,0
001914.SZ,20240426,20240426,20240331,1,1,1,1060346060.0,3068903441.79,5297202363.13,523544764.8,,2242893686.18,,20575724.38,3654466302.3,,127836831.15,,,1117499866.72,,,,,,,,,90493757.63,8177005197.16,,,104176382.94,5487529000.0,,,,617679131.29,,,,,,26599558.66,,3193971718.64,110758648.68,48075348.15,,200854181.07,9890145041.5,,,,,,,,,,,,,,,,,18067150238.66,989582500.0,,,,,,,2250295900.78,8376139.39,,,633009790.77,121042458.93,,3001698.2,,,,,,,,,181476259.55,156676516.84,6083601877.26,,,,3955853.4,719964916.7,1950530.2,7020176.44,1871617078.45,,,,,,,,,,,,,,,,,7955218955.71,,,,,161299636.66,9950631646.29,10111931282.95,18067150238.66,,635016.57,,,,,,,,,,,,850873581.8,3675042026.68,2250295900.78,923239028.8,617679131.29,,1881851229.2,55286079.59,,,0
001914.SZ,20240316,20240316,20231231,1,1,4,1060346060.0,3068903441.79,5106513208.24,523544764.8,,4347642320.46,,25992131.85,2292657994.58,,93703420.95,,,1116668770.99,,,,,,,,,106696238.4,8713979178.48,,,98766231.23,5487529000.0,,,,627130774.05,,,,,,27353618.84,,3193971718.64,111449256.18,42252639.55,,200854181.07,9890078459.56,,,,,,,,,,,,,,,,,18604057638.04,341100000.0,,,,,,,2155096642.66,8196918.2,,,979156068.68,148989699.86,0.0,3001698.2,1442171397.59,,,,,,,,1730059435.82,118010068.02,7476434738.56,,,,3955853.4,717069996.53,2121100.18,7215000.0,1217248666.66,,,,,,,,,,,,,,,,,8693683405.22,,,,,151015295.7,9759358937.12,9910374232.82,18604057638.04,,51462.29,,,,,,,,,,,,891752809.53,2318650126.43,2155096642.66,730618301.25,627130774.05,,1445173095.79,60083606.6,,,1
