ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000009.SZ,20260430,20260430,20260331,1,1,1,,,4263872203.9,78196981.73,,,,,,,,0.0,,,,294194455.77,4636263641.4,3533873291.0,668774082.78,305943825.59,,,,0.0,,327527991.78,4836119191.15,-199855549.75,56422649.42,1907666413.42,42605.75,924935.68,5629064.93,1970685669.2,836370204.5,3293875952.97,0.0,0.0,,4130246157.47,-2159560488.27,3038942666.82,,0.0,3227476287.04,-1997602032.3692,2141305939.96,261995434.52,99274662.7,24821268.98,2428122643.46,799353643.58,11988941.88,-1548073452.56,6390908559.4,4842835106.84,188533620.22,188533620.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20260430,20260430,20260331,1,1,1,,,4263872203.9,78196981.73,,,,,,,,0.0,,,,294194455.77,4636263641.4,3533873291.0,668774082.78,305943825.59,,,,0.0,,327527991.78,4836119191.15,-199855549.75,56422649.42,1907666413.42,42605.75,924935.68,5629064.93,1970685669.2,836370204.5,3293875952.97,0.0,0.0,,4130246157.47,-2159560488.27,3038942666.82,,0.0,3227476287.04,,2141305939.96,261995434.52,99274662.7,24821268.98,2428122643.46,799353643.58,11988941.88,-1548073452.56,6390908559.4,4842835106.84,188533620.22,188533620.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20260425,20260425,20251231,1,1,4,1350316848.0,733219211.78,20458370539.97,399579831.06,,,,,,,,2859487.17,,,,533512786.65,21395932016.71,14664919345.48,2726147612.76,1131784648.38,,,,143499.15,,1711390395.6,20234385501.37,1161546515.34,,8346279074.0,14446778.49,34229647.67,445566.34,8395401066.5,2483140639.97,8814450940.32,,57414914.13,,11355006494.42,-2959605427.92,11722620107.5,,324473319.86,12554107310.27,-2194955736.2817,9415977701.97,1186053569.91,415278807.14,296064706.5,10898095978.38,1656011331.89,-74785564.56,-216833145.25,6607741704.65,6390908559.4,507013882.91,507013882.91,,374999227.49,1365394273.13,112294559.29,49375629.68,,,4391664.62,9757528.61,-212266884.95,-143532060.45,-69621481.5,43572452.57,-1817969649.64,-589658494.15,-199852469.43,,1161546515.34,,,,-216833145.25,,,18087439.45,124301752.64,,6390908559.4,6594469353.19,,13272351.46,0
000009.SZ,20251031,20251031,20250930,1,1,3,,,13332406477.91,388159789.99,,,,,,,,1963.87,,,,728442567.02,14450549671.45,10076399037.32,1883687878.79,829172298.71,,,,0.0,,1411606654.56,14200865869.38,249683802.07,21700000.0,4251818046.88,14256785.57,18721619.73,0.0,4306496452.18,1545340386.56,5389918202.33,0.0,21109463.04,,6956368051.93,-2649871599.75,8642678024.56,,421740169.85,9075691125.61,,6320297401.6,964882504.97,,183811553.62,7468991460.19,1606699665.42,-34867282.18,-828355414.44,6607741704.65,5779386290.21,11272931.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20251031,20251031,20250930,1,1,3,,,13332406477.91,388159789.99,,,,,,,,1963.87,,,,728442567.02,14450549671.45,10076399037.32,1883687878.79,829172298.71,,,,0.0,,1411606654.56,14200865869.38,249683802.07,21700000.0,4251818046.88,14256785.57,18721619.73,0.0,4306496452.18,1545340386.56,5389918202.33,0.0,21109463.04,,6956368051.93,-2649871599.75,8642678024.56,,421740169.85,9075691125.61,-2894190937.5794,6320297401.6,964882504.97,411582351.68,183811553.62,7468991460.19,1606699665.42,-34867282.18,-828355414.44,6607741704.65,5779386290.21,11272931.2,11272931.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20250829,20250829,20250630,1,1,2,842582575.04,-63843911.3,8421334168.97,369707901.8,,,,,,,,,,,,539038370.26,9331438064.78,6482115181.65,1286834351.74,571603534.74,,,,,,972459075.48,9313012143.61,18425921.17,12710000.0,2634619359.23,12961422.58,7745914.85,,2668036696.66,1248624963.16,3618247355.54,,21107400.05,,4887979718.75,-2219943022.09,4249280206.12,,421740169.85,4682293307.17,-1922296893.9286,2115061045.0,494357989.0,193995705.08,158762460.71,2768181494.71,1914111812.46,-15343961.95,-302749250.41,6607741704.65,6304992454.24,11272931.2,11272931.2,,129738006.3,625405374.27,56889333.49,20143247.29,,,-544628.54,3858444.63,-42098317.53,-138510500.14,-55430065.77,-13013000.47,-999562304.73,-1129103762.11,676277893.76,,18425921.17,,,,-302749250.41,,,29763391.85,67137176.93,,6304992454.24,6594469353.19,,13272351.46,1
000009.SZ,20250430,20250430,20250331,1,1,1,,,3893503729.7,221262592.63,,,,,,,,79607.17,,,,376135333.38,4491594674.0,3552255641.84,662204593.72,306037224.65,,,,,,478314860.33,4998812320.54,-507217646.54,0.0,1291937002.57,2283713.69,390966.59,,1294611682.85,870365895.68,2314033216.31,0.0,4960815.61,,3189359927.6,-1894748244.75,2933922459.52,,100000000.0,3045195390.72,-2806743238.0448,1170486382.6,169970601.66,450000.0,96742700.47,1437199684.73,1607995705.99,31730055.4,-762240129.9,6607741704.65,5845501574.75,11272931.2,11272931.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20250430,20250430,20250331,1,1,1,,,3893503729.7,221262592.63,,,,,,,,79607.17,,,,376135333.38,4491594674.0,3552255641.84,662204593.72,306037224.65,,,,,,478314860.33,4998812320.54,-507217646.54,0.0,1291937002.57,2283713.69,390966.59,,1294611682.85,870365895.68,2314033216.31,0.0,4960815.61,,3189359927.6,-1894748244.75,2933922459.52,,100000000.0,3045195390.72,,1170486382.6,169970601.66,450000.0,96742700.47,1437199684.73,1607995705.99,31730055.4,-762240129.9,6607741704.65,5845501574.75,11272931.2,11272931.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20250416,20250416,20241231,1,1,4,1032323948.08,538106712.73,19000332448.1,561204084.99,,,,,,,,2598554.0,,,,748252117.06,20334128257.52,13270325802.29,2806245759.22,1254284278.77,,,,72405.07,,1340776544.09,18671704789.44,1662423468.08,2398670.0,4157172432.77,12075079.13,64729641.88,939354.63,4237315178.41,3926599147.68,5286209130.16,152813750.0,,,9365622027.84,-5128306849.43,8627954103.53,,9165690.0,9071532282.1,152026834.6333,5529360590.34,1156263909.82,356138866.07,984677518.09,7670302018.25,1401230263.85,18298122.56,-2046354994.94,8654096699.59,6607741704.65,434412488.57,434412488.57,,403884472.43,1055031983.39,96293653.24,56551028.94,,,1240210.63,7146205.5,160938706.46,-184587745.58,-66510594.15,-55292127.01,-934609444.89,-837317468.41,228630104.08,,1662423468.08,,,,-2046354994.94,,,-8384602.47,145999030.53,,6594469353.19,8649565599.59,13272351.46,4531100.0,0
000009.SZ,20250416,20250416,20241231,1,1,4,1032323948.08,538106712.73,19000332448.1,561204084.99,,,,,,,,2598554.0,,,,748252117.06,20334128257.52,13270325802.29,2806245759.22,1254284278.77,,,,72405.07,,1340776544.09,18671704789.44,1662423468.08,2398670.0,4157172432.77,12075079.13,64729641.88,939354.63,4237315178.41,3926599147.68,5286209130.16,152813750.0,,,9365622027.84,-5128306849.43,8627954103.53,,9165690.0,9071532282.1,-4137907319.3267,5529360590.34,1156263909.82,356138866.07,984677518.09,7670302018.25,1401230263.85,18298122.56,-2046354994.94,8654096699.59,6607741704.65,434412488.57,434412488.57,,403884472.43,1055031983.39,96293653.24,56551028.94,,,1240210.63,7146205.5,160938706.46,-184587745.58,-66510594.15,-55292127.01,-934609444.89,-837317468.41,228630104.08,,1662423468.08,,,,-2046354994.94,,,-8384602.47,145999030.53,,6594469353.19,8649565599.59,13272351.46,4531100.0,1
000009.SZ,20241031,20241031,20240930,1,1,3,,,13085675525.27,437434866.24,,,,,,,,902321.72,,,,599962459.73,14141192187.89,9386312873.04,1991252187.96,977887551.92,,,,,,1226296853.72,13581749466.64,559442721.25,1478000.0,2147412194.14,8533476.17,6833372.39,939354.63,2165196397.33,2660376327.73,3678720383.23,151932044.92,35255000.0,,6526283755.88,-4361087358.55,7662216974.53,,,7914252655.9,-5682040024.3518,4010406111.99,990056526.34,360923543.45,734238269.38,5734700907.71,2179551748.19,71926349.26,-1550166539.85,8654096699.59,7103930159.74,252035681.37,252035681.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20240830,20240830,20240630,1,1,2,587513213.73,321308346.79,9398114461.84,219830125.63,,,,,,,,863414.54,,,,448603873.57,10084110412.37,6959124337.43,1253987205.56,782192010.95,,,,,,820203204.57,9815506758.51,268603653.86,4322038.18,1168485696.07,8061712.86,6393613.26,,1187263060.37,2109058760.81,2610590412.95,152846316.14,,,4872495489.9,-3685232429.53,5066722379.11,,,5318758060.48,-1098064769.474,2207030698.62,518411240.47,234212304.45,594748019.95,3320189959.04,1998568101.44,40450388.97,-1377610285.26,8654096699.59,7276486414.33,252035681.37,252035681.37,,92645701.05,500736633.57,46697284.71,28918700.94,,,132250.28,4216594.67,70172287.86,76014608.94,-29195784.65,-29385046.45,-470138263.03,-665361008.99,-336716018.71,,268603653.86,,,,-1377610285.26,,,-27180477.86,73885887.67,,7276486414.33,8649565599.59,,4531100.0,1
000009.SZ,20240430,20240430,20240331,1,1,1,,,5018816204.4,158873330.43,,,,,,,,342003.92,,,,188523801.69,5377310860.15,3064127439.52,607878179.58,394034537.06,,,,,,365917328.05,4431957484.21,945353375.94,236000.0,402577374.9,2565625.5,5977952.91,,411356953.31,1434388203.05,1204849646.56,152332038.58,,,2791569888.19,-2380212934.88,3236190899.43,,,3488226580.8,-2831972947.5081,803271278.71,134816446.72,,158336903.06,1096424628.49,2391801952.31,-4462132.0,952480261.37,8654096699.59,9606576960.96,252035681.37,252035681.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20240416,20240416,20231231,1,1,4,1680950806.12,638082936.02,27805904982.51,462536400.34,,,,,,,,9896591.66,,,,922609572.22,29280997225.58,17780264401.31,2780874650.65,1602872056.29,,,,1382316.24,,1153933520.04,23319326944.53,5961670281.05,1000000.0,5358579906.23,39853430.71,67136527.05,,5466569863.99,2889402165.2,5101811687.16,49764337.21,32721142.73,,8073699332.3,-2607129468.31,9721744348.64,,,10588354381.19,1887162028.3876,11477200558.28,1094009282.07,258768746.78,567454697.08,13138664537.43,-2550310156.24,-1967315.48,802263341.02,7851833358.57,8654096699.59,866610032.55,868110032.55,,342823551.47,853473130.09,78205789.98,82683252.21,,,5075366.01,995740.6,282849150.09,-191479041.9,-81281848.25,73348491.72,1504589158.35,4074413128.04,-3563324019.67,,5961670281.05,,,,802263341.02,,,-52041477.47,148506039.72,,8649565599.59,7797428511.07,4531100.0,54404847.5,1
000009.SZ,20231031,20231031,20230930,1,1,3,,,22892339033.12,288235109.24,,,,,,,,8301218.2,,,,793165719.88,24044648618.72,15791369328.4,1984693079.53,1268336805.25,,,,1219108.38,,1074459620.73,20120077942.29,3924570676.43,1531117.77,2686705230.13,33691540.19,51376428.45,17352500.0,2790656816.54,1947760072.06,2759854016.25,,32330833.69,,4739944922.0,-1949288105.46,5690705457.92,,,6086231876.96,-1238598246.1143,6981008093.6,899038508.04,215593145.78,182951831.83,8062998433.47,-1976766556.51,31333863.17,29849877.63,7851833358.57,7881683236.2,395526419.04,395526419.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20230829,20230829,20230630,1,1,2,1006127360.02,352982367.94,15566061858.82,206260133.28,,,,,,,,7280950.26,,,,599824975.42,16426599130.61,10465223863.43,1217182773.71,894194759.07,,,,75183.61,,772375350.54,13349051930.36,3077547200.25,900117.77,2048012253.91,31204465.22,40049014.39,17352500.0,2137518351.29,1399430956.26,2081967915.97,,32330833.69,,3513729705.92,-1376211354.63,2899802291.46,,,3229558335.46,-323114187.7987,4636118454.5,419166859.3,97014280.29,174511010.43,5229796324.23,-2000237988.77,18408470.33,-280493672.82,7851833358.57,7571339685.75,329756044.0,329756044.0,,53805828.89,394982555.93,37939858.69,30047291.46,,,5054703.0,2698973.77,117581970.08,-256398677.44,-70473725.29,63412409.86,1189749400.56,106597890.08,-71802852.95,,3077547200.25,,,,-280493672.82,,,,69953668.61,,7571339685.75,7797428511.07,,54404847.5,1
000009.SZ,20230429,20230429,20230331,1,1,1,,,7994603731.82,105981836.79,,,,,,,,3725656.27,,,,352017181.26,8474847685.66,5130673481.83,644819470.97,480045781.62,,,,,,491804992.52,6747343726.94,1727503958.72,481000.0,1608807550.93,2775679.16,2559260.42,2259674.39,1616883164.9,870939455.45,1473304352.92,,,,2344243808.37,-727360643.47,2411865781.05,,,2673921825.05,-1395376099.109,2413962890.51,206030938.56,6451564.04,25658614.37,2645652443.44,28269381.61,8317995.8,1036730692.66,7851833358.57,8888564051.23,262056044.0,262056044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20230429,20230429,20230331,1,1,1,,,7994603731.82,105981836.79,,,,,,,,3725656.27,,,,352017181.26,8474847685.66,5130673481.83,644819470.97,480045781.62,,,,,,491804992.52,6747343726.94,1727503958.72,481000.0,1608807550.93,2775679.16,2559260.42,2259674.39,1616883164.9,870939455.45,1473304352.92,,,,2344243808.37,-727360643.47,2411865781.05,,,2673921825.05,-1395376099.109,2413962890.51,206030938.56,6451564.04,25658614.37,2645652443.44,28269381.61,8317995.8,1036730692.66,7851833358.57,8888564051.23,262056044.0,262056044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000009.SZ,20230415,20230415,20221231,1,1,4,2468012094.35,559356696.26,23034585699.15,341046768.13,,,,,,,,36058849.78,,,,566249831.53,24166597299.15,19041589518.74,2593054145.12,1068395531.76,,,,5492806.68,,1167589150.24,23876121152.54,290476146.61,,6329231675.28,57057780.46,10458930.86,,6396748386.6,3689154522.3,6764759052.28,,,,10453913574.58,-4057165187.98,14751628561.98,,532000000.0,16446847031.47,-1708131132.6027,9597924531.98,1185830260.02,418865581.11,247945970.88,11031700762.88,5415146268.59,88914911.57,1737372138.79,6114461219.78,7851833358.57,1163218469.49,1163218469.49,,161095240.55,617352913.3,70993175.32,63391930.26,,,-2637995.84,10402962.17,17212221.78,-1119448410.52,-92214596.52,77923596.74,-2078812366.8,-6100262656.53,5211296141.94,,290476146.61,,,,1737372138.79,,,127733420.85,133918183.57,,7797428511.07,6063901176.51,54404847.5,50560043.27,1
000009.SZ,20230415,20230415,20221231,1,1,4,2468012094.35,559356696.26,23034585699.15,341046768.13,,,,,,,,36058849.78,,,,566249831.53,24166597299.15,19041589518.74,2593054145.12,1068395531.76,,,,5492806.68,,1167589150.24,23876121152.54,290476146.61,,6329231675.28,57057780.46,10458930.86,,6396748386.6,3689154522.3,6764759052.28,,,,10453913574.58,-4057165187.98,14751628561.98,,532000000.0,16446847031.47,-1708131132.6027,9597924531.98,1185830260.02,418865581.11,247945970.88,11031700762.88,5415146268.59,88914911.57,1737372138.79,6114461219.78,7851833358.57,1163218469.49,1163218469.49,,161095240.55,617352913.3,70993175.32,63391930.26,,,-2637995.84,10402962.17,17212221.78,-1119448410.52,-92214596.52,77923596.74,-2078812366.8,-6100262656.53,5211296141.94,,290476146.61,,,,1737372138.79,,,127733420.85,133918183.57,,7797428511.07,6063901176.51,54404847.5,50560043.27,0
000009.SZ,20221027,20221027,20220930,1,1,3,,,16578348838.35,230360800.64,,,,,,,,29926512.5,,,,838194163.55,17814579976.57,13960716730.92,1930960753.53,874703555.65,,,,3604077.77,,1272648932.74,18042634050.61,-228054074.04,4943000.0,2657102629.84,30809430.0,9944657.2,,2702799717.04,2758189018.51,3594300060.01,,,,6352489078.52,-3649689361.48,11305955128.35,,,12409939796.56,-2684518812.6558,7174038766.06,823595829.62,197184986.94,246296205.22,8243930800.9,4166008995.66,-24950925.09,263314635.05,6114461219.78,6377775854.83,1103984668.21,1103984668.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000009.SZ,20220823,20220823,20220630,1,1,2,1017712779.43,259489952.21,9705189253.1,143027776.6,,,,,,,,22312609.14,,,,632914086.41,10563208952.77,8199486252.25,1142100230.5,598448259.01,,,,4237331.89,,836993833.12,10781265906.77,-218056954.0,4312000.0,1729038445.38,19278540.74,1592722.96,,1754221709.08,1862457346.05,1990544266.59,,,,3853001612.64,-2098779903.56,6544962258.42,,,6755589447.85,-1264605506.9871,3891872634.96,352413589.03,91210396.44,62528893.11,4306815117.1,2448774330.75,10029539.84,141967013.03,6114461219.78,6256428232.81,210627189.43,210627189.43,,86481651.92,278781432.94,33920853.29,23585733.17,,,-489381.91,5578833.46,-41659419.48,-112456995.46,-35688908.8,-25259433.74,-2464228055.35,-2483065773.17,3099898451.52,,-218056954.0,,,,141967013.03,,,,62629670.45,,6154257932.76,6063901176.51,102170300.05,50560043.27,1
