ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000042.SZ,20260430,20260331,-0.0996,-0.0996,0.5302,0.5302,2.1898,0.8352,-0.6161,-37049273.1,-29177743.52,141854554.05,1.0651,0.3699,0.2568,1.4638,0.0125,0.4516,0.0104,-22642290.85,26916183.42,,86490164.1,-235689129.43,23050855316.1,1293274922.43,7566172210.89,1513147003.77,931391225.36,1711912597.97,-1090444293.34,9377681483.51,145648975.66,-0.0996,3.4089,0.0718,0.2191,-0.5125,0.0405,0.1301,-0.3545,-18.7084,40.2461,59.7539,37.1093,-18.7084,3.673,10.1446,23.2917,0.0168,106.4239,-3.4417,7.6365,-2.8801,-2.88,-1.2689,0.0795,-0.1948,0.3375,-11.5204,0.318,94.6281,18.6154,14.7229,83.0722,16.9278,2.762,80.6828,24.1675,82.4233,17.5767,0.0018,17.6153,0.071,0.2995,0.0292,0.1231,0.6155,0.0015,7887.5708,-0.7792,-0.1956,4111205121.61,-15.5879,3.673,106.4239,-2.8801,-1.2689,-0.1948,13.5524,-147.724,-147.724,-98.2072,-104.9047,-125.1949,-147.7295,-117.53,-98.206,-173.093,-2.8388,-0.7821,-2.8392,-66.4416,-66.4416,-66.4416,98.8651,-34.7003
000042.SZ,20260418,20251231,-1.3573,-1.3573,3.9025,3.9025,2.1898,0.8352,-0.5165,34032127.98,-936439150.01,963674677.71,1.1238,0.3994,0.2831,9.2035,0.0969,3.1496,0.0803,-1082248006.72,-602170928.47,-367872206.31,6002449776.15,5245545704.57,22925637543.04,1294807579.25,7889745582.02,1491629882.4,1005015320.25,3114336851.01,-1062446135.78,9767195797.25,211875992.28,-1.3573,3.5085,8.183,0.3187,4.095,-0.9058,9.0285,7.89,-44.4384,37.1432,62.8568,30.3531,-44.4384,8.3112,7.6346,14.4074,-37.9329,141.7134,-30.9455,-23.2097,-32.1737,-32.1737,-33.387,-1.8638,-3.5685,-6.7052,-32.1737,-1.8638,94.4761,18.1032,11.5192,83.1517,16.8483,2.957,80.778,23.8817,78.3146,21.6854,0.2163,17.1031,0.0726,0.2956,0.0313,0.1274,0.6738,0.1694,4079.5196,-3.5685,-2.793,4138216627.8,-37.5283,8.9094,302.1412,-34.2477,-34.4693,-3.527,62.5457,55.4311,55.4311,-3.8177,61.5581,56.8075,55.4302,49.72,-3.8178,37.3841,-28.8207,10.9594,-28.8203,-39.9932,-39.9932,18.6888,-1179.9334,-28.8203
000042.SZ,20251028,20250930,0.0925,0.0925,3.0792,3.0792,2.1898,0.8352,0.9334,27795443.02,33711279.91,833870640.11,1.1863,0.4079,0.2854,6.6847,0.0757,2.4644,0.0628,24080593.57,405576166.25,,5283621085.4239,4626659621.3439,22346194058.19,1149140937.06,7982208050.48,2019026610.9,1947194100.53,4517767129.61,275034137.81,11068565375.9,1175789737.24,0.0925,4.9584,7.6681,1.7686,3.4616,0.61,7.9473,6.9592,2.7335,40.7327,59.2673,28.3035,2.7335,8.1512,6.0348,14.1175,-2.1211,98.8237,12.9947,19.8115,1.8714,1.88,1.0257,1.2442,0.1717,1.698,2.4952,1.6589,91.0706,11.199,9.9178,83.237,16.763,5.6336,72.116,29.7824,77.046,22.954,0.2102,10.1989,0.1047,0.413,0.0619,0.2439,0.9644,0.162,4187.8561,0.2289,0.1887,4191718355.87,5.7858,11.2561,125.0183,-3.8087,-2.402,-0.3837,370.8412,111.8575,111.8575,64.4492,173.5723,125.4035,111.859,107.83,64.4479,118.769,0.5944,12.8407,0.594,-46.9989,-46.9989,-75.6619,-181.7123,-36.8159
000042.SZ,20250822,20250630,0.285,0.285,2.5229,2.5229,2.1898,0.8352,1.1259,75067176.64,114428719.55,732822416.08,1.219,0.3923,0.266,5.2775,0.064,2.0052,0.0527,116620810.92,455812931.29,582206229.58,4203822489.6201,3782003809.6201,20437383303.55,1150806530.31,8216690138.48,3637210208.1,1998458878.92,4869118084.09,1572586906.72,11432719498.75,1303778910.5,0.285,5.1509,5.6048,1.9611,1.3763,0.6856,6.3231,5.6887,11.0674,43.6909,56.3091,24.713,11.0674,7.4665,5.3407,11.9058,-2.5888,93.0471,20.8394,27.1756,5.6553,5.6553,3.415,1.4322,0.5833,2.8659,11.3106,2.8644,90.2606,10.2676,9.4981,82.0718,17.9282,6.0521,71.87,29.9533,74.5909,25.4091,0.1676,9.2676,0.1149,0.4168,0.0671,0.2432,0.5494,0.125,3536.0526,1.1666,0.5954,4244908408.95,15.3504,11.5876,119.7193,1.4718,-1.5076,0.1403,169.6475,145.6,145.6,62.7694,195.4554,159.7862,145.6028,131.39,62.7722,170.8501,4.4998,7.8033,4.4997,-28.4043,-28.4043,-2.0462,-58.6783,-35.6348
000042.SZ,20250429,20250331,0.2087,0.2087,1.5798,1.5798,2.2531,0.8352,1.0496,-27649436.22,166404394.31,562098137.96,1.2795,0.3791,0.2466,3.2066,0.0408,1.237,0.0339,240256559.99,323522320.9,,2316730587.944,2048203163.664,18635967244.76,1153360773.08,8354040535.1,4107405541.72,2112813896.05,5719444681.77,3297302750.77,11631799612.13,1253037972.4,0.2087,5.2204,4.0049,1.8847,0.8574,0.4866,3.4847,3.0808,13.3699,53.5173,46.4827,19.3258,13.3699,5.0065,4.2059,10.1135,0.0,77.1252,23.5487,30.8025,4.1127,4.1,4.9322,1.0427,0.4526,1.8012,16.4508,4.1708,89.5683,9.5862,9.196,83.3194,16.6806,6.7242,71.8207,29.8379,72.7008,27.2992,0.1301,8.5862,0.1233,0.4155,0.0751,0.2529,0.5144,0.0946,3424.2935,1.8104,0.4472,3648987939.17,20.7624,5.0065,77.1252,4.1127,4.9322,0.4526,253.5072,61.6576,61.6576,194.5213,48.8669,65.1779,61.633,50.43,194.5249,171.125,5.9098,2.5805,5.9098,-38.3131,-38.3131,-38.3131,114.322,-40.3843
000042.SZ,20250429,20250331,0.2087,0.2087,1.5798,1.5798,2.2531,0.8352,1.0496,-27649436.22,166404394.31,562098137.96,1.2795,0.3791,0.2466,3.2066,0.0408,1.237,0.0339,240256559.99,323522320.9,,,,18635967244.76,1153360773.08,8354040535.1,4107405541.72,2112813896.05,5719444681.77,3297302750.77,11631799612.13,1253037972.4,0.2087,5.2204,4.0049,1.8847,0.8574,0.4866,,,13.3699,53.5173,46.4827,19.3258,13.3699,5.0065,4.2059,10.1135,0.0,77.1252,23.5487,30.8025,4.1127,4.1,4.9322,1.0427,0.4526,1.8012,16.4508,4.1708,89.5683,9.5862,9.196,83.3194,16.6806,6.7242,71.8207,29.8379,72.7008,27.2992,0.1301,8.5862,0.1233,0.4155,0.0751,0.2529,0.5144,0.0946,3424.2935,1.8104,0.4472,3648987939.17,20.7624,5.0065,77.1252,4.1127,4.9322,0.4526,253.5072,61.6576,61.6576,194.5213,48.8669,65.1779,61.633,50.43,194.5249,171.125,5.9098,2.5805,5.9098,-38.3131,-38.3131,-38.3131,114.322,-40.3843
000042.SZ,20250426,20241231,-3.0454,-3.0454,6.5034,6.5034,2.2531,0.8352,0.8409,-162142025.44,-1862561748.95,1548385483.12,1.3768,0.3756,0.2425,15.8671,0.1702,4.843,0.1404,-2049449326.94,-1574961561.43,-1362117858.28,6658673547.81,6559803258.19,16224797820.08,2904666689.54,8430683722.56,4758710649.46,1854577957.05,6921651871.31,5392732004.69,11501237175.81,1114283014.31,-3.0454,4.9291,8.5078,1.676,4.3037,-2.369,10.0156,9.8669,-57.9514,35.812,64.188,28.5875,-57.9514,7.2419,5.5636,15.782,-40.9749,147.4009,-48.305,-36.4267,-44.9288,-44.9288,-41.3308,-5.1155,-8.1383,-13.5599,-44.9288,-5.1155,89.9756,9.9757,6.8319,82.5626,17.4374,6.0546,73.3024,28.4928,66.6464,33.3536,0.3079,8.9756,0.1189,0.3887,0.0673,0.22,0.3897,0.2052,2621.9665,-8.1383,-6.5763,3673829685.25,-52.1375,16.4899,463.3275,-35.4604,-33.7127,-6.401,554.3347,-9.7481,-9.7481,318.3821,-30.4105,-38.2286,-9.7504,0.08,318.3866,-92.1013,-42.8682,-1.0162,-42.8685,-43.2635,-43.2635,-85.9124,-37677.3429,-42.8685
000042.SZ,20241030,20240930,-0.7801,-0.7801,5.8098,5.8098,2.9062,0.8352,3.1062,-87914616.05,-430733742.27,1230005613.54,1.6674,0.3564,0.1984,14.3888,0.1513,4.2771,0.1251,-374051885.57,34378446.26,,3432079141.95,3252385975.72,13230571120.39,3931078318.06,8621411212.58,6403915551.38,3403861571.29,10217310414.96,10077865101.01,13658707513.78,2620338430.38,-0.7801,7.8475,4.6629,3.9414,2.1035,0.0517,5.1623,4.892,-13.9513,31.8446,68.1554,23.1758,-13.9513,6.1379,4.0204,13.0175,-11.4056,109.6841,-9.3613,0.8901,-9.4703,-9.47,-7.865,0.1113,-1.7449,0.284,-12.6271,0.1484,83.6559,6.1184,5.639,82.8217,17.1783,11.0442,63.1203,38.1975,59.3747,40.6253,0.2025,5.1184,0.2024,0.6052,0.132,0.3948,0.5315,0.1202,2159.9224,-2.3265,-1.6794,2996934382.98,-12.0712,6.8052,100.926,-1.957,-1.2564,-0.3401,53.3491,-389.0909,-389.0909,216.7086,-1562.0538,-1307.7949,-388.9936,-320.37,216.7036,-602.1393,-9.0419,-0.4033,-9.0421,-11.1513,-11.1513,116.6505,100.8633,-30.3566
000042.SZ,20240821,20240630,-0.625,-0.625,3.5238,3.5238,2.9062,0.8352,3.2613,-51000926.98,-364535053.01,830620458.22,1.691,0.3648,0.2126,8.992,0.09,2.5784,0.0743,-359978545.82,-95176094.81,8377332.7,2571581801.69,2416366787.96,13542450545.91,4865112347.27,8596693628.0,6104772986.98,3250889504.56,10842162979.45,10497225280.24,13741054500.54,2723450808.71,-0.625,8.0026,3.4434,4.0965,2.5289,-0.1432,3.868,3.6346,-18.4319,35.4554,64.5446,24.3557,-18.4319,5.7049,4.2716,14.3791,-18.8047,115.3658,-15.6304,-4.0626,-7.5167,-7.52,-6.5941,-0.3017,-1.3688,-0.6802,-15.0334,-0.6034,83.9982,6.2493,5.7066,82.528,17.472,10.1121,62.5621,38.7189,58.0999,41.9001,0.1459,5.2493,0.197,0.6189,0.1204,0.3782,0.5325,0.0848,2551.6634,-2.7376,-1.3172,3068169386.58,-18.3826,9.103,181.1947,-8.9997,-8.5289,-1.6212,216.4146,-2011.4865,-2011.4865,93.0806,-506.6808,-598.0536,-2009.347,-1501.04,93.0772,-2904.3236,-7.2442,3.889,-7.2444,-35.742,-35.742,-44.6101,-420.3975,-29.7896
000042.SZ,20240430,20240331,0.1291,0.1291,2.561,2.561,2.9062,0.8352,4.0154,-24770122.8,110615806.53,592340940.19,1.7849,0.3168,0.16,6.9665,0.0666,1.8566,0.0548,159728311.19,297927507.71,,949606016.8265,912946869.9865,11854719866.0,4918137154.89,8788939509.33,7209782606.22,3833015632.49,11270357963.82,12195964983.98,14446978127.27,3224832472.43,0.1291,8.7568,1.3598,4.8506,1.1298,0.4481,1.4283,1.3732,4.8083,34.7894,65.2106,17.2407,4.8083,4.4275,3.0262,9.787,-0.0174,90.6188,9.758,17.4979,1.4855,1.49,1.9141,0.9585,0.2634,1.2845,5.942,3.834,81.8768,5.5178,5.3787,82.0947,17.9053,12.2775,60.8358,40.2975,56.1756,43.8244,0.063,4.5178,0.2278,0.6624,0.15,0.4361,0.5316,0.0354,1747.023,1.0536,0.2762,3096648909.43,7.7539,4.4275,90.6188,1.4855,1.9141,0.2634,53.0959,40.9389,40.9389,113.302,12.0806,-11.3972,40.9792,108.69,113.3048,85.6431,1.4975,0.8876,1.4966,-31.6268,-31.6268,-31.6268,110.5171,-24.059
