ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000060.SZ,20240429,20240429,20240331,1,1,1,0.06,0.06,18022947939.86,18013873383.09,2247639.67,,6826917.1,,,,,,,,,,,,-38570943.07,13705911.53,6140076.25,,17623198770.38,17176524974.07,272957.11,5811079.1,83424609.81,34807838.12,156039282.17,117706790.3,-41183.92,,,,,,,,,,,398140234.13,3110976.38,1100405.49,,400150805.02,81534003.77,318616801.25,239349144.22,79267657.03,-292428814.52,26187986.73,-53079670.3,79267657.03,,,,,,49161956.71,140626974.09,24220043.13,,,,,,,,,,,,,,,318616801.25,0
000060.SZ,20240429,20240429,20240331,1,1,1,0.06,0.06,18022947939.86,18013873383.09,2247639.67,,6826917.1,,,,,,,,,,,,-38570943.07,13705911.53,6140076.25,,17623198770.38,17176524974.07,272957.11,5811079.1,83424609.81,34807838.12,156039282.17,117706790.3,-41183.92,,,,,,,,,,,398140234.13,3110976.38,1100405.49,,400150805.02,81534003.77,318616801.25,239349144.22,79267657.03,-292428814.52,26187986.73,-53079670.3,79267657.03,540625451.71,,,,,49161956.71,140626974.09,24220043.13,,,,,,,,,,,,,,,318616801.25,1
000060.SZ,20240425,20240425,20231231,1,1,4,0.18,0.18,65646655707.48,65596396916.18,14127226.51,,36131564.79,,,,,,,,,,,,-25521316.6,75319956.82,60979326.17,,64628972990.58,62414716941.79,,,346229968.33,153871314.02,642131272.59,564359707.18,-62604237.9,,,,,,,,,,,1188102701.49,13789436.44,9053149.0,,1192838988.93,152894202.73,1039944786.2,687762213.64,352182572.56,-13340142.11,1026604644.09,674589327.83,352015316.26,1754755303.95,3134290203.53,,,,434431366.37,597260465.97,101702158.42,,,,,,,,,,,,,,,1039944786.2,1
000060.SZ,20231031,20231031,20230930,1,1,3,0.19,0.17,52848408907.48,52810940258.21,9776619.5,,27692029.77,,,,,,,,,,,,10718577.78,58323072.04,39309139.81,,51778124177.76,50297539594.14,2155454.86,19691691.5,222371954.69,114266888.39,471809193.79,332911441.9,-15383932.86,,,,,,,,,,,1199766970.45,4713148.66,3916407.7,,1200563711.41,215118847.18,985444864.23,715990960.17,269453904.06,-4577131.81,980867732.42,711413828.36,269453904.06,1474323659.32,,,,,302249775.54,370494026.06,62812082.72,,,,,,,,,,,,,,,985444864.23,1
000060.SZ,20231031,20231031,20230930,1,1,3,0.19,0.17,52848408907.48,52810940258.21,9776619.5,,27692029.77,,,,,,,,,,,,10718577.78,58323072.04,39309139.81,,51778124177.76,50297539594.14,2155454.86,19691691.5,222371954.69,114266888.39,471809193.79,332911441.9,-15383932.86,,,,,,,,,,,1199766970.45,4713148.66,3916407.7,,1200563711.41,215118847.18,985444864.23,715990960.17,269453904.06,-4577131.81,980867732.42,711413828.36,269453904.06,,,,,,302249775.54,370494026.06,62812082.72,,,,,,,,,,,,,,,985444864.23,0
000060.SZ,20230830,20230830,20230630,1,1,2,0.14,0.13,37227223512.58,37208368387.16,6892111.48,,11963013.94,,,,,,,,,,,,39363872.97,38341790.16,18498363.82,,36470536525.41,35572226845.05,1817023.16,8570143.66,137477154.43,70521393.87,304885495.3,198096952.06,-14655480.4,,,,,,,,,,,875962101.34,1553579.7,807246.29,,876708434.75,174962149.37,701746285.38,540335753.96,161410531.42,149542845.79,851289131.17,689878599.75,161410531.42,997805306.34,1635519617.15,,,,163158725.03,246500518.97,31506625.37,,,,,,,,,,,,,,,701746285.38,0
000060.SZ,20230830,20230830,20230630,1,1,2,0.14,0.13,37227223512.58,37208368387.16,6892111.48,,11963013.94,,,,,,,,,,,,39363872.97,38341790.16,18498363.82,,36470536525.41,35572226845.05,1817023.16,8570143.66,137477154.43,70521393.87,304885495.3,198096952.06,-14655480.4,,,,,,,,,,,875962101.34,1553579.7,807246.29,,876708434.75,174962149.37,701746285.38,540335753.96,161410531.42,149542845.79,851289131.17,689878599.75,161410531.42,997805306.34,1635519617.15,,,,163158725.03,246500518.97,31506625.37,,,,,,,,,,,,,,,701746285.38,1
000060.SZ,20230428,20230428,20230331,1,1,1,0.09,0.08,16791463190.19,16783042624.45,3094310.13,,5326255.61,,,,,,,,,,,,71435883.48,11379736.29,8318280.46,,16422572533.44,16030084037.08,974316.54,3587115.48,66115590.83,36205918.07,142029774.05,89650476.9,-72504.42,,,,,,,,,,,464481935.96,822441.22,219722.76,,465084654.42,89886092.97,375198561.45,320122367.95,55076193.5,-199542966.36,175655595.09,120579401.59,55076193.5,469987858.48,,,,,54866897.13,113144582.94,16942309.73,,,,,,,,,,,,,,,375198561.45,1
000060.SZ,20230410,20230410,20221231,1,1,4,0.33,0.28,55437255672.57,55339454633.99,12917591.82,,84883446.76,,,,,,,,,,,,-130713513.49,61508074.87,65123708.17,,54034014852.32,52510408047.43,511583.24,70015502.86,259240172.63,152139153.69,520244635.93,94415244.21,-48711264.96,,,,,,,,,,,1388740399.73,3954765.96,13619464.31,,1379075701.38,143720956.3,1235354745.08,1212289355.25,23065389.83,277272134.4,1512626879.48,1489709199.57,22917679.91,1569841377.01,2391385716.29,,,,385476423.68,228606468.15,41026928.26,,,,,,,,,,,,,,,1235354745.08,1
000060.SZ,20230410,20230410,20221231,1,1,4,0.33,0.28,55437255672.57,55339454633.99,12917591.82,,84883446.76,,,,,,,,,,,,-130713513.49,61508074.87,65123708.17,,54034014852.32,52510408047.43,511583.24,70015502.86,259240172.63,152139153.69,520244635.93,94415244.21,-48711264.96,,,,,,,,,,,1388740399.73,3954765.96,13619464.31,,1379075701.38,143720956.3,1235354745.08,1212289355.25,23065389.83,277272134.4,1512626879.48,1489709199.57,22917679.91,1569841377.01,2391385716.29,,,,385476423.68,228606468.15,41026928.26,,,,,,,,,,,,,,,1235354745.08,0
000060.SZ,20221028,20221028,20220930,1,1,3,0.28,0.24,46983953330.79,46896513940.25,10119016.07,,77320374.47,,,,,,,,,,,,-170704219.46,62839848.25,54421033.85,,45722453247.4,44570088080.43,337009.43,63900417.87,167029566.54,107792460.87,367079545.68,177523767.53,-665162.71,,,,,,,,,,,1201599395.0,4190828.97,10405171.81,,1195385052.16,133082768.22,1062302283.94,1045722324.44,16579959.5,535422697.39,1597724981.33,1581145021.83,16579959.5,1488417333.21,,,,,267619065.32,170109256.9,30396001.48,,,,,,,,,,,,,,,1062302283.94,1
000060.SZ,20220830,20220830,20220630,1,1,2,0.23,0.19,35877650464.24,35816904990.97,6403841.46,,54341631.81,,,,,,,,,,,,-75238271.27,26211924.36,33962907.03,,34875417368.73,34165829106.13,199744.26,37502715.86,119605019.58,64837225.98,242168245.28,89199139.37,-768369.46,,,,,,,,,,,989961079.94,3531866.2,8266542.59,,985226403.55,124815517.53,860410886.02,848838302.37,11572583.65,175386713.88,1035797599.9,1024225016.25,11572583.65,1125261627.8,1472900636.6,,,,153434049.83,97832261.74,17267696.17,,,,,,,,,,,,,,,860410886.02,1
