ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000060.SZ,20260430,20260430,20260331,1,1,1,,,20585609303.72,20719217.66,,,,,,,,33777392.22,,,,173740511.19,20813846424.79,19923578261.53,613707285.52,511394153.76,,,,24234805.59,,721002382.04,21793916888.44,-980070463.65,,257863758.4,918164.18,37534800.0,,296316722.58,402208011.51,202124175.08,,,,604332186.59,-308015464.01,8986862646.16,,,8986862646.16,-1891655104.0617,6833575095.7,141547351.98,,183015594.32,7158138042.0,1828724604.16,18256631.17,558895307.67,3421160008.14,3980055315.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000060.SZ,20260430,20260430,20260331,1,1,1,,,20585609303.72,20719217.66,,,,,,,,33777392.22,,,,173740511.19,20813846424.79,19923578261.53,613707285.52,511394153.76,,,,24234805.59,,721002382.04,21793916888.44,-980070463.65,,257863758.4,918164.18,37534800.0,,296316722.58,402208011.51,202124175.08,,,,604332186.59,-308015464.01,8986862646.16,,,8986862646.16,,6833575095.7,141547351.98,,183015594.32,7158138042.0,1828724604.16,18256631.17,558895307.67,3421160008.14,3980055315.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000060.SZ,20260422,20260422,20251231,1,1,4,820062354.63,680155568.57,64707276478.5,98776217.12,,,,,,,,73067483.12,,,,1335265771.19,66214385949.93,58698587787.7,2519122288.47,1365522093.06,,,,46758964.56,,1174686381.48,63804677515.27,2409708434.66,108156561.02,2868606235.83,34600271.6,3438150.48,,3014801218.93,985397515.21,2901193741.34,,50000000.0,,3936591256.55,-921790037.62,19754358789.57,800000000.0,1218778027.67,21962531293.6,2948127473.9325,17800298427.24,808930470.14,,3804642356.79,22413871254.17,-451339960.57,-47766257.88,988812178.59,2432347829.55,3421160008.14,189394476.36,189394476.36,,477330196.54,1338482401.01,126332959.1,20741527.72,,,-966951.8,7788611.38,-6065293.82,-121049118.19,34349070.37,-58458902.8,-1700999634.58,-1067936896.78,1795911026.96,,2409708434.66,,,,988812178.59,,,24150031.99,40644907.3,,3421160008.14,2432347829.55,,,1
000060.SZ,20260422,20260422,20251231,1,1,4,820062354.63,680155568.57,64707276478.5,98776217.12,,,,,,,,73067483.12,,,,1335265771.19,66214385949.93,58698587787.7,2519122288.47,1365522093.06,,,,46758964.56,,1174686381.48,63804677515.27,2409708434.66,108156561.02,2868606235.83,34600271.6,3438150.48,,3014801218.93,985397515.21,2901193741.34,,50000000.0,,3936591256.55,-921790037.62,19754358789.57,800000000.0,1218778027.67,21962531293.6,,17800298427.24,808930470.14,,3804642356.79,22413871254.17,-451339960.57,-47766257.88,988812178.59,2432347829.55,3421160008.14,189394476.36,189394476.36,,477330196.54,1338482401.01,126332959.1,20741527.72,,,-966951.8,7788611.38,-6065293.82,-121049118.19,34349070.37,-58458902.8,-1700999634.58,-1067936896.78,1795911026.96,,2409708434.66,,,,988812178.59,,,24150031.99,40644907.3,,3421160008.14,2432347829.55,,,0
000060.SZ,20251029,20251029,20250930,1,1,3,,,51311023706.72,43011614.82,,,,,,,,48627403.34,,,,930006275.05,52332668999.93,47165600196.79,1707585803.22,943126820.51,,,,29867934.66,,454614352.15,50300795107.33,2031873892.6,58156561.02,644076915.47,8700214.61,585644.95,,711519336.05,833566502.94,730255899.5,,,,1563822402.44,-852303066.39,16469156305.96,,1000000000.0,17673550782.32,1168003364.5025,12224560783.44,689094617.97,,3849454148.24,16763109549.65,910441232.67,-19616784.04,2070395274.84,2432347829.55,4502743104.39,204394476.36,204394476.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000060.SZ,20250830,20250830,20250630,1,1,2,610414784.48,305675687.1,31963945541.5,35032565.7,,,,,,,,25665657.22,,,,532446319.7,32557090084.12,29315832764.09,1107146896.29,740660222.23,,,,15984182.67,,654936898.58,31834560963.86,722529120.26,58156561.02,513880391.25,6342942.9,644.95,,578380540.12,584039095.39,614044805.98,,,,1198083901.37,-619703361.25,12186750609.51,,1050543773.58,13258626004.45,1198576222.6002,9791420707.84,549136385.26,,2418654574.05,12759211667.15,499414337.3,-14366199.26,587873897.05,2432347829.55,3020221726.6,21331621.36,21331621.36,,53315424.71,601297900.74,61183071.65,10421960.51,,,-460621.71,-561872.39,-13393793.43,-38134919.12,8254167.17,-3437628.25,-942452367.81,-1045133493.89,1096419622.84,,722529120.26,,,,587873897.05,,,-4139928.07,23261125.73,,3020221726.6,2432347829.55,,,1
000060.SZ,20250430,20250430,20250331,1,1,1,,,16449933858.99,47368281.52,,,,,,,,12392623.28,,,,213947600.55,16723642364.34,15930607016.83,561427512.65,325018686.67,,,,8552158.75,,179683945.56,17005289320.46,-281646956.12,,208600580.13,10351490.07,644.95,,218952715.15,301389267.07,332532112.54,19028918.42,,,652950298.03,-433997582.88,7518392461.52,,1015000000.0,8537010530.87,-160504200.9451,6630527720.96,138106632.57,,394803047.5,7163437401.03,1373573129.84,-2504603.67,655423987.17,2432347829.55,3087771816.72,3618069.35,3618069.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
000060.SZ,20250430,20250430,20250331,1,1,1,,,16449933858.99,47368281.52,,,,,,,,12392623.28,,,,213947600.55,16723642364.34,15930607016.83,561427512.65,325018686.67,,,,8552158.75,,179683945.56,17005289320.46,-281646956.12,,208600580.13,10351490.07,644.95,,218952715.15,301389267.07,332532112.54,19028918.42,,,652950298.03,-433997582.88,7518392461.52,,1015000000.0,8537010530.87,,6630527720.96,138106632.57,,394803047.5,7163437401.03,1373573129.84,-2504603.67,655423987.17,2432347829.55,3087771816.72,3618069.35,3618069.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000060.SZ,20250415,20250415,20241231,1,1,4,1320803678.07,525945851.06,59840001321.62,105396004.25,,,,,,,,,,,,763686813.67,60760452203.16,55839435823.4,2456057135.88,1207985302.79,,,,,,429560408.53,59964862116.96,795590086.2,29000000.0,918384408.13,71862645.03,9581333.12,,1028828386.28,2186672705.38,886380497.65,11858959.51,226889109.58,,3311801272.12,-2282972885.84,14885797003.6,2800000000.0,2112920587.74,19798717591.34,,15793896054.84,696357654.59,3060000.0,2306383370.33,18796637079.76,1002080511.58,50879460.11,-434422827.95,2866770657.5,2432347829.55,,,,45856193.81,1323614572.24,132908021.67,17862422.28,,,-22939603.41,5117587.48,-47572429.94,-138864704.35,32851625.02,-1073682.02,-2906846703.45,-393675688.51,826479400.21,,795590086.2,,,,-434422827.95,,,39127035.39,38899889.63,,2432347829.55,2866770657.5,,,0
000060.SZ,20250415,20250415,20241231,1,1,4,1320803678.07,525945851.06,59840001321.62,105396004.25,,,,,,,,51368063.62,,,,763686813.67,60760452203.16,55839435823.4,2456057135.88,1207985302.79,,,,31823446.36,,429560408.53,59964862116.96,795590086.2,29000000.0,918384408.13,71862645.03,9581333.12,,1028828386.28,2186672705.38,886380497.65,11858959.51,226889109.58,,3311801272.12,-2282972885.84,14885797003.6,2800000000.0,2112920587.74,19798717591.34,-2350844589.7037,15793896054.84,696357654.59,3060000.0,2306383370.33,18796637079.76,1002080511.58,50879460.11,-434422827.95,2866770657.5,2432347829.55,,,,45856193.81,1323614572.24,132908021.67,17862422.28,,,-22939603.41,5117587.48,-47572429.94,-138864704.35,32851625.02,-1073682.02,-2906846703.45,-393675688.51,826479400.21,,795590086.2,,,,-434422827.95,,,39127035.39,38899889.63,,2432347829.55,2866770657.5,,,1
