ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000060.SZ,20260430,20260430,20260331,1,1,1,4441172458.0,5276939444.23,9330018743.31,1414956964.58,12740124.39,4239324144.97,847180166.55,6865983.94,852802345.05,,291167329.3,,,14329187321.49,,122630057.48,2310826625.86,,,,,5370053.7,913467069.71,24667611200.99,,,771247435.79,1165023743.18,,,0.0,18270800301.42,,,,,,5158599971.22,,150292500.23,29656624.55,623126184.94,,234673667.16,28373426120.48,,,,127423230.48,,,,,,,,,,,,,53041037321.47,3153075078.16,12955856992.45,,,,,,3551858681.31,2425228.18,,1109973.8,457542245.46,425924222.06,,,,,,,,,,,3156085147.76,265587386.72,24719299165.2,2100000000.0,,,239126474.62,856641072.67,60316071.45,,7399030269.74,,31973754.85,,,,,,,,,,,,,,,32118329434.94,,,,,948105049.09,19974602837.44,20922707886.53,53041037321.47,418970784.01,-501224897.07,,,,,,,,,,,37126748.29,938367588.31,859668328.99,3551858681.31,407489917.76,18270800301.42,1722719148.18,2932567944.3,523159717.13,,,0
000060.SZ,20260422,20260422,20251231,1,1,4,4441172458.0,5276939444.23,8826411998.08,1414956964.58,4963560.11,3592736875.65,786193914.1,637469.38,895434243.01,315988877.15,156774983.61,,,12351630221.08,,28588064.98,1795155577.28,,,,,2999478.69,754079317.12,20831560514.96,,,743017320.48,1174769986.92,,,,17508708981.74,2510689512.17,31218545.72,,,,5202517656.39,,150292500.23,33747862.78,587659476.13,,344127386.61,28507007304.64,,,,161023.06,,,,,,,,,,,,,49338567819.6,2754928875.33,11120194145.35,,,,,,2903470117.58,1274930.74,,1890844.54,380178920.08,350716871.72,0.0,6226197.76,2823654126.45,,,,,,,,2275609428.76,163207085.6,20992048568.37,3100000000.0,523159717.13,0.0,236980784.45,798937188.57,55136014.15,,7930715003.03,,549306985.05,,,,,,,,,,,,,,,28922763571.4,,,,,940632392.04,19475171856.16,20415804248.2,49338567819.6,428835699.12,-489272568.84,,,,,,,,,,,28728206.37,416318914.74,896071712.39,2903470117.58,315988877.15,17508708981.74,2541908057.89,2829880324.21,523159717.13,,,0
000060.SZ,20251029,20251029,20250930,1,1,3,3737604976.0,2343813202.81,8942047493.06,1337336765.42,7084159.57,4951666138.57,831623890.87,9088900.48,950219508.77,,245583667.73,16918584.52,,12663640205.64,,,956489559.36,,,,,,693184499.77,21878173701.24,,,709272251.99,1185700606.34,,,27302700.27,17598453531.75,,,,,,5173815454.9,,140882354.35,33635099.69,627311769.94,,385404518.7,28602499700.79,,,,3817970.29,,,,,,,,,,,,,50480673402.03,3174419070.66,11496055097.02,,,,,,2891397214.13,4220211.92,,2028562.51,461687515.14,236961126.76,,,,,,,,,,,6026045111.53,173768736.25,24600947992.24,3100000000.0,,,235569606.16,858747628.34,69227208.61,,8429931970.34,,261083364.63,,,,,,,,,,,,,,,33030879962.58,,,,,988907329.45,16460886110.0,17449793439.45,50480673402.03,438421223.76,-415598295.5,508597808.64,,,,,,,,,,20439046.99,616642912.51,959308409.25,2891397214.13,444799879.37,17598453531.75,2501157472.22,2431058139.84,536495674.45,,,0
000060.SZ,20250830,20250830,20250630,1,1,2,3737601761.0,1206291584.62,8660008634.76,1337336765.42,5119997.13,3213050724.99,765271954.83,8763832.94,996917205.55,325660883.29,222290662.42,,,12651730825.82,,,1367340134.67,,,,,,769192241.63,20482391719.49,,,738112884.72,254989365.7,,,27335397.41,17577056735.48,2594778432.92,33477617.74,,,,5216821096.23,,140882354.35,36898470.88,624794830.79,,351337651.51,27823543522.45,,,,2589300.13,,,,,,,,,,,,,48305935241.94,4505759175.56,8668445739.5,,,,,,2504694305.38,5380077.27,,632602.65,407340771.42,205234917.79,,,2021163366.91,,,,,,,,3799820313.86,142576821.63,18423029318.68,6053978258.02,536495674.45,,234289360.28,859361131.35,74213573.51,,12717679781.03,,179159300.26,,,,,,,,,,,,,,,31140709099.71,,,,,2114885392.8,15050340749.43,17165226142.23,48305935241.94,437378433.59,-404618124.26,508600130.76,,,,,,,,,,21569185.46,488581102.01,1005681038.49,2504694305.38,325660883.29,17577056735.48,2628256050.66,2021163366.91,536495674.45,,,0
000060.SZ,20250430,20250430,20250331,1,1,1,3737596809.0,577983857.23,8699365654.36,1337336765.42,6109843.63,3616620292.85,744002813.59,761514.74,852805893.41,,258372151.33,,,12986506253.93,,,786648534.51,,,,,78454784.54,781689714.19,20546083311.86,,,726133684.48,254116371.31,,,26432138.77,17710720749.42,,,,,,5258750545.65,,140882354.35,34606899.5,629698021.91,,352938539.5,27932353726.1,,,,,,,,,,,,,,,,,48478437037.96,4743972273.23,8102940986.73,,,,,,2289752149.16,19969489.13,,630503.14,407426420.54,228073122.2,,,,,,,,,,,2268034210.63,1167144782.38,16728369628.34,5221092588.33,,,229637744.48,843147410.24,75249753.49,1731763836.23,13877255443.71,,372682802.76,,,,,,,,,,,,,,,30605625072.05,,,,,3427396718.33,14445415247.58,17872811965.91,48478437037.96,437840787.28,-421581464.27,508603782.21,,,,,,,,,,32346734.13,397814858.94,853567408.15,2289752149.16,307976673.55,17710720749.42,2556729667.48,1473900302.73,576495674.45,,,0
000060.SZ,20250415,20250415,20241231,1,1,4,3737596125.0,595228525.72,8426340319.97,1337336765.42,5726983.05,2675720601.52,671537714.13,2878597.81,740225999.55,267197265.27,161879526.7,,,11755802462.15,,,941278942.94,,,,,,705900797.37,18223615595.77,,,712799313.73,154595126.84,,,26315363.25,17774445265.91,2230144190.91,26959706.39,,,,5254787273.77,,140882354.35,37906836.03,628133597.82,,372153274.4,27612887106.8,,,,160386871.73,,,,,,,,,,,,,45836502702.57,4938348587.38,7288942152.09,,,,,,2241504009.19,27369748.19,,1711127.42,366203676.34,246317173.79,,,1530578815.68,,,,,,,,1513972743.61,122562103.35,13692420904.35,5714511759.84,576495674.45,0.0,227373588.83,840111370.77,73195333.49,1717141334.08,14556366777.81,,13209383.11,,,,,,,,,,,,,,,28248787682.16,,,,,3387460780.49,14200254239.92,17587715020.41,45836502702.57,450963188.12,-410578766.26,508604287.02,,,,,,,,,,27851442.09,340049971.58,743104597.36,2241504009.19,267197265.27,17774445265.91,2257103897.3,1530578815.68,576495674.45,,,0
000060.SZ,20241029,20241029,20240930,1,1,3,3737591106.0,562837053.16,8197663328.7,1283644246.56,21620179.23,3924883729.67,873230050.46,,781282687.68,,242770491.47,37600000.0,,10102976055.25,,,770763766.58,,,,,,658351211.57,17900124076.65,,,704937234.75,143385682.26,,,67724333.86,17197750327.62,,,,,,5236958388.64,,140882354.35,43610084.21,640656681.22,,340950988.99,27253514345.54,,,,84460244.08,,,,,,,,,,,,,45153638422.19,5538700567.12,5879015226.41,,,,,,1958285433.49,,,825849.27,429711568.27,282812921.67,,,,,,,,,,,1749551817.46,56075886.2,12232610638.52,5705676915.82,,,231046812.08,829839381.05,89884541.56,1786743155.04,15661790450.95,,124775589.05,,,,,,,,,,,,,,,27894401089.47,,,,,3378983542.09,13880253790.63,17259237332.72,45153638422.19,439479597.37,-431710111.98,508607988.96,,,,,,,,,,53143479.77,582944738.69,781282687.68,1958285433.49,319815799.63,17197750327.62,2466626829.6,1168611608.01,1023044112.98,,,0
000060.SZ,20240828,20240828,20240630,1,1,2,3737590653.0,591014169.37,7940119585.6,1283644246.56,16962374.17,4388946265.61,770087751.01,,801366424.78,,148819451.49,37600000.0,,10180895727.47,,,,,,,,,639751137.35,18068115894.58,,,676179206.91,156585362.1,,,66577221.61,17232318975.89,2269899793.62,26342895.23,,,,5304622922.45,,140882354.35,42802626.51,628770815.67,,340742184.01,27168345118.99,,,,3654320.0,,,,,,,,,,,,,45236461013.57,6142976884.32,5657159180.39,,,,,3036685.77,2625036456.38,,,,392512079.45,230917293.51,,209305052.05,,,,,,,,,1088804016.16,865866784.07,12725909411.6,4905721021.06,,,229567282.68,832934422.85,90914977.69,1771656423.76,15495002694.2,,118190216.49,,,,,,,,,,,,,,,28220912105.8,,,,,3356564914.13,13658983993.64,17015548907.77,45236461013.57,464746577.08,-418955360.55,508608325.49,,,,,,,,,,55395246.89,350246657.51,801366424.78,2628073142.15,344060667.75,17232318975.89,2296242688.85,1391824790.29,1026166417.07,,,0
000060.SZ,20240429,20240429,20240331,1,1,1,3737590181.0,522804389.05,7846819541.13,1283644246.56,13994637.47,5369377928.08,840003583.04,14265955.62,766946813.96,,208425920.18,,,9932497939.88,,,633752237.31,,,,,,498697652.01,18656511554.83,,,706128812.45,148985532.32,,,64179603.3,17129749314.07,,,,,,5304028416.09,,140882354.35,39296943.86,603880171.29,,176417272.38,26808496278.48,,,,25520561.93,,,,,,,,,,,,,45465007833.31,7494689231.22,5494648176.69,,,,,11404482.18,2463300385.3,,,838820.22,322260530.06,250817455.8,,,,,,,,,,,683182260.74,879725389.54,11840358004.01,2876258094.43,,,219541310.67,831152501.5,128462400.92,3256697080.39,16492860990.45,,161754672.66,,,,,,,,,,,,,,,28333218994.46,,,,,3878768442.64,13253020396.21,17131788838.85,45465007833.31,464713077.8,-660441782.67,508609183.67,,,,,,,,,,52861269.41,327097879.87,781212769.58,2474704867.48,275615350.33,17129749314.07,2196264183.76,1245327950.95,1179078475.19,,,0
000060.SZ,20240425,20240425,20231231,1,1,4,3737589506.0,537635240.37,7607470396.91,1283644246.56,8630362.03,3613564017.21,921078497.52,1457686.37,702226376.06,298385390.9,155636717.74,,,8855612459.5,,,726849972.55,,,,,,514711983.83,15912757157.26,,,699988736.2,116079456.79,,,67742497.64,17401272886.24,2087954387.81,21937124.43,,,,5340745802.4,,140882354.35,45001983.5,639233886.24,,239627324.61,27111758570.57,,,,25630300.0,,,,,,,,,,,,,43024515727.83,6778526231.98,6404202422.26,,,,,8265865.63,2100356468.81,,,,320366995.76,234772555.3,,,1073641959.86,,,,,,,,812705433.79,85988155.9,11587761922.12,2846795974.54,1234361775.0,0.0,226055191.75,848038263.81,108874681.01,1741864049.3,14321687052.71,,180070143.16,,,,,,,,,,,,,,,25909448974.83,,,,,3799500785.61,13315565967.39,17115066753.0,43024515727.83,477637473.43,-368012968.15,508609183.67,,,,,,,,,,39803459.64,366072209.95,703684062.43,2108622334.44,298385390.9,17401272886.24,2109891512.24,1073641959.86,1234361775.0,,,0
