ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000027.SZ,20260430,20260430,20260331,1,1,1,0.25,0.25,9949902840.31,9949902840.31,0.0,0.0,0.0,,,,,,,,,,,,42239474.35,146478458.03,132005093.12,0.0,8163594600.13,7224993770.66,0.0,0.0,82329191.59,31647161.62,295994766.67,503296414.11,-118273.81,0.0,0.0,0.0,0.0,0.0,,,,,,1995956501.11,11846180.67,8290266.86,,1999512414.92,361435561.53,1638076853.39,1249359677.23,388717176.16,-592221201.8,1045855651.59,673419460.95,372436190.64,,,,,,24779617.81,485758223.18,16927925.49,,,,,,,,,,,,,,,1638076853.39,0
000027.SZ,20260430,20260430,20260331,1,1,1,0.25,0.25,9949902840.31,9949902840.31,0.0,0.0,0.0,,,,,,,,,,,,42239474.35,146478458.03,132005093.12,0.0,8163594600.13,7224993770.66,0.0,0.0,82329191.59,31647161.62,295994766.67,503296414.11,-118273.81,0.0,0.0,0.0,0.0,0.0,,,,,,1995956501.11,11846180.67,8290266.86,,1999512414.92,361435561.53,1638076853.39,1249359677.23,388717176.16,-592221201.8,1045855651.59,673419460.95,372436190.64,2306382675.84,,,,,24779617.81,485758223.18,16927925.49,,,,,,,,,,,,,,,1638076853.39,1
000027.SZ,20260417,20260417,20251231,1,1,4,0.31,0.31,43429622180.48,43429622180.48,,,,,,,,,,,,,,,26948134.37,359142309.63,445201723.21,,40213101217.75,34452224373.53,,,374570730.33,148552329.42,1853254236.93,2365205647.15,-542337219.98,,,,,,,,,,,3863982295.21,378638616.23,51203914.65,,4191416996.79,1116002987.48,3075414009.31,2103342043.54,972071965.77,561321760.68,3636735769.99,2699780390.79,936955379.2,6275836016.73,11882654088.69,,,,233709359.05,2497005446.07,211193412.19,,,,,,,,,,,,,,,3075414009.31,1
000027.SZ,20251031,20251031,20250930,1,1,3,0.3555,0.3555,32439749870.04,32439749870.04,0.0,0.0,0.0,,,,,,,,,,,,13535816.21,619093682.08,392804201.27,0.0,29565393431.62,25007484985.95,0.0,0.0,241229300.2,113743330.99,1211788132.96,2115571574.15,-537882942.43,0.0,0.0,0.0,0.0,0.0,,,,,,3673791470.42,212666488.59,22753536.76,,3863704422.25,1030343731.12,2833360691.13,1964477405.04,868883286.09,74642837.93,2908003529.06,2072695588.55,835307940.51,,,,,,119245615.97,2179572418.89,121503086.36,,,,,,,,,,,,,,,2833360691.13,0
000027.SZ,20251031,20251031,20250930,1,1,3,0.3555,0.3555,32439749870.04,32439749870.04,0.0,0.0,0.0,,,,,,,,,,,,13535816.21,619093682.08,392804201.27,0.0,29565393431.62,25007484985.95,0.0,0.0,241229300.2,113743330.99,1211788132.96,2115571574.15,-537882942.43,0.0,0.0,0.0,0.0,0.0,,,,,,3673791470.42,212666488.59,22753536.76,,3863704422.25,1030343731.12,2833360691.13,1964477405.04,868883286.09,74642837.93,2908003529.06,2072695588.55,835307940.51,5666630888.92,,,,,119245615.97,2179572418.89,121503086.36,,,,,,,,,,,,,,,2833360691.13,1
000027.SZ,20250828,20250828,20250630,1,1,2,0.34,0.34,21139145394.23,21139145394.23,,,,,,,,,,,,,,,31135296.96,328562602.58,245800859.8,,18760316057.95,16204280983.33,,,161683964.77,79004465.7,916438730.86,1266519284.31,-767735.3,,,,,,,,,,,2886123941.67,57714440.12,11270635.7,,2932567746.09,694291228.73,2238276517.36,1704877034.43,533399482.93,81488093.21,2319764610.57,1799540385.45,520224225.12,3765798894.67,6512819370.59,,,,75690756.0,1320972475.34,63993645.86,,,,,,,,,,,,,,,2238276517.36,1
000027.SZ,20250828,20250828,20250630,1,1,2,0.34,0.34,21139145394.23,21139145394.23,,,,,,,,,,,,,,,31135296.96,328562602.58,245800859.8,,18760316057.95,16204280983.33,,,161683964.77,79004465.7,916438730.86,1266519284.31,-767735.3,,,,,,,,,,,2886123941.67,57714440.12,11270635.7,,2932567746.09,694291228.73,2238276517.36,1704877034.43,533399482.93,81488093.21,2319764610.57,1799540385.45,520224225.12,,,,,,75690756.0,1320972475.34,63993645.86,,,,,,,,,,,,,,,2238276517.36,0
000027.SZ,20250430,20250430,20250331,1,1,1,0.2677,0.2677,9780396044.05,9780396044.05,,,,,,,,,,,,,,,35026898.26,108837927.28,115704175.21,,8106007908.59,7211750464.01,,,64313777.26,31813318.03,280092284.21,496243571.01,-118724.62,,,,,,,,,,,1837400628.04,59286525.53,1310064.75,,1895377088.82,326544282.43,1568832806.39,1351602009.94,217230796.45,-16188565.36,1552644241.03,1324586146.86,228058094.17,2189740002.66,,,,,22991159.08,508785746.78,26857949.64,,,,,,,,,,,,,,,1568832806.39,1
000027.SZ,20250418,20250418,20241231,1,1,4,0.28,0.28,41213608804.88,41213608804.88,,,,,,,,,,,,,,,42217007.1,687863771.25,523022540.13,,38638649367.71,33111085340.57,,,319467475.59,157545387.92,1661796444.15,2377920132.82,-683159459.88,,,,,,,,,,,3780074948.86,55899787.3,136663269.52,,3699311466.64,1067215415.63,2632096051.01,2005148708.38,626947342.63,889916801.13,3522012852.14,2885056466.71,636956385.43,5771000878.39,10955628969.22,,,,226006078.84,2490082458.89,207277388.23,,,,,,,,,,,,,,,2632096051.01,1
000027.SZ,20241031,20241031,20240930,1,1,3,0.3809,0.3809,30414502789.66,30414502789.66,0.0,0.0,0.0,,,,,,,,,,,,37074237.16,696742047.9,382071296.45,0.0,27685839275.74,23712693216.44,0.0,0.0,170197808.85,103371767.2,1125141358.36,1912375445.11,-503369863.07,0.0,0.0,0.0,0.0,0.0,,,,,,3563910769.62,39659941.66,26565736.26,,3577004975.02,835753251.33,2741251723.69,2125490934.49,615760789.2,-301301445.69,2439950278.0,1834400590.26,605549687.74,5245329207.3,,,,,100679225.26,1980810089.32,125696741.49,,,,,,,,,,,,,,,2741251723.69,1
000027.SZ,20240823,20240823,20240630,1,1,2,0.34,0.34,19798975398.17,19798975398.17,,,,,,,,,,,,,,,-14615081.2,459469392.0,,,17706922266.1,15383598636.26,,,102916205.43,72417861.1,831532349.33,1201908936.81,608132.25,,,,,,,,,,,2602730490.21,32210096.03,14148640.94,,2620791945.3,521388218.95,2099403726.35,1753986063.93,345417662.42,-468438068.31,1630965658.04,1327279092.73,303686565.31,3358559843.03,5799487433.9,,,,60026330.17,1219101682.12,80167908.13,,,,,,,,,,,,,,,2099403726.35,1
000027.SZ,20240430,20240430,20240331,1,1,1,0.2074,0.2074,9609694719.03,9609694719.03,,,,,,,,,,,,,,,-14114291.04,143516708.52,118996080.65,,8242602678.9,7302987703.34,,,45779151.27,31232153.71,254846694.3,590092962.86,259.5,,,,,,,,,,,1522834792.31,9040028.31,8720033.61,,1523154787.01,326825740.61,1196329046.4,1105080780.0,91248266.4,-134549421.58,1061779624.82,970713617.52,91066007.3,1983511313.47,,,,,19955557.54,633024339.13,35339479.87,,,,,,,,,,,,,,,1196329046.4,1
000027.SZ,20240420,20240420,20231231,1,1,4,0.27,0.27,40504495415.84,40504495415.84,,,,,,,,,,,,,,,-27625856.04,894125653.66,636002999.47,,38033758857.42,31370725313.29,,,268493384.13,144006144.82,1624595946.69,2211121852.09,-1299454645.95,,,,,,,,,,,3467439512.93,80505380.35,264602974.73,,3283341918.55,499468557.89,2783873360.66,2045935089.0,737938271.66,201985952.35,2985859313.01,2229003736.05,756855576.96,6092956163.31,10944530757.97,,,,173849493.94,2545671215.17,292549127.21,,,,,,,,,,,,,,,2783873360.66,1
000027.SZ,20231031,20231031,20230930,1,1,3,0.5621,0.5621,29354269307.93,29354269307.93,0.0,0.0,0.0,,,,,,,,,,,,-20073365.82,791449721.71,481802725.87,0.0,26013871452.51,22168194902.89,0.0,0.0,149560140.81,104819566.79,1088288488.96,1654009638.61,-754458469.94,0.0,0.0,0.0,0.0,0.0,,,,,,4186010148.58,35432048.17,21594052.17,,4199848144.58,650311983.83,3549536160.75,3027345872.64,522190288.11,281001165.21,3830537325.96,3285251146.23,545286179.73,5821185036.15,,,,,74709957.59,1884495941.3,191760391.13,,,,,,,,,,,,,,,3549536160.75,1
000027.SZ,20230726,20230726,20230630,1,1,2,,,14645910000.0,14645910000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000027.SZ,20230826,20230826,20230630,1,1,2,0.37,0.37,18261921987.64,18261921987.64,,,,,,,,,,,,,,,20473147.76,503093819.92,288333573.2,,16195616767.22,14060725134.23,,,91603210.96,74145114.02,821054888.8,1101197784.2,223318.83,,,,,,,,,,,2640236023.41,23297495.23,12435485.42,,2651098033.22,403679011.58,2247419021.64,1877919160.42,369499861.22,258016088.62,2505435110.26,2098369042.88,407066067.38,3217882281.33,5740392691.99,,,,46411613.07,1234314935.09,131721620.57,,,,,,,,,,,,,,,2247419021.64,1
000027.SZ,20230428,20230428,20230331,1,1,1,0.1085,0.1085,8092758140.94,8092758140.94,0.0,0.0,0.0,,,,,,,,,,,,19101122.89,154958820.03,154342575.2,0.0,7325566100.55,6300217376.52,0.0,0.0,40027277.86,35471961.26,350909103.66,579821207.91,1822.2,0.0,0.0,0.0,0.0,0.0,,,,,,961414415.66,9693994.43,7076661.84,,964031748.25,198983019.34,765048728.91,634034448.15,131014280.76,169607113.69,934655842.6,813060344.52,121595498.08,1367174707.72,,,,,18854606.02,599410193.17,44704567.84,,,,,,,,,,,,,,,765048728.91,1
