ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000039.SZ,20240328,20231231,0.07,0.05,23.7013,23.7013,0.8435,0.832,5.7119,-244053000.0,665302000.0,17597628000.0,1.1197,0.8766,0.6319,5.6508,1.5452,3.2149,0.8308,3183295000.0,4450112000.0,8035244000.0,-3453933251.2683,8756193748.7317,53514600000.0,1843173000.0,41775110000.0,20450659000.0,36930778000.0,9454813000.0,13600925000.0,106405460000.0,35288036000.0,0.0781,8.4947,0.5,6.5439,0.8231,0.8252,-0.6405,1.6238,1.4579,13.7686,86.2314,10.3295,1.4579,2.1602,6.9904,1.1789,-0.4118,97.5093,2.2157,3.4818,0.8733,1.0,1.3793,2.8928,1.2113,2.9276,0.8733,2.8928,60.0463,2.5029,3.1892,54.6725,45.3275,22.8301,39.2603,44.9768,81.3166,18.6834,0.0342,1.5029,0.4927,1.1456,0.3802,0.884,1.8058,0.0278,143.1762,1.2113,0.2738,46208715000.0,2.2175,2.5308,101.3451,-0.1554,-1.129,0.2588,12.6064,-88.1356,-91.2281,-81.55,-62.2674,-59.1491,-86.9146,-84.47,-81.5072,-86.708,-1.55,10.8727,-1.5544,-9.6986,-9.6986,0.8698,-67.8679,-1.5544
000039.SZ,20231031,20230930,0.083,0.0751,17.64,17.64,0.8076,0.7974,5.7632,-709746000.0,1205323000.0,13022931000.0,1.2374,0.945,0.6971,4.2178,1.1796,2.398,0.6289,3622961000.0,3742643000.0,,-6411567880.026,2491928119.974,53300889000.0,1493817000.0,37041147000.0,18620965000.0,37308506000.0,16173463000.0,12580260000.0,101796324000.0,35378416000.0,0.0919,8.4878,-0.2628,6.5606,0.2511,0.694,-1.189,0.4621,1.5258,13.6905,86.3095,9.3056,1.5258,2.0329,6.424,0.8487,-0.1044,96.1913,2.6737,3.9345,1.028,0.97,2.5002,2.4745,0.9596,2.1769,1.3707,3.2993,58.6469,2.4182,3.1373,53.8354,46.1646,23.8254,36.3875,46.961,74.1844,25.8156,-0.0208,1.4182,0.5205,1.2906,0.4063,1.0072,2.0036,-0.0154,142.6124,1.2795,0.3277,46154465000.0,2.6868,2.0044,96.6186,0.2041,0.4811,0.2968,1.7106,-85.459,-86.6844,-117.243,-62.4703,-58.9767,-84.1039,-73.23,-117.2441,-84.1844,-1.7036,7.3277,-1.6638,-12.8366,-12.8366,-6.6385,9.6102,0.5091
000039.SZ,20230830,20230630,0.07,0.07,11.233,11.233,0.6999,0.7974,5.7475,-578043000.0,976599000.0,8274910000.0,1.1847,0.9037,0.6819,2.6818,0.765,1.5209,0.4039,2454680000.0,2403136000.0,4471480000.0,-931585546.6918,7247204453.3082,54250380000.0,1543080000.0,35840718000.0,18030348000.0,36621932000.0,12683179000.0,9308519000.0,98258721000.0,35293598000.0,0.0739,8.3938,-0.37,6.5449,0.2096,0.4456,-0.1728,1.3439,1.635,13.6608,86.3392,8.9618,1.635,2.0492,6.6964,0.2162,-0.1658,95.9476,2.7158,3.9673,0.8312,0.79,2.0368,1.6023,0.6604,1.5029,1.6624,3.2046,59.4826,2.4681,3.1279,52.8193,47.1807,23.7724,36.4759,48.1194,74.9568,25.0432,-0.0292,1.4681,0.516,1.3192,0.3997,1.0218,2.0311,-0.0219,147.5804,1.3208,0.2657,46156036000.0,2.7272,2.0228,94.5001,0.4961,1.9706,0.3393,-7.6224,-85.1064,-84.7826,-155.22,-63.0621,-63.274,-84.2996,-63.8,-155.2425,-84.2844,-2.7922,5.5875,-2.7399,-16.0168,-16.0168,-7.2291,-0.7335,-0.0968
000039.SZ,20230428,20230331,0.0267,0.0267,4.942,4.942,0.7852,0.7974,5.8862,130414000.0,29763000.0,3646321000.0,1.2599,0.9527,0.7308,1.2349,0.3424,0.6846,0.1811,588893000.0,1189812000.0,,-594388894.2723,2886314105.7277,52309891000.0,1465596000.0,31084643000.0,13161760000.0,39789566000.0,16237153000.0,8468018000.0,94555716000.0,36041923000.0,0.0297,8.6814,0.1071,6.6837,0.1979,0.2206,-0.1102,0.5352,1.7915,13.6823,86.3177,11.0397,1.7915,2.0827,7.0462,1.9108,-0.0253,97.7903,3.0977,4.4646,0.3288,0.31,0.0611,0.8088,0.3245,0.7301,1.3152,3.2352,57.2099,2.337,3.0199,53.0575,46.9425,26.8248,32.8744,51.6269,73.6078,26.3922,0.0092,1.337,0.5753,1.5704,0.4689,1.28,3.0231,0.0068,162.8444,1.298,0.1089,44964412000.0,3.1053,2.0827,97.7903,0.3288,0.0611,0.3245,2.1672,-91.5265,-91.5265,-93.6515,-69.8325,-69.8664,-90.6124,-98.09,-90.4771,-90.5889,0.5385,1.6664,0.417,-25.0537,-25.0537,-25.0537,13.3246,-0.2502
000039.SZ,20230428,20230331,0.0267,0.0267,4.942,4.942,0.7852,0.7974,5.8862,130414000.0,29763000.0,3646321000.0,1.2599,0.9527,0.7308,1.2349,0.3424,0.6846,0.1811,588893000.0,1189812000.0,,-1795095894.2723,1685607105.7277,52309891000.0,1465596000.0,31084643000.0,13161760000.0,39789566000.0,16237153000.0,8468018000.0,94555716000.0,36041923000.0,0.0297,8.6814,0.1071,6.6837,0.1979,0.2206,-0.3329,0.3126,1.7915,13.6823,86.3177,11.0397,1.7915,2.0827,7.0462,1.9108,-0.0253,97.7903,3.0977,4.4646,0.3288,0.31,0.0611,0.8088,0.3245,0.7301,1.3152,3.2352,57.2099,2.337,3.0199,53.0575,46.9425,26.8248,32.8744,51.6269,73.6078,26.3922,0.0092,1.337,0.5753,1.5704,0.4689,1.28,3.0231,0.0068,162.8444,1.298,0.1089,44964412000.0,3.1053,2.0827,97.7903,0.3288,0.0611,0.3245,2.1672,-91.5265,-91.5265,-93.6515,-69.8325,-69.8664,-90.6124,-98.09,-90.4771,-90.5889,0.5385,1.6664,0.417,-25.0537,-25.0537,-25.0537,13.3246,-0.2502
000039.SZ,20230329,20221231,0.59,0.57,26.2468,26.2468,0.7803,0.7974,5.8595,-1064405000.0,4283631000.0,21624904000.0,1.222,0.931,0.704,5.9248,1.7866,3.8161,0.9429,8393197000.0,7950901000.0,11465305000.0,15854731191.0589,8473590191.0589,51029039000.0,1402680000.0,30812146000.0,13700559000.0,39709397000.0,13986032000.0,8843560000.0,93468230000.0,35897796000.0,0.597,8.6349,2.71,6.657,-0.1145,1.4744,2.9401,1.5714,3.2508,15.2787,84.7213,8.4104,3.2508,1.7324,6.6946,-0.0166,-0.324,94.0699,5.3027,5.6176,6.869,7.0,9.1402,5.2967,3.0652,5.4116,6.869,5.2967,57.0554,2.3286,3.203,52.7651,47.2349,27.2169,32.9654,52.0106,75.679,24.321,0.232,1.3286,0.584,1.5777,0.477,1.2888,2.8984,0.1756,128.1873,3.0652,2.1446,45396380000.0,4.9018,1.8814,99.6541,0.2113,-0.4543,0.2704,19.7465,-50.8333,-52.5,-29.06,-44.2885,-47.8163,-51.7019,-21.73,-28.954,-55.174,-31.1977,-5.4578,7.7458,-13.5369,-13.5369,-28.7108,-68.6433,7.7458
000039.SZ,20230329,20221231,0.59,0.57,26.2468,26.2468,0.7803,0.7974,5.8595,-1064405000.0,4283631000.0,21624904000.0,1.222,0.931,0.704,5.9248,1.7866,3.8161,0.9429,8393197000.0,7950901000.0,11465305000.0,15640577191.0589,8259436191.0589,51029039000.0,1402680000.0,30812146000.0,13700559000.0,39709397000.0,13986032000.0,8843560000.0,93468230000.0,35897796000.0,0.597,8.6349,2.71,6.657,-0.1145,1.4744,2.9004,1.5316,3.2508,15.2787,84.7213,8.4104,3.2508,1.7324,6.6946,-0.0166,-0.324,94.0699,5.3027,5.6176,6.869,7.0,9.1402,5.2967,3.0652,5.4116,6.869,5.2967,57.0554,2.3286,3.203,52.7651,47.2349,27.2169,32.9654,52.0106,75.679,24.321,0.232,1.3286,0.584,1.5777,0.477,1.2888,2.8984,0.1756,128.1873,3.0652,2.1446,45396380000.0,4.9018,1.8814,99.6541,0.2113,-0.4543,0.2704,19.7465,-50.8333,-52.5,-29.06,-44.2885,-47.8163,-51.7019,-21.73,-28.954,-55.174,-31.1977,-5.4578,7.7458,-13.5369,-13.5369,-28.7108,-68.6433,7.7458
000039.SZ,20221028,20220930,0.5708,0.564,20.2379,20.2379,0.776,0.6653,5.9758,-1384503000.0,4502104000.0,16957376000.0,1.268,0.9741,0.8022,4.2627,1.3023,3.0642,0.705,8281116000.0,6884844000.0,,7756273328.1316,8627568328.1316,50187770000.0,4676818000.0,39304577000.0,19925045000.0,38860463000.0,18204743000.0,16571502000.0,100419959000.0,35812221000.0,0.5781,8.4419,1.5241,6.6411,0.4307,1.2767,1.4383,1.5999,3.843,15.5383,84.4617,7.4317,3.843,1.6882,6.3071,-0.5637,-0.0518,92.4119,6.2096,6.3087,6.7276,6.77,9.7153,4.4475,2.7092,4.5926,8.9701,5.93,60.643,2.5408,3.3406,55.4716,44.5284,25.0253,39.1402,47.3635,72.1405,27.8595,0.121,1.5408,0.5051,1.2101,0.4127,0.9887,1.9503,0.0873,131.4033,3.6123,2.0139,47421892000.0,5.7088,1.7865,91.1097,1.2206,3.8034,0.6121,12.3856,-64.4073,-64.8269,-64.0466,-49.6506,-53.4975,-64.5695,-43.85,-46.0693,-61.5978,-32.7355,0.6234,5.4164,-7.7039,-7.7039,-17.868,35.3079,-7.7382
000039.SZ,20221028,20220930,0.5708,0.564,20.2379,20.2379,0.776,0.6653,5.9758,-1384503000.0,4502104000.0,16957376000.0,1.268,0.9741,0.8022,4.2627,1.3023,3.0642,0.705,8281116000.0,6884844000.0,,3507343328.1316,4378638328.1316,50187770000.0,4676818000.0,39304577000.0,19925045000.0,38860463000.0,18204743000.0,16571502000.0,100419959000.0,35812221000.0,0.5781,8.4419,1.5241,6.6411,0.4307,1.2767,0.6504,0.812,3.843,15.5383,84.4617,7.4317,3.843,1.6882,6.3071,-0.5637,-0.0518,92.4119,6.2096,6.3087,6.7276,6.77,9.7153,4.4475,2.7092,4.5926,8.9701,5.93,60.643,2.5408,3.3406,55.4716,44.5284,25.0253,39.1402,47.3635,72.1405,27.8595,0.121,1.5408,0.5051,1.2101,0.4127,0.9887,1.9503,0.0873,131.4033,3.6123,2.0139,47421892000.0,5.7088,1.7865,91.1097,1.2206,3.8034,0.6121,12.3856,-64.4073,-64.8269,-64.0466,-49.6506,-53.4975,-64.5695,-43.85,-46.0693,-61.5978,-32.7355,0.6234,5.4164,-7.7039,-7.7039,-17.868,35.3079,-7.7382
000039.SZ,20220830,20220630,0.6996,0.6893,20.0629,20.0629,1.6478,0.9979,8.8071,-159066000.0,2697578000.0,10927464000.0,1.2883,1.0005,0.8436,2.7469,0.8354,2.0676,0.4614,4991098000.0,4910202000.0,6772039000.0,2756334367.1977,5415152367.1977,50896463000.0,4629003000.0,42145780000.0,19988922000.0,38932154000.0,20416002000.0,18166565000.0,102825163000.0,35249251000.0,0.7061,12.6019,1.01,9.805,1.6127,1.3658,0.7667,1.5063,4.4839,15.1505,84.8495,7.6183,4.4839,1.6378,6.1407,-0.1602,-0.0635,93.0801,6.1746,6.8078,5.4919,5.44,5.836,3.1408,2.0687,3.4572,10.9838,6.2816,61.6804,2.6096,3.3822,57.6063,42.3937,24.586,40.9878,46.027,72.492,27.508,0.0513,1.6096,0.4846,1.1229,0.3986,0.9237,1.9477,0.0372,134.3647,4.1374,1.6237,46058822000.0,6.2364,1.7145,93.3624,1.729,2.3734,0.7628,-6.644,-40.0668,-40.934,-41.95,-35.3567,-34.4225,-40.9299,-26.06,-41.9365,-41.467,4.86,2.6102,4.8953,-1.4461,-1.4461,-17.4928,-37.2574,0.9176
000039.SZ,20220830,20220630,0.6996,0.6893,20.0629,20.0629,1.6478,0.9979,8.8071,-159066000.0,2697578000.0,10927464000.0,1.2883,1.0005,0.8436,2.7469,0.8354,2.0676,0.4614,4991098000.0,4910202000.0,6772039000.0,2649060367.1977,5307878367.1977,50896463000.0,4629003000.0,42145780000.0,19988922000.0,38932154000.0,20416002000.0,18166565000.0,102825163000.0,35249251000.0,0.7061,12.6019,1.01,9.805,1.6127,1.3658,0.7369,1.4765,4.4839,15.1505,84.8495,7.6183,4.4839,1.6378,6.1407,-0.1602,-0.0635,93.0801,6.1746,6.8078,5.4919,5.44,5.836,3.1408,2.0687,3.4572,10.9838,6.2816,61.6804,2.6096,3.3822,57.6063,42.3937,24.586,40.9878,46.027,72.492,27.508,0.0513,1.6096,0.4846,1.1229,0.3986,0.9237,1.9477,0.0372,134.3647,4.1374,1.6237,46058822000.0,6.2364,1.7145,93.3624,1.729,2.3734,0.7628,-6.644,-40.0668,-40.934,-41.95,-35.3567,-34.4225,-40.9299,-26.06,-41.9365,-41.467,4.86,2.6102,4.8953,-1.4461,-1.4461,-17.4928,-37.2574,0.9176
