ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000039.SZ,20260429,20260429,20260331,1,1,1,5392520385.0,4313196000.0,33109191000.0,4486351000.0,60455000.0,25117955000.0,1948805000.0,1028161000.0,22768560000.0,,7425326000.0,,,20975175000.0,,67619000.0,,,,,,,2535144000.0,96108190000.0,,,10364965000.0,1811032000.0,,,56577000.0,,2684233000.0,,,,,5688074000.0,11473000.0,2507933000.0,653213000.0,1779998000.0,,268963000.0,72637940000.0,,,,8870000.0,,,,,,,,,,,,,168746130000.0,12133773000.0,10714368000.0,,,,72027000.0,5875708000.0,23045223000.0,48864000.0,,,5179240000.0,1629386000.0,,,,,,,,,,,5606561000.0,2124060000.0,79367211000.0,6017520000.0,,,,534800000.0,785254000.0,31582000.0,20860101000.0,,50291000.0,,,,,,,,,,,,,,,100227312000.0,1119252000.0,,,,17766487000.0,50752331000.0,68518818000.0,168746130000.0,,477436000.0,4032433000.0,,,,,,,,,,8815882000.0,17214812000.0,23796721000.0,28920931000.0,4475237000.0,43039299000.0,2684233000.0,6133784000.0,312092000.0,164879000.0,,1
000039.SZ,20260429,20260429,20260331,1,1,1,5392521000.0,4313196000.0,33109191000.0,4486351000.0,60455000.0,25117955000.0,1948805000.0,1028161000.0,22768560000.0,,7425326000.0,,,20975175000.0,,67619000.0,,,,,,,2535144000.0,96108190000.0,,,10364965000.0,1811032000.0,,,56577000.0,,2684233000.0,,,,,5688074000.0,11473000.0,2507933000.0,653213000.0,1779998000.0,,268963000.0,72637940000.0,,,,8870000.0,,,,,,,,,,,,,168746130000.0,12133773000.0,10714368000.0,,,,72027000.0,5875708000.0,23045223000.0,48864000.0,,,5179240000.0,1629386000.0,,,,,,,,,,,5606561000.0,2124060000.0,79367211000.0,6017520000.0,,,,534800000.0,785254000.0,31582000.0,20860101000.0,,50291000.0,,,,,,,,,,,,,,,100227312000.0,1119252000.0,,,,17766487000.0,50752331000.0,68518818000.0,168746130000.0,,477436000.0,4032433000.0,,,,,,,,,,8815882000.0,17214812000.0,23796721000.0,28920931000.0,4475237000.0,43039299000.0,2684233000.0,6133784000.0,312092000.0,164879000.0,,0
000039.SZ,20260327,20260327,20251231,1,1,4,5392520385.0,4127266000.0,32924130000.0,4486351000.0,50060000.0,24264404000.0,1226871000.0,435518000.0,25473417000.0,,6764942000.0,,,18150466000.0,,63457000.0,,,,,,,2494209000.0,94435152000.0,,,10319198000.0,1533390000.0,,,58711000.0,43790197000.0,2266458000.0,,8106000.0,,,5734879000.0,9156000.0,2520183000.0,615393000.0,1749855000.0,,407065000.0,72360348000.0,,,,1849000.0,,,,,,,,,,,,,166795500000.0,15024300000.0,8679781000.0,,,,73767000.0,6362167000.0,24767066000.0,39123000.0,,,5788761000.0,1826758000.0,,,,,,,,,,,4567505000.0,1275312000.0,76328479000.0,6076937000.0,,,,532738000.0,785865000.0,34016000.0,23656176000.0,,6785000.0,,,,,,,,,,,,,,,99984655000.0,1113199000.0,,,,16419316000.0,50391529000.0,66810845000.0,166795500000.0,,460267000.0,4064133000.0,,,,,,,,,,9869274000.0,15293368000.0,25908935000.0,31129233000.0,4432632000.0,43798303000.0,2266458000.0,5815088000.0,319811000.0,,,0
000039.SZ,20251031,20251031,20250930,1,1,3,5392520385.0,4219823000.0,34312834000.0,4486351000.0,47469000.0,25154922000.0,2593508000.0,892257000.0,30527381000.0,,8192684000.0,,,18890764000.0,,42656000.0,,,,,,,2606339000.0,100791778000.0,,,11909128000.0,1312936000.0,,,100160000.0,,2160588000.0,,,,,5774865000.0,15396000.0,2612107000.0,780873000.0,1778381000.0,,375586000.0,74460265000.0,,,,992000.0,,,,,,,,,,,,,175252043000.0,18756530000.0,10781101000.0,,,,47537000.0,6006878000.0,23032976000.0,47074000.0,,,5826971000.0,1961691000.0,,,,,,,,,,,4781113000.0,791292000.0,78856330000.0,6051545000.0,,,,483164000.0,764011000.0,40183000.0,27376245000.0,,1912000.0,,,,,,,,,,,,,,,106232575000.0,374554000.0,,,,16383988000.0,52635480000.0,69019468000.0,175252043000.0,,510803000.0,4040233000.0,,,,,,,,,,7087955000.0,16657217000.0,31419638000.0,29039854000.0,4100231000.0,44080869000.0,2160588000.0,7190007000.0,326799000.0,,,1
000039.SZ,20251031,20251031,20250930,1,1,3,5392521000.0,4219823000.0,34312834000.0,4486351000.0,47469000.0,25154922000.0,2593508000.0,892257000.0,30527381000.0,,8192684000.0,,,18890764000.0,,42656000.0,,,,,,,2606339000.0,100791778000.0,,,11909128000.0,1312936000.0,,,100160000.0,,2160588000.0,,,,,5774865000.0,15396000.0,2612107000.0,780873000.0,1778381000.0,,375586000.0,74460265000.0,,,,992000.0,,,,,,,,,,,,,175252043000.0,18756530000.0,10781101000.0,,,,47537000.0,6006878000.0,23032976000.0,47074000.0,,,5826971000.0,1961691000.0,,,,,,,,,,,4781113000.0,791292000.0,78856330000.0,6051545000.0,,,,483164000.0,764011000.0,40183000.0,27376245000.0,,1912000.0,,,,,,,,,,,,,,,106232575000.0,374554000.0,,,,16383988000.0,52635480000.0,69019468000.0,175252043000.0,,510803000.0,4040233000.0,,,,,,,,,,7087955000.0,16657217000.0,31419638000.0,29039854000.0,4100231000.0,44080869000.0,2160588000.0,7190007000.0,326799000.0,,,0
000039.SZ,20250828,20250828,20250630,1,1,2,5392520385.0,4236951000.0,33984498000.0,4486351000.0,46404000.0,26061516000.0,1875882000.0,662898000.0,28469536000.0,,8460970000.0,,,19243399000.0,,31700000.0,,,,,,,2274903000.0,101118825000.0,,,11852524000.0,1322247000.0,,,91236000.0,44353985000.0,1961785000.0,,,,,5777566000.0,14315000.0,2623706000.0,798582000.0,1750273000.0,,383528000.0,74322716000.0,,,,15843000.0,,,,,,,,,,,,,175441541000.0,19773076000.0,10611195000.0,,,,47798000.0,5463328000.0,24967823000.0,32356000.0,,,5705006000.0,1732183000.0,,,,,,,,,,,4586464000.0,958481000.0,78784039000.0,6026264000.0,,,,478649000.0,784217000.0,40876000.0,28259635000.0,,15443000.0,,,,,,,,,,,,,,,107043674000.0,208251000.0,,,,16197286000.0,52200581000.0,68397867000.0,175441541000.0,,245774000.0,4016333000.0,,,,,,,,,,8335417000.0,15266133000.0,29132434000.0,30431151000.0,4755433000.0,44353985000.0,1961785000.0,7762614000.0,331813000.0,,,0
000039.SZ,20250429,20250429,20250331,1,1,1,5392521000.0,4294671000.0,34193708000.0,4486351000.0,42206000.0,28083367000.0,2912713000.0,702236000.0,24504322000.0,,8759854000.0,,,19307386000.0,,64880000.0,,,,,,,2435831000.0,100769754000.0,,,11999568000.0,1312449000.0,,,105082000.0,,1978865000.0,,,,,5873209000.0,11331000.0,2623258000.0,815849000.0,1653609000.0,,258210000.0,74735627000.0,,,,9275000.0,,,,,,,,,,,,,175505381000.0,22106369000.0,12345427000.0,,,,81559000.0,5470324000.0,22871059000.0,6629000.0,,,5561632000.0,2056746000.0,,,,,,,,,,,3912401000.0,1899405000.0,78180383000.0,6002196000.0,,,,520778000.0,762253000.0,30081000.0,30614481000.0,,21219000.0,,,,,,,,,,,,,,,108794864000.0,200098000.0,,,,16522928000.0,50187589000.0,66710517000.0,175505381000.0,,-17654000.0,1995884000.0,,,,,,,,,,8887187000.0,15404446000.0,25206558000.0,28341383000.0,4499884000.0,44624995000.0,1978865000.0,6753371000.0,278301000.0,,,0
000039.SZ,20250429,20250429,20250331,1,1,1,5392520385.0,4294671000.0,34193708000.0,4486351000.0,42206000.0,28083367000.0,2912713000.0,702236000.0,24504322000.0,,8759854000.0,,,19307386000.0,,64880000.0,,,,,,,2435831000.0,100769754000.0,,,11999568000.0,1312449000.0,,,105082000.0,,1978865000.0,,,,,5873209000.0,11331000.0,2623258000.0,815849000.0,1653609000.0,,258210000.0,74735627000.0,,,,9275000.0,,,,,,,,,,,,,175505381000.0,22106369000.0,12345427000.0,,,,81559000.0,5470324000.0,22871059000.0,6629000.0,,,5561632000.0,2056746000.0,,,,,,,,,,,3912401000.0,1899405000.0,78180383000.0,6002196000.0,,,,520778000.0,762253000.0,30081000.0,30614481000.0,,21219000.0,,,,,,,,,,,,,,,108794864000.0,200098000.0,,,,16522928000.0,50187589000.0,66710517000.0,175505381000.0,,-17654000.0,1995884000.0,,,,,,,,,,8887187000.0,15404446000.0,25206558000.0,28341383000.0,4499884000.0,44624995000.0,1978865000.0,6753371000.0,278301000.0,,,1
000039.SZ,20250328,20250328,20241231,1,1,4,5392520385.0,4336575000.0,33631820000.0,4486351000.0,35921000.0,21621312000.0,1359120000.0,767723000.0,31655818000.0,4422543000.0,7048965000.0,393798000.0,7548000.0,19735685000.0,,79524000.0,,,,,,,2761886000.0,100763425000.0,,,12016874000.0,1351285000.0,,,51853000.0,43916727000.0,1805982000.0,,2646000.0,,,5871876000.0,15605000.0,2517112000.0,832132000.0,1698554000.0,,391709000.0,73988811000.0,,,,11142000.0,,,,,,,,,,,,,174752236000.0,19377598000.0,11260716000.0,,,,81742000.0,6100596000.0,26886299000.0,5628000.0,,,6251541000.0,2408714000.0,,128567000.0,,,,,,,,,4296588000.0,959102000.0,80856808000.0,4035642000.0,,,,498980000.0,791489000.0,29862000.0,25875626000.0,,344767000.0,,,,,,,,,,,,,,,106732434000.0,200098000.0,,,,16400470000.0,51619332000.0,68019802000.0,174752236000.0,,-156777000.0,4093019000.0,,,,,,,,,,9752290000.0,14599941000.0,32423541000.0,32986895000.0,4823889000.0,43919373000.0,1805982000.0,5570636000.0,272671000.0,,,0
000039.SZ,20241030,20241030,20240930,1,1,3,5392520385.0,4329426000.0,32517449000.0,4486351000.0,36378000.0,24019168000.0,2277436000.0,1226846000.0,33397878000.0,3895947000.0,8480176000.0,382152000.0,16907000.0,20603164000.0,,66571000.0,,,,,,,2118788000.0,107880246000.0,,,12046233000.0,1359797000.0,,,55062000.0,,4911315000.0,,,,,5980231000.0,20789000.0,2768016000.0,733336000.0,1683121000.0,,277776000.0,72974194000.0,,,,68176000.0,,,,,,,,,,,,,180854440000.0,19844599000.0,15405757000.0,,,,79380000.0,6057590000.0,24134502000.0,5048000.0,,,5408112000.0,1760068000.0,6424000.0,351967000.0,7206394000.0,,,,,,,,5107571000.0,644627000.0,85002916000.0,5998032000.0,,,,657443000.0,987153000.0,185089000.0,28644006000.0,,36558000.0,,,,,,,,,,,,,,,113646922000.0,200098000.0,,,,16368426000.0,50839092000.0,67207518000.0,180854440000.0,,213996000.0,4063069000.0,,,,,,,,,,10801503000.0,17362388000.0,34624724000.0,30192092000.0,4295006000.0,39739120000.0,4911315000.0,7564785000.0,97284000.0,,,0
