ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
000009.SZ,20260430,20260430,20260331,1,1,1,2579213965.0,1454314124.97,5655444680.3,354137293.99,11939895.34,5212676546.74,2154801445.98,276684461.32,5789963938.15,702774462.6,474644381.39,0.0,0.0,14321026182.49,,364731367.2,,,,,,,2139898232.66,32591074882.66,,,940876511.83,533778198.66,,,,17298520991.42,1199230423.97,,,,,1698379202.35,121929747.62,416803786.49,156624225.14,755912807.35,,1455491390.46,25727327924.76,,,,3852930.88,,,,,,,,,,,,,58318402807.42,15500902155.89,1173387939.47,,,,,1067135168.03,6640242973.74,3217731.5,,,365174047.61,291667397.16,0.0,2209553.71,679461880.25,,,,,,,,4638030185.48,62653675.39,15360858977.14,0.0,,,47239278.55,328930726.43,980735360.64,1568151190.99,19744790926.57,,267924.37,,,,,,,,,,,,,,,35105649903.71,,,,,13182450962.25,10030301941.46,23212752903.71,58318402807.42,2969647.05,-24748018.14,,,,,,,0.0,0.0,,,35590269.33,437410500.43,6066648399.47,7707378141.77,702774462.6,17298520991.42,1199230423.97,681671433.96,1017039272.11,,,0
000009.SZ,20260425,20260425,20251231,1,1,4,2579213965.0,1416765938.88,5637982010.58,354137293.99,10968327.5,6947074084.81,967242705.02,209513392.72,5505763067.94,750352690.69,311003200.44,,,12859145403.54,,463156022.45,,,,,,,1992914747.07,31166233509.66,,,986175465.04,539674124.27,,,,17481961950.6,1148488931.59,,,,,1722767857.08,115338427.71,419687784.32,163899893.02,740515948.56,,1261616006.74,25690354010.4,,,,,,,,,,,,,,,,,56856587520.06,13988135963.83,1333760432.57,,,,,807308746.74,6454186117.45,5762623.64,,,381284228.63,267989619.51,0.0,51212743.67,720759680.01,,,,,,,,5108736074.24,84786557.27,15707865343.99,,1016963538.87,0.0,47053978.54,342566828.06,999344117.79,1526175746.97,18282983853.1,,28228.0,,,,,,,,,,,,,,,33990849197.09,,,,,12860505665.46,10005232657.51,22865738322.97,56856587520.06,2975127.87,6165121.56,,,,,,,,,,,37434661.32,492050292.26,5715276460.66,7261494864.19,750352690.69,17481961950.6,1148488931.59,771972423.68,1016963538.87,5000000.0,,0
000009.SZ,20251031,20251031,20250930,1,1,3,2579213965.0,1400930219.1,5725842827.17,346467871.71,15552741.73,6317201909.69,1749982114.98,187338401.68,6319018099.69,751057195.17,400078312.1,0.0,0.0,12295060733.63,,0.0,,,,,,,2282783586.04,31206810102.99,,,1022765418.67,538341248.91,,,,17099188329.22,1078150930.19,,,,,1619137252.81,108134678.87,450688631.93,179615535.63,752917632.42,10536751.81,1545820316.73,25372620231.82,,,,16766.9,,,,,,,,,,,,,56579430334.81,11619416069.08,1656220921.53,,,,,1272636989.17,5924176950.94,4463454.38,,,349195280.35,346252291.44,0.0,2212743.67,1020133713.92,,,,,,,,6907935587.78,55399397.21,17789419750.62,0.0,,,17007616.97,288628933.06,960443177.55,1652637675.31,15924799496.46,,41478.0,,,,,,,,,,,,,,,33714219247.08,,,,,12787039101.3,10078171986.43,22865211087.73,56579430334.81,2563895.74,10164361.72,,,,,,,6600000.0,,,,33043665.64,250750942.23,6506356501.37,7196813940.11,751057195.17,17099188329.22,1078150930.19,1022346457.59,1016835330.29,,,0
000009.SZ,20250829,20250829,20250630,1,1,2,2579213965.0,1401100501.49,5686396488.48,346467871.71,14929717.85,6950011955.01,1712026807.82,185807176.2,5840617410.92,758799990.36,405612287.62,,,12126492077.21,,43811552.51,,,,,,,2139018357.57,31249179938.0,,,929522148.91,544807931.62,,,,14761481655.3,3074793800.54,,,,,1623395093.58,112751445.19,450688631.93,180378440.45,726827616.49,11150235.92,1401213895.12,24800017176.55,,,,40660.38,,,,,,,,,,,,,56049197114.55,10301941074.59,2092097541.65,,,,,1325179822.1,5708868779.27,6612783.9,,,358123740.38,336098148.34,,265908061.48,993714349.16,,,,,,,,7625764668.63,46808609.85,19019582517.4,,1017273255.58,,16945573.64,285981375.02,984739751.16,1664684286.13,14645011482.76,,321922.0,,,,,,,,,,,,,,,33664594000.16,,,,,12341649017.71,10042954096.68,22384603114.39,56049197114.55,2569161.4,14845552.15,,,,,,,6600000.0,,,,25861677.82,260084090.64,6026424587.12,7034048601.37,758799990.36,14761481655.3,3074793800.54,1259622410.64,1017273255.58,,,1
000009.SZ,20250430,20250430,20250331,1,1,1,2579213965.0,1457178242.3,5688564465.8,346467871.71,14715528.26,6691552991.78,1532674849.56,215169808.58,4980303514.93,,466752404.33,0.0,,12145956382.48,,186218887.75,,,,,,,2273344143.29,30566638920.33,,,927671978.37,549326889.37,,,,14775368357.35,2907031933.67,,,,,1641074315.55,115078832.62,450688631.93,189197156.43,700409930.79,11881298.56,1403543613.63,24662676495.7,,,,,,,,,,,,,,,,,55229315416.03,11310685973.53,1861486813.37,,,,,1093965825.02,5724926587.39,4039185.83,,,352716950.02,356595417.37,,1969483.4,,,,,,,,,6468414181.96,56449479.99,17518440563.06,,,,16734317.68,289890386.91,970095720.71,1581148194.35,15536018759.86,,,,,,,,,,,,,,,,,33054459322.92,,,,,12069510376.24,10105345716.87,22174856093.11,55229315416.03,2463321.66,19205643.8,,,,,,,,,,,32288347.4,303755387.12,5195473323.51,6818892412.41,728264447.8,14775368357.35,2907031933.67,1296090734.99,1017562952.69,,,0
000009.SZ,20250416,20250416,20241231,1,1,4,2579213965.0,1447816558.84,5519986125.95,346467871.71,14614140.49,7465256292.49,692341532.99,102178167.12,4998823860.78,739072111.2,253373556.17,227210.48,0.0,11239670423.9,,184808476.79,,,,,,,1977704810.14,28907976276.0,,,889834079.96,554689143.97,,,,14051313792.48,3864233621.85,,,,,1672133578.63,107015577.19,450688631.93,199301654.15,671974142.6,12487875.39,1368005202.76,24866826288.92,,,,,,,,,,,,,,,,,53774802564.92,12043051888.76,1714613972.59,,,,,1311286500.88,6537946226.45,4382017.44,,,349594264.41,358176455.43,,1969483.4,949889623.53,,,,,,,,4450803536.46,60609883.51,15993965718.43,,1017455828.58,,15072061.67,299331692.81,887507493.66,1445494518.78,16065025817.78,,,,,,,,,,,,,,,,,32058991536.21,,,,,11801108562.74,9914702465.97,21715811028.71,53774802564.92,2135844.96,6603803.98,,,,,,,,,,,23297102.4,254693754.33,5101002027.9,7849232727.33,739299321.68,14051313792.48,3864233621.85,951859106.93,1017455828.58,,,0
000009.SZ,20241031,20241031,20240930,1,1,3,2579213965.0,1489060394.91,5750241253.55,328967594.01,14091033.72,8123623227.87,1236598618.56,101576185.97,5114878252.51,,216462570.76,,,11050409864.02,,,,,,,,,2669948687.71,30082870791.31,,,1025462533.23,561523458.71,,,,11612745692.61,4152529725.28,,,,,1806292958.42,97444812.5,479391587.87,198895919.2,650953270.26,14580385.84,777564825.94,22459802887.02,,,,189000.0,,,,,,,,,,,,,52542673678.33,12173177259.44,2520148298.22,,,,,1743023486.24,5237727529.37,1919546.58,,,285518153.57,335347581.05,,1974116.6,,,,,,,,,3843310704.78,55241783.38,15602709468.72,,,,14349435.65,319375878.1,812500660.17,691355244.75,15416035324.13,,,,,,,,,,,,,,,,,31018744792.85,,,,,11376249175.2,10147679710.28,21523928885.48,52542673678.33,2533331.8,-13894530.91,,,,,,,3586482.19,,,,15467573.68,692647661.47,5216454438.48,6980751015.61,807771388.29,11612745692.61,4152529725.28,887824724.06,1017600328.8,,,0
000009.SZ,20240830,20240830,20240630,1,1,2,2579213965.0,1504395416.43,5560652955.49,328967594.01,10488690.2,8267933740.1,1153350675.7,131960368.95,4578242291.39,8990018517.64,266198071.49,50465325.2,-8256094002.05,10921264955.37,,,,,,,,,2571328426.62,29410586785.09,,,1036305347.37,566519211.17,,,,11801440908.37,3710173727.25,,,,,1677944877.02,83345370.01,479391587.87,203214460.22,634278181.59,14883328.11,868731867.22,22170632390.84,,,,,,,,,,,,,,,,,51581219175.93,11738758068.6,2407152520.58,,,,,1521616344.42,5528623565.03,1984777.93,,,413926180.51,281574085.47,,244504941.23,739372209.54,,,,,,,,3128276865.05,47327845.26,14623389449.99,748549406.77,1017773801.56,,20732146.87,325319944.31,774878588.82,691584868.0,15724194227.55,,,,,,,,,,,,,,,,,30347583677.54,,,,,11254990609.83,9978644888.56,21233635498.39,51581219175.93,1928176.23,-5073732.57,,,,,,,3586482.19,,,,15568406.58,309030114.97,4710202660.34,7050239909.45,784389840.79,11801440908.37,3710173727.25,983877150.77,1017773801.56,,,0
000009.SZ,20240430,20240430,20240331,1,1,1,2579213965.0,1588523187.74,5551699066.56,328967594.01,8672951.84,10437664677.19,1085811862.55,289690861.25,4494286426.61,,290581024.03,,,10612712170.75,,,,,,,,,1723548784.82,30337635702.4,,,1063980337.85,561975296.87,,,,11008071180.76,3747841946.78,,,,,1670500755.93,78522869.38,479391587.87,209218635.74,640420153.71,15148489.71,1212277124.13,21839688870.1,,,,,,,,,,,,,,,,,52177324572.5,11472789275.04,2377265694.95,,,,,1630179190.74,6097689543.33,1991311.95,,,408895580.11,381999242.74,,4545455.0,,,,,,,,,3203223283.51,46773291.19,15161364376.11,748234809.02,,,15972083.81,333811774.74,715550204.2,690049307.73,15535686327.4,,,,,,,,,,,,,,,,,30697050703.51,,,,,11435586603.51,10044687265.48,21480273868.99,52177324572.5,2045127.58,-12389499.67,,,,,,,3586482.19,,,,15210326.6,387499602.28,4783977287.86,7727868734.07,763695595.02,11008071180.76,3747841946.78,625847635.31,1116452368.09,,,0
000009.SZ,20240416,20240416,20231231,1,1,4,2579213965.0,1534534863.83,5480925821.68,328967594.01,8604640.07,9445538500.95,619990501.44,322517640.58,4929686236.31,771427862.43,119931812.12,0.0,870000.0,10536290414.81,,,,,,,,,1428912771.32,28938883153.53,,,1099444907.59,569268063.84,,,,11137252719.43,3159719792.97,,,,,1689951575.57,71661107.94,479391587.87,216530386.77,605082396.94,18168022.6,945315299.4,21161142637.31,,,,,,,,,,,,,,,,,50100025790.84,9217997692.2,2012847287.81,,,,,1800936127.17,6574535077.85,2724879.17,,,376639693.95,453373376.43,,1726761.02,796971976.9,,,,,,,,3323113612.09,43903514.12,15718991033.13,747920211.27,1164862058.46,,15816350.5,354704990.76,687058684.36,696673704.53,13357878588.9,,,,,,,,,,,,,,,,,29076869622.03,,,,,11090962665.75,9932193503.06,21023156168.81,50100025790.84,2142552.47,-53381.53,,,,,,,3586482.19,,,,15274495.1,332218726.62,5252203876.89,8375471205.02,772297862.43,11137252719.43,3159719792.97,798698737.92,1164862058.46,,,0
